609,WLNM_dir_neg,0.907777777778,0.805197673913,00:00:00,10,70,9,510967855,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp9_seed510967855_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.916666666667,0.733333333333,0.814814814815,22,2,8,58,0.733333333333,0.966666666667,0.0333333333333,0.266666666667,0.916666666667,0.733333333333,0.814814814815,0.888888888889,0.577777777778,0.736842105263,0.746202507245,0.7,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.19193914922,6,4.6,3.45,3.39786028928,0.566310048213,0.315689981096,3.03015151136,1.01005050379,0.545683679899,2.35487888127,0.78495962709,0.415879017013,1.08100494415,0.493172880521,2.9229642916,2.19193914922,1.08100494415,2.9229642916,0.298783755927,0.36476426799,49,0.0276679841897,0.185607989894,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,93,0.183794466403,2.2859117616,8.08695652174,6.2,4.22727272727,4.56182821683,0.564097037565,0.309490416082,3.99406674581,0.987779947888,0.535764375877,2.94615714062,0.728619507896,0.37587657784,1.17029285566,0.511958893303,3.0723185562,2.2859117616,1.17029285566,3.0723185562,0.38644495601,0.448079658606,105,0.0592885375494,0.274524779977,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-6,-0.0118577075099,0.0961665765738,-0.521739130435,-0.4,-0.272727272727,-0.0379655575498,0.0297775587229,0.0178786462096,-0.29582393524,-0.00886132144648,-0.00529842605579,0.0316981605968,0.0515229771828,0.0201453525437,0.0939970106733,0.0204424135119,0.184058439346,0.0961665765738,0.0939970106733,0.184058439346,0.034832317441,-0.0108331100413,-16,-0.00903444381705,-0.0172405578598,0,0,0,91,2,8,405,0.919191919192,0.995085995086,0.004914004914,0.0808080808081,0.978494623656,0.919191919192,0.947916666667,0.936432613612,0.914277914278,0.90099009901,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0253843728057,0,0,1,3.9229642916,0,16,NaN,1,ok,2.19193914922,0,23,23,23,1,0,8,0,0.0416498544776,0,0,1,4.0723185562,0,16,NaN,1,ok,2.2859117616,0,0,0,0
610,WLNM_dir_neg,0.936666666667,0.794162894118,00:00:00,10,70,10,510967856,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp10_seed510967856_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.8,0.8,0.8,24,6,6,54,0.8,0.9,0.1,0.2,0.8,0.8,0.8,0.866666666667,0.555555555556,0.7,0.7,0.7,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.07888217576,6,4.6,3.28571428571,3.54195631614,0.59032605269,0.328292375551,3.07482445914,1.02494148638,0.545683679899,2.62851496269,0.87617165423,0.452425960933,0.981414339964,0.472087524444,2.70854372854,2.07888217576,0.981414339964,2.70854372854,0.317929292929,0.406542056075,58,0.0327498588368,0.231296719154,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,1,8.60869565217,5.82352941176,4.5,4.6293444503,0.537752133116,0.297760210804,4.18259143908,0.971713162614,0.52876592007,2.85139172732,0.66244454271,0.352217830479,0,0,0,14.1452378785,9.30406602015,22.043249683,0.37788781267,0.521582733813,145,0.081874647092,0.223728715057,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,0,0,-1.18974518502,0,-0.776470588235,0,0.0295506759231,0.0034326542739,0.00614844093105,-0.10729924197,-0.0249281067202,-0.0122968818621,-0.063067252708,-0.0146519880029,-0.00351339481774,-1.07629584498,-0.491516479791,-2.88826011686,11.9554926935,8.22777017517,19.1549895661,0.0262751741013,0.0626699651657,24,0.0135516657256,-0.0680366227802,-0.0869565217391,0.0869565217391,0,93,6,6,401,0.939393939394,0.985257985258,0.014742014742,0.0606060606061,0.939393939394,0.939393939394,0.939393939394,0.924651924652,0.924651924652,0.885714285714,30,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0353784354729,0,0,1,3.70854372854,0,16,NaN,1,ok,2.07888217576,0,23,23,23,1,0,6,0,0.00331379110458,0,0,1,23.043249683,1,16,NaN,1,ok,NaN,3,0,0,0
611,WLNM_dir_neg,0.918333333333,0.783976457545,00:00:00,10,70,11,510967857,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp11_seed510967857_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.774193548387,0.8,0.786885245902,24,7,6,53,0.8,0.883333333333,0.116666666667,0.2,0.774193548387,0.8,0.786885245902,0.855555555556,0.551851851852,0.677685950413,0.677894337372,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.20879822,6,4.6,3.45,3.38445644891,0.564076074818,0.303087586641,3.04511531354,1.01503843785,0.546943919345,2.44948974278,0.816496580928,0.417139256459,1.10395725652,0.499799957517,2.946688957,2.20879822,1.10395725652,2.946688957,0.276718483537,0.326086956522,45,0.0254093732355,0.189226567084,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,100,0.197628458498,2.51162160454,8.69565217391,6.25,4.54545454545,4.45619877361,0.512462858965,0.280869565217,4.0407998269,0.929383960188,0.506956521739,3.08380956334,0.709276199567,0.38,1.20680342691,0.480487755292,3.10950652452,2.51162160454,1.20680342691,3.10950652452,0.33273900013,0.421813403417,107,0.0604178430265,0.261578595016,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,1,0.00197628458498,0.321876419514,0.0869565217391,-0.35,0.0454545454545,-0.143595000772,-0.0218566198772,-0.0107422046552,-0.249090854143,-0.0672573091463,-0.0341062801932,0.169350583312,0.0321796688546,0.0242687747036,0.130507581924,-0.0110287244996,0.221246407667,0.321876419514,0.130507581924,0.221246407667,-0.0188736384389,-0.0370993652307,-14,-0.00790513833992,-0.0301867428207,-0.0434782608696,0.0434782608696,0,93,7,6,400,0.939393939394,0.982800982801,0.017199017199,0.0606060606061,0.93,0.939393939394,0.934673366834,0.918701682405,0.922194922195,0.877358490566,31,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0257344954702,0,0,1,3.946688957,0,16,NaN,1,ok,2.20879822,0,23,23,23,1,0,7,0,0.0397710533433,0,0,1,4.10950652452,0,16,NaN,1,ok,2.51162160454,0,0,0,0
612,WLNM_dir_neg,0.9,0.796670653717,00:00:00,10,70,12,510967858,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp12_seed510967858_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.735294117647,0.833333333333,0.78125,25,9,5,51,0.833333333333,0.85,0.15,0.166666666667,0.735294117647,0.833333333333,0.78125,0.844444444444,0.540740740741,0.661290322581,0.664408816641,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.1173831014,6,4.6,3.45,3.38445644891,0.564076074818,0.306868304978,3.07482445914,1.02494148638,0.554505356018,2.43086217402,0.810287391341,0.428481411468,1.00768111131,0.47590873406,2.64416651452,2.1173831014,1.00768111131,2.64416651452,0.283471359558,0.372151898734,49,0.0276679841897,0.188021290878,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,103,0.203557312253,13.4988079748,8.95652173913,6.05882352941,4.90476190476,4.84747601494,0.541223050212,0.296749683411,4.12166741653,0.92037233573,0.503165892782,2.88994440364,0.645327391104,0.352047277332,8.93804114707,0.662135587362,21.7364216931,13.4988079748,8.93804114707,21.7364216931,0.380877335225,0.495145631068,136,0.0767927724449,0.214002698463,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,4,0.00790513833992,11.3090627898,0.347826086957,-0.541176470588,0.404761904762,0.247682240563,0.00690357136992,0.00513791353808,-0.168223264517,-0.0762689336041,-0.0378969091506,-0.0245145763851,-0.0317691396088,-0.00368394796423,7.86174530208,0.17061910757,18.8481615763,11.3090627898,7.86174530208,18.8481615763,0.029264696656,0.0362328624207,15,0.00846979107849,-0.077762639374,-0.0869565217391,0.0434782608696,0.0434782608696,94,9,5,398,0.949494949495,0.977886977887,0.022113022113,0.0505050505051,0.912621359223,0.949494949495,0.930693069307,0.913697201396,0.927381927382,0.87037037037,34,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0275386590039,0,0,1,3.64416651452,0,16,NaN,1,ok,2.1173831014,0,23,23,23,1,0,6,0,0.00472647126744,0,0,1,22.7364216931,0,16,NaN,1,ok,13.4988079748,0,0,0,0
613,WLNM_dir_neg,0.866666666667,0.743222784068,00:00:00,10,70,13,510967859,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp13_seed510967859_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.741935483871,0.766666666667,0.754098360656,23,8,7,52,0.766666666667,0.866666666667,0.133333333333,0.233333333333,0.741935483871,0.766666666667,0.754098360656,0.833333333333,0.551851851852,0.628099173554,0.628292312686,0.633333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.26619099991,6,4.6,3.28571428571,3.19089614087,0.531816023478,0.2936357908,2.89199522192,0.963998407308,0.525519848771,2.37410270131,0.791367567103,0.417139256459,1.17472080615,0.518367960244,3.10401265344,2.26619099991,1.17472080615,3.10401265344,0.272464908829,0.339331619537,44,0.0248447204969,0.19504466433,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,13.8340744833,8.69565217391,5.55555555556,4.7619047619,4.60666298675,0.529766243477,0.294782608696,3.85661999509,0.887022598872,0.489565217391,3.02427595621,0.695583469927,0.378260869565,7.88752262095,0.570151811058,20.4046651793,13.8340744833,7.88752262095,20.4046651793,0.343883893884,0.455284552846,112,0.0632411067194,0.19903303476,23,23,23,1,0,0.217391304348,0.695652173913,0.0869565217391,1,0.00197628458498,11.6443292982,0.0869565217391,-1.04444444444,0.261904761905,0.00686921237564,-0.00455323536522,0.00317083882301,-0.433270685953,-0.109618670463,-0.0514975845411,0.109816976182,0.0184869392147,0.0225296442688,6.81122677597,0.0786353312672,17.5164050625,11.6443292982,6.81122677597,17.5164050625,-0.00772874468527,-0.00362821580175,-9,-0.00508187464709,-0.0927323030771,-0.130434782609,0.0869565217391,0.0434782608696,92,8,7,399,0.929292929293,0.980343980344,0.019656019656,0.0707070707071,0.92,0.929292929293,0.924623115578,0.906191239128,0.909636909637,0.859813084112,31,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0314308676117,0,0,1,4.10401265344,0,16,NaN,1,ok,2.26619099991,0,23,23,23,1,0,5,0,0.0041906195223,0,0,1,21.4046651793,0,16,NaN,1,ok,13.8340744833,0,0,0,0
614,WLNM_dir_neg,0.933333333333,0.882949079933,00:00:00,10,70,14,510967860,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp14_seed510967860_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.92,0.766666666667,0.836363636364,23,2,7,58,0.766666666667,0.966666666667,0.0333333333333,0.233333333333,0.92,0.766666666667,0.836363636364,0.9,0.574074074074,0.765217391304,0.77181105699,0.733333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.09966509667,6,4.92857142857,3.28571428571,3.90803368367,0.651338947279,0.357277882798,3.2891004573,1.0963668191,0.579710144928,2.2360679775,0.7453559925,0.403276622558,1.04630831645,0.498321526664,2.65289427358,2.09966509667,1.04630831645,2.65289427358,0.283824640967,0.396634615385,55,0.0310559006211,0.174816575366,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,94,0.185770750988,2.04258829417,8.17391304348,6.71428571429,4.27272727273,4.59893440141,0.562635591662,0.309435707678,4.27373632018,1.04570144004,0.563367252544,2.71214513352,0.663609979479,0.358001850139,0.970535394677,0.475149787868,2.55145118734,2.04258829417,0.970535394677,2.55145118734,0.346299352821,0.464043419267,114,0.0643704121965,0.266526932631,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-5,-0.0098814229249,-0.147156890855,-0.434782608696,0.114285714286,-0.227272727273,-0.000859372968617,0.0283161128199,0.0178239378054,-0.0161543608717,0.0490601707087,0.0223044506116,-0.202313846501,-0.0134865512335,0.00227062484232,-0.105760450306,-0.016366691923,-0.336808929523,-0.147156890855,-0.105760450306,-0.336808929523,-0.00531328574807,0.00513065062002,-7,-0.00395256916996,-0.0252384052061,0.0434782608696,-0.0434782608696,0,92,2,7,405,0.929292929293,0.995085995086,0.004914004914,0.0707070707071,0.978723404255,0.929292929293,0.953367875648,0.942871051909,0.924378924379,0.910891089109,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0458968853164,0,0,1,3.65289427358,0,16,NaN,1,ok,2.09966509667,0,23,23,23,1,0,9,0,0.0479917172192,0,0,1,3.55145118734,0,16,NaN,1,ok,2.04258829417,0,0,0,0
615,WLNM_dir_neg,0.919444444444,0.770462513833,00:00:00,10,70,15,510967861,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp15_seed510967861_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.842105263158,0.533333333333,0.65306122449,16,3,14,57,0.533333333333,0.95,0.05,0.466666666667,0.842105263158,0.533333333333,0.65306122449,0.811111111111,0.596296296296,0.532110091743,0.558312080776,0.483333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.15049194276,6,4.6,3.13636363636,3.20510955706,0.534184926176,0.295526149968,3.03015151136,1.01005050379,0.546943919345,2.17422922602,0.724743075339,0.379332073094,1.0385831853,0.482951442247,2.97913711584,2.15049194276,1.0385831853,2.97913711584,0.25559334845,0.344743276284,47,0.0265386787126,0.170158915159,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,88,0.173913043478,2.27780392533,7.65217391304,5.5,3.82608695652,4.36524179953,0.570457735166,0.313735177866,3.78576489105,0.989461278342,0.536561264822,2.80668315913,0.73356491659,0.390316205534,1.0936088017,0.480115425889,3.04461842077,2.27780392533,1.0936088017,3.04461842077,0.410717817536,0.467532467532,96,0.0542066629023,0.212762568314,23,23,23,1,0,0.304347826087,0.695652173913,0,-11,-0.0217391304348,0.0880587403023,-0.95652173913,-1.1,-0.673913043478,-0.234551974845,0.0361382563243,0.022123407993,-0.504125790001,-0.00717999099263,-0.00450153711023,-0.107775820897,0.0564683858775,0.0345849802372,0.017312956716,-0.0114010539026,0.156358303916,0.0880587403023,0.017312956716,0.156358303916,0.0591051789668,0.00861969888519,-25,-0.0141163184641,-0.0790027695227,-0.0434782608696,0.0869565217391,-0.0434782608696,85,3,14,404,0.858585858586,0.992628992629,0.00737100737101,0.141414141414,0.965909090909,0.858585858586,0.909090909091,0.890890888261,0.851214851215,0.833333333333,19,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0317163963769,0,0,1,3.97913711584,0,16,NaN,1,ok,2.15049194276,0,23,23,23,1,0,7,0,0.0312674738941,0,0,1,4.04461842077,0,16,NaN,1,ok,2.27780392533,0,0,0,0
616,WLNM_dir_neg,0.926111111111,0.467915469301,00:00:00,10,70,16,510967862,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp16_seed510967862_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.88,0.733333333333,0.8,22,3,8,57,0.733333333333,0.95,0.05,0.266666666667,0.88,0.733333333333,0.8,0.877777777778,0.574074074074,0.713043478261,0.719187575832,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.16762694287,6,4.6,3.13636363636,3.51619629197,0.586032715328,0.322621298047,2.93876906823,0.979589689409,0.531821045999,2.48632624203,0.828775414011,0.39445494644,1.0690761848,0.493201188665,3.03973429952,2.16762694287,1.0690761848,3.03973429952,0.24654040404,0.284960422164,36,0.0203274985884,0.223267367553,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,94,0.185770750988,2.18590838757,8.17391304348,6.26666666667,4.27272727273,4.88645785367,0.597811333162,0.327474560592,4.35799206765,1.06631720804,0.567067530065,2.7619664187,0.675800293937,0.355226641998,1.06810918292,0.488634010919,2.88813330645,2.18590838757,1.06810918292,2.88813330645,0.352708644013,0.406424581006,97,0.0547713156409,0.273137617129,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-5,-0.0098814229249,-0.00383679745676,-0.434782608696,-0.333333333333,-0.227272727273,0.286664079297,0.0634918543204,0.0358627907194,0.0681013865981,0.0696759387067,0.0260047281324,-0.152492561325,-0.00129623677564,-0.000504583298293,-0.00818666206494,-0.00288246887251,-0.00012681040496,-0.00383679745676,-0.00818666206494,-0.00012681040496,0.00109600544383,-0.0524881876417,-24,-0.0135516657256,-0.0186277207076,0,0,0,91,3,8,404,0.919191919192,0.992628992629,0.00737100737101,0.0808080808081,0.968085106383,0.919191919192,0.943005181347,0.9300618173,0.911820911821,0.892156862745,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.028766336637,0,0,1,4.03973429952,0,16,NaN,1,ok,2.16762694287,0,23,23,23,1,0,8,0,0.0380439151554,0,0,1,3.88813330645,0,16,NaN,1,ok,2.18590838757,0,0,0,0
617,WLNM_dir_neg,0.927777777778,0.813883366911,00:00:00,10,70,17,510967863,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp17_seed510967863_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.774193548387,0.8,0.786885245902,24,7,6,53,0.8,0.883333333333,0.116666666667,0.2,0.774193548387,0.8,0.786885245902,0.855555555556,0.551851851852,0.677685950413,0.677894337372,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.09995909303,6,4.6,3.28571428571,3.2891004573,0.548183409549,0.303087586641,3.06000594176,1.02000198059,0.549464398236,2.48632624203,0.828775414011,0.436042848141,0.989912826784,0.47139624294,2.7876344086,2.14995723363,0.983034587052,2.7876344086,0.280859616574,0.370629370629,53,0.029926595144,0.199351283637,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,100,0.197628458498,4.16029794619,8.69565217391,5.26315789474,4.54545454545,4.21506802068,0.484732822378,0.271739130435,3.92669992895,0.903140983658,0.492173913043,2.97884504239,0.685134359749,0.366086956522,2.0778834544,0.499455443162,6.03233696447,4.16029794619,2.0778834544,6.03233696447,0.473329810286,0.508293838863,143,0.0807453416149,0.20321290598,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,1,0.00197628458498,1.97055276117,0.0869565217391,-1.33684210526,0.0454545454545,-0.384725753696,-0.0495866564634,-0.0198726394379,-0.363190752097,-0.0935002856757,-0.0488888888889,0.0643860623639,0.00803782903656,0.0103557312253,1.00158760942,0.00793896337074,3.14407684761,1.97055276117,1.00158760942,3.14407684761,0.121717171717,0.0493810702153,22,0.0124223602484,-0.0885524318565,-0.173913043478,0.173913043478,0,93,7,6,400,0.939393939394,0.982800982801,0.017199017199,0.0606060606061,0.93,0.939393939394,0.934673366834,0.918701682405,0.922194922195,0.877358490566,31,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0324648631092,0,0,1,3.7876344086,0,16,NaN,1,ok,2.14995723363,0,23,23,23,1,0,4,0,0.0192673058035,0,0,1,7.03233696447,0,16,NaN,1,ok,4.16029794619,0,0,0,0
