618,WLNM_dir_neg,0.959444444444,0.839156811929,00:00:00,10,70,18,510967864,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp18_seed510967864_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.892857142857,0.833333333333,0.862068965517,25,3,5,57,0.833333333333,0.95,0.05,0.166666666667,0.892857142857,0.833333333333,0.862068965517,0.911111111111,0.562962962963,0.796610169492,0.79764197413,0.783333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.11128562265,6,4.6,3.13636363636,3.37099931232,0.561833218719,0.31190926276,2.98481002898,0.994936676326,0.540642722117,2.25630429927,0.75210143309,0.367989918084,0.983377886856,0.465772075698,2.55684213106,2.11128562265,0.983377886856,2.55684213106,0.249898333989,0.299251870324,40,0.0225861095426,0.18315414744,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.14523967845,8.4347826087,6.46666666667,4.40909090909,4.27281136912,0.50657042005,0.27790228597,4.03345691728,0.956386691726,0.522635589422,2.81160778558,0.666669887302,0.354101299866,1.02407128795,0.477369171491,2.75978133703,2.14523967845,1.02407128795,2.75978133703,0.307342416038,0.381081081081,94,0.0530773574252,0.274528117385,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,-0.0445055065782,-0.173913043478,-0.133333333333,-0.0909090909091,-0.326982405261,-0.0277490587919,-0.0137094839022,-0.256433763767,-0.0402545776079,-0.0184272125106,-0.102851194447,-0.0104266434108,-0.00162992543091,-0.0522245570335,-0.0141473083002,-0.128478779825,-0.0445055065782,-0.0522245570335,-0.128478779825,-0.0442702225311,-0.0778316875662,-27,-0.0152456239413,-0.0172372204515,0,0,0,94,3,5,404,0.949494949495,0.992628992629,0.00737100737101,0.0505050505051,0.969072164948,0.949494949495,0.959183673469,0.949457045178,0.942123942124,0.921568627451,28,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0276689431695,0,0,1,3.55684213106,0,16,NaN,1,ok,2.11128562265,0,23,23,23,1,0,8,0,0.0406624001712,0,0,1,3.75978133703,0,16,NaN,1,ok,2.14523967845,0,0,0,0
619,WLNM_dir_neg,0.907222222222,0.769915659088,00:00:00,10,70,19,510967865,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp19_seed510967865_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.84,0.7,0.763636363636,21,4,9,56,0.7,0.933333333333,0.0666666666667,0.3,0.84,0.7,0.763636363636,0.855555555556,0.574074074074,0.660869565217,0.666564094673,0.633333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.03653289933,6,4.92857142857,3.28571428571,3.75378596765,0.625630994608,0.345935727788,3.39786028928,1.13262009643,0.588531821046,2.06705763653,0.689019212176,0.371770636421,1.00556433131,0.493762871027,2.87654901961,2.08364803111,1.00290708161,2.87654901961,0.308282828283,0.36496350365,50,0.0282326369283,0.16697365516,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,23,94,0.185770750988,3.56208508375,8.17391304348,5.875,4.47619047619,4.92352584226,0.602346246659,0.330249768733,4.10003374131,1.00319974521,0.543015726179,3.117590029,0.762814581564,0.405180388529,1.85941641663,0.522002246695,5.85830474362,3.67854349664,1.81528943896,5.85830474362,0.376523981069,0.471181556196,109,0.0615471485037,0.254862358502,23,22,22,0.95652173913,0,0.260869565217,0.652173913043,0.0434782608696,-5,-0.0098814229249,1.37233989872,-0.434782608696,-0.725,-0.0238095238095,0.323732067879,0.0680267678173,0.03863799886,-0.189856939742,0.00655847587879,0.0019529242471,0.203131048978,0.0857180508516,0.0494491632327,0.783120571651,0.0304857669037,2.97004462676,1.48879831162,0.738993593973,2.97004462676,0.0249113425003,0.0122687875487,-12,-0.00677583286279,-0.0369029793347,-0.0869565217391,0.0434782608696,0,90,4,9,403,0.909090909091,0.990171990172,0.00982800982801,0.0909090909091,0.957446808511,0.909090909091,0.932642487047,0.91725258269,0.899262899263,0.873786407767,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0547400224867,0,0,1,3.87654901961,0,16,NaN,1,ok,2.08364803111,0,23,22,22,0.95652173913,0,6,0,0.0152075514905,0,0,1,6.85830474362,0,16,NaN,1,ok,3.67854349664,0,0,0,0
620,WLNM_dir_neg,0.962777777778,0.815875263764,00:00:00,10,70,20,510967866,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp20_seed510967866_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.866666666667,0.866666666667,0.866666666667,26,4,4,56,0.866666666667,0.933333333333,0.0666666666667,0.133333333333,0.866666666667,0.866666666667,0.866666666667,0.911111111111,0.555555555556,0.8,0.8,0.8,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.19899108866,6,4.6,3.13636363636,3.45095507202,0.57515917867,0.31884057971,3.23334895341,1.07778298447,0.574669187146,1.88293774338,0.627645914461,0.333963453056,1.10115483085,0.500754567187,2.98096170583,2.19899108866,1.10115483085,2.98096170583,0.234501609502,0.297169811321,42,0.0237154150198,0.15076960077,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.26564258672,8.60869565217,6.1875,4.30434782609,4.6391528462,0.538891492236,0.295564339043,4.43575126986,1.0305280728,0.555994729908,2.45754464694,0.570944715956,0.305665349144,1.06074711124,0.46818819414,2.85426693324,2.26564258672,1.06074711124,2.85426693324,0.375949654211,0.436435124509,111,0.0626764539808,0.200125062846,23,23,23,1,0,0.304347826087,0.695652173913,0,0,0,0.075897401697,0,-0.4125,-0.195652173913,0.039359071826,0.00457201339393,0.00395256916996,0.145860588813,0.0338868034615,0.0149319279754,-0.456914333085,-0.106151814757,-0.0500658761528,-0.0155487337396,-0.0233282856514,-0.0339931836156,0.075897401697,-0.0155487337396,-0.0339931836156,0.0243370156414,-0.0224776441388,-10,-0.00564652738566,-0.0916402749911,-0.0434782608696,0.0869565217391,-0.0434782608696,95,4,4,403,0.959595959596,0.990171990172,0.00982800982801,0.040404040404,0.959595959596,0.959595959596,0.959595959596,0.949767949768,0.949767949768,0.922330097087,30,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0294147355958,0,0,1,3.98096170583,0,16,NaN,1,ok,2.19899108866,0,23,23,23,1,0,7,0,0.0404804257089,0,0,1,3.85426693324,0,16,NaN,1,ok,2.26564258672,0,0,0,0
621,WLNM_dir_neg,0.949444444444,0.899743599166,00:00:01,10,70,21,510967867,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp21_seed510967867_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.925925925926,0.833333333333,0.877192982456,25,2,5,58,0.833333333333,0.966666666667,0.0333333333333,0.166666666667,0.925925925926,0.833333333333,0.877192982456,0.922222222222,0.566666666667,0.820512820513,0.822951199798,0.8,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.14324709741,6,4.92857142857,3.28571428571,3.30289129538,0.550481882563,0.303717706364,2.92326094378,0.974420314595,0.528040327662,2.35487888127,0.78495962709,0.417139256459,1.09114935169,0.509110383498,2.91158733577,2.14324709741,1.09114935169,2.91158733577,0.241335432245,0.306569343066,42,0.0237154150198,0.201958603058,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,96,0.189723320158,2.12191232673,8.34782608696,6.85714285714,4.36363636364,4.5985046547,0.550862536761,0.303894927536,4.35527030695,1.04345017771,0.561594202899,2.55222138383,0.611469706543,0.330615942029,1.06652800432,0.502625858233,2.74045620685,2.12191232673,1.06652800432,2.74045620685,0.369108910413,0.473045822102,117,0.0660643704122,0.251979568051,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-3,-0.00592885375494,-0.0678328582948,-0.260869565217,0.257142857143,-0.136363636364,-0.00128911967809,0.016543057919,0.0122831576636,0.0653796259073,0.0468089083737,0.0205314009662,-0.362237596191,-0.0656268241694,-0.0251152832675,-0.00976784066487,0.011109378442,-0.147803910008,-0.0678328582948,-0.00976784066487,-0.147803910008,0.0174962718441,0.0141330534551,-4,-0.00225861095426,-0.0397857697858,0.0434782608696,-0.0434782608696,0,94,2,5,405,0.949494949495,0.995085995086,0.004914004914,0.0505050505051,0.979166666667,0.949494949495,0.964102564103,0.955710675409,0.944580944581,0.930693069307,27,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0342709399471,0,0,1,3.91158733577,0,16,NaN,1,ok,2.14324709741,0,23,23,23,1,0,9,0,0.0426401937105,0,0,1,3.74045620685,0,16,NaN,1,ok,2.12191232673,0,0,0,0
622,WLNM_dir_neg,0.954166666667,0.633219953561,00:00:00,10,70,22,510967868,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp22_seed510967868_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.933333333333,0.933333333333,0.933333333333,28,2,2,58,0.933333333333,0.966666666667,0.0333333333333,0.0666666666667,0.933333333333,0.933333333333,0.933333333333,0.955555555556,0.555555555556,0.9,0.9,0.9,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.20657083382,6,4.6,3.28571428571,3.26134383903,0.543557306505,0.299936988028,3.16227766017,1.05409255339,0.564587271582,2.08893187147,0.696310623823,0.376811594203,1.10149500218,0.49918859857,2.93902439024,2.20657083382,1.10149500218,2.93902439024,0.283824640967,0.325123152709,44,0.0248447204969,0.161385704243,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,2.22040945676,8.60869565217,6.6,4.30434782609,4.42861696485,0.514435303998,0.283706631533,4.2042703681,0.976749681477,0.530522617479,2.86728859265,0.666137753847,0.344312692139,1.06614863891,0.480158574206,2.84542764927,2.22040945676,1.06614863891,2.84542764927,0.352894689851,0.459826946848,124,0.0700169395822,0.279905767852,23,23,23,1,0,0.347826086957,0.652173913043,0,0,0,0.0306642717391,0,0,-0.195652173913,-0.171176809529,-0.0198841748442,-0.00790513833992,-0.0856203129497,-0.019891587857,-0.0105401844532,-0.0471703873784,-0.0109587768657,-0.0114185331577,-0.0101472060696,-0.0113579055851,-0.042832467584,0.0306642717391,-0.0101472060696,-0.042832467584,0.00128205128205,0.000914178200679,3,0.0016939582157,-0.0118595699843,0,0.0434782608696,-0.0434782608696,97,2,2,405,0.979797979798,0.995085995086,0.004914004914,0.020202020202,0.979797979798,0.979797979798,0.979797979798,0.974883974884,0.974883974884,0.960396039604,30,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0305980811073,0,0,1,3.93902439024,0,16,NaN,1,ok,2.20657083382,0,23,23,23,1,0,8,0,0.0402921119458,0,0,1,3.84542764927,0,16,NaN,1,ok,2.22040945676,0,0,0,0
623,WLNM_dir_neg,0.915833333333,0.605028594037,00:00:00,10,70,23,510967869,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp23_seed510967869_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.8,0.8,0.8,24,6,6,54,0.8,0.9,0.1,0.2,0.8,0.8,0.8,0.866666666667,0.555555555556,0.7,0.7,0.7,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.19036506747,6,4.6,3.13636363636,3.70503343133,0.617505571888,0.332703213611,3.27525155175,1.09175051725,0.572148708255,2.19503572139,0.731678573797,0.39445494644,1.11325233829,0.508249677105,3.14089972111,2.19036506747,1.11325233829,3.14089972111,0.279036796537,0.374025974026,48,0.0271033314512,0.168699858343,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.31094156112,8.60869565217,6.1875,4.5,4.43886892263,0.515626187982,0.281510759772,4.24729628019,0.986745600448,0.533157663592,2.94548626343,0.684304889484,0.361879666227,1.0737991618,0.464658726064,2.91970588581,2.31094156112,1.0737991618,2.91970588581,0.408711578277,0.463262764633,124,0.0700169395822,0.246085640724,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,0,0,0.121196376094,0,-0.4125,0,-0.160924851751,-0.01869329086,-0.010101010101,-0.0425944008591,-0.00989566888647,-0.00790513833992,0.031027283407,0.00720835877132,0.00614844093105,-0.0024966831863,-0.0268577537276,0.0314457689498,0.121196376094,-0.0024966831863,0.0314457689498,0.0570989397076,0.00434999598535,3,0.0016939582157,-0.045679697113,-0.0434782608696,0.0434782608696,0,93,6,6,401,0.939393939394,0.985257985258,0.014742014742,0.0606060606061,0.939393939394,0.939393939394,0.939393939394,0.924651924652,0.924651924652,0.885714285714,30,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0340196152387,0,0,1,4.14089972111,0,16,NaN,1,ok,2.19036506747,0,23,23,23,1,0,7,0,0.0400618382586,0,0,1,3.91970588581,0,16,NaN,1,ok,2.31094156112,0,0,0,0
624,WLNM_dir_neg,0.920555555556,0.84172787057,00:00:00,10,70,24,510967870,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp24_seed510967870_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.85,0.566666666667,0.68,17,3,13,57,0.566666666667,0.95,0.05,0.433333333333,0.85,0.566666666667,0.68,0.822222222222,0.592592592593,0.563636363636,0.585844933164,0.516666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.17964871782,6,4.6,3.45,3.81385035698,0.635641726164,0.349716446125,3.11885759971,1.0396191999,0.558286074354,2.46797672009,0.822658906697,0.403276622558,1.10309064078,0.50608643116,3.02668588914,2.17964871782,1.10309064078,3.02668588914,0.274709681853,0.328571428571,46,0.025974025974,0.207046604189,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,89,0.175889328063,5.49586020563,7.73913043478,4.94444444444,4.45,4.72149236138,0.610080473662,0.33756717147,3.70876538911,0.958444988197,0.516853932584,3.16664933079,0.818347579867,0.419149975574,2.73077173516,0.496877946852,8.45566012161,5.49586020563,2.73077173516,8.45566012161,0.371196677718,0.453172205438,100,0.0564652738566,0.245538194558,23,23,23,1,0,0.217391304348,0.652173913043,0.130434782609,-10,-0.0197628458498,3.3061150206,-0.869565217391,-1.65555555556,-0.05,0.121698587004,0.0757609948198,0.0459554015978,-0.581125291937,-0.0381962811372,-0.0242088693481,0.252190350765,0.141251049154,0.0634187502776,1.65447589018,0.00536146706087,5.56740000475,3.3061150206,1.65447589018,5.56740000475,0.0195840391493,-0.00574056320922,-21,-0.0118577075099,-0.046227143279,-0.130434782609,0.0434782608696,0.0869565217391,86,3,13,404,0.868686868687,0.992628992629,0.00737100737101,0.131313131313,0.966292134831,0.868686868687,0.914893617021,0.897458171048,0.861315861316,0.843137254902,20,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0203848225652,0,0,1,4.02668588914,0,16,NaN,1,ok,2.17964871782,0,23,23,23,1,0,5,0,0.00733204231178,0,0,1,9.45566012161,0,16,NaN,1,ok,5.49586020563,0,0,0,0
625,WLNM_dir_neg,0.952222222222,0.84915054045,00:00:00,10,70,25,510967871,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp25_seed510967871_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.857142857143,0.8,0.827586206897,24,4,6,56,0.8,0.933333333333,0.0666666666667,0.2,0.857142857143,0.8,0.827586206897,0.888888888889,0.562962962963,0.745762711864,0.746728656632,0.733333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.17141869911,6,4.6,3.13636363636,3,0.5,0.275362318841,3.03015151136,1.01005050379,0.544423440454,2.06705763653,0.689019212176,0.335223692502,1.12155209987,0.5165066048,3.04534412955,2.17141869911,1.12155209987,3.04534412955,0.185748792271,0.240310077519,31,0.0175042348955,0.194010381153,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,3.53365162304,8.4347826087,6.0625,4.40909090909,4.53096504828,0.537176268611,0.29583146571,4.43084766915,1.05061336485,0.559390407889,2.62776299158,0.623077822746,0.325414612281,1.99498960714,0.564568842646,5.15705580974,3.53365162304,1.99498960714,5.15705580974,0.319449632493,0.407456724368,102,0.0575945793337,0.24150739239,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-2,-0.00395256916996,1.34390643802,-0.173913043478,-0.5375,-0.0909090909091,-0.0688287260927,0.00285678976925,0.0042196958378,0.140956988101,0.0539720955153,0.0183276059565,-0.286695988444,-0.0540187079668,-0.030316613015,0.918693762155,0.0730523628552,2.26879569288,1.34390643802,0.918693762155,2.26879569288,-0.032163006076,-0.0514560442798,-19,-0.0107284020327,-0.050257945447,-0.0434782608696,0.0434782608696,0,93,4,6,403,0.939393939394,0.990171990172,0.00982800982801,0.0606060606061,0.958762886598,0.939393939394,0.948979591837,0.936801286245,0.929565929566,0.902912621359,28,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0316444951517,0,0,1,4.04534412955,0,16,NaN,1,ok,2.17141869911,0,23,23,23,1,0,7,0,0.0201974117925,0,0,1,6.15705580974,0,16,NaN,1,ok,3.53365162304,0,0,0,0
626,WLNM_dir_neg,0.862222222222,0.733462686362,00:00:00,10,70,26,510967872,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp26_seed510967872_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.761904761905,0.533333333333,0.627450980392,16,5,14,55,0.533333333333,0.916666666667,0.0833333333333,0.466666666667,0.761904761905,0.533333333333,0.627450980392,0.788888888889,0.588888888889,0.486486486486,0.501550391318,0.45,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.21671508594,6,4.6,3.28571428571,3.63067737231,0.605112895385,0.330812854442,3.06000594176,1.02000198059,0.54820415879,2.29624198915,0.765413996383,0.400756143667,1.15273721307,0.520020466492,3.24270312911,2.21671508594,1.15273721307,3.24270312911,0.22108749836,0.259162303665,33,0.0186335403727,0.204469842327,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,90,0.177865612648,2.36382077942,7.82608695652,6,4.09090909091,4.26030487506,0.544372289591,0.304347826087,3.77687994704,0.965202653134,0.525603864734,2.62701080522,0.671347205779,0.36038647343,1.24452414194,0.526488366958,3.29023756624,2.36382077942,1.24452414194,3.29023756624,0.284428856168,0.375,78,0.0440429136081,0.252930297216,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-9,-0.0177865612648,0.174075594399,-0.782608695652,-0.6,-0.409090909091,-0.339488899317,0.0100528107492,0.0127360562143,-0.513010734003,-0.0314386162006,-0.0154589371981,-0.287448174803,-0.0057493249339,0.00465524813351,0.168228296957,0.0349718871667,0.401977449386,0.174075594399,0.168228296957,0.401977449386,-0.0671837824012,-0.0839127686473,-43,-0.0242800677583,-0.0388350406208,0,0,0,85,5,14,402,0.858585858586,0.987714987715,0.012285012285,0.141414141414,0.944444444444,0.858585858586,0.899470899471,0.877953788155,0.846300846301,0.817307692308,21,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.033773884349,0,0,1,4.24270312911,0,16,NaN,1,ok,2.21671508594,0,23,23,23,1,0,8,0,0.0408388331056,0,0,1,4.29023756624,0,16,NaN,1,ok,2.36382077942,0,0,0,0
