627,WLNM_dir_neg,0.951666666667,0.783681317793,00:00:00,10,70,27,510967873,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp27_seed510967873_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.84375,0.9,0.870967741935,27,5,3,55,0.9,0.916666666667,0.0833333333333,0.1,0.84375,0.9,0.870967741935,0.911111111111,0.548148148148,0.803278688525,0.804251901266,0.816666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.12843308284,6,4.92857142857,3.28571428571,3.39786028928,0.566310048213,0.313169502205,3.06000594176,1.02000198059,0.549464398236,2.25630429927,0.75210143309,0.402016383113,1.08610771018,0.510285110176,3.17539983165,2.12843308284,1.08610771018,3.17539983165,0.294031221304,0.320665083135,45,0.0254093732355,0.203881558002,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,101,0.199604743083,2.20040491952,8.78260869565,6.73333333333,4.59090909091,4.8237718337,0.549241347401,0.302625914765,4.57005202313,1.04070491616,0.559621179509,2.77552829426,0.632050997703,0.334050796384,1.08573225434,0.493423844269,2.99388706283,2.20040491952,1.08573225434,2.99388706283,0.522345046258,0.498812351544,140,0.0790513833992,0.263637848424,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,2,0.00395256916996,0.0106597344999,0.173913043478,0.133333333333,0.0909090909091,0.223978059319,0.0149218685592,0.0110141448928,0.280161342078,0.044063646823,0.0185583775769,-0.138930685762,-0.0450455330094,-0.0216804289125,0.00943640935799,0.00190736447818,0.105626945976,0.0106597344999,0.00943640935799,0.105626945976,0.170732407689,0.0398995828967,19,0.0107284020327,-0.0281274894123,0,0,0,96,5,3,402,0.969696969697,0.987714987715,0.012285012285,0.030303030303,0.950495049505,0.969696969697,0.96,0.95022280831,0.957411957412,0.923076923077,32,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0459682004937,0,0,1,4.17539983165,0,16,NaN,1,ok,2.12843308284,0,23,23,23,1,0,8,0,0.0298258878722,0,0,1,3.99388706283,0,16,NaN,1,ok,2.20040491952,0,0,0,0
628,WLNM_dir_neg,0.894444444444,0.784808309679,00:00:01,10,70,28,510967874,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp28_seed510967874_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.85,0.566666666667,0.68,17,3,13,57,0.566666666667,0.95,0.05,0.433333333333,0.85,0.566666666667,0.68,0.822222222222,0.592592592593,0.563636363636,0.585844933164,0.516666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.15960235507,6,4.92857142857,3.28571428571,3.51619629197,0.586032715328,0.324511657215,3.34392257414,1.11464085805,0.58475110271,1.67874411933,0.55958137311,0.301197227473,1.14985932064,0.532440297602,2.9995,2.21231155303,1.14812648066,2.9995,0.238803620622,0.290816326531,38,0.0214568040655,0.148814006506,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,23,89,0.175889328063,2.16040440655,7.73913043478,6.35714285714,4.04545454545,4.52485450599,0.584672211448,0.323888617489,4.24590013827,1.09725509191,0.581338544211,2.2422461917,0.579456881001,0.315583781143,1.14374246835,0.529411282854,2.8503463657,2.21315006139,1.14166723675,2.8503463657,0.348110727656,0.423861852433,90,0.0508187464709,0.223234230038,23,22,22,0.95652173913,0,0.347826086957,0.608695652174,0,-10,-0.0197628458498,-0.0293407784796,-0.869565217391,-0.242857142857,-0.454545454545,-0.0749392683852,0.0503527326066,0.0322768476164,-0.0439905427739,0.100613822579,0.0402757422787,-0.672212788325,-0.0976396497118,-0.0401474441533,0.0674466233684,0.0378948030623,-0.0379137511581,0.0234048763633,0.0653713917704,-0.0379137511581,-0.00350191091298,-0.035050916214,-31,-0.0175042348955,-0.068531107799,0,0,-0.0434782608696,86,3,13,404,0.868686868687,0.992628992629,0.00737100737101,0.131313131313,0.966292134831,0.868686868687,0.914893617021,0.897458171048,0.861315861316,0.843137254902,20,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0275270440114,0,0,1,3.9995,0,16,NaN,1,ok,2.21231155303,0,23,22,22,0.95652173913,0,8,0,0.023418805472,0,0,1,3.8503463657,0,16,NaN,1,ok,2.21315006139,0,0,0,0
629,WLNM_dir_neg,0.857222222222,0.763583220549,00:00:00,10,70,29,510967875,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp29_seed510967875_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.714285714286,0.666666666667,0.689655172414,20,8,10,52,0.666666666667,0.866666666667,0.133333333333,0.333333333333,0.714285714286,0.666666666667,0.689655172414,0.8,0.562962962963,0.542372881356,0.543075386642,0.533333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.04296066253,6,4.92857142857,3.13636363636,3.11885759971,0.519809599952,0.288594833018,3.27525155175,1.09175051725,0.582230623819,2.06705763653,0.689019212176,0.355387523629,0.995952264363,0.487504376678,2.61904761905,2.04296066253,0.995952264363,2.61904761905,0.296267873541,0.335616438356,49,0.0276679841897,0.176483833627,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,97,0.191699604743,9.94104321967,8.4347826087,6.0625,4.40909090909,4.58085032754,0.54309050275,0.301658449126,4.23144636501,1.00333264325,0.543254146123,2.61040787024,0.618962690882,0.323621694307,7.10922655247,0.715138883856,16.645559193,9.94104321967,7.10922655247,16.645559193,0.520705304796,0.500627352572,133,0.0750988142292,0.201142678271,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-2,-0.00395256916996,7.75129803465,-0.173913043478,-0.5375,-0.0909090909091,-0.0189434468375,0.00877102390776,0.0100466792533,-0.0584443160414,0.00669137391459,0.00219134419045,-0.304051109784,-0.0581338398311,-0.032109530989,6.03293070749,0.223622404064,13.7572990761,7.75129803465,6.03293070749,13.7572990761,0.169092666227,0.0417145839249,12,0.00677583286279,-0.0906226595656,-0.0434782608696,0.0434782608696,0,89,8,10,399,0.89898989899,0.980343980344,0.019656019656,0.10101010101,0.917525773196,0.89898989899,0.908163265306,0.886178250513,0.879333879334,0.831775700935,28,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0389683051788,0,0,1,3.61904761905,0,16,NaN,1,ok,2.04296066253,0,23,23,23,1,0,7,0,0.00853456119486,0,0,1,17.645559193,0,16,NaN,1,ok,9.94104321967,0,0,0,0
630,WLNM_dir_neg,0.844444444444,0.690521818105,00:00:01,10,70,30,510967876,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp30_seed510967876_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.857142857143,0.6,0.705882352941,18,3,12,57,0.6,0.95,0.05,0.4,0.857142857143,0.6,0.705882352941,0.833333333333,0.588888888889,0.594594594595,0.613006033833,0.55,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.20006765467,6,4.6,3.45,3.77792631912,0.629654386521,0.341524889729,3.20510955706,1.06836985235,0.568367989918,2.33549683248,0.778498944162,0.40831758034,1.14522940936,0.520542814639,3.31117564806,2.25461618443,1.14118744546,3.31117564806,0.293768857405,0.40625,52,0.0293619424054,0.193125075982,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,90,0.177865612648,2.26533083116,7.82608695652,5.625,4.28571428571,4.75444456093,0.607512360564,0.329951690821,4.17691756158,1.06743448796,0.56231884058,2.90631043012,0.742723776585,0.376811594203,1.0793525226,0.476465736375,3.21655703976,2.32284586894,1.06806909519,3.21655703976,0.372687918142,0.419019316493,94,0.0530773574252,0.2709831692,23,22,22,0.95652173913,0,0.260869565217,0.652173913043,0.0434782608696,-9,-0.0177865612648,0.0755856461345,-0.782608695652,-0.975,-0.214285714286,0.154650786558,0.0731928817221,0.0383399209486,-0.112973119471,0.0707932186242,0.0212560386473,-0.00814854990766,0.0656272458727,0.0210803689065,0.00305667761883,-0.0150507434159,0.328296922901,0.133100683915,-0.00822674979093,0.328296922901,0.0210752795733,-0.039893452154,-27,-0.0152456239413,-0.0207821686367,-0.0869565217391,0.0434782608696,0,87,3,12,404,0.878787878788,0.992628992629,0.00737100737101,0.121212121212,0.966666666667,0.878787878788,0.920634920635,0.904009190901,0.871416871417,0.852941176471,21,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0311637263888,0,0,1,4.31117564806,0,16,NaN,1,ok,2.25461618443,0,23,22,22,0.95652173913,0,6,0,0.0226032970248,0,0,1,4.21655703976,0,16,NaN,1,ok,2.32284586894,0,0,0,0
631,WLNM_dir_neg,0.841111111111,0.763611551651,00:00:00,10,70,31,510967877,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp31_seed510967877_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.789473684211,0.5,0.612244897959,15,4,15,56,0.5,0.933333333333,0.0666666666667,0.5,0.789473684211,0.5,0.612244897959,0.788888888889,0.596296296296,0.477064220183,0.500555658627,0.433333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.25695450886,6,4.6,3.45,3.2891004573,0.548183409549,0.303087586641,3.1333978072,1.04446593573,0.560806553245,2.29624198915,0.765413996383,0.378071833648,1.21776435622,0.539560877916,3.51851851852,2.31408880471,1.21445952611,3.51851851852,0.225144300144,0.277372262774,38,0.0214568040655,0.190361754647,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,88,0.173913043478,2.18530906673,7.65217391304,5.86666666667,3.82608695652,3.94978360342,0.516164902719,0.285079051383,4.04128887983,1.05624595723,0.563241106719,2.38655655158,0.62375909871,0.306324110672,1.09067168888,0.499092648029,3.1321919138,2.18530906673,1.09067168888,3.1321919138,0.347318085954,0.399408284024,90,0.0508187464709,0.239014009235,23,23,23,1,0,0.347826086957,0.652173913043,0,-11,-0.0217391304348,-0.00443611829094,-0.95652173913,-0.733333333333,-0.673913043478,-0.650010170959,-0.0181545761223,-0.00653271848924,-0.248601801212,0.0596046878954,0.022178304787,-0.527902428439,-0.053337432003,-0.0494071146245,0.0143758438946,0.0075761682377,0.243931796945,-0.00443611829094,0.0143758438946,0.243931796945,-0.00429455261471,-0.0595044846236,-31,-0.0175042348955,-0.0527513286016,0,0.0434782608696,-0.0434782608696,84,4,15,403,0.848484848485,0.990171990172,0.00982800982801,0.151515151515,0.954545454545,0.848484848485,0.898395721925,0.877747533271,0.838656838657,0.815533980583,19,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0211525901422,0,0,1,4.51851851852,0,16,NaN,1,ok,2.31408880471,0,23,23,23,1,0,8,0,0.0333420711619,0,0,1,4.1321919138,0,16,NaN,1,ok,2.18530906673,0,0,0,0
632,WLNM_dir_neg,0.863888888889,0.560283086182,00:00:00,10,70,32,510967878,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp32_seed510967878_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.740740740741,0.666666666667,0.701754385965,20,7,10,53,0.666666666667,0.883333333333,0.116666666667,0.333333333333,0.740740740741,0.666666666667,0.701754385965,0.811111111111,0.566666666667,0.564102564103,0.565778949861,0.55,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.04721125097,6,4.92857142857,3.28571428571,3.37099931232,0.561833218719,0.310018903592,3.16227766017,1.05409255339,0.564587271582,1.95401684184,0.651338947279,0.354127284184,1.06266336044,0.519078507379,3.01590934259,2.04721125097,1.06266336044,3.01590934259,0.209733700643,0.258064516129,32,0.0180688876341,0.168077679341,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,96,0.189723320158,2.31062925511,8.34782608696,6.4,4.57142857143,4.09665823515,0.490745517753,0.26856884058,3.95028392435,0.94642219021,0.516304347826,2.74113735374,0.656730824335,0.352355072464,1.13719410046,0.492157752243,3.49637255532,2.31062925511,1.13719410046,3.49637255532,0.300966907489,0.36389280677,86,0.0485601355167,0.235907675997,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-3,-0.00592885375494,0.120884070085,-0.260869565217,-0.2,0.0714285714286,-0.503135539223,-0.043573961089,-0.0230429292929,-0.339606756694,-0.0502190791246,-0.0247584541063,-0.17332162628,-0.0203657063781,-0.00337615283267,0.060898255478,0.000641272451516,0.608112438463,0.120884070085,0.060898255478,0.608112438463,-0.0506457310805,-0.0950199618772,-35,-0.0197628458498,-0.0558576618395,0,-0.0434782608696,0.0434782608696,89,7,10,400,0.89898989899,0.982800982801,0.017199017199,0.10101010101,0.927083333333,0.89898989899,0.912820512821,0.89218077502,0.881790881791,0.839622641509,27,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0415392403736,0,0,1,4.01590934259,0,16,NaN,1,ok,2.04721125097,0,23,23,23,1,0,8,0,0.0597182412288,0,0,1,4.49637255532,0,16,NaN,1,ok,2.31062925511,0,0,0,0
633,WLNM_dir_neg,0.911666666667,0.798953744456,00:00:00,10,70,33,510967879,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp33_seed510967879_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.727272727273,0.8,0.761904761905,24,9,6,51,0.8,0.85,0.15,0.2,0.727272727273,0.8,0.761904761905,0.833333333333,0.544444444444,0.634146341463,0.635850784458,0.65,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.13614424737,6,4.6,3.28571428571,3.16227766017,0.527046276695,0.294896030246,3,1,0.541902961563,2.2360679775,0.7453559925,0.381852551985,1.05637745451,0.494525337327,2.73987164059,2.13614424737,1.05637745451,2.73987164059,0.240656565657,0.295566502463,40,0.0225861095426,0.200564250564,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,102,0.201581027668,4.190254949,8.86956521739,6,4.4347826087,4.97543372094,0.560955762655,0.309889173061,4.23004499177,0.953833674615,0.519181585678,2.77695200725,0.626175452616,0.329070758738,2.16470678183,0.51660502957,5.76537834042,4.190254949,2.16470678183,5.76537834042,0.375744304005,0.443053817272,118,0.0666290231508,0.21239204255,23,23,23,1,0,0.260869565217,0.739130434783,0,3,0.00592885375494,2.00050976397,0.260869565217,-0.6,-0.0652173913043,0.375639946562,0.0266362838132,0.0182774031879,-0.0598456892758,-0.0428075947191,-0.0218812162546,-0.13750697277,-0.0509210780966,-0.0266604665582,1.08841093685,0.025088549779,2.87711822357,2.00050976397,1.08841093685,2.87711822357,0.024131665436,-0.0158589513757,-3,-0.0016939582157,-0.0793732952869,-0.0869565217391,0.130434782609,-0.0434782608696,93,9,6,398,0.939393939394,0.977886977887,0.022113022113,0.0606060606061,0.911764705882,0.939393939394,0.925373134328,0.907039900906,0.917280917281,0.861111111111,33,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0271210332507,0,0,1,3.73987164059,0,16,NaN,1,ok,2.13614424737,0,23,23,23,1,0,6,0,0.016124070431,0,0,1,6.76537834042,0,16,NaN,1,ok,4.190254949,0,0,0,0
634,WLNM_dir_neg,0.856666666667,0.774623085651,00:00:00,10,70,34,510967880,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp34_seed510967880_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.875,0.466666666667,0.608695652174,14,2,16,58,0.466666666667,0.966666666667,0.0333333333333,0.533333333333,0.875,0.466666666667,0.608695652174,0.8,0.607407407407,0.490566037736,0.534296708742,0.433333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.21712234254,6,4.6,3.13636363636,3.42451058215,0.570751763692,0.316950220542,3.23334895341,1.07778298447,0.569628229364,2.11057941204,0.703526470681,0.374291115312,1.10667402454,0.499148830583,3.16139053254,2.21712234254,1.10667402454,3.16139053254,0.226685435776,0.253623188406,35,0.0197628458498,0.160993398136,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,85,0.167984189723,2.53729066621,7.39130434783,5,3.86363636364,4.30368901414,0.582263807795,0.321739130435,3.99357191006,1.08061357566,0.568797953964,2.42027013159,0.654896623843,0.354987212276,1.10579912316,0.435818859024,3.0720653789,2.53729066621,1.10579912316,3.0720653789,0.300822848649,0.366834170854,73,0.0412196499153,0.162644116504,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-14,-0.0276679841897,0.347545481182,-1.21739130435,-1.6,-0.636363636364,-0.296104760236,0.0479443289537,0.0301273605621,-0.296318770991,0.0839723063281,0.0277351520318,-0.494188848431,-0.0221999068699,-0.000744013020228,0.0295032781746,-0.0556976207676,0.183805262043,0.347545481182,0.0295032781746,0.183805262043,-0.0507897899202,-0.092078597793,-48,-0.0271033314512,-0.129121221332,-0.0869565217391,0.0869565217391,0,83,2,16,405,0.838383838384,0.995085995086,0.004914004914,0.161616161616,0.976470588235,0.838383838384,0.902173913043,0.884411083951,0.83346983347,0.821782178218,16,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0331044592987,0,0,1,4.16139053254,0,16,NaN,1,ok,2.21712234254,0,23,23,23,1,0,6,0,0.0263698001971,0,0,1,4.0720653789,0,16,NaN,1,ok,2.53729066621,0,0,0,0
635,WLNM_dir_neg,0.889444444444,0.760027164446,00:00:00,10,70,35,510967881,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp35_seed510967881_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.8,0.666666666667,0.727272727273,20,5,10,55,0.666666666667,0.916666666667,0.0833333333333,0.333333333333,0.8,0.666666666667,0.727272727273,0.833333333333,0.574074074074,0.608695652174,0.613940613515,0.583333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.15084385955,6,4.6,3.13636363636,3.33030165164,0.555050275273,0.308128544423,3.30289129538,1.10096376513,0.579710144928,2.19503572139,0.731678573797,0.373030875866,1.05723875062,0.491546025493,2.92449892975,2.15084385955,1.05723875062,2.92449892975,0.24761576807,0.282608695652,39,0.0220214568041,0.173574679289,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,94,0.185770750988,2.25472371713,8.17391304348,6.26666666667,4.08695652174,4.68704378544,0.573414931198,0.311748381129,4.36840977388,1.06886622127,0.572617946346,2.69533339949,0.659496470087,0.332099907493,1.1464779698,0.508478249947,3.22783128648,2.25472371713,1.1464779698,3.22783128648,0.439790885443,0.454787234043,114,0.0643704121965,0.232453831571,23,23,23,1,0,0.347826086957,0.652173913043,0,-5,-0.0098814229249,0.0649785321025,-0.434782608696,-0.333333333333,-0.413043478261,0.0872500110638,0.0390954523558,0.0201366112559,0.0785190928372,0.0722249519354,0.0315551444136,-0.219125580538,-0.0176000606256,-0.0236313178034,0.0701821248159,0.0169617701558,0.339571169619,0.0649785321025,0.0701821248159,0.339571169619,0.0881782468739,-0.00412553460473,-7,-0.00395256916996,-0.0593115062653,0,0.0434782608696,-0.0434782608696,89,5,10,402,0.89898989899,0.987714987715,0.012285012285,0.10101010101,0.946808510638,0.89898989899,0.922279792746,0.904443348081,0.886704886705,0.855769230769,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.021376372186,0,0,1,3.92449892975,0,16,NaN,1,ok,2.15084385955,0,23,23,23,1,0,8,0,0.0236287587481,0,0,1,4.22783128648,0,16,NaN,1,ok,2.25472371713,0,0,0,0
