636,WLNM_dir_neg,0.924444444444,0.851547371038,00:00:00,10,70,36,510967882,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp36_seed510967882_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.814814814815,0.733333333333,0.771929824561,22,5,8,55,0.733333333333,0.916666666667,0.0833333333333,0.266666666667,0.814814814815,0.733333333333,0.771929824561,0.855555555556,0.566666666667,0.666666666667,0.668647849836,0.65,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.03407759962,6,4.6,3.13636363636,3.23334895341,0.538891492236,0.298676748582,2.98481002898,0.994936676326,0.538122243226,2.54057974772,0.846859915908,0.434782608696,0.917299370272,0.450965769665,2.54234592445,2.03407759962,0.917299370272,2.54234592445,0.303643578644,0.378260869565,58,0.0327498588368,0.218348186205,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.23705997172,8.34782608696,5.64705882353,4.17391304348,4.18448102193,0.501265955752,0.278985507246,4.06372169225,0.973599988769,0.528079710145,2.96421343105,0.710176134523,0.358695652174,0.956311653635,0.427485926047,2.78082267825,2.23705997172,0.956311653635,2.78082267825,0.362911725955,0.427408412483,105,0.0592885375494,0.268899305231,23,23,23,1,0,0.260869565217,0.739130434783,0,-3,-0.00592885375494,0.0473147867001,-0.260869565217,-0.952941176471,-0.326086956522,-0.415312752443,-0.0330535230893,-0.0126262626263,-0.226168988793,-0.023041280565,-0.0129830917874,0.0497544510264,0.0330796038098,0.00296442687747,-0.119984191349,-0.0640305537447,-0.107437438612,0.0473147867001,-0.119984191349,-0.107437438612,0.011299087386,-0.0315043561642,-16,-0.00903444381705,-0.0228660326053,-0.0869565217391,0.130434782609,-0.0434782608696,91,5,8,402,0.919191919192,0.987714987715,0.012285012285,0.0808080808081,0.947916666667,0.919191919192,0.933333333333,0.917592735176,0.906906906907,0.875,27,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.028319989906,0,0,1,3.54234592445,0,16,NaN,1,ok,2.03407759962,0,23,23,23,1,0,6,0,0.0163249188937,0,0,1,3.78082267825,0,16,NaN,1,ok,2.23705997172,0,0,0,0
637,WLNM_dir_neg,0.885,0.819455901648,00:00:00,10,70,37,510967883,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp37_seed510967883_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.833333333333,0.666666666667,0.740740740741,20,4,10,56,0.666666666667,0.933333333333,0.0666666666667,0.333333333333,0.833333333333,0.666666666667,0.740740740741,0.844444444444,0.577777777778,0.631578947368,0.639602149067,0.6,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.11911814605,6,4.6,3.45,3.34392257414,0.557320429023,0.304347826087,3.17661912903,1.05887304301,0.5595463138,2.25630429927,0.75210143309,0.388153749212,1.03263749126,0.48729585615,3.02474864656,2.16998715269,1.02701904027,3.02474864656,0.295591974163,0.334123222749,47,0.0265386787126,0.196938009081,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,93,0.183794466403,2.19732080542,8.08695652174,6.2,4.42857142857,4.67987027285,0.578693635891,0.320243104254,4.26910956087,1.05580128925,0.566619915849,2.91513699771,0.720947859649,0.378681626928,1.05131713153,0.478454092337,2.85303941216,2.2517444784,1.04236795295,2.85303941216,0.405631237449,0.491132332879,120,0.0677583286279,0.254375291482,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-6,-0.0118577075099,0.00757562039799,-0.521739130435,-0.4,-0.0714285714286,0.0800764984778,0.0443741570489,0.0286313343817,-0.02078112018,0.0591600199125,0.0255571139162,0.000678017685112,0.0438513289359,0.022950401632,-0.0249787134515,-0.0130623874543,-0.0352207047002,0.0619992933718,-0.0339278920331,-0.0352207047002,0.0540185988803,0.0322195642313,-1,-0.000564652738566,-0.0373900463551,-0.0434782608696,0,0,89,4,10,403,0.89898989899,0.990171990172,0.00982800982801,0.10101010101,0.956989247312,0.89898989899,0.927083333333,0.910707979258,0.889161889162,0.864077669903,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0395523921171,0,0,1,4.02474864656,0,16,NaN,1,ok,2.16998715269,0,23,22,22,0.95652173913,0,7,0,0.0389400413805,0,0,1,3.85303941216,0,16,NaN,1,ok,2.2517444784,0,0,0,0
638,WLNM_dir_neg,0.931111111111,0.881443842609,00:00:00,10,70,38,510967884,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp38_seed510967884_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.838709677419,0.866666666667,0.852459016393,26,5,4,55,0.866666666667,0.916666666667,0.0833333333333,0.133333333333,0.838709677419,0.866666666667,0.852459016393,0.9,0.551851851852,0.776859504132,0.777098386743,0.783333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.09897197039,6,4.6,3.28571428571,3.16227766017,0.527046276695,0.289855072464,3.17661912903,1.05887304301,0.564587271582,2.11057941204,0.703526470681,0.366729678639,1.010606051,0.481476677756,2.84232896354,2.09897197039,1.010606051,2.84232896354,0.283320215138,0.336515513126,47,0.0265386787126,0.169500860173,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,1,8.69565217391,5.55555555556,4.54545454545,4.41520907163,0.507749043238,0.279130434783,4.07440676833,0.937113556716,0.512173913043,2.7070395714,0.622619101421,0.333913043478,0,0,0,21.2442936036,13.0619405662,32.7161397351,0.358866978432,0.472081218274,124,0.0700169395822,0.191549998658,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,1,0.00197628458498,-1.18974518502,0.0869565217391,-1.04444444444,0.0454545454545,-0.184584702742,-0.0265704356038,-0.01248133509,-0.215483912715,-0.0595277126177,-0.0288888888889,-0.207419408628,-0.0544774292915,-0.0218181818182,-1.07629584498,-0.491516479791,-2.88826011686,19.0545484186,11.9856447212,29.8278796183,0.00725433986304,0.0131684496268,3,0.0016939582157,-0.100215339179,-0.130434782609,0.130434782609,0,95,5,4,402,0.959595959596,0.987714987715,0.012285012285,0.040404040404,0.95,0.959595959596,0.954773869347,0.94372256896,0.947310947311,0.913461538462,31,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0360180486423,0,0,1,3.84232896354,0,16,NaN,1,ok,2.09897197039,0,23,23,23,1,0,5,0,0.00271658207988,0,0,1,33.7161397351,1,16,NaN,1,ok,NaN,3,0,0,0
639,WLNM_dir_neg,0.9175,0.689855447917,00:00:00,10,70,39,510967885,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp39_seed510967885_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.766666666667,0.766666666667,0.766666666667,23,7,7,53,0.766666666667,0.883333333333,0.116666666667,0.233333333333,0.766666666667,0.766666666667,0.766666666667,0.844444444444,0.555555555556,0.65,0.65,0.65,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.2511349982,6,4.6,3.45,3.34392257414,0.557320429023,0.294265910523,2.90767010759,0.969223369195,0.525519848771,2.37410270131,0.791367567103,0.432262129805,1.17200343512,0.52062778823,3.15701885663,2.30800477085,1.16665036579,3.15701885663,0.282631509904,0.367346938776,48,0.0271033314512,0.212535559678,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,99,0.195652173913,3.14942633625,8.60869565217,5.5,4.95,4.64894054827,0.540028447526,0.296442687747,4.0612893453,0.9435318681,0.513833992095,3.0812450643,0.715844812917,0.395256916996,1.47260032077,0.467577318391,4.30342118706,3.24712753335,1.42892071164,4.30342118706,0.406125187943,0.467821782178,126,0.0711462450593,0.218487512317,23,22,22,0.95652173913,0,0.173913043478,0.695652173913,0.0869565217391,0,0,0.959681151224,0,-1.1,0.45,0.0491467738923,0.00570896868446,0.0048309178744,-0.228601335748,-0.0531094012343,-0.0272288098375,0.166786084271,0.0387482822044,0.0395256916996,0.396304475791,-0.0239391613999,1.4151610702,1.05738234833,0.352624866658,1.4151610702,0.0545125493742,0.00890901353094,5,0.00282326369283,-0.07327782552,-0.173913043478,0.0869565217391,0.0434782608696,92,7,7,400,0.929292929293,0.982800982801,0.017199017199,0.0707070707071,0.929292929293,0.929292929293,0.929292929293,0.912093912094,0.912093912094,0.867924528302,30,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0351119329339,0,0,1,4.15701885663,0,16,NaN,1,ok,2.30800477085,0,23,22,22,0.95652173913,0,4,0,0.0238466346311,0,0,1,5.30342118706,0,16,NaN,1,ok,3.24712753335,0,0,0,0
640,WLNM_dir_neg,0.913888888889,0.744390543304,00:00:00,10,70,40,510967886,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp40_seed510967886_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.833333333333,0.666666666667,0.740740740741,20,4,10,56,0.666666666667,0.933333333333,0.0666666666667,0.333333333333,0.833333333333,0.666666666667,0.740740740741,0.844444444444,0.577777777778,0.631578947368,0.639602149067,0.6,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,1.9848485042,6,4.92857142857,3.28571428571,3.41121146169,0.568535243615,0.312539382483,3.26134383903,1.08711461301,0.575929426591,2.13200716356,0.710669054519,0.374291115312,0.936081388639,0.471613519448,2.74006170119,1.9848485042,0.936081388639,2.74006170119,0.269844705559,0.315403422983,43,0.0242800677583,0.177052632959,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,93,0.183794466403,2.8675990566,8.08695652174,5.8125,4.22727272727,4.91669737156,0.607978707236,0.336605890603,4.16127450832,1.02913240528,0.552594670407,2.89950247879,0.717081258195,0.385226741468,1.43907229681,0.501838739799,3.63634973964,2.8675990566,1.43907229681,3.63634973964,0.381516367231,0.436681222707,100,0.0564652738566,0.22147469733,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-6,-0.0118577075099,0.67785387158,-0.521739130435,-0.7875,-0.272727272727,0.31690359718,0.0736592283938,0.0449941207304,-0.128616172727,0.0324911359493,0.0115318684744,-0.014956501235,0.0399847274825,0.0294955161715,0.362776451831,0.0103222600073,0.748089622783,0.67785387158,0.362776451831,0.748089622783,0.0299037286615,-0.0222315459399,-21,-0.0118577075099,-0.0702906405068,-0.0434782608696,0.0434782608696,0,89,4,10,403,0.89898989899,0.990171990172,0.00982800982801,0.10101010101,0.956989247312,0.89898989899,0.927083333333,0.910707979258,0.889161889162,0.864077669903,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0606101445385,0,0,1,3.74006170119,0,16,NaN,1,ok,1.9848485042,0,23,23,23,1,0,7,0,0.0248379345587,0,0,1,4.63634973964,0,16,NaN,1,ok,2.8675990566,0,0,0,0
641,WLNM_dir_neg,0.909444444444,0.856107136899,00:00:00,10,70,41,510967887,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp41_seed510967887_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.814814814815,0.733333333333,0.771929824561,22,5,8,55,0.733333333333,0.916666666667,0.0833333333333,0.266666666667,0.814814814815,0.733333333333,0.771929824561,0.855555555556,0.566666666667,0.666666666667,0.668647849836,0.65,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.31540344065,6,4.6,3.28571428571,3.06000594176,0.510000990294,0.281663516068,2.89199522192,0.963998407308,0.519218651544,2.29624198915,0.765413996383,0.398235664776,1.22322039124,0.528296870329,3.17760741561,2.31540344065,1.22322039124,3.17760741561,0.242399146747,0.299251870324,40,0.0225861095426,0.199077007648,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,96,0.189723320158,4.01969683364,8.34782608696,6,4.36363636364,3.99555088536,0.478633699808,0.265398550725,3.88062991505,0.92973425048,0.510869565217,2.82283181338,0.676303455289,0.356884057971,2.34595414869,0.583614696775,5.83362019507,4.01969683364,2.34595414869,5.83362019507,0.298303628738,0.396306818182,93,0.0525127046866,0.237332299373,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-3,-0.00592885375494,1.82995164861,-0.260869565217,-0.6,-0.136363636364,-0.604242889021,-0.0556857790335,-0.026213219148,-0.409260766001,-0.0669070188545,-0.030193236715,-0.0916271666426,-0.00079307542336,0.00115283267457,1.2696583037,0.0920982169833,2.94536007821,1.82995164861,1.2696583037,2.94536007821,-0.0533090098307,-0.0626059504655,-28,-0.0158102766798,-0.054433038464,-0.0434782608696,0.0434782608696,0,91,5,8,402,0.919191919192,0.987714987715,0.012285012285,0.0808080808081,0.947916666667,0.919191919192,0.933333333333,0.917592735176,0.906906906907,0.875,27,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.04315920167,0,0,1,4.17760741561,0,16,NaN,1,ok,2.31540344065,0,23,23,23,1,0,7,0,0.0163434643412,0,0,1,6.83362019507,0,16,NaN,1,ok,4.01969683364,0,0,0,0
642,WLNM_dir_neg,0.952777777778,0.744208573922,00:00:00,10,70,42,510967888,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp42_seed510967888_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.821428571429,0.766666666667,0.793103448276,23,5,7,55,0.766666666667,0.916666666667,0.0833333333333,0.233333333333,0.821428571429,0.766666666667,0.793103448276,0.866666666667,0.562962962963,0.694915254237,0.695815339135,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.17854214668,6,4.6,3.45,3.2891004573,0.548183409549,0.301197227473,2.90767010759,0.969223369195,0.528040327662,2.35487888127,0.78495962709,0.409577819786,1.106539635,0.507926659434,2.99690295939,2.17854214668,1.106539635,2.99690295939,0.25354847173,0.35421686747,49,0.0276679841897,0.200794787223,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,97,0.191699604743,1,8.4347826087,5.70588235294,4.61904761905,4.79418290466,0.568382509315,0.310174809502,4.13363720248,0.98014077997,0.528910802331,2.89131177746,0.685568771975,0.366651725684,0,0,0,23.2857174673,16.037830302,38.131573876,0.316780321128,0.448324022346,107,0.0604178430265,0.228355580286,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-0.894117647059,0.119047619048,0.194389130281,0.0340630304734,0.0185630396298,-0.156253478566,-0.0165004893644,-0.0121519996016,-0.0231472025666,0.00847224126179,0.0109205003871,-1.07629584498,-0.491516479791,-2.88826011686,21.0959722823,14.9615344571,35.2433137592,-0.034832317441,-0.0105887463009,-14,-0.00790513833992,-0.063409757551,-0.0869565217391,0.0434782608696,0.0434782608696,92,5,7,402,0.929292929293,0.987714987715,0.012285012285,0.0707070707071,0.948453608247,0.929292929293,0.938775510204,0.924145527312,0.917007917008,0.884615384615,28,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0313325479631,0,0,1,3.99690295939,0,16,NaN,1,ok,2.17854214668,0,23,23,23,1,0,6,0,0.00228772815824,0,0,1,39.131573876,1,16,NaN,1,ok,NaN,3,0,0,0
643,WLNM_dir_neg,0.847777777778,0.741347607292,00:00:00,10,70,43,510967889,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp43_seed510967889_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.68,0.566666666667,0.618181818182,17,8,13,52,0.566666666667,0.866666666667,0.133333333333,0.433333333333,0.68,0.566666666667,0.618181818182,0.766666666667,0.574074074074,0.452173913043,0.45607017004,0.433333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.31388748659,6,4.6,3.28571428571,3.80191339388,0.633652232313,0.354127284184,3.39786028928,1.13262009643,0.593572778828,2.19503572139,0.731678573797,0.39445494644,1.2434987187,0.537406734728,3.57416545718,2.37360964507,1.23853967141,3.57416545718,0.292251082251,0.360849056604,51,0.0287972896669,0.159660075374,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,94,0.185770750988,8.51503480663,8.17391304348,4.94736842105,4.27272727273,4.73528509186,0.579316793153,0.320536540241,4.22022234957,1.03260759617,0.54394079556,2.59217429756,0.634255413233,0.342275670675,4.19624111407,0.492803753521,12.1515153499,8.51503480663,4.19624111407,12.1515153499,0.412439832894,0.432352941176,98,0.0553359683794,0.144121907987,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-5,-0.0098814229249,6.3252896216,-0.434782608696,-1.65263157895,-0.227272727273,0.135491317482,0.0449973143112,0.0289247703679,-0.0696683314735,0.0359663268381,0.0028779936273,-0.322284682464,-0.0428411174799,-0.0134555546211,3.11994526909,0.0012872737298,9.26325523308,6.3252896216,3.11994526909,9.26325523308,0.0608271943252,-0.0265598274708,-23,-0.012987012987,-0.14764342985,-0.173913043478,0.173913043478,0,86,8,13,399,0.868686868687,0.980343980344,0.019656019656,0.131313131313,0.914893617021,0.868686868687,0.891191709845,0.866015644252,0.849030849031,0.803738317757,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0368014566754,0,0,1,4.57416545718,0,16,NaN,1,ok,2.37360964507,0,23,23,23,1,0,4,0,0.0108358560313,0,0,1,13.1515153499,0,16,NaN,1,ok,8.51503480663,0,0,0,0
644,WLNM_dir_neg,0.976666666667,0.92669469356,00:00:00,10,70,44,510967890,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp44_seed510967890_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.9,0.9,0.9,27,3,3,57,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.17326899471,6,4.6,3.13636363636,3.39786028928,0.566310048213,0.311279143037,3.14787085331,1.04929028444,0.554505356018,2.31595258234,0.771984194113,0.389413988658,1.06522047287,0.490146629552,2.81797564463,2.17326899471,1.06522047287,2.81797564463,0.300600157418,0.331695331695,45,0.0254093732355,0.191230304087,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.40706557974,8.60869565217,5.82352941176,4.5,4.36659978426,0.50723128807,0.276679841897,4.2042703681,0.976749681477,0.52876592007,2.97619009976,0.691438103984,0.357487922705,1.05673422612,0.439013475586,2.9923936455,2.40706557974,1.05673422612,2.9923936455,0.389738039738,0.44689119171,115,0.0649350649351,0.242136933616,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,0,0,0.217320394714,0,-0.776470588235,0,-0.233193990118,-0.0270881907713,-0.0149319279754,-0.0856203129497,-0.019891587857,-0.0122968818621,0.0617311197309,0.0143415732708,0.00175669740887,-0.0195616188599,-0.0525030042058,0.104133528643,0.217320394714,-0.0195616188599,0.104133528643,0.0381254011689,-0.0120215769374,-6,-0.00338791643139,-0.0496284042206,-0.0869565217391,0.0869565217391,0,96,3,3,404,0.969696969697,0.992628992629,0.00737100737101,0.030303030303,0.969696969697,0.969696969697,0.969696969697,0.962325962326,0.962325962326,0.941176470588,30,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.031188124862,0,0,1,3.81797564463,0,16,NaN,1,ok,2.17326899471,0,23,23,23,1,0,6,0,0.0213025767134,0,0,1,3.9923936455,0,16,NaN,1,ok,2.40706557974,0,0,0,0
