645,WLNM_dir_neg,0.955555555556,0.859368768218,00:00:00,10,70,45,510967891,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp45_seed510967891_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.870967741935,0.9,0.885245901639,27,4,3,56,0.9,0.933333333333,0.0666666666667,0.1,0.870967741935,0.9,0.885245901639,0.922222222222,0.551851851852,0.826446280992,0.826700411429,0.833333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.15920858764,6,4.6,3.45,3.59292233552,0.598820389254,0.333333333333,2.89199522192,0.963998407308,0.526780088217,2.6628760938,0.887625364599,0.436042848141,1.06780051748,0.494533285756,3.04597805113,2.15920858764,1.06780051748,3.04597805113,0.291702741703,0.303703703704,41,0.0231507622812,0.228019176591,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,100,0.197628458498,2.23992919987,8.69565217391,6.66666666667,4.54545454545,4.65573724861,0.53540978359,0.291739130435,4.28112873447,0.984659608928,0.53652173913,2.74041628643,0.630295745879,0.333043478261,1.09583569759,0.489227828119,2.86528961722,2.23992919987,1.09583569759,2.86528961722,0.380782261217,0.44776119403,120,0.0677583286279,0.268340446104,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.0501840148475,0.0869565217391,0.0666666666667,0.0454545454545,0.0559434742295,0.00109030474798,0.000127360562143,-0.00876194657701,-0.0119816604061,-0.00454106280193,-0.174042693596,-0.0468007848341,-0.0226877470356,0.0195398526095,-0.00228865167276,-0.0229704996367,0.0501840148475,0.0195398526095,-0.0229704996367,0.0291696226479,-0.0111515746174,-1,-0.000564652738566,-0.0234248917332,0,0,0,96,4,3,403,0.969696969697,0.990171990172,0.00982800982801,0.030303030303,0.96,0.969696969697,0.964824120603,0.956233012237,0.959868959869,0.932038834951,31,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0288902128053,0,0,1,4.04597805113,0,16,NaN,1,ok,2.15920858764,0,23,23,23,1,0,8,0,0.0407463326043,0,0,1,3.86528961722,0,16,NaN,1,ok,2.23992919987,0,0,0,0
646,WLNM_dir_neg,0.868888888889,0.706597620503,00:00:00,10,70,46,510967892,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp46_seed510967892_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.793103448276,0.766666666667,0.779661016949,23,6,7,54,0.766666666667,0.9,0.1,0.233333333333,0.793103448276,0.766666666667,0.779661016949,0.855555555556,0.559259259259,0.672268907563,0.672482639139,0.666666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.26821510297,6,4.6,3.13636363636,3.54195631614,0.59032605269,0.32577189666,3.24737656354,1.08245885451,0.574669187146,1.95401684184,0.651338947279,0.339004410838,1.17052775441,0.516056767666,3.11052631579,2.26821510297,1.17052775441,3.11052631579,0.225534566444,0.274809160305,36,0.0203274985884,0.148252567538,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,5.40859067627,8.52173913043,6.125,4.45454545455,4.71814259696,0.553659590459,0.302129547471,4.43352303278,1.04052071178,0.556344276841,2.75049402677,0.645524108324,0.341614906832,3.49073192033,0.645405084109,10,5.40859067627,3.49073192033,10,0.427561810171,0.457627118644,117,0.0660643704122,0.228874745897,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-1,-0.00197628458498,3.21884549125,-0.0869565217391,-0.475,-0.0454545454545,0.11834882258,0.0193401116174,0.0105177775985,0.143632351735,0.0438794424413,0.0152814749088,-0.163964953253,-0.0315724223889,-0.0141163184641,2.41443607534,0.153888604317,7.11173988314,3.21884549125,2.41443607534,7.11173988314,0.0759491716013,-0.00128565000321,-4,-0.00225861095426,-0.06289059194,-0.0434782608696,0.0434782608696,0,92,6,7,401,0.929292929293,0.985257985258,0.014742014742,0.0707070707071,0.938775510204,0.929292929293,0.934010152284,0.918077979749,0.914550914551,0.87619047619,29,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0366570579752,0,0,1,4.11052631579,0,16,NaN,1,ok,2.26821510297,0,23,23,23,1,0,7,0,0.00791276202434,0,0,1,11,0,16,NaN,1,ok,5.40859067627,0,0,0,0
647,WLNM_dir_neg,0.787222222222,0.719819136056,00:00:00,10,70,47,510967893,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp47_seed510967893_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.9,0.6,0.72,18,2,12,58,0.6,0.966666666667,0.0333333333333,0.4,0.9,0.6,0.72,0.844444444444,0.592592592593,0.618181818182,0.642539604116,0.566666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.03286975111,6,4.92857142857,3.28571428571,3.58024884864,0.59670814144,0.32577189666,3.39786028928,1.13262009643,0.597353497164,2,0.666666666667,0.35790800252,0.964353198865,0.474380219559,2.44836880751,2.07981837616,0.95976644704,2.44836880751,0.311271808999,0.362068965517,49,0.0276679841897,0.171774989357,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,23,89,0.175889328063,2.04921760592,7.73913043478,6.35714285714,4.2380952381,4.6536143461,0.601309718878,0.332193453835,4.46505978608,1.15389185483,0.605764533464,2.3799226081,0.615036179622,0.335124572545,0.988748409668,0.48250044642,2.54006968641,2.09690931528,0.984567070002,2.54006968641,0.372170001715,0.441048034934,101,0.0570299265951,0.225001101391,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,-10,-0.0197628458498,-0.140527579107,-0.869565217391,-0.242857142857,-0.261904761905,0.0538205717214,0.0669902400361,0.0405816839622,0.175169105034,0.157250585496,0.0647017315312,-0.534536371923,-0.062060351091,-0.0206066527513,-0.0875474353157,-0.00901603337109,-0.348190430447,-0.0928358697467,-0.0917287749817,-0.348190430447,0.0205573631463,-0.0178647337128,-20,-0.0112930547713,-0.0667642364459,0,-0.0434782608696,0,87,2,12,405,0.878787878788,0.995085995086,0.004914004914,0.121212121212,0.977528089888,0.878787878788,0.925531914894,0.910543139628,0.873873873874,0.861386138614,20,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0277346048882,0,0,1,3.44836880751,0,16,NaN,1,ok,2.07981837616,0,23,22,22,0.95652173913,0,8,0,0.0266179664273,0,0,1,3.54006968641,0,16,NaN,1,ok,2.09690931528,0,0,0,0
648,WLNM_dir_neg,0.95,0.873851169743,00:00:00,10,70,48,510967894,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp48_seed510967894_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.75,0.8,0.774193548387,24,8,6,52,0.8,0.866666666667,0.133333333333,0.2,0.75,0.8,0.774193548387,0.844444444444,0.548148148148,0.655737704918,0.656532164299,0.666666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.17796705936,6,4.6,3.83333333333,3.11885759971,0.519809599952,0.28670447385,2.82842712475,0.942809041582,0.512917454316,2.64575131106,0.881917103688,0.47258979206,1.06839622149,0.490547465767,2.9554905783,2.17796705936,1.06839622149,2.9554905783,0.323802964712,0.424460431655,59,0.0333145115754,0.229255929256,23,23,23,1,0,0.347826086957,0.434782608696,0.217391304348,23,101,0.199604743083,3.62508099388,8.78260869565,6.3125,4.59090909091,4.54229138951,0.517191593855,0.283684890228,4.22911048497,0.963064763904,0.524321997417,2.74257891964,0.624547674769,0.332328885062,2.03383253031,0.56104471424,4.99430742118,3.62508099388,2.03383253031,4.99430742118,0.370401579097,0.488286066584,132,0.0745341614907,0.232270509096,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,2,0.00395256916996,1.43533580885,0.173913043478,-0.2875,0.0909090909091,-0.0575023848696,-0.017127884987,-0.00792687964449,-0.0607801960787,-0.0335765054305,-0.0167408045152,-0.171880060388,-0.052548855944,-0.023402340234,0.957536685325,0.0695282344492,2.10604730432,1.43533580885,0.957536685325,2.10604730432,0.0187889405281,0.0293732979372,11,0.00621118012422,-0.0594948287406,-0.0434782608696,0.0434782608696,0,93,8,6,399,0.939393939394,0.980343980344,0.019656019656,0.0606060606061,0.920792079208,0.939393939394,0.93,0.91283166273,0.919737919738,0.869158878505,32,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0344418049636,0,0,1,3.9554905783,0,16,NaN,1,ok,2.17796705936,0,23,23,23,1,0,7,0,0.0245687197209,0,0,1,5.99430742118,0,16,NaN,1,ok,3.62508099388,0,0,0,0
649,WLNM_dir_neg,0.736666666667,0.600434628444,00:00:00,10,70,49,510967895,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp49_seed510967895_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.764705882353,0.433333333333,0.553191489362,13,4,17,56,0.433333333333,0.933333333333,0.0666666666667,0.566666666667,0.764705882353,0.433333333333,0.553191489362,0.766666666667,0.603703703704,0.411214953271,0.441592605247,0.366666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,1.96821387643,6,5.30769230769,3.28571428571,3.71728150914,0.61954691819,0.338374291115,3.59292233552,1.19764077851,0.620037807183,2,0.666666666667,0.366729678639,0.968311405472,0.49197468683,2.48959254673,2.01222359809,0.967267742063,2.48959254673,0.309686609687,0.353773584906,50,0.0282326369283,0.163855634896,23,22,22,0.95652173913,0,0.391304347826,0.521739130435,0.0434782608696,23,86,0.169960474308,3.77566426985,7.47826086957,5.73333333333,4.09523809524,4.49109791413,0.600553790843,0.329120323559,4.02511875945,1.07648524962,0.574317492417,2.0936568987,0.559931496165,0.299292214358,2.41981699975,0.640898349748,7.09605740965,3.90183082757,2.39808263416,7.09605740965,0.494716394716,0.477966101695,94,0.0530773574252,0.164054364559,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-13,-0.0256916996047,1.58591908483,-1.13043478261,-0.866666666667,-0.404761904762,-0.108695860247,0.0662343120013,0.0375085536865,-0.264771921598,0.0798439802859,0.0332546904842,-0.820802081322,-0.117165034548,-0.0564390109385,1.34352115477,0.149381869956,4.20779729279,1.71208564255,1.32178678917,4.20779729279,0.143103756147,0.0190533330476,-27,-0.0152456239413,-0.127710973278,-0.0434782608696,0,0,82,4,17,403,0.828282828283,0.990171990172,0.00982800982801,0.171717171717,0.953488372093,0.828282828283,0.886486486486,0.86444156503,0.818454818455,0.796116504854,17,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0534638590908,0,0,1,3.48959254673,0,16,NaN,1,ok,2.01222359809,0,23,22,22,0.95652173913,0,7,0,0.0219025401762,0,0,1,8.09605740965,0,16,NaN,1,ok,3.90183082757,0,0,0,0
650,WLNM_dir_neg,0.866666666667,0.489464000622,00:00:01,10,70,50,510967896,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp50_seed510967896_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.904761904762,0.633333333333,0.745098039216,19,2,11,58,0.633333333333,0.966666666667,0.0333333333333,0.366666666667,0.904761904762,0.633333333333,0.745098039216,0.855555555556,0.588888888889,0.648648648649,0.66873385509,0.6,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.13866359694,6,4.6,3.13636363636,3.68041499636,0.613402499394,0.338374291115,3.39786028928,1.13262009643,0.58475110271,2.17422922602,0.724743075339,0.381852551985,1.03656275325,0.484677793524,2.8398637138,2.13866359694,1.03656275325,2.8398637138,0.304917027417,0.350835322196,49,0.0276679841897,0.176684757042,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,90,0.177865612648,2.1330692919,7.82608695652,6,4.09090909091,4.83032253688,0.617207879712,0.34154589372,4.34754939831,1.11104040179,0.586473429952,2.82702933513,0.72246305231,0.385507246377,1.03155841306,0.483602861371,2.8207217695,2.1330692919,1.03155841306,2.8207217695,0.369946719947,0.482065997131,112,0.0632411067194,0.251753623749,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-9,-0.0177865612648,-0.0566758931283,-0.782608695652,-0.6,-0.409090909091,0.230528762501,0.0828884008705,0.0499341238472,0.0576587172634,0.114399132456,0.0454106280193,-0.0874296448989,0.0453665215971,0.0297760210804,-0.0447374319189,-0.00791361841995,-0.0675383473584,-0.0566758931283,-0.0447374319189,-0.0675383473584,0.0183340813776,0.0231532284833,-9,-0.00508187464709,-0.0400117140873,0,0,0,88,2,11,405,0.888888888889,0.995085995086,0.004914004914,0.111111111111,0.977777777778,0.888888888889,0.931216931217,0.917036892273,0.883974883975,0.871287128713,21,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.023437868812,0,0,1,3.8398637138,0,16,NaN,1,ok,2.13866359694,0,23,23,23,1,0,8,0,0.0239896022832,0,0,1,3.8207217695,0,16,NaN,1,ok,2.1330692919,0,0,0,0
651,WLNM_dir_neg,0.901111111111,0.828834424148,00:00:00,10,70,51,510967897,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp51_seed510967897_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.875,0.7,0.777777777778,21,3,9,57,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.4012737286,6,4.6,3.28571428571,3.43775825476,0.572959709127,0.318210459987,3.07482445914,1.02494148638,0.553245116572,2.02259958739,0.674199862463,0.359168241966,1.34299098866,0.559282755924,3.73117254528,2.4012737286,1.34299098866,3.73117254528,0.292063492063,0.366233766234,47,0.0265386787126,0.159940218512,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,93,0.183794466403,2.35327347395,8.08695652174,6.2,4.22727272727,4.38917100765,0.542746952559,0.299205236092,4.19391616587,1.03720507328,0.558204768583,2.4767695395,0.612534402241,0.330060776064,1.21556063035,0.516540318755,3.20018975332,2.35327347395,1.21556063035,3.20018975332,0.345677752199,0.441048034934,101,0.0570299265951,0.223185121757,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-6,-0.0118577075099,0.163528288928,-0.521739130435,-0.4,-0.272727272727,-0.210622766728,0.00842747371697,0.00759346621899,-0.0959745151798,0.0405638039448,0.0171419666511,-0.437689440528,-0.0645621284716,-0.0256704492329,0.13926478537,0.025023838964,0.311929636463,0.163528288928,0.13926478537,0.311929636463,-0.00593488636967,-0.0178647337128,-20,-0.0112930547713,-0.0685802160802,0,0,0,90,3,9,404,0.909090909091,0.992628992629,0.00737100737101,0.0909090909091,0.967741935484,0.909090909091,0.9375,0.923570296435,0.90171990172,0.882352941176,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0278545206925,0,0,1,4.73117254528,0,16,NaN,1,ok,2.4012737286,0,23,23,23,1,0,8,0,0.0266539553518,0,0,1,4.20018975332,0,16,NaN,1,ok,2.35327347395,0,0,0,0
652,WLNM_dir_neg,0.923611111111,0.591886701253,00:00:00,10,70,52,510967898,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp52_seed510967898_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.913043478261,0.7,0.792452830189,21,2,9,58,0.7,0.966666666667,0.0333333333333,0.3,0.913043478261,0.7,0.792452830189,0.877777777778,0.581481481481,0.70796460177,0.72051607433,0.666666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.34831529383,6,4.6,3.13636363636,3.78993883376,0.631656472293,0.345305608066,3.30289129538,1.10096376513,0.570888468809,1.97714210645,0.659047368816,0.347826086957,1.248519654,0.531666108585,3.17369901547,2.34831529383,1.248519654,3.17369901547,0.312966398681,0.330827067669,44,0.0248447204969,0.183467960611,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,92,0.181818181818,2.23034564676,8,6.13333333333,4.18181818182,4.53270940448,0.56658867556,0.308601134216,4.14509567825,1.03627391956,0.552930056711,2.74689907813,0.686724769534,0.342155009452,1.09985489034,0.493132036254,3.00550148117,2.23034564676,1.09985489034,3.00550148117,0.330105401845,0.361233480176,82,0.0463015245624,0.282911422533,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-7,-0.0138339920949,0.0406004617314,-0.608695652174,-0.466666666667,-0.318181818182,-0.0670843698979,0.0322691967181,0.0169893643429,-0.144795002801,0.0396326502274,0.0118672547784,-0.16755990189,0.0096282388208,-0.0135762158446,0.0235590453529,0.00161555646318,0.11724136431,0.0406004617314,0.0235590453529,0.11724136431,-0.0215072367246,-0.0976792884711,-39,-0.0220214568041,-0.0088539153035,0,0,0,90,2,9,405,0.909090909091,0.995085995086,0.004914004914,0.0909090909091,0.978260869565,0.909090909091,0.942408376963,0.929981109951,0.904176904177,0.891089108911,23,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0308371199696,0,0,1,4.17369901547,0,16,NaN,1,ok,2.34831529383,0,23,23,23,1,0,8,0,0.0383937945517,0,0,1,4.00550148117,0,16,NaN,1,ok,2.23034564676,0,0,0,0
653,WLNM_dir_neg,0.824444444444,0.750981415634,00:00:00,10,70,53,510967899,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp53_seed510967899_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.857142857143,0.6,0.705882352941,18,3,12,57,0.6,0.95,0.05,0.4,0.857142857143,0.6,0.705882352941,0.833333333333,0.588888888889,0.594594594595,0.613006033833,0.55,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.0728670191,6,4.92857142857,3.45,3.76587548677,0.627645914461,0.34404536862,3.33030165164,1.11010055055,0.588531821046,1.93061459833,0.643538199442,0.35790800252,1.0440654979,0.503681851407,2.87855034307,2.0728670191,1.0440654979,2.87855034307,0.357802514945,0.456057007126,64,0.0361377752682,0.151729863543,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,90,0.177865612648,2.09316641163,7.82608695652,6.42857142857,4.28571428571,4.48889715058,0.573581302574,0.314975845411,4.24170895532,1.08399228858,0.575845410628,2.39151993279,0.611166205046,0.333333333333,1.04756474699,0.500468926488,2.67379468237,2.09316641163,1.04756474699,2.67379468237,0.50494529625,0.497014925373,111,0.0626764539808,0.210500840107,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,-9,-0.0177865612648,-0.0965787733899,-0.782608695652,-0.171428571429,-0.214285714286,-0.1108966238,0.0392618237319,0.023364075538,-0.0481817257251,0.0873510192481,0.0347826086957,-0.522939047234,-0.0659303256664,-0.0223978919631,-0.028731097992,0.00895244669653,-0.214465434492,-0.0965787733899,-0.028731097992,-0.214465434492,0.15333265768,0.0381021567259,-10,-0.00564652738566,-0.0812644977302,0.0434782608696,-0.0869565217391,0.0434782608696,87,3,12,404,0.878787878788,0.992628992629,0.00737100737101,0.121212121212,0.966666666667,0.878787878788,0.920634920635,0.904009190901,0.871416871417,0.852941176471,21,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.054428479345,0,0,1,3.87855034307,0,16,NaN,1,ok,2.0728670191,0,23,23,23,1,0,9,0,0.0492830984169,0,0,1,3.67379468237,0,16,NaN,1,ok,2.09316641163,0,0,0,0
