654,WLNM_dir_neg,0.914166666667,0.462908630169,00:00:00,10,70,54,510967900,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp54_seed510967900_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.787878787879,0.866666666667,0.825396825397,26,7,4,53,0.866666666667,0.883333333333,0.116666666667,0.133333333333,0.787878787879,0.866666666667,0.825396825397,0.877777777778,0.544444444444,0.731707317073,0.733673982067,0.75,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.23831845204,6,4.6,3.45,3.20510955706,0.534184926176,0.295526149968,2.98481002898,0.994936676326,0.536862003781,2.17422922602,0.724743075339,0.360428481411,1.1335687739,0.506437666574,3.01769818829,2.23831845204,1.1335687739,3.01769818829,0.244306703398,0.280748663102,35,0.0197628458498,0.190205085919,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,102,0.201581027668,3.28526758393,8.86956521739,6.375,4.63636363636,4.84584496644,0.546345265824,0.30136402387,4.54098594577,1.0239478113,0.549872122762,2.7440197282,0.618749546556,0.336743393009,1.87590103648,0.571004031957,5.37635899956,3.28526758393,1.87590103648,5.37635899956,0.372089987307,0.466507177033,130,0.0734048560136,0.217498490752,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,3,0.00592885375494,1.09552239891,0.260869565217,-0.225,0.136363636364,0.246051192059,0.0120257869819,0.00975225399778,0.251095264723,0.0273065419669,0.00880932082978,-0.17043925182,-0.0583469841569,-0.0189878322871,0.7996051915,0.0794875521658,2.4880988827,1.09552239891,0.7996051915,2.4880988827,0.0204773487382,0.00759440838621,9,0.00508187464709,-0.0742668470846,-0.0434782608696,0.0434782608696,0,95,7,4,400,0.959595959596,0.982800982801,0.017199017199,0.040404040404,0.93137254902,0.959595959596,0.945273631841,0.931875517241,0.942396942397,0.896226415094,33,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0206449700864,0,0,1,4.01769818829,0,16,NaN,1,ok,2.23831845204,0,23,23,23,1,0,7,0,0.0163653808078,0,0,1,6.37635899956,0,16,NaN,1,ok,3.28526758393,0,0,0,0
655,WLNM_dir_neg,0.914444444444,0.823736449585,00:00:00,10,70,55,510967901,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp55_seed510967901_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.757575757576,0.833333333333,0.793650793651,25,8,5,52,0.833333333333,0.866666666667,0.133333333333,0.166666666667,0.757575757576,0.833333333333,0.793650793651,0.855555555556,0.544444444444,0.682926829268,0.684762383262,0.7,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.08336279015,6,4.6,3.45,3.2891004573,0.548183409549,0.298676748582,3.08957190327,1.02985730109,0.551984877127,2.37410270131,0.791367567103,0.412098298677,0.967013495753,0.464159915078,2.57588075881,2.08336279015,0.967013495753,2.57588075881,0.275524727797,0.316176470588,43,0.0242800677583,0.194635391064,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,102,0.201581027668,2.7766460376,8.86956521739,6.375,4.63636363636,4.88322125265,0.550559258878,0.303495311168,4.59076233476,1.03517189901,0.554987212276,2.77695200725,0.626175452616,0.329923273657,1.34335148294,0.483803648268,3.63517374514,2.7766460376,1.34335148294,3.63517374514,0.43414870154,0.432172869148,120,0.0677583286279,0.242845799353,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,3,0.00592885375494,0.586900852573,0.260869565217,-0.225,0.136363636364,0.283427478277,0.0162397800359,0.0118835412953,0.30087165371,0.0385306296798,0.0139244103438,-0.13750697277,-0.0509210780966,-0.0258079516392,0.267055637955,-0.00771283152351,0.746913628287,0.586900852573,0.267055637955,0.746913628287,0.0825360629708,-0.0267398994996,-1,-0.000564652738566,-0.0489195384836,-0.0434782608696,0.0434782608696,0,94,8,5,399,0.949494949495,0.980343980344,0.019656019656,0.0505050505051,0.921568627451,0.949494949495,0.935323383085,0.919457709073,0.929838929839,0.878504672897,33,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0255168064518,0,0,1,3.57588075881,0,16,NaN,1,ok,2.08336279015,0,23,23,23,1,0,7,0,0.0255552739351,0,0,1,4.63517374514,0,16,NaN,1,ok,2.7766460376,0,0,0,0
656,WLNM_dir_neg,0.933333333333,0.863714027662,00:00:00,10,70,56,510967902,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp56_seed510967902_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.821428571429,0.766666666667,0.793103448276,23,5,7,55,0.766666666667,0.916666666667,0.0833333333333,0.233333333333,0.821428571429,0.766666666667,0.793103448276,0.866666666667,0.562962962963,0.694915254237,0.695815339135,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.18249967033,6,4.6,3.28571428571,3.49024614917,0.581707691529,0.312539382483,2.9541957835,0.984731927835,0.536862003781,2.46797672009,0.822658906697,0.420919974795,1.09763424786,0.502925275444,2.84943674177,2.18249967033,1.09763424786,2.84943674177,0.262130623,0.321695760599,43,0.0242800677583,0.209163138449,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,1,8.4347826087,5.70588235294,4.61904761905,4.47036796285,0.52999207807,0.290900941282,4.10051572964,0.972287234863,0.527117884357,2.93809650406,0.696662057665,0.379202151502,0,0,0,NaN,NaN,NaN,0.370647227169,0.478201634877,117,0.0660643704122,0.207459682762,23,23,0,1,7,0.260869565217,0.652173913043,0.0869565217391,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-0.894117647059,0.119047619048,-0.129425811522,-0.00432740077135,-0.000710828590703,-0.189374951409,-0.0243540344715,-0.0139449175756,0.0236375240397,0.0195655269519,0.0234709262051,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0190345885998,0.0192888662301,-4,-0.00225861095426,-0.0843056550743,-0.0869565217391,0.0434782608696,0.0434782608696,92,5,7,402,0.929292929293,0.987714987715,0.012285012285,0.0707070707071,0.948453608247,0.929292929293,0.938775510204,0.924145527312,0.917007917008,0.884615384615,28,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.020970212473,0,0,1,3.84943674177,0,16,NaN,1,ok,2.18249967033,0,23,23,0,1,7,6,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
657,WLNM_dir_neg,0.930833333333,0.753415903199,00:00:00,10,70,57,510967903,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp57_seed510967903_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.84375,0.9,0.870967741935,27,5,3,55,0.9,0.916666666667,0.0833333333333,0.1,0.84375,0.9,0.870967741935,0.911111111111,0.548148148148,0.803278688525,0.804251901266,0.816666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.20388154942,6,4.6,3.28571428571,3.69274472938,0.615457454897,0.339004410838,3.03015151136,1.01005050379,0.543163201008,2.50454132981,0.834847109937,0.422180214241,1.08909058409,0.494169291621,3.02539565697,2.20388154942,1.08909058409,3.02539565697,0.327901463616,0.314285714286,44,0.0248447204969,0.204938068467,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,101,0.199604743083,3.76534289095,8.78260869565,6.3125,4.59090909091,4.93555303836,0.561968910308,0.3073611709,4.36659978426,0.994374208297,0.53809728799,2.82423168047,0.64314186783,0.336633663366,2.12347152176,0.563951699291,5.71062647236,3.76534289095,2.12347152176,5.71062647236,0.384704426009,0.441947565543,118,0.0666290231508,0.244770939164,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,2,0.00395256916996,1.57559770592,0.173913043478,-0.2875,0.0909090909091,0.335759263983,0.0276494314666,0.0157494010271,0.0767091032116,-0.00226706103764,-0.0029655139427,-0.0902272995527,-0.0339546628825,-0.0190975619301,1.04717567678,0.0724352194993,2.8223663555,1.57559770592,1.04717567678,2.8223663555,0.0330917874396,-0.0169652031042,-3,-0.0016939582157,-0.0469943986724,-0.0434782608696,0.0434782608696,0,96,5,3,402,0.969696969697,0.987714987715,0.012285012285,0.030303030303,0.950495049505,0.969696969697,0.96,0.95022280831,0.957411957412,0.923076923077,32,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.036731901099,0,0,1,4.02539565697,0,16,NaN,1,ok,2.20388154942,0,23,23,23,1,0,7,0,0.0220828766359,0,0,1,6.71062647236,0,16,NaN,1,ok,3.76534289095,0,0,0,0
658,WLNM_dir_neg,0.923333333333,0.843177574556,00:00:00,10,70,58,510967904,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp58_seed510967904_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.96,0.8,0.872727272727,24,1,6,59,0.8,0.983333333333,0.0166666666667,0.2,0.96,0.8,0.872727272727,0.922222222222,0.574074074074,0.817391304348,0.824434538149,0.783333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.08709174615,6,4.6,3.45,3.33030165164,0.555050275273,0.308758664146,3.08957190327,1.02985730109,0.554505356018,2.64575131106,0.881917103688,0.471329552615,0.951254307622,0.455779823468,2.48879392213,2.08709174615,0.951254307622,2.48879392213,0.249380165289,0.326666666667,49,0.0276679841897,0.197801827802,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,94,0.185770750988,2.2730905674,8.17391304348,5.875,4.27272727273,4.4071447561,0.539171964842,0.291396854764,4.10003374131,1.00319974521,0.543015726179,2.92190852135,0.714935063734,0.380203515264,1.06308996627,0.4676848259,2.85531055402,2.2730905674,1.06308996627,2.85531055402,0.355237516107,0.435684647303,105,0.0592885375494,0.245446440134,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-5,-0.0098814229249,0.0833453823739,-0.434782608696,-0.725,-0.227272727273,-0.192649018281,0.00485248599976,-0.000214915108532,-0.189856939742,0.00655847587879,0.0019529242471,0.00744954132161,0.0378385330209,0.0244722899672,-0.0132058787137,-0.0238316538909,-0.0329495628335,0.0833453823739,-0.0132058787137,-0.0329495628335,0.00362487753792,-0.0232281213444,-16,-0.00903444381705,-0.0463188977028,-0.0434782608696,0.0434782608696,0,93,1,6,406,0.939393939394,0.997542997543,0.002457002457,0.0606060606061,0.989361702128,0.939393939394,0.963730569948,0.955680286519,0.936936936937,0.93,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0332417293763,0,0,1,3.48879392213,0,16,NaN,1,ok,2.08709174615,0,23,23,23,1,0,7,0,0.029087352278,0,0,1,3.85531055402,0,16,NaN,1,ok,2.2730905674,0,0,0,0
659,WLNM_dir_neg,0.940555555556,0.843164198844,00:00:00,10,70,59,510967905,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp59_seed510967905_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.84,0.7,0.763636363636,21,4,9,56,0.7,0.933333333333,0.0666666666667,0.3,0.84,0.7,0.763636363636,0.855555555556,0.574074074074,0.660869565217,0.666564094673,0.633333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.19802405118,6,4.6,3.13636363636,3.04511531354,0.507519218923,0.279143037177,2.92326094378,0.974420314595,0.529300567108,2.33549683248,0.778498944162,0.398235664776,1.08128594696,0.491935448287,2.95840978593,2.19802405118,1.08128594696,2.95840978593,0.216919191919,0.288177339901,39,0.0220214568041,0.198830138116,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,94,0.185770750988,2.74524316973,8.17391304348,5.52941176471,4.27272727273,4.05252080824,0.495787120157,0.27335800185,3.94176983183,0.96447559715,0.523589269195,2.71214513352,0.663609979479,0.333950046253,1.30125388994,0.474003142704,3.81877248702,2.74524316973,1.30125388994,3.81877248702,0.432816217599,0.433734939759,108,0.0609824957651,0.215232166354,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-5,-0.0098814229249,0.555497984708,-0.434782608696,-1.07058823529,-0.227272727273,-0.547272966141,-0.0385323586853,-0.0182537680225,-0.348120849219,-0.0321656721846,-0.0174735327372,-0.202313846501,-0.0134865512335,-0.021781179043,0.224958044957,-0.0175133370872,0.930512370163,0.555497984708,0.224958044957,0.930512370163,0.0812035790297,-0.0251778288882,-13,-0.00734048560136,-0.0765331714823,-0.0869565217391,0.0869565217391,0,90,4,9,403,0.909090909091,0.990171990172,0.00982800982801,0.0909090909091,0.957446808511,0.909090909091,0.932642487047,0.91725258269,0.899262899263,0.873786407767,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0233067383283,0,0,1,3.95840978593,0,16,NaN,1,ok,2.19802405118,0,23,23,23,1,0,6,0,0.0312333790462,0,0,1,4.81877248702,0,16,NaN,1,ok,2.74524316973,0,0,0,0
660,WLNM_dir_neg,0.917222222222,0.273391997548,00:00:00,10,70,60,510967906,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp60_seed510967906_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.857142857143,0.8,0.827586206897,24,4,6,56,0.8,0.933333333333,0.0666666666667,0.2,0.857142857143,0.8,0.827586206897,0.888888888889,0.562962962963,0.745762711864,0.746728656632,0.733333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.03179292707,6,4.6,3.28571428571,3.17661912903,0.529436521505,0.291745431632,3.16227766017,1.05409255339,0.557025834909,2.02259958739,0.674199862463,0.354127284184,0.933882002848,0.459634439321,2.6009127789,2.03179292707,0.933882002848,2.6009127789,0.269424767152,0.335714285714,47,0.0265386787126,0.191462452891,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,3.79350457899,8.4347826087,6.0625,4.61904761905,4.36750487283,0.51779696946,0.285073957866,4.17739067905,0.99051531565,0.536978933214,2.77908620919,0.658958585684,0.344240251009,2.13136982939,0.561847174562,5.72363616719,3.79350457899,2.13136982939,5.72363616719,0.446617150965,0.458912768647,121,0.0683229813665,0.245094060172,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-2,-0.00395256916996,1.60375939396,-0.173913043478,-0.5375,0.119047619048,-0.232288901543,-0.0165225093821,-0.00653781200621,-0.112500002002,-0.00612595368426,-0.00408386871856,-0.135372770836,-0.0181379450288,-0.0114909742879,1.05507398441,0.0703306947707,2.83537605033,1.60375939396,1.05507398441,2.83537605033,0.0950045123958,0,0,0,-0.0466712776643,-0.0434782608696,0,0.0434782608696,93,4,6,403,0.939393939394,0.990171990172,0.00982800982801,0.0606060606061,0.958762886598,0.939393939394,0.948979591837,0.936801286245,0.929565929566,0.902912621359,28,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0299868495804,0,0,1,3.6009127789,0,16,NaN,1,ok,2.03179292707,0,23,23,23,1,0,7,0,0.0173943558945,0,0,1,6.72363616719,0,16,NaN,1,ok,3.79350457899,0,0,0,0
661,WLNM_dir_neg,0.883333333333,0.790454666532,00:00:00,10,70,61,510967907,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp61_seed510967907_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.846153846154,0.733333333333,0.785714285714,22,4,8,56,0.733333333333,0.933333333333,0.0666666666667,0.266666666667,0.846153846154,0.733333333333,0.785714285714,0.866666666667,0.57037037037,0.689655172414,0.693375245282,0.666666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.05392701763,6,4.92857142857,3.13636363636,3.61813613493,0.603022689156,0.321991178324,3.20510955706,1.06836985235,0.568367989918,2.44948974278,0.816496580928,0.423440453686,0.983507241174,0.478842350643,2.51768831961,2.05392701763,0.983507241174,2.51768831961,0.320239813097,0.379562043796,52,0.0293619424054,0.208960880389,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,95,0.187747035573,2.93506859544,8.26086956522,6.33333333333,4.31818181818,5.01105497243,0.6066013914,0.330892448513,4.24590013827,1.02795477032,0.551945080092,3.10870256225,0.752633251914,0.396338672769,1.60526796501,0.546926898918,4.48808718876,2.93506859544,1.60526796501,4.48808718876,0.357380300859,0.487144790257,120,0.0677583286279,0.265081689241,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-4,-0.00790513833992,0.745323410412,-0.347826086957,-0.266666666667,-0.181818181818,0.411261198057,0.0722819125582,0.0392806786399,-0.0439905427739,0.0313135009846,0.0108822781592,0.194243582228,0.0755367212009,0.0406074474724,0.528972120029,0.0554104191263,1.5998270719,0.745323410412,0.528972120029,1.5998270719,0.0057676622894,0.0282320216098,-1,-0.000564652738566,-0.0266836485954,0,0,0,91,4,8,403,0.919191919192,0.990171990172,0.00982800982801,0.0808080808081,0.957894736842,0.919191919192,0.938144329897,0.923782652253,0.909363909364,0.883495145631,26,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0654536187259,0,0,1,3.51768831961,0,16,NaN,1,ok,2.05392701763,0,23,23,23,1,0,8,0,0.0274857515548,0,0,1,5.48808718876,0,16,NaN,1,ok,2.93506859544,0,0,0,0
662,WLNM_dir_neg,0.885555555556,0.822152686887,00:00:00,10,70,62,510967908,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp62_seed510967908_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.851851851852,0.766666666667,0.80701754386,23,4,7,56,0.766666666667,0.933333333333,0.0666666666667,0.233333333333,0.851851851852,0.766666666667,0.80701754386,0.877777777778,0.566666666667,0.717948717949,0.720082299823,0.7,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.26408721384,6,4.6,3.45,3.65563077507,0.609271795845,0.333963453056,3.03015151136,1.01005050379,0.545683679899,2.46797672009,0.822658906697,0.428481411468,1.16850333901,0.51610350161,3.25565624807,2.26408721384,1.16850333901,3.25565624807,0.287606585334,0.3525,47,0.0265386787126,0.198698285841,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,96,0.189723320158,2.40283105826,8.34782608696,6,4.8,4.61823161406,0.553225662101,0.304347826087,4.13028915907,0.989548444361,0.533514492754,2.90222757571,0.695325356679,0.36231884058,1.14261278424,0.475527723981,3.13748092284,2.40283105826,1.14261278424,3.13748092284,0.426300028474,0.425648021828,104,0.0587238848108,0.247016138818,23,23,23,1,0,0.304347826087,0.565217391304,0.130434782609,-3,-0.00592885375494,0.21308587323,-0.260869565217,-0.6,0.3,0.0184378396833,0.0189061832592,0.0127360562143,-0.159601521975,-0.00709282497316,-0.00754830917874,-0.0122314043189,0.0182288259667,0.00658761528327,0.0663169392593,-0.0159887558104,0.249220805984,0.21308587323,0.0663169392593,0.249220805984,0.0746873899048,-0.0332647468192,-17,-0.00959909655562,-0.0447491990192,-0.0434782608696,-0.0434782608696,0.0869565217391,92,4,7,403,0.929292929293,0.990171990172,0.00982800982801,0.0707070707071,0.958333333333,0.929292929293,0.94358974359,0.930298715253,0.919464919465,0.893203883495,27,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.025405163675,0,0,1,4.25565624807,0,16,NaN,1,ok,2.26408721384,0,23,23,23,1,0,7,0,0.0382932670552,0,0,1,4.13748092284,0,16,NaN,1,ok,2.40283105826,0,0,0,0
