663,WLNM_dir_neg,0.924722222222,0.740628769151,00:00:00,10,70,63,510967909,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp63_seed510967909_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.821428571429,0.766666666667,0.793103448276,23,5,7,55,0.766666666667,0.916666666667,0.0833333333333,0.233333333333,0.821428571429,0.766666666667,0.793103448276,0.866666666667,0.562962962963,0.694915254237,0.695815339135,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.33423092113,6,4.6,3.13636363636,3.45095507202,0.57515917867,0.319470699433,3.07482445914,1.02494148638,0.549464398236,2.02259958739,0.674199862463,0.367989918084,1.25165350807,0.536216659947,3.47152480098,2.33423092113,1.25165350807,3.47152480098,0.297458349731,0.4,54,0.0304912478826,0.16289459218,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,3.03516497344,8.4347826087,5.38888888889,4.40909090909,4.86009808128,0.576197195204,0.320484087853,4.17739067905,0.99051531565,0.531600179292,2.96887676555,0.703960470182,0.372030479606,1.31151821911,0.43210772086,3.61247116219,3.03516497344,1.31151821911,3.61247116219,0.40096594227,0.486590038314,127,0.0717108977979,0.204260273133,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-2,-0.00395256916996,0.84541978841,-0.173913043478,-1.21111111111,-0.0909090909091,0.260304306905,0.0418777163618,0.0288723179803,-0.112500002002,-0.00612595368426,-0.00946262264057,0.0544177855238,0.0268639394688,0.0162992543091,0.235222374123,-0.0594087589309,0.724211045327,0.84541978841,0.235222374123,0.724211045327,0.0493533037011,0.0276772696669,6,0.00338791643139,-0.0875050647039,-0.130434782609,0.130434782609,0,92,5,7,402,0.929292929293,0.987714987715,0.012285012285,0.0707070707071,0.948453608247,0.929292929293,0.938775510204,0.924145527312,0.917007917008,0.884615384615,28,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0363219510808,0,0,1,4.47152480098,0,16,NaN,1,ok,2.33423092113,0,23,23,23,1,0,5,0,0.0136793874489,0,0,1,4.61247116219,0,16,NaN,1,ok,3.03516497344,0,0,0,0
664,WLNM_dir_neg,0.858055555556,0.705539399331,00:00:00,10,70,64,510967910,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp64_seed510967910_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.875,0.7,0.777777777778,21,3,9,57,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.27629120469,6,4.6,3.45,3.69274472938,0.615457454897,0.332073093888,3.07482445914,1.02494148638,0.550724637681,2.2360679775,0.7453559925,0.407057340895,1.18594609212,0.520999285892,3.22670499603,2.33430444126,1.17997856947,3.22670499603,0.305371900826,0.386363636364,51,0.0287972896669,0.173602667174,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,93,0.183794466403,2.27314818937,8.08695652174,6.2,4.65,4.79500728484,0.59293100834,0.323515661524,4.27974362942,1.05843122018,0.566619915849,2.89950247879,0.717081258195,0.395511921459,1.17495697388,0.516885339626,3.05877534303,2.33101856161,1.16857548035,3.05877534303,0.40503183685,0.521739130435,124,0.0700169395822,0.249281690143,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,-6,-0.0118577075099,0.0834030043455,-0.521739130435,-0.4,0.15,0.195213510462,0.0586115294985,0.0319038916514,-0.0101470516231,0.061789950846,0.0255571139162,-0.014956501235,0.0399847274825,0.0397806961622,0.0986611289,0.0253688598349,0.170515226169,0.14127337659,0.0922796353662,0.170515226169,0.0534191982809,0.0628263617875,3,0.0016939582157,-0.0424836476937,-0.0434782608696,-0.0434782608696,0.0434782608696,90,3,9,404,0.909090909091,0.992628992629,0.00737100737101,0.0909090909091,0.967741935484,0.909090909091,0.9375,0.923570296435,0.90171990172,0.882352941176,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0324351173669,0,0,1,4.22670499603,0,16,NaN,1,ok,2.33430444126,0,23,22,22,0.95652173913,0,7,0,0.0286618693958,0,0,1,4.05877534303,0,16,NaN,1,ok,2.33101856161,0,0,0,0
665,WLNM_dir_neg,0.928888888889,0.841613869071,00:00:00,10,70,65,510967911,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp65_seed510967911_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.702702702703,0.866666666667,0.776119402985,26,11,4,49,0.866666666667,0.816666666667,0.183333333333,0.133333333333,0.702702702703,0.866666666667,0.776119402985,0.833333333333,0.52962962963,0.645669291339,0.654681489838,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.15231162575,6,4.6,3.28571428571,3.27525155175,0.545875258626,0.303717706364,3.08957190327,1.02985730109,0.553245116572,2.06705763653,0.689019212176,0.362948960302,1.0301725786,0.478635419829,2.70268349031,2.15231162575,1.0301725786,2.70268349031,0.309835366654,0.407239819005,60,0.0338791643139,0.162582444011,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,106,0.209486166008,4.50856707363,9.21739130435,5.3,4.81818181818,4.75735336791,0.516127959726,0.28219852338,4.21834877685,0.91530209309,0.494667760459,2.95017920002,0.640133222647,0.342083675144,1.97065380538,0.437090936698,5.86306958385,4.50856707363,1.97065380538,5.86306958385,0.503498916542,0.493055555556,142,0.0801806888763,0.166498012425,23,23,23,1,0,0.130434782609,0.826086956522,0.0434782608696,7,0.0138339920949,2.3188218886,0.608695652174,-1.3,0.318181818182,0.157559593536,-0.0181915191154,-0.00941324649282,-0.071541904196,-0.0813391762439,-0.046395041473,0.0357202199993,-0.0369633080661,-0.0136475501529,0.894357960396,-0.054425543093,2.97480946699,2.3188218886,0.894357960396,2.97480946699,0.151886277973,0.0341427869083,21,0.0118577075099,-0.125267325412,-0.217391304348,0.217391304348,0,95,11,4,396,0.959595959596,0.972972972973,0.027027027027,0.040404040404,0.896226415094,0.959595959596,0.926829268293,0.909102426539,0.932568932569,0.863636363636,37,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0423337044423,0,0,1,3.70268349031,0,16,NaN,1,ok,2.15231162575,0,23,23,23,1,0,3,0,0.0158757348662,0,0,1,6.86306958385,0,16,NaN,1,ok,4.50856707363,0,0,0,0
666,WLNM_dir_neg,0.840555555556,0.691190991264,00:00:00,10,70,66,510967912,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp66_seed510967912_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.791666666667,0.633333333333,0.703703703704,19,5,11,55,0.633333333333,0.916666666667,0.0833333333333,0.366666666667,0.791666666667,0.633333333333,0.703703703704,0.822222222222,0.577777777778,0.578947368421,0.586301969978,0.55,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.11344400527,6,4.6,3.28571428571,3.33030165164,0.555050275273,0.308758664146,3.14787085331,1.04929028444,0.558286074354,2.43086217402,0.810287391341,0.388153749212,1.03654543192,0.490453226743,2.9186013986,2.11344400527,1.03654543192,2.9186013986,0.249747474747,0.294964028777,41,0.0231507622812,0.218033685891,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,93,0.183794466403,2.21021320727,8.08695652174,6.2,4.42857142857,4.34754939831,0.537600194415,0.296400187003,4.16127450832,1.02913240528,0.550724637681,2.7382519452,0.677202093975,0.354371201496,1.05776040917,0.478578449216,2.85847830807,2.21021320727,1.05776040917,2.85847830807,0.364569971092,0.404255319149,95,0.0536420101637,0.240539728712,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-6,-0.0118577075099,0.0204680222478,-0.521739130435,-0.4,-0.0714285714286,-0.252244376066,0.00328071557297,0.00478841713063,-0.128616172727,0.0324911359493,0.00966183574879,-0.17620703482,0.000105563262505,-0.00136002380042,-0.0185354358104,-0.0129380305754,-0.0297818087904,0.0204680222478,-0.0185354358104,-0.0297818087904,0.0129573325225,-0.0546574494983,-26,-0.0146809712027,-0.0512256091248,0,-0.0434782608696,0.0434782608696,88,5,11,402,0.888888888889,0.987714987715,0.012285012285,0.111111111111,0.94623655914,0.888888888889,0.916666666667,0.897845662081,0.876603876604,0.846153846154,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.034578616768,0,0,1,3.9186013986,0,16,NaN,1,ok,2.11344400527,0,23,23,23,1,0,8,0,0.0376221248922,0,0,1,3.85847830807,0,16,NaN,1,ok,2.21021320727,0,0,0,0
667,WLNM_dir_neg,0.93,0.829080548271,00:00:00,10,70,67,510967913,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp67_seed510967913_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.848484848485,0.933333333333,0.888888888889,28,5,2,55,0.933333333333,0.916666666667,0.0833333333333,0.0666666666667,0.848484848485,0.933333333333,0.888888888889,0.922222222222,0.544444444444,0.829268292683,0.831497179676,0.85,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.07930335744,6,4.92857142857,3.28571428571,3.31662479036,0.552770798393,0.303717706364,2.96954235837,0.989847452792,0.535601764335,2.31595258234,0.771984194113,0.412098298677,1.02400937778,0.492477143423,2.59333403207,2.07930335744,1.02400937778,2.59333403207,0.281975600157,0.338129496403,47,0.0265386787126,0.200437108679,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,102,0.201581027668,2.29674316476,8.86956521739,6.8,4.4347826087,4.97543372094,0.560955762655,0.309036658142,4.4906578477,1.0125993186,0.549019607843,2.92055547264,0.658556626184,0.339300937766,1.14252109763,0.497452703968,3.11960562293,2.29674316476,1.14252109763,3.11960562293,0.36978335674,0.484223300971,133,0.0750988142292,0.272205467268,23,23,23,1,0,0.347826086957,0.652173913043,0,3,0.00592885375494,0.10699797974,0.260869565217,0.2,-0.0652173913043,0.375639946562,0.0266362838132,0.0174248882689,0.200767166656,0.0159580492655,0.00795680591077,0.00609649261681,-0.0185399045289,-0.01643028753,0.06622525265,0.00593622417721,0.231345506074,0.10699797974,0.06622525265,0.231345506074,0.0181707181707,0.0253105323236,12,0.00677583286279,-0.0195598705683,0,0.0434782608696,-0.0434782608696,97,5,2,402,0.979797979798,0.987714987715,0.012285012285,0.020202020202,0.950980392157,0.979797979798,0.965174129353,0.956711133575,0.967512967513,0.932692307692,33,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0416257087399,0,0,1,3.59333403207,0,16,NaN,1,ok,2.07930335744,0,23,23,23,1,0,8,0,0.0300969528209,0,0,1,4.11960562293,0,16,NaN,1,ok,2.29674316476,0,0,0,0
668,WLNM_dir_neg,0.97,0.883938238932,00:00:00,10,70,68,510967914,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp68_seed510967914_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.866666666667,0.866666666667,0.866666666667,26,4,4,56,0.866666666667,0.933333333333,0.0666666666667,0.133333333333,0.866666666667,0.866666666667,0.866666666667,0.911111111111,0.555555555556,0.8,0.8,0.8,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.20306570978,6,4.6,3.28571428571,3.19089614087,0.531816023478,0.297416509137,3.21926021993,1.07308673998,0.570888468809,2.02259958739,0.674199862463,0.359168241966,1.10265660516,0.50051008477,2.87970253718,2.20306570978,1.10265660516,2.87970253718,0.218673750492,0.266978922717,38,0.0214568040655,0.172277537278,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,4.20596275573,8.60869565217,6.1875,4.5,4.89655844293,0.56879214236,0.31093544137,4.27928182811,0.99417658633,0.540184453228,2.97619009976,0.691438103984,0.367149758454,2.46867558836,0.586946611688,6.95952939253,4.20596275573,2.46867558836,6.95952939253,0.370660498921,0.474278544542,126,0.0711462450593,0.238972715737,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,0,0,2.01621757071,0,-0.4125,0,0.296764668548,0.0344726635182,0.0193236714976,-0.0106088529332,-0.00246468300469,-0.000878348704435,0.0617311197309,0.0143415732708,0.0114185331577,1.39237974338,0.095430131897,4.07126927567,2.01621757071,1.39237974338,4.07126927567,0.0190478603522,0.0153657758948,5,0.00282326369283,-0.0527926220993,-0.0434782608696,0.0434782608696,0,95,4,4,403,0.959595959596,0.990171990172,0.00982800982801,0.040404040404,0.959595959596,0.959595959596,0.959595959596,0.949767949768,0.949767949768,0.922330097087,30,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0226802474665,0,0,1,3.87970253718,0,16,NaN,1,ok,2.20306570978,0,23,23,23,1,0,7,0,0.0124287863516,0,0,1,7.95952939253,0,16,NaN,1,ok,4.20596275573,0,0,0,0
669,WLNM_dir_neg,0.922222222222,0.748591996384,00:00:00,10,70,69,510967915,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp69_seed510967915_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.793103448276,0.766666666667,0.779661016949,23,6,7,54,0.766666666667,0.9,0.1,0.233333333333,0.793103448276,0.766666666667,0.779661016949,0.855555555556,0.559259259259,0.672268907563,0.672482639139,0.666666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.2147664407,6,4.6,3.13636363636,3.51619629197,0.586032715328,0.325141776938,3.08957190327,1.02985730109,0.555765595463,2.55840859627,0.852802865422,0.420919974795,1.11113632945,0.5016945846,3.14736070381,2.2147664407,1.11113632945,3.14736070381,0.293420600563,0.367021276596,46,0.025974025974,0.20419760134,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,1,8.52173913043,5.44444444444,4.26086956522,4.6306249845,0.543389666548,0.299023957409,4.19108785297,0.98362265937,0.531499556344,2.81582203893,0.660856192811,0.333629103815,0,0,0,22.9486302031,13.5766774502,34.0885410164,0.382871717654,0.453441295547,112,0.0632411067194,0.202169567096,23,23,23,1,0,0.217391304348,0.782608695652,0,-1,-0.00197628458498,-1.18974518502,-0.0869565217391,-1.15555555556,-0.239130434783,0.0308312101186,0.00907018770618,0.00741218753641,-0.0988028280782,-0.0130186099639,-0.00956324558809,-0.0986369410914,-0.0162403379019,-0.022102121481,-1.07629584498,-0.491516479791,-2.88826011686,20.7588850181,12.5003816052,31.2002808995,0.0312590790852,-0.00547147310072,-9,-0.00508187464709,-0.0895957707405,-0.130434782609,0.173913043478,-0.0434782608696,92,6,7,401,0.929292929293,0.985257985258,0.014742014742,0.0707070707071,0.938775510204,0.929292929293,0.934010152284,0.918077979749,0.914550914551,0.87619047619,29,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0166565000587,0,0,1,4.14736070381,0,16,NaN,1,ok,2.2147664407,0,23,23,23,1,0,5,0,0.00152324060294,0,0,1,35.0885410164,1,16,NaN,1,ok,NaN,3,0,0,0
670,WLNM_dir_neg,0.923333333333,0.74823790302,00:00:00,10,70,70,510967916,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp70_seed510967916_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.785714285714,0.733333333333,0.758620689655,22,6,8,54,0.733333333333,0.9,0.1,0.266666666667,0.785714285714,0.733333333333,0.758620689655,0.844444444444,0.562962962963,0.64406779661,0.644902021637,0.633333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.22758875447,6,4.6,3.13636363636,3.61813613493,0.603022689156,0.33018273472,3.01511344578,1.00503781526,0.535601764335,2.39317210565,0.797724035217,0.398235664776,1.14920127785,0.515894720489,3.47652693607,2.22758875447,1.14920127785,3.47652693607,0.318040953755,0.39,52,0.0293619424054,0.195858004429,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,1,8.4347826087,5.70588235294,4.40909090909,4.64000477034,0.550103658339,0.306140744061,4.05593304745,0.961716083415,0.524428507396,2.77908620919,0.658958585684,0.354101299866,0,0,0,17.6912145885,12.0250074021,29.0759193969,0.349637801812,0.46408839779,112,0.0632411067194,0.204061952921,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-0.894117647059,-0.0909090909091,0.0402109959625,0.0157841794975,0.0145289741883,-0.2339576336,-0.0349251859189,-0.0166342945366,-0.135372770836,-0.0181379450288,-0.00162992543091,-1.07629584498,-0.491516479791,-2.88826011686,15.5014694034,10.9487115571,26.18765928,-0.00197483675745,0.00517562914277,-9,-0.00508187464709,-0.0877033849156,-0.0869565217391,0.0869565217391,0,91,6,8,401,0.919191919192,0.985257985258,0.014742014742,0.0808080808081,0.938144329897,0.919191919192,0.928571428571,0.911489768379,0.90444990445,0.866666666667,28,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0228534813575,0,0,1,4.47652693607,0,16,NaN,1,ok,2.22758875447,0,23,23,23,1,0,6,0,0.00276593531748,0,0,1,30.0759193969,1,16,NaN,1,ok,NaN,3,0,0,0
671,WLNM_dir_neg,0.958611111111,0.852650200746,00:00:00,10,70,71,510967917,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp71_seed510967917_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.884615384615,0.766666666667,0.821428571429,23,3,7,57,0.766666666667,0.95,0.05,0.233333333333,0.884615384615,0.766666666667,0.821428571429,0.888888888889,0.57037037037,0.741379310345,0.745378388678,0.716666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.02000325714,6,4.92857142857,3.45,3.46410161514,0.57735026919,0.322621298047,3.16227766017,1.05409255339,0.563327032136,2.2360679775,0.7453559925,0.393194706994,0.989534954866,0.489867999652,2.76890359168,2.02000325714,0.989534954866,2.76890359168,0.305692984264,0.361179361179,49,0.0276679841897,0.192253351045,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,95,0.187747035573,2.19521462933,8.26086956522,6.33333333333,4.31818181818,4.79789150001,0.580797392106,0.319908466819,4.18117369153,1.0122841569,0.545537757437,2.91242397991,0.705113174083,0.37528604119,1.08362683891,0.493631385483,2.97132123366,2.19521462933,1.08362683891,2.97132123366,0.397249610293,0.511409395973,127,0.0717108977979,0.27250483447,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-4,-0.00790513833992,0.00546944430454,-0.347826086957,-0.266666666667,-0.181818181818,0.198097725631,0.0464779132645,0.0282966969466,-0.108716989518,0.0156428875623,0.0044749555047,-0.0020350001178,0.0280166433699,0.0195548158935,0.00733099392437,0.00211490569139,0.0830611168068,0.00546944430454,0.00733099392437,0.0830611168068,0.0456369717239,0.0524966273259,6,0.00338791643139,-0.0192605033671,0,0,0,92,3,7,404,0.929292929293,0.992628992629,0.00737100737101,0.0707070707071,0.968421052632,0.929292929293,0.948453608247,0.936539782845,0.921921921922,0.901960784314,26,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0457331416334,0,0,1,3.76890359168,0,16,NaN,1,ok,2.02000325714,0,23,23,23,1,0,8,0,0.0361091537325,0,0,1,3.97132123366,0,16,NaN,1,ok,2.19521462933,0,0,0,0
