672,WLNM_dir_neg,0.967777777778,0.925519255255,00:00:00,10,70,72,510967918,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp72_seed510967918_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.84375,0.9,0.870967741935,27,5,3,55,0.9,0.916666666667,0.0833333333333,0.1,0.84375,0.9,0.870967741935,0.911111111111,0.548148148148,0.803278688525,0.804251901266,0.816666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.16196200671,6,4.6,3.13636363636,3,0.5,0.276622558286,2.98481002898,0.994936676326,0.538122243226,2.02259958739,0.674199862463,0.342785129175,1.06311702302,0.491737144186,2.93534314871,2.16196200671,1.06311702302,2.93534314871,0.196401907271,0.241813602015,32,0.0180688876341,0.175023997167,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,4.93955663646,8.78260869565,5.61111111111,4.59090909091,4.39996406741,0.500986007675,0.276797244942,4.14223403091,0.943281016939,0.513990529488,2.80809107653,0.639466284754,0.336633663366,2.29479244137,0.464574578299,7.03356871077,4.93955663646,2.29479244137,7.03356871077,0.335957038131,0.422744128554,114,0.0643704121965,0.207499644509,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,2,0.00395256916996,2.74981145144,0.173913043478,-0.988888888889,0.0909090909091,-0.199829706971,-0.0333334711668,-0.0148145249308,-0.147656650141,-0.0533602523951,-0.0270722724446,-0.106367903497,-0.0376302459591,-0.0190975619301,1.21849659639,-0.0269419014921,4.14530859392,2.74981145144,1.21849659639,4.14530859392,-0.0156556004382,-0.0361686400935,-7,-0.00395256916996,-0.0842656933273,-0.130434782609,0.130434782609,0,96,5,3,402,0.969696969697,0.987714987715,0.012285012285,0.030303030303,0.950495049505,0.969696969697,0.96,0.95022280831,0.957411957412,0.923076923077,32,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0304447662879,0,0,1,3.93534314871,0,16,NaN,1,ok,2.16196200671,0,23,23,23,1,0,5,0,0.0149782125686,0,0,1,8.03356871077,0,16,NaN,1,ok,4.93955663646,0,0,0,0
673,WLNM_dir_neg,0.895555555556,0.835046007622,00:00:00,10,70,73,510967919,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp73_seed510967919_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.833333333333,0.833333333333,0.833333333333,25,5,5,55,0.833333333333,0.916666666667,0.0833333333333,0.166666666667,0.833333333333,0.833333333333,0.833333333333,0.888888888889,0.555555555556,0.75,0.75,0.75,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.09893171483,6,5.30769230769,3.13636363636,3.58024884864,0.59670814144,0.327032136106,3.30289129538,1.10096376513,0.58475110271,1.95401684184,0.651338947279,0.351606805293,1.14996602522,0.547881580469,3.32941943901,2.09893171483,1.14996602522,3.32941943901,0.327417027417,0.338235294118,46,0.025974025974,0.180785702901,23,23,23,1,0,0.434782608696,0.521739130435,0.0434782608696,23,99,0.195652173913,3.39361002092,8.60869565217,7.07142857143,4.5,5.08776724056,0.591003265317,0.32674571805,4.394570851,1.02096090478,0.55248133509,2.53044700702,0.587881627894,0.324110671937,2.16177117516,0.637012255927,5.55260214292,3.39361002092,2.16177117516,5.55260214292,0.395762823036,0.498691099476,127,0.0717108977979,0.249826316576,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,0,0,1.20386483589,0,0.471428571429,0,0.487973466179,0.0566837864753,0.0351339481774,0.104680169949,0.0243196354427,0.0114185331577,-0.384011973005,-0.0892149028192,-0.0316205533597,1.08547533018,0.145495776136,2.66434202606,1.20386483589,1.08547533018,2.66434202606,0.0441501844664,0.0397783308292,6,0.00338791643139,-0.0419390212603,0.0434782608696,-0.0434782608696,0,94,5,5,402,0.949494949495,0.987714987715,0.012285012285,0.0505050505051,0.949494949495,0.949494949495,0.949494949495,0.93720993721,0.93720993721,0.903846153846,30,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0637417086378,0,0,1,4.32941943901,0,16,NaN,1,ok,2.09893171483,0,23,23,23,1,0,9,0,0.0459978187586,0,0,1,6.55260214292,0,16,NaN,1,ok,3.39361002092,0,0,0,0
674,WLNM_dir_neg,0.975555555556,0.611974621339,00:00:00,10,70,74,510967920,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp74_seed510967920_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.913043478261,0.7,0.792452830189,21,2,9,58,0.7,0.966666666667,0.0333333333333,0.3,0.913043478261,0.7,0.792452830189,0.877777777778,0.581481481481,0.70796460177,0.72051607433,0.666666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.16117148179,6,4.6,3.45,3.68041499636,0.613402499394,0.340264650284,3.03015151136,1.01005050379,0.546943919345,2.44948974278,0.816496580928,0.428481411468,1.05897248105,0.489999285095,2.93627963738,2.27175924196,1.04206138534,2.93627963738,0.295378959665,0.379652605459,51,0.0287972896669,0.196581989439,23,21,21,0.913043478261,0,0.260869565217,0.608695652174,0.0434782608696,23,92,0.181818181818,2.27384514589,8,6.13333333333,4,4.77683805652,0.597104757065,0.329395085066,4.10099766132,1.02524941533,0.551984877127,2.7136021012,0.6784005253,0.362003780718,1.13505575738,0.499179004971,2.93251867309,2.27384514589,1.13505575738,2.93251867309,0.370322270322,0.450892857143,101,0.0570299265951,0.247437192437,23,23,23,1,0,0.347826086957,0.652173913043,0,-7,-0.0138339920949,0.084099960862,-0.608695652174,-0.466666666667,-0.5,0.177044282139,0.0627852782227,0.0377833151935,-0.188893019724,0.0286081459967,0.0109220751943,-0.200856878825,0.00130399458722,0.00627255542189,0.0587599123993,0.00766252518,0.0442585562298,0.084099960862,0.0587599123993,0.0442585562298,0.0187096317531,-0.00801991150442,-20,-0.0112930547713,-0.0443281453996,0,0.0434782608696,-0.0434782608696,90,2,9,405,0.909090909091,0.995085995086,0.004914004914,0.0909090909091,0.978260869565,0.909090909091,0.942408376963,0.929981109951,0.904176904177,0.891089108911,23,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0339238464024,0,0,1,3.93627963738,0,16,NaN,1,ok,2.27175924196,0,23,23,23,1,0,8,0,0.0349307732888,0,0,1,3.93251867309,0,16,NaN,1,ok,2.27384514589,0,0,0,0
675,WLNM_dir_neg,0.943333333333,0.78101033528,00:00:00,10,70,75,510967921,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp75_seed510967921_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.806451612903,0.833333333333,0.819672131148,25,6,5,54,0.833333333333,0.9,0.1,0.166666666667,0.806451612903,0.833333333333,0.819672131148,0.877777777778,0.551851851852,0.727272727273,0.727496362058,0.733333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.15647252916,6,4.6,3.28571428571,3.45095507202,0.57515917867,0.316950220542,3.03015151136,1.01005050379,0.539382482672,2.52262489555,0.840874965183,0.442344045369,1.04973911619,0.486785294966,2.78874309392,2.15647252916,1.04973911619,2.78874309392,0.271263656978,0.328358208955,44,0.0248447204969,0.204922696351,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.80793083926,8.69565217391,5.88235294118,4.34782608696,4.49681485871,0.517133708752,0.287391304348,4.06323533935,0.93454412805,0.512173913043,2.74041628643,0.630295745879,0.34347826087,1.36671984294,0.486735579035,4.14134380739,2.80793083926,1.36671984294,4.14134380739,0.396886929496,0.47625,127,0.0717108977979,0.213956501976,23,23,23,1,0,0.260869565217,0.739130434783,0,1,0.00197628458498,0.618185654232,0.0869565217391,-0.717647058824,-0.152173913043,-0.102978915667,-0.0171857700901,-0.00422046552481,-0.226655341699,-0.0620971412842,-0.0288888888889,-0.174042693596,-0.0468007848341,-0.0122529644269,0.290423997953,-0.00478090075604,1.25308369053,0.618185654232,0.290423997953,1.25308369053,0.0452742909265,0.0173372313527,6,0.00338791643139,-0.0778088358612,-0.0869565217391,0.130434782609,-0.0434782608696,94,6,5,401,0.949494949495,0.985257985258,0.014742014742,0.0505050505051,0.94,0.949494949495,0.94472361809,0.931212125682,0.934752934753,0.895238095238,31,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0321098266785,0,0,1,3.78874309392,0,16,NaN,1,ok,2.15647252916,0,23,23,23,1,0,6,0,0.0351590678153,0,0,1,5.14134380739,0,16,NaN,1,ok,2.80793083926,0,0,0,0
676,WLNM_dir_neg,0.928888888889,0.864720988765,00:00:00,10,70,76,510967922,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp76_seed510967922_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.806451612903,0.833333333333,0.819672131148,25,6,5,54,0.833333333333,0.9,0.1,0.166666666667,0.806451612903,0.833333333333,0.819672131148,0.877777777778,0.551851851852,0.727272727273,0.727496362058,0.733333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.15650930336,6,4.6,3.45,3.52909980796,0.588183301327,0.327032136106,3.1333978072,1.04446593573,0.562066792691,2.29624198915,0.765413996383,0.404536862004,1.05014431064,0.486964887658,2.82453375361,2.20907790805,1.04342288739,2.82453375361,0.325245310245,0.334951456311,46,0.025974025974,0.174011332583,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,100,0.197628458498,2.70116484927,8.69565217391,5.88235294118,4.34782608696,4.79995059263,0.551994318153,0.303043478261,4.28112873447,0.984659608928,0.530434782609,2.97884504239,0.685134359749,0.362608695652,1.23257261426,0.456311511157,4.10529227716,2.70116484927,1.23257261426,4.10529227716,0.408815931543,0.466498103666,123,0.0694522868436,0.227058084459,23,23,23,1,0,0.260869565217,0.739130434783,0,1,0.00197628458498,0.511419664247,0.0869565217391,-0.717647058824,-0.152173913043,0.200156818254,0.0176748393108,0.0114317083882,-0.00876194657701,-0.0119816604061,-0.0106280193237,0.0643860623639,0.00803782903656,0.00687747035573,0.156276769272,-0.0352049686343,1.2170321603,0.511419664247,0.156276769272,1.2170321603,0.057203292974,0.00758533501896,2,0.00112930547713,-0.0647072533774,-0.0869565217391,0.130434782609,-0.0434782608696,94,6,5,401,0.949494949495,0.985257985258,0.014742014742,0.0505050505051,0.94,0.949494949495,0.94472361809,0.931212125682,0.934752934753,0.895238095238,31,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0289497565085,0,0,1,3.82453375361,0,16,NaN,1,ok,2.20907790805,0,23,23,23,1,0,6,0,0.0328212106777,0,0,1,5.10529227716,0,16,NaN,1,ok,2.70116484927,0,0,0,0
677,WLNM_dir_neg,0.920555555556,0.793675685353,00:00:00,10,70,77,510967923,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp77_seed510967923_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.88,0.733333333333,0.8,22,3,8,57,0.733333333333,0.95,0.05,0.266666666667,0.88,0.733333333333,0.8,0.877777777778,0.574074074074,0.713043478261,0.719187575832,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.28772325827,6,4.6,3.13636363636,3.56753034006,0.594588390011,0.324511657215,3.38445644891,1.12815214964,0.592312539382,2.08893187147,0.696310623823,0.367989918084,1.24044777327,0.542219330412,3.73547589617,2.28772325827,1.24044777327,3.73547589617,0.308061130788,0.340579710145,47,0.0265386787126,0.151269484484,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,94,0.185770750988,2.59851781147,8.17391304348,5.875,4.27272727273,4.4071447561,0.539171964842,0.293709528215,4.25241154553,1.04048367603,0.557816836263,2.71214513352,0.663609979479,0.348751156337,1.35110562254,0.519952419251,3.76917949034,2.59851781147,1.35110562254,3.76917949034,0.363758463758,0.442280945758,106,0.059853190288,0.212959158897,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-5,-0.0098814229249,0.408772626446,-0.434782608696,-0.725,-0.227272727273,-0.192649018281,0.00485248599976,0.00209775834198,-0.0374791355158,0.0438424067001,0.0167540343304,-0.202313846501,-0.0134865512335,-0.00698006895972,0.274809777558,0.0284359394597,0.880919373482,0.408772626446,0.274809777558,0.880919373482,0.0121458251893,-0.0166318228893,-15,-0.00846979107849,-0.0788061789401,-0.0434782608696,0.0434782608696,0,91,3,8,404,0.919191919192,0.992628992629,0.00737100737101,0.0808080808081,0.968085106383,0.919191919192,0.943005181347,0.9300618173,0.911820911821,0.892156862745,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0346947397008,0,0,1,4.73547589617,0,16,NaN,1,ok,2.28772325827,0,23,23,23,1,0,7,0,0.0312393109095,0,0,1,4.76917949034,0,16,NaN,1,ok,2.59851781147,0,0,0,0
678,WLNM_dir_neg,0.954444444444,0.868558811659,00:00:00,10,70,78,510967924,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp78_seed510967924_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.913043478261,0.7,0.792452830189,21,2,9,58,0.7,0.966666666667,0.0333333333333,0.3,0.913043478261,0.7,0.792452830189,0.877777777778,0.581481481481,0.70796460177,0.72051607433,0.666666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.13453165192,6,4.6,3.28571428571,3.14787085331,0.524645142218,0.291115311909,3.01511344578,1.00503781526,0.544423440454,2.19503572139,0.731678573797,0.388153749212,1.00640728611,0.471488574648,2.75202020202,2.13453165192,1.00640728611,2.75202020202,0.262343936257,0.365517241379,53,0.029926595144,0.180354063925,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,92,0.181818181818,2.14564963132,8,6.13333333333,4.18181818182,4.29587540026,0.536984425032,0.299621928166,4.16696968595,1.04174242149,0.560491493384,2.7136021012,0.6784005253,0.350661625709,1.02253163786,0.476560395943,2.72479532164,2.14564963132,1.02253163786,2.72479532164,0.334670643366,0.403846153846,98,0.0553359683794,0.255083752227,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-7,-0.0138339920949,-0.0440955537002,-0.608695652174,-0.466666666667,-0.318181818182,-0.303918374119,0.00266494619052,0.00801015829371,-0.122920995096,0.0451011521536,0.0194286914514,-0.200856878825,0.00130399458722,-0.00506959958756,-0.053764207125,-0.0149560838486,-0.16346479522,-0.0440955537002,-0.053764207125,-0.16346479522,-0.0169419952029,-0.0550666148011,-23,-0.012987012987,-0.0366815856102,0,0,0,90,2,9,405,0.909090909091,0.995085995086,0.004914004914,0.0909090909091,0.978260869565,0.909090909091,0.942408376963,0.929981109951,0.904176904177,0.891089108911,23,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0303827040254,0,0,1,3.75202020202,0,16,NaN,1,ok,2.13453165192,0,23,23,23,1,0,8,0,0.0290471378966,0,0,1,3.72479532164,0,16,NaN,1,ok,2.14564963132,0,0,0,0
679,WLNM_dir_neg,0.958333333333,0.878203864161,00:00:00,10,70,79,510967925,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp79_seed510967925_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.862068965517,0.833333333333,0.847457627119,25,4,5,56,0.833333333333,0.933333333333,0.0666666666667,0.166666666667,0.862068965517,0.833333333333,0.847457627119,0.9,0.559259259259,0.773109243697,0.77335503501,0.766666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.20531772887,6,4.6,3.28571428571,3.2891004573,0.548183409549,0.302457466919,2.93876906823,0.979589689409,0.533081285444,2.25630429927,0.75210143309,0.393194706994,1.08286509451,0.491024526914,2.789193729,2.20531772887,1.08286509451,2.789193729,0.255519480519,0.28125,36,0.0203274985884,0.179191337763,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.13385465643,8.52173913043,6.53333333333,4.45454545455,4.36795734679,0.512566423348,0.284826974268,4.18022825937,0.981073979239,0.53504880213,2.94212958284,0.690499800054,0.36379769299,1.00595577359,0.471426566264,2.63853032194,2.13385465643,1.00595577359,2.63853032194,0.344894236199,0.436567164179,117,0.0660643704122,0.281387756346,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.0558905285938,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.231836427585,-0.0217530554937,-0.00678479560467,-0.109662421682,-0.0155672900954,-0.00601399980282,0.0276706028141,0.0134032693412,0.0080664676938,-0.0703400713947,-0.0200899135269,-0.249729794917,-0.0558905285938,-0.0703400713947,-0.249729794917,-0.00671840237058,-0.0223456044682,-4,-0.00225861095426,-0.010377581491,0,0,0,94,4,5,403,0.949494949495,0.990171990172,0.00982800982801,0.0505050505051,0.959183673469,0.949494949495,0.954314720812,0.943290867552,0.939666939667,0.912621359223,29,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0384313211271,0,0,1,3.789193729,0,16,NaN,1,ok,2.20531772887,0,23,23,23,1,0,8,0,0.0411026513747,0,0,1,3.63853032194,0,16,NaN,1,ok,2.13385465643,0,0,0,0
680,WLNM_dir_neg,0.818055555556,0.686734268988,00:00:00,10,70,80,510967926,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp80_seed510967926_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.789473684211,0.5,0.612244897959,15,4,15,56,0.5,0.933333333333,0.0666666666667,0.5,0.789473684211,0.5,0.612244897959,0.788888888889,0.596296296296,0.477064220183,0.500555658627,0.433333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,1.94488699586,6,4.92857142857,3.45,3.51619629197,0.586032715328,0.325141776938,3.20510955706,1.06836985235,0.5734089477,2.17422922602,0.724743075339,0.395715185885,0.92878970054,0.477554584157,2.4552305884,1.98783640476,0.926974417876,2.4552305884,0.240572390572,0.322250639386,42,0.0237154150198,0.187325495018,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,88,0.173913043478,1.95142958377,7.65217391304,6.28571428571,4.4,4.29173302199,0.560851474464,0.313241106719,4.07489178789,1.06502853547,0.571146245059,2.7077695268,0.70771248996,0.387351778656,0.896731325348,0.459525330971,2.37700753851,1.99467638303,0.89294672693,2.37700753851,0.335049546413,0.433130699088,95,0.0536420101637,0.252744127057,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,-11,-0.0217391304348,-0.238315601256,-0.95652173913,-0.314285714286,-0.1,-0.30806075239,0.0265319956225,0.0216293368467,-0.214998893158,0.0683872661367,0.0300834431269,-0.206689453223,0.0306159592468,0.0316205533597,-0.179564519635,-0.0319911488201,-0.511252578346,-0.195068801994,-0.183349118053,-0.511252578346,-0.016563092156,-0.0257820695591,-26,-0.0146809712027,-0.0390212107795,0,-0.0869565217391,0.0434782608696,84,4,15,403,0.848484848485,0.990171990172,0.00982800982801,0.151515151515,0.954545454545,0.848484848485,0.898395721925,0.877747533271,0.838656838657,0.815533980583,19,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0472368588114,0,0,1,3.4552305884,0,16,NaN,1,ok,1.98783640476,0,23,22,22,0.95652173913,0,8,0,0.0381900339857,0,0,1,3.37700753851,0,16,NaN,1,ok,1.99467638303,0,0,0,0
