681,WLNM_dir_neg,0.867777777778,0.783595853469,00:00:00,10,70,81,510967927,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp81_seed510967927_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.833333333333,0.666666666667,0.740740740741,20,4,10,56,0.666666666667,0.933333333333,0.0666666666667,0.333333333333,0.833333333333,0.666666666667,0.740740740741,0.844444444444,0.577777777778,0.631578947368,0.639602149067,0.6,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.10513073565,6,4.92857142857,3.13636363636,3.06000594176,0.510000990294,0.281663516068,3.35748823866,1.11916274622,0.587271581601,1.80906806747,0.603022689156,0.323881537492,1.03949904958,0.493793108418,2.56461731493,2.10513073565,1.03949904958,2.56461731493,0.270176924525,0.31870669746,46,0.025974025974,0.14485846876,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,93,0.183794466403,3.23409753645,8.08695652174,6.2,4.22727272727,4.57178146577,0.56532781566,0.309957924264,4.59721517353,1.13694568808,0.594670406732,2.22543684924,0.550376855189,0.303880317906,1.9247721461,0.595149689955,5.94954248366,3.23409753645,1.9247721461,5.94954248366,0.379219572698,0.413199426112,96,0.0542066629023,0.175754707846,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-6,-0.0118577075099,1.04435235143,-0.521739130435,-0.4,-0.272727272727,-0.0280123086079,0.0310083368178,0.018346154391,0.307324492488,0.140304418744,0.0536076047998,-0.689022130783,-0.126719675524,-0.0518509073909,0.84847630112,0.103633210164,3.0612823668,1.04435235143,0.84847630112,3.0612823668,0.0276069341287,-0.0457133425354,-25,-0.0141163184641,-0.116010629991,0,0,0,89,4,10,403,0.89898989899,0.990171990172,0.00982800982801,0.10101010101,0.956989247312,0.89898989899,0.927083333333,0.910707979258,0.889161889162,0.864077669903,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0532212151406,0,0,1,3.56461731493,0,16,NaN,1,ok,2.10513073565,0,23,23,23,1,0,8,0,0.0324660684871,0,0,1,6.94954248366,0,16,NaN,1,ok,3.23409753645,0,0,0,0
682,WLNM_dir_neg,0.823888888889,0.550971773438,00:00:00,10,70,82,510967928,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp82_seed510967928_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.846153846154,0.733333333333,0.785714285714,22,4,8,56,0.733333333333,0.933333333333,0.0666666666667,0.266666666667,0.846153846154,0.733333333333,0.785714285714,0.866666666667,0.57037037037,0.689655172414,0.693375245282,0.666666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.06681719161,6,4.6,3.28571428571,3.61813613493,0.603022689156,0.335223692502,3.41121146169,1.13707048723,0.594833018273,2.39317210565,0.797724035217,0.414618777568,0.954868123359,0.461999313357,2.6712769659,2.06681719161,0.954868123359,2.6712769659,0.362942348657,0.43648960739,63,0.0355731225296,0.195651517794,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,95,0.187747035573,2.44817739606,8.26086956522,5.9375,4.13043478261,4.47434496277,0.541631232335,0.30114416476,4.4954962091,1.08838329273,0.577574370709,2.54601913558,0.616404632824,0.30938215103,1.16315786645,0.475111757965,3.17162044088,2.44817739606,1.16315786645,3.17162044088,0.385594839943,0.46875,120,0.0677583286279,0.222580913561,23,23,23,1,0,0.304347826087,0.695652173913,0,-4,-0.00790513833992,0.25843221104,-0.347826086957,-0.6625,-0.369565217391,-0.125448811609,0.00731175349332,0.00953239488709,0.20560552805,0.0917420233946,0.036511568777,-0.368439844445,-0.0606918978883,-0.0463490742667,0.0868620214707,-0.0164047218264,0.283360324017,0.25843221104,0.0868620214707,0.283360324017,0.0339822013735,0.00983723135272,-1,-0.000564652738566,-0.0691844242758,-0.0434782608696,0.0869565217391,-0.0434782608696,91,4,8,403,0.919191919192,0.990171990172,0.00982800982801,0.0808080808081,0.957894736842,0.919191919192,0.938144329897,0.923782652253,0.909363909364,0.883495145631,26,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0249989253,0,0,1,3.6712769659,0,16,NaN,1,ok,2.06681719161,0,23,23,23,1,0,7,0,0.0147400552374,0,0,1,4.17162044088,0,16,NaN,1,ok,2.44817739606,0,0,0,0
683,WLNM_dir_neg,0.967777777778,0.603440945717,00:00:00,10,70,83,510967929,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp83_seed510967929_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.8125,0.866666666667,0.838709677419,26,6,4,54,0.866666666667,0.9,0.1,0.133333333333,0.8125,0.866666666667,0.838709677419,0.888888888889,0.548148148148,0.754098360656,0.755011988943,0.766666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.27347653834,6,4.6,3.28571428571,3.87298334621,0.645497224368,0.349716446125,3.35748823866,1.11916274622,0.589792060491,1.90692517849,0.635641726164,0.350346565848,1.19328347704,0.524871691841,3.30996758509,2.27347653834,1.19328347704,3.30996758509,0.357752525253,0.391304347826,51,0.0287972896669,0.144755694041,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,101,0.199604743083,2.94756420494,8.78260869565,6.3125,4.80952380952,4.8237718337,0.549241347401,0.302625914765,4.34573072038,0.989621847216,0.53809728799,2.79185716024,0.635769452331,0.346965131296,1.51442583027,0.513788920267,3.89745701729,2.94756420494,1.51442583027,3.89745701729,0.392433576524,0.48,128,0.0722755505364,0.222462633363,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,2,0.00395256916996,0.757819019914,0.173913043478,-0.2875,0.309523809524,0.223978059319,0.0149218685592,0.0110141448928,0.0558400393347,-0.00701942211852,-0.0029655139427,-0.122601819788,-0.0413270783817,-0.0087660940007,0.438129985291,0.0222724404762,1.00919690044,0.757819019914,0.438129985291,1.00919690044,0.0408209379553,0.0210872313527,7,0.00395256916996,-0.0693027044734,-0.0434782608696,0,0.0434782608696,95,6,4,401,0.959595959596,0.985257985258,0.014742014742,0.040404040404,0.940594059406,0.959595959596,0.95,0.937759093116,0.944853944854,0.904761904762,32,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0268688807887,0,0,1,4.30996758509,0,16,NaN,1,ok,2.27347653834,0,23,23,23,1,0,7,0,0.0260355139697,0,0,1,4.89745701729,0,16,NaN,1,ok,2.94756420494,0,0,0,0
684,WLNM_dir_neg,0.901388888889,0.504605122912,00:00:00,10,70,84,510967930,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp84_seed510967930_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.818181818182,0.6,0.692307692308,18,4,12,56,0.6,0.933333333333,0.0666666666667,0.4,0.818181818182,0.6,0.692307692308,0.822222222222,0.585185185185,0.571428571429,0.585017939302,0.533333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.22140283449,6,4.92857142857,3.13636363636,3.65563077507,0.609271795845,0.337744171393,3.27525155175,1.09175051725,0.582230623819,2.06705763653,0.689019212176,0.360428481411,1.20755545189,0.543600392122,3.45668273187,2.22140283449,1.20755545189,3.45668273187,0.32569854388,0.332547169811,47,0.0265386787126,0.165018132051,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,91,0.179841897233,2.19758802199,7.91304347826,6.5,4.13636363636,4.68957299353,0.592638345336,0.328236980411,4.33252247405,1.09503315278,0.582895365504,2.32532032729,0.58771832448,0.307692307692,1.1334731951,0.515780566583,3.03504003896,2.19758802199,1.1334731951,3.03504003896,0.462650151781,0.454031117397,107,0.0604178430265,0.216245048079,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-8,-0.0158102766798,0.00784283696853,-0.695652173913,-0.1,-0.363636363636,0.0897792191544,0.0583188664946,0.0366252105383,0.0426317930021,0.0983918834475,0.0418325635717,-0.589138652735,-0.089378206233,-0.0480389176041,0.0571773501164,0.0242640867917,0.146779922104,0.00784283696853,0.0571773501164,0.146779922104,0.111037513211,-0.00488165124983,-14,-0.00790513833992,-0.0755202897576,0.0434782608696,-0.0434782608696,0,87,4,12,403,0.878787878788,0.990171990172,0.00982800982801,0.121212121212,0.956043956044,0.878787878788,0.915789473684,0.897572994433,0.86895986896,0.844660194175,22,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0458242453026,0,0,1,4.45668273187,0,16,NaN,1,ok,2.22140283449,0,23,23,23,1,0,9,0,0.0488782498604,0,0,1,4.03504003896,0,16,NaN,1,ok,2.19758802199,0,0,0,0
685,WLNM_dir_neg,0.898888888889,0.693805649883,00:00:00,10,70,85,510967931,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp85_seed510967931_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.75,0.9,0.818181818182,27,9,3,51,0.9,0.85,0.15,0.1,0.75,0.9,0.818181818182,0.866666666667,0.533333333333,0.714285714286,0.721687836487,0.75,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.12024242424,6,4.6,3.28571428571,3.70503343133,0.617505571888,0.336483931947,3.39786028928,1.13262009643,0.589792060491,2.17422922602,0.724743075339,0.391934467549,1.01658004978,0.479464064184,2.84787878788,2.12024242424,1.01658004978,2.84787878788,0.336452700738,0.457142857143,64,0.0361377752682,0.162720612721,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,105,0.207509881423,5.49143042014,9.13043478261,5.83333333333,4.77272727273,5.10173186126,0.558761108614,0.304761904762,4.33617014674,0.949827746429,0.515942028986,3.07225245998,0.672969586472,0.359420289855,2.61247781674,0.475737215419,8.12929151552,5.49143042014,2.61247781674,8.12929151552,0.396106550454,0.486390532544,137,0.0773574251835,0.219873039268,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,6,0.0118577075099,3.30168523511,0.521739130435,-0.766666666667,0.272727272727,0.501938086882,0.0244416297723,0.0131501348893,0.0462794656954,-0.0468135229049,-0.0251207729469,0.157793479958,-0.00412694424049,0.00368906455863,1.53618197176,-0.0157792643726,5.24103139867,3.30168523511,1.53618197176,5.24103139867,0.0444939118852,0.0274777638971,16,0.00903444381705,-0.0718922985684,-0.130434782609,0.130434782609,0,96,9,3,398,0.969696969697,0.977886977887,0.022113022113,0.030303030303,0.914285714286,0.969696969697,0.941176470588,0.926969961567,0.947583947584,0.888888888889,36,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0341756069092,0,0,1,3.84787878788,0,16,NaN,1,ok,2.12024242424,0,23,23,23,1,0,5,0,0.00987682106127,0,0,1,9.12929151552,0,16,NaN,1,ok,5.49143042014,0,0,0,0
686,WLNM_dir_neg,0.908611111111,0.853389329748,00:00:00,10,70,86,510967932,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp86_seed510967932_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.92,0.766666666667,0.836363636364,23,2,7,58,0.766666666667,0.966666666667,0.0333333333333,0.233333333333,0.92,0.766666666667,0.836363636364,0.9,0.574074074074,0.765217391304,0.77181105699,0.733333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.1035070275,6,4.92857142857,3.13636363636,3.31662479036,0.552770798393,0.297416509137,3.06000594176,1.02000198059,0.550724637681,1.88293774338,0.627645914461,0.340264650284,1.07770642741,0.512337925816,2.74297734628,2.1035070275,1.07770642741,2.74297734628,0.212255673619,0.288607594937,38,0.0214568040655,0.181601060722,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,94,0.185770750988,4.18699454878,8.17391304348,5.875,4.27272727273,4.42772436845,0.541689683375,0.297872340426,4.08893232873,1.00048344214,0.542090656799,2.60965068157,0.638531549747,0.343200740056,2.35070461446,0.561430063277,6.12512198459,4.18699454878,2.35070461446,6.12512198459,0.328855235673,0.416208791209,101,0.0570299265951,0.215374370999,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-5,-0.0098814229249,1.99724936375,-0.434782608696,-0.725,-0.227272727273,-0.172069405923,0.00737020453294,0.00626057055289,-0.200958352317,0.00384217280184,0.00102785486689,-0.30480829845,-0.0385649809658,-0.0125304852409,1.27440876948,0.0699135834862,3.23686186773,1.99724936375,1.27440876948,3.23686186773,-0.0227574028957,-0.0427039774385,-20,-0.0112930547713,-0.0763909668374,-0.0434782608696,0.0434782608696,0,92,2,7,405,0.929292929293,0.995085995086,0.004914004914,0.0707070707071,0.978723404255,0.929292929293,0.953367875648,0.942871051909,0.924378924379,0.910891089109,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.053417117571,0,0,1,3.74297734628,0,16,NaN,1,ok,2.1035070275,0,23,23,23,1,0,7,0,0.0196388331906,0,0,1,7.12512198459,0,16,NaN,1,ok,4.18699454878,0,0,0,0
687,WLNM_dir_neg,0.928888888889,0.779911092036,00:00:00,10,70,87,510967933,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp87_seed510967933_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.866666666667,0.866666666667,0.866666666667,26,4,4,56,0.866666666667,0.933333333333,0.0666666666667,0.133333333333,0.866666666667,0.866666666667,0.866666666667,0.911111111111,0.555555555556,0.8,0.8,0.8,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.15037343292,6,4.6,3.45,3.43775825476,0.572959709127,0.31190926276,3.04511531354,1.01503843785,0.54820415879,2.39317210565,0.797724035217,0.422180214241,1.04714941142,0.486961657632,2.91411042945,2.15037343292,1.04714941142,2.91411042945,0.262245834973,0.318396226415,45,0.0254093732355,0.181738156024,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,99,0.195652173913,2.19001906841,8.60869565217,6.6,4.5,4.47964213703,0.520362470464,0.283267457181,4.19344491286,0.974234676724,0.530522617479,3.06645757436,0.712409335457,0.376811594203,1.05236553381,0.480528023242,2.85002411099,2.19001906841,1.05236553381,2.85002411099,0.350135371875,0.45297029703,122,0.068887634105,0.295549192482,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0.000273883385498,0,0,0,-0.120151637343,-0.0139570083783,-0.00834431269214,-0.0964457681917,-0.0224065926102,-0.0105401844532,0.151998594333,0.0353128047441,0.0210803689065,-0.0239303111774,-0.0109884565491,-0.0382360058646,0.000273883385498,-0.0239303111774,-0.0382360058646,-0.00147726669466,-0.00594247161758,1,0.000564652738566,0.0037838546452,0,0,0,95,4,4,403,0.959595959596,0.990171990172,0.00982800982801,0.040404040404,0.959595959596,0.959595959596,0.959595959596,0.949767949768,0.949767949768,0.922330097087,30,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0273072443101,0,0,1,3.91411042945,0,16,NaN,1,ok,2.15037343292,0,23,23,23,1,0,8,0,0.0363183675381,0,0,1,3.85002411099,0,16,NaN,1,ok,2.19001906841,0,0,0,0
688,WLNM_dir_neg,0.943333333333,0.895704433304,00:00:00,10,70,88,510967934,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp88_seed510967934_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.954545454545,0.7,0.807692307692,21,1,9,59,0.7,0.983333333333,0.0166666666667,0.3,0.954545454545,0.7,0.807692307692,0.888888888889,0.585185185185,0.732142857143,0.74955423473,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.12870239299,6,4.6,3.13636363636,3.07482445914,0.512470743191,0.280403276623,3,1,0.533081285444,1.90692517849,0.635641726164,0.297416509137,1.05945831265,0.497701471161,2.9503875969,2.12870239299,1.05945831265,2.9503875969,0.231231570362,0.283464566929,36,0.0203274985884,0.185245283817,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,91,0.179841897233,2.15640008654,7.91304347826,6.06666666667,4.13636363636,4.35799206765,0.550735261296,0.300525561395,4.13937040524,1.04621449803,0.560917343526,2.40223874503,0.60715924325,0.320114667941,1.07019347774,0.496287068631,2.90698079001,2.15640008654,1.07019347774,2.90698079001,0.322221498308,0.44427480916,97,0.0547713156409,0.248509559224,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-8,-0.0158102766798,-0.0333450984849,-0.695652173913,-0.533333333333,-0.363636363636,-0.241801706732,0.0164157824541,0.00891379152249,-0.150520275807,0.0495732286935,0.0198545415937,-0.51222023499,-0.0699372874624,-0.0356165573557,-0.00610236723844,0.00477058883986,0.0187206731508,-0.0333450984849,-0.00610236723844,0.0187206731508,-0.0293911402607,-0.014637959487,-24,-0.0135516657256,-0.0432557786129,0,0,0,90,1,9,406,0.909090909091,0.997542997543,0.002457002457,0.0909090909091,0.989010989011,0.909090909091,0.947368421053,0.936487563466,0.906633906634,0.9,22,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0315551637466,0,0,1,3.9503875969,0,16,NaN,1,ok,2.12870239299,0,23,23,23,1,0,8,0,0.0395135414309,0,0,1,3.90698079001,0,16,NaN,1,ok,2.15640008654,0,0,0,0
689,WLNM_dir_neg,0.824444444444,0.658603107334,00:00:00,10,70,89,510967935,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp89_seed510967935_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.84,0.7,0.763636363636,21,4,9,56,0.7,0.933333333333,0.0666666666667,0.3,0.84,0.7,0.763636363636,0.855555555556,0.574074074074,0.660869565217,0.666564094673,0.633333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,1.95804399958,6,5.30769230769,3.28571428571,3.72948936305,0.621581560508,0.338374291115,3.35748823866,1.11916274622,0.588531821046,2.17422922602,0.724743075339,0.391934467549,0.9560086289,0.488246754978,2.55035971223,1.95804399958,0.9560086289,2.55035971223,0.327653154926,0.423173803526,56,0.0316205533597,0.187508040393,23,23,23,1,0,0.434782608696,0.478260869565,0.0869565217391,23,94,0.185770750988,1.94908696053,8.17391304348,7.23076923077,4.27272727273,4.62849056402,0.566251505172,0.310360777058,4.57178146577,1.11862737992,0.59204440333,2.35319982303,0.575782935423,0.308973172988,0.930326338846,0.477313920664,2.39285488776,1.94908696053,0.930326338846,2.39285488776,0.40696815262,0.461852861035,113,0.0638057594579,0.252813026118,23,23,23,1,0,0.434782608696,0.521739130435,0.0434782608696,-5,-0.0098814229249,-0.240658224497,-0.434782608696,0.630769230769,-0.227272727273,0.028696789639,0.0319320263304,0.0187490071856,0.281890784722,0.121986110588,0.0509816013979,-0.561259156993,-0.10131359529,-0.0467580523085,-0.145969506138,-0.0142025591268,-0.495405229103,-0.240658224497,-0.145969506138,-0.495405229103,0.0553555140512,0.00294009238814,-8,-0.00451722190853,-0.0389523117191,0.0869565217391,-0.0869565217391,0,90,4,9,403,0.909090909091,0.990171990172,0.00982800982801,0.0909090909091,0.957446808511,0.909090909091,0.932642487047,0.91725258269,0.899262899263,0.873786407767,25,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0604396355619,0,0,1,3.55035971223,0,16,NaN,1,ok,1.95804399958,0,23,23,23,1,0,10,0,0.0674017405194,0,0,1,3.39285488776,0,16,NaN,1,ok,1.94908696053,0,0,0,0
