690,WLNM_dir_neg,0.838888888889,0.669400885065,00:00:00,10,70,90,510967936,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp90_seed510967936_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.826086956522,0.633333333333,0.716981132075,19,4,11,56,0.633333333333,0.933333333333,0.0666666666667,0.366666666667,0.826086956522,0.633333333333,0.716981132075,0.833333333333,0.581481481481,0.601769911504,0.612438663181,0.566666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.1484631769,6,4.92857142857,3.28571428571,3.74165738677,0.623609564462,0.332703213611,3.31662479036,1.10554159679,0.586011342155,1.97714210645,0.659047368816,0.356647763075,1.09425790204,0.509321227288,2.81876913094,2.1484631769,1.09425790204,2.81876913094,0.292085450781,0.410447761194,55,0.0310559006211,0.152895212236,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,92,0.181818181818,4.51039233196,8,6.13333333333,4.18181818182,4.90824908607,0.613531135759,0.329395085066,4.28528136342,1.07132034085,0.570888468809,2.46797672009,0.616994180023,0.331758034026,3.27262016325,0.725573281077,7.81309503095,4.51039233196,3.27262016325,7.81309503095,0.469955406912,0.478915662651,106,0.059853190288,0.205999497701,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-7,-0.0138339920949,2.32064714694,-0.608695652174,-0.466666666667,-0.318181818182,0.308455311693,0.079211656917,0.0377833151935,-0.00460931763172,0.0746790715197,0.0298256668767,-0.446482259934,-0.0601023506901,-0.02397319127,2.19632431826,0.234056801285,4.92483491409,2.32064714694,2.19632431826,4.92483491409,0.118342768343,0.0200028940033,-15,-0.00846979107849,-0.0857658401356,0,0,0,88,4,11,403,0.888888888889,0.990171990172,0.00982800982801,0.111111111111,0.95652173913,0.888888888889,0.921465968586,0.904148301341,0.879060879061,0.854368932039,23,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0367520576112,0,0,1,3.81876913094,0,16,NaN,1,ok,2.1484631769,0,23,23,23,1,0,8,0,0.0131250669666,0,0,1,8.81309503095,0,16,NaN,1,ok,4.51039233196,0,0,0,0
691,WLNM_dir_neg,0.900555555556,0.836998329051,00:00:00,10,70,91,510967937,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp91_seed510967937_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.869565217391,0.666666666667,0.754716981132,20,3,10,57,0.666666666667,0.95,0.05,0.333333333333,0.869565217391,0.666666666667,0.754716981132,0.855555555556,0.581481481481,0.654867256637,0.666477368755,0.616666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.0101526473,6,5.30769230769,3.28571428571,3.43775825476,0.572959709127,0.308758664146,3.19089614087,1.06363204696,0.567107750473,2.29624198915,0.765413996383,0.412098298677,1.00973331333,0.502316734349,2.65297482952,2.05606867672,1.00861903327,2.65297482952,0.295011337868,0.366233766234,47,0.0265386787126,0.204837576953,23,22,22,0.95652173913,0,0.391304347826,0.521739130435,0.0434782608696,23,92,0.181818181818,5.17193918081,8,6.13333333333,4.38095238095,4.85236587094,0.606545733867,0.331285444234,4.06761042204,1.01690260551,0.551039697543,2.79610118168,0.69902529542,0.384688090737,3.47701012677,0.672283645498,9.28817485898,5.36157277994,3.43493932092,9.28817485898,0.404117839832,0.507288629738,116,0.0654997176736,0.235086857587,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-7,-0.0138339920949,2.98219399579,-0.608695652174,-0.466666666667,-0.119047619048,0.252572096562,0.0722262550256,0.0396736743618,-0.222280259011,0.0202613361748,0.00997689561017,-0.118357798346,0.0219287647068,0.0289568654408,2.40071428179,0.180767165707,6.39991474213,3.17182759491,2.35864347593,6.39991474213,0.052505201263,0.0483758610903,-5,-0.00282326369283,-0.0566784802499,-0.0434782608696,0,0,89,3,10,404,0.89898989899,0.992628992629,0.00737100737101,0.10101010101,0.967391304348,0.89898989899,0.931937172775,0.917064705646,0.891618891619,0.872549019608,23,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0788953010482,0,0,1,3.65297482952,0,16,NaN,1,ok,2.05606867672,0,23,22,22,0.95652173913,0,7,0,0.0127176398004,0,0,1,10.288174859,0,16,NaN,1,ok,5.36157277994,0,0,0,0
692,WLNM_dir_neg,0.830555555556,0.668203150716,00:00:00,10,70,92,510967938,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp92_seed510967938_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.689655172414,0.666666666667,0.677966101695,20,9,10,51,0.666666666667,0.85,0.15,0.333333333333,0.689655172414,0.666666666667,0.677966101695,0.788888888889,0.559259259259,0.521008403361,0.521174045333,0.516666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.17504923496,6,4.6,3.28571428571,3.47719845435,0.579533075724,0.320100819156,3.21926021993,1.07308673998,0.5734089477,1.90692517849,0.635641726164,0.350346565848,1.07593607108,0.494672053297,2.98780487805,2.22846056383,1.06959146169,2.98780487805,0.264380821199,0.327272727273,42,0.0237154150198,0.148552690696,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,98,0.193675889328,1,8.52173913043,4.9,4.45454545455,5.04407451839,0.591906703688,0.318988464951,4.23424772007,0.993752015935,0.523513753327,2.92663926566,0.686864317451,0.367346938776,0,0,0,74.4592652001,30.3348679862,92.2653169996,0.384263463809,0.426877470356,108,0.0609824957651,0.189796784743,23,23,23,1,0,0.130434782609,0.826086956522,0.0434782608696,-1,-0.00197628458498,-1.18974518502,-0.0869565217391,-1.7,-0.0454545454545,0.444280744009,0.0575872248464,0.0273766950786,-0.0556429609746,-0.00288925339878,-0.0175490486049,0.0121802856358,0.00976778673813,0.0116157134791,-1.07629584498,-0.491516479791,-2.88826011686,72.269520015,29.2585721413,89.3770568827,0.0326508252398,-0.0320352982916,-13,-0.00734048560136,-0.101968553094,-0.217391304348,0.217391304348,0,89,9,10,398,0.89898989899,0.977886977887,0.022113022113,0.10101010101,0.908163265306,0.89898989899,0.903553299492,0.880258648046,0.876876876877,0.824074074074,29,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0240755420576,0,0,1,3.98780487805,0,16,NaN,1,ok,2.22846056383,0,23,23,23,1,0,3,0,0.000389607951896,0,0,1,93.2653169996,1,16,NaN,1,ok,NaN,3,0,0,0
693,WLNM_dir_neg,0.891111111111,0.799841995448,00:00:00,10,70,93,510967939,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp93_seed510967939_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.724137931034,0.7,0.71186440678,21,8,9,52,0.7,0.866666666667,0.133333333333,0.3,0.724137931034,0.7,0.71186440678,0.811111111111,0.559259259259,0.571428571429,0.571610243268,0.566666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.11426651306,6,4.92857142857,3.13636363636,3.51619629197,0.586032715328,0.31884057971,3.14787085331,1.04929028444,0.563327032136,2.25630429927,0.75210143309,0.390674228103,1.08340046482,0.512423792428,2.87007168459,2.11426651306,1.08340046482,2.87007168459,0.319056776557,0.383886255924,54,0.0304912478826,0.194430142507,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,98,0.193675889328,2.4871169777,8.52173913043,5.15789473684,4.45454545455,4.48096545215,0.525827578569,0.287488908607,4.11446883023,0.96564064383,0.516415261757,3.27826716012,0.769389231457,0.378881987578,0.991717794671,0.398741918278,3.1941276773,2.4871169777,0.991717794671,3.1941276773,0.508159473377,0.458279845956,119,0.0671936758893,0.265119794367,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-1,-0.00197628458498,0.29737179268,-0.0869565217391,-1.44210526316,-0.0454545454545,-0.118828322223,-0.00849190027267,-0.00412286126572,-0.175421850816,-0.0310006255045,-0.0246475401755,0.363808180096,0.092292700744,0.0231507622812,-0.0845780503126,-0.0927745615137,0.305867560446,0.29737179268,-0.0845780503126,0.305867560446,0.156546834808,-0.000632922690928,-2,-0.00112930547713,-0.0266455434695,-0.173913043478,0.173913043478,0,90,8,9,399,0.909090909091,0.980343980344,0.019656019656,0.0909090909091,0.918367346939,0.909090909091,0.913705583756,0.892865091947,0.889434889435,0.841121495327,29,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0364240641348,0,0,1,3.87007168459,0,16,NaN,1,ok,2.11426651306,0,23,23,23,1,0,4,0,0.00878268512398,0,0,1,4.1941276773,0,16,NaN,1,ok,2.4871169777,0,0,0,0
694,WLNM_dir_neg,0.9275,0.667696395392,00:00:00,10,70,94,510967940,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp94_seed510967940_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.888888888889,0.8,0.842105263158,24,3,6,57,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.22539791013,6,4.6,3.13636363636,3.66804381851,0.611340636419,0.332073093888,3.27525155175,1.09175051725,0.574669187146,2,0.666666666667,0.362948960302,1.14627918841,0.515089541154,3.27327410378,2.22539791013,1.14627918841,3.27327410378,0.332564935065,0.37984496124,49,0.0276679841897,0.159153465582,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.19851077198,8.34782608696,6.4,4.36363636364,4.77311310317,0.571779173817,0.312952898551,4.48889715058,1.07546494233,0.57518115942,2.62249315647,0.628305652071,0.336956521739,1.06931368149,0.486380915261,2.82234393176,2.19851077198,1.06931368149,2.82234393176,0.429201233549,0.496062992126,126,0.0711462450593,0.228170346616,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.00876558695513,-0.260869565217,-0.2,-0.136363636364,0.173319328793,0.0374596949754,0.0213411286781,0.19900646953,0.0788236729915,0.0341183574879,-0.291965823555,-0.0487908786418,-0.0187747035573,-0.00698216349745,-0.0051355645307,-0.0659161851013,0.00876558695513,-0.00698216349745,-0.0659161851013,0.0775885949799,0.0371502234787,5,0.00282326369283,-0.063594991221,0,0,0,93,3,6,404,0.939393939394,0.992628992629,0.00737100737101,0.0606060606061,0.96875,0.939393939394,0.953846153846,0.943004695331,0.932022932023,0.911764705882,27,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0408678206608,0,0,1,4.27327410378,0,16,NaN,1,ok,2.22539791013,0,23,23,23,1,0,8,0,0.037026136374,0,0,1,3.82234393176,0,16,NaN,1,ok,2.19851077198,0,0,0,0
695,WLNM_dir_neg,0.843888888889,0.574574378864,00:00:00,10,70,95,510967941,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp95_seed510967941_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.814814814815,0.733333333333,0.771929824561,22,5,8,55,0.733333333333,0.916666666667,0.0833333333333,0.266666666667,0.814814814815,0.733333333333,0.771929824561,0.855555555556,0.566666666667,0.666666666667,0.668647849836,0.65,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.1233398574,6,4.92857142857,3.28571428571,3.24737656354,0.541229427257,0.291115311909,3.2891004573,1.0963668191,0.580970384373,1.85864075457,0.61954691819,0.327662255829,1.12308365012,0.528923170829,3.31028938907,2.1233398574,1.12308365012,3.31028938907,0.212987012987,0.23661971831,28,0.0158102766798,0.158321684421,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,96,0.189723320158,2.3941034172,8.34782608696,6.4,4.36363636364,4.70597971301,0.563737153121,0.312952898551,4.53924477011,1.08752739284,0.577898550725,2.4430266979,0.585308479705,0.308876811594,1.21172957186,0.506130839278,3.69174514591,2.3941034172,1.21172957186,3.69174514591,0.348802646629,0.404539385848,101,0.0570299265951,0.213034644112,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.204358232171,-0.260869565217,-0.2,-0.136363636364,0.106185938636,0.0294176742795,0.0213411286781,0.249354089066,0.0908861235055,0.0368357487923,-0.471432282127,-0.0917880510081,-0.0468544137022,0.13543372688,0.0146143594867,0.80348502905,0.204358232171,0.13543372688,0.80348502905,-0.00280999194043,-0.0543733827995,-20,-0.0112930547713,-0.0787306937252,0,0,0,91,5,8,402,0.919191919192,0.987714987715,0.012285012285,0.0808080808081,0.947916666667,0.919191919192,0.933333333333,0.917592735176,0.906906906907,0.875,27,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.044767812048,0,0,1,4.31028938907,0,16,NaN,1,ok,2.1233398574,0,23,23,23,1,0,8,0,0.0386794166976,0,0,1,4.69174514591,0,16,NaN,1,ok,2.3941034172,0,0,0,0
696,WLNM_dir_neg,0.978888888889,0.914209665818,00:00:00,10,70,96,510967942,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp96_seed510967942_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.888888888889,0.8,0.842105263158,24,3,6,57,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.23955734951,6,4.6,3.45,3.30289129538,0.550481882563,0.301197227473,3.01511344578,1.00503781526,0.544423440454,2.11057941204,0.703526470681,0.378071833648,1.17917451882,0.526521242725,3.19665657496,2.23955734951,1.17917451882,3.19665657496,0.265692640693,0.313672922252,39,0.0220214568041,0.179242080671,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,96,0.189723320158,2.23822346664,8.34782608696,6.4,4.36363636364,4.39636932492,0.526648408715,0.290307971014,4.22817577162,1.01300044528,0.545289855072,2.85485509763,0.683975700474,0.357789855072,1.12267955639,0.501594042381,2.95001077354,2.23822346664,1.12267955639,2.95001077354,0.310801034714,0.389344262295,95,0.0536420101637,0.273543999164,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.0484782816193,-0.260869565217,-0.2,-0.136363636364,-0.203424449456,-0.00767107012729,-0.00130379885815,-0.0617149094253,0.0163591759502,0.0042270531401,-0.0596038823954,0.00687916976088,0.00205862977602,0.0463837114017,0.0100775625893,0.0617506566824,0.0484782816193,0.0463837114017,0.0617506566824,-0.0408116038551,-0.0695685063522,-26,-0.0146809712027,-0.0182213386725,0,0,0,93,3,6,404,0.939393939394,0.992628992629,0.00737100737101,0.0606060606061,0.96875,0.939393939394,0.953846153846,0.943004695331,0.932022932023,0.911764705882,27,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0252564771318,0,0,1,4.19665657496,0,16,NaN,1,ok,2.23955734951,0,23,23,23,1,0,8,0,0.0388371598578,0,0,1,3.95001077354,0,16,NaN,1,ok,2.23822346664,0,0,0,0
697,WLNM_dir_neg,0.960833333333,0.885499713847,00:00:00,10,70,97,510967943,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp97_seed510967943_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.84375,0.9,0.870967741935,27,5,3,55,0.9,0.916666666667,0.0833333333333,0.1,0.84375,0.9,0.870967741935,0.911111111111,0.548148148148,0.803278688525,0.804251901266,0.816666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.08506638662,6,4.6,3.28571428571,3.38445644891,0.564076074818,0.313169502205,3.26134383903,1.08711461301,0.575929426591,2,0.666666666667,0.35790800252,1.00438354258,0.481703387969,2.71878371751,2.08506638662,1.00438354258,2.71878371751,0.277948314312,0.348484848485,46,0.025974025974,0.179443532658,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,101,0.199604743083,3.54074774726,8.78260869565,5.94117647059,4.59090909091,4.41028263101,0.50216089363,0.275505811451,4.38736958299,0.999103964442,0.539819199311,2.79185716024,0.635769452331,0.344382264313,1.85102147598,0.522776997433,5.29521586931,3.54074774726,1.85102147598,5.29521586931,0.343434826044,0.447595561036,121,0.0683229813665,0.212606656968,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,2,0.00395256916996,1.35100256223,0.173913043478,-0.658823529412,0.0909090909091,-0.189511143369,-0.0321585852121,-0.0161059584219,0.0974789019384,0.00246269510806,-0.00124360262113,-0.122601819788,-0.0413270783817,-0.0113489609831,0.774725630994,0.0312605176416,2.40695575245,1.35100256223,0.774725630994,2.40695575245,-0.00817781252564,-0.0113172076115,0,0,-0.0791586808692,-0.0869565217391,0.0869565217391,0,96,5,3,402,0.969696969697,0.987714987715,0.012285012285,0.030303030303,0.950495049505,0.969696969697,0.96,0.95022280831,0.957411957412,0.923076923077,32,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0221086183863,0,0,1,3.71878371751,0,16,NaN,1,ok,2.08506638662,0,23,23,23,1,0,6,0,0.0155730832209,0,0,1,6.29521586931,0,16,NaN,1,ok,3.54074774726,0,0,0,0
698,WLNM_dir_neg,0.891666666667,0.58772396213,00:00:00,10,70,98,510967944,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp98_seed510967944_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.833333333333,0.666666666667,0.740740740741,20,4,10,56,0.666666666667,0.933333333333,0.0666666666667,0.333333333333,0.833333333333,0.666666666667,0.740740740741,0.844444444444,0.577777777778,0.631578947368,0.639602149067,0.6,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.21841239479,6,4.6,3.28571428571,3.30289129538,0.550481882563,0.30056710775,3.24737656354,1.08245885451,0.564587271582,2.13200716356,0.710669054519,0.352867044739,1.1150512386,0.502634785679,3.03808967621,2.21841239479,1.1150512386,3.03808967621,0.296541381324,0.393203883495,54,0.0304912478826,0.175364903537,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,93,0.183794466403,1,8.08695652174,5.47058823529,4.22727272727,4.64085653809,0.57386935686,0.314165497896,4.16127450832,1.02913240528,0.551659654044,2.51320622584,0.621545625745,0.323515661524,0,0,0,NaN,NaN,NaN,0.374485900573,0.461538461538,102,0.0575945793337,0.183046804095,23,23,0,1,7,0.260869565217,0.695652173913,0.0434782608696,-6,-0.0118577075099,-1.18974518502,-0.521739130435,-1.12941176471,-0.272727272727,0.0410627637109,0.0395498780186,0.0225537280236,-0.128616172727,0.0324911359493,0.0105968521116,-0.401252754185,-0.0555509049676,-0.0322155637724,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0228732620037,0.00262569289118,-19,-0.0107284020327,-0.108718533742,-0.0869565217391,0.0869565217391,0,89,4,10,403,0.89898989899,0.990171990172,0.00982800982801,0.10101010101,0.956989247312,0.89898989899,0.927083333333,0.910707979258,0.889161889162,0.864077669903,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0208625350966,0,0,1,4.03808967621,0,16,NaN,1,ok,2.21841239479,0,23,23,0,1,7,6,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
