699,WLNM_dir_neg,0.8975,0.780696511597,00:00:00,10,70,99,510967945,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp99_seed510967945_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.771428571429,0.9,0.830769230769,27,8,3,52,0.9,0.866666666667,0.133333333333,0.1,0.771428571429,0.9,0.830769230769,0.877777777778,0.537037037037,0.736,0.741357126903,0.766666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.16957808938,6,4.6,3.28571428571,3.37099931232,0.561833218719,0.312539382483,2.9541957835,0.984731927835,0.531821045999,2.21564683763,0.738548945876,0.395715185885,1.06049529295,0.488802545592,2.87245726292,2.16957808938,1.06049529295,2.87245726292,0.306613756614,0.358851674641,50,0.0282326369283,0.191840513983,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,104,0.205533596838,3.86431788114,9.04347826087,6.5,4.72727272727,4.82868569422,0.533941206573,0.295986622074,4.27327386967,0.945050951947,0.516722408027,2.88994440364,0.639122320036,0.344481605351,2.19250701,0.567372322216,5.8833239312,3.86431788114,2.19250701,5.8833239312,0.475958341176,0.491103202847,138,0.0779220779221,0.25181446141,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,5,0.0098814229249,1.67457269611,0.434782608696,-0.1,0.227272727273,0.228891919846,-0.000378272269016,0.00437485220094,-0.0166168113757,-0.0515903173876,-0.0243403939056,-0.0245145763851,-0.0379742106771,-0.0112496199453,1.11621116502,0.0758558424246,2.99506381434,1.67457269611,1.11621116502,2.99506381434,0.124345702607,0.0321904341997,17,0.00959909655562,-0.0399508764267,-0.0434782608696,0.0434782608696,0,96,8,3,399,0.969696969697,0.980343980344,0.019656019656,0.030303030303,0.923076923077,0.969696969697,0.945812807882,0.93266876174,0.950040950041,0.897196261682,35,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0296717987889,0,0,1,3.87245726292,0,16,NaN,1,ok,2.16957808938,0,23,23,23,1,0,7,0,0.0254246231671,0,0,1,6.8833239312,0,16,NaN,1,ok,3.86431788114,0,0,0,0
700,WLNM_dir_neg,0.941666666667,0.814066265208,00:00:00,10,70,100,510967946,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp100_seed510967946_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.774193548387,0.8,0.786885245902,24,7,6,53,0.8,0.883333333333,0.116666666667,0.2,0.774193548387,0.8,0.786885245902,0.855555555556,0.551851851852,0.677685950413,0.677894337372,0.683333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.03949374394,6,4.92857142857,3.13636363636,3.21926021993,0.536543369989,0.297416509137,3.31662479036,1.10554159679,0.587271581601,1.93061459833,0.643538199442,0.337744171393,0.976272842337,0.478683911259,2.52730760551,2.03949374394,0.976272842337,2.52730760551,0.321773636991,0.367346938776,54,0.0304912478826,0.153777114217,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,100,0.197628458498,3.74986439643,8.69565217391,6.66666666667,4.54545454545,4.91227389125,0.564911497493,0.313043478261,4.41699914228,1.01590980272,0.548695652174,2.55144692732,0.586832793283,0.324347826087,2.46122468502,0.656350316924,6.22824844361,3.74986439643,2.46122468502,6.22824844361,0.399274155796,0.489171974522,128,0.0722755505364,0.216641289772,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,1.56011921141,0.0869565217391,0.0666666666667,0.0454545454545,0.312480116868,0.0305920186514,0.0214317083882,0.127108461235,0.0192685333908,0.00763285024155,-0.363012052706,-0.0902637374294,-0.0313833992095,1.38492884004,0.164833837133,3.33998832675,1.56011921141,1.38492884004,3.33998832675,0.0476615172267,0.030259205875,7,0.00395256916996,-0.0751240480652,0,0,0,93,7,6,400,0.939393939394,0.982800982801,0.017199017199,0.0606060606061,0.93,0.939393939394,0.934673366834,0.918701682405,0.922194922195,0.877358490566,31,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0371913880763,0,0,1,3.52730760551,0,16,NaN,1,ok,2.03949374394,0,23,23,23,1,0,8,0,0.0260259118957,0,0,1,7.22824844361,0,16,NaN,1,ok,3.74986439643,0,0,0,0
701,WLNM_dir_neg,0.973125,0.884951849728,00:00:01,10,80,1,511885147,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp1_seed511885147_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.18014937186,6.86956521739,5.26666666667,3.7619047619,3.74535285176,0.545209592345,0.299394606494,3.57804018165,1.04170790099,0.560264171712,2.53746629098,0.738756008767,0.386351128233,1.0872249091,0.498692852487,3.0101997827,2.18014937186,1.0872249091,3.0101997827,0.282244523154,0.375745526839,63,0.0355731225296,0.218221742465,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,5.23883130708,8.69565217391,6.25,4.54545454545,4.74279149302,0.545421021697,0.299565217391,4.35481651479,1.0016077984,0.54347826087,2.77339135441,0.637880011515,0.342608695652,3.37518960475,0.644263845678,8.57573554495,5.23883130708,3.37518960475,8.57573554495,0.369030003813,0.473484848485,125,0.0705815923207,0.227562649088,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,1,0.00197628458498,3.04908612205,0.0869565217391,-0.35,0.0454545454545,0.142997718641,0.0111015428553,0.00795344751866,0.0649258337408,0.00496652906703,0.0024154589372,-0.14106762561,-0.0392165191973,-0.0131225296443,2.29889375977,0.152747365887,5.6874754281,3.04908612205,2.29889375977,5.6874754281,0.0174173652435,0.0145720798376,4,0.00225861095426,-0.0642026887484,-0.0434782608696,0.0434782608696,0,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0203436012548,0,0,1,4.0101997827,0,16,NaN,1,ok,2.18014937186,0,23,23,23,1,0,7,0,0.00990132310185,0,0,1,9.57573554495,0,16,NaN,1,ok,5.23883130708,0,0,0,0
702,WLNM_dir_neg,1,0.6,00:00:00,10,80,2,511885148,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp2_seed511885148_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,1,1,1,20,0,0,40,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.23669807915,6.86956521739,5.26666666667,3.7619047619,3.94627958078,0.574458419986,0.312052834342,3.56531379413,1.03800275019,0.558062740782,2.44626035477,0.712202381769,0.380847550908,1.11492952321,0.4984711766,2.84172407702,2.23669807915,1.11492952321,2.84172407702,0.302380952381,0.352250489237,60,0.0338791643139,0.199560862418,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0345636365926,0,0,1,3.84172407702,0,16,NaN,1,ok,2.23669807915,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
703,WLNM_dir_neg,0.97625,0.604589174799,00:00:00,10,80,3,511885149,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp3_seed511885149_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.888888888889,0.8,0.842105263158,16,2,4,38,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.17978431548,6.86956521739,5.26666666667,3.7619047619,3.76954720968,0.54873155584,0.297743533297,3.43545798133,1.00019662748,0.542652724271,2.50138301666,0.728250751687,0.396257567419,1.06387950444,0.488066409545,2.77479548796,2.17978431548,1.06387950444,2.77479548796,0.283966999184,0.367704280156,63,0.0355731225296,0.213878387408,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,2.1761099383,8.4347826087,6.46666666667,4.40909090909,4.51085646934,0.534792261829,0.293142088749,4.14461887423,0.982744681519,0.533393097266,2.95352673225,0.700320771564,0.366651725684,1.0525290551,0.483674577548,2.7873646588,2.1761099383,1.0525290551,2.7873646588,0.355982182069,0.428005284016,108,0.0609824957651,0.291361702208,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,-0.0136352467259,-0.173913043478,-0.133333333333,-0.0909090909091,-0.0889373050404,0.000472782986789,0.0015303188768,-0.145271806814,-0.013896587815,-0.00766970466657,0.0390677522234,0.0232242408512,0.0109205003871,-0.0237667898786,-0.00784190224329,-0.100895458059,-0.0136352467259,-0.0237667898786,-0.100895458059,0.00436954349998,-0.0309074846314,-13,-0.00734048560136,-0.0004036356292,0,0,0,95,2,4,405,0.959595959596,0.995085995086,0.004914004914,0.040404040404,0.979381443299,0.959595959596,0.969387755102,0.962112804111,0.954681954682,0.940594059406,18,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0352938923981,0,0,1,3.77479548796,0,16,NaN,1,ok,2.17978431548,0,23,23,23,1,0,8,0,0.0383849803533,0,0,1,3.7873646588,0,16,NaN,1,ok,2.1761099383,0,0,0,0
