704,WLNM_dir_neg,0.90375,0.622822221993,00:00:00,10,80,4,511885150,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp4_seed511885150_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.714285714286,0.75,0.731707317073,15,6,5,34,0.75,0.85,0.15,0.25,0.714285714286,0.75,0.731707317073,0.816666666667,0.55,0.592592592593,0.592999453329,0.6,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20262005249,6.86956521739,5.26666666667,3.7619047619,4.19203083596,0.61023233688,0.335718216841,3.56531379413,1.03800275019,0.556962025316,2.46477155417,0.717591718302,0.387451843698,1.09120262633,0.495411192276,2.81849629368,2.20262005249,1.09120262633,2.81849629368,0.355411255411,0.426944971537,75,0.0423489553924,0.204413258699,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,5.35187636336,8.69565217391,5.55555555556,4.54545454545,5.23480296242,0.602002340678,0.330434782609,4.25984096643,0.979763422279,0.528695652174,3.06903442992,0.705877918881,0.380869565217,2.50925416711,0.468855032656,7.58670140095,5.35187636336,2.50925416711,7.58670140095,0.454158275587,0.499396863691,138,0.0779220779221,0.2100909075,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,1,0.00197628458498,3.16213117834,0.0869565217391,-1.04444444444,0.0454545454545,0.63500918804,0.0676828618362,0.0388230127361,-0.0300497146157,-0.0168778470549,-0.0123671497585,0.154575449893,0.0287813881682,0.0251383399209,1.43295832213,-0.0226614471356,4.69844128409,3.16213117834,1.43295832213,4.69844128409,0.102545637018,0.0404840950439,17,0.00959909655562,-0.0816744303372,-0.130434782609,0.130434782609,0,94,6,5,401,0.949494949495,0.985257985258,0.014742014742,0.0505050505051,0.94,0.949494949495,0.94472361809,0.931212125682,0.934752934753,0.895238095238,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0272253614079,0,0,1,3.81849629368,0,16,NaN,1,ok,2.20262005249,0,23,23,23,1,0,5,0,0.0131095351294,0,0,1,8.58670140095,0,16,NaN,1,ok,5.35187636336,0,0,0,0
705,WLNM_dir_neg,0.920625,0.706952918951,00:00:00,10,80,5,511885151,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp5_seed511885151_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.888888888889,0.8,0.842105263158,16,2,4,38,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.30591999717,6.86956521739,5.26666666667,3.7619047619,4.05982923763,0.590987800415,0.326362135388,3.61595061004,1.05274511431,0.561364887177,2.29279676292,0.667523108191,0.363236103467,1.21093259047,0.525140764624,3.15032010243,2.30591999717,1.21093259047,3.15032010243,0.29816017316,0.387673956262,65,0.0367024280068,0.195614230929,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,2.35033114646,8.4347826087,6.46666666667,4.40909090909,4.44998556644,0.527575608392,0.290900941282,4.25287626457,1.00841395964,0.543254146123,2.76268186138,0.655068894966,0.352308381892,1.22559131974,0.521454741213,3.21765816808,2.35033114646,1.22559131974,3.21765816808,0.367154101937,0.445504087193,109,0.0615471485037,0.264342839495,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,0.160585961433,-0.173913043478,-0.133333333333,-0.0909090909091,-0.14980820794,-0.00674387044971,-0.000710828590703,-0.0370144164777,0.011772690306,0.00219134419045,-0.151777118645,-0.0220276357465,-0.00342284340491,0.149295474759,0.0299382614222,0.329398051225,0.160585961433,0.149295474759,0.329398051225,0.0155414633676,-0.0134086814538,-12,-0.00677583286279,-0.0274224983413,0,0,0,95,2,4,405,0.959595959596,0.995085995086,0.004914004914,0.040404040404,0.979381443299,0.959595959596,0.969387755102,0.962112804111,0.954681954682,0.940594059406,18,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0408967671375,0,0,1,4.15032010243,0,16,NaN,1,ok,2.30591999717,0,23,23,23,1,0,8,0,0.0392486218715,0,0,1,4.21765816808,0,16,NaN,1,ok,2.35033114646,0,0,0,0
706,WLNM_dir_neg,0.9875,0.829807229807,00:00:00,10,80,6,511885152,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp6_seed511885152_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.947368421053,0.9,0.923076923077,18,1,2,39,0.9,0.975,0.025,0.1,0.947368421053,0.9,0.923076923077,0.95,0.561111111111,0.886075949367,0.886715535892,0.875,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.19974440053,6.86956521739,5.26666666667,3.59090909091,3.73319687309,0.543440051147,0.294991744634,3.38211992364,0.984667825869,0.53384700055,2.59064904041,0.754239594044,0.394056136489,1.09593515873,0.498210227728,2.97678321678,2.19974440053,1.09593515873,2.97678321678,0.291732257641,0.368029739777,66,0.0372670807453,0.245312676741,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.17697640915,8.52173913043,6.53333333333,4.45454545455,4.65021568627,0.54568857543,0.297249334516,4.36116530825,1.02353879683,0.55190771961,2.7669706327,0.649391066858,0.338065661047,1.06111663742,0.487426796616,2.78670988655,2.17697640915,1.06111663742,2.78670988655,0.325320573147,0.424164524422,110,0.0621118012422,0.286508954009,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.0127687758767,-0.0869565217391,-0.0666666666667,-0.0454545454545,0.0504219118953,0.0113690965881,0.00563756464378,0.0712746271989,0.0268975274991,0.0108449176772,-0.147488347326,-0.027705463855,-0.0176655642494,-0.0151792075636,-0.00408968317529,-0.10155023031,-0.0127687758767,-0.0151792075636,-0.10155023031,-0.0262920654225,-0.0347482442257,-11,-0.00621118012422,-0.00525638382781,0,0,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0362677127797,0,0,1,3.97678321678,0,16,NaN,1,ok,2.19974440053,0,23,23,23,1,0,8,0,0.0373410908756,0,0,1,3.78670988655,0,16,NaN,1,ok,2.17697640915,0,0,0,0
707,WLNM_dir_neg,0.97625,0.891641008201,00:00:00,10,80,7,511885153,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp7_seed511885153_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.894736842105,0.85,0.871794871795,17,2,3,38,0.85,0.95,0.05,0.15,0.894736842105,0.85,0.871794871795,0.916666666667,0.561111111111,0.810126582278,0.810711347101,0.8,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.24050049491,6.86956521739,5.26666666667,3.59090909091,3.9115719675,0.569406045902,0.312603192075,3.46181884612,1.00787130963,0.547055586131,2.33210959817,0.678968617188,0.359933957072,1.16080729282,0.51810177925,3.16892263295,2.24050049491,1.16080729282,3.16892263295,0.31165879575,0.428571428571,70,0.0395256916996,0.20519282305,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.21866008173,8.52173913043,6.53333333333,4.45454545455,4.55141901167,0.534095088104,0.292369121562,4.1474788761,0.973387899492,0.527950310559,2.89541002442,0.67953500573,0.34693877551,1.08385347845,0.488517140311,2.927982739,2.21866008173,1.08385347845,2.927982739,0.331932560193,0.423435419441,106,0.059853190288,0.28707685307,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.0289148967089,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0483747627102,-0.000224390738017,0.000757351689029,-0.142411804951,-0.0232533698421,-0.0131124913734,-0.0190489556089,0.00243847501744,-0.00879244978624,0.00755763346708,-0.00299933948043,0.0397226221389,0.0289148967089,0.00755763346708,0.0397226221389,-0.0196800783757,-0.0354773492065,-15,-0.00846979107849,-0.00468848476699,0,0,0,96,2,3,405,0.969696969697,0.995085995086,0.004914004914,0.030303030303,0.979591836735,0.969696969697,0.97461928934,0.968503755354,0.964782964783,0.950495049505,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0310283743441,0,0,1,4.16892263295,0,16,NaN,1,ok,2.24050049491,0,23,23,23,1,0,8,0,0.0381869624196,0,0,1,3.927982739,0,16,NaN,1,ok,2.21866008173,0,0,0,0
708,WLNM_dir_neg,0.9825,0.773056980057,00:00:00,10,80,8,511885154,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp8_seed511885154_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,1,0.9,0.947368421053,18,0,2,40,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.19596370831,6.86956521739,5.26666666667,3.7619047619,4.01479477372,0.584432150605,0.313153549807,3.46181884612,1.00787130963,0.544854155201,2.60813564477,0.759330630755,0.410566868465,1.09262245179,0.497559430356,2.99633544272,2.19596370831,1.09262245179,2.99633544272,0.348079445807,0.45703125,78,0.0440429136081,0.216560423703,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,2.18876041067,8.4347826087,6.46666666667,4.61904761905,4.62037077375,0.547775916476,0.297624383684,4.17739067905,0.99051531565,0.538771851188,2.99934116613,0.711183987845,0.377409233528,1.07494087534,0.491118566517,2.88826011686,2.18876041067,1.07494087534,2.88826011686,0.358996558997,0.469119579501,119,0.0671936758893,0.293318633592,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-2,-0.00395256916996,-0.000984774354575,-0.173913043478,-0.133333333333,0.119047619048,0.0205769993765,0.0134564376342,0.00601261381181,-0.112500002002,-0.00612595368426,-0.00229095074456,0.0848821861036,0.034087457132,0.0216780082311,-0.00135496964536,-0.000397913274093,0,-0.000984774354575,-0.00135496964536,0,0.0073839204274,0.0102068108534,-2,-0.00112930547713,0.00155329575498,0,-0.0434782608696,0.0434782608696,97,0,2,407,0.979797979798,1,0,0.020202020202,1,0.979797979798,0.989795918367,0.987424321977,0.979797979798,0.979797979798,18,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.033388413541,0,0,1,3.99633544272,0,16,NaN,1,ok,2.19596370831,0,23,23,23,1,0,8,0,0.038253332789,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18876041067,0,0,0,0
