709,WLNM_dir_neg,0.910625,0.74340525778,00:00:00,10,80,9,511885155,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp9_seed511885155_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.789473684211,0.75,0.769230769231,15,4,5,36,0.75,0.9,0.1,0.25,0.789473684211,0.75,0.769230769231,0.85,0.561111111111,0.658227848101,0.65870296952,0.65,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.27320906106,6.86956521739,5.26666666667,3.7619047619,3.70876538911,0.539883569301,0.300495321959,3.52685910944,1.0268070825,0.554760594386,2.50138301666,0.728250751687,0.383048981838,1.19088838051,0.52387983178,3.31137231854,2.27320906106,1.19088838051,3.31137231854,0.3110264132,0.408582089552,73,0.0412196499153,0.214974469974,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.21903008008,8.52173913043,6.53333333333,4.45454545455,4.47081002644,0.524635870449,0.288819875776,4.36116530825,1.02353879683,0.55190771961,2.78334970371,0.653235134543,0.332741792369,1.1311980204,0.509771377393,3.22355734005,2.21903008008,1.1311980204,3.22355734005,0.354348308696,0.412303664921,105,0.0592885375494,0.26625712576,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.0292848950525,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.12898374794,-0.00968360839254,-0.00279189409624,0.0712746271989,0.0268975274991,0.0108449176772,-0.131109276318,-0.0238613961694,-0.0229894329273,0.0549021754151,0.0182548976021,0.335297223197,0.0292848950525,0.0549021754151,0.335297223197,0.00273567012697,-0.0466091037258,-16,-0.00903444381705,-0.0255082120772,0,0,0,94,4,5,403,0.949494949495,0.990171990172,0.00982800982801,0.0505050505051,0.959183673469,0.949494949495,0.954314720812,0.943290867552,0.939666939667,0.912621359223,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0301132178669,0,0,1,4.31137231854,0,16,NaN,1,ok,2.27320906106,0,23,23,23,1,0,8,0,0.0414293044086,0,0,1,4.22355734005,0,16,NaN,1,ok,2.21903008008,0,0,0,0
710,WLNM_dir_neg,0.90125,0.4831138043,00:00:00,10,80,10,511885156,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp10_seed511885156_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.85,0.85,0.85,17,3,3,37,0.85,0.925,0.075,0.15,0.85,0.85,0.85,0.9,0.555555555556,0.775,0.775,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.03802192205,6.86956521739,5.64285714286,3.59090909091,3.84121604592,0.559164361115,0.31150247661,3.64100494315,1.06003941383,0.566868464502,2.21207609101,0.644022153078,0.332416070446,1.00489592853,0.493074150804,2.52636013481,2.03802192205,1.00489592853,2.52636013481,0.290140294488,0.360236220472,61,0.0344438170525,0.20742008297,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,99,0.195652173913,3.38674031844,8.60869565217,6.6,4.5,4.70723939978,0.546800536338,0.300834431269,4.46638742171,1.03764556262,0.559508124726,2.61872249578,0.608390074776,0.325867369346,2.03089191633,0.599659768797,5.44193294003,3.38674031844,2.03089191633,5.44193294003,0.374908183604,0.488721804511,130,0.0734048560136,0.246413546771,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,1.19699513341,0,0,0,0.107445625398,0.0124810574958,0.00922266139657,0.176496740661,0.0410042932848,0.0184453227931,-0.295736484249,-0.0687064559366,-0.0298638559508,0.954596071346,0.108143289005,2.55367282317,1.19699513341,0.954596071346,2.55367282317,0.0232955450347,0.029809035864,9,0.00508187464709,-0.0453517910661,0,0,0,96,3,3,404,0.969696969697,0.992628992629,0.00737100737101,0.030303030303,0.969696969697,0.969696969697,0.969696969697,0.962325962326,0.962325962326,0.941176470588,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0369853163066,0,0,1,3.52636013481,0,16,NaN,1,ok,2.03802192205,0,23,23,23,1,0,8,0,0.0284047951283,0,0,1,6.44193294003,0,16,NaN,1,ok,3.38674031844,0,0,0,0
711,WLNM_dir_neg,0.8725,0.768707611872,00:00:00,10,80,11,511885157,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp11_seed511885157_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.789473684211,0.75,0.769230769231,15,4,5,36,0.75,0.9,0.1,0.25,0.789473684211,0.75,0.769230769231,0.85,0.561111111111,0.658227848101,0.65870296952,0.65,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20723854126,6.86956521739,5.26666666667,3.59090909091,3.94627958078,0.574458419986,0.305448541552,3.56531379413,1.03800275019,0.558062740782,2.57304359848,0.749113959051,0.400660429279,1.09441646126,0.495830623109,2.93352741388,2.20723854126,1.09441646126,2.93352741388,0.310451921816,0.409900990099,69,0.038961038961,0.213267314696,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.87512003474,8.52173913043,5.76470588235,4.45454545455,4.96230852818,0.582311715042,0.308784383319,4.19108785297,0.98362265937,0.533274179237,3.04835859416,0.715431098629,0.378881987578,1.37089733397,0.476813947734,3.87100365834,2.87512003474,1.37089733397,3.87100365834,0.362991718427,0.463291139241,122,0.068887634105,0.237580918577,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-1,-0.00197628458498,0.685374849711,-0.0869565217391,-0.835294117647,-0.0454545454545,0.362514753803,0.0479922361998,0.0171726134459,-0.0988028280782,-0.0130186099639,-0.00778862269545,0.133899614134,0.0383345679162,0.0231507622812,0.294601488987,-0.0147025320576,0.982743541485,0.685374849711,0.294601488987,0.982743541485,0.0113790798573,0.00437837059322,1,0.000564652738566,-0.05418441926,-0.0869565217391,0.0869565217391,0,94,4,5,403,0.949494949495,0.990171990172,0.00982800982801,0.0505050505051,0.959183673469,0.949494949495,0.954314720812,0.943290867552,0.939666939667,0.912621359223,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0211212388862,0,0,1,3.93352741388,0,16,NaN,1,ok,2.20723854126,0,23,23,23,1,0,6,0,0.0221958536962,0,0,1,4.87100365834,0,16,NaN,1,ok,2.87512003474,0,0,0,0
712,WLNM_dir_neg,0.97625,0.913541794438,00:00:00,10,80,12,511885158,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp12_seed511885158_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.9,0.9,0.9,18,2,2,38,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.19426855728,6.86956521739,5.26666666667,3.59090909091,3.81747593701,0.555708522476,0.305998899285,3.52685910944,1.0268070825,0.553659878921,2.35151956589,0.68461962045,0.363236103467,1.08188859622,0.493052043531,2.89198614769,2.19426855728,1.08188859622,2.89198614769,0.28906142167,0.401529636711,70,0.0395256916996,0.202812148169,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.27379729363,8.60869565217,6.6,4.5,4.54011544141,0.527387147235,0.287659200703,4.2042703681,0.976749681477,0.533157663592,2.80316027189,0.651239255085,0.339920948617,1.14121978041,0.501900404053,3.03169706156,2.27379729363,1.14121978041,3.03169706156,0.34175413958,0.449809402795,118,0.0666290231508,0.272067964715,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0.0840521086092,0,0,0,-0.0596783329655,-0.00693233160711,-0.00395256916996,-0.0856203129497,-0.019891587857,-0.00790513833992,-0.111298708138,-0.0258572756281,-0.0158102766798,0.064923935427,0.0103839242621,0.143436944698,0.0840521086092,0.064923935427,0.143436944698,-0.00985849898893,-0.00910336585186,-3,-0.0016939582157,-0.0196973731217,0,0,0,97,2,2,405,0.979797979798,0.995085995086,0.004914004914,0.020202020202,0.979797979798,0.979797979798,0.979797979798,0.974883974884,0.974883974884,0.960396039604,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0339829266372,0,0,1,3.89198614769,0,16,NaN,1,ok,2.19426855728,0,23,23,23,1,0,8,0,0.0403156441657,0,0,1,4.03169706156,0,16,NaN,1,ok,2.27379729363,0,0,0,0
713,WLNM_dir_neg,0.96,0.850373163129,00:00:00,10,80,13,511885159,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp13_seed511885159_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,1,0.7,0.823529411765,14,0,6,40,0.7,1,0,0.3,1,0.7,0.823529411765,0.9,0.588888888889,0.756756756757,0.780189497605,0.7,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.26256825639,6.86956521739,5.26666666667,3.59090909091,3.59677062005,0.523580533299,0.282883874518,3.55254181674,1.03428432639,0.556962025316,2.42760800633,0.706771951211,0.375343973583,1.16209018195,0.513615524602,3.09022556391,2.26256825639,1.16209018195,3.09022556391,0.280952380952,0.348979591837,57,0.0321852060982,0.200892084106,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,93,0.183794466403,2.21268646072,8.08695652174,6.2,4.22727272727,4.3788026952,0.541464849406,0.292192613371,4.06177593122,1.0045252303,0.543244506779,2.94615714062,0.728619507896,0.37587657784,1.10748470319,0.50051587645,2.95610527072,2.21268646072,1.10748470319,2.95610527072,0.340331649027,0.424198250729,97,0.0547713156409,0.283749834821,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-6,-0.0118577075099,0.0229412756912,-0.521739130435,-0.4,-0.272727272727,-0.220991079179,0.00714537056449,0.000580843498095,-0.22811474983,0.00788396096681,0.0021817048465,0.0316981605968,0.0515229771828,0.0201453525437,0.0311888582112,0.00899939665881,0.0678451538623,0.0229412756912,0.0311888582112,0.0678451538623,-0.0112809895419,-0.0347145179184,-24,-0.0135516657256,-0.0080155030155,0,0,0,93,0,6,407,0.939393939394,1,0,0.0606060606061,1,0.939393939394,0.96875,0.962157247966,0.939393939394,0.939393939394,14,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0305774367871,0,0,1,4.09022556391,0,16,NaN,1,ok,2.26256825639,0,23,23,23,1,0,8,0,0.0375008577201,0,0,1,3.95610527072,0,16,NaN,1,ok,2.21268646072,0,0,0,0
