714,WLNM_dir_neg,0.95,0.163893658306,00:00:00,10,80,14,511885160,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp14_seed511885160_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.740740740741,1,0.851063829787,20,7,0,33,1,0.825,0.175,0,0.740740740741,1,0.851063829787,0.883333333333,0.516666666667,0.758620689655,0.781735959971,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.14463046937,6.86956521739,5.26666666667,3.59090909091,3.92317528895,0.571095136999,0.312603192075,3.46181884612,1.00787130963,0.543753439736,2.51948925121,0.733522187061,0.390753990094,1.03862372483,0.484290296003,3.02926372963,2.14463046937,1.03862372483,3.02926372963,0.302748261839,0.389830508475,69,0.038961038961,0.22559242345,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,106,0.209486166008,2.30476778599,9.21739130435,7.06666666667,4.60869565217,4.83318567763,0.524355049932,0.28753076292,4.35617774947,0.945208379602,0.517637407711,2.9192017968,0.633411710626,0.334700574241,1.1663899647,0.506076999074,3.06850609804,2.30476778599,1.1663899647,3.06850609804,0.378770987467,0.50110619469,151,0.0852625635234,0.276186210877,23,23,23,1,0,0.347826086957,0.652173913043,0,7,0.0138339920949,0.115022600967,0.608695652174,0.466666666667,0.108695652174,0.233391903255,-0.00996442891002,-0.00408100695221,0.0662870684231,-0.0514328897322,-0.0234253942211,0.00474281677461,-0.0436848200865,-0.0210306510553,0.0900941197136,0.0145605192826,0.180245981183,0.115022600967,0.0900941197136,0.180245981183,0.0271583488975,0.042193426043,30,0.016939582157,-0.0155791269602,0,0.0434782608696,-0.0434782608696,99,7,0,400,1,0.982800982801,0.017199017199,0,0.933962264151,1,0.965853658537,0.958070472933,0.982800982801,0.933962264151,27,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0344120595252,0,0,1,4.02926372963,0,16,NaN,1,ok,2.14463046937,0,23,23,23,1,0,8,0,0.0448845806055,0,0,1,4.06850609804,0,16,NaN,1,ok,2.30476778599,0,0,0,0
715,WLNM_dir_neg,0.93375,0.824447843154,00:00:00,10,80,15,511885161,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp15_seed511885161_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.8125,0.65,0.722222222222,13,3,7,37,0.65,0.925,0.075,0.35,0.8125,0.65,0.722222222222,0.833333333333,0.577777777778,0.605263157895,0.612952059522,0.575,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.23834499368,6.86956521739,5.26666666667,3.59090909091,3.99208703478,0.581126593671,0.321959273528,3.75167946582,1.0922611103,0.576774903687,2.31253672121,0.673270184657,0.355531095212,1.12276576418,0.501605323288,2.88442387264,2.23834499368,1.12276576418,2.88442387264,0.30740850059,0.366990291262,63,0.0355731225296,0.190383716812,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,95,0.187747035573,2.49069691805,8.26086956522,5.9375,4.31818181818,4.55489138983,0.551381589295,0.306636155606,4.21366120037,1.02014955377,0.549199084668,2.81722538915,0.682065094216,0.356979405034,1.23239433743,0.494798997218,4.00088604304,2.49069691805,1.23239433743,4.00088604304,0.363896248679,0.443835616438,108,0.0609824957651,0.22211567622,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-4,-0.00790513833992,0.30095173303,-0.347826086957,-0.6625,-0.181818181818,-0.0449023845498,0.0170621104531,0.0150243857338,-0.0762294806821,0.0235082844384,0.00813628273583,-0.0972335908728,0.00496856350291,0.00124817973788,0.156098492445,0.00328251742701,1.11262592618,0.30095173303,0.156098492445,1.11262592618,0.0122836101097,-0.0150771522089,-13,-0.00734048560136,-0.069649661617,-0.0434782608696,0.0434782608696,0,92,3,7,404,0.929292929293,0.992628992629,0.00737100737101,0.0707070707071,0.968421052632,0.929292929293,0.948453608247,0.936539782845,0.921921921922,0.901960784314,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.023071696363,0,0,1,3.88442387264,0,16,NaN,1,ok,2.23834499368,0,23,23,23,1,0,7,0,0.0201277413029,0,0,1,5.00088604304,0,16,NaN,1,ok,2.49069691805,0,0,0,0
716,WLNM_dir_neg,0.88875,0.639930289472,00:00:00,10,80,16,511885162,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp16_seed511885162_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.809523809524,0.85,0.829268292683,17,4,3,36,0.85,0.9,0.1,0.15,0.809523809524,0.85,0.829268292683,0.883333333333,0.55,0.740740740741,0.741249316661,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.17854595061,6.86956521739,5.26666666667,3.59090909091,3.48117466886,0.506753274581,0.277380297193,3.50098800284,1.01927498817,0.551458447991,2.38986661774,0.695783952001,0.370941111723,1.05830935258,0.48578702335,2.85805313762,2.17854595061,1.05830935258,2.85805313762,0.264222975093,0.323353293413,54,0.0304912478826,0.19935989936,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,9.79833994829,8.69565217391,5.88235294118,4.54545454545,4.72358475783,0.543212247151,0.296086956522,4.18448102193,0.962430635045,0.522608695652,3.09851424296,0.712658275881,0.379130434783,6.3085039958,0.643833958517,14.5167494624,9.79833994829,6.3085039958,14.5167494624,0.377557707992,0.47896039604,129,0.072840203275,0.244798362921,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,1,0.00197628458498,7.60859476327,0.0869565217391,-0.717647058824,0.0454545454545,0.123790983455,0.00889276830894,0.0044751866491,-0.105409659113,-0.0342106342894,-0.0184541062802,0.184055262937,0.0355617451684,0.0233992094862,5.23220815082,0.152317478726,11.6284893455,7.60859476327,5.23220815082,11.6284893455,0.0259450694233,0.0200476273923,8,0.00451722190853,-0.0469669749156,-0.0869565217391,0.0869565217391,0,96,4,3,403,0.969696969697,0.990171990172,0.00982800982801,0.030303030303,0.96,0.969696969697,0.964824120603,0.956233012237,0.959868959869,0.932038834951,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0339728331293,0,0,1,3.85805313762,0,16,NaN,1,ok,2.17854595061,0,23,23,23,1,0,6,0,0.00464251387942,0,0,1,15.5167494624,0,16,NaN,1,ok,9.79833994829,0,0,0,0
717,WLNM_dir_neg,0.99125,0.786787749288,00:00:00,10,80,17,511885163,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp17_seed511885163_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.95,0.95,0.95,19,1,1,39,0.95,0.975,0.025,0.05,0.95,0.95,0.95,0.966666666667,0.555555555556,0.925,0.925,0.925,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.11079814431,6.86956521739,5.26666666667,3.59090909091,3.78158634133,0.550484087662,0.303797468354,3.30049702809,0.960904198051,0.52504127683,2.79327255052,0.813231248886,0.41166758393,1.00350471548,0.475414817938,3.04739440264,2.11079814431,1.00350471548,3.04739440264,0.303604366648,0.368896925859,68,0.0383963862225,0.239880463452,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.22740056304,8.60869565217,6.6,4.5,4.58990127082,0.533170349641,0.290294246816,4.22583808373,0.981760362886,0.534036012297,2.86728859265,0.666137753847,0.345191040843,1.10745840392,0.497197685182,3.03890692972,2.22740056304,1.10745840392,3.03890692972,0.357452450931,0.457755359395,121,0.0683229813665,0.279412901913,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0.0376553780149,0,0,0,-0.00989250355555,-0.0011491292009,-0.00131752305665,-0.0640525973198,-0.014880906448,-0.00702678963549,-0.0471703873784,-0.0109587768657,-0.0105401844532,0.0311625589321,0.00568120539028,0.150646812865,0.0376553780149,0.0311625589321,0.150646812865,0.00583981236155,-0.00115740925258,0,0,-0.0123524359239,0,0,0,98,1,1,406,0.989898989899,0.997542997543,0.002457002457,0.010101010101,0.989898989899,0.989898989899,0.989898989899,0.987441987442,0.987441987442,0.98,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0302099350389,0,0,1,4.04739440264,0,16,NaN,1,ok,2.11079814431,0,23,23,23,1,0,8,0,0.0420719583677,0,0,1,4.03890692972,0,16,NaN,1,ok,2.22740056304,0,0,0,0
718,WLNM_dir_neg,0.83125,0.774895606402,00:00:00,10,80,18,511885164,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp18_seed511885164_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.823529411765,0.7,0.756756756757,14,3,6,37,0.7,0.925,0.075,0.3,0.823529411765,0.7,0.756756756757,0.85,0.572222222222,0.649350649351,0.653832226207,0.625,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.36637119519,6.86956521739,5.26666666667,3.59090909091,3.64697069592,0.53088813928,0.291689598239,3.55254181674,1.03428432639,0.556962025316,2.29279676292,0.667523108191,0.346725371491,1.3103129315,0.553722481986,3.87531592249,2.36637119519,1.3103129315,3.87531592249,0.333047870004,0.438330170778,77,0.0434782608696,0.19307253593,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.4043647613,8.34782608696,6.4,4.36363636364,4.51873570062,0.541306880803,0.297101449275,4.18495328434,1.00264505771,0.544384057971,2.69093045606,0.644702088432,0.346014492754,1.28946878936,0.536303313922,3.34421434815,2.4043647613,1.28946878936,3.34421434815,0.354914167958,0.462196861626,108,0.0609824957651,0.240647606362,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.214619576278,-0.260869565217,-0.2,-0.136363636364,-0.0810580737617,0.0069874019611,0.00548967940272,-0.104937396709,0.00600378837187,0.00332125603865,-0.223528523961,-0.032394442281,-0.00971673254282,0.21317294438,0.0447868341304,0.45595423129,0.214619576278,0.21317294438,0.45595423129,0.00330152938849,0.00328409297897,-13,-0.00734048560136,-0.0511177314749,0,0,0,93,3,6,404,0.939393939394,0.992628992629,0.00737100737101,0.0606060606061,0.96875,0.939393939394,0.953846153846,0.943004695331,0.932022932023,0.911764705882,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0375525724259,0,0,1,4.87531592249,0,16,NaN,1,ok,2.36637119519,0,23,23,23,1,0,8,0,0.037618315674,0,0,1,4.34421434815,0,16,NaN,1,ok,2.4043647613,0,0,0,0
