719,WLNM_dir_neg,0.9,0.795040524465,00:00:00,10,80,19,511885165,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp19_seed511885165_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.8125,0.65,0.722222222222,13,3,7,37,0.65,0.925,0.075,0.35,0.8125,0.65,0.722222222222,0.833333333333,0.577777777778,0.605263157895,0.612952059522,0.575,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.16991178324,6.86956521739,5.64285714286,3.95,4.30965457196,0.627354779463,0.345624656026,3.65346767975,1.0636678055,0.570170610897,2.53746629098,0.738756008767,0.392955421024,1.12359228259,0.517805512313,3.00217391304,2.16991178324,1.12359228259,3.00217391304,0.364810442083,0.419417475728,72,0.0406549971767,0.229546369382,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,95,0.187747035573,2.37322555332,8.26086956522,6.33333333333,4.52380952381,4.60451745872,0.557388955529,0.305263157895,4.25659219037,1.0305433724,0.55652173913,2.65097491203,0.641814978701,0.348741418764,1.17751856176,0.496167993859,3.53489598279,2.37322555332,1.17751856176,3.53489598279,0.39833475703,0.454545454545,110,0.0621118012422,0.229705840378,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-4,-0.00790513833992,0.183480368291,-0.347826086957,-0.266666666667,0.0238095238095,0.00472368434405,0.0230694766876,0.0136513880221,-0.0332984906796,0.0339021030706,0.0154589371981,-0.263484067999,-0.0352815520118,-0.00698980653214,0.10122271678,0.00465151406749,0.646635865929,0.183480368291,0.10122271678,0.646635865929,0.0467221184612,-0.00436731410183,-11,-0.00621118012422,-0.0620594974587,0,-0.0434782608696,0.0434782608696,92,3,7,404,0.929292929293,0.992628992629,0.00737100737101,0.0707070707071,0.968421052632,0.929292929293,0.948453608247,0.936539782845,0.921921921922,0.901960784314,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0367274512106,0,0,1,4.00217391304,0,16,NaN,1,ok,2.16991178324,0,23,23,23,1,0,8,0,0.0425958069446,0,0,1,4.53489598279,0,16,NaN,1,ok,2.37322555332,0,0,0,0
720,WLNM_dir_neg,0.9625,0.438020254377,00:00:00,10,80,20,511885166,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp20_seed511885166_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.782608695652,0.9,0.837209302326,18,5,2,35,0.9,0.875,0.125,0.1,0.782608695652,0.9,0.837209302326,0.883333333333,0.538888888889,0.746987951807,0.751418556624,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.1804525782,6.86956521739,5.26666666667,3.7619047619,4.05982923763,0.590987800415,0.325261419923,3.55254181674,1.03428432639,0.556962025316,2.42760800633,0.706771951211,0.375343973583,1.06076950417,0.486490517969,2.84094642537,2.1804525782,1.06076950417,2.84094642537,0.365993350084,0.456400742115,82,0.0463015245624,0.204487205916,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,102,0.201581027668,13.3658024202,8.86956521739,6,4.63636363636,4.86456900666,0.548456309574,0.303495311168,4.35708500299,0.982479951656,0.533674339301,2.87348516545,0.647942733385,0.349531116795,8.91694860457,0.667146522462,20.7184135533,13.3658024202,8.91694860457,20.7184135533,0.44997056084,0.537209302326,154,0.0869565217391,0.21219518839,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,3,0.00592885375494,11.1760572352,0.260869565217,-0.6,0.136363636364,0.264775232283,0.0141368307326,0.0118835412953,0.0671943219473,-0.0141613176786,-0.00738846263143,-0.0409738145768,-0.0291537973275,-0.0062001085019,7.84065275959,0.175630042671,17.8301534365,11.1760572352,7.84065275959,17.8301534365,0.098357922271,0.0782965336783,33,0.0186335403727,-0.0795701494467,-0.0869565217391,0.0869565217391,0,97,5,2,402,0.979797979798,0.987714987715,0.012285012285,0.020202020202,0.950980392157,0.979797979798,0.965174129353,0.956711133575,0.967512967513,0.932692307692,23,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0243781738227,0,0,1,3.84094642537,0,16,NaN,1,ok,2.1804525782,0,23,23,23,1,0,6,0,0.0030213887318,0,0,1,21.7184135533,0,16,NaN,1,ok,13.3658024202,0,0,0,0
721,WLNM_dir_neg,0.9825,0.664655142759,00:00:01,10,80,21,511885167,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp21_seed511885167_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.9,0.9,0.9,18,2,2,38,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.2437893946,6.86956521739,5.26666666667,3.95,4.29909449056,0.625817552423,0.343423225096,3.42220140415,0.996337117665,0.538249862411,2.7274044764,0.794054467812,0.430379746835,1.13708046949,0.506767913346,3.0719996193,2.30032527617,1.13026783767,3.0719996193,0.368628725772,0.488888888889,88,0.0496894409938,0.237768792055,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,99,0.195652173913,3.94120078681,8.60869565217,6.1875,4.5,4.73611972394,0.550155321468,0.301712779974,4.26864660912,0.991705777875,0.537549407115,2.94548626343,0.684304889484,0.363636363636,2.25580644577,0.572365268301,5.89659537901,3.94120078681,2.25580644577,5.89659537901,0.398464414374,0.486891385768,130,0.0734048560136,0.25765265558,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,0,0,1.75145560179,0,-0.4125,0,0.136325949566,0.0158358426264,0.010101010101,-0.0212440719312,-0.00493549145877,-0.00351339481774,0.031027283407,0.00720835877132,0.00790513833992,1.17951060079,0.0808487885099,3.00833526215,1.75145560179,1.17951060079,3.00833526215,0.0468517758043,0.0279786171205,9,0.00508187464709,-0.0341126822565,-0.0434782608696,0.0434782608696,0,97,2,2,405,0.979797979798,0.995085995086,0.004914004914,0.020202020202,0.979797979798,0.979797979798,0.979797979798,0.974883974884,0.974883974884,0.960396039604,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0335559304834,0,0,1,4.0719996193,0,16,NaN,1,ok,2.30032527617,0,23,23,23,1,0,7,0,0.0187686328788,0,0,1,6.89659537901,0,16,NaN,1,ok,3.94120078681,0,0,0,0
722,WLNM_dir_neg,0.94625,0.859680885149,00:00:00,10,80,22,511885168,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp22_seed511885168_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.8125,0.65,0.722222222222,13,3,7,37,0.65,0.925,0.075,0.35,0.8125,0.65,0.722222222222,0.833333333333,0.577777777778,0.605263157895,0.612952059522,0.575,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.25374361736,6.86956521739,5.26666666667,3.59090909091,4.14843177189,0.60388563768,0.332966428178,3.71515430925,1.08162720396,0.574573472757,2.38986661774,0.695783952001,0.366538249862,1.15474051095,0.512365515783,2.89848615503,2.25374361736,1.15474051095,2.89848615503,0.32968504925,0.409090909091,72,0.0406549971767,0.193309640095,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,95,0.187747035573,10.7802428936,8.26086956522,5.58823529412,4.31818181818,4.835638449,0.585366759616,0.323112128146,4.20285993349,1.01753451021,0.547368421053,2.66806616768,0.645952861648,0.352402745995,6.95370111275,0.645041227866,16.1513421462,10.7802428936,6.95370111275,16.1513421462,0.39456147717,0.502008032129,125,0.0705815923207,0.201145334385,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-4,-0.00790513833992,8.59049770853,-0.347826086957,-1.01176470588,-0.181818181818,0.235844674627,0.0510472807745,0.0315003582738,-0.0870307475551,0.0208932408797,0.00630561912026,-0.246392812348,-0.0311436690648,-0.00332847930102,5.87740526776,0.153524748074,13.2630820294,8.59049770853,5.87740526776,13.2630820294,0.042948838601,0.0430952634812,4,0.00225861095426,-0.0906200034518,-0.0869565217391,0.0869565217391,0,92,3,7,404,0.929292929293,0.992628992629,0.00737100737101,0.0707070707071,0.968421052632,0.929292929293,0.948453608247,0.936539782845,0.921921921922,0.901960784314,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0291194179175,0,0,1,3.89848615503,0,16,NaN,1,ok,2.25374361736,0,23,23,23,1,0,6,0,0.00398690055005,0,0,1,17.1513421462,0,16,NaN,1,ok,10.7802428936,0,0,0,0
723,WLNM_dir_neg,0.92625,0.740404851492,00:00:00,10,80,23,511885169,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp23_seed511885169_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.894736842105,0.85,0.871794871795,17,2,3,38,0.85,0.95,0.05,0.15,0.894736842105,0.85,0.871794871795,0.916666666667,0.561111111111,0.810126582278,0.810711347101,0.8,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.22388514507,6.86956521739,5.26666666667,3.59090909091,3.87655362199,0.564308438645,0.30709961475,3.57804018165,1.04170790099,0.558062740782,2.42760800633,0.706771951211,0.380847550908,1.10077905797,0.494980174859,2.91969053953,2.22388514507,1.10077905797,2.91969053953,0.334779614325,0.414587332054,72,0.0406549971767,0.20256814614,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.22317053177,8.52173913043,6.53333333333,4.26086956522,4.71814259696,0.553659590459,0.304347826087,4.45398076602,1.04532201651,0.561668145519,2.6665843202,0.625831013925,0.330967169476,1.1018892445,0.495638651535,2.93710597333,2.22317053177,1.1018892445,2.93710597333,0.36107950021,0.453350854139,115,0.0649350649351,0.251179210162,23,23,23,1,0,0.347826086957,0.652173913043,0,-1,-0.00197628458498,0.0334253467429,-0.0869565217391,-0.0666666666667,-0.239130434783,0.11834882258,0.0193401116174,0.0127360562143,0.164090084968,0.0486807471795,0.0206053435867,-0.24787465982,-0.0512655167873,-0.02476405582,0.0255933995144,0.00412217174373,0.0488458564764,0.0334253467429,0.0255933995144,0.0488458564764,0.00946686164077,-0.00556191450799,-6,-0.00338791643139,-0.0405861276748,0,0.0434782608696,-0.0434782608696,96,2,3,405,0.969696969697,0.995085995086,0.004914004914,0.030303030303,0.979591836735,0.969696969697,0.97461928934,0.968503755354,0.964782964783,0.950495049505,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0263392863323,0,0,1,3.91969053953,0,16,NaN,1,ok,2.22388514507,0,23,23,23,1,0,8,0,0.0291414461296,0,0,1,3.93710597333,0,16,NaN,1,ok,2.22317053177,0,0,0,0
724,WLNM_dir_neg,0.95375,0.76855988501,00:00:00,10,80,24,511885170,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp24_seed511885170_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.772727272727,0.85,0.809523809524,17,5,3,35,0.85,0.875,0.125,0.15,0.772727272727,0.85,0.809523809524,0.866666666667,0.544444444444,0.707317073171,0.709218182665,0.725,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.14915543241,6.86956521739,5.26666666667,3.7619047619,3.7210011828,0.541664729141,0.297743533297,3.38211992364,0.984667825869,0.53604843148,2.64276176061,0.769411651822,0.384149697303,1.03573234087,0.481925283418,2.78220922854,2.14915543241,1.03573234087,2.78220922854,0.29935378631,0.378640776699,65,0.0367024280068,0.222698333413,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,101,0.199604743083,11.003827115,8.78260869565,5.94117647059,4.59090909091,4.889288122,0.556701122802,0.302625914765,4.2612325408,0.97037968751,0.526043908739,2.85623926988,0.650430724824,0.341799397331,7.22449803399,0.656544124014,17.1787154252,11.003827115,7.22449803399,17.1787154252,0.361336248293,0.452,113,0.0638057594579,0.228192532606,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,2,0.00395256916996,8.81408192994,0.173913043478,-0.658823529412,0.0909090909091,0.289494347622,0.0223816439601,0.0110141448928,-0.0286581402442,-0.0262615818246,-0.0150188931937,-0.0582197101455,-0.0266658058888,-0.0139318279654,6.14820218901,0.165027644222,14.2904553083,8.81408192994,6.14820218901,14.2904553083,0.00972360972361,-0.00691276864728,-8,-0.00451722190853,-0.0635728052308,-0.0869565217391,0.0869565217391,0,96,5,3,402,0.969696969697,0.987714987715,0.012285012285,0.030303030303,0.950495049505,0.969696969697,0.96,0.95022280831,0.957411957412,0.923076923077,22,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0313161587761,0,0,1,3.78220922854,0,16,NaN,1,ok,2.14915543241,0,23,23,23,1,0,6,0,0.00432020251386,0,0,1,18.1787154252,0,16,NaN,1,ok,11.003827115,0,0,0,0
725,WLNM_dir_neg,0.94375,0.619546968187,00:00:00,10,80,25,511885171,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp25_seed511885171_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.842105263158,0.8,0.820512820513,16,3,4,37,0.8,0.925,0.075,0.2,0.842105263158,0.8,0.820512820513,0.883333333333,0.561111111111,0.73417721519,0.73470715831,0.725,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.10537924347,6.86956521739,5.26666666667,3.7619047619,3.65941311522,0.532699377532,0.294991744634,3.39553298744,0.988572895077,0.538249862411,2.59064904041,0.754239594044,0.391854705559,0.985387605319,0.468033304867,2.63440198299,2.10537924347,0.985387605319,2.63440198299,0.277515413879,0.336448598131,60,0.0338791643139,0.228270697556,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,3.77021298661,8.52173913043,6.125,4.66666666667,4.48096545215,0.525827578569,0.289707187223,4.16934038062,0.978518660758,0.531499556344,2.97286808722,0.697713938838,0.3735581189,2.13394018257,0.565999902433,5.69003368548,3.77021298661,2.13394018257,5.69003368548,0.349020544673,0.448669201521,118,0.0666290231508,0.25798983288,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-1,-0.00197628458498,1.58046780158,-0.0869565217391,-0.475,0.166666666667,-0.118828322223,-0.00849190027267,-0.00190458264992,-0.120550300425,-0.018122608576,-0.00956324558809,0.058409107199,0.0206174081254,0.0178268936033,1.05764433759,0.0744834226415,2.80177356863,1.58046780158,1.05764433759,2.80177356863,-0.00259209389644,-0.0102435671264,-3,-0.0016939582157,-0.0337755049572,-0.0434782608696,0,0.0434782608696,95,3,4,404,0.959595959596,0.992628992629,0.00737100737101,0.040404040404,0.969387755102,0.959595959596,0.964467005076,0.955897311453,0.952224952225,0.93137254902,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.031779476784,0,0,1,3.63440198299,0,16,NaN,1,ok,2.10537924347,0,23,23,23,1,0,7,0,0.0194866040589,0,0,1,6.69003368548,0,16,NaN,1,ok,3.77021298661,0,0,0,0
726,WLNM_dir_neg,0.95625,0.853259093211,00:00:00,10,80,26,511885172,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp26_seed511885172_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.782608695652,0.9,0.837209302326,18,5,2,35,0.9,0.875,0.125,0.1,0.782608695652,0.9,0.837209302326,0.883333333333,0.538888888889,0.746987951807,0.751418556624,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.24332415956,6.86956521739,5.26666666667,3.59090909091,3.86481033083,0.562598972209,0.308200330215,3.47492428899,1.01168681831,0.548156301596,2.40881122994,0.701299472009,0.374243258118,1.12615539272,0.50200297087,2.85032740879,2.24332415956,1.12615539272,2.85032740879,0.286790504182,0.355339805825,61,0.0344438170525,0.202070997785,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,102,0.201581027668,3.91953405754,8.86956521739,6.375,4.63636363636,4.72232943121,0.532419494696,0.292412617221,4.32567479714,0.975397258178,0.530264279625,2.80949828838,0.633514319929,0.337595907928,2.21389081539,0.564835203086,5.72047264169,3.91953405754,2.21389081539,5.72047264169,0.374962718441,0.444578313253,123,0.0694522868436,0.240011104092,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,3,0.00592885375494,1.72978887251,0.260869565217,-0.225,0.136363636364,0.122535656838,-0.00189998414601,0.000800847348162,0.0357841160905,-0.0212440111561,-0.0107985223075,-0.104960691644,-0.0435822107839,-0.0181353173681,1.13759497041,0.0733187232945,2.83221252484,1.72978887251,1.13759497041,2.83221252484,0.0233500798718,-0.0143344553943,2,0.00112930547713,-0.0517542337448,-0.0434782608696,0.0434782608696,0,97,5,2,402,0.979797979798,0.987714987715,0.012285012285,0.020202020202,0.950980392157,0.979797979798,0.965174129353,0.956711133575,0.967512967513,0.932692307692,23,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.037559782099,0,0,1,3.85032740879,0,16,NaN,1,ok,2.24332415956,0,23,23,23,1,0,7,0,0.017050434381,0,0,1,6.72047264169,0,16,NaN,1,ok,3.91953405754,0,0,0,0
727,WLNM_dir_neg,0.91375,0.760729953789,00:00:00,10,80,27,511885173,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp27_seed511885173_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.761904761905,0.8,0.780487804878,16,5,4,35,0.8,0.875,0.125,0.2,0.761904761905,0.8,0.780487804878,0.85,0.55,0.666666666667,0.667124384995,0.675,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20916845588,6.86956521739,5.26666666667,3.7619047619,3.9115719675,0.569406045902,0.31150247661,3.3142404444,0.964905445839,0.52724270776,2.77695200725,0.808479698315,0.419372592185,1.09613653036,0.4961760736,2.83466741682,2.20916845588,1.09613653036,2.83466741682,0.336819493638,0.431818181818,76,0.042913608131,0.23477391656,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,4.27288683578,8.69565217391,5.88235294118,4.7619047619,4.77145663493,0.548717513016,0.302173913043,4.09665823515,0.942231394085,0.514782608696,2.88583839484,0.663742830812,0.353043478261,2.37903657404,0.556775001416,6.26487783966,4.27288683578,2.37903657404,6.26487783966,0.399286067468,0.488721804511,130,0.0734048560136,0.214263271021,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,1,0.00197628458498,2.08314165076,0.0869565217391,-0.717647058824,0.261904761905,0.171662860548,0.0143980341746,0.0105621431708,-0.193232445894,-0.0544098752489,-0.0262801932367,-0.0286205851889,-0.0133536999006,-0.00268774703557,1.30274072906,0.0652585216249,3.3766177228,2.08314165076,1.30274072906,3.3766177228,0.0476734288987,0.029809035864,9,0.00508187464709,-0.0775020668156,-0.0869565217391,0.0434782608696,0.0434782608696,95,5,4,402,0.959595959596,0.987714987715,0.012285012285,0.040404040404,0.95,0.959595959596,0.954773869347,0.94372256896,0.947310947311,0.913461538462,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0274748290112,0,0,1,3.83466741682,0,16,NaN,1,ok,2.20916845588,0,23,23,23,1,0,6,0,0.0176382301827,0,0,1,7.26487783966,0,16,NaN,1,ok,4.27288683578,0,0,0,0
