728,WLNM_dir_neg,0.9925,0.935333789018,00:00:01,10,80,28,511885174,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp28_seed511885174_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.869565217391,1,0.93023255814,20,3,0,37,1,0.925,0.075,0,0.869565217391,1,0.93023255814,0.95,0.538888888889,0.89156626506,0.896854406293,0.925,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.17160858909,6.86956521739,5.26666666667,3.59090909091,3.50719193329,0.510540597884,0.280682443588,3.39553298744,0.988572895077,0.537149146946,2.38986661774,0.695783952001,0.372041827188,1.05473846804,0.485694555334,2.8268995098,2.17160858909,1.05473846804,2.8268995098,0.303616914486,0.406976744186,70,0.0395256916996,0.210788761503,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,102,0.201581027668,3.99113525823,8.86956521739,6.375,4.63636363636,4.82704829652,0.544226033431,0.298380221654,4.26216000464,0.961075295164,0.523444160273,2.87348516545,0.647942733385,0.342710997442,2.35906917284,0.591077229962,6.24514538045,3.99113525823,2.35906917284,6.24514538045,0.462159579551,0.496402877698,138,0.0779220779221,0.258627909722,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,3,0.00592885375494,1.8013900732,0.260869565217,-0.225,0.136363636364,0.227254522141,0.00990655458916,0.00676845178124,-0.0277306764089,-0.0355659741707,-0.0176186416596,-0.0409738145768,-0.0291537973275,-0.013020227854,1.28277332785,0.0995607501709,3.35688526359,1.8013900732,1.28277332785,3.35688526359,0.110546940982,0.0374901090506,17,0.00959909655562,-0.0331374281146,-0.0434782608696,0.0434782608696,0,99,3,0,404,1,0.992628992629,0.00737100737101,0,0.970588235294,1,0.985074626866,0.981546749909,0.992628992629,0.970588235294,23,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0279235019263,0,0,1,3.8268995098,0,16,NaN,1,ok,2.17160858909,0,23,23,23,1,0,7,0,0.0232151882643,0,0,1,7.24514538045,0,16,NaN,1,ok,3.99113525823,0,0,0,0
729,WLNM_dir_neg,0.96875,0.868963040753,00:00:00,10,80,29,511885175,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp29_seed511885175_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.1994497961,6.86956521739,5.26666666667,3.7619047619,3.87655362199,0.564308438645,0.305448541552,3.539723756,1.03055248592,0.555861309851,2.48314476121,0.722940879847,0.387451843698,1.07963186804,0.490864519823,2.85299681402,2.1994497961,1.07963186804,2.85299681402,0.312724649088,0.400763358779,70,0.0395256916996,0.198348727992,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.19869429798,8.69565217391,6.66666666667,4.54545454545,4.65573724861,0.53540978359,0.292608695652,4.32338982799,0.994379660437,0.54,2.94816885621,0.678078836929,0.360869565217,1.08268960115,0.492423890917,2.90444930417,2.19869429798,1.08268960115,2.90444930417,0.377152316283,0.489493201483,132,0.0745341614907,0.281031724267,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.00894911295535,0.0869565217391,0.0666666666667,0.0454545454545,0.0559434742295,0.00109030474798,0.000996925779534,0.0334991469399,-0.00226160889715,-0.00106280193237,0.0337098761884,0.000982306216197,0.00513833992095,0.00639375616617,0.000907411126203,0.0161891873171,0.00894911295535,0.00639375616617,0.0161891873171,0.0255396777136,0.030580432836,11,0.00621118012422,-0.0107336135697,0,0,0,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0333551949182,0,0,1,3.85299681402,0,16,NaN,1,ok,2.1994497961,0,23,23,23,1,0,8,0,0.0395848597951,0,0,1,3.90444930417,0,16,NaN,1,ok,2.19869429798,0,0,0,0
730,WLNM_dir_neg,0.855,0.678826747235,00:00:01,10,80,30,511885176,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp30_seed511885176_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.789473684211,0.75,0.769230769231,15,4,5,36,0.75,0.9,0.1,0.25,0.789473684211,0.75,0.769230769231,0.85,0.561111111111,0.658227848101,0.65870296952,0.65,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.22482567678,6.86956521739,5.64285714286,3.59090909091,4.02610061548,0.586077937697,0.3181067694,3.69060338694,1.07447946708,0.572372041827,2.14954724528,0.625817552423,0.341221794166,1.20376248263,0.54105923677,3.21698113208,2.22482567678,1.20376248263,3.21698113208,0.342023885206,0.423387096774,70,0.0395256916996,0.19166427733,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,98,0.193675889328,4.28252842357,8.52173913043,6.53333333333,4.45454545455,4.89776911384,0.574738212338,0.315882874889,4.35073025536,1.02108975381,0.550133096717,2.64948350549,0.62181755741,0.336291038154,2.79314815117,0.652219407536,7.1338195252,4.28252842357,2.79314815117,7.1338195252,0.396256521257,0.496765847348,128,0.0722755505364,0.241953286733,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,2.09278323854,-0.0869565217391,-0.0666666666667,-0.0454545454545,0.297975339463,0.0404187334966,0.0242711050164,0.0608395743169,0.0244484844757,0.00907029478458,-0.264975474537,-0.0552789733024,-0.0194401871421,1.71685230619,0.160702927745,4.24555940834,2.09278323854,1.71685230619,4.24555940834,0.0446438826874,0.0378530787007,7,0.00395256916996,-0.0498120511035,0,0,0,94,4,5,403,0.949494949495,0.990171990172,0.00982800982801,0.0505050505051,0.959183673469,0.949494949495,0.954314720812,0.943290867552,0.939666939667,0.912621359223,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0539773516348,0,0,1,4.21698113208,0,16,NaN,1,ok,2.22482567678,0,23,23,23,1,0,8,0,0.0235917940098,0,0,1,8.1338195252,0,16,NaN,1,ok,4.28252842357,0,0,0,0
731,WLNM_dir_neg,0.97625,0.640585636311,00:00:00,10,80,31,511885177,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp31_seed511885177_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.947368421053,0.9,0.923076923077,18,1,2,39,0.9,0.975,0.025,0.1,0.947368421053,0.9,0.923076923077,0.95,0.561111111111,0.886075949367,0.886715535892,0.875,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20223138663,6.86956521739,5.26666666667,3.59090909091,3.6093860952,0.525416963225,0.283984589983,3.51394736542,1.02304796715,0.551458447991,2.06322974873,0.600687142036,0.328013208586,1.09144142222,0.495607059664,3.03498542274,2.20223138663,1.09144142222,3.03498542274,0.291687056904,0.385375494071,65,0.0367024280068,0.185444519688,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18938930583,8.52173913043,6.53333333333,4.45454545455,4.5613949742,0.535265736769,0.290150842946,4.28758664163,1.00627033426,0.545696539485,2.84792414519,0.668390360606,0.351375332742,1.07476921549,0.490899088906,2.81621686892,2.18938930583,1.07476921549,2.81621686892,0.355566414262,0.475471698113,126,0.0711462450593,0.272633966563,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.000355879194797,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0383988001755,0.000946257926774,-0.00146092692677,-0.00230403941699,0.00962906492595,0.00463373755299,-0.066534834834,-0.00870617010682,-0.00435589255465,-0.00152662949107,-0.000617390885401,-0.0720432479331,-0.000355879194797,-0.00152662949107,-0.0720432479331,0.00395377569291,0.0165589294659,5,0.00282326369283,-0.0191313712742,0,0,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0337803406641,0,0,1,4.03498542274,0,16,NaN,1,ok,2.20223138663,0,23,23,23,1,0,8,0,0.0333748565119,0,0,1,3.81621686892,0,16,NaN,1,ok,2.18938930583,0,0,0,0
732,WLNM_dir_neg,0.88625,0.638826603921,00:00:00,10,80,32,511885178,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp32_seed511885178_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.689655172414,1,0.816326530612,20,9,0,31,1,0.775,0.225,0,0.689655172414,1,0.816326530612,0.85,0.505555555556,0.696629213483,0.731083277487,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.11444948918,6.86956521739,5.26666666667,3.7619047619,4.04861758478,0.589355724367,0.325261419923,3.57804018165,1.04170790099,0.555861309851,2.84167183437,0.827322179626,0.42927903137,0.991746371057,0.469032897751,2.71230982019,2.11444948918,0.991746371057,2.71230982019,0.284123704578,0.383333333333,69,0.038961038961,0.232336797967,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,108,0.213438735178,4.26646986357,9.39130434783,6.35294117647,4.69565217391,5.16754848185,0.550248217975,0.302334943639,4.54707481004,0.96835852436,0.524959742351,2.93001369232,0.623984397437,0.326892109501,2.21704069182,0.519642881051,6.20964757631,4.26646986357,2.21704069182,6.20964757631,0.375899221551,0.48275862069,140,0.0790513833992,0.23123737291,23,23,23,1,0,0.260869565217,0.739130434783,0,9,0.0177865612648,2.07672467855,0.782608695652,-0.247058823529,0.195652173913,0.567754707471,0.0159287391328,0.0107231737667,0.257184128989,-0.0282827449747,-0.0161030595813,0.0155547122907,-0.0531121332753,-0.0288391157956,1.14074484684,0.0281264012598,3.32138745946,2.07672467855,1.14074484684,3.32138745946,0.0242865829822,0.0238458520424,19,0.0107284020327,-0.0605279649269,-0.0869565217391,0.130434782609,-0.0434782608696,99,9,0,398,1,0.977886977887,0.022113022113,0,0.916666666667,1,0.95652173913,0.946782127206,0.977886977887,0.916666666667,29,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0285923684668,0,0,1,3.71230982019,0,16,NaN,1,ok,2.11444948918,0,23,23,23,1,0,6,0,0.0187451196904,0,0,1,7.20964757631,0,16,NaN,1,ok,4.26646986357,0,0,0,0
733,WLNM_dir_neg,0.94625,0.883867237212,00:00:00,10,80,33,511885179,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp33_seed511885179_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.9375,0.75,0.833333333333,15,1,5,39,0.75,0.975,0.025,0.25,0.9375,0.75,0.833333333333,0.9,0.577777777778,0.763157894737,0.772852596789,0.725,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.09783954614,6.86956521739,5.64285714286,3.59090909091,3.64697069592,0.53088813928,0.288937809576,3.48798049093,1.01548799103,0.547055586131,2.33210959817,0.678968617188,0.358833241607,1.08094146327,0.51526412745,3.0973354232,2.09783954614,1.08094146327,3.0973354232,0.271759805851,0.383104125737,65,0.0367024280068,0.230388042791,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,95,0.187747035573,3.67175479414,8.26086956522,6.33333333333,4.31818181818,4.6731086724,0.565692102448,0.308009153318,4.21366120037,1.02014955377,0.551945080092,2.54601913558,0.616404632824,0.331350114416,2.35566898197,0.641564895818,5.87314873128,3.67175479414,2.35566898197,5.87314873128,0.379993995903,0.487394957983,116,0.0654997176736,0.233937187151,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-4,-0.00790513833992,1.48200960911,-0.347826086957,-0.266666666667,-0.181818181818,0.0733148980198,0.0313726236063,0.0163973834454,-0.0762294806821,0.0235082844384,0.0108822781592,-0.368439844445,-0.0606918978883,-0.02438111088,1.27937313699,0.150048416027,2.98488861443,1.48200960911,1.27937313699,2.98488861443,0.0283813573339,0.0284821893359,-5,-0.00282326369283,-0.0578281506853,0,0,0,94,1,5,406,0.949494949495,0.997542997543,0.002457002457,0.0505050505051,0.989473684211,0.949494949495,0.969072164948,0.96205404403,0.947037947038,0.94,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0432423252019,0,0,1,4.0973354232,0,16,NaN,1,ok,2.09783954614,0,23,23,23,1,0,8,0,0.0258446044357,0,0,1,6.87314873128,0,16,NaN,1,ok,3.67175479414,0,0,0,0
734,WLNM_dir_neg,0.895,0.727216309479,00:00:00,10,80,34,511885180,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp34_seed511885180_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.764705882353,0.65,0.702702702703,13,4,7,36,0.65,0.9,0.1,0.35,0.764705882353,0.65,0.702702702703,0.816666666667,0.572222222222,0.571428571429,0.575372359063,0.55,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20314518066,6.86956521739,5.26666666667,3.7619047619,4.02610061548,0.586077937697,0.324160704458,3.71515430925,1.08162720396,0.575674188222,2.42760800633,0.706771951211,0.378646119978,1.08645867763,0.493139847148,2.96040611485,2.20314518066,1.08645867763,2.96040611485,0.339748415835,0.418994413408,75,0.0423489553924,0.199510585897,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,96,0.189723320158,2.69443046279,8.34782608696,6,4.36363636364,4.49857245692,0.538891492236,0.296195652174,4.19580064863,1.0052439054,0.54347826087,2.6739853456,0.640642322382,0.346014492754,1.34064746658,0.49756246639,3.5504191892,2.69443046279,1.34064746658,3.5504191892,0.378947622426,0.456258411844,113,0.0638057594579,0.212067669173,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-3,-0.00592885375494,0.504685277762,-0.260869565217,-0.6,-0.136363636364,-0.101221317453,0.00457201339393,0.00458388230127,-0.094090032422,0.00860263606559,0.0024154589372,-0.240473634429,-0.0364542083305,-0.00971673254282,0.264351621597,0.00604598659862,0.662159072341,0.504685277762,0.264351621597,0.662159072341,0.0273349838567,-0.00265435680341,-8,-0.00451722190853,-0.0796976686638,-0.0434782608696,0.0434782608696,0,92,4,7,403,0.929292929293,0.990171990172,0.00982800982801,0.0707070707071,0.958333333333,0.929292929293,0.94358974359,0.930298715253,0.919464919465,0.893203883495,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0252685885497,0,0,1,3.96040611485,0,16,NaN,1,ok,2.20314518066,0,23,23,23,1,0,7,0,0.027176996562,0,0,1,4.5504191892,0,16,NaN,1,ok,2.69443046279,0,0,0,0
735,WLNM_dir_neg,0.89,0.633583665814,00:00:00,10,80,35,511885181,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp35_seed511885181_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.85,0.85,0.85,17,3,3,37,0.85,0.925,0.075,0.15,0.85,0.85,0.85,0.9,0.555555555556,0.775,0.775,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.27913768428,6.86956521739,5.26666666667,3.7619047619,3.73319687309,0.543440051147,0.296642817832,3.46181884612,1.00787130963,0.545954870666,2.23252989304,0.649977057468,0.355531095212,1.17483277784,0.515472490293,3.31688227684,2.27913768428,1.17483277784,3.31688227684,0.342869690696,0.466666666667,77,0.0434782608696,0.187938767582,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,2.1959650121,8.60869565217,6.6,4.5,4.57005202313,0.530864628949,0.292050944225,4.37383524868,1.01614354262,0.549846288977,2.78689763339,0.647461066342,0.346069389548,1.06631914651,0.485581118386,2.84792796782,2.1959650121,1.06631914651,2.84792796782,0.361506368028,0.458598726115,120,0.0677583286279,0.260304231822,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0.00621982707805,0,0,0,-0.0297417512519,-0.00345484989289,0.000439174352218,0.0839445676343,0.0195022732888,0.00878348704436,-0.127561346638,-0.0296354643706,-0.00966183574879,-0.00997669846978,-0.00593536140524,-0.0403321490361,0.00621982707805,-0.00997669846978,-0.0403321490361,0.00989372945895,-0.000314042532632,-1,-0.000564652738566,-0.0314611060144,0,0,0,96,3,3,404,0.969696969697,0.992628992629,0.00737100737101,0.030303030303,0.969696969697,0.969696969697,0.969696969697,0.962325962326,0.962325962326,0.941176470588,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0349391869622,0,0,1,4.31688227684,0,16,NaN,1,ok,2.27913768428,0,23,23,23,1,0,8,0,0.028417366807,0,0,1,3.84792796782,0,16,NaN,1,ok,2.1959650121,0,0,0,0
736,WLNM_dir_neg,0.97,0.58983288434,00:00:00,10,80,36,511885182,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp36_seed511885182_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.941176470588,0.8,0.864864864865,16,1,4,39,0.8,0.975,0.025,0.2,0.941176470588,0.8,0.864864864865,0.916666666667,0.572222222222,0.805194805195,0.810751960497,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.15655427267,6.86956521739,5.26666666667,3.59090909091,3.62195763022,0.527246996804,0.288937809576,3.46181884612,1.00787130963,0.545954870666,2.64276176061,0.769411651822,0.386351128233,1.05301766088,0.488287113484,2.76076984965,2.15655427267,1.05301766088,2.76076984965,0.25698914612,0.31640625,54,0.0304912478826,0.231693280265,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.20598990327,8.34782608696,6.4,4.36363636364,4.50866535031,0.540100536756,0.294384057971,4.24962216409,1.01813864348,0.548913043478,2.9488391231,0.706492706576,0.35597826087,1.09724428594,0.497393158652,2.83995999,2.20598990327,1.09724428594,2.83995999,0.356310597615,0.445945945946,110,0.0621118012422,0.288348595849,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.016244718248,-0.260869565217,-0.2,-0.136363636364,-0.0911284240648,0.00578105791438,0.00277228809837,-0.0402685169544,0.0214973741464,0.00785024154589,0.0343801430735,0.0293961758628,0.000247035573123,0.0209484409592,0.00587667886036,-0.0483001268603,0.016244718248,0.0209484409592,-0.0483001268603,0.00469795904579,-0.0129668227013,-11,-0.00621118012422,-0.00341674198817,0,0,0,95,1,4,406,0.959595959596,0.997542997543,0.002457002457,0.040404040404,0.989583333333,0.959595959596,0.974358974359,0.968416655486,0.957138957139,0.95,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.027187270925,0,0,1,3.76076984965,0,16,NaN,1,ok,2.15655427267,0,23,23,23,1,0,8,0,0.0380000625813,0,0,1,3.83995999,0,16,NaN,1,ok,2.20598990327,0,0,0,0
