737,WLNM_dir_neg,0.96625,0.875744224899,00:00:00,10,80,37,511885183,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp37_seed511885183_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.34460472042,6.86956521739,5.26666666667,3.59090909091,3.50719193329,0.510540597884,0.280682443588,3.39553298744,0.988572895077,0.537149146946,2.23252989304,0.649977057468,0.347826086957,1.25272444643,0.534300914572,3.09412139008,2.34460472042,1.25272444643,3.09412139008,0.281884057971,0.374257425743,63,0.0355731225296,0.193292844721,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.30720019559,8.69565217391,6.66666666667,4.54545454545,4.60666298675,0.529766243477,0.289130434783,4.25984096643,0.979763422279,0.533913043478,2.94816885621,0.678078836929,0.355652173913,1.17071009476,0.50741591345,3.11696344892,2.30720019559,1.17071009476,3.11696344892,0.341513558905,0.442307692308,115,0.0649350649351,0.292813955419,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.117455010566,0.0869565217391,0.0666666666667,0.0454545454545,0.00686921237564,-0.00455323536522,-0.00248133509003,-0.0300497146157,-0.0168778470549,-0.00714975845411,0.0337098761884,0.000982306216197,-7.9051383399e-05,0.0944142497738,0.0158994336584,0.228703332064,0.117455010566,0.0944142497738,0.228703332064,-0.0100990796643,-0.0166050763396,-6,-0.00338791643139,0.00104861758223,0,0,0,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0363966640815,0,0,1,4.09412139008,0,16,NaN,1,ok,2.34460472042,0,23,23,23,1,0,8,0,0.0410488896862,0,0,1,4.11696344892,0,16,NaN,1,ok,2.30720019559,0,0,0,0
738,WLNM_dir_neg,0.94625,0.825805055529,00:00:00,10,80,38,511885184,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp38_seed511885184_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.809523809524,0.85,0.829268292683,17,4,3,36,0.85,0.9,0.1,0.15,0.809523809524,0.85,0.829268292683,0.883333333333,0.55,0.740740740741,0.741249316661,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.10273061509,6.86956521739,5.26666666667,3.59090909091,3.94627958078,0.574458419986,0.318657127133,3.67826647604,1.07088770821,0.572372041827,2.31253672121,0.673270184657,0.358833241607,1.01358598638,0.482033209154,2.93017843289,2.10273061509,1.01358598638,2.93017843289,0.326764397219,0.38691588785,69,0.038961038961,0.193616832903,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,3.98242589572,8.69565217391,5.88235294118,4.54545454545,4.69462732192,0.539882142021,0.298695652174,4.3128633776,0.991958576848,0.53652173913,2.94816885621,0.678078836929,0.354782608696,2.10720330826,0.52912555398,5.38065175068,3.98242589572,2.10720330826,5.38065175068,0.395388427997,0.477941176471,130,0.0734048560136,0.250939933169,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,1,0.00197628458498,1.7926807107,0.0869565217391,-0.717647058824,0.0454545454545,0.094833547541,0.00556266317879,0.00708388230127,0.0229726965517,-0.00468269248646,-0.00454106280193,0.0337098761884,0.000982306216197,-0.00094861660079,1.03090746328,0.0376090741891,2.49239163382,1.7926807107,1.03090746328,2.49239163382,0.043775789428,0.0190284078233,9,0.00508187464709,-0.0408254046682,-0.0869565217391,0.0869565217391,0,96,4,3,403,0.969696969697,0.990171990172,0.00982800982801,0.030303030303,0.96,0.969696969697,0.964824120603,0.956233012237,0.959868959869,0.932038834951,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0317459570554,0,0,1,3.93017843289,0,16,NaN,1,ok,2.10273061509,0,23,23,23,1,0,6,0,0.00983484344604,0,0,1,6.38065175068,0,16,NaN,1,ok,3.98242589572,0,0,0,0
739,WLNM_dir_neg,0.91875,0.231366422479,00:00:00,10,80,39,511885185,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp39_seed511885185_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.8,1,0.888888888889,20,5,0,35,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.1928130136,6.86956521739,5.26666666667,3.7619047619,3.76954720968,0.54873155584,0.300495321959,3.61595061004,1.05274511431,0.563566318107,2.27288537,0.661726120378,0.357732526142,1.09386790485,0.498842308062,2.8974742268,2.1928130136,1.09386790485,2.8974742268,0.303138528139,0.392354124748,65,0.0367024280068,0.182410529869,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,104,0.205533596838,2.22415013505,9.04347826087,6.93333333333,4.72727272727,4.78138683637,0.528711044407,0.28762541806,4.47081002644,0.98873683277,0.536789297659,2.93675091366,0.649473759751,0.351170568562,1.07463221177,0.48316532002,2.88219390384,2.22415013505,1.07463221177,2.88219390384,0.377835690879,0.479141835518,134,0.0756634669678,0.287990579825,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,5,0.0098814229249,0.0344049500205,0.434782608696,0.333333333333,0.227272727273,0.181593061997,-0.00560843443504,-0.00398635181244,0.18091934539,-0.00790443656447,-0.0042735042735,0.0222919336306,-0.0276227709621,-0.00456065673457,-0.0016636332119,-0.00835115977141,-0.00606621302264,0.0344049500205,-0.0016636332119,-0.00606621302264,0.02622305231,0.0202290668712,13,0.00734048560136,-0.00377475801182,0,0,0,99,5,0,402,1,0.987714987715,0.012285012285,0,0.951923076923,1,0.975369458128,0.969653902291,0.987714987715,0.951923076923,25,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0287465533049,0,0,1,3.8974742268,0,16,NaN,1,ok,2.1928130136,0,23,23,23,1,0,8,0,0.0391802869661,0,0,1,3.88219390384,0,16,NaN,1,ok,2.22415013505,0,0,0,0
740,WLNM_dir_neg,0.96125,0.894769600427,00:00:00,10,80,40,511885186,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp40_seed511885186_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.941176470588,0.8,0.864864864865,16,1,4,39,0.8,0.975,0.025,0.2,0.941176470588,0.8,0.864864864865,0.916666666667,0.572222222222,0.805194805195,0.810751960497,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.16715490547,6.86956521739,5.26666666667,3.59090909091,3.99208703478,0.581126593671,0.32471106219,3.55254181674,1.03428432639,0.555861309851,2.62550578602,0.764387760486,0.392955421024,1.06384504907,0.490894788548,2.81426751592,2.16715490547,1.06384504907,2.81426751592,0.288669002955,0.36,63,0.0355731225296,0.226710194567,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.21287150357,8.34782608696,6.4,4.36363636364,4.49857245692,0.538891492236,0.297554347826,4.10821985241,0.984261006306,0.535326086957,3.02492935925,0.724722658987,0.376811594203,1.08613299319,0.490825152493,2.90529938059,2.21287150357,1.08613299319,2.90529938059,0.366481103438,0.456873315364,113,0.0638057594579,0.292610418682,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.0231263185443,-0.260869565217,-0.2,-0.136363636364,-0.101221317453,0.00457201339393,0.00594257795345,-0.181670828638,-0.0123802630278,-0.00573671497585,0.110470379227,0.0476261282745,0.0210803689065,0.00983714820286,-0.00069132729853,0.0170392637341,0.0231263185443,0.00983714820286,0.0170392637341,0.0148684648685,-0.0020394532834,-8,-0.00451722190853,0.000845080845081,0,0,0,95,1,4,406,0.959595959596,0.997542997543,0.002457002457,0.040404040404,0.989583333333,0.959595959596,0.974358974359,0.968416655486,0.957138957139,0.95,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0222924957266,0,0,1,3.81426751592,0,16,NaN,1,ok,2.16715490547,0,23,23,23,1,0,8,0,0.0394532945965,0,0,1,3.90529938059,0,16,NaN,1,ok,2.21287150357,0,0,0,0
741,WLNM_dir_neg,0.92,0.795619973549,00:00:00,10,80,41,511885187,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp41_seed511885187_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.785714285714,0.55,0.647058823529,11,3,9,37,0.55,0.925,0.075,0.45,0.785714285714,0.55,0.647058823529,0.8,0.588888888889,0.513513513514,0.529414301947,0.475,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.09820312276,6.86956521739,5.26666666667,3.59090909091,4.00345700416,0.582781715796,0.324160704458,3.52685910944,1.0268070825,0.552559163456,2.5553168627,0.743953010658,0.390753990094,0.993372723154,0.47343973154,2.7802354824,2.09820312276,0.993372723154,2.7802354824,0.373351648352,0.451672862454,81,0.0457368718238,0.225255670256,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,93,0.183794466403,2.59200561789,8.08695652174,5.47058823529,4.22727272727,4.86091128267,0.601080427427,0.332398316971,3.9712404848,0.982134743554,0.5301542777,3.08188638912,0.762186956448,0.408602150538,1.27221702814,0.490823406926,3.921061399,2.59200561789,1.27221702814,3.921061399,0.471156368884,0.499306518724,120,0.0677583286279,0.222316026198,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-6,-0.0118577075099,0.402260432861,-0.521739130435,-1.12941176471,-0.272727272727,0.261117508297,0.0667609485856,0.0407865470979,-0.318650196244,-0.0145065257807,-0.0109085242325,0.167427409091,0.0850904257352,0.0528709252412,0.19592118316,-0.00069307286483,1.03280128215,0.402260432861,0.19592118316,1.03280128215,0.119543730314,0.0403937500767,-1,-0.000564652738566,-0.0694493116388,-0.0869565217391,0.0869565217391,0,90,3,9,404,0.909090909091,0.992628992629,0.00737100737101,0.0909090909091,0.967741935484,0.909090909091,0.9375,0.923570296435,0.90171990172,0.882352941176,14,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0321955552431,0,0,1,3.7802354824,0,16,NaN,1,ok,2.09820312276,0,23,23,23,1,0,6,0,0.0261299054313,0,0,1,4.921061399,0,16,NaN,1,ok,2.59200561789,0,0,0,0
742,WLNM_dir_neg,0.915,0.811715305217,00:00:00,10,80,42,511885188,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp42_seed511885188_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.9375,0.75,0.833333333333,15,1,5,39,0.75,0.975,0.025,0.25,0.9375,0.75,0.833333333333,0.9,0.577777777778,0.763157894737,0.772852596789,0.725,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.21153202277,6.86956521739,5.26666666667,3.7619047619,3.94627958078,0.574458419986,0.317006053935,3.57804018165,1.04170790099,0.556962025316,2.5553168627,0.743953010658,0.375343973583,1.11972393209,0.506311426001,3.33303997066,2.21153202277,1.11972393209,3.33303997066,0.266467831685,0.312138728324,54,0.0304912478826,0.222537073882,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,95,0.187747035573,2.23364278412,8.26086956522,6.33333333333,4.52380952381,4.45398076602,0.539166092728,0.293363844394,4.23518109333,1.02535963312,0.552860411899,2.73536349298,0.662245898301,0.351487414188,1.13122887568,0.506450218324,3.24582783399,2.23364278412,1.13122887568,3.24582783399,0.371247592987,0.432732316227,104,0.0587238848108,0.261288794052,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-4,-0.00790513833992,0.0438975990971,-0.347826086957,-0.266666666667,0.0238095238095,-0.145813008362,0.00484661388635,0.00175207452095,-0.0547095877195,0.0287183637872,0.0117976099669,-0.179095487043,-0.014850632412,-0.0042438111088,0.0549330306936,0.014933738533,0.357567717135,0.0438975990971,0.0549330306936,0.357567717135,0.0196349544176,-0.0261804524198,-17,-0.00959909655562,-0.0304765437848,0,-0.0434782608696,0.0434782608696,94,1,5,406,0.949494949495,0.997542997543,0.002457002457,0.0505050505051,0.989473684211,0.949494949495,0.969072164948,0.96205404403,0.947037947038,0.94,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0281897085432,0,0,1,4.33303997066,0,16,NaN,1,ok,2.21153202277,0,23,23,23,1,0,8,0,0.0338469219286,0,0,1,4.24582783399,0,16,NaN,1,ok,2.23364278412,0,0,0,0
743,WLNM_dir_neg,0.955,0.605687142176,00:00:00,10,80,43,511885189,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp43_seed511885189_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.09877828568,6.86956521739,5.26666666667,3.7619047619,3.9115719675,0.569406045902,0.313153549807,3.42220140415,0.996337117665,0.538249862411,2.80949828838,0.817955197883,0.405063291139,0.994812456523,0.473995973425,2.77635658915,2.09877828568,0.994812456523,2.77635658915,0.328444743662,0.365591397849,68,0.0383963862225,0.260225330225,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.39728040274,8.69565217391,6.25,4.54545454545,4.69462732192,0.539882142021,0.297391304348,4.3128633776,0.991958576848,0.537391304348,2.90154654142,0.667355704526,0.353043478261,1.12807853436,0.470565951765,2.98687391046,2.39728040274,1.12807853436,2.98687391046,0.369590313069,0.453045685279,119,0.0671936758893,0.255062801764,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,1,0.00197628458498,0.20753521771,0.0869565217391,-0.35,0.0454545454545,0.094833547541,0.00556266317879,0.00577953447519,0.0229726965517,-0.00468269248646,-0.00367149758454,-0.0129124386063,-0.00974082618657,-0.00268774703557,0.0517826893773,-0.0209505280263,0.098613793602,0.20753521771,0.0517826893773,0.098613793602,0.0179776744994,-0.00586708336809,-2,-0.00112930547713,-0.0367025360731,-0.0434782608696,0.0434782608696,0,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0361759441517,0,0,1,3.77635658915,0,16,NaN,1,ok,2.09877828568,0,23,23,23,1,0,7,0,0.0351554033576,0,0,1,3.98687391046,0,16,NaN,1,ok,2.39728040274,0,0,0,0
744,WLNM_dir_neg,0.9475,0.840698789845,00:00:00,10,80,44,511885190,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp44_seed511885190_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.76,0.95,0.844444444444,19,6,1,34,0.95,0.85,0.15,0.05,0.76,0.95,0.844444444444,0.883333333333,0.527777777778,0.752941176471,0.764946309974,0.8,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.15374100825,6.86956521739,5.26666666667,3.59090909091,3.58411074081,0.521737639485,0.286186020914,3.51394736542,1.02304796715,0.552559163456,2.35151956589,0.68461962045,0.361034672537,1.04145627776,0.483556877901,2.91260349586,2.15374100825,1.04145627776,2.91260349586,0.252476059294,0.303501945525,52,0.0293619424054,0.208338605839,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,104,0.205533596838,4.29474880473,9.04347826087,6.11764705882,4.72727272727,4.76233576066,0.526604435073,0.291387959866,4.28389760103,0.947400430997,0.517558528428,2.99802306404,0.663024331469,0.355351170569,2.23088395242,0.519444571464,5.80108069316,4.29474880473,2.23088395242,5.80108069316,0.355548316418,0.44,121,0.0683229813665,0.232681958444,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,5,0.0098814229249,2.10500361971,0.434782608696,-0.482352941176,0.227272727273,0.16254198628,-0.00771504376913,-0.000223810006419,-0.00599308001539,-0.0492408383368,-0.0235042735043,0.0835640840113,-0.0140721992433,-0.000380054727881,1.15458810744,0.0279280916728,2.91282057631,2.10500361971,1.15458810744,2.91282057631,0.00393567784872,-0.0189127686473,0,0,-0.0590833793925,-0.0869565217391,0.0869565217391,0,98,6,1,401,0.989898989899,0.985257985258,0.014742014742,0.010101010101,0.942307692308,0.989898989899,0.965517241379,0.957325522107,0.975156975157,0.933333333333,25,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0324590220312,0,0,1,3.91260349586,0,16,NaN,1,ok,2.15374100825,0,23,23,23,1,0,6,0,0.0150870140296,0,0,1,6.80108069316,0,16,NaN,1,ok,4.29474880473,0,0,0,0
745,WLNM_dir_neg,0.94,0.863370691806,00:00:00,10,80,45,511885191,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp45_seed511885191_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.933333333333,0.7,0.8,14,1,6,39,0.7,0.975,0.025,0.3,0.933333333333,0.7,0.8,0.883333333333,0.583333333333,0.72,0.734846922835,0.675,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.33660602441,6.86956521739,5.26666666667,3.7619047619,4.28850840594,0.624276540105,0.334067143643,3.77583328499,1.09929323487,0.583379196478,2.3707706257,0.690224359381,0.368739680793,1.26126967706,0.539787051769,3.78277046365,2.33660602441,1.26126967706,3.78277046365,0.3668524712,0.410810810811,76,0.042913608131,0.181099926373,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,94,0.185770750988,2.23996913389,8.17391304348,6.26666666667,4.47619047619,4.59893440141,0.562635591662,0.308510638298,4.36840977388,1.06886622127,0.571692876966,2.66139135652,0.651191502128,0.346901017576,1.1498421593,0.513329465974,3.22813981381,2.23996913389,1.1498421593,3.22813981381,0.387239813327,0.448951048951,107,0.0604178430265,0.234849201898,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-5,-0.0098814229249,0.0502239488615,-0.434782608696,-0.333333333333,-0.0238095238095,-0.000859372968617,0.0283161128199,0.0168988684252,0.0785190928372,0.0722249519354,0.0306300750334,-0.253067623503,-0.0259050285851,-0.00883020772012,0.073546314312,0.0218129861824,0.339879696952,0.0502239488615,0.073546314312,0.339879696952,0.0356271747576,-0.00996171969623,-14,-0.00790513833992,-0.0569161359387,0,-0.0434782608696,0.0434782608696,93,1,6,406,0.939393939394,0.997542997543,0.002457002457,0.0606060606061,0.989361702128,0.939393939394,0.963730569948,0.955680286519,0.936936936937,0.93,15,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0397700909194,0,0,1,4.78277046365,0,16,NaN,1,ok,2.33660602441,0,23,23,23,1,0,8,0,0.0359924138228,0,0,1,4.22813981381,0,16,NaN,1,ok,2.23996913389,0,0,0,0
