746,WLNM_dir_neg,0.9625,0.888276003659,00:00:00,10,80,46,511885192,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp46_seed511885192_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.882352941176,0.75,0.810810810811,15,2,5,38,0.75,0.95,0.05,0.25,0.882352941176,0.75,0.810810810811,0.883333333333,0.572222222222,0.727272727273,0.732292093352,0.7,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.19213842244,6.86956521739,5.26666666667,3.7619047619,4.02610061548,0.586077937697,0.321959273528,3.39553298744,0.988572895077,0.53384700055,2.85762277166,0.831966123396,0.435883324161,1.07370160727,0.489796445459,2.7712526096,2.19213842244,1.07370160727,2.7712526096,0.333556654985,0.399260628466,72,0.0406549971767,0.255936831609,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,96,0.189723320158,3.79872266772,8.34782608696,6,4.36363636364,4.47831843088,0.536465228699,0.292572463768,4.06372169225,0.973599988769,0.529891304348,2.91784749295,0.699067628518,0.371376811594,2.15636799164,0.567656072913,5.46403226545,3.79872266772,2.15636799164,5.46403226545,0.359504022548,0.480484522207,119,0.0671936758893,0.254200868576,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-3,-0.00592885375494,1.60897748269,-0.260869565217,-0.6,-0.136363636364,-0.121475343495,0.00214574985765,0.000960693895476,-0.226168988793,-0.023041280565,-0.0111714975845,0.00338851292218,0.0219710978057,0.0156455862978,1.08007214666,0.0761395931218,2.57577214859,1.60897748269,1.08007214666,2.57577214859,0.00789138397834,0.02157175356,-2,-0.00112930547713,-0.0375644692609,-0.0434782608696,0.0434782608696,0,94,2,5,405,0.949494949495,0.995085995086,0.004914004914,0.0505050505051,0.979166666667,0.949494949495,0.964102564103,0.955710675409,0.944580944581,0.930693069307,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0340551075654,0,0,1,3.7712526096,0,16,NaN,1,ok,2.19213842244,0,23,23,23,1,0,7,0,0.0165253656821,0,0,1,6.46403226545,0,16,NaN,1,ok,3.79872266772,0,0,0,0
747,WLNM_dir_neg,0.9475,0.829360147793,00:00:00,10,80,47,511885193,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp47_seed511885193_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.75,0.9,0.818181818182,18,6,2,34,0.9,0.85,0.15,0.1,0.75,0.9,0.818181818182,0.866666666667,0.533333333333,0.714285714286,0.721687836487,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20619445189,6.86956521739,5.26666666667,3.59090909091,3.92317528895,0.571095136999,0.305998899285,3.60335811755,1.04907894562,0.564667033572,2.12829609518,0.619630508724,0.337919647771,1.11499941593,0.505394896166,3.32635946328,2.20619445189,1.11499941593,3.32635946328,0.297338651686,0.382470119522,64,0.0361377752682,0.181059799988,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,103,0.203557312253,13.7739129658,8.95652173913,6.05882352941,4.47826086957,4.82868569422,0.539125101782,0.295905445336,4.28389760103,0.956598493434,0.52089489236,3.08765231818,0.68947576037,0.352047277332,9.07127830077,0.658583971258,20.8428335151,13.7739129658,9.07127830077,20.8428335151,0.438139879444,0.521436848204,150,0.0846979107849,0.244315991342,23,23,23,1,0,0.260869565217,0.739130434783,0,4,0.00790513833992,11.5841677808,0.347826086957,-0.541176470588,-0.0217391304348,0.228891919846,0.00480562294043,0.00429367546295,-0.00599308001539,-0.0400427758999,-0.0201679095727,0.173193338153,0.0123792296569,-0.00368394796423,7.99498245579,0.167067491466,17.9545733982,11.5841677808,7.99498245579,17.9545733982,0.0865272408751,0.0625240795567,29,0.0163749294184,-0.0474493464944,-0.0869565217391,0.130434782609,-0.0434782608696,97,6,2,401,0.979797979798,0.985257985258,0.014742014742,0.020202020202,0.941747572816,0.979797979798,0.960396039604,0.950815309666,0.965055965056,0.92380952381,24,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0235351914268,0,0,1,4.32635946328,0,16,NaN,1,ok,2.20619445189,0,23,23,23,1,0,6,0,0.00331534505541,0,0,1,21.8428335151,0,16,NaN,1,ok,13.7739129658,0,0,0,0
748,WLNM_dir_neg,0.8675,0.782288299016,00:00:00,10,80,48,511885194,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp48_seed511885194_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.875,0.7,0.777777777778,14,2,6,38,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20280165005,6.86956521739,5.26666666667,3.59090909091,3.59677062005,0.523580533299,0.281232801321,3.38211992364,0.984667825869,0.53604843148,2.35151956589,0.68461962045,0.358833241607,1.1052932173,0.501767018956,2.97325541423,2.20280165005,1.1052932173,2.97325541423,0.310540184453,0.423312883436,69,0.038961038961,0.208377944807,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,95,0.187747035573,2.36903833116,8.26086956522,6.33333333333,4.31818181818,4.35073025536,0.526667346702,0.289244851259,4.09327994541,0.991004618361,0.537299771167,2.80104441278,0.678147594673,0.341418764302,1.2285207641,0.518573611893,3.31530344436,2.36903833116,1.2285207641,3.31530344436,0.340080933559,0.431623931624,101,0.0570299265951,0.251999864232,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-4,-0.00790513833992,0.17929314613,-0.347826086957,-0.266666666667,-0.181818181818,-0.249063519013,-0.00765213213981,-0.00236691861406,-0.196610735641,-0.00563665097277,-0.00376303076532,-0.113414567243,0.00105106396054,-0.0143124609944,0.152224919118,0.0270571321022,0.427043327499,0.17929314613,0.152224919118,0.427043327499,-0.01153170501,-0.0272888370234,-20,-0.0112930547713,-0.0397654736045,0,0,0,93,2,6,405,0.939393939394,0.995085995086,0.004914004914,0.0606060606061,0.978947368421,0.939393939394,0.958762886598,0.949296913438,0.93447993448,0.920792079208,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0313880850529,0,0,1,3.97325541423,0,16,NaN,1,ok,2.20280165005,0,23,23,23,1,0,8,0,0.0293186658597,0,0,1,4.31530344436,0,16,NaN,1,ok,2.36903833116,0,0,0,0
749,WLNM_dir_neg,0.9925,0.934890389968,00:00:00,10,80,49,511885195,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp49_seed511885195_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.944444444444,0.85,0.894736842105,17,1,3,39,0.85,0.975,0.025,0.15,0.944444444444,0.85,0.894736842105,0.933333333333,0.566666666667,0.846153846154,0.848668424792,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.17866513284,6.86956521739,5.26666666667,3.59090909091,3.7210011828,0.541664729141,0.298293891029,3.3142404444,0.964905445839,0.526141992295,2.64276176061,0.769411651822,0.399559713814,1.07444478547,0.493166558403,2.7513185654,2.17866513284,1.07444478547,2.7513185654,0.29023350387,0.37125748503,62,0.0350084697911,0.238843854558,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.38896739202,8.4347826087,6.0625,4.40909090909,4.41923571093,0.523930006966,0.284625728373,4.05593304745,0.961716083415,0.524428507396,2.96887676555,0.703960470182,0.368444643658,1.12058280466,0.46906575971,2.90605925757,2.38896739202,1.12058280466,2.90605925757,0.334089581916,0.443548387097,110,0.0621118012422,0.256983652921,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-2,-0.00395256916996,0.199222206994,-0.173913043478,-0.5375,-0.0909090909091,-0.180558063445,-0.0103894718756,-0.00698604149971,-0.2339576336,-0.0349251859189,-0.0166342945366,0.0544177855238,0.0268639394688,0.0127134183611,0.0442869596762,-0.0224507200814,0.0177991407127,0.199222206994,0.0442869596762,0.0177991407127,-0.0175230566535,-0.0153643815505,-11,-0.00621118012422,-0.0347816849156,-0.0434782608696,0.0434782608696,0,96,1,3,406,0.969696969697,0.997542997543,0.002457002457,0.030303030303,0.989690721649,0.969696969697,0.979591836735,0.974768563044,0.96723996724,0.96,18,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0366515254532,0,0,1,3.7513185654,0,16,NaN,1,ok,2.17866513284,0,23,23,23,1,0,7,0,0.0344153070482,0,0,1,3.90605925757,0,16,NaN,1,ok,2.38896739202,0,0,0,0
750,WLNM_dir_neg,0.965,0.863227178523,00:00:01,10,80,50,511885196,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp50_seed511885196_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.863636363636,0.95,0.904761904762,19,3,1,37,0.95,0.925,0.075,0.05,0.863636363636,0.95,0.904761904762,0.933333333333,0.544444444444,0.853658536585,0.855952979078,0.875,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.2138099301,6.86956521739,5.26666666667,3.59090909091,3.98068458966,0.579466744065,0.323610346725,3.56531379413,1.03800275019,0.558062740782,2.42760800633,0.706771951211,0.380847550908,1.11523759981,0.503763934132,2.97909146932,2.2138099301,1.11523759981,2.97909146932,0.320408163265,0.388781431335,67,0.0378317334839,0.204305866092,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.15317959139,8.78260869565,6.73333333333,4.59090909091,4.64128236334,0.528462843351,0.289711579854,4.43886892263,1.01083153684,0.547567800258,2.96554656061,0.6753224841,0.353852776582,1.02890123908,0.477852030176,2.74172179012,2.15317959139,1.02890123908,2.74172179012,0.387941285767,0.462940461725,127,0.0717108977979,0.291267431604,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,2,0.00395256916996,-0.0365655936317,0.173913043478,0.133333333333,0.0909090909091,0.0414885889665,-0.00585663549078,-0.001900190019,0.148978241579,0.0141902675014,0.00650499832592,0.0510875805883,-0.00177404661282,-0.00187844871444,-0.0473946059018,-0.0136644496149,-0.146538326739,-0.0365655936317,-0.0473946059018,-0.146538326739,0.0363286471982,0.00402769307811,6,0.00338791643139,-0.0004979062332,0,0,0,98,3,1,404,0.989898989899,0.992628992629,0.00737100737101,0.010101010101,0.970297029703,0.989898989899,0.98,0.975150238696,0.982527982528,0.960784313725,22,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0374155610755,0,0,1,3.97909146932,0,16,NaN,1,ok,2.2138099301,0,23,23,23,1,0,8,0,0.0400601082354,0,0,1,3.74172179012,0,16,NaN,1,ok,2.15317959139,0,0,0,0
751,WLNM_dir_neg,0.935,0.822017605928,00:00:00,10,80,51,511885197,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp51_seed511885197_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.875,0.7,0.777777777778,14,2,6,38,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.17271454161,6.86956521739,5.26666666667,3.95,3.89993412329,0.56771192934,0.308200330215,3.25891904773,0.948799216429,0.51843698404,3.01249046708,0.877054186617,0.465602641717,1.0536521631,0.484947351768,2.74981273408,2.22601974804,1.0462234167,2.74981273408,0.308103764922,0.402573529412,73,0.0412196499153,0.263560487132,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,95,0.187747035573,2.19637760574,8.26086956522,6.33333333333,4.75,4.7598452162,0.57619178933,0.318535469108,4.13746022036,1.00170089546,0.541876430206,3.10870256225,0.752633251914,0.406407322654,1.07569921091,0.489760598587,2.79167820798,2.250758406,1.068163847,2.79167820798,0.397697756789,0.497389033943,127,0.0717108977979,0.29032056801,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,-4,-0.00790513833992,0.00663242071671,-0.347826086957,-0.266666666667,0.25,0.160051441826,0.0418723104881,0.0269236992349,-0.152430460683,0.00505962612247,0.000813628273583,0.194243582228,0.0755367212009,0.050676097358,-0.000596634071319,-0.00175588120386,-0.0965819088732,0.0610132209777,-0.00813199798514,-0.0965819088732,0.0460851182195,0.0384762652953,6,0.00338791643139,-0.00144476982712,-0.0434782608696,-0.0434782608696,0.0434782608696,93,2,6,405,0.939393939394,0.995085995086,0.004914004914,0.0606060606061,0.978947368421,0.939393939394,0.958762886598,0.949296913438,0.93447993448,0.920792079208,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0302088550293,0,0,1,3.74981273408,0,16,NaN,1,ok,2.22601974804,0,23,22,22,0.95652173913,0,7,0,0.0377569850223,0,0,1,3.79167820798,0,16,NaN,1,ok,2.250758406,0,0,0,0
752,WLNM_dir_neg,0.9125,0.775754189832,00:00:00,10,80,52,511885198,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp52_seed511885198_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.823529411765,0.7,0.756756756757,14,3,6,37,0.7,0.925,0.075,0.3,0.823529411765,0.7,0.756756756757,0.85,0.572222222222,0.649350649351,0.653832226207,0.625,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.06821934806,6.86956521739,5.26666666667,3.59090909091,3.50719193329,0.510540597884,0.285085305449,3.35513293269,0.976810853822,0.530544854155,2.65990579048,0.774402951659,0.378646119978,0.964435742925,0.466312117149,2.81485547018,2.06821934806,0.964435742925,2.81485547018,0.246740698915,0.293785310734,52,0.0293619424054,0.257800506372,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.37174878326,8.34782608696,6,4.36363636364,4.4681569889,0.535247972629,0.290760869565,4.11926928552,0.986908266323,0.535326086957,2.80668315913,0.672434506874,0.355072463768,1.12227540128,0.473184769483,3.32655895404,2.37174878326,1.12227540128,3.32655895404,0.343123784428,0.413793103448,104,0.0587238848108,0.24958746047,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-3,-0.00592885375494,0.182003598231,-0.260869565217,-0.6,-0.136363636364,-0.131636785475,0.000928493787054,-0.000850900307422,-0.170621395526,-0.00973300301136,-0.00573671497585,-0.107775820897,-0.00466202383839,-0.000658761528327,0.0459795562941,-0.0183317103079,0.438298837178,0.182003598231,0.0459795562941,0.438298837178,-0.00848885414103,-0.045119665199,-17,-0.00959909655562,-0.042177877367,-0.0434782608696,0.0434782608696,0,93,3,6,404,0.939393939394,0.992628992629,0.00737100737101,0.0606060606061,0.96875,0.939393939394,0.953846153846,0.943004695331,0.932022932023,0.911764705882,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0341809583715,0,0,1,3.81485547018,0,16,NaN,1,ok,2.06821934806,0,23,23,23,1,0,7,0,0.0353823837719,0,0,1,4.32655895404,0,16,NaN,1,ok,2.37174878326,0,0,0,0
753,WLNM_dir_neg,0.91,0.855876187335,00:00:00,10,80,53,511885199,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp53_seed511885199_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.933333333333,0.7,0.8,14,1,6,39,0.7,0.975,0.025,0.3,0.933333333333,0.7,0.8,0.883333333333,0.583333333333,0.72,0.734846922835,0.675,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.14145064495,6.86956521739,5.26666666667,3.7619047619,3.78158634133,0.550484087662,0.302696752889,3.51394736542,1.02304796715,0.552559163456,2.19143139101,0.6380116708,0.334617501376,1.02951934934,0.480757916025,2.88516609393,2.14145064495,1.02951934934,2.88516609393,0.324305163436,0.401162790698,69,0.038961038961,0.190717245717,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,94,0.185770750988,2.22396637179,8.17391304348,6.26666666667,4.47619047619,4.43797838818,0.542944164511,0.295559666975,4.0216803756,0.984028177008,0.533765032377,2.84306242502,0.695642933782,0.370027752081,1.07961227402,0.48544451378,2.87052154195,2.22396637179,1.07961227402,2.87052154195,0.386587808327,0.459310344828,111,0.0626764539808,0.264124552696,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-5,-0.0098814229249,0.0342211867676,-0.434782608696,-0.333333333333,-0.0238095238095,-0.161815386202,0.00862468566905,0.00394789710238,-0.268210305448,-0.0126130923259,-0.00729776955494,-0.0713965550029,0.0185464030691,0.014296526785,0.00331642903448,-0.0060719660113,-0.0177385749077,0.0342211867676,0.00331642903448,-0.0177385749077,0.0349751697578,0.000397576180304,-10,-0.00564652738566,-0.0276407851408,0,-0.0434782608696,0.0434782608696,93,1,6,406,0.939393939394,0.997542997543,0.002457002457,0.0606060606061,0.989361702128,0.939393939394,0.963730569948,0.955680286519,0.936936936937,0.93,15,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0386300202159,0,0,1,3.88516609393,0,16,NaN,1,ok,2.14145064495,0,23,23,23,1,0,8,0,0.0420660850685,0,0,1,3.87052154195,0,16,NaN,1,ok,2.22396637179,0,0,0,0
754,WLNM_dir_neg,0.95125,0.504946251294,00:00:00,10,80,54,511885200,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp54_seed511885200_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.863636363636,0.95,0.904761904762,19,3,1,37,0.95,0.925,0.075,0.05,0.863636363636,0.95,0.904761904762,0.933333333333,0.544444444444,0.853658536585,0.855952979078,0.875,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.2041589888,6.86956521739,5.26666666667,3.59090909091,3.86481033083,0.562598972209,0.308750687947,3.51394736542,1.02304796715,0.552559163456,2.44626035477,0.712202381769,0.374243258118,1.10321787829,0.500516470862,3.00357745018,2.2041589888,1.10321787829,3.00357745018,0.301322667232,0.357277882798,63,0.0355731225296,0.20322011322,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.20642445568,8.78260869565,6.73333333333,4.59090909091,4.76689837925,0.542765657043,0.298321136461,4.41834121933,1.00615691133,0.544984933276,2.96554656061,0.6753224841,0.347826086957,1.07821315023,0.488669869234,2.83846477136,2.20642445568,1.07821315023,2.83846477136,0.366936927806,0.472324723247,128,0.0722755505364,0.293447519195,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,2,0.00395256916996,0.0166792706544,0.173913043478,0.133333333333,0.0909090909091,0.167104604874,0.00844617820161,0.00670936658883,0.128450538283,0.00951564199848,0.00392213134357,0.0510875805883,-0.00177404661282,-0.00790513833992,0.00191730524917,-0.00284661055683,-0.0497953455017,0.0166792706544,0.00191730524917,-0.0497953455017,0.0153242892373,0.0134119546,7,0.00395256916996,0.00168218135821,0,0,0,98,3,1,404,0.989898989899,0.992628992629,0.00737100737101,0.010101010101,0.970297029703,0.989898989899,0.98,0.975150238696,0.982527982528,0.960784313725,22,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0272012546558,0,0,1,4.00357745018,0,16,NaN,1,ok,2.2041589888,0,23,23,23,1,0,8,0,0.0366876273049,0,0,1,3.83846477136,0,16,NaN,1,ok,2.20642445568,0,0,0,0
