755,WLNM_dir_neg,0.97125,0.868610354648,00:00:00,10,80,55,511885201,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp55_seed511885201_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.10443620791,6.86956521739,5.26666666667,3.59090909091,3.57140598525,0.519888213042,0.288937809576,3.43545798133,1.00019662748,0.543753439736,2.62550578602,0.764387760486,0.401761144744,0.983630454273,0.467408064249,2.71879595588,2.10443620791,0.983630454273,2.71879595588,0.326770956316,0.437609841828,83,0.046866177301,0.229169269884,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.16936773998,8.69565217391,6.66666666667,4.34782608696,4.70429960596,0.540994454685,0.295652173913,4.39636932492,1.01116494473,0.546956521739,2.80597893552,0.645375155169,0.331304347826,1.05014350933,0.484078144048,2.81151872475,2.16936773998,1.05014350933,2.81151872475,0.348691163909,0.451294697904,122,0.068887634105,0.283818798488,23,23,23,1,0,0.347826086957,0.652173913043,0,1,0.00197628458498,-0.0203774450495,0.0869565217391,0.0666666666667,-0.152173913043,0.10450583158,0.00667497584329,0.0040404040404,0.106478643874,0.0145236753976,0.00589371980676,-0.108480044508,-0.031721375544,-0.0244268774704,-0.0261523356583,-0.0074383357432,-0.0767413921062,-0.0203774450495,-0.0261523356583,-0.0767413921062,-0.00292147466061,-0.00761807074346,1,0.000564652738566,-0.00794653934857,0,0.0434782608696,-0.0434782608696,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0343681312672,0,0,1,3.71879595588,0,16,NaN,1,ok,2.10443620791,0,23,23,23,1,0,8,0,0.0376630776559,0,0,1,3.81151872475,0,16,NaN,1,ok,2.16936773998,0,0,0,0
756,WLNM_dir_neg,0.9525,0.430940049692,00:00:00,10,80,56,511885202,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp56_seed511885202_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.941176470588,0.8,0.864864864865,16,1,4,39,0.8,0.975,0.025,0.2,0.941176470588,0.8,0.864864864865,0.916666666667,0.572222222222,0.805194805195,0.810751960497,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.19108913158,6.86956521739,5.26666666667,3.7619047619,3.88826144634,0.566012742189,0.314804623005,3.36865345308,0.980747207859,0.534947716015,2.60813564477,0.759330630755,0.402861860209,1.08000659635,0.492908563502,2.93838862559,2.24522954665,1.07300055652,2.93838862559,0.28753771481,0.390566037736,69,0.038961038961,0.229002320431,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,96,0.189723320158,2.21856698201,8.34782608696,6.4,4.57142857143,4.71562871208,0.564893022801,0.311594202899,4.16317376652,0.99742704823,0.540760869565,3.00986520255,0.721113538112,0.384963768116,1.09000777776,0.491311637919,2.90776652405,2.27395639028,1.08202129697,2.90776652405,0.357457693821,0.459102902375,116,0.0654997176736,0.292587924836,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.0288217969822,-0.260869565217,-0.2,0.0714285714286,0.115834937703,0.0305735439595,0.0199824330259,-0.126716914523,0.000785778895588,-0.00030193236715,0.0954062225302,0.0440170073993,0.0292325428195,0.0137119327801,-0.000204841872036,0.019506407197,0.0842112052553,0.00572545198941,0.019506407197,0.00584505525217,0.000190133727388,-5,-0.00282326369283,0.000822586999058,-0.0434782608696,0,0,95,1,4,406,0.959595959596,0.997542997543,0.002457002457,0.040404040404,0.989583333333,0.959595959596,0.974358974359,0.968416655486,0.957138957139,0.95,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0270506586113,0,0,1,3.93838862559,0,16,NaN,1,ok,2.24522954665,0,23,22,22,0.95652173913,0,7,0,0.0375452524462,0,0,1,3.90776652405,0,16,NaN,1,ok,2.27395639028,0,0,0,0
757,WLNM_dir_neg,0.925,0.823596821755,00:00:00,10,80,57,511885203,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp57_seed511885203_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.875,0.7,0.777777777778,14,2,6,38,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.08341685347,6.86956521739,5.64285714286,3.7619047619,3.96924938892,0.577802126236,0.314804623005,3.70289919531,1.07805925939,0.575674188222,2.33210959817,0.678968617188,0.373142542653,1.02506465109,0.492011307954,2.64621405898,2.08341685347,1.02506465109,2.64621405898,0.317129083038,0.406882591093,67,0.0378317334839,0.20764460796,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,95,0.187747035573,2.22671955134,8.26086956522,6.33333333333,4.52380952381,4.72149236138,0.571549075325,0.310297482838,4.33069748556,1.0484846544,0.563844393593,2.73536349298,0.662245898301,0.35881006865,1.10252749699,0.495135319723,2.94493748468,2.22671955134,1.10252749699,2.94493748468,0.380073714165,0.455056179775,108,0.0609824957651,0.243597877543,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-4,-0.00790513833992,0.036974366316,-0.347826086957,-0.266666666667,0.0238095238095,0.121698587004,0.0372295964833,0.0186857129649,0.0408068045158,0.0518433850653,0.0227815916603,-0.179095487043,-0.014850632412,0.00307884335344,0.0262316520037,0.00361883993191,0.0566773678198,0.036974366316,0.0262316520037,0.0566773678198,0.0284610755955,-0.003856588872,-13,-0.00734048560136,-0.0481674602937,0,-0.0434782608696,0.0434782608696,93,2,6,405,0.939393939394,0.995085995086,0.004914004914,0.0606060606061,0.978947368421,0.939393939394,0.958762886598,0.949296913438,0.93447993448,0.920792079208,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.036973925033,0,0,1,3.64621405898,0,16,NaN,1,ok,2.08341685347,0,23,23,23,1,0,8,0,0.0258051485673,0,0,1,3.94493748468,0,16,NaN,1,ok,2.22671955134,0,0,0,0
758,WLNM_dir_neg,0.985,0.924016971777,00:00:00,10,80,58,511885204,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp58_seed511885204_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,1,0.75,0.857142857143,15,0,5,40,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.19468147324,6.86956521739,5.26666666667,3.59090909091,3.54585991399,0.516169481151,0.276279581728,3.38211992364,0.984667825869,0.53604843148,2.19143139101,0.6380116708,0.32250963126,1.08057730534,0.492361793052,2.99507874016,2.19468147324,1.08057730534,2.99507874016,0.279703871008,0.342519685039,58,0.0327498588368,0.20311191454,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,94,0.185770750988,2.19289866187,8.17391304348,6.26666666667,4.27272727273,4.42772436845,0.541689683375,0.295097132285,4.15509592361,1.01667240684,0.549491211841,2.72885329694,0.667698147123,0.344125809436,1.08141883568,0.493145832265,2.90107361963,2.19289866187,1.08141883568,2.90107361963,0.333810392506,0.415254237288,98,0.0553359683794,0.259888290203,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-5,-0.0098814229249,0.0031534768405,-0.434782608696,-0.333333333333,-0.227272727273,-0.172069405923,0.00737020453294,0.00348536241228,-0.134794757439,0.0200311375062,0.00842840990852,-0.185605683087,-0.00939838358979,-0.0116054158607,0.00512299069514,0.00162935247375,0.0128135027741,0.0031534768405,0.00512299069514,0.0128135027741,-0.0178022460631,-0.0436585313591,-23,-0.012987012987,-0.0318770476334,0,0,0,94,0,5,407,0.949494949495,1,0,0.0505050505051,1,0.949494949495,0.974093264249,0.968489521128,0.949494949495,0.949494949495,15,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.028262778593,0,0,1,3.99507874016,0,16,NaN,1,ok,2.19468147324,0,23,23,23,1,0,8,0,0.0270165845908,0,0,1,3.90107361963,0,16,NaN,1,ok,2.19289866187,0,0,0,0
