759,WLNM_dir_neg,0.985,0.929396576118,00:00:00,10,80,59,511885205,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp59_seed511885205_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,1,0.85,0.918918918919,17,0,3,40,0.85,1,0,0.15,1,0.85,0.918918918919,0.95,0.572222222222,0.883116883117,0.889211827642,0.85,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.26553730513,6.86956521739,5.26666666667,3.59090909091,3.41526450228,0.497158756661,0.2724270776,3.39553298744,0.988572895077,0.532746285085,2.40881122994,0.701299472009,0.372041827188,1.16636834514,0.514830783189,3.02032762472,2.26553730513,1.16636834514,3.02032762472,0.29126670431,0.375722543353,65,0.0367024280068,0.209373430802,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.19018499339,8.34782608696,6.4,4.36363636364,4.47831843088,0.536465228699,0.294384057971,4.23891253114,1.01557279392,0.548007246377,2.85485509763,0.683975700474,0.359601449275,1.08138900526,0.493743226498,2.89462682649,2.19018499339,1.08138900526,2.89462682649,0.351054983664,0.441524310118,112,0.0632411067194,0.280439216868,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.000439808362353,-0.260869565217,-0.2,-0.136363636364,-0.121475343495,0.00214574985765,0.00277228809837,-0.0509781499091,0.0189315245843,0.00694444444444,-0.0596038823954,0.00687916976088,0.00387022397892,0.0050931602796,0.00222674670691,0.00636670962735,0.000439808362353,0.0050931602796,0.00636670962735,-0.000557654905481,-0.017388458529,-9,-0.00508187464709,-0.011326120969,0,0,0,96,0,3,407,0.969696969697,1,0,0.030303030303,1,0.969696969697,0.984615384615,0.981122635564,0.969696969697,0.969696969697,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0314672024303,0,0,1,4.02032762472,0,16,NaN,1,ok,2.26553730513,0,23,23,23,1,0,8,0,0.0390950993222,0,0,1,3.89462682649,0,16,NaN,1,ok,2.19018499339,0,0,0,0
760,WLNM_dir_neg,0.965625,0.748775490004,00:00:00,10,80,60,511885206,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp60_seed511885206_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.904761904762,0.95,0.926829268293,19,2,1,38,0.95,0.95,0.05,0.05,0.904761904762,0.95,0.926829268293,0.95,0.55,0.888888888889,0.889499179993,0.9,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.26694004419,6.86956521739,5.26666666667,3.59090909091,3.88826144634,0.566012742189,0.310952118877,3.61595061004,1.05274511431,0.564667033572,2.25279799677,0.655877897792,0.351128233352,1.16140770925,0.512323963849,3.06642980189,2.26694004419,1.16140770925,3.06642980189,0.302490987274,0.38418079096,68,0.0383963862225,0.182254504755,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.17110833413,8.69565217391,6.66666666667,4.54545454545,4.684935069,0.538767532936,0.295217391304,4.43753305393,1.0206326024,0.550434782609,2.8700442767,0.66011018364,0.348695652174,1.05510015885,0.485973059132,2.85267474875,2.17110833413,1.05510015885,2.85267474875,0.370331600766,0.44499381953,120,0.0677583286279,0.286240322081,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,-0.0186368508914,0.0869565217391,0.0666666666667,0.0454545454545,0.0851412946276,0.00444805409376,0.00360562143171,0.147642372885,0.0239913330703,0.00937198067633,-0.0444147033281,-0.0169863470726,-0.00703557312253,-0.0211956861373,-0.00554342065917,-0.0355853681084,-0.0186368508914,-0.0211956861373,-0.0355853681084,0.0187189621972,-0.013918949117,-1,-0.000564652738566,-0.00552501575611,0,0,0,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0394947659213,0,0,1,4.06642980189,0,16,NaN,1,ok,2.26694004419,0,23,23,23,1,0,8,0,0.040067002562,0,0,1,3.85267474875,0,16,NaN,1,ok,2.17110833413,0,0,0,0
761,WLNM_dir_neg,0.85625,0.705595081144,00:00:00,10,80,61,511885207,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp61_seed511885207_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.909090909091,0.5,0.645161290323,10,1,10,39,0.5,0.975,0.025,0.5,0.909090909091,0.5,0.645161290323,0.816666666667,0.605555555556,0.535211267606,0.57868765868,0.475,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.15954721599,6.86956521739,5.64285714286,3.59090909091,4.48537368288,0.652934143711,0.360484314805,3.69060338694,1.07447946708,0.575674188222,2.77695200725,0.808479698315,0.428178315905,1.11578338085,0.516674686523,2.92674241968,2.15954721599,1.11578338085,2.92674241968,0.404730649467,0.471119133574,87,0.0491247882552,0.240901558759,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,90,0.177865612648,2.13125501042,7.82608695652,6.42857142857,4.09090909091,4.92352584226,0.629117190955,0.347826086957,4.31606979763,1.10299561495,0.585507246377,2.74545978064,0.701617499497,0.371980676329,1.08234945336,0.507846056932,2.86398121608,2.13125501042,1.08234945336,2.86398121608,0.407668341759,0.477568740955,110,0.0621118012422,0.255157031434,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-9,-0.0177865612648,-0.0584901746085,-0.782608695652,-0.171428571429,-0.409090909091,0.323732067879,0.0947977121132,0.0562143170839,0.0261791165839,0.106354345616,0.0444444444444,-0.168999199384,0.0245209687843,0.0162494510321,0.0060536083725,0.0163295771404,-0.0242789007817,-0.0584901746085,0.0060536083725,-0.0242789007817,0.0560557031901,0.0186559723079,-11,-0.00621118012422,-0.0366083064031,0.0434782608696,-0.0434782608696,0,89,1,10,406,0.89898989899,0.997542997543,0.002457002457,0.10101010101,0.988888888889,0.89898989899,0.941798941799,0.930064593646,0.896532896533,0.89,11,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0306577615059,0,0,1,3.92674241968,0,16,NaN,1,ok,2.15954721599,0,23,23,23,1,0,9,0,0.03524477735,0,0,1,3.86398121608,0,16,NaN,1,ok,2.13125501042,0,0,0,0
762,WLNM_dir_neg,0.96875,0.905567115656,00:00:00,10,80,62,511885208,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp62_seed511885208_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.9,0.9,0.9,18,2,2,38,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.15687838499,6.86956521739,5.26666666667,3.59090909091,3.74535285176,0.545209592345,0.303247110622,3.60335811755,1.04907894562,0.560264171712,2.44626035477,0.712202381769,0.376444689048,1.04831870288,0.486035146984,2.82003395586,2.15687838499,1.04831870288,2.82003395586,0.306447592811,0.385057471264,67,0.0378317334839,0.20832016645,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.44487652086,8.60869565217,6.1875,4.5,4.53009261831,0.526222879904,0.288537549407,4.23658076765,0.984256137938,0.534036012297,2.88309780695,0.669810601614,0.352217830479,1.18579843124,0.485013627938,3.55549491597,2.44487652086,1.18579843124,3.55549491597,0.356987456987,0.433503836317,113,0.0638057594579,0.251494049932,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,0,0,0.255131335832,0,-0.4125,0,-0.0697011560706,-0.0080965989375,-0.00307422046552,-0.0533099134009,-0.0123851313962,-0.00702678963549,-0.0313611730767,-0.00728592909863,-0.00351339481774,0.109502586258,-0.00650285185302,0.667234799115,0.255131335832,0.109502586258,0.667234799115,0.0053748184183,-0.0254089323301,-8,-0.00451722190853,-0.0402712879052,-0.0434782608696,0.0434782608696,0,97,2,2,405,0.979797979798,0.995085995086,0.004914004914,0.020202020202,0.979797979798,0.979797979798,0.979797979798,0.974883974884,0.974883974884,0.960396039604,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.028780574059,0,0,1,3.82003395586,0,16,NaN,1,ok,2.15687838499,0,23,23,23,1,0,7,0,0.0379400233315,0,0,1,4.55549491597,0,16,NaN,1,ok,2.44487652086,0,0,0,0
763,WLNM_dir_neg,0.97375,0.841398243719,00:00:00,10,80,63,511885209,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp63_seed511885209_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.15800702885,6.86956521739,5.26666666667,3.7619047619,3.37510064262,0.491312118863,0.266373142543,3.27283706447,0.952851297252,0.52063841497,2.5553168627,0.743953010658,0.397358282884,1.0319652441,0.478202911439,2.75489325041,2.15800702885,1.0319652441,2.75489325041,0.242443064182,0.3125,55,0.0310559006211,0.236587380873,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.25487231132,8.69565217391,6.66666666667,4.54545454545,4.5769658728,0.526351075372,0.286956521739,4.3443662123,0.999204228829,0.542608695652,2.78973272835,0.641638527522,0.337391304348,1.12223491903,0.497693334295,3.04761723876,2.25487231132,1.12223491903,3.04761723876,0.375029559812,0.430217669654,112,0.0632411067194,0.275113054914,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.0651271262986,0.0869565217391,0.0666666666667,0.0454545454545,-0.0228279015755,-0.0079684034696,-0.00465524813351,0.0544755312513,0.00256295949446,0.00154589371981,-0.12472625167,-0.0354580031912,-0.0183399209486,0.045939074048,0.00617685450339,0.159357121902,0.0651271262986,0.045939074048,0.159357121902,0.023416921243,-0.028695098993,-9,-0.00508187464709,-0.0166522829227,0,0,0,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0377857154607,0,0,1,3.75489325041,0,16,NaN,1,ok,2.15800702885,0,23,23,23,1,0,8,0,0.0401251668482,0,0,1,4.04761723876,0,16,NaN,1,ok,2.25487231132,0,0,0,0
764,WLNM_dir_neg,1,0.95,00:00:00,10,80,64,511885210,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp64_seed511885210_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,1,0.85,0.918918918919,17,0,3,40,0.85,1,0,0.15,1,0.85,0.918918918919,0.95,0.572222222222,0.883116883117,0.889211827642,0.85,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.13276031043,6.86956521739,5.26666666667,3.59090909091,3.57140598525,0.519888213042,0.288937809576,3.3279271047,0.968890169724,0.526141992295,2.48314476121,0.722940879847,0.373142542653,1.01695631677,0.47682635118,2.78257754552,2.13276031043,1.01695631677,2.78257754552,0.273579955398,0.325443786982,55,0.0310559006211,0.227682978397,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.15141390317,8.34782608696,6.4,4.36363636364,4.45797238513,0.534027941968,0.293025362319,4.15224116826,0.994807779895,0.539855072464,2.90222757571,0.695325356679,0.363224637681,1.04574188682,0.486071920092,2.80078742901,2.15141390317,1.04574188682,2.80078742901,0.351777690908,0.461538461538,116,0.0654997176736,0.287040723826,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,-0.0383312818584,-0.260869565217,-0.2,-0.136363636364,-0.141821389249,-0.000291536873362,0.0014135924462,-0.13764951279,-0.00183348943932,-0.0012077294686,-0.0122314043189,0.0182288259667,0.00749341238472,-0.0305539581583,-0.00544455969918,-0.0874726878484,-0.0383312818584,-0.0305539581583,-0.0874726878484,0.000165052338965,0.00262569289118,-5,-0.00282326369283,-0.00472461401033,0,0,0,96,0,3,407,0.969696969697,1,0,0.030303030303,1,0.969696969697,0.984615384615,0.981122635564,0.969696969697,0.969696969697,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0350168839654,0,0,1,3.78257754552,0,16,NaN,1,ok,2.13276031043,0,23,23,23,1,0,8,0,0.0375342855114,0,0,1,3.80078742901,0,16,NaN,1,ok,2.15141390317,0,0,0,0
