765,WLNM_dir_neg,0.93625,0.621376431553,00:00:00,10,80,65,511885211,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp65_seed511885211_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.85,0.85,0.85,17,3,3,37,0.85,0.925,0.075,0.15,0.85,0.85,0.85,0.9,0.555555555556,0.775,0.775,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.12212734474,6.86956521739,5.64285714286,3.95,3.86481033083,0.562598972209,0.299944964227,3.38211992364,0.984667825869,0.53604843148,2.51948925121,0.733522187061,0.403962575674,1.06770947374,0.50313166945,2.85945945946,2.12212734474,1.06770947374,2.85945945946,0.287916431395,0.372,62,0.0350084697911,0.235083292776,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,99,0.195652173913,2.09198619561,8.60869565217,7.07142857143,4.5,4.59979377438,0.534319478842,0.290733421168,4.48669530753,1.04236355629,0.56038647343,2.77053953736,0.643660700598,0.348704435661,1.03044771102,0.492569077742,2.66187419769,2.09198619561,1.03044771102,2.66187419769,0.401395223134,0.477099236641,125,0.0705815923207,0.284135690317,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,0,0,-0.0977589894192,0,0.471428571429,0,0,0,-0.000878348704436,0.196804626482,0.0457222869606,0.0193236714976,-0.143919442667,-0.0334358301145,-0.00702678963549,-0.0458481339641,0.00105259795109,-0.226385919168,-0.0977589894192,-0.0458481339641,-0.226385919168,0.0497825845652,0.0181864679939,4,0.00225861095426,-0.00762964751976,0.0434782608696,-0.0434782608696,0,96,3,3,404,0.969696969697,0.992628992629,0.00737100737101,0.030303030303,0.969696969697,0.969696969697,0.969696969697,0.962325962326,0.962325962326,0.941176470588,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0520808568014,0,0,1,3.85945945946,0,16,NaN,1,ok,2.12212734474,0,23,23,23,1,0,9,0,0.0546611874355,0,0,1,3.66187419769,0,16,NaN,1,ok,2.09198619561,0,0,0,0
766,WLNM_dir_neg,0.935,0.799789039234,00:00:01,10,80,66,511885212,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp66_seed511885212_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.894736842105,0.85,0.871794871795,17,2,3,38,0.85,0.95,0.05,0.15,0.894736842105,0.85,0.871794871795,0.916666666667,0.561111111111,0.810126582278,0.810711347101,0.8,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.22472331439,6.86956521739,5.26666666667,3.59090909091,4.28850840594,0.624276540105,0.343973582829,3.48798049093,1.01548799103,0.549257017061,2.69386655127,0.784290261762,0.42047330765,1.10342692344,0.495983889908,2.75631954939,2.22472331439,1.10342692344,2.75631954939,0.33132449561,0.420107719928,78,0.0440429136081,0.225602056673,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.17680269632,8.52173913043,6.53333333333,4.45454545455,4.75652246172,0.5581633501,0.307009760426,4.27697207363,1.00377916014,0.543034605146,2.9881187652,0.701293179588,0.369121561668,1.05596990699,0.485101340957,2.79331161375,2.17680269632,1.05596990699,2.79331161375,0.379640649206,0.465909090909,123,0.0694522868436,0.285116484045,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.0129424887009,-0.0869565217391,-0.0666666666667,-0.0454545454545,0.156728687344,0.0238438712581,0.0153979905533,-0.0129186074212,0.00713789080252,0.00197180321404,0.0736597851756,0.024196648875,0.0133903363717,-0.020325937997,-0.00641513883393,-0.0949485031075,-0.0129424887009,-0.020325937997,-0.0949485031075,0.0280280106367,0.00699632226181,2,0.00112930547713,-0.00664885379171,0,0,0,96,2,3,405,0.969696969697,0.995085995086,0.004914004914,0.030303030303,0.979591836735,0.969696969697,0.97461928934,0.968503755354,0.964782964783,0.950495049505,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0321796394089,0,0,1,3.75631954939,0,16,NaN,1,ok,2.22472331439,0,23,23,23,1,0,8,0,0.0391811970724,0,0,1,3.79331161375,0,16,NaN,1,ok,2.17680269632,0,0,0,0
767,WLNM_dir_neg,0.94875,0.847458936804,00:00:01,10,80,67,511885213,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp67_seed511885213_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.875,0.7,0.777777777778,14,2,6,38,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.18766530125,6.86956521739,5.26666666667,3.7619047619,3.93474439306,0.572779247091,0.315354980737,3.47492428899,1.01168681831,0.548156301596,2.53746629098,0.738756008767,0.374243258118,1.06533681823,0.486974318065,2.7987611276,2.18766530125,1.06533681823,2.7987611276,0.303541912633,0.37707948244,68,0.0383963862225,0.218206053206,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,95,0.187747035573,2.15952672585,8.26086956522,6.33333333333,4.52380952381,4.43352303278,0.536689630284,0.296109839817,4.09327994541,0.991004618361,0.538215102975,2.70192436181,0.654150108648,0.347826086957,1.04459430802,0.483714461841,2.8318472848,2.15952672585,1.04459430802,2.8318472848,0.311854307309,0.395833333333,95,0.0536420101637,0.252643381362,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-4,-0.00790513833992,-0.0302184591775,-0.347826086957,-0.266666666667,0.0238095238095,-0.166270741595,0.00237015144242,0.00449806994429,-0.196610735641,-0.00563665097277,-0.00284769895754,-0.212534618219,-0.0229464220651,-0.00790513833992,-0.0317015369592,-0.00780201795047,-0.0564128320582,-0.0302184591775,-0.0317015369592,-0.0564128320582,-0.0397583312603,-0.0630794353139,-26,-0.0146809712027,-0.0391219564749,0,-0.0434782608696,0.0434782608696,93,2,6,405,0.939393939394,0.995085995086,0.004914004914,0.0606060606061,0.978947368421,0.939393939394,0.958762886598,0.949296913438,0.93447993448,0.920792079208,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0273081274101,0,0,1,3.7987611276,0,16,NaN,1,ok,2.18766530125,0,23,23,23,1,0,8,0,0.0351274667334,0,0,1,3.8318472848,0,16,NaN,1,ok,2.15952672585,0,0,0,0
768,WLNM_dir_neg,0.96625,0.861111707135,00:00:00,10,80,68,511885214,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp68_seed511885214_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.904761904762,0.95,0.926829268293,19,2,1,38,0.95,0.95,0.05,0.05,0.904761904762,0.95,0.926829268293,0.95,0.55,0.888888888889,0.889499179993,0.9,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.08998054912,6.86956521739,5.26666666667,3.59090909091,3.65941311522,0.532699377532,0.295542102367,3.44866360093,1.00404130154,0.542652724271,2.50138301666,0.728250751687,0.387451843698,0.973222696931,0.465661126531,2.62262619011,2.08998054912,0.973222696931,2.62262619011,0.32499378928,0.386086956522,74,0.0417843026539,0.217811712097,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.15536601394,8.69565217391,6.66666666667,4.54545454545,4.53706736088,0.521762746501,0.285652173913,4.39636932492,1.01116494473,0.546956521739,2.85416275978,0.656457434748,0.34347826087,1.04310154554,0.48395564317,2.80375259842,2.15536601394,1.04310154554,2.80375259842,0.351714227801,0.462378640777,127,0.0717108977979,0.287589892007,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,-0.0343791710871,0.0869565217391,0.0666666666667,0.0454545454545,-0.062726413498,-0.0125567323407,-0.0059595959596,0.106478643874,0.0145236753976,0.00589371980676,-0.0602962202491,-0.0206390959644,-0.0122529644269,-0.0331942994404,-0.00756083662087,-0.0845075184339,-0.0343791710871,-0.0331942994404,-0.0845075184339,0.000101589232024,0.00346587212942,6,0.00338791643139,-0.00417544582958,0,0,0,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.02816894399,0,0,1,3.62262619011,0,16,NaN,1,ok,2.08998054912,0,23,23,23,1,0,8,0,0.0374195131273,0,0,1,3.80375259842,0,16,NaN,1,ok,2.15536601394,0,0,0,0
769,WLNM_dir_neg,0.98875,0.921978594913,00:00:00,10,80,69,511885215,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp69_seed511885215_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.869565217391,1,0.93023255814,20,3,0,37,1,0.925,0.075,0,0.869565217391,1,0.93023255814,0.95,0.538888888889,0.89156626506,0.896854406293,0.925,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.19441734407,6.86956521739,5.26666666667,3.59090909091,3.92317528895,0.571095136999,0.314254265272,3.43545798133,1.00019662748,0.540451293341,2.40881122994,0.701299472009,0.377545404513,1.09246148013,0.497836695962,2.96379242735,2.19441734407,1.09246148013,2.96379242735,0.323229043684,0.431818181818,76,0.042913608131,0.212510161796,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,102,0.201581027668,2.22824094344,8.86956521739,6.8,4.63636363636,4.67395440739,0.526965447892,0.286871270247,4.34664015447,0.980124740713,0.53452685422,2.87348516545,0.647942733385,0.341858482523,1.10363201927,0.495292945101,2.94089050336,2.22824094344,1.10363201927,2.94089050336,0.377971786667,0.473871733967,133,0.0750988142292,0.280984419777,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,3,0.00592885375494,0.0384957584149,0.260869565217,0.2,0.136363636364,0.0741606330141,-0.00735403094964,-0.00474049962541,0.0567494734182,-0.0165165286214,-0.00653594771242,-0.0409738145768,-0.0291537973275,-0.013872742773,0.0273361742873,0.00377646530958,0.052630386507,0.0384957584149,0.0273361742873,0.052630386507,0.0263591480983,0.0149589653195,12,0.00677583286279,-0.0107809180598,0,0,0,99,3,0,404,1,0.992628992629,0.00737100737101,0,0.970588235294,1,0.985074626866,0.981546749909,0.992628992629,0.970588235294,23,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0391607670584,0,0,1,3.96379242735,0,16,NaN,1,ok,2.19441734407,0,23,23,23,1,0,8,0,0.0394937672722,0,0,1,3.94089050336,0,16,NaN,1,ok,2.22824094344,0,0,0,0
