770,WLNM_dir_neg,0.90375,0.773960233408,00:00:00,10,80,70,511885216,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp70_seed511885216_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.705882352941,0.6,0.648648648649,12,5,8,35,0.6,0.875,0.125,0.4,0.705882352941,0.6,0.648648648649,0.783333333333,0.572222222222,0.493506493506,0.496912491918,0.475,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.09571540579,6.86956521739,5.64285714286,3.59090909091,4.03737479768,0.587719116118,0.323059988993,3.70289919531,1.07805925939,0.574573472757,2.46477155417,0.717591718302,0.380847550908,1.03234546426,0.492598117764,2.69396003836,2.09571540579,1.03234546426,2.69396003836,0.334281591424,0.416184971098,72,0.0406549971767,0.219478842281,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,96,0.189723320158,2.69956645264,8.34782608696,6.4,4.36363636364,4.77311310317,0.571779173817,0.313858695652,4.32384691842,1.03592165754,0.557971014493,2.51634969952,0.602875448843,0.326992753623,1.41989388652,0.525971081443,3.45820237778,2.69956645264,1.41989388652,3.45820237778,0.411932270628,0.45306122449,111,0.0626764539808,0.213960004932,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.509821267614,-0.260869565217,-0.2,-0.136363636364,0.173319328793,0.0374596949754,0.0222469257795,0.0339562373708,0.0392803882034,0.0169082125604,-0.398109280504,-0.0742210818693,-0.0287384716733,0.343598041538,0.0344546016516,0.569942260924,0.509821267614,0.343598041538,0.569942260924,0.0603196320588,-0.00585154415749,-10,-0.00564652738566,-0.0778053329048,0,0,0,91,5,8,402,0.919191919192,0.987714987715,0.012285012285,0.0808080808081,0.947916666667,0.919191919192,0.933333333333,0.917592735176,0.906906906907,0.875,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0332272808466,0,0,1,3.69396003836,0,16,NaN,1,ok,2.09571540579,0,23,23,23,1,0,8,0,0.0377334749977,0,0,1,4.45820237778,0,16,NaN,1,ok,2.69956645264,0,0,0,0
771,WLNM_dir_neg,0.93625,0.8196167089,00:00:00,10,80,71,511885217,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp71_seed511885217_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.25675343011,6.86956521739,5.26666666667,3.7619047619,4.25659219037,0.619630508724,0.332966428178,3.55254181674,1.03428432639,0.555861309851,2.51948925121,0.733522187061,0.390753990094,1.15341211819,0.511093548282,3.13021556111,2.25675343011,1.15341211819,3.13021556111,0.350271950272,0.407766990291,70,0.0395256916996,0.216653835582,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.18423675083,8.69565217391,6.66666666667,4.54545454545,4.79995059263,0.551994318153,0.304782608696,4.49857245692,1.03467166509,0.555652173913,2.83819237692,0.65278424669,0.340869565217,1.06992071962,0.489837339845,2.88973139844,2.18423675083,1.06992071962,2.88973139844,0.402974802975,0.464068209501,127,0.0717108977979,0.283648803692,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,-0.00550843419276,0.0869565217391,0.0666666666667,0.0454545454545,0.200156818254,0.0176748393108,0.013170838823,0.208681775877,0.0380303957584,0.0145893719807,-0.0762666031093,-0.0243122840223,-0.0148616600791,-0.00637512536314,-0.00167913994587,0.00147128158285,-0.00550843419276,-0.00637512536314,0.00147128158285,0.0513621644056,0.00515544085333,6,0.00338791643139,-0.00811653414484,0,0,0,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0334720434423,0,0,1,4.13021556111,0,16,NaN,1,ok,2.25675343011,0,23,23,23,1,0,8,0,0.0392083228726,0,0,1,3.88973139844,0,16,NaN,1,ok,2.18423675083,0,0,0,0
772,WLNM_dir_neg,0.965,0.831506290658,00:00:00,10,80,72,511885218,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp72_seed511885218_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.863636363636,0.95,0.904761904762,19,3,1,37,0.95,0.925,0.075,0.05,0.863636363636,0.95,0.904761904762,0.933333333333,0.544444444444,0.853658536585,0.855952979078,0.875,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.11466217623,6.86956521739,5.26666666667,3.7619047619,3.70876538911,0.539883569301,0.296642817832,3.48798049093,1.01548799103,0.548156301596,2.38986661774,0.695783952001,0.356631810677,1.04332633755,0.493377310699,2.99037679588,2.11466217623,1.04332633755,2.99037679588,0.262164405643,0.361165048544,62,0.0350084697911,0.228606591821,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,101,0.199604743083,2.50492240439,8.78260869565,6.3125,4.59090909091,4.78593129285,0.544932770969,0.297460180801,4.28251339153,0.975225821833,0.531209642703,3.02623574211,0.689142792757,0.360740421868,1.23883172944,0.494558924168,3.35385951251,2.50492240439,1.23883172944,3.35385951251,0.402826641957,0.493811881188,133,0.0750988142292,0.276425229326,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,2,0.00395256916996,0.315177219364,0.173913043478,-0.2875,0.0909090909091,0.186137518477,0.0106132921268,0.00584841092805,-0.00737728951925,-0.0214154475011,-0.00985315922897,0.111776762081,0.012046262044,0.00500919657183,0.162535884456,0.00304244437699,0.465599395651,0.315177219364,0.162535884456,0.465599395651,0.0512140033879,0.0348991125408,12,0.00677583286279,-0.015340108511,-0.0434782608696,0.0434782608696,0,98,3,1,404,0.989898989899,0.992628992629,0.00737100737101,0.010101010101,0.970297029703,0.989898989899,0.98,0.975150238696,0.982527982528,0.960784313725,22,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0278431046808,0,0,1,3.99037679588,0,16,NaN,1,ok,2.11466217623,0,23,23,23,1,0,7,0,0.01532385632,0,0,1,4.35385951251,0,16,NaN,1,ok,2.50492240439,0,0,0,0
773,WLNM_dir_neg,0.985,0.864999539934,00:00:00,10,80,73,511885219,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp73_seed511885219_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.909090909091,1,0.952380952381,20,2,0,38,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.13700102534,6.86956521739,5.26666666667,3.59090909091,3.78158634133,0.550484087662,0.305998899285,3.52685910944,1.0268070825,0.552559163456,2.48314476121,0.722940879847,0.385250412768,1.01752013929,0.476143964009,2.71212935935,2.13700102534,1.01752013929,2.71212935935,0.295134575569,0.384758364312,69,0.038961038961,0.211517767946,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.21617575596,8.78260869565,6.73333333333,4.59090909091,4.65106558406,0.529576774422,0.291003013345,4.31423784942,0.982450203333,0.534653465347,2.87210930462,0.654044693132,0.343521308653,1.08453034246,0.48937018625,2.91095361754,2.21617575596,1.08453034246,2.91095361754,0.477244012027,0.48492159228,134,0.0756634669678,0.281981336803,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,2,0.00395256916996,0.026430570932,0.173913043478,0.133333333333,0.0909090909091,0.0512718096793,-0.00474270441952,-0.000608756527827,0.0243471683699,-0.0141910660016,-0.00640933658583,-0.0423496754005,-0.0230518375806,-0.0122099166438,0.00823449747237,-0.00214629354113,0.0226935006853,0.026430570932,0.00823449747237,0.0226935006853,0.125631373457,0.0260088236326,13,0.00734048560136,-0.00978400103345,0,0,0,99,2,0,405,1,0.995085995086,0.004914004914,0,0.980198019802,1,0.99,0.987613953889,0.995085995086,0.980198019802,22,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0311774002344,0,0,1,3.71212935935,0,16,NaN,1,ok,2.13700102534,0,23,23,23,1,0,8,0,0.0413440292538,0,0,1,3.91095361754,0,16,NaN,1,ok,2.21617575596,0,0,0,0
774,WLNM_dir_neg,0.94625,0.853693610558,00:00:00,10,80,74,511885220,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp74_seed511885220_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.894736842105,0.85,0.871794871795,17,2,3,38,0.85,0.95,0.05,0.15,0.894736842105,0.85,0.871794871795,0.916666666667,0.561111111111,0.810126582278,0.810711347101,0.8,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.05647027313,6.86956521739,5.64285714286,3.59090909091,4.05982923763,0.590987800415,0.321959273528,3.62849940129,1.05639855987,0.565767749037,2.67694002644,0.779362286178,0.41166758393,0.98937094369,0.481101505145,2.55175720827,2.05647027313,0.98937094369,2.55175720827,0.334519520883,0.427767354597,76,0.042913608131,0.239382595427,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,98,0.193675889328,3.30918633228,8.52173913043,6.53333333333,4.45454545455,4.6306249845,0.543389666548,0.29769299024,4.32978470286,1.01617396088,0.550133096717,2.71724110257,0.637719850603,0.341614906832,1.95764583466,0.591579209538,5.11030049647,3.30918633228,1.95764583466,5.11030049647,0.370789355572,0.473684210526,123,0.0694522868436,0.252600210247,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,1.11944114726,-0.0869565217391,-0.0666666666667,-0.0454545454545,0.0308312101186,0.00907018770618,0.00608122036693,0.039894021813,0.0195326915412,0.00907029478458,-0.197217877456,-0.03937668011,-0.0141163184641,0.881349989681,0.100062729746,2.22204037961,1.11944114726,0.881349989681,2.22204037961,0.0191767170028,0.014771441879,2,0.00112930547713,-0.0391651275895,0,0,0,96,2,3,405,0.969696969697,0.995085995086,0.004914004914,0.030303030303,0.979591836735,0.969696969697,0.97461928934,0.968503755354,0.964782964783,0.950495049505,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.038318877583,0,0,1,3.55175720827,0,16,NaN,1,ok,2.05647027313,0,23,23,23,1,0,8,0,0.0319061564433,0,0,1,6.11030049647,0,16,NaN,1,ok,3.30918633228,0,0,0,0
