775,WLNM_dir_neg,0.9425,0.385657173101,00:00:00,10,80,75,511885221,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp75_seed511885221_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.782608695652,0.9,0.837209302326,18,5,2,35,0.9,0.875,0.125,0.1,0.782608695652,0.9,0.837209302326,0.883333333333,0.538888888889,0.746987951807,0.751418556624,0.775,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.16520963699,6.86956521739,5.64285714286,3.7619047619,3.87655362199,0.564308438645,0.314254265272,3.61595061004,1.05274511431,0.564667033572,2.27288537,0.661726120378,0.355531095212,1.12338259333,0.518833176306,3.04211283157,2.16520963699,1.12338259333,3.04211283157,0.251187196642,0.35593220339,63,0.0355731225296,0.214328894549,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,102,0.201581027668,10.894485744,8.86956521739,6,4.63636363636,4.83645576304,0.545286679166,0.302642796249,4.21928566721,0.95140755241,0.520886615516,2.7274044764,0.615002970168,0.33589087809,6.73392249201,0.618103749937,16.8681543418,10.894485744,6.73392249201,16.8681543418,0.40449247722,0.495896834701,141,0.0796160361378,0.204415692559,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,3,0.00592885375494,8.70474055899,0.260869565217,-0.6,0.136363636364,0.236661988661,0.0109672003243,0.0110310263763,-0.0706050138398,-0.0452337169247,-0.0201761864166,-0.187054503628,-0.062093560545,-0.0198403472061,5.65762664703,0.126587270146,13.979894225,8.70474055899,5.65762664703,13.979894225,0.0528798386506,0.0369840660538,20,0.0112930547713,-0.0873496452777,-0.0869565217391,0.0869565217391,0,97,5,2,402,0.979797979798,0.987714987715,0.012285012285,0.020202020202,0.950980392157,0.979797979798,0.965174129353,0.956711133575,0.967512967513,0.932692307692,23,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0469385552297,0,0,1,4.04211283157,0,16,NaN,1,ok,2.16520963699,0,23,23,23,1,0,6,0,0.00535568381678,0,0,1,17.8681543418,0,16,NaN,1,ok,10.894485744,0,0,0,0
776,WLNM_dir_neg,0.97375,0.907147968651,00:00:00,10,80,76,511885222,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp76_seed511885222_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,1,0.7,0.823529411765,14,0,6,40,0.7,1,0,0.3,1,0.7,0.823529411765,0.9,0.588888888889,0.756756756757,0.780189497605,0.7,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.22650921091,6.86956521739,5.26666666667,3.59090909091,3.95778114864,0.576132698853,0.319757842598,3.62849940129,1.05639855987,0.565767749037,2.21207609101,0.644022153078,0.345624656026,1.11323665002,0.499991935613,2.99654097243,2.22650921091,1.11323665002,2.99654097243,0.32826315099,0.425373134328,76,0.042913608131,0.19503411932,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,93,0.183794466403,2.19276170018,8.08695652174,6.2,4.22727272727,4.46107450854,0.55163824568,0.303880317906,4.11734977503,1.0182692992,0.551659654044,2.7382519452,0.677202093975,0.354371201496,1.07530588982,0.490388850616,2.86993488309,2.19276170018,1.07530588982,2.86993488309,0.351018787975,0.454417952314,108,0.0609824957651,0.251225656541,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-6,-0.0118577075099,0.00301651515463,-0.521739130435,-0.4,-0.272727272727,-0.138719265836,0.017318766838,0.0122685480329,-0.172540906015,0.0216280298674,0.0105968521116,-0.17620703482,0.000105563262505,-0.00136002380042,-0.000989955158363,-0.00112762917566,-0.0183252337646,0.00301651515463,-0.000989955158363,-0.0183252337646,-0.000593850593851,-0.00449481633312,-13,-0.00734048560136,-0.040539681296,0,0,0,93,0,6,407,0.939393939394,1,0,0.0606060606061,1,0.939393939394,0.96875,0.962157247966,0.939393939394,0.939393939394,14,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0279688950371,0,0,1,3.99654097243,0,16,NaN,1,ok,2.22650921091,0,23,23,23,1,0,8,0,0.0313191320307,0,0,1,3.86993488309,0,16,NaN,1,ok,2.19276170018,0,0,0,0
777,WLNM_dir_neg,0.93,0.836193610838,00:00:00,10,80,77,511885223,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp77_seed511885223_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.789473684211,0.75,0.769230769231,15,4,5,36,0.75,0.9,0.1,0.25,0.789473684211,0.75,0.769230769231,0.85,0.561111111111,0.658227848101,0.65870296952,0.65,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.16363032608,6.86956521739,5.26666666667,3.7619047619,4.23518109333,0.616513703459,0.340671436434,3.51394736542,1.02304796715,0.545954870666,2.7274044764,0.794054467812,0.42047330765,1.0564138045,0.488259843543,2.90861541531,2.16363032608,1.0564138045,2.90861541531,0.372489151061,0.459813084112,82,0.0463015245624,0.239000557488,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,10.3427985726,8.52173913043,5.76470588235,4.45454545455,4.7277667726,0.55478895801,0.303904170364,4.09231420753,0.960441089522,0.523513753327,2.89541002442,0.67953500573,0.364685004437,6.68137462966,0.645992917948,15.4285215584,10.3427985726,6.68137462966,15.4285215584,0.350388259084,0.438735177866,111,0.0626764539808,0.223132743002,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-1,-0.00197628458498,8.15305338757,-0.0869565217391,-0.835294117647,-0.0454545454545,0.127972998226,0.0204694791677,0.0122924004912,-0.197576473521,-0.0362001798127,-0.0175490486049,-0.0190489556089,0.00243847501744,0.00895377914011,5.60507878468,0.154476438157,12.5402614415,8.15305338757,5.60507878468,12.5402614415,-0.00122437948525,-0.0201775907817,-10,-0.00564652738566,-0.0686325948349,-0.0869565217391,0.0869565217391,0,94,4,5,403,0.949494949495,0.990171990172,0.00982800982801,0.0505050505051,0.959183673469,0.949494949495,0.954314720812,0.943290867552,0.939666939667,0.912621359223,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0337431697362,0,0,1,3.90861541531,0,16,NaN,1,ok,2.16363032608,0,23,23,23,1,0,6,0,0.00794482345171,0,0,1,16.4285215584,0,16,NaN,1,ok,10.3427985726,0,0,0,0
778,WLNM_dir_neg,0.9575,0.882377742693,00:00:00,10,80,78,511885224,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp78_seed511885224_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20782026879,6.86956521739,5.26666666667,3.7619047619,4.07101001345,0.592615381705,0.326912493121,3.42220140415,0.996337117665,0.539350577876,2.67694002644,0.779362286178,0.405063291139,1.09246423785,0.494815748044,2.80651008001,2.20782026879,1.09246423785,2.80651008001,0.333216518931,0.411334552102,75,0.0423489553924,0.246047761762,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.26152761257,8.69565217391,6.66666666667,4.54545454545,4.75236575162,0.546522061436,0.297391304348,4.43753305393,1.0206326024,0.548695652174,2.75695312144,0.634099217932,0.329565217391,1.11315279393,0.49221278031,2.94671743477,2.26152761257,1.11315279393,2.94671743477,0.362223283962,0.458435207824,125,0.0705815923207,0.269771396474,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.0717824275471,0.0869565217391,0.0666666666667,0.0454545454545,0.152571977241,0.0122025825943,0.00577953447519,0.147642372885,0.0239913330703,0.00763285024155,-0.157505858581,-0.0429973127809,-0.0261660079051,0.0368569489482,0.000696300518571,0.0584573179105,0.0717824275471,0.0368569489482,0.0584573179105,0.0106106453933,-0.000477560823321,4,0.00225861095426,-0.0219939413626,0,0,0,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0307330955265,0,0,1,3.80651008001,0,16,NaN,1,ok,2.20782026879,0,23,23,23,1,0,8,0,0.0339628601262,0,0,1,3.94671743477,0,16,NaN,1,ok,2.26152761257,0,0,0,0
779,WLNM_dir_neg,0.92125,0.870579707209,00:00:00,10,80,79,511885225,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp79_seed511885225_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,1,0.75,0.857142857143,15,0,5,40,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.21397239066,6.86956521739,5.26666666667,3.59090909091,3.88826144634,0.566012742189,0.308750687947,3.61595061004,1.05274511431,0.564667033572,2.53746629098,0.738756008767,0.392955421024,1.09438423921,0.494307988587,2.93175074184,2.21397239066,1.09438423921,2.93175074184,0.348313302859,0.42700729927,78,0.0440429136081,0.214189888076,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,94,0.185770750988,2.23020748491,8.17391304348,6.26666666667,4.27272727273,4.44820877037,0.544195753822,0.298334875116,4.27373632018,1.04570144004,0.559666975023,2.7619664187,0.675800293937,0.345975948196,1.12213159279,0.503151209197,2.90580582483,2.23020748491,1.12213159279,2.90580582483,0.351898825812,0.432692307692,105,0.0592885375494,0.269003655075,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-5,-0.0098814229249,0.0404622998829,-0.434782608696,-0.333333333333,-0.227272727273,-0.151585004004,0.00987627498043,0.00672310524299,-0.0161543608717,0.0490601707087,0.0186041730908,-0.152492561325,-0.00129623677564,-0.00975527710033,0.0458357478091,0.0116347294061,0.0175457079748,0.0404622998829,0.0458357478091,0.0175457079748,0.000286187242709,-0.026220460955,-16,-0.00903444381705,-0.0227616827617,0,0,0,94,0,5,407,0.949494949495,1,0,0.0505050505051,1,0.949494949495,0.974093264249,0.968489521128,0.949494949495,0.949494949495,15,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0311272365103,0,0,1,3.93175074184,0,16,NaN,1,ok,2.21397239066,0,23,23,23,1,0,8,0,0.0378058784183,0,0,1,3.90580582483,0,16,NaN,1,ok,2.23020748491,0,0,0,0
