780,WLNM_dir_neg,0.97125,0.892904612731,00:00:00,10,80,80,511885226,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp80_seed511885226_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.14442479355,6.86956521739,5.26666666667,3.7619047619,3.58411074081,0.521737639485,0.286186020914,3.51394736542,1.02304796715,0.552559163456,2.40881122994,0.701299472009,0.372041827188,1.02916488235,0.479925845589,2.75605560817,2.14442479355,1.02916488235,2.75605560817,0.291439237091,0.377049180328,69,0.038961038961,0.208813792028,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.25570109555,8.69565217391,6.66666666667,4.54545454545,4.67522272302,0.537650613148,0.293043478261,4.39636932492,1.01116494473,0.546956521739,2.83819237692,0.65278424669,0.349565217391,1.1224742473,0.4976165723,3.00432234987,2.25570109555,1.1224742473,3.00432234987,0.35819011906,0.475285171103,125,0.0705815923207,0.269451251731,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.065955910524,0.0869565217391,0.0666666666667,0.0454545454545,0.075428948647,0.00333113430599,0.00143170838823,0.106478643874,0.0145236753976,0.00589371980676,-0.0762666031093,-0.0243122840223,-0.00616600790514,0.0461784023174,0.00610009250887,0.116062233016,0.065955910524,0.0461784023174,0.116062233016,0.00657748049052,0.0163724024554,4,0.00225861095426,-0.0223140861056,0,0,0,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0229600321996,0,0,1,3.75605560817,0,16,NaN,1,ok,2.14442479355,0,23,23,23,1,0,8,0,0.027536942841,0,0,1,4.00432234987,0,16,NaN,1,ok,2.25570109555,0,0,0,0
781,WLNM_dir_neg,0.96375,0.736850462923,00:00:00,10,80,81,511885227,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp81_seed511885227_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.809523809524,0.85,0.829268292683,17,4,3,36,0.85,0.9,0.1,0.15,0.809523809524,0.85,0.829268292683,0.883333333333,0.55,0.740740740741,0.741249316661,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.07809799443,6.86956521739,5.26666666667,3.59090909091,3.96924938892,0.577802126236,0.323059988993,3.57804018165,1.04170790099,0.559163456247,2.5553168627,0.743953010658,0.383048981838,0.979396749724,0.471294786072,2.76191705386,2.07809799443,0.979396749724,2.76191705386,0.323634302206,0.413043478261,76,0.042913608131,0.229469644113,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,3.84934425214,8.69565217391,6.25,4.34782608696,4.72358475783,0.543212247151,0.296086956522,4.30231117226,0.989531569619,0.53652173913,2.80597893552,0.645375155169,0.338260869565,2.19343081047,0.569819342411,5.83835733118,3.84934425214,2.19343081047,5.83835733118,0.361314289575,0.484107579462,132,0.0745341614907,0.250648460336,23,23,23,1,0,0.304347826087,0.695652173913,0,1,0.00197628458498,1.65959906711,0.0869565217391,-0.35,-0.152173913043,0.123790983455,0.00889276830894,0.0044751866491,0.0124204912095,-0.00710969971516,-0.00454106280193,-0.108480044508,-0.031721375544,-0.0174703557312,1.11713496548,0.0783028626196,2.95009721432,1.65959906711,1.11713496548,2.95009721432,0.009701651006,0.0251948108148,11,0.00621118012422,-0.0411168775008,-0.0434782608696,0.0869565217391,-0.0434782608696,96,4,3,403,0.969696969697,0.990171990172,0.00982800982801,0.030303030303,0.96,0.969696969697,0.964824120603,0.956233012237,0.959868959869,0.932038834951,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0341544951103,0,0,1,3.76191705386,0,16,NaN,1,ok,2.07809799443,0,23,23,23,1,0,7,0,0.0184547494872,0,0,1,6.83835733118,0,16,NaN,1,ok,3.84934425214,0,0,0,0
782,WLNM_dir_neg,0.93375,0.826852672336,00:00:00,10,80,82,511885228,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp82_seed511885228_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.9,0.878048780488,18,3,2,37,0.9,0.925,0.075,0.1,0.857142857143,0.9,0.878048780488,0.916666666667,0.55,0.814814814815,0.815374248327,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20681080648,6.86956521739,5.26666666667,3.59090909091,3.84121604592,0.559164361115,0.304898183819,3.48798049093,1.01548799103,0.550357732526,2.29279676292,0.667523108191,0.356631810677,1.09136472639,0.494543856312,2.93993594099,2.20681080648,1.09136472639,2.93993594099,0.278915781189,0.395038167939,69,0.038961038961,0.186232497661,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.61203812497,8.69565217391,5.88235294118,4.54545454545,4.43575126986,0.510111396034,0.280434782609,4.21694305103,0.969896901737,0.527826086957,2.72377905345,0.626469182294,0.333043478261,1.16470481786,0.445898858339,3.15882654441,2.61203812497,1.16470481786,3.15882654441,0.334575810663,0.427471116816,111,0.0626764539808,0.213022583914,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,1,0.00197628458498,0.422292939946,0.0869565217391,-0.717647058824,0.0454545454545,-0.164042504517,-0.0242080828079,-0.0111769872639,-0.0729476300146,-0.0267443675967,-0.0132367149758,-0.190679926574,-0.0506273484191,-0.0226877470356,0.0884089728793,-0.0456176214523,0.270566427548,0.422292939946,0.0884089728793,0.270566427548,-0.0170368279064,-0.0314416518309,-10,-0.00564652738566,-0.0787427539232,-0.0869565217391,0.0869565217391,0,97,3,2,404,0.979797979798,0.992628992629,0.00737100737101,0.020202020202,0.97,0.979797979798,0.974874371859,0.968743455514,0.972426972427,0.950980392157,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0413736835177,0,0,1,3.93993594099,0,16,NaN,1,ok,2.20681080648,0,23,23,23,1,0,6,0,0.0335955979109,0,0,1,4.15882654441,0,16,NaN,1,ok,2.61203812497,0,0,0,0
783,WLNM_dir_neg,0.8975,0.689555828481,00:00:01,10,80,83,511885229,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp83_seed511885229_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.761904761905,0.8,0.780487804878,16,5,4,35,0.8,0.875,0.125,0.2,0.761904761905,0.8,0.780487804878,0.85,0.55,0.666666666667,0.667124384995,0.675,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.16898041915,6.86956521739,5.26666666667,3.59090909091,3.88826144634,0.566012742189,0.312603192075,3.52685910944,1.0268070825,0.548156301596,2.65990579048,0.774402951659,0.395156851954,1.05575419054,0.486751370008,2.93478155281,2.16898041915,1.05575419054,2.93478155281,0.293769998118,0.394160583942,72,0.0406549971767,0.227588707589,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.24435653253,8.69565217391,6.66666666667,4.54545454545,4.85643698993,0.558490253842,0.307826086957,4.37564224535,1.00639771643,0.54347826087,3.05418782021,0.702463198648,0.368695652174,1.11037698321,0.494741796644,3.01833291687,2.24435653253,1.11037698321,3.01833291687,0.395151225586,0.501201923077,139,0.0784867306606,0.283019375582,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.0546113475051,0.0869565217391,0.0666666666667,0.0454545454545,0.256643215552,0.0241707750001,0.0162143170839,0.0857515643024,0.00975644709621,0.0024154589372,0.139728840184,0.0253666679351,0.0129644268775,0.0340811382312,0.00322531685316,0.130072800015,0.0546113475051,0.0340811382312,0.130072800015,0.0435385870168,0.0422891544296,18,0.0101637492942,-0.00874596225437,0,0,0,95,5,4,402,0.959595959596,0.987714987715,0.012285012285,0.040404040404,0.95,0.959595959596,0.954773869347,0.94372256896,0.947310947311,0.913461538462,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0368140194871,0,0,1,3.93478155281,0,16,NaN,1,ok,2.16898041915,0,23,23,23,1,0,8,0,0.0391668202776,0,0,1,4.01833291687,0,16,NaN,1,ok,2.24435653253,0,0,0,0
784,WLNM_dir_neg,0.98875,0.92199974153,00:00:00,10,80,84,511885230,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp84_seed511885230_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.944444444444,0.85,0.894736842105,17,1,3,39,0.85,0.975,0.025,0.15,0.944444444444,0.85,0.894736842105,0.933333333333,0.566666666667,0.846153846154,0.848668424792,0.825,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.10762645486,6.86956521739,5.26666666667,3.59090909091,3.30707709213,0.481409956449,0.266373142543,3.4088932749,0.992462599023,0.534947716015,2.42760800633,0.706771951211,0.367638965327,0.988609404804,0.469062913176,2.75601040898,2.10762645486,0.988609404804,2.75601040898,0.274992157601,0.335863377609,59,0.0333145115754,0.230994763096,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.30226575597,8.4347826087,6.46666666667,4.40909090909,4.5007684895,0.533596264219,0.291349170775,4.13363720248,0.98014077997,0.532496638279,2.89131177746,0.685568771975,0.354997758853,1.1667227397,0.506771530036,3.10754716981,2.30226575597,1.1667227397,3.10754716981,0.349582784365,0.456349206349,115,0.0649350649351,0.284678562179,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,0.11252057094,-0.173913043478,-0.133333333333,-0.0909090909091,-0.0990252848803,-0.000723214623091,-0.000262599097202,-0.156253478566,-0.0165004893644,-0.00856616365357,-0.0231472025666,0.00847224126179,-0.00073346644391,0.090426894716,0.0152550502444,0.219287052953,0.11252057094,0.090426894716,0.219287052953,-0.00202985420377,-0.00256356229808,-6,-0.00338791643139,-0.0070867756582,0,0,0,96,1,3,406,0.969696969697,0.997542997543,0.002457002457,0.030303030303,0.989690721649,0.969696969697,0.979591836735,0.974768563044,0.96723996724,0.96,18,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0387719202106,0,0,1,3.75601040898,0,16,NaN,1,ok,2.10762645486,0,23,23,23,1,0,8,0,0.043546727209,0,0,1,4.10754716981,0,16,NaN,1,ok,2.30226575597,0,0,0,0
