785,WLNM_dir_neg,0.9775,0.368238294643,00:00:00,10,80,85,511885231,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp85_seed511885231_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.9375,0.75,0.833333333333,15,1,5,39,0.75,0.975,0.025,0.25,0.9375,0.75,0.833333333333,0.9,0.577777777778,0.763157894737,0.772852596789,0.725,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.08997801148,6.86956521739,5.26666666667,3.7619047619,3.65941311522,0.532699377532,0.288937809576,3.55254181674,1.03428432639,0.558062740782,2.33210959817,0.678968617188,0.348926802422,1.01102316078,0.483748228561,2.8036839554,2.08997801148,1.01102316078,2.8036839554,0.309997490432,0.378531073446,67,0.0378317334839,0.20767645442,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,95,0.187747035573,2.13237856638,8.26086956522,6.33333333333,4.52380952381,4.47434496277,0.541631232335,0.296109839817,4.12645949746,0.999037562543,0.539130434783,2.89677481828,0.701324429689,0.364302059497,1.03082936839,0.483417618541,2.75352769512,2.13237856638,1.03082936839,2.75352769512,0.340030983509,0.42799461642,106,0.059853190288,0.288529160693,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-4,-0.00790513833992,-0.0573666186432,-0.347826086957,-0.266666666667,0.0238095238095,-0.125448811609,0.00731175349332,0.00449806994429,-0.163431183586,0.00239629320909,-0.00193236714976,-0.0176841617436,0.0242278989763,0.00857083420012,-0.0454664765947,-0.00809886125005,-0.134732421733,-0.0573666186432,-0.0454664765947,-0.134732421733,-0.0115816550599,-0.0309181522274,-15,-0.00846979107849,-0.00323617714374,0,-0.0434782608696,0.0434782608696,94,1,5,406,0.949494949495,0.997542997543,0.002457002457,0.0505050505051,0.989473684211,0.949494949495,0.969072164948,0.96205404403,0.947037947038,0.94,16,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.035105878845,0,0,1,3.8036839554,0,16,NaN,1,ok,2.08997801148,0,23,23,23,1,0,8,0,0.0360586327287,0,0,1,3.75352769512,0,16,NaN,1,ok,2.13237856638,0,0,0,0
786,WLNM_dir_neg,0.921875,0.512874446499,00:00:00,10,80,86,511885232,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp86_seed511885232_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.8,0.6,0.685714285714,12,3,8,37,0.6,0.925,0.075,0.4,0.8,0.6,0.685714285714,0.816666666667,0.583333333333,0.56,0.571547606649,0.525,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.08731792058,6.86956521739,5.64285714286,3.59090909091,3.67181337199,0.534504478201,0.296092460099,3.43545798133,1.00019662748,0.540451293341,2.60813564477,0.759330630755,0.395156851954,1.02905093648,0.493001533849,2.67998506348,2.08731792058,1.02905093648,2.67998506348,0.306126482213,0.402234636872,72,0.0406549971767,0.249924739485,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,94,0.185770750988,3.3798362036,8.17391304348,6.26666666667,4.27272727273,4.35527030695,0.532825622659,0.292321924144,4.06663858821,0.995028590732,0.539315448659,2.87486036781,0.703423281485,0.382053654024,1.97885775962,0.585489248714,5.17782264994,3.3798362036,1.97885775962,5.17782264994,0.384716008629,0.46963562753,116,0.0654997176736,0.254398916316,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-5,-0.0098814229249,1.19009101857,-0.434782608696,-0.333333333333,-0.227272727273,-0.244523467423,-0.00149385618245,0.000710154271671,-0.223252092838,-0.00161267860209,-0.00174735327372,-0.0395986122174,0.0263267507719,0.0263224287276,0.902561914637,0.0939727689226,2.28956253308,1.19009101857,0.902561914637,2.28956253308,0.0331033700599,0.0107228588831,-5,-0.00282326369283,-0.0373664215206,0,0,0,91,3,8,404,0.919191919192,0.992628992629,0.00737100737101,0.0808080808081,0.968085106383,0.919191919192,0.943005181347,0.9300618173,0.911820911821,0.892156862745,15,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0457381705093,0,0,1,3.67998506348,0,16,NaN,1,ok,2.08731792058,0,23,23,23,1,0,8,0,0.028395613435,0,0,1,6.17782264994,0,16,NaN,1,ok,3.3798362036,0,0,0,0
787,WLNM_dir_neg,0.91875,0.840463684549,00:00:00,10,80,87,511885233,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp87_seed511885233_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.789473684211,0.75,0.769230769231,15,4,5,36,0.75,0.9,0.1,0.25,0.789473684211,0.75,0.769230769231,0.85,0.561111111111,0.658227848101,0.65870296952,0.65,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.21517993547,6.86956521739,5.26666666667,3.59090909091,3.98068458966,0.579466744065,0.31590533847,3.51394736542,1.02304796715,0.552559163456,2.46477155417,0.717591718302,0.384149697303,1.11393528988,0.502864472563,2.89438339438,2.21517993547,1.11393528988,2.89438339438,0.335212670927,0.43025540275,73,0.0412196499153,0.205071780072,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,3.86832497417,8.52173913043,5.76470588235,4.45454545455,4.59119280617,0.538762421132,0.298580301686,4.1474788761,0.973387899492,0.528837622005,2.89541002442,0.67953500573,0.361135758651,2.28810669235,0.591498053454,6.02023613184,3.86832497417,2.28810669235,6.02023613184,0.356237964934,0.468387096774,121,0.0683229813665,0.223258675556,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-1,-0.00197628458498,1.67857978915,-0.0869565217391,-0.835294117647,-0.0454545454545,-0.00860096821015,0.00444294229005,0.00696853181325,-0.142411804951,-0.0232533698421,-0.012225179927,-0.0190489556089,0.00243847501744,0.00540453335484,1.21181084737,0.0999815736627,3.13197601498,1.67857978915,1.21181084737,3.13197601498,0.00462532636446,0.00947432812691,0,0,-0.0685066622803,-0.0869565217391,0.0869565217391,0,94,4,5,403,0.949494949495,0.990171990172,0.00982800982801,0.0505050505051,0.959183673469,0.949494949495,0.954314720812,0.943290867552,0.939666939667,0.912621359223,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0328120514829,0,0,1,3.89438339438,0,16,NaN,1,ok,2.21517993547,0,23,23,23,1,0,6,0,0.013510356063,0,0,1,7.02023613184,0,16,NaN,1,ok,3.86832497417,0,0,0,0
788,WLNM_dir_neg,0.9925,0.788230769231,00:00:00,10,80,88,511885234,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp88_seed511885234_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.904761904762,0.95,0.926829268293,19,2,1,38,0.95,0.95,0.05,0.05,0.904761904762,0.95,0.926829268293,0.95,0.55,0.888888888889,0.889499179993,0.9,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.1611415793,6.86956521739,5.26666666667,3.7619047619,3.87655362199,0.564308438645,0.309851403412,3.47492428899,1.01168681831,0.543753439736,2.60813564477,0.759330630755,0.402861860209,1.07070464593,0.495434753644,3.21421636995,2.1611415793,1.07070464593,3.21421636995,0.307560368924,0.389097744361,69,0.038961038961,0.235592278092,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,3.67957767358,8.69565217391,5.88235294118,4.54545454545,4.58688627412,0.527491921524,0.289565217391,4.18448102193,0.962430635045,0.524347826087,2.91717010524,0.670949124206,0.353913043478,1.8184386587,0.494197655279,4.82369572931,3.67957767358,1.8184386587,4.82369572931,0.345135782092,0.459183673469,120,0.0677583286279,0.231601915242,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,1,0.00197628458498,1.48983248855,0.0869565217391,-0.717647058824,0.0454545454545,-0.0129075002583,-0.00682755731812,-0.00204655248134,-0.105409659113,-0.0342106342894,-0.0167149758454,0.00271112521882,-0.0061474065068,-0.00181818181818,0.742142813716,0.00268117548776,1.93543561246,1.48983248855,0.742142813716,1.93543561246,-0.00647685647686,0.000270904822106,-1,-0.000564652738566,-0.0601634225951,-0.0869565217391,0.0869565217391,0,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,21,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0377533864635,0,0,1,4.21421636995,0,16,NaN,1,ok,2.1611415793,0,23,23,23,1,0,6,0,0.0144390697505,0,0,1,5.82369572931,0,16,NaN,1,ok,3.67957767358,0,0,0,0
