789,WLNM_dir_neg,0.8525,0.441124287176,00:00:00,10,80,89,511885235,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp89_seed511885235_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.882352941176,0.75,0.810810810811,15,2,5,38,0.75,0.95,0.05,0.25,0.882352941176,0.75,0.810810810811,0.883333333333,0.572222222222,0.727272727273,0.732292093352,0.7,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.03700421987,6.86956521739,6.07692307692,3.7619047619,4.28850840594,0.624276540105,0.335167859108,3.66588804764,1.06728386197,0.571271326362,2.42760800633,0.706771951211,0.385250412768,1.04811774634,0.514538819366,2.71535040799,2.08414077532,1.04753359453,2.71535040799,0.299958374958,0.368209255533,61,0.0344438170525,0.236470491759,23,22,22,0.95652173913,0,0.391304347826,0.521739130435,0.0434782608696,23,96,0.189723320158,2.71153149698,8.34782608696,6.85714285714,4.57142857143,4.79212133376,0.57405620144,0.314311594203,4.38646859323,1.05092476713,0.565217391304,2.65693216653,0.636556664898,0.346014492754,1.5563257666,0.57396558673,3.79364003034,2.78932838321,1.54649843707,3.79364003034,0.370261052079,0.481132075472,119,0.0671936758893,0.259806051702,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,-3,-0.00592885375494,0.521786311958,-0.260869565217,0.257142857143,0.0714285714286,0.192327559382,0.0397367225981,0.0226998243303,0.0965779121798,0.0542834977931,0.024154589372,-0.257526813493,-0.0405398658146,-0.00971673254282,0.480029921619,0.0824491069387,0.90537991348,0.599583198185,0.470202592087,0.90537991348,0.0186484135101,0.0222193068244,-2,-0.00112930547713,-0.0319592861351,0,-0.0434782608696,0,94,2,5,405,0.949494949495,0.995085995086,0.004914004914,0.0505050505051,0.979166666667,0.949494949495,0.964102564103,0.955710675409,0.944580944581,0.930693069307,17,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0820418114687,0,0,1,3.71535040799,0,16,NaN,1,ok,2.08414077532,0,23,22,22,0.95652173913,0,8,0,0.0396514442428,0,0,1,4.79364003034,0,16,NaN,1,ok,2.78932838321,0,0,0,0
790,WLNM_dir_neg,0.89,0.844738752556,00:00:00,10,80,90,511885236,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp90_seed511885236_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.928571428571,0.65,0.764705882353,13,1,7,39,0.65,0.975,0.025,0.35,0.928571428571,0.65,0.764705882353,0.866666666667,0.588888888889,0.675675675676,0.696597765719,0.625,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.31859079563,6.86956521739,5.26666666667,3.95,4.02610061548,0.586077937697,0.319207484865,3.35513293269,0.976810853822,0.53164556962,2.69386655127,0.784290261762,0.417171161255,1.23370768627,0.532093756516,3.14047012178,2.31859079563,1.23370768627,3.14047012178,0.351367415653,0.427734375,73,0.0412196499153,0.227036904894,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,93,0.183794466403,2.23753848495,8.08695652174,6.2,4.42857142857,4.64085653809,0.57386935686,0.316035530622,4.12837477234,1.02099591144,0.551659654044,2.85208473783,0.705354290002,0.384291725105,1.12576435189,0.503126252112,2.97239721087,2.23753848495,1.12576435189,2.97239721087,0.431864600046,0.493617021277,116,0.0654997176736,0.253653528029,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-6,-0.0118577075099,0.0477932999288,-0.521739130435,-0.4,-0.0714285714286,0.0410627637109,0.0395498780186,0.0244237607491,-0.16151590871,0.024354642104,0.0105968521116,-0.0623742421917,0.0282577592889,0.0285604998087,0.0494685069082,0.0116097723209,0.0841370940102,0.0477932999288,0.0494685069082,0.0841370940102,0.0802519614773,0.0347042526293,-5,-0.00282326369283,-0.038111809808,0,-0.0434782608696,0.0434782608696,92,1,7,406,0.929292929293,0.997542997543,0.002457002457,0.0707070707071,0.989247311828,0.929292929293,0.958333333333,0.949294930789,0.926835926836,0.92,14,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0267655469843,0,0,1,4.14047012178,0,16,NaN,1,ok,2.31859079563,0,23,23,23,1,0,8,0,0.0285679323756,0,0,1,3.97239721087,0,16,NaN,1,ok,2.23753848495,0,0,0,0
791,WLNM_dir_neg,0.975,0.544465428727,00:00:00,10,80,91,511885237,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp91_seed511885237_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.888888888889,0.8,0.842105263158,16,2,4,38,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.17149655126,6.86956521739,5.26666666667,3.95,3.68417189198,0.536303503263,0.296092460099,3.34155770639,0.972858572747,0.530544854155,2.53746629098,0.738756008767,0.374243258118,1.05462981764,0.485669579821,2.82817624412,2.17149655126,1.05462981764,2.82817624412,0.273461321287,0.322067594433,54,0.0304912478826,0.230497782641,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,97,0.191699604743,3.91472220534,8.4347826087,6.0625,4.61904761905,4.68873007576,0.555880369806,0.302106678619,4.04471059465,0.959055089453,0.523532048409,2.96887676555,0.703960470182,0.368444643658,2.27702064388,0.581655740674,5.91304056794,3.91472220534,2.27702064388,5.91304056794,0.345166186471,0.436582109479,109,0.0615471485037,0.25634123806,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-2,-0.00395256916996,1.72497702032,-0.173913043478,-0.5375,0.119047619048,0.0889363013812,0.0215608909646,0.0104949087468,-0.245180086398,-0.0375861798813,-0.0175307535236,0.0544177855238,0.0268639394688,0.0127134183611,1.2007247989,0.0901392608832,3.02478045109,1.72497702032,1.2007247989,3.02478045109,-0.00644645209863,-0.022330659168,-12,-0.00677583286279,-0.0354240997763,-0.0434782608696,0,0.0434782608696,95,2,4,405,0.959595959596,0.995085995086,0.004914004914,0.040404040404,0.979381443299,0.959595959596,0.969387755102,0.962112804111,0.954681954682,0.940594059406,18,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0393104716035,0,0,1,3.82817624412,0,16,NaN,1,ok,2.17149655126,0,23,23,23,1,0,7,0,0.0196054646048,0,0,1,6.91304056794,0,16,NaN,1,ok,3.91472220534,0,0,0,0
792,WLNM_dir_neg,0.81375,0.471414812587,00:00:01,10,80,92,511885238,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp92_seed511885238_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.857142857143,0.6,0.705882352941,12,2,8,38,0.6,0.95,0.05,0.4,0.857142857143,0.6,0.705882352941,0.833333333333,0.588888888889,0.594594594595,0.613006033833,0.55,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.24425353787,6.86956521739,5.64285714286,3.7619047619,4.33069748556,0.630417988405,0.345624656026,3.85918134226,1.12355912496,0.594386351128,2.23252989304,0.649977057468,0.358833241607,1.20701564789,0.537824995045,2.98063045955,2.24425353787,1.20701564789,2.98063045955,0.399553620982,0.469111969112,81,0.0457368718238,0.182110563429,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,93,0.183794466403,2.24034704419,8.08695652174,6.64285714286,4.04347826087,4.85155123719,0.599923002449,0.329125759701,4.46682987923,1.1046998626,0.58719027583,2.32532032729,0.575079220728,0.313230481533,1.1908218517,0.531534547197,2.95968372849,2.24034704419,1.1908218517,2.95968372849,0.358130999435,0.451564828614,101,0.0570299265951,0.222613099816,23,23,23,1,0,0.391304347826,0.608695652174,0,-6,-0.0118577075099,0.0506018591651,-0.521739130435,0.0428571428571,-0.45652173913,0.251757462816,0.0656035236069,0.0375139898282,0.17693919818,0.10805859327,0.0461274738975,-0.589138652735,-0.102017309985,-0.042500743763,0.114526006714,0.0400180674055,0.0714236116294,0.0506018591651,0.114526006714,0.0714236116294,0.00651836086619,-0.00734794003327,-20,-0.0112930547713,-0.0691522380212,0.0434782608696,0,-0.0434782608696,91,2,8,405,0.919191919192,0.995085995086,0.004914004914,0.0808080808081,0.978494623656,0.919191919192,0.947916666667,0.936432613612,0.914277914278,0.90099009901,14,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0525237748816,0,0,1,3.98063045955,0,16,NaN,1,ok,2.24425353787,0,23,23,23,1,0,9,0,0.0418679779522,0,0,1,3.95968372849,0,16,NaN,1,ok,2.24034704419,0,0,0,0
793,WLNM_dir_neg,0.975,0.889096465759,00:00:00,10,80,93,511885239,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp93_seed511885239_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.923076923077,0.6,0.727272727273,12,1,8,39,0.6,0.975,0.025,0.4,0.923076923077,0.6,0.727272727273,0.85,0.594444444444,0.630136986301,0.657949002844,0.575,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.20431528018,6.86956521739,5.26666666667,3.59090909091,4.11542936925,0.59908149046,0.327462850853,3.61595061004,1.05274511431,0.561364887177,2.53746629098,0.738756008767,0.396257567419,1.0921707529,0.495469392568,2.98550041259,2.20431528018,1.0921707529,2.98550041259,0.342387506673,0.405882352941,69,0.038961038961,0.199796328011,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,92,0.181818181818,2.18425165604,8,6.13333333333,4.18181818182,4.64170814953,0.580213518692,0.319943289225,4.16696968595,1.04174242149,0.560491493384,2.82842712475,0.707106781187,0.37618147448,1.06804795209,0.488976601727,2.87655856958,2.18425165604,1.06804795209,2.87655856958,0.35513173695,0.450867052023,104,0.0587238848108,0.243795326211,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-7,-0.0138339920949,-0.00549352898466,-0.608695652174,-0.466666666667,-0.318181818182,0.0419143751573,0.04589403985,0.0283315193523,-0.122920995096,0.0451011521536,0.0194286914514,-0.0860318552782,0.0300102504738,0.0204502491837,-0.0082478928956,-0.002539878064,-0.0117015472746,-0.00549352898466,-0.0082478928956,-0.0117015472746,0.00351909838076,-0.00804571662416,-17,-0.00959909655562,-0.0479700116255,0,0,0,91,1,8,406,0.919191919192,0.997542997543,0.002457002457,0.0808080808081,0.989130434783,0.919191919192,0.952879581152,0.942897514255,0.916734916735,0.91,13,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0318435403755,0,0,1,3.98550041259,0,16,NaN,1,ok,2.20431528018,0,23,23,23,1,0,8,0,0.0352908531697,0,0,1,3.87655856958,0,16,NaN,1,ok,2.18425165604,0,0,0,0
794,WLNM_dir_neg,0.93,0.848436297761,00:00:00,10,80,94,511885240,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp94_seed511885240_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.8,0.8,0.8,16,4,4,36,0.8,0.9,0.1,0.2,0.8,0.8,0.8,0.866666666667,0.555555555556,0.7,0.7,0.7,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.13148616902,6.86956521739,5.64285714286,3.7619047619,3.88826144634,0.566012742189,0.312052834342,3.72736913015,1.08518341764,0.578976334618,2.1705903461,0.631944024815,0.346725371491,1.10494089821,0.518389898218,3.04946727549,2.13148616902,1.10494089821,3.04946727549,0.322412436049,0.415019762846,70,0.0395256916996,0.182367708604,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,99,0.195652173913,1,8.60869565217,6.1875,4.5,4.88726666902,0.567712794886,0.311813790075,4.27928182811,0.99417658633,0.540184453228,2.80316027189,0.651239255085,0.353974527888,0,0,0,16.3284621042,12.0983228869,27.1880870064,0.381143099325,0.479360852197,120,0.0677583286279,0.217389324319,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,0,0,-1.18974518502,0,-0.4125,0,0.287472894639,0.0333933160439,0.020202020202,-0.0106088529332,-0.00246468300469,-0.000878348704435,-0.111298708138,-0.0258572756281,-0.00175669740887,-1.07629584498,-0.491516479791,-2.88826011686,14.1387169192,11.0220270419,24.2998268895,0.0295304607558,0.0204480835498,-1,-0.000564652738566,-0.0743760135173,-0.0434782608696,0.0434782608696,0,95,4,4,403,0.959595959596,0.990171990172,0.00982800982801,0.040404040404,0.959595959596,0.959595959596,0.959595959596,0.949767949768,0.949767949768,0.922330097087,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0468969583917,0,0,1,4.04946727549,0,16,NaN,1,ok,2.13148616902,0,23,23,23,1,0,7,0,0.00360819080421,0,0,1,28.1880870064,1,16,NaN,1,ok,NaN,3,0,0,0
