795,WLNM_dir_neg,0.95625,0.823780581167,00:00:00,10,80,95,511885241,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp95_seed511885241_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.818181818182,0.9,0.857142857143,18,4,2,36,0.9,0.9,0.1,0.1,0.818181818182,0.9,0.857142857143,0.9,0.544444444444,0.780487804878,0.782585580871,0.8,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.10685649581,6.86956521739,5.26666666667,3.7619047619,3.75746950421,0.546973408841,0.303797468354,3.42220140415,0.996337117665,0.540451293341,2.53746629098,0.738756008767,0.391854705559,1.0104479978,0.479599820782,2.78066675248,2.10685649581,1.0104479978,2.78066675248,0.324273345702,0.423791821561,76,0.042913608131,0.229614195328,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,101,0.199604743083,2.17681166781,8.78260869565,6.73333333333,4.80952380952,4.66082826954,0.530688367323,0.293585880327,4.40804151971,1.00381143518,0.544123977615,2.87210930462,0.654044693132,0.349547998278,1.04863298325,0.481728850851,2.77768894551,2.17681166781,1.04863298325,2.77768894551,0.47186822839,0.487272727273,134,0.0756634669678,0.285343846736,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,2,0.00395256916996,-0.0129335172107,0.173913043478,0.133333333333,0.309523809524,0.0610344951585,-0.00363111151842,0.00197411045452,0.118150838667,0.00717016584827,0.00306117568279,-0.0423496754005,-0.0230518375806,-0.00618322701835,-0.0276628617286,-0.00978762894047,-0.110571171351,-0.0129335172107,-0.0276628617286,-0.110571171351,0.120255589821,0.0283599586254,13,0.00734048560136,-0.00642149110084,0,-0.0434782608696,0.0434782608696,97,4,2,403,0.979797979798,0.990171990172,0.00982800982801,0.020202020202,0.960396039604,0.979797979798,0.97,0.962686523503,0.96996996997,0.941747572816,22,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0340672866322,0,0,1,3.78066675248,0,16,NaN,1,ok,2.10685649581,0,23,23,23,1,0,8,0,0.0391675405478,0,0,1,3.77768894551,0,16,NaN,1,ok,2.17681166781,0,0,0,0
796,WLNM_dir_neg,0.96375,0.85562128128,00:00:00,10,80,96,511885242,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp96_seed511885242_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.928571428571,0.65,0.764705882353,13,1,7,39,0.65,0.975,0.025,0.35,0.928571428571,0.65,0.764705882353,0.866666666667,0.588888888889,0.675675675676,0.696597765719,0.625,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.23830285479,6.86956521739,5.26666666667,3.95,4.05982923763,0.590987800415,0.318657127133,3.51394736542,1.02304796715,0.548156301596,2.59064904041,0.754239594044,0.398458998349,1.14590621144,0.511953156376,3.06088302142,2.23830285479,1.14590621144,3.06088302142,0.32527762093,0.384321223709,67,0.0378317334839,0.224884586313,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,93,0.183794466403,2.56096041831,8.08695652174,6.2,4.65,4.6113796346,0.570224363418,0.313697989715,4.07295136312,1.00728904679,0.543244506779,2.7382519452,0.677202093975,0.360916316036,1.45940753123,0.569867273542,3.64542387144,2.56096041831,1.45940753123,3.64542387144,0.36141443098,0.439238653001,100,0.0564652738566,0.246432370151,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,-6,-0.0118577075099,0.371215233283,-0.521739130435,-0.4,0.15,0.0115858602211,0.0359048845763,0.0220862198422,-0.216939317929,0.0106477774584,0.0021817048465,-0.17620703482,0.000105563262505,0.00518509073909,0.383111686247,0.0783507937509,0.757163754585,0.371215233283,0.383111686247,0.757163754585,0.00980179241049,-0.0196741156458,-21,-0.0118577075099,-0.0453329676859,0,-0.0869565217391,0.0869565217391,92,1,7,406,0.929292929293,0.997542997543,0.002457002457,0.0707070707071,0.989247311828,0.929292929293,0.958333333333,0.949294930789,0.926835926836,0.92,14,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0413842850832,0,0,1,4.06088302142,0,16,NaN,1,ok,2.23830285479,0,23,23,23,1,0,8,0,0.0418560704158,0,0,1,4.64542387144,0,16,NaN,1,ok,2.56096041831,0,0,0,0
797,WLNM_dir_neg,0.953125,0.476035764388,00:00:00,10,80,97,511885243,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp97_seed511885243_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.818181818182,0.9,0.857142857143,18,4,2,36,0.9,0.9,0.1,0.1,0.818181818182,0.9,0.857142857143,0.9,0.544444444444,0.780487804878,0.782585580871,0.8,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.12618537937,6.86956521739,5.26666666667,3.59090909091,3.65941311522,0.532699377532,0.289488167309,3.76377575118,1.09578281363,0.580077050083,2.19143139101,0.6380116708,0.345624656026,1.02456126925,0.481877675953,2.70544090056,2.12618537937,1.02456126925,2.70544090056,0.296982244808,0.372881355932,66,0.0372670807453,0.187304890876,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,12.9617929622,8.78260869565,5.94117647059,4.59090909091,4.75735336791,0.541678848822,0.297890658631,4.29311425885,0.977639880728,0.528626775721,2.79185716024,0.635769452331,0.335772707706,8.47737913052,0.654028277976,19.6797142637,12.9617929622,8.47737913052,19.6797142637,0.464305742567,0.483870967742,135,0.0762281197064,0.222409341036,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,2,0.00395256916996,10.7720477771,0.173913043478,-0.658823529412,0.0909090909091,0.157559593536,0.00735936998,0.00627888875844,0.00322357780095,-0.0190013886064,-0.0124360262113,-0.122601819788,-0.0413270783817,-0.0199585175909,7.40108328554,0.162511798185,16.7914541468,10.7720477771,7.40108328554,16.7914541468,0.112693103997,0.0249581990947,14,0.00790513833992,-0.0693559968009,-0.0869565217391,0.0869565217391,0,97,4,2,403,0.979797979798,0.990171990172,0.00982800982801,0.020202020202,0.960396039604,0.979797979798,0.97,0.962686523503,0.96996996997,0.941747572816,22,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0347117564958,0,0,1,3.70544090056,0,16,NaN,1,ok,2.12618537937,0,23,23,23,1,0,6,0,0.00641357654165,0,0,1,20.6797142637,0,16,NaN,1,ok,12.9617929622,0,0,0,0
798,WLNM_dir_neg,0.92125,0.795716939579,00:00:00,10,80,98,511885244,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp98_seed511885244_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.9,0.9,0.9,18,2,2,38,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.05537714097,6.86956521739,5.64285714286,3.59090909091,3.85303124856,0.560884295676,0.309851403412,3.78785243733,1.10279248175,0.584479911943,2.12829609518,0.619630508724,0.321408915795,1.01898119663,0.495763612582,2.88113897597,2.05537714097,1.01898119663,2.88113897597,0.308344312692,0.380681818182,67,0.0378317334839,0.195044886343,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,99,0.195652173913,2.18903179829,8.60869565217,6.6,4.5,4.64894054827,0.540028447526,0.296003513395,4.43575126986,1.0305280728,0.555116381203,2.86728859265,0.666137753847,0.353096179183,1.05953609968,0.484020424239,2.78407834255,2.18903179829,1.05953609968,2.78407834255,0.353578305752,0.462121212121,122,0.068887634105,0.265582642332,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,-0.000713386736253,0,0,0,0.0491467738923,0.00570896868446,0.00439174352218,0.145860588813,0.0338868034615,0.014053579271,-0.0471703873784,-0.0109587768657,-0.00263504611331,-0.0167597453025,-0.00749605555205,-0.104181774309,-0.000713386736253,-0.0167597453025,-0.104181774309,0.00196566718306,0.00320844347393,1,0.000564652738566,-0.0261826955049,0,0,0,97,2,2,405,0.979797979798,0.995085995086,0.004914004914,0.020202020202,0.979797979798,0.979797979798,0.979797979798,0.974883974884,0.974883974884,0.960396039604,20,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0323588100157,0,0,1,3.88113897597,0,16,NaN,1,ok,2.05537714097,0,23,23,23,1,0,8,0,0.0216410048916,0,0,1,3.78407834255,0,16,NaN,1,ok,2.18903179829,0,0,0,0
