799,WLNM_dir_neg,0.955625,0.330246345603,00:00:00,10,80,99,511885245,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp99_seed511885245_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,0.75,0.9,0.818181818182,18,6,2,34,0.9,0.85,0.15,0.1,0.75,0.9,0.818181818182,0.866666666667,0.533333333333,0.714285714286,0.721687836487,0.75,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.2381566761,6.86956521739,5.26666666667,3.59090909091,3.87655362199,0.564308438645,0.307649972482,3.3279271047,0.968890169724,0.52724270776,2.64276176061,0.769411651822,0.392955421024,1.14107176966,0.509826582673,3.22490138067,2.2381566761,1.14107176966,3.22490138067,0.299796667978,0.37044534413,61,0.0344438170525,0.234082478368,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,103,0.203557312253,2.2389768515,8.95652173913,6.86666666667,4.47826086957,4.59721517353,0.513281305783,0.284086112284,4.28389760103,0.956598493434,0.52258336851,2.84236721473,0.63470335863,0.337695230055,1.11751776792,0.499119840016,2.91749742039,2.2389768515,1.11751776792,2.91749742039,0.337470500514,0.460396039604,124,0.0700169395822,0.267201874534,23,23,23,1,0,0.347826086957,0.652173913043,0,4,0.00790513833992,0.0492316664761,0.347826086957,0.266666666667,-0.0217391304348,-0.0025786008423,-0.0210381730588,-0.00752565758898,-0.00599308001539,-0.0400427758999,-0.0184794334224,-0.0720917652896,-0.0423931720826,-0.0180359952416,0.0412219229369,0.00760336022452,0.0292373035297,0.0492316664761,0.0412219229369,0.0292373035297,-0.0141421380552,0.00148327095668,3,0.0016939582157,-0.024563463303,0,0.0434782608696,-0.0434782608696,97,6,2,401,0.979797979798,0.985257985258,0.014742014742,0.020202020202,0.941747572816,0.979797979798,0.960396039604,0.950815309666,0.965055965056,0.92380952381,24,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0325214366229,0,0,1,4.22490138067,0,16,NaN,1,ok,2.2381566761,0,23,23,23,1,0,8,0,0.0464638242631,0,0,1,3.91749742039,0,16,NaN,1,ok,2.2389768515,0,0,0,0
800,WLNM_dir_neg,1,0.95,00:00:00,10,80,100,511885246,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.8_exp100_seed511885246_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,158,40,0.5,1,0.95,0.974358974359,19,0,1,40,0.95,1,0,0.05,1,0.95,0.974358974359,0.983333333333,0.561111111111,0.962025316456,0.962719724682,0.95,99,79,20,0,99,0,79,0,20,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.156126482213,2.16581801451,6.86956521739,5.26666666667,3.59090909091,3.7210011828,0.541664729141,0.296642817832,3.48798049093,1.01548799103,0.549257017061,2.64276176061,0.769411651822,0.392955421024,1.05633007479,0.487727993632,2.77359307359,2.16581801451,1.05633007479,2.77359307359,0.324154589372,0.426966292135,76,0.042913608131,0.219664726808,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.19883604714,8.52173913043,6.53333333333,4.45454545455,4.55141901167,0.534095088104,0.291481810115,4.28758664163,1.00627033426,0.543921916593,2.89541002442,0.67953500573,0.354924578527,1.08817108552,0.494885049269,2.9082362252,2.19883604714,1.08817108552,2.9082362252,0.351246820812,0.455252918288,117,0.0660643704122,0.288662197591,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.00909086211542,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0483747627102,-0.000224390738017,-0.000129959757289,-0.00230403941699,0.00962906492595,0.00285911466036,-0.0190489556089,0.00243847501744,-0.00080664676938,0.0118752405403,0.00336856947779,0.0199761083421,0.00909086211542,0.0118752405403,0.0199761083421,-0.000365817757122,-0.00365985035934,-4,-0.00225861095426,-0.003103140246,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,19,20,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0338962259425,0,0,1,3.77359307359,0,16,NaN,1,ok,2.16581801451,0,23,23,23,1,0,8,0,0.0378933945337,0,0,1,3.9082362252,0,16,NaN,1,ok,2.19883604714,0,0,0,0
801,WLNM_dir_neg,0.965,0.798391053391,00:00:01,10,90,1,512802447,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp1_seed512802447_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.9,0.9,0.9,9,1,1,19,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.20751557287,7.73913043478,5.93333333333,4.2380952381,4.34027011418,0.560821419248,0.299951148021,3.87655362199,1.0018059922,0.543234000977,2.73536349298,0.706891689197,0.371275036639,1.08466798862,0.491352360977,2.82460147328,2.20751557287,1.08466798862,2.82460147328,0.343479467393,0.421296296296,91,0.0513833992095,0.251674863419,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,2.20457068735,8.60869565217,6.6,4.71428571429,4.58990127082,0.533170349641,0.29117259552,4.19344491286,0.974234676724,0.531400966184,3.05159842778,0.708957210494,0.372419850681,1.07632649399,0.488224986464,2.88826011686,2.20457068735,1.07632649399,2.88826011686,0.379294135816,0.463291139241,122,0.068887634105,0.299533548462,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,0,0,0.0148255023253,0,0,0.214285714286,-0.00989250355555,-0.0011491292009,-0.000439174352218,-0.0964457681917,-0.0224065926102,-0.00966183574879,0.137139447755,0.0318606797815,0.0166886253843,3.06490066571e-05,-0.00329149332749,0,0.0148255023253,3.06490066571e-05,0,0.0276814972467,0.00437837059322,1,0.000564652738566,0.00776821062535,0,-0.0434782608696,0.0434782608696,98,1,1,406,0.989898989899,0.997542997543,0.002457002457,0.010101010101,0.989898989899,0.989898989899,0.989898989899,0.987441987442,0.987441987442,0.98,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0390439330306,0,0,1,3.82460147328,0,16,NaN,1,ok,2.20751557287,0,23,23,23,1,0,8,0,0.0404188235944,0,0,1,3.88826011686,0,16,NaN,1,ok,2.20457068735,0,0,0,0
802,WLNM_dir_neg,0.99,0.882575757576,00:00:01,10,90,2,512802448,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp2_seed512802448_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.9,0.9,0.9,9,1,1,19,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.09537077908,7.73913043478,5.93333333333,4.2380952381,4.27697207363,0.552642458952,0.303370786517,3.94627958078,1.0198250602,0.547142159257,2.80104441278,0.723865410045,0.38397655105,1.00963370812,0.481840120231,2.72874365482,2.09537077908,1.00963370812,2.72874365482,0.337046769655,0.459090909091,101,0.0570299265951,0.276322724894,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,2.16994516773,8.60869565217,6.6,4.71428571429,4.6391528462,0.538891492236,0.292050944225,4.22583808373,0.981760362886,0.534914361001,3.06645757436,0.712409335457,0.373298199385,1.05184240925,0.484732252635,2.84693511663,2.16994516773,1.05184240925,2.84693511663,0.364204394639,0.472292191436,125,0.0705815923207,0.303867812082,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,0,0,-0.0198000172935,0,0,0.214285714286,0.039359071826,0.00457201339393,0.000439174352218,-0.0640525973198,-0.014880906448,-0.00614844093105,0.151998594333,0.0353128047441,0.0175669740887,-0.0244534357348,-0.00678422715644,-0.0413250002327,-0.0198000172935,-0.0244534357348,-0.0413250002327,0.01259175607,0.0133794227885,4,0.00225861095426,0.0121024742453,0,-0.0434782608696,0.0434782608696,98,1,1,406,0.989898989899,0.997542997543,0.002457002457,0.010101010101,0.989898989899,0.989898989899,0.989898989899,0.987441987442,0.987441987442,0.98,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0367983283707,0,0,1,3.72874365482,0,16,NaN,1,ok,2.09537077908,0,23,23,23,1,0,8,0,0.0384275206002,0,0,1,3.84693511663,0,16,NaN,1,ok,2.16994516773,0,0,0,0
803,WLNM_dir_neg,0.99,0.882575757576,00:00:01,10,90,3,512802449,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp3_seed512802449_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.8,0.888888888889,8,0,2,20,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.22058146371,7.73913043478,5.93333333333,4.2380952381,3.9337397347,0.508292212911,0.275525158769,3.80555034637,0.983456831084,0.533463605276,2.56381015866,0.662557681451,0.348803126527,1.11030937368,0.50000839502,3.00690270753,2.22058146371,1.11030937368,3.00690270753,0.333104576583,0.429260450161,89,0.0502540937324,0.244820338392,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,2.1952425581,8.4347826087,6.46666666667,4.40909090909,4.4906578477,0.532397579882,0.288659793814,4.19909645843,0.995662046844,0.540564769162,2.87554772236,0.681830903239,0.361272971762,1.08482837044,0.494172439594,2.89996985228,2.1952425581,1.08482837044,2.89996985228,0.355501744632,0.472,118,0.0666290231508,0.286182626897,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,0.00549737307502,-0.173913043478,-0.133333333333,-0.0909090909091,-0.109135926674,-0.00192189895945,-0.00295197605821,-0.0907942226179,-0.000979222490142,-0.000498032770556,-0.0389112576666,0.00473437252674,0.0055417464651,0.0085325254529,0.00265595980246,0.0117097354183,0.00549737307502,0.0085325254529,0.0117097354183,0.00388910606302,0.0130872313527,-3,-0.0016939582157,-0.00558271093985,0,0,0,97,0,2,407,0.979797979798,1,0,0.020202020202,1,0.979797979798,0.989795918367,0.987424321977,0.979797979798,0.979797979798,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0405421651756,0,0,1,4.00690270753,0,16,NaN,1,ok,2.22058146371,0,23,23,23,1,0,8,0,0.0379697683394,0,0,1,3.89996985228,0,16,NaN,1,ok,2.1952425581,0,0,0,0
804,WLNM_dir_neg,1,0.7,00:00:01,10,90,4,512802450,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp4_seed512802450_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.23583556843,7.73913043478,5.93333333333,4.04545454545,4.19108785297,0.541545059653,0.298974108451,3.95778114864,1.02279737549,0.553004396678,2.5281029148,0.653329966746,0.337078651685,1.12779762007,0.504418856195,3.01568031274,2.23583556843,1.12779762007,3.01568031274,0.307475374867,0.384,80,0.0451722190853,0.232265304723,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0272264065203,0,0,1,4.01568031274,0,16,NaN,1,ok,2.23583556843,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
