805,WLNM_dir_neg,0.945,0.59735042735,00:00:00,10,90,5,512802451,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp5_seed512802451_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.75,0.6,0.666666666667,6,2,4,18,0.6,0.9,0.1,0.4,0.75,0.6,0.666666666667,0.8,0.577777777778,0.526315789474,0.533001790889,0.5,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.08569830978,7.73913043478,5.93333333333,4.04545454545,3.80451157186,0.491594191869,0.271128480703,3.92317528895,1.01385428816,0.547142159257,2.4918840595,0.643970037849,0.327308255984,0.978085785831,0.468948831786,2.66632686348,2.08569830978,0.978085785831,2.66632686348,0.295042397216,0.377777777778,85,0.0479954827781,0.244187923032,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.11688064229,8.4347826087,6.46666666667,4.40909090909,4.19768428537,0.497663600843,0.272971761542,4.25287626457,1.00841395964,0.54415060511,2.72957741883,0.64721938797,0.333482743165,0.999868642233,0.472331137741,2.70300567643,2.11688064229,0.999868642233,2.70300567643,0.342157118244,0.448877805486,120,0.0677583286279,0.283115132979,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,-0.0728645427372,-0.173913043478,-0.133333333333,-0.0909090909091,-0.402109489002,-0.0366558779984,-0.0186400083307,-0.0370144164777,0.011772690306,0.00308780317745,-0.184881561196,-0.0298771427432,-0.0222484821319,-0.0764272027507,-0.0191853420507,-0.185254440427,-0.0728645427372,-0.0764272027507,-0.185254440427,-0.00945552032509,-0.010034963161,-1,-0.000564652738566,-0.00865020485764,0,0,0,95,2,4,405,0.959595959596,0.995085995086,0.004914004914,0.040404040404,0.979381443299,0.959595959596,0.969387755102,0.962112804111,0.954681954682,0.940594059406,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0257941824026,0,0,1,3.66632686348,0,16,NaN,1,ok,2.08569830978,0,23,23,23,1,0,8,0,0.0359649889251,0,0,1,3.70300567643,0,16,NaN,1,ok,2.11688064229,0,0,0,0
806,WLNM_dir_neg,0.95,0.661047979798,00:00:01,10,90,6,512802452,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp6_seed512802452_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.833333333333,1,0.909090909091,10,2,0,18,1,0.9,0.1,0,0.833333333333,1,0.909090909091,0.933333333333,0.533333333333,0.857142857143,0.866025403784,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18389193023,7.73913043478,5.93333333333,4.04545454545,4.09231420753,0.528782172883,0.289692232535,3.94627958078,1.0198250602,0.550073277968,2.58147857255,0.667123676053,0.352711284807,1.09022720673,0.499212983776,2.93709150327,2.18389193023,1.09022720673,2.93709150327,0.301030853205,0.392744479495,83,0.046866177301,0.25522941733,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.20935703398,8.78260869565,6.73333333333,4.39130434783,4.81433958219,0.54816737817,0.299612569953,4.40804151971,1.00381143518,0.544123977615,2.80809107653,0.639466284754,0.331467929402,1.10100780006,0.498338558743,2.99252980957,2.20935703398,1.10100780006,2.99252980957,0.362334284073,0.476600985222,129,0.072840203275,0.286892185001,23,23,23,1,0,0.347826086957,0.652173913043,0,2,0.00395256916996,0.0196118489515,0.173913043478,0.133333333333,-0.108695652174,0.214545807814,0.0138478993284,0.00800080008001,0.118150838667,0.00717016584827,0.00306117568279,-0.106367903497,-0.0376302459591,-0.0242632958948,0.0247119550772,0.00682207895174,0.104269692717,0.0196118489515,0.0247119550772,0.104269692717,0.0107216455043,0.0176882165744,8,0.00451722190853,-0.00487315283534,0,0.0434782608696,-0.0434782608696,99,2,0,405,1,0.995085995086,0.004914004914,0,0.980198019802,1,0.99,0.987613953889,0.995085995086,0.980198019802,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0372962622305,0,0,1,3.93709150327,0,16,NaN,1,ok,2.18389193023,0,23,23,23,1,0,8,0,0.0388126553331,0,0,1,3.99252980957,0,16,NaN,1,ok,2.20935703398,0,0,0,0
807,WLNM_dir_neg,0.955,0.667557720058,00:00:00,10,90,7,512802453,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp7_seed512802453_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18784466214,7.73913043478,5.93333333333,4.04545454545,3.89892049517,0.503793097691,0.276990718124,3.84121604592,0.992673809621,0.536394723986,2.58147857255,0.667123676053,0.344894968246,1.07589059498,0.491758219219,2.88679610398,2.18784466214,1.07589059498,2.88679610398,0.309237139672,0.377916018663,81,0.0457368718238,0.242275713704,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.20691659339,8.69565217391,6.66666666667,4.54545454545,4.74279149302,0.545421021697,0.296956521739,4.35481651479,1.0016077984,0.54347826087,2.90154654142,0.667355704526,0.353043478261,1.09641119792,0.496806812368,2.92174129106,2.20691659339,1.09641119792,2.92174129106,0.351612638569,0.458912768647,121,0.0683229813665,0.291765925484,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.0171714083606,0.0869565217391,0.0666666666667,0.0454545454545,0.142997718641,0.0111015428553,0.00534475186649,0.0649258337408,0.00496652906703,0.0024154589372,-0.0129124386063,-0.00974082618657,-0.00268774703557,0.0201153529394,0.00529033257713,0.0334811742022,0.0171714083606,0.0201153529394,0.0334811742022,0,0,0,0,5.87647646433e-07,0,0,0,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0325158580554,0,0,1,3.88679610398,0,16,NaN,1,ok,2.18784466214,0,23,23,23,1,0,8,0,0.0387714661915,0,0,1,3.92174129106,0,16,NaN,1,ok,2.20691659339,0,0,0,0
808,WLNM_dir_neg,1,0.8,00:00:01,10,90,8,512802454,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp8_seed512802454_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18570330533,7.73913043478,5.93333333333,4.04545454545,4.21272305915,0.544340620003,0.298974108451,3.84121604592,0.992673809621,0.538348803127,2.84931168444,0.736338974631,0.385930630191,1.06624727726,0.487828002391,2.80418514571,2.18570330533,1.06624727726,2.80418514571,0.34714326078,0.418918918919,93,0.0525127046866,0.266278240123,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.038801315215,0,0,1,3.80418514571,0,16,NaN,1,ok,2.18570330533,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
809,WLNM_dir_neg,0.96,0.768926767677,00:00:00,10,90,9,512802455,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp9_seed512802455_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18067847082,7.73913043478,5.93333333333,4.2380952381,4.23424772007,0.547121896414,0.300439667807,3.7935872664,0.980365248621,0.532486565706,2.94347271442,0.760672723952,0.395701025892,1.06432625121,0.488071150997,2.88116941775,2.18067847082,1.06432625121,2.88116941775,0.360975135975,0.425925925926,92,0.0519480519481,0.277257781901,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.19426473583,8.69565217391,6.66666666667,4.34782608696,4.684935069,0.538767532936,0.295217391304,4.35481651479,1.0016077984,0.54347826087,2.85416275978,0.656457434748,0.342608695652,1.08329057647,0.49369183161,2.89788703201,2.19426473583,1.08329057647,2.89788703201,0.351612638569,0.458912768647,121,0.0683229813665,0.289174912389,23,23,23,1,0,0.347826086957,0.652173913043,0,1,0.00197628458498,0.00451955080502,0.0869565217391,0.0666666666667,-0.152173913043,0.0851412946276,0.00444805409376,0.00360562143171,0.0649258337408,0.00496652906703,0.0024154589372,-0.0602962202491,-0.0206390959644,-0.0131225296443,0.00699473148474,0.00217535181825,0.00962691514916,0.00451955080502,0.00699473148474,0.00962691514916,0,0,0,0,-0.00259042544757,0,0.0434782608696,-0.0434782608696,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0381575062803,0,0,1,3.88116941775,0,16,NaN,1,ok,2.18067847082,0,23,23,23,1,0,8,0,0.0386101799287,0,0,1,3.89788703201,0,16,NaN,1,ok,2.19426473583,0,0,0,0
810,WLNM_dir_neg,0.96,0.773391053391,00:00:01,10,90,10,512802456,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp10_seed512802456_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.12266145637,7.73913043478,5.93333333333,4.04545454545,4.15842399457,0.537324448736,0.295065950171,3.9115719675,1.01085567699,0.547142159257,2.75193069129,0.711173099995,0.371275036639,1.02705368089,0.48385185391,2.7677770718,2.12266145637,1.02705368089,2.7677770718,0.289393939394,0.403933434191,89,0.0502540937324,0.259933809577,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.20596108973,8.69565217391,6.66666666667,4.54545454545,4.6263551588,0.532030843262,0.29,4.29173302199,0.987098595057,0.537391304348,2.94816885621,0.678078836929,0.358260869565,1.09281295202,0.495390855763,2.92230036789,2.20596108973,1.09281295202,2.92230036789,0.3623830276,0.47896039604,129,0.072840203275,0.290025490383,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.0162159047072,0.0869565217391,0.0666666666667,0.0454545454545,0.0265613844208,-0.00228863558003,-0.00161176987264,0.00184234094001,-0.00954267427714,-0.00367149758454,0.0337098761884,0.000982306216197,0.00252964426877,0.0165171070395,0.00387437597198,0.0340402510279,0.0162159047072,0.0165171070395,0.0340402510279,0.0107703890313,0.0200476273923,8,0.00451722190853,-0.00173984745413,0,0,0,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0291826055251,0,0,1,3.7677770718,0,16,NaN,1,ok,2.12266145637,0,23,23,23,1,0,8,0,0.0391162375071,0,0,1,3.92230036789,0,16,NaN,1,ok,2.20596108973,0,0,0,0
811,WLNM_dir_neg,1,0.6,00:00:01,10,90,11,512802457,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp11_seed512802457_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19144445892,7.73913043478,5.93333333333,4.2380952381,4.31927383737,0.558108417189,0.307767464582,3.93474439306,1.01684405663,0.550073277968,2.70192436181,0.698250115972,0.374206155349,1.07418670866,0.490172910516,2.9604250077,2.19144445892,1.07418670866,2.9604250077,0.331802738324,0.432392273403,97,0.0547713156409,0.240211581913,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.18876041067,8.52173913043,6.53333333333,4.66666666667,4.6109510478,0.541080990303,0.293700088731,4.21272305915,0.988700309801,0.537710736469,2.97286808722,0.697713938838,0.368234250222,1.07494087534,0.491118566517,2.88826011686,2.18876041067,1.07494087534,2.88826011686,0.357642840252,0.460051546392,119,0.0671936758893,0.293902644974,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,-0.000984774354575,-0.0869565217391,-0.0666666666667,0.166666666667,0.0111572734239,0.0067615114614,0.00208831885851,-0.0771676218939,-0.00794095953291,-0.00335206546387,0.058409107199,0.0206174081254,0.0125030249254,-0.00135496964536,-0.000397913274093,0,-0.000984774354575,-0.00135496964536,0,0.00603020168238,0.00113877774447,-2,-0.00112930547713,0.00213730713731,0,-0.0434782608696,0.0434782608696,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0313706437138,0,0,1,3.9604250077,0,16,NaN,1,ok,2.19144445892,0,23,23,23,1,0,8,0,0.0386582027782,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18876041067,0,0,0,0
812,WLNM_dir_neg,0.995,0.790454545455,00:00:01,10,90,12,512802458,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp12_seed512802458_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.1653853442,7.73913043478,5.93333333333,4.2380952381,4.28758664163,0.554014004256,0.303370786517,3.78158634133,0.977263885961,0.532486565706,2.80104441278,0.723865410045,0.38104543234,1.04780760627,0.483889673068,2.8364153058,2.1653853442,1.04780760627,2.8364153058,0.342649774468,0.437593984962,97,0.0547713156409,0.255461005692,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.18182026437,8.52173913043,6.53333333333,4.45454545455,4.53140120029,0.531746059217,0.288376220053,4.2449691219,0.996268263302,0.540372670807,2.94212958284,0.690499800054,0.364685004437,1.06454308287,0.487915113932,2.79167820798,2.18182026437,1.06454308287,2.79167820798,0.351612638569,0.458912768647,121,0.0683229813665,0.29267868375,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.00792492065235,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0683925740921,-0.00257341962466,-0.0032355498194,-0.0449215591513,-0.000373006032105,-0.000690131124914,0.0276706028141,0.0134032693412,0.00895377914011,-0.0117527621135,-0.00360136585959,-0.0965819088732,-0.00792492065235,-0.0117527621135,-0.0965819088732,0,0,0,0,0.000913345913346,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0313301270974,0,0,1,3.8364153058,0,16,NaN,1,ok,2.1653853442,0,23,23,23,1,0,8,0,0.0385754046201,0,0,1,3.79167820798,0,16,NaN,1,ok,2.18182026437,0,0,0,0
813,WLNM_dir_neg,0.895,0.646626151626,00:00:00,10,90,13,512802459,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp13_seed512802459_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.666666666667,0.8,0.727272727273,8,4,2,16,0.8,0.8,0.2,0.2,0.666666666667,0.8,0.727272727273,0.8,0.533333333333,0.571428571429,0.57735026919,0.6,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.13362953216,7.73913043478,5.93333333333,4.04545454545,4.30873733144,0.556746958556,0.305813385442,4.09327994541,1.05781391848,0.5686370298,2.45513095052,0.634472043392,0.340986809966,1.03640028581,0.485745191557,2.7648710748,2.13362953216,1.03640028581,2.7648710748,0.331794533968,0.42523364486,91,0.0513833992095,0.215680808454,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.2279898272,8.78260869565,6.73333333333,4.59090909091,4.78593129285,0.544932770969,0.298321136461,4.57998740009,1.04296742774,0.558760223848,2.72595488582,0.620762003702,0.332328885062,1.10375865187,0.495405606611,2.95697415865,2.2279898272,1.10375865187,2.95697415865,0.457501194458,0.461254612546,125,0.0705815923207,0.264174613861,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,2,0.00395256916996,0.0382446421769,0.173913043478,0.133333333333,0.0909090909091,0.186137518477,0.0106132921268,0.00670936658883,0.290096719042,0.046326158409,0.0176974219161,-0.188504094204,-0.0563345270112,-0.023402340234,0.0274628068837,0.00388912681925,0.068714041796,0.0382446421769,0.0274628068837,0.068714041796,0.105888555889,0.00234184389884,4,0.00225861095426,-0.0275907239762,0,0,0,97,4,2,403,0.979797979798,0.990171990172,0.00982800982801,0.020202020202,0.960396039604,0.979797979798,0.97,0.962686523503,0.96996996997,0.941747572816,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0357520743854,0,0,1,3.7648710748,0,16,NaN,1,ok,2.13362953216,0,23,23,23,1,0,8,0,0.036564287168,0,0,1,3.95697415865,0,16,NaN,1,ok,2.2279898272,0,0,0,0
814,WLNM_dir_neg,1,0.9,00:00:01,10,90,14,512802460,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp14_seed512802460_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18718382213,7.73913043478,5.93333333333,4.04545454545,4.23424772007,0.547121896414,0.302393746947,3.88826144634,1.00483160973,0.542256961407,2.70192436181,0.698250115972,0.358573522228,1.07533028837,0.491650622818,2.88931188867,2.18718382213,1.07533028837,2.88931188867,0.300324313368,0.373250388802,80,0.0451722190853,0.26874495719,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0366745009814,0,0,1,3.88931188867,0,16,NaN,1,ok,2.18718382213,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
