815,WLNM_dir_neg,1,0.8,00:00:01,10,90,15,512802461,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp15_seed512802461_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.14238471087,7.73913043478,5.93333333333,4.04545454545,4.0476411908,0.523009816789,0.285784074255,3.95778114864,1.02279737549,0.552027357108,2.65097491203,0.685083404231,0.359550561798,1.03538781292,0.483287528922,2.86984986034,2.14238471087,1.03538781292,2.86984986034,0.302317489274,0.406392694064,89,0.0502540937324,0.247396254539,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18974518502,8.52173913043,6.53333333333,4.45454545455,4.58128173031,0.53759938672,0.293256433008,4.2556635131,0.998778171443,0.5421472937,2.83191858037,0.664633952536,0.350488021295,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.355477372869,0.469598965071,121,0.0683229813665,0.284212427784,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0185120440652,0.00327990787849,0.00164466313535,-0.0342271679439,0.00213690210841,0.00108449176772,-0.0825403996536,-0.0124625781767,-0.00524320400097,0,0,0,0,0,0,0.00386473429952,0.0106861964239,0,0,-0.00755291005291,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.02608347884,0,0,1,3.86984986034,0,16,NaN,1,ok,2.14238471087,0,23,23,23,1,0,8,0,0.0383020953873,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
816,WLNM_dir_neg,0.85,0.775952380952,00:00:01,10,90,16,512802462,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp16_seed512802462_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.7,0.823529411765,7,0,3,20,0.7,1,0,0.3,1,0.7,0.823529411765,0.9,0.588888888889,0.756756756757,0.780189497605,0.7,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.15599836609,7.73913043478,6.35714285714,4.04545454545,4.52485450599,0.584672211448,0.324377137274,4.09327994541,1.05781391848,0.56765999023,2.54601913558,0.657960001329,0.348803126527,1.11489827483,0.517114619549,2.84039205571,2.15599836609,1.11489827483,2.84039205571,0.375390770845,0.471299093656,104,0.0587238848108,0.243537184463,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,96,0.189723320158,2.14264373575,8.34782608696,6.85714285714,4.36363636364,4.70597971301,0.563737153121,0.310688405797,4.38646859323,1.05092476713,0.565217391304,2.65693216653,0.636556664898,0.339673913043,1.09923004054,0.51302511108,2.88826011686,2.14264373575,1.09923004054,2.88826011686,0.380190516554,0.473474801061,119,0.0671936758893,0.268991402371,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-3,-0.00592885375494,-0.0471014492754,-0.260869565217,0.257142857143,-0.136363636364,0.106185938636,0.0294176742795,0.0190766359245,0.0965779121798,0.0542834977931,0.024154589372,-0.257526813493,-0.0405398658146,-0.016057312253,0.022934195554,0.0215086312885,0,-0.0471014492754,0.022934195554,0,0.028577877985,0.0145620324137,-2,-0.00112930547713,-0.0227739354662,0.0434782608696,-0.0434782608696,0,96,0,3,407,0.969696969697,1,0,0.030303030303,1,0.969696969697,0.984615384615,0.981122635564,0.969696969697,0.969696969697,7,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0355610781217,0,0,1,3.84039205571,0,16,NaN,1,ok,2.15599836609,0,23,23,23,1,0,9,0,0.0356124834096,0,0,1,3.88826011686,0,16,NaN,1,ok,2.14264373575,0,0,0,0
817,WLNM_dir_neg,0.9225,0.677925685426,00:00:00,10,90,17,512802463,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp17_seed512802463_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.818181818182,0.9,0.857142857143,9,2,1,18,0.9,0.9,0.1,0.1,0.818181818182,0.9,0.857142857143,0.9,0.544444444444,0.780487804878,0.782585580871,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.21972837285,7.73913043478,5.93333333333,4.2380952381,4.4844923834,0.579456881001,0.316072300928,3.75746950421,0.971031444909,0.528578407426,2.94347271442,0.760672723952,0.409379579873,1.11851969543,0.503899355032,2.93889392566,2.21972837285,1.11851969543,2.93889392566,0.351789480361,0.44670846395,95,0.0536420101637,0.281612831613,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.18754336554,8.69565217391,6.66666666667,4.54545454545,4.76192076037,0.547620887443,0.301304347826,4.33389071109,0.99679486355,0.540869565217,3.00920852856,0.69211796157,0.360869565217,1.07315219663,0.490574136054,2.94969902831,2.18754336554,1.07315219663,2.94969902831,0.37745611876,0.501831501832,137,0.0773574251835,0.29698316234,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,-0.00220181948782,0.0869565217391,0.0666666666667,0.0454545454545,0.162126985995,0.013301408601,0.00969257795345,0.0440000300404,0.000153594215961,-0.000193236714976,0.0947495485391,0.0150214308569,0.00513833992095,-0.00314364835386,-0.000942343737063,0.0614389114508,-0.00220181948782,-0.00314364835386,0.0614389114508,0.0258434801913,0.0429187331842,16,0.00903444381705,0.00521782450354,0,0,0,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0374524951508,0,0,1,3.93889392566,0,16,NaN,1,ok,2.21972837285,0,23,23,23,1,0,8,0,0.0389933400846,0,0,1,3.94969902831,0,16,NaN,1,ok,2.18754336554,0,0,0,0
818,WLNM_dir_neg,0.985,0.47202020202,00:00:01,10,90,18,512802464,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp18_seed512802464_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.818181818182,0.9,0.857142857143,9,2,1,18,0.9,0.9,0.1,0.1,0.818181818182,0.9,0.857142857143,0.9,0.544444444444,0.780487804878,0.782585580871,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.15811203262,7.73913043478,5.93333333333,4.2380952381,4.35073025536,0.562173010525,0.306790425012,3.82936438858,0.989611021769,0.537371763556,2.89677481828,0.74860472832,0.390815828041,1.04235716213,0.482994926296,2.90687219011,2.15811203262,1.04235716213,2.90687219011,0.360584112857,0.429210134128,96,0.0542066629023,0.270205582622,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.46853510759,8.69565217391,6.25,4.54545454545,4.5967852661,0.528630305601,0.289565217391,4.20615021186,0.967414548728,0.526956521739,2.97884504239,0.685134359749,0.357391304348,1.22531188683,0.496372072273,4.00353446697,2.46853510759,1.22531188683,4.00353446697,0.354450380537,0.44776119403,120,0.0677583286279,0.263650261775,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,1,0.00197628458498,0.278789922565,0.0869565217391,-0.35,0.0454545454545,-0.00300850827987,-0.0056891732406,-0.00204655248134,-0.0837404691857,-0.029226720606,-0.0141062801932,0.0643860623639,0.00803782903656,0.00166007905138,0.149016041849,0.00485559248139,1.11527435011,0.278789922565,0.149016041849,1.11527435011,0.00283774196818,-0.0111515746174,-1,-0.000564652738566,-0.0281150760615,-0.0434782608696,0.0434782608696,0,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.038332269702,0,0,1,3.90687219011,0,16,NaN,1,ok,2.15811203262,0,23,23,23,1,0,7,0,0.0354206755045,0,0,1,5.00353446697,0,16,NaN,1,ok,2.46853510759,0,0,0,0
819,WLNM_dir_neg,0.95,0.775362692863,00:00:01,10,90,19,512802465,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp19_seed512802465_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.75,0.9,0.818181818182,9,3,1,17,0.9,0.85,0.15,0.1,0.75,0.9,0.818181818182,0.866666666667,0.533333333333,0.714285714286,0.721687836487,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.12864568613,7.73913043478,5.93333333333,4.04545454545,3.88724477448,0.502284437153,0.271617000489,3.92317528895,1.01385428816,0.549096238398,2.83331395793,0.7322047307,0.38299951148,1.01106366217,0.474979781164,2.62196134235,2.12864568613,1.01106366217,2.62196134235,0.309081498212,0.399408284024,90,0.0508187464709,0.25797115816,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.14845482338,8.78260869565,6.73333333333,4.59090909091,4.53227337837,0.51605092922,0.283254412398,4.36659978426,0.994374208297,0.540680154972,2.98083469754,0.678803941024,0.354713732243,1.02420897488,0.476718878951,2.79817986717,2.14845482338,1.02420897488,2.79817986717,0.359600785688,0.457002457002,124,0.0700169395822,0.298795388396,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,2,0.00395256916996,-0.0412903616452,0.173913043478,0.133333333333,0.0909090909091,-0.0675203960068,-0.0182685496214,-0.00835735747488,0.0767091032116,-0.00226706103764,-0.000382646960348,0.0663757175177,0.0017074103117,-0.00101749305365,-0.0520868701044,-0.0147976008401,-0.0900802496893,-0.0412903616452,-0.0520868701044,-0.0900802496893,0.00798814711858,-0.00191031164482,3,0.0016939582157,0.00703005055946,0,0,0,98,3,1,404,0.989898989899,0.992628992629,0.00737100737101,0.010101010101,0.970297029703,0.989898989899,0.98,0.975150238696,0.982527982528,0.960784313725,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0266953760184,0,0,1,3.62196134235,0,16,NaN,1,ok,2.12864568613,0,23,23,23,1,0,8,0,0.0365241883211,0,0,1,3.79817986717,0,16,NaN,1,ok,2.14845482338,0,0,0,0
820,WLNM_dir_neg,1,0.9,00:00:01,10,90,20,512802466,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp20_seed512802466_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.23448796685,7.73913043478,5.93333333333,4.04545454545,4.28758664163,0.554014004256,0.302882266732,4.00345700416,1.03460124827,0.555935515388,2.45513095052,0.634472043392,0.340009770396,1.11971555373,0.501106101416,2.90999552773,2.23448796685,1.11971555373,2.90999552773,0.3487169835,0.42921686747,95,0.0536420101637,0.223551161723,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0273085033606,0,0,1,3.90999552773,0,16,NaN,1,ok,2.23448796685,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
821,WLNM_dir_neg,1,0.8,00:00:01,10,90,21,512802467,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp21_seed512802467_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.14517570422,7.73913043478,5.93333333333,4.04545454545,4.30873733144,0.556746958556,0.305324865657,3.99208703478,1.03166294157,0.556912554958,2.63377274898,0.680637901422,0.362481680508,1.03253116125,0.481327081608,2.76354455324,2.14517570422,1.03253116125,2.76354455324,0.348871418437,0.465892597968,107,0.0604178430265,0.234318176377,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18763100506,8.52173913043,6.53333333333,4.45454545455,4.62079848686,0.542236557131,0.294587400177,4.29817499648,1.00875535632,0.546583850932,2.84792414519,0.668390360606,0.351375332742,1.07482949622,0.491321202586,2.88826011686,2.18763100506,1.07482949622,2.88826011686,0.34240349023,0.451737451737,117,0.0660643704122,0.28693471872,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.00211417996188,-0.0869565217391,-0.0666666666667,-0.0454545454545,0.0210047124784,0.00791707828922,0.00297563030482,0.00828431543618,0.0121140869833,0.00552104899931,-0.066534834834,-0.00870617010682,-0.00435589255465,-0.00146634876222,-0.000195277205672,0,-0.00211417996188,-0.00146634876222,0,-0.00920914833958,-0.00717531690983,-4,-0.00225861095426,-0.00483061911633,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0287446339716,0,0,1,3.76354455324,0,16,NaN,1,ok,2.14517570422,0,23,23,23,1,0,8,0,0.0378165273663,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18763100506,0,0,0,0
822,WLNM_dir_neg,1,0.9,00:00:00,10,90,22,512802468,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp22_seed512802468_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.1887303566,7.73913043478,5.93333333333,4.2380952381,4.03639568409,0.521556745698,0.28138739619,3.67181337199,0.948895590515,0.518808011724,2.86522009033,0.740450135702,0.390815828041,1.06889632616,0.488363641018,2.81133866134,2.1887303566,1.06889632616,2.81133866134,0.304201595506,0.399103139013,89,0.0502540937324,0.274626973556,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0370826892833,0,0,1,3.81133866134,0,16,NaN,1,ok,2.1887303566,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
823,WLNM_dir_neg,1,0.9,00:00:01,10,90,23,512802469,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp23_seed512802469_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.25141485345,7.73913043478,5.93333333333,4.2380952381,4.2556635131,0.549889105626,0.303859306302,3.84121604592,0.992673809621,0.539325842697,2.70192436181,0.698250115972,0.367366878359,1.14585296979,0.508947948012,2.94760966876,2.25141485345,1.14585296979,2.94760966876,0.295878035008,0.384615384615,80,0.0451722190853,0.257390544407,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.19218073873,8.52173913043,6.53333333333,4.66666666667,4.6306249845,0.543389666548,0.296805678793,4.21272305915,0.988700309801,0.537710736469,2.97286808722,0.697713938838,0.368234250222,1.07972839491,0.492536211011,2.88826011686,2.19218073873,1.07972839491,2.88826011686,0.354774693905,0.466580976864,121,0.0683229813665,0.293902644974,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,0.0024355537061,-0.0869565217391,-0.0666666666667,0.166666666667,0.0308312101186,0.00907018770618,0.00519390892062,-0.0771676218939,-0.00794095953291,-0.00335206546387,0.058409107199,0.0206174081254,0.0125030249254,0.00343254992229,0.00101973121961,0,0.0024355537061,0.00343254992229,0,0.00316205533597,0.00766820821647,0,0,0.00213730713731,0,-0.0434782608696,0.0434782608696,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0335095084138,0,0,1,3.94760966876,0,16,NaN,1,ok,2.25141485345,0,23,23,23,1,0,8,0,0.0386670542509,0,0,1,3.88826011686,0,16,NaN,1,ok,2.19218073873,0,0,0,0
824,WLNM_dir_neg,0.985,0.77202020202,00:00:01,10,90,24,512802470,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp24_seed512802470_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.818181818182,0.9,0.857142857143,9,2,1,18,0.9,0.9,0.1,0.1,0.818181818182,0.9,0.857142857143,0.9,0.544444444444,0.780487804878,0.782585580871,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.23246424254,7.73913043478,5.93333333333,4.04545454545,4.05885554072,0.524458862003,0.285784074255,3.88826144634,1.00483160973,0.543234000977,2.473575767,0.63923868136,0.337078651685,1.12203976443,0.502601449577,2.93340106107,2.23246424254,1.12203976443,2.93340106107,0.308723884811,0.40412044374,85,0.0479954827781,0.237476407035,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,3.83675315498,8.69565217391,6.25,4.54545454545,4.69462732192,0.539882142021,0.292608695652,4.24915708916,0.977306130507,0.532173913043,2.88583839484,0.663742830812,0.351304347826,2.23646646316,0.582906007455,5.87120375285,3.83675315498,2.23646646316,5.87120375285,0.347429382212,0.457433290978,120,0.0677583286279,0.258798334699,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,1,0.00197628458498,1.64700796995,0.0869565217391,-0.35,0.0454545454545,0.094833547541,0.00556266317879,0.000996925779534,-0.0407335918848,-0.0193351388268,-0.00888888888889,-0.0286205851889,-0.0133536999006,-0.00442687747036,1.16017061817,0.0913895276635,2.98294363599,1.64700796995,1.16017061817,2.98294363599,-0.00418325635717,-0.00147947766888,-1,-0.000564652738566,-0.0329670031377,-0.0434782608696,0.0434782608696,0,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0400974685996,0,0,1,3.93340106107,0,16,NaN,1,ok,2.23246424254,0,23,23,23,1,0,7,0,0.016884926003,0,0,1,6.87120375285,0,16,NaN,1,ok,3.83675315498,0,0,0,0
