825,WLNM_dir_neg,1,0.6,00:00:01,10,90,25,512802471,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp25_seed512802471_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.8,0.888888888889,8,0,2,20,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.2636144622,7.73913043478,5.93333333333,4.2380952381,4.1474788761,0.535910191855,0.296531509526,3.80555034637,0.983456831084,0.535417684416,2.76839874667,0.715428889588,0.376160234489,1.16173343235,0.513220538105,3.07899463407,2.2636144622,1.16173343235,3.07899463407,0.323990260947,0.437304075235,93,0.0525127046866,0.259799577174,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,2.19581987002,8.4347826087,6.46666666667,4.61904761905,4.51085646934,0.534792261829,0.292693859256,4.13363720248,0.98014077997,0.533393097266,3.01445791507,0.714768371615,0.379202151502,1.08455980758,0.493920208293,2.89585209765,2.19581987002,1.08455980758,2.89585209765,0.35432538476,0.474103585657,119,0.0671936758893,0.296539273829,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-2,-0.00395256916996,0.00607468499658,-0.173913043478,-0.133333333333,0.119047619048,-0.0889373050404,0.000472782986789,0.0010820893833,-0.156253478566,-0.0165004893644,-0.00766970466657,0.0999989350474,0.0376718409022,0.0234709262051,0.00826396259245,0.00240372850212,0.00759198079565,0.00607468499658,0.00826396259245,0.00759198079565,0.00271274619101,0.0151908170101,-2,-0.00112930547713,0.00477393599242,0,-0.0434782608696,0.0434782608696,97,0,2,407,0.979797979798,1,0,0.020202020202,1,0.979797979798,0.989795918367,0.987424321977,0.979797979798,0.979797979798,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0371705268832,0,0,1,4.07899463407,0,16,NaN,1,ok,2.2636144622,0,23,23,23,1,0,8,0,0.0381721102572,0,0,1,3.89585209765,0,16,NaN,1,ok,2.19581987002,0,0,0,0
826,WLNM_dir_neg,1,0.8,00:00:01,10,90,26,512802472,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp26_seed512802472_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.26540982621,7.73913043478,5.93333333333,4.04545454545,4.09231420753,0.528782172883,0.294088910601,3.87655362199,1.0018059922,0.542256961407,2.65097491203,0.685083404231,0.355642403517,1.16428132217,0.513938497442,3.04149377593,2.26540982621,1.16428132217,3.04149377593,0.29350721742,0.383177570093,82,0.0463015245624,0.252580226341,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0391121366668,0,0,1,4.04149377593,0,16,NaN,1,ok,2.26540982621,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
827,WLNM_dir_neg,0.985,0.767992424242,00:00:01,10,90,27,512802473,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp27_seed512802473_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.15046718754,7.73913043478,5.93333333333,4.04545454545,4.16934038062,0.538734993002,0.298974108451,4.00345700416,1.03460124827,0.557889594529,2.45513095052,0.634472043392,0.333170493405,1.04481224647,0.4858536101,2.80639999279,2.15046718754,1.04481224647,2.80639999279,0.303413253413,0.380877742947,81,0.0457368718238,0.232762132048,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.26148050055,8.52173913043,6.125,4.45454545455,4.41968288884,0.518636257364,0.284383318545,4.10340647073,0.963044375784,0.52528837622,2.94212958284,0.690499800054,0.35669920142,1.05764666065,0.467678876911,2.92130639957,2.26148050055,1.05764666065,2.92130639957,0.346962699137,0.424083769634,108,0.0609824957651,0.272164039664,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-1,-0.00197628458498,0.071735315527,-0.0869565217391,-0.475,-0.0454545454545,-0.180110885533,-0.0156832214774,-0.00722845132783,-0.186484210317,-0.0335968935506,-0.0157744257123,0.0276706028141,0.0134032693412,0.000967976123256,-0.0186491843301,-0.0238376028807,0.0330462827094,0.071735315527,-0.0186491843301,0.0330462827094,-0.00464993943255,-0.0348289990138,-13,-0.00734048560136,-0.0196012981727,-0.0434782608696,0.0434782608696,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0321468359223,0,0,1,3.80639999279,0,16,NaN,1,ok,2.15046718754,0,23,23,23,1,0,7,0,0.0260186971866,0,0,1,3.92130639957,0,16,NaN,1,ok,2.26148050055,0,0,0,0
828,WLNM_dir_neg,0.9875,0.874343434343,00:00:01,10,90,28,512802474,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp28_seed512802474_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.833333333333,1,0.909090909091,10,2,0,18,1,0.9,0.1,0,0.833333333333,1,0.909090909091,0.933333333333,0.533333333333,0.857142857143,0.866025403784,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.12315625638,7.73913043478,5.93333333333,4.04545454545,4.36116530825,0.563521360054,0.308744504152,4.05982923763,1.04916935355,0.564728871519,2.73536349298,0.706891689197,0.38299951148,1.02332576468,0.481983255641,2.80028169014,2.12315625638,1.02332576468,2.80028169014,0.365981240981,0.461883408072,103,0.0581592320723,0.248082948797,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.42853207439,8.78260869565,6.3125,4.59090909091,4.55228735452,0.518329748287,0.284545845889,4.31423784942,0.982450203333,0.534653465347,2.90358916507,0.661213374224,0.35213086526,1.16690068971,0.480496305572,3.5741118397,2.42853207439,1.16690068971,3.5741118397,0.365250932642,0.455882352941,124,0.0700169395822,0.257655449806,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,2,0.00395256916996,0.238786889363,0.173913043478,-0.2875,0.0909090909091,-0.0475064198593,-0.0159897305551,-0.0070659239837,0.0243471683699,-0.0141910660016,-0.00640933658583,-0.0108698149521,-0.0158831564883,-0.003600360036,0.0906048447233,-0.0110201742192,0.685851722842,0.238786889363,0.0906048447233,0.685851722842,0.0136382940731,-0.00303041570611,3,0.0016939582157,-0.0341098880306,-0.0434782608696,0.0434782608696,0,99,2,0,405,1,0.995085995086,0.004914004914,0,0.980198019802,1,0.99,0.987613953889,0.995085995086,0.980198019802,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0288478541653,0,0,1,3.80028169014,0,16,NaN,1,ok,2.12315625638,0,23,23,23,1,0,7,0,0.0353463505036,0,0,1,4.5741118397,0,16,NaN,1,ok,2.42853207439,0,0,0,0
829,WLNM_dir_neg,0.97,0.842373737374,00:00:01,10,90,29,512802475,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp29_seed512802475_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.875,0.7,0.777777777778,7,1,3,19,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18824672585,7.73913043478,5.93333333333,4.04545454545,4.55489138983,0.588553381832,0.325354176844,4.02610061548,1.04045296805,0.559843673669,2.76839874667,0.715428889588,0.37713727406,1.07837258365,0.492802100837,2.98522496081,2.18824672585,1.07837258365,2.98522496081,0.380223312041,0.487951807229,108,0.0609824957651,0.246671533415,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.23292476282,8.4347826087,6.46666666667,4.40909090909,4.58085032754,0.54309050275,0.295383236217,4.19909645843,0.995662046844,0.540564769162,2.85969676935,0.678072429847,0.359480053788,1.12664335683,0.504559479833,2.98000403332,2.23292476282,1.12664335683,2.98000403332,0.35825165173,0.473469387755,116,0.0654997176736,0.278540639255,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,0.0431795777927,-0.173913043478,-0.133333333333,-0.0909090909091,-0.0189434468375,0.00877102390776,0.0037714663443,-0.0907942226179,-0.000979222490142,-0.000498032770556,-0.0547622106714,0.00097589913385,0.0037488284911,0.0503475118511,0.0130430000421,0.0917439164636,0.0431795777927,0.0503475118511,0.0917439164636,0.00663901316075,0.0145566191078,-5,-0.00282326369283,-0.0132246985818,0,0,0,96,1,3,406,0.969696969697,0.997542997543,0.002457002457,0.030303030303,0.989690721649,0.969696969697,0.979591836735,0.974768563044,0.96723996724,0.96,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.029726476218,0,0,1,3.98522496081,0,16,NaN,1,ok,2.18824672585,0,23,23,23,1,0,8,0,0.0380147228911,0,0,1,3.98000403332,0,16,NaN,1,ok,2.23292476282,0,0,0,0
