830,WLNM_dir_neg,0.995,0.890454545455,00:00:02,10,90,30,512802476,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp30_seed512802476_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.21517654282,7.73913043478,5.93333333333,4.04545454545,4.22349910193,0.545733030025,0.300439667807,3.92317528895,1.01385428816,0.547142159257,2.63377274898,0.680637901422,0.362481680508,1.10115115189,0.497094082841,2.9086865097,2.21517654282,1.10115115189,2.9086865097,0.319963852573,0.414125200642,86,0.0485601355167,0.249764560836,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18994542,8.52173913043,6.53333333333,4.45454545455,4.57134916645,0.536433830757,0.292812777285,4.2449691219,0.996268263302,0.540372670807,2.91106652284,0.683209490054,0.355811889973,1.07659857161,0.491609773363,2.8912852435,2.18994542,1.07659857161,2.8912852435,0.354092767136,0.452319587629,117,0.0660643704122,0.289821540893,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.000200234978404,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0284446079295,0.00211435191482,0.00120100741219,-0.0449215591513,-0.000373006032105,-0.000690131124914,-0.00339245718521,0.00611295934136,8.0664676938e-05,0.000302726622442,9.32935720042e-05,0.00302512664273,0.000200234978404,0.000302726622442,0.00302512664273,0.00248012856709,-0.00659318101842,-4,-0.00225861095426,-0.0019437969438,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0392133359096,0,0,1,3.9086865097,0,16,NaN,1,ok,2.21517654282,0,23,23,23,1,0,8,0,0.0386844456971,0,0,1,3.8912852435,0,16,NaN,1,ok,2.18994542,0,0,0,0
831,WLNM_dir_neg,0.985,0.87202020202,00:00:00,10,90,31,512802477,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp31_seed512802477_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.21969139835,7.73913043478,5.93333333333,4.04545454545,4.32978470286,0.559466562729,0.306301905227,3.88826144634,1.00483160973,0.544211040547,2.59902687779,0.671658631338,0.356619443087,1.11080478414,0.500432080317,2.94681067862,2.21969139835,1.11080478414,2.94681067862,0.322254315733,0.417956656347,90,0.0508187464709,0.236337921338,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.15890210645,8.52173913043,6.53333333333,4.45454545455,4.3887207208,0.515002941727,0.28083407276,4.15842399457,0.975956651786,0.531499556344,2.92663926566,0.686864317451,0.362023070098,1.0376787924,0.480651155647,2.82167459319,2.15890210645,1.0376787924,2.82167459319,0.342958973394,0.44061302682,115,0.0649350649351,0.291782661783,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.03084307857,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.211073053573,-0.0193165371147,-0.0107776971131,-0.131466686482,-0.0206846175485,-0.00956324558809,0.0121802856358,0.00976778673813,0.00629184480116,-0.0386170525871,-0.0108653241443,-0.0665855236697,-0.03084307857,-0.0386170525871,-0.0665855236697,-0.0086536651754,-0.0182997418274,-6,-0.00338791643139,1.73239458954e-05,0,0,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0346353361313,0,0,1,3.94681067862,0,16,NaN,1,ok,2.21969139835,0,23,23,23,1,0,8,0,0.039196703359,0,0,1,3.82167459319,0,16,NaN,1,ok,2.15890210645,0,0,0,0
832,WLNM_dir_neg,0.865,0.597348577349,00:00:00,10,90,32,512802478,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp32_seed512802478_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.15755679465,7.73913043478,5.93333333333,4.04545454545,4.2556635131,0.549889105626,0.300928187592,4.12645949746,1.06638840946,0.56961406937,2.63377274898,0.680637901422,0.350757205667,1.07016881737,0.496009569722,2.97179477556,2.15755679465,1.07016881737,2.97179477556,0.324245802507,0.429906542056,92,0.0519480519481,0.239232077446,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.21135571285,8.52173913043,6.53333333333,4.45454545455,4.49109791413,0.527016591964,0.284383318545,4.2449691219,0.996268263302,0.540372670807,2.91106652284,0.683209490054,0.355811889973,1.106491347,0.500367869614,3.039718588,2.21135571285,1.106491347,3.039718588,0.354311630399,0.466057441253,119,0.0671936758893,0.289821540893,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.0216105278247,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.108695860247,-0.00730288687748,-0.00722845132783,-0.0449215591513,-0.000373006032105,-0.000690131124914,-0.00339245718521,0.00611295934136,8.0664676938e-05,0.0301955020129,0.00885138982224,0.151458471145,0.0216105278247,0.0301955020129,0.151458471145,0.00269899182943,0.00714467260598,-2,-0.00112930547713,-0.0019437969438,0,0,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0222441299477,0,0,1,3.97179477556,0,16,NaN,1,ok,2.15755679465,0,23,23,23,1,0,8,0,0.037553122176,0,0,1,4.039718588,0,16,NaN,1,ok,2.21135571285,0,0,0,0
833,WLNM_dir_neg,1,0.9,00:00:01,10,90,33,512802479,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp33_seed512802479_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.8,0.888888888889,8,0,2,20,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.1339292274,7.73913043478,5.93333333333,4.04545454545,4.35073025536,0.562173010525,0.310698583293,3.85303124856,0.995727176594,0.539325842697,2.84931168444,0.736338974631,0.37811431363,1.02421601998,0.479967192366,2.82600031883,2.1339292274,1.02421601998,2.82600031883,0.323901603447,0.395099540582,86,0.0485601355167,0.274082901226,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.13635090698,8.4347826087,6.46666666667,4.40909090909,4.48052439054,0.531196190631,0.291349170775,4.30598443753,1.02100661921,0.551322277006,2.79539429223,0.662825450734,0.347826086957,1.02680624438,0.480635573971,2.77540163102,2.13635090698,1.02680624438,2.77540163102,0.341504148026,0.441860465116,114,0.0643704121965,0.28322964073,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,-0.0533942780463,-0.173913043478,-0.133333333333,-0.0909090909091,-0.119269383837,-0.00312328821068,-0.000262599097202,0.0160937564867,0.0243653498749,0.0102594750735,-0.119064687798,-0.0142710799787,-0.00790513833992,-0.0494896006032,-0.0108809058198,-0.112858485833,-0.0533942780463,-0.0494896006032,-0.112858485833,-0.0101084905433,-0.017052303531,-7,-0.00395256916996,-0.00853569710713,0,0,0,97,0,2,407,0.979797979798,1,0,0.020202020202,1,0.979797979798,0.989795918367,0.987424321977,0.979797979798,0.979797979798,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0359199904148,0,0,1,3.82600031883,0,16,NaN,1,ok,2.1339292274,0,23,23,23,1,0,8,0,0.0368498187317,0,0,1,3.77540163102,0,16,NaN,1,ok,2.13635090698,0,0,0,0
834,WLNM_dir_neg,0.96,0.818901098901,00:00:01,10,90,34,512802480,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp34_seed512802480_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.25834834624,7.73913043478,5.93333333333,4.04545454545,4.3819608656,0.566208426454,0.310210063508,4.05982923763,1.04916935355,0.560820713239,2.54601913558,0.657960001329,0.353688324377,1.15183064611,0.510032319872,3.03544362292,2.25834834624,1.15183064611,3.03544362292,0.330048936571,0.43949044586,92,0.0519480519481,0.232475085605,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18492292581,8.52173913043,6.53333333333,4.45454545455,4.48096545215,0.525827578569,0.287488908607,4.30873733144,1.01123427166,0.547471162378,2.81582203893,0.660856192811,0.347826086957,1.06840019535,0.48898758978,2.88074688797,2.18492292581,1.06840019535,2.88074688797,0.346540416106,0.43864229765,112,0.0632411067194,0.283829851288,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.00482225921255,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.118828322223,-0.00849190027267,-0.00412286126572,0.0188466503881,0.0145930023292,0.00640836044563,-0.0986369410914,-0.0162403379019,-0.00790513833992,-0.00789564963509,-0.00252889001119,-0.00751322889102,-0.00482225921255,-0.00789564963509,-0.00751322889102,-0.00507222246353,-0.0202704709972,-9,-0.00508187464709,-0.00793548654893,0,0,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0392370235443,0,0,1,4.03544362292,0,16,NaN,1,ok,2.25834834624,0,23,23,23,1,0,8,0,0.0373601919777,0,0,1,3.88074688797,0,16,NaN,1,ok,2.18492292581,0,0,0,0
