835,WLNM_dir_neg,0.9575,0.598391053391,00:00:00,10,90,35,512802481,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp35_seed512802481_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.9,0.9,0.9,9,1,1,19,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.1800629998,7.73913043478,5.93333333333,4.04545454545,4.36116530825,0.563521360054,0.305813385442,3.93474439306,1.01684405663,0.551050317538,2.76839874667,0.715428889588,0.375183194919,1.06508257124,0.488555868036,2.86787895518,2.1800629998,1.06508257124,2.86787895518,0.303889106063,0.397534668721,86,0.0485601355167,0.251486080058,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.16818515753,8.60869565217,6.6,4.5,4.55011618668,0.528548849967,0.288537549407,4.26864660912,0.991705777875,0.538427755819,3.03666657266,0.705488193649,0.369784804567,1.0461999239,0.482523330755,2.76520737327,2.16818515753,1.0461999239,2.76520737327,0.36144917884,0.474074074074,128,0.0722755505364,0.299537222815,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,-0.0215600274989,0,0,0,-0.0496775877009,-0.00577062887435,-0.00307422046552,-0.0212440719312,-0.00493549145877,-0.00263504611331,0.122207592637,0.0283916629358,0.014053579271,-0.0300959210803,-0.00899314903627,-0.123052743586,-0.0215600274989,-0.0300959210803,-0.123052743586,0.00983654027132,0.0151613054268,7,0.00395256916996,0.00777188497777,0,0,0,98,1,1,406,0.989898989899,0.997542997543,0.002457002457,0.010101010101,0.989898989899,0.989898989899,0.989898989899,0.987441987442,0.987441987442,0.98,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0286300633151,0,0,1,3.86787895518,0,16,NaN,1,ok,2.1800629998,0,23,23,23,1,0,8,0,0.0388907889865,0,0,1,3.76520737327,0,16,NaN,1,ok,2.16818515753,0,0,0,0
836,WLNM_dir_neg,0.9125,0.510126540127,00:00:01,10,90,36,512802482,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp36_seed512802482_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.769230769231,1,0.869565217391,10,3,0,17,1,0.85,0.15,0,0.769230769231,1,0.869565217391,0.9,0.522222222222,0.790697674419,0.808607540063,0.85,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.23920562562,7.73913043478,5.93333333333,4.04545454545,4.44376367206,0.574194182345,0.315583781143,4.02610061548,1.04045296805,0.559843673669,2.5281029148,0.653329966746,0.346849047386,1.13669928772,0.507635062505,2.98921067575,2.23920562562,1.13669928772,2.98921067575,0.32772058859,0.423137876387,89,0.0502540937324,0.230158041461,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,102,0.201581027668,3.98720679525,8.86956521739,6.375,4.63636363636,4.77973323548,0.538891492236,0.292412617221,4.32567479714,0.975397258178,0.530264279625,3.08701219123,0.696090984296,0.365728900256,2.3000431543,0.576855746995,6.08941088178,3.98720679525,2.3000431543,6.08941088178,0.356979011327,0.46265060241,128,0.0722755505364,0.270518615873,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,3,0.00592885375494,1.79746161022,0.260869565217,-0.225,0.136363636364,0.179939461105,0.00457201339393,0.000800847348162,0.0357841160905,-0.0212440111561,-0.0107985223075,0.172553211201,0.0189944535832,0.00999767495931,1.22374730931,0.085339267204,3.20115076492,1.79746161022,1.22374730931,3.20115076492,0.00536637275768,0.00373783376236,7,0.00395256916996,-0.021246721964,-0.0434782608696,0.0434782608696,0,99,3,0,404,1,0.992628992629,0.00737100737101,0,0.970588235294,1,0.985074626866,0.981546749909,0.992628992629,0.970588235294,13,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0260306608552,0,0,1,3.98921067575,0,16,NaN,1,ok,2.23920562562,0,23,23,23,1,0,7,0,0.0158534424902,0,0,1,7.08941088178,0,16,NaN,1,ok,3.98720679525,0,0,0,0
837,WLNM_dir_neg,1,0.8,00:00:01,10,90,37,512802483,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp37_seed512802483_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.23455418806,7.73913043478,5.93333333333,4.04545454545,4.57480641721,0.591126671887,0.322911577919,3.9115719675,1.01085567699,0.546165119687,2.68504863383,0.693888972786,0.372252076209,1.13162626258,0.506421490527,3.08843443129,2.23455418806,1.13162626258,3.08843443129,0.361585636586,0.46261682243,99,0.055900621118,0.248301190717,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18974518502,8.52173913043,6.53333333333,4.45454545455,4.57134916645,0.536433830757,0.292369121562,4.2556635131,0.998778171443,0.5421472937,2.81582203893,0.660856192811,0.349600709849,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.354664900317,0.470207253886,121,0.0683229813665,0.281831475403,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0284446079295,0.00211435191482,0.000757351689029,-0.0342271679439,0.00213690210841,0.00108449176772,-0.0986369410914,-0.0162403379019,-0.00613051544729,0,0,0,0,0,0,0.00305226174791,0.0112944852387,0,0,-0.00993386243386,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0359710725758,0,0,1,4.08843443129,0,16,NaN,1,ok,2.23455418806,0,23,23,23,1,0,8,0,0.0408315280471,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
838,WLNM_dir_neg,0.995,0.890454545455,00:00:00,10,90,38,512802484,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp38_seed512802484_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.27547957989,7.73913043478,5.93333333333,4.04545454545,4.26633109682,0.551267501274,0.300928187592,3.92317528895,1.01385428816,0.547142159257,2.5281029148,0.653329966746,0.353688324377,1.16256227058,0.510908680902,3.01342732461,2.27547957989,1.16256227058,3.01342732461,0.317729130773,0.408,85,0.0479954827781,0.239972359573,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,4.01979679571,8.69565217391,6.25,4.54545454545,4.67522272302,0.537650613148,0.294347826087,4.24915708916,0.977306130507,0.532173913043,2.90154654142,0.667355704526,0.353043478261,2.33034739929,0.579717711546,6.21730454028,4.01979679571,2.33034739929,6.21730454028,0.363096082661,0.476014760148,129,0.072840203275,0.257609485422,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,1,0.00197628458498,1.83005161068,0.0869565217391,-0.35,0.0454545454545,0.075428948647,0.00333113430599,0.00273605621432,-0.0407335918848,-0.0193351388268,-0.00888888888889,-0.0129124386063,-0.00974082618657,-0.00268774703557,1.2540515543,0.0882012317545,3.32904442343,1.83005161068,1.2540515543,3.32904442343,0.0114834440921,0.0171019915003,8,0.00451722190853,-0.0341558524148,-0.0434782608696,0.0434782608696,0,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.035418021459,0,0,1,4.01342732461,0,16,NaN,1,ok,2.27547957989,0,23,23,23,1,0,7,0,0.0204787354695,0,0,1,7.21730454028,0,16,NaN,1,ok,4.01979679571,0,0,0,0
839,WLNM_dir_neg,0.975,0.846821789322,00:00:01,10,90,39,512802485,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp39_seed512802485_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.833333333333,1,0.909090909091,10,2,0,18,1,0.9,0.1,0,0.833333333333,1,0.909090909091,0.933333333333,0.533333333333,0.857142857143,0.866025403784,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.20182313068,7.73913043478,5.93333333333,4.2380952381,4.19108785297,0.541545059653,0.295554469956,3.7935872664,0.980365248621,0.532486565706,2.80104441278,0.723865410045,0.366389838788,1.09205168765,0.495976117444,2.82899911201,2.20182313068,1.09205168765,2.82899911201,0.326469906905,0.390697674419,84,0.0474308300395,0.270341364984,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,101,0.199604743083,2.18697679857,8.78260869565,6.73333333333,4.39130434783,4.69967621456,0.535111648193,0.292724924666,4.39771769769,1.00146046581,0.543263021954,2.84028056288,0.646796563825,0.340077486009,1.05930529101,0.484369697794,2.8564816846,2.18697679857,1.05930529101,2.8564816846,0.355833055833,0.453531598513,122,0.068887634105,0.287038832995,23,23,23,1,0,0.347826086957,0.652173913043,0,2,0.00395256916996,-0.00276838645438,0.173913043478,0.133333333333,-0.108695652174,0.0998824401869,0.000792169351151,0.00111315479374,0.107827016647,0.00481919647744,0.002200220022,-0.0741784171417,-0.030299966888,-0.015653739287,-0.016990553978,-0.00714678199761,-0.0317784322529,-0.00276838645438,-0.016990553978,-0.0317784322529,0.0042204172639,-0.00538117013427,1,0.000564652738566,-0.0047265048415,0,0.0434782608696,-0.0434782608696,99,2,0,405,1,0.995085995086,0.004914004914,0,0.980198019802,1,0.99,0.987613953889,0.995085995086,0.980198019802,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0377773969247,0,0,1,3.82899911201,0,16,NaN,1,ok,2.20182313068,0,23,23,23,1,0,8,0,0.0393609734111,0,0,1,3.8564816846,0,16,NaN,1,ok,2.18697679857,0,0,0,0
