840,WLNM_dir_neg,0.985,0.867954545455,00:00:00,10,90,40,512802486,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp40_seed512802486_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.875,0.7,0.777777777778,7,1,3,19,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.15990319077,7.73913043478,5.93333333333,4.2380952381,4.21272305915,0.544340620003,0.300928187592,3.74535285176,0.967900175174,0.528578407426,2.92798950299,0.756671444594,0.399609184172,1.05641348278,0.489102237216,2.87319899908,2.15990319077,1.05641348278,2.87319899908,0.323061720888,0.42921686747,95,0.0536420101637,0.279567350639,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,2.20694234783,8.4347826087,6.46666666667,4.61904761905,4.58085032754,0.54309050275,0.294935006723,4.13363720248,0.98014077997,0.531600179292,3.01445791507,0.714768371615,0.379202151502,1.08544564323,0.491832350898,2.89465900506,2.20694234783,1.08544564323,2.89465900506,0.357326972544,0.465789473684,118,0.0666290231508,0.293064007266,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-2,-0.00395256916996,0.0171971628072,-0.173913043478,-0.133333333333,0.119047619048,-0.0189434468375,0.00877102390776,0.0033232368508,-0.156253478566,-0.0165004893644,-0.00946262264057,0.0999989350474,0.0376718409022,0.0234709262051,0.00914979824715,0.000315871106671,0.00639888820159,0.0171971628072,0.00914979824715,0.00639888820159,0.0057143339752,0.00687670503693,-3,-0.0016939582157,0.00129866942892,0,-0.0434782608696,0.0434782608696,96,1,3,406,0.969696969697,0.997542997543,0.002457002457,0.030303030303,0.989690721649,0.969696969697,0.979591836735,0.974768563044,0.96723996724,0.96,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0360622516978,0,0,1,3.87319899908,0,16,NaN,1,ok,2.15990319077,0,23,23,23,1,0,8,0,0.0385206914151,0,0,1,3.89465900506,0,16,NaN,1,ok,2.20694234783,0,0,0,0
841,WLNM_dir_neg,0.99,0.782575757576,00:00:01,10,90,41,512802487,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp41_seed512802487_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.8,0.888888888889,8,0,2,20,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19314950961,7.73913043478,5.93333333333,4.04545454545,4.20191938074,0.542944639084,0.299951148021,3.81747593701,0.986538725295,0.535417684416,2.92798950299,0.756671444594,0.394723986321,1.08204194194,0.493373542112,3.02159452876,2.19314950961,1.08204194194,3.02159452876,0.334736980192,0.423255813953,91,0.0513833992095,0.276806685378,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.18358043899,8.4347826087,6.46666666667,4.40909090909,4.43975927845,0.526363213425,0.28686687584,4.14461887423,0.982744681519,0.534289556253,2.9841478415,0.707581446953,0.375616315554,1.06828612288,0.489235983161,2.87531914894,2.18358043899,1.06828612288,2.87531914894,0.35129508173,0.463035019455,119,0.0671936758893,0.29593678808,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,-0.00616474603742,-0.173913043478,-0.133333333333,-0.0909090909091,-0.160034495926,-0.00795626541717,-0.00474489403221,-0.145271806814,-0.013896587815,-0.00677324567957,0.0696888614742,0.0304849162405,0.0198850902571,-0.00800972210375,-0.00228049663009,-0.0129409679217,-0.00616474603742,-0.00800972210375,-0.0129409679217,-0.000317556839296,0.00412225080797,-2,-0.00112930547713,0.00417145024288,0,0,0,97,0,2,407,0.979797979798,1,0,0.020202020202,1,0.979797979798,0.989795918367,0.987424321977,0.979797979798,0.979797979798,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0361149997711,0,0,1,4.02159452876,0,16,NaN,1,ok,2.19314950961,0,23,23,23,1,0,8,0,0.0381909397194,0,0,1,3.87531914894,0,16,NaN,1,ok,2.18358043899,0,0,0,0
842,WLNM_dir_neg,0.9275,0.538524531025,00:00:00,10,90,42,512802488,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp42_seed512802488_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.833333333333,1,0.909090909091,10,2,0,18,1,0.9,0.1,0,0.833333333333,1,0.909090909091,0.933333333333,0.533333333333,0.857142857143,0.866025403784,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.13959144117,7.73913043478,5.93333333333,4.04545454545,3.9337397347,0.508292212911,0.278456277479,3.96924938892,1.02576107804,0.553004396678,2.56381015866,0.662557681451,0.349780166097,1.02523046806,0.479171139094,2.86850097946,2.13959144117,1.02523046806,2.86850097946,0.315708928752,0.41348973607,94,0.0530773574252,0.233907409895,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.27513847848,8.78260869565,6.73333333333,4.59090909091,4.73820566094,0.539498664365,0.291863969006,4.35617774947,0.992000873642,0.53895824365,2.93473137124,0.668305163748,0.347826086957,1.14595204857,0.503684527079,3.06884050312,2.27513847848,1.14595204857,3.06884050312,0.358290501769,0.467243510507,126,0.0711462450593,0.293956772829,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,2,0.00395256916996,0.0853932934581,0.173913043478,0.133333333333,0.0909090909091,0.138411886564,0.00517918552281,0.000252199132957,0.0662870684231,-0.00464039569245,-0.00210455828192,0.0202723912162,-0.00879136696488,-0.00790513833992,0.0696562035914,0.0121680472881,0.18058038626,0.0853932934581,0.0696562035914,0.18058038626,0.0066778631996,0.00833074185952,5,0.00282326369283,0.00219143499219,0,0,0,99,2,0,405,1,0.995085995086,0.004914004914,0,0.980198019802,1,0.99,0.987613953889,0.995085995086,0.980198019802,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0293416199177,0,0,1,3.86850097946,0,16,NaN,1,ok,2.13959144117,0,23,23,23,1,0,8,0,0.0406882654958,0,0,1,4.06884050312,0,16,NaN,1,ok,2.27513847848,0,0,0,0
843,WLNM_dir_neg,1,0.9,00:00:01,10,90,43,512802489,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp43_seed512802489_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.08619374523,7.73913043478,5.93333333333,4.2380952381,3.86378748833,0.499253439503,0.272594040059,3.87655362199,1.0018059922,0.542256961407,2.68504863383,0.693888972786,0.359550561798,0.976871130391,0.468255229229,2.68421052632,2.08619374523,0.976871130391,2.68421052632,0.318231768232,0.392070484581,89,0.0502540937324,0.253912469417,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0299881814546,0,0,1,3.68421052632,0,16,NaN,1,ok,2.08619374523,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
844,WLNM_dir_neg,0.98,0.763484848485,00:00:01,10,90,44,512802490,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp44_seed512802490_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.8,0.888888888889,8,0,2,20,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.20382064074,7.73913043478,5.93333333333,4.2380952381,4.51479780383,0.583372749933,0.319491939424,3.86481033083,0.998771209091,0.543234000977,2.86522009033,0.740450135702,0.393746946751,1.09679700607,0.497679795621,2.90939472707,2.20382064074,1.09679700607,2.90939472707,0.347392758756,0.4640625,99,0.055900621118,0.259245692061,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,2.19005177429,8.4347826087,6.46666666667,4.61904761905,4.64979067913,0.551263843401,0.299865531152,4.2206906128,1.00078231025,0.543254146123,2.90699034835,0.689286371257,0.363962348723,1.07824168345,0.492336161231,2.88826011686,2.19005177429,1.07824168345,2.88826011686,0.34543379326,0.45942408377,117,0.0660643704122,0.289019697234,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-2,-0.00395256916996,0.000306589268958,-0.173913043478,-0.133333333333,0.119047619048,0.0499969047485,0.0169443645597,0.00825376127931,-0.0692000682432,0.00414104091829,0.00219134419045,-0.00746863167866,0.0121898405445,0.0082311234261,0.00194583846903,0.000819681439445,0,0.000306589268958,0.00194583846903,0,-0.00617884530928,0.000511315122352,-4,-0.00225861095426,-0.00274564060278,0,-0.0434782608696,0.0434782608696,97,0,2,407,0.979797979798,1,0,0.020202020202,1,0.979797979798,0.989795918367,0.987424321977,0.979797979798,0.979797979798,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0320483557281,0,0,1,3.90939472707,0,16,NaN,1,ok,2.20382064074,0,23,23,23,1,0,8,0,0.0378775387612,0,0,1,3.88826011686,0,16,NaN,1,ok,2.19005177429,0,0,0,0
845,WLNM_dir_neg,1,0.9,00:00:00,10,90,45,512802491,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp45_seed512802491_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.20446339959,7.73913043478,5.93333333333,4.04545454545,4.37157545248,0.564866491051,0.311675622863,4.02610061548,1.04045296805,0.559843673669,2.59902687779,0.671658631338,0.354665363947,1.11305470064,0.504909585182,2.97280966767,2.20446339959,1.11305470064,2.97280966767,0.318398268398,0.42654028436,90,0.0508187464709,0.238244065303,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.1969709128,8.52173913043,6.53333333333,4.45454545455,4.46063148014,0.5234414492,0.285714285714,4.23424772007,0.993752015935,0.539485359361,2.89541002442,0.67953500573,0.354924578527,1.08469815848,0.493724405799,2.90234899329,2.1969709128,1.08469815848,2.90234899329,0.34299661691,0.446475195822,114,0.0643704121965,0.289596950668,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.00722572777985,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.139162294241,-0.0108780296421,-0.00589748415835,-0.0556429609746,-0.00288925339878,-0.00157744257123,-0.0190489556089,0.00243847501744,-0.00080664676938,0.00840231349956,0.00220792600804,0.0140888764308,0.00722572777985,0.00840231349956,0.0140888764308,-0.0086160216595,-0.0124375728248,-7,-0.00395256916996,-0.00216838716839,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.027786957788,0,0,1,3.97280966767,0,16,NaN,1,ok,2.20446339959,0,23,23,23,1,0,8,0,0.0378748142164,0,0,1,3.90234899329,0,16,NaN,1,ok,2.1969709128,0,0,0,0
