846,WLNM_dir_neg,0.86,0.762026090868,00:00:00,10,90,46,512802492,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp46_seed512802492_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.7,0.823529411765,7,0,3,20,0.7,1,0,0.3,1,0.7,0.823529411765,0.9,0.588888888889,0.756756756757,0.780189497605,0.7,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19238847038,7.73913043478,5.93333333333,4.2380952381,4.682825403,0.605084181286,0.3365901319,3.88826144634,1.00483160973,0.540302882267,2.94347271442,0.760672723952,0.411333659013,1.07977010538,0.492508567696,2.89585209765,2.2465879463,1.0726793218,2.89585209765,0.346904358268,0.47247706422,103,0.0581592320723,0.273476430976,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,96,0.189723320158,2.18974518502,8.34782608696,6.4,4.57142857143,4.74445796935,0.568346527578,0.312047101449,4.19580064863,1.0052439054,0.544384057971,3.03991886723,0.728313895275,0.388586956522,1.07629584498,0.491516479791,2.88826011686,2.24382451162,1.06916180313,2.88826011686,0.369984308621,0.47889182058,121,0.0683229813665,0.295917554279,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-3,-0.00592885375494,0,-0.260869565217,-0.2,0.0714285714286,0.144664194972,0.0340270487366,0.0204353315766,-0.094090032422,0.00860263606559,0.00332125603865,0.12545988721,0.0512173645622,0.0328557312253,0,0,0,0.054079326592,-0.00713404185342,0,0.0183716700515,0.0199790519332,0,0,0.00415221644213,-0.0434782608696,0,0,96,0,3,407,0.969696969697,1,0,0.030303030303,1,0.969696969697,0.984615384615,0.981122635564,0.969696969697,0.969696969697,7,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0352352331521,0,0,1,3.89585209765,0,16,NaN,1,ok,2.2465879463,0,23,22,22,0.95652173913,0,7,0,0.037511004383,0,0,1,3.88826011686,0,16,NaN,1,ok,2.24382451162,0,0,0,0
847,WLNM_dir_neg,0.965,0.724731379731,00:00:01,10,90,47,512802493,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp47_seed512802493_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.818181818182,0.9,0.857142857143,9,2,1,18,0.9,0.9,0.1,0.1,0.818181818182,0.9,0.857142857143,0.9,0.544444444444,0.780487804878,0.782585580871,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19865925107,7.73913043478,5.93333333333,4.2380952381,4.16934038062,0.538734993002,0.291157791891,3.81747593701,0.986538725295,0.536394723986,2.80104441278,0.723865410045,0.376160234489,1.07958356991,0.491019046894,2.88972823872,2.19865925107,1.07958356991,2.88972823872,0.335591944288,0.415094339623,88,0.0496894409938,0.259126599358,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.19673179756,8.69565217391,6.66666666667,4.7619047619,4.70429960596,0.540994454685,0.294782608696,4.3443662123,0.999204228829,0.541739130435,2.94816885621,0.678078836929,0.361739130435,1.06776374569,0.486069235617,2.87388205811,2.19673179756,1.06776374569,2.87388205811,0.370954407911,0.458333333333,121,0.0683229813665,0.290739227888,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,1,0.00197628458498,0.00698661253024,0.0869565217391,0.0666666666667,0.261904761905,0.10450583158,0.00667497584329,0.00317083882301,0.0544755312513,0.00256295949446,0.000676328502416,0.0337098761884,0.000982306216197,0.00600790513834,-0.00853209929073,-0.00544724417454,-0.0143780587483,0.00698661253024,-0.00853209929073,-0.0143780587483,0.0193417693418,-0.000579435313949,0,0,-0.00102610994915,0,-0.0434782608696,0.0434782608696,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0376997928973,0,0,1,3.88972823872,0,16,NaN,1,ok,2.19865925107,0,23,23,23,1,0,8,0,0.0389689617636,0,0,1,3.87388205811,0,16,NaN,1,ok,2.19673179756,0,0,0,0
848,WLNM_dir_neg,1,0.8,00:00:01,10,90,48,512802494,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp48_seed512802494_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19921191545,7.73913043478,5.93333333333,4.2380952381,4.20191938074,0.542944639084,0.297997068881,3.67181337199,0.948895590515,0.518808011724,2.8810406552,0.744538596288,0.38006839277,1.09168873769,0.496399974017,3.01559697733,2.19921191545,1.09168873769,3.01559697733,0.327030457465,0.4125,88,0.0496894409938,0.274003787218,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.19336181044,8.52173913043,6.53333333333,4.45454545455,4.48096545215,0.525827578569,0.286157941437,4.21272305915,0.988700309801,0.537710736469,2.89541002442,0.67953500573,0.354924578527,1.08110544352,0.492898817867,2.89585209765,2.19336181044,1.08110544352,2.89585209765,0.342793921055,0.446475195822,114,0.0643704121965,0.289685294475,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.00361662541855,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.118828322223,-0.00849190027267,-0.00545382843519,-0.0771676218939,-0.00794095953291,-0.00335206546387,-0.0190489556089,0.00243847501744,-0.00080664676938,0.004809598538,0.00138233807533,0.00759198079565,0.00361662541855,0.004809598538,0.00759198079565,-0.00881871751437,-0.0124375728248,-7,-0.00395256916996,-0.00208004336156,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0370574684959,0,0,1,4.01559697733,0,16,NaN,1,ok,2.19921191545,0,23,23,23,1,0,8,0,0.0382789235011,0,0,1,3.89585209765,0,16,NaN,1,ok,2.19336181044,0,0,0,0
849,WLNM_dir_neg,1,0.8,00:00:01,10,90,49,512802495,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp49_seed512802495_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18535206885,7.73913043478,5.93333333333,4.04545454545,4.08119179679,0.527345007451,0.291157791891,3.99208703478,1.03166294157,0.556912554958,2.5281029148,0.653329966746,0.343917928676,1.06855193171,0.48896099944,2.97700132685,2.18535206885,1.06855193171,2.97700132685,0.330196614979,0.421374045802,92,0.0519480519481,0.22920220769,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.19191351998,8.69565217391,6.66666666667,4.54545454545,4.61651957262,0.530899750852,0.288260869565,4.29173302199,0.987098595057,0.537391304348,2.88583839484,0.663742830812,0.346086956522,1.07841851277,0.491998659137,2.89281186204,2.19191351998,1.07841851277,2.89281186204,0.352756663626,0.460396039604,124,0.0700169395822,0.285316707102,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.00216833495306,0.0869565217391,0.0666666666667,0.0454545454545,0.0167257982476,-0.00341972798995,-0.00335090030742,0.00184234094001,-0.00954267427714,-0.00367149758454,-0.0286205851889,-0.0133536999006,-0.0096442687747,0.00212266779083,0.000482179346063,0.0045517451815,0.00216833495306,0.00212266779083,0.0045517451815,0.00114402505707,0.00148327095668,3,0.0016939582157,-0.00644863073434,0,0,0,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0280996526768,0,0,1,3.97700132685,0,16,NaN,1,ok,2.18535206885,0,23,23,23,1,0,8,0,0.039857856813,0,0,1,3.89281186204,0,16,NaN,1,ok,2.19191351998,0,0,0,0
850,WLNM_dir_neg,0.985,0.775961538462,00:00:02,10,90,50,512802496,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp50_seed512802496_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.8,0.888888888889,8,0,2,20,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18109592111,7.73913043478,5.93333333333,4.2380952381,4.41297046222,0.570215284444,0.310698583293,3.93474439306,1.01684405663,0.548119198828,2.84931168444,0.736338974631,0.400586223742,1.06928847006,0.490252840194,2.86340206186,2.18109592111,1.06928847006,2.86340206186,0.356609299791,0.470046082949,102,0.0575945793337,0.251025565626,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,2.19218073873,8.4347826087,6.46666666667,4.61904761905,4.56096169042,0.540732571545,0.294038547736,4.17739067905,0.99051531565,0.538771851188,2.87554772236,0.681830903239,0.362169430749,1.07972839491,0.492536211011,2.88826011686,2.19218073873,1.07972839491,2.88826011686,0.354777106951,0.472847682119,119,0.0671936758893,0.28396878254,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-2,-0.00395256916996,0.0024355537061,-0.173913043478,-0.133333333333,0.119047619048,-0.0388320839546,0.00641309270315,0.0024267778638,-0.112500002002,-0.00612595368426,-0.00229095074456,-0.0389112576666,0.00473437252674,0.0064382054521,0.00343254992229,0.00101973121961,0,0.0024355537061,0.00343254992229,0,0.00316446838186,0.0139349134719,-2,-0.00112930547713,-0.00779655529656,0,-0.0434782608696,0.0434782608696,97,0,2,407,0.979797979798,1,0,0.020202020202,1,0.979797979798,0.989795918367,0.987424321977,0.979797979798,0.979797979798,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0288471470245,0,0,1,3.86340206186,0,16,NaN,1,ok,2.18109592111,0,23,23,23,1,0,8,0,0.0407973298419,0,0,1,3.88826011686,0,16,NaN,1,ok,2.19218073873,0,0,0,0
