851,WLNM_dir_neg,0.98,0.87032967033,00:00:01,10,90,51,512802497,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp51_seed512802497_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.6,0.75,6,0,4,20,0.6,1,0,0.4,1,0.6,0.75,0.866666666667,0.6,0.666666666667,0.707106781187,0.6,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.22076662859,7.73913043478,5.93333333333,4.04545454545,4.36116530825,0.563521360054,0.306301905227,3.89993412329,1.00784814422,0.545188080117,2.73536349298,0.706891689197,0.376160234489,1.11903928982,0.503897742074,3.06113870844,2.22076662859,1.11903928982,3.06113870844,0.356142649621,0.468315301391,101,0.0570299265951,0.251748423534,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,95,0.187747035573,2.22388095183,8.26086956522,6.33333333333,4.31818181818,4.45398076602,0.539166092728,0.294279176201,4.10436959866,0.99368948178,0.538215102975,2.83331395793,0.685960221393,0.359725400458,1.12453906167,0.505665134972,3.06869075941,2.22388095183,1.12453906167,3.06869075941,0.347730289035,0.440443213296,106,0.059853190288,0.282803928875,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-4,-0.00790513833992,0.0341357668088,-0.347826086957,-0.266666666667,-0.181818181818,-0.145813008362,0.00484661388635,0.00266740632873,-0.185521082391,-0.00295178755434,-0.00284769895754,-0.0811450220964,0.00886369068035,0.00399417516122,0.0482432166871,0.0141486551806,0.180430642555,0.0341357668088,0.0482432166871,0.180430642555,-0.00388234953452,-0.0184695553509,-15,-0.00846979107849,-0.00896140896141,0,0,0,95,0,4,407,0.959595959596,1,0,0.040404040404,1,0.959595959596,0.979381443299,0.974811174623,0.959595959596,0.959595959596,6,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0324741797222,0,0,1,4.06113870844,0,16,NaN,1,ok,2.22076662859,0,23,23,23,1,0,8,0,0.0401520679634,0,0,1,4.06869075941,0,16,NaN,1,ok,2.22388095183,0,0,0,0
852,WLNM_dir_neg,0.96,0.806398046398,00:00:01,10,90,52,512802498,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp52_seed512802498_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.769230769231,1,0.869565217391,10,3,0,17,1,0.85,0.15,0,0.769230769231,1,0.869565217391,0.9,0.522222222222,0.790697674419,0.808607540063,0.85,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.22366634002,7.73913043478,5.93333333333,4.04545454545,4.02511875945,0.520099614985,0.28334147533,3.86481033083,0.998771209091,0.540302882267,2.59902687779,0.671658631338,0.353688324377,1.11924578322,0.503333509653,2.94434559114,2.22366634002,1.11924578322,2.94434559114,0.297294010337,0.395498392283,82,0.0463015245624,0.242844800702,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,102,0.201581027668,2.20258745571,8.86956521739,6.8,4.63636363636,4.77021390626,0.537818234529,0.294117647059,4.41923571093,0.996494326975,0.541346973572,2.85762277166,0.644365919101,0.340153452685,1.08496655165,0.492587274497,2.91584871679,2.20258745571,1.08496655165,2.91584871679,0.368070094157,0.460144927536,127,0.0717108977979,0.284202580022,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,3,0.00592885375494,0.0128422706844,0.260869565217,0.2,0.136363636364,0.170420131881,0.00349875568736,0.00250587718618,0.129345029885,-0.000146942359395,0.00028417163967,-0.0568362083594,-0.0327306116118,-0.015577772611,0.00867070666475,0.00107079470524,0.0275885999364,0.0128422706844,0.00867070666475,0.0275885999364,0.0164574555879,0.00123215888895,6,0.00338791643139,-0.00756275781486,0,0,0,99,3,0,404,1,0.992628992629,0.00737100737101,0,0.970588235294,1,0.985074626866,0.981546749909,0.992628992629,0.970588235294,13,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0302487849576,0,0,1,3.94434559114,0,16,NaN,1,ok,2.22366634002,0,23,23,23,1,0,8,0,0.0403069574477,0,0,1,3.91584871679,0,16,NaN,1,ok,2.20258745571,0,0,0,0
853,WLNM_dir_neg,1,0.8,00:00:00,10,90,53,512802499,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp53_seed512802499_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.26032417681,7.73913043478,5.93333333333,4.04545454545,4.16934038062,0.538734993002,0.290669272106,3.82936438858,0.989611021769,0.534440644846,2.76839874667,0.715428889588,0.372252076209,1.16030738955,0.51333671579,3.14000386691,2.26032417681,1.16030738955,3.14000386691,0.332854585028,0.438095238095,92,0.0519480519481,0.258315881131,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18876041067,8.52173913043,6.53333333333,4.45454545455,4.57134916645,0.536433830757,0.292812777285,4.21272305915,0.988700309801,0.537710736469,2.91106652284,0.683209490054,0.355811889973,1.07494087534,0.491118566517,2.88826011686,2.18876041067,1.07494087534,2.88826011686,0.350987177074,0.454075032342,117,0.0660643704122,0.289836710908,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.000984774354575,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0284446079295,0.00211435191482,0.00120100741219,-0.0771676218939,-0.00794095953291,-0.00335206546387,-0.00339245718521,0.00611295934136,8.0664676938e-05,-0.00135496964536,-0.000397913274093,0,-0.000984774354575,-0.00135496964536,0,-0.000625461495027,-0.00483773630576,-4,-0.00225861095426,-0.00192862692863,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0402882192033,0,0,1,4.14000386691,0,16,NaN,1,ok,2.26032417681,0,23,23,23,1,0,8,0,0.0386582027782,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18876041067,0,0,0,0
854,WLNM_dir_neg,0.945,0.84630952381,00:00:01,10,90,54,512802500,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp54_seed512802500_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.7,0.823529411765,7,0,3,20,0.7,1,0,0.3,1,0.7,0.823529411765,0.9,0.588888888889,0.756756756757,0.780189497605,0.7,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.26162456816,7.73913043478,5.93333333333,4.04545454545,4.20191938074,0.542944639084,0.301416707377,3.92317528895,1.01385428816,0.547142159257,2.4178192245,0.624829687231,0.322423058134,1.1559810809,0.5111286361,3.00339610991,2.26162456816,1.1559810809,3.00339610991,0.315969055099,0.395962732919,85,0.0479954827781,0.226691350977,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.2289141005,8.34782608696,6.4,4.36363636364,4.54881298854,0.544909889253,0.298913043478,4.24962216409,1.01813864348,0.551630434783,2.65693216653,0.636556664898,0.339673913043,1.12126233078,0.503053182053,2.97093051214,2.2289141005,1.12126233078,2.97093051214,0.346323965889,0.448787061995,111,0.0626764539808,0.254332268261,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.0391689154708,-0.260869565217,-0.2,-0.136363636364,-0.0509807858335,0.0105904104108,0.00730127360562,-0.0402685169544,0.0214973741464,0.0105676328502,-0.257526813493,-0.0405398658146,-0.016057312253,0.0449664857931,0.0115367022614,0.0826703952845,0.0391689154708,0.0449664857931,0.0826703952845,-0.00528867267998,-0.0101257066527,-10,-0.00564652738566,-0.0374330695759,0,0,0,96,0,3,407,0.969696969697,1,0,0.030303030303,1,0.969696969697,0.984615384615,0.981122635564,0.969696969697,0.969696969697,7,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0284715987803,0,0,1,4.00339610991,0,16,NaN,1,ok,2.26162456816,0,23,23,23,1,0,8,0,0.0304793781529,0,0,1,3.97093051214,0,16,NaN,1,ok,2.2289141005,0,0,0,0
855,WLNM_dir_neg,1,0.7,00:00:00,10,90,55,512802501,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp55_seed512802501_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.14236897859,7.73913043478,5.93333333333,4.04545454545,3.71993879843,0.480666249235,0.260869565217,3.68417189198,0.952089365343,0.520762090865,2.70192436181,0.698250115972,0.364435759648,1.01923283833,0.475750371911,2.73325567851,2.14236897859,1.01923283833,2.73325567851,0.315380513207,0.416417910448,93,0.0525127046866,0.265103164032,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0403098843074,0,0,1,3.73325567851,0,16,NaN,1,ok,2.14236897859,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
856,WLNM_dir_neg,0.945,0.790838328338,00:00:00,10,90,56,512802502,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp56_seed512802502_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.857142857143,0.6,0.705882352941,6,1,4,19,0.6,0.95,0.05,0.4,0.857142857143,0.6,0.705882352941,0.833333333333,0.588888888889,0.594594594595,0.613006033833,0.55,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.16663112083,7.73913043478,5.93333333333,4.2380952381,4.03639568409,0.521556745698,0.288715192965,3.7935872664,0.980365248621,0.532486565706,2.8810406552,0.744538596288,0.38202247191,1.05692032232,0.48781738255,2.8446506266,2.16663112083,1.05692032232,2.8446506266,0.339630659196,0.424107142857,95,0.0536420101637,0.280347200263,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,96,0.189723320158,2.19786521492,8.34782608696,6.4,4.36363636364,4.4681569889,0.535247972629,0.294836956522,4.21741167837,1.01042154794,0.546195652174,2.91784749295,0.699067628518,0.364130434783,1.08497475618,0.493649359758,2.78538394108,2.19786521492,1.08497475618,2.78538394108,0.351788790919,0.436734693878,107,0.0604178430265,0.286538118744,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,0.00812002989856,-0.260869565217,-0.2,-0.136363636364,-0.131636785475,0.000928493787054,0.0032251866491,-0.0724790026807,0.0137802786078,0.00513285024155,0.00338851292218,0.0219710978057,0.00839920948617,0.00867891119812,0.00213287996678,-0.102876175782,0.00812002989856,0.00867891119812,-0.102876175782,0.000176152350065,-0.0221780747697,-14,-0.00790513833992,-0.00522721909277,0,0,0,95,1,4,406,0.959595959596,0.997542997543,0.002457002457,0.040404040404,0.989583333333,0.959595959596,0.974358974359,0.968416655486,0.957138957139,0.95,7,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0389902300159,0,0,1,3.8446506266,0,16,NaN,1,ok,2.16663112083,0,23,23,23,1,0,8,0,0.0380979102817,0,0,1,3.78538394108,0,16,NaN,1,ok,2.19786521492,0,0,0,0
