857,WLNM_dir_neg,0.9575,0.750891053391,00:00:00,10,90,57,512802503,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp57_seed512802503_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19518403691,7.73913043478,5.93333333333,4.04545454545,4.31927383737,0.558108417189,0.304836345872,3.92317528895,1.01385428816,0.549096238398,2.65097491203,0.685083404231,0.364435759648,1.08539148835,0.494442137925,2.94503210544,2.19518403691,1.08539148835,2.94503210544,0.316381444642,0.416024653313,90,0.0508187464709,0.228082594343,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.1925851446,8.69565217391,6.66666666667,4.54545454545,4.64596386524,0.534285844503,0.291739130435,4.37564224535,1.00639771643,0.545217391304,2.91717010524,0.670949124206,0.354782608696,1.08030951479,0.49271040509,2.88826011686,2.1925851446,1.08030951479,2.88826011686,0.359533944317,0.473489519112,128,0.0722755505364,0.29379132772,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.00283995957093,0.0869565217391,0.0666666666667,0.0454545454545,0.046170090867,-3.3634338711e-05,0.000127360562143,0.0857515643024,0.00975644709621,0.00415458937198,0.00271112521882,-0.0061474065068,-0.00094861660079,0.00401366980408,0.0011939252984,0,0.00283995957093,0.00401366980408,0,0.00792130574739,0.0145767504649,7,0.00395256916996,0.00202598988313,0,0,0,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0331068945936,0,0,1,3.94503210544,0,16,NaN,1,ok,2.19518403691,0,23,23,23,1,0,8,0,0.0385930812607,0,0,1,3.88826011686,0,16,NaN,1,ok,2.1925851446,0,0,0,0
858,WLNM_dir_neg,0.985,0.868093434343,00:00:00,10,90,58,512802504,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp58_seed512802504_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.16883083947,7.73913043478,5.93333333333,4.04545454545,4.10340647073,0.530215442847,0.292134831461,3.96924938892,1.02576107804,0.552027357108,2.43654650957,0.629669322697,0.332193453835,1.06972073062,0.493224603389,2.93566237199,2.16883083947,1.06972073062,2.93566237199,0.310161336248,0.394984326019,84,0.0474308300395,0.221082126712,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.22395020555,8.52173913043,6.53333333333,4.45454545455,4.65021568627,0.54568857543,0.298136645963,4.2449691219,0.996268263302,0.540372670807,2.87966840427,0.67584054386,0.352262644188,1.11952248796,0.503393684428,3.06332526789,2.22395020555,1.11952248796,3.06332526789,0.34084972998,0.439313984169,111,0.0626764539808,0.287097413169,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.0342050205278,-0.0869565217391,-0.0666666666667,-0.0454545454545,0.0504219118953,0.0113690965881,0.00652487609009,-0.0449215591513,-0.000373006032105,-0.000690131124914,-0.0347905757499,-0.0012559868524,-0.00346858110833,0.0432266429739,0.0118772046365,0.17506515103,0.0342050205278,0.0432266429739,0.17506515103,-0.010762908589,-0.0195987844784,-10,-0.00564652738566,-0.00466792466792,0,0,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0363421739306,0,0,1,3.93566237199,0,16,NaN,1,ok,2.16883083947,0,23,23,23,1,0,8,0,0.0389232451125,0,0,1,4.06332526789,0,16,NaN,1,ok,2.22395020555,0,0,0,0
859,WLNM_dir_neg,0.975,0.839085497835,00:00:00,10,90,59,512802505,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp59_seed512802505_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.17587436381,7.73913043478,5.93333333333,4.04545454545,4.20191938074,0.542944639084,0.297508549096,3.81747593701,0.986538725295,0.536394723986,2.8810406552,0.744538596288,0.38299951148,1.04959925044,0.482380448015,2.67307529611,2.17587436381,1.04959925044,2.67307529611,0.325677703939,0.414705882353,94,0.0530773574252,0.267155612828,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.1925851446,8.69565217391,6.66666666667,4.54545454545,4.64596386524,0.534285844503,0.291739130435,4.37564224535,1.00639771643,0.545217391304,2.91717010524,0.670949124206,0.354782608696,1.08030951479,0.49271040509,2.88826011686,2.1925851446,1.08030951479,2.88826011686,0.359533944317,0.473489519112,128,0.0722755505364,0.29379132772,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.00283995957093,0.0869565217391,0.0666666666667,0.0454545454545,0.046170090867,-3.3634338711e-05,0.000127360562143,0.0857515643024,0.00975644709621,0.00415458937198,0.00271112521882,-0.0061474065068,-0.00094861660079,0.00401366980408,0.0011939252984,0,0.00283995957093,0.00401366980408,0,0.00792130574739,0.0145767504649,7,0.00395256916996,0.00202598988313,0,0,0,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.038588587594,0,0,1,3.67307529611,0,16,NaN,1,ok,2.17587436381,0,23,23,23,1,0,8,0,0.0385930812607,0,0,1,3.88826011686,0,16,NaN,1,ok,2.1925851446,0,0,0,0
860,WLNM_dir_neg,0.95,0.607795954046,00:00:00,10,90,60,512802506,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp60_seed512802506_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.777777777778,0.7,0.736842105263,7,2,3,18,0.7,0.9,0.1,0.3,0.777777777778,0.7,0.736842105263,0.833333333333,0.566666666667,0.615384615385,0.617213399848,0.6,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.1770898607,7.73913043478,5.93333333333,4.04545454545,4.23424772007,0.547121896414,0.299462628236,3.86481033083,0.998771209091,0.541279921837,2.71869533928,0.702584188803,0.3790913532,1.0561983199,0.485142271326,2.93546747967,2.1770898607,1.0561983199,2.93546747967,0.341111304155,0.453744493392,103,0.0581592320723,0.251102318161,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.21044912151,8.52173913043,6.53333333333,4.26086956522,4.65998015229,0.546834405626,0.298136645963,4.23424772007,0.993752015935,0.538598047915,2.81582203893,0.660856192811,0.347826086957,1.10183454064,0.498466365915,2.9395807512,2.21044912151,1.10183454064,2.9395807512,0.355159816029,0.474103585657,119,0.0671936758893,0.283492253156,23,23,23,1,0,0.347826086957,0.652173913043,0,-1,-0.00197628458498,0.0207039364832,-0.0869565217391,-0.0666666666667,-0.239130434783,0.0601863779157,0.0125149267844,0.00652487609009,-0.0556429609746,-0.00288925339878,-0.00246475401755,-0.0986369410914,-0.0162403379019,-0.00790513833992,0.0255386956553,0.00694988612396,0.0513206343412,0.0207039364832,0.0255386956553,0.0513206343412,0.00354717746022,0.0151908170101,-2,-0.00112930547713,-0.00827308468065,0,0.0434782608696,-0.0434782608696,96,2,3,405,0.969696969697,0.995085995086,0.004914004914,0.030303030303,0.979591836735,0.969696969697,0.97461928934,0.968503755354,0.964782964783,0.950495049505,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0410607381115,0,0,1,3.93546747967,0,16,NaN,1,ok,2.1770898607,0,23,23,23,1,0,8,0,0.0381655283139,0,0,1,3.9395807512,0,16,NaN,1,ok,2.21044912151,0,0,0,0
