861,WLNM_dir_neg,0.995,0.890454545455,00:00:01,10,90,61,512802507,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp61_seed512802507_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.2375232078,7.73913043478,5.93333333333,4.04545454545,4.12550152658,0.533070421974,0.290669272106,3.82936438858,0.989611021769,0.534440644846,2.473575767,0.63923868136,0.327308255984,1.12699824766,0.503681143388,3.06704907584,2.2375232078,1.12699824766,3.06704907584,0.2642917469,0.326298701299,67,0.0378317334839,0.238190671762,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.19232420539,8.69565217391,6.66666666667,4.54545454545,4.56702392263,0.525207751103,0.287826086957,4.29173302199,0.987098595057,0.537391304348,2.8700442767,0.66011018364,0.344347826087,1.0789449202,0.492146607491,2.89371459227,2.19232420539,1.0789449202,2.89371459227,0.372627131323,0.463262764633,124,0.0700169395822,0.284278856065,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.00257902036169,0.0869565217391,0.0666666666667,0.0454545454545,-0.0327698517464,-0.00911172773925,-0.00378568291612,0.00184234094001,-0.00954267427714,-0.00367149758454,-0.0444147033281,-0.0169863470726,-0.0113833992095,0.00264907521816,0.000630127699764,0.00545447541686,0.00257902036169,0.00264907521816,0.00545447541686,0.0210144927536,0.00434999598535,3,0.0016939582157,-0.0074864817722,0,0,0,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0402137452381,0,0,1,4.06704907584,0,16,NaN,1,ok,2.2375232078,0,23,23,23,1,0,8,0,0.039072956257,0,0,1,3.89371459227,0,16,NaN,1,ok,2.19232420539,0,0,0,0
862,WLNM_dir_neg,1,0.9,00:00:00,10,90,62,512802508,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp62_seed512802508_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19548107958,7.73913043478,5.93333333333,4.2380952381,4.53488890617,0.585968791247,0.324377137274,3.95778114864,1.02279737549,0.551050317538,2.91242397991,0.752648893684,0.389838788471,1.0779318314,0.490977508952,2.8372316422,2.19548107958,1.0779318314,2.8372316422,0.359912309912,0.451094890511,103,0.0581592320723,0.269227862085,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.18876041067,8.52173913043,6.53333333333,4.66666666667,4.6109510478,0.541080990303,0.293700088731,4.21272305915,0.988700309801,0.537710736469,2.97286808722,0.697713938838,0.368234250222,1.07494087534,0.491118566517,2.88826011686,2.18876041067,1.07494087534,2.88826011686,0.357642840252,0.460051546392,119,0.0671936758893,0.293902644974,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,-0.000984774354575,-0.0869565217391,-0.0666666666667,0.166666666667,0.0111572734239,0.0067615114614,0.00208831885851,-0.0771676218939,-0.00794095953291,-0.00335206546387,0.058409107199,0.0206174081254,0.0125030249254,-0.00135496964536,-0.000397913274093,0,-0.000984774354575,-0.00135496964536,0,0.00603020168238,0.00113877774447,-2,-0.00112930547713,0.00213730713731,0,-0.0434782608696,0.0434782608696,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0382612716229,0,0,1,3.8372316422,0,16,NaN,1,ok,2.19548107958,0,23,23,23,1,0,8,0,0.0386582027782,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18876041067,0,0,0,0
863,WLNM_dir_neg,0.905,0.744014939309,00:00:00,10,90,63,512802509,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp63_seed512802509_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.777777777778,0.7,0.736842105263,7,2,3,18,0.7,0.9,0.1,0.3,0.777777777778,0.7,0.736842105263,0.833333333333,0.566666666667,0.615384615385,0.617213399848,0.6,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.27862709501,7.73913043478,5.93333333333,4.2380952381,4.40265819812,0.568882800881,0.310210063508,3.85303124856,0.995727176594,0.539325842697,2.68504863383,0.693888972786,0.365412799218,1.18293556801,0.519143992713,3.11145172657,2.27862709501,1.18293556801,3.11145172657,0.330484250049,0.41167192429,87,0.0491247882552,0.245199456628,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.27730775607,8.52173913043,6.53333333333,4.66666666667,4.64043067376,0.544540334165,0.299911268855,4.31927383737,1.0137071251,0.548358473824,2.83191858037,0.664633952536,0.358473824312,1.17526665081,0.516077217794,3.04091062016,2.27730775607,1.17526665081,3.04091062016,0.37538017538,0.489088575096,127,0.0717108977979,0.265363670721,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,0.0875625710444,-0.0869565217391,-0.0666666666667,0.166666666667,0.0406368993799,0.0102208553236,0.00829949898273,0.0293831563256,0.0170658557635,0.00729567189195,-0.0825403996536,-0.0124625781767,0.00274259901589,0.0989708058304,0.0245607380031,0.152650503306,0.0875625710444,0.0989708058304,0.152650503306,0.023767536811,0.030175806449,6,0.00338791643139,-0.026401667116,0,-0.0434782608696,0.0434782608696,96,2,3,405,0.969696969697,0.995085995086,0.004914004914,0.030303030303,0.979591836735,0.969696969697,0.97461928934,0.968503755354,0.964782964783,0.950495049505,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0405292462973,0,0,1,4.11145172657,0,16,NaN,1,ok,2.27862709501,0,23,23,23,1,0,8,0,0.0421423817023,0,0,1,4.04091062016,0,16,NaN,1,ok,2.27730775607,0,0,0,0
864,WLNM_dir_neg,0.96,0.706398046398,00:00:00,10,90,64,512802510,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp64_seed512802510_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.857142857143,0.6,0.705882352941,6,1,4,19,0.6,0.95,0.05,0.4,0.857142857143,0.6,0.705882352941,0.833333333333,0.588888888889,0.594594594595,0.613006033833,0.55,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.24218761567,7.73913043478,5.93333333333,4.04545454545,4.18022825937,0.540141853738,0.296531509526,4.02610061548,1.04045296805,0.559843673669,2.5281029148,0.653329966746,0.347826086957,1.13443727821,0.505951094496,3.11358781462,2.24218761567,1.13443727821,3.11358781462,0.333330920287,0.43125,92,0.0519480519481,0.224097576871,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.17952713953,8.34782608696,6.4,4.36363636364,4.50866535031,0.540100536756,0.295742753623,4.26030487506,1.02069804298,0.550724637681,2.7741038506,0.66462904754,0.352355072464,1.06397462221,0.488167641005,2.87802597403,2.17952713953,1.06397462221,2.87802597403,0.365656083047,0.451219512195,111,0.0626764539808,0.276360208583,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,-0.0102180454977,-0.260869565217,-0.2,-0.136363636364,-0.0911284240648,0.00578105791438,0.00413098375055,-0.0295858059874,0.0240567736489,0.00966183574879,-0.140355129425,-0.0124674831732,-0.00337615283267,-0.0123212227748,-0.00334883878663,-0.0102341428318,-0.0102180454977,-0.0123212227748,-0.0102341428318,0.0140434444782,-0.00769325645216,-10,-0.00564652738566,-0.0154051292541,0,0,0,95,1,4,406,0.959595959596,0.997542997543,0.002457002457,0.040404040404,0.989583333333,0.959595959596,0.974358974359,0.968416655486,0.957138957139,0.95,7,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.037917498049,0,0,1,4.11358781462,0,16,NaN,1,ok,2.24218761567,0,23,23,23,1,0,8,0,0.0374101168894,0,0,1,3.87802597403,0,16,NaN,1,ok,2.17952713953,0,0,0,0
865,WLNM_dir_neg,0.96,0.769025974026,00:00:00,10,90,65,512802511,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp65_seed512802511_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19283377186,7.73913043478,5.93333333333,4.04545454545,4.10340647073,0.530215442847,0.292623351246,3.86481033083,0.998771209091,0.539325842697,2.54601913558,0.657960001329,0.339032730826,1.1031268177,0.503059936352,2.96659881074,2.19283377186,1.1031268177,2.96659881074,0.302476267694,0.385579937304,82,0.0463015245624,0.255417148989,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.19426473583,8.69565217391,6.66666666667,4.34782608696,4.684935069,0.538767532936,0.295217391304,4.35481651479,1.0016077984,0.54347826087,2.85416275978,0.656457434748,0.342608695652,1.08329057647,0.49369183161,2.89788703201,2.19426473583,1.08329057647,2.89788703201,0.351612638569,0.458912768647,121,0.0683229813665,0.289174912389,23,23,23,1,0,0.347826086957,0.652173913043,0,1,0.00197628458498,0.00451955080502,0.0869565217391,0.0666666666667,-0.152173913043,0.0851412946276,0.00444805409376,0.00360562143171,0.0649258337408,0.00496652906703,0.0024154589372,-0.0602962202491,-0.0206390959644,-0.0131225296443,0.00699473148474,0.00217535181825,0.00962691514916,0.00451955080502,0.00699473148474,0.00962691514916,0,0,0,0,-0.00259042544757,0,0.0434782608696,-0.0434782608696,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0393710809977,0,0,1,3.96659881074,0,16,NaN,1,ok,2.19283377186,0,23,23,23,1,0,8,0,0.0386101799287,0,0,1,3.89788703201,0,16,NaN,1,ok,2.19426473583,0,0,0,0
866,WLNM_dir_neg,0.945,0.838128654971,00:00:01,10,90,66,512802512,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp66_seed512802512_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.8,0.888888888889,8,0,2,20,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19190474705,7.73913043478,5.93333333333,4.04545454545,4.31927383737,0.558108417189,0.304836345872,4.00345700416,1.03460124827,0.557889594529,2.61645749103,0.676163171839,0.361504640938,1.09720684024,0.500572318081,3.01334457901,2.19190474705,1.09720684024,3.01334457901,0.337025776156,0.4416,92,0.0519480519481,0.235407215722,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.19089500581,8.4347826087,6.46666666667,4.40909090909,4.52092193893,0.535985590697,0.291797400269,4.18825763012,0.99309201539,0.538771851188,2.96887676555,0.703960470182,0.368444643658,1.07805763886,0.492062666628,2.8907093043,2.19089500581,1.07805763886,2.8907093043,0.345989035119,0.448412698413,113,0.0638057594579,0.292731910946,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,0.0011498207806,-0.173913043478,-0.133333333333,-0.0909090909091,-0.0788718354508,0.00166611185567,0.000185630396298,-0.101633050924,-0.00354925394419,-0.00229095074456,0.0544177855238,0.0268639394688,0.0127134183611,0.00176179387551,0.000546186836826,0.00244918744563,0.0011498207806,0.00176179387551,0.00244918744563,-0.00562360344969,-0.0105000702346,-8,-0.00451722190853,0.00096657310943,0,0,0,97,0,2,407,0.979797979798,1,0,0.020202020202,1,0.979797979798,0.989795918367,0.987424321977,0.979797979798,0.979797979798,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.027947851705,0,0,1,4.01334457901,0,16,NaN,1,ok,2.19190474705,0,23,23,23,1,0,8,0,0.0383625659566,0,0,1,3.8907093043,0,16,NaN,1,ok,2.19089500581,0,0,0,0
