867,WLNM_dir_neg,1,0.8,00:00:00,10,90,67,512802513,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp67_seed512802513_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19889739113,7.73913043478,5.93333333333,4.2380952381,4.36116530825,0.563521360054,0.304836345872,3.84121604592,0.992673809621,0.540302882267,2.80104441278,0.723865410045,0.37713727406,1.08931403413,0.49539102576,2.9580793067,2.19889739113,1.08931403413,2.9580793067,0.341488704532,0.43264659271,91,0.0513833992095,0.25170139229,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.18935173603,8.52173913043,6.53333333333,4.45454545455,4.5613949742,0.535265736769,0.291925465839,4.23424772007,0.993752015935,0.539485359361,2.91106652284,0.683209490054,0.355811889973,1.07569578868,0.491330730909,2.88742204682,2.18935173603,1.07569578868,2.88742204682,0.349158329593,0.449612403101,116,0.0654997176736,0.289707342922,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.000393448998825,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0383988001755,0.000946257926774,0.00031369596587,-0.0556429609746,-0.00288925339878,-0.00157744257123,-0.00339245718521,0.00611295934136,8.0664676938e-05,-0.000600056305551,-0.000185748882639,-0.000838070040723,-0.000393448998825,-0.000600056305551,-0.000838070040723,-0.00245430897605,-0.00930036554651,-5,-0.00282326369283,-0.00205799491514,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0329098195881,0,0,1,3.9580793067,0,16,NaN,1,ok,2.19889739113,0,23,23,23,1,0,8,0,0.0386903658208,0,0,1,3.88742204682,0,16,NaN,1,ok,2.18935173603,0,0,0,0
868,WLNM_dir_neg,0.9275,0.714817821068,00:00:00,10,90,68,512802514,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp68_seed512802514_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.818181818182,0.9,0.857142857143,9,2,1,18,0.9,0.9,0.1,0.1,0.818181818182,0.9,0.857142857143,0.9,0.544444444444,0.780487804878,0.782585580871,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.21242327502,7.73913043478,5.93333333333,4.04545454545,3.96825346634,0.512751852392,0.280410356619,3.89993412329,1.00784814422,0.547142159257,2.5281029148,0.653329966746,0.353688324377,1.09660176297,0.495656403255,2.93426862227,2.21242327502,1.09660176297,2.93426862227,0.329030565394,0.427906976744,92,0.0519480519481,0.231331419903,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.21372163604,8.69565217391,6.66666666667,4.54545454545,4.71395204404,0.542104485065,0.294782608696,4.30231117226,0.989531569619,0.538260869565,3.03926868674,0.69903179795,0.370434782609,1.08688863797,0.490978007478,2.89181949372,2.21372163604,1.08688863797,2.89181949372,0.363912174782,0.479704797048,130,0.0734048560136,0.292285247432,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.0239764510154,0.0869565217391,0.0666666666667,0.0454545454545,0.114158269664,0.00778500622292,0.00317083882301,0.0124204912095,-0.00710969971516,-0.00280193236715,0.124809706715,0.0219352672374,0.0147035573123,0.0105927929904,-0.000538472313394,0.00355937685873,0.0239764510154,0.0105927929904,0.00355937685873,0.0122995362126,0.0207920284007,9,0.00508187464709,0.00051990959554,0,0,0,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0294704548425,0,0,1,3.93426862227,0,16,NaN,1,ok,2.21242327502,0,23,23,23,1,0,8,0,0.0386085782741,0,0,1,3.89181949372,0,16,NaN,1,ok,2.21372163604,0,0,0,0
869,WLNM_dir_neg,0.98,0.863484848485,00:00:00,10,90,69,512802515,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp69_seed512802515_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19525634623,7.73913043478,5.93333333333,4.04545454545,4.4844923834,0.579456881001,0.319980459209,4.00345700416,1.03460124827,0.556912554958,2.61645749103,0.676163171839,0.366389838788,1.08613061265,0.494762543115,2.8957400722,2.19525634623,1.08613061265,2.8957400722,0.333622174927,0.456621004566,100,0.0564652738566,0.223981964969,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18670745008,8.52173913043,6.53333333333,4.45454545455,4.7277667726,0.55478895801,0.304347826087,4.43352303278,1.04052071178,0.560780834073,2.73391812247,0.641633845071,0.336291038154,1.07231904296,0.490380660166,2.88188333665,2.18670745008,1.07231904296,2.88188333665,0.350865318257,0.458598726115,120,0.0677583286279,0.259006617165,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,-0.00303773494742,-0.0869565217391,-0.0666666666667,-0.0454545454545,0.127972998226,0.0204694791677,0.0127360562143,0.143632351735,0.0438794424413,0.0197180321404,-0.18054085755,-0.0354626856422,-0.0194401871421,-0.00397680202486,-0.00113581962547,-0.00637678020642,-0.00303773494742,-0.00397680202486,-0.00637678020642,-0.000747320312538,-0.000314042532632,-1,-0.000564652738566,-0.0327587206723,0,0,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0287392955624,0,0,1,3.8957400722,0,16,NaN,1,ok,2.19525634623,0,23,23,23,1,0,8,0,0.0230118243081,0,0,1,3.88188333665,0,16,NaN,1,ok,2.18670745008,0,0,0,0
870,WLNM_dir_neg,0.96,0.789678932179,00:00:00,10,90,70,512802516,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp70_seed512802516_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.833333333333,1,0.909090909091,10,2,0,18,1,0.9,0.1,0,0.833333333333,1,0.909090909091,0.933333333333,0.533333333333,0.857142857143,0.866025403784,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18874454393,7.73913043478,5.93333333333,4.04545454545,4.19108785297,0.541545059653,0.298974108451,3.9115719675,1.01085567699,0.546165119687,2.71869533928,0.702584188803,0.375183194919,1.0721507431,0.489847362989,2.83632009411,2.18874454393,1.0721507431,2.83632009411,0.338880925837,0.466666666667,105,0.0592885375494,0.251436094251,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.1953043695,8.78260869565,6.73333333333,4.59090909091,4.57221372422,0.520598592361,0.286267757211,4.41834121933,1.00615691133,0.544984933276,2.85623926988,0.650430724824,0.341799397331,1.07115912326,0.48793194153,2.89095701992,2.1953043695,1.07115912326,2.89095701992,0.378128393346,0.464068209501,127,0.0717108977979,0.288423185289,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,2,0.00395256916996,0.0055591844752,0.173913043478,0.133333333333,0.0909090909091,-0.0275800501598,-0.0137208864804,-0.00534401266214,0.128450538283,0.00951564199848,0.00392213134357,-0.0582197101455,-0.0266658058888,-0.0139318279654,-0.00513672172415,-0.00358453826141,0.00269690306168,0.0055591844752,-0.00513672172415,0.00269690306168,0.0265157547766,0.00515544085333,6,0.00338791643139,-0.00334215254826,0,0,0,99,2,0,405,1,0.995085995086,0.004914004914,0,0.980198019802,1,0.99,0.987613953889,0.995085995086,0.980198019802,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0385385300803,0,0,1,3.83632009411,0,16,NaN,1,ok,2.18874454393,0,23,23,23,1,0,8,0,0.0386366157966,0,0,1,3.89095701992,0,16,NaN,1,ok,2.1953043695,0,0,0,0
871,WLNM_dir_neg,1,0.9,00:00:00,10,90,71,512802517,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp71_seed512802517_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.16863047179,7.73913043478,5.93333333333,4.04545454545,4.29817499648,0.555382162467,0.306790425012,3.88826144634,1.00483160973,0.543234000977,2.71869533928,0.702584188803,0.369320957499,1.04994093753,0.484149305838,2.84041835719,2.16863047179,1.04994093753,2.84041835719,0.348334033117,0.468181818182,103,0.0581592320723,0.255835802853,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18974518502,8.52173913043,6.53333333333,4.45454545455,4.58128173031,0.53759938672,0.293700088731,4.26633109682,1.00128178803,0.543034605146,2.81582203893,0.660856192811,0.349600709849,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.352037093341,0.465717981889,120,0.0677583286279,0.281831475403,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0185120440652,0.00327990787849,0.00208831885851,-0.0235595842302,0.00464051869428,0.00197180321404,-0.0986369410914,-0.0162403379019,-0.00613051544729,0,0,0,0,0,0,0.000424454772281,0.00680521324146,-1,-0.000564652738566,-0.00993386243386,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0399890364252,0,0,1,3.84041835719,0,16,NaN,1,ok,2.16863047179,0,23,23,23,1,0,8,0,0.0411680754288,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
