872,WLNM_dir_neg,0.97,0.742373737374,00:00:00,10,90,72,512802518,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp72_seed512802518_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.833333333333,1,0.909090909091,10,2,0,18,1,0.9,0.1,0,0.833333333333,1,0.909090909091,0.933333333333,0.533333333333,0.857142857143,0.866025403784,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.10664490267,7.73913043478,5.93333333333,4.04545454545,4.23424772007,0.547121896414,0.299462628236,3.95778114864,1.02279737549,0.553004396678,2.61645749103,0.676163171839,0.344894968246,1.00369848113,0.476444074583,2.78742317823,2.10664490267,1.00369848113,2.78742317823,0.298511150685,0.379518072289,84,0.0474308300395,0.24778936905,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.17970670622,8.78260869565,6.73333333333,4.59090909091,4.58214441401,0.521729314466,0.287559190702,4.46948370452,1.01780321984,0.54928971158,2.88789212898,0.657638801649,0.349547998278,1.06338607455,0.487857412886,2.88826011686,2.17970670622,1.06338607455,2.88826011686,0.398917507613,0.463503649635,127,0.0717108977979,0.291207869685,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,2,0.00395256916996,-0.0100384788052,0.173913043478,0.133333333333,0.0909090909091,-0.0176493603685,-0.0125901643755,-0.00405257917096,0.179593023474,0.0211619505072,0.00822690964749,-0.0265668510458,-0.0194577290642,-0.00618322701835,-0.0129097704367,-0.00365906690524,0,-0.0100384788052,-0.0129097704367,0,0.047304869044,0.00459088098775,6,0.00338791643139,-0.000557468151453,0,0,0,99,2,0,405,1,0.995085995086,0.004914004914,0,0.980198019802,1,0.99,0.987613953889,0.995085995086,0.980198019802,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0296750623992,0,0,1,3.78742317823,0,16,NaN,1,ok,2.10664490267,0,23,23,23,1,0,8,0,0.0389176533072,0,0,1,3.88826011686,0,16,NaN,1,ok,2.17970670622,0,0,0,0
873,WLNM_dir_neg,0.995,0.890454545455,00:00:00,10,90,73,512802519,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp73_seed512802519_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.20566099746,7.73913043478,5.93333333333,4.2380952381,4.31927383737,0.558108417189,0.310210063508,3.76954720968,0.974152649693,0.530532486566,2.8810406552,0.744538596288,0.395701025892,1.09369495379,0.495858137335,2.92094217657,2.20566099746,1.09369495379,2.92094217657,0.347571872572,0.461206896552,107,0.0604178430265,0.277345528732,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.18876041067,8.52173913043,6.53333333333,4.66666666667,4.6109510478,0.541080990303,0.293700088731,4.21272305915,0.988700309801,0.537710736469,2.97286808722,0.697713938838,0.368234250222,1.07494087534,0.491118566517,2.88826011686,2.18876041067,1.07494087534,2.88826011686,0.357642840252,0.460051546392,119,0.0671936758893,0.293902644974,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,-0.000984774354575,-0.0869565217391,-0.0666666666667,0.166666666667,0.0111572734239,0.0067615114614,0.00208831885851,-0.0771676218939,-0.00794095953291,-0.00335206546387,0.058409107199,0.0206174081254,0.0125030249254,-0.00135496964536,-0.000397913274093,0,-0.000984774354575,-0.00135496964536,0,0.00603020168238,0.00113877774447,-2,-0.00112930547713,0.00213730713731,0,-0.0434782608696,0.0434782608696,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0355529143559,0,0,1,3.92094217657,0,16,NaN,1,ok,2.20566099746,0,23,23,23,1,0,8,0,0.0386582027782,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18876041067,0,0,0,0
874,WLNM_dir_neg,0.97,0.819898989899,00:00:00,10,90,74,512802520,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp74_seed512802520_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.9,0.9,0.9,9,1,1,19,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.21954624564,7.73913043478,5.93333333333,4.04545454545,4.36116530825,0.563521360054,0.308255984367,4.10436959866,1.06067978392,0.56765999023,2.66806616768,0.689500245579,0.370297997069,1.12566472657,0.507159843499,3.00176420489,2.21954624564,1.12566472657,3.00176420489,0.335555748599,0.469040247678,101,0.0570299265951,0.2336849565,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.14628246159,8.60869565217,6.6,4.5,4.57998740009,0.532018738394,0.289855072464,4.31103006683,1.00155243977,0.543697848046,2.9608779811,0.687880743084,0.357487922705,1.04062882018,0.484851755909,2.84693511663,2.14628246159,1.04062882018,2.84693511663,0.348981935938,0.465321563682,123,0.0694522868436,0.298080927009,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,-0.0434627234385,0,0,0,-0.0198063742874,-0.00230074044753,-0.00175669740887,0.0211393857876,0.00491117043551,0.00263504611331,0.0464190010772,0.0107842123715,0.00175669740887,-0.0356670248062,-0.00666472388216,-0.0413250002327,-0.0434627234385,-0.0356670248062,-0.0413250002327,-0.0026307026307,0.00640879503494,2,0.00112930547713,0.00631558917273,0,0,0,98,1,1,406,0.989898989899,0.997542997543,0.002457002457,0.010101010101,0.989898989899,0.989898989899,0.989898989899,0.987441987442,0.987441987442,0.98,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0319765395432,0,0,1,4.00176420489,0,16,NaN,1,ok,2.21954624564,0,23,23,23,1,0,8,0,0.037471905756,0,0,1,3.84693511663,0,16,NaN,1,ok,2.14628246159,0,0,0,0
875,WLNM_dir_neg,0.855,0.737343073593,00:00:00,10,90,75,512802521,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp75_seed512802521_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.5,0.666666666667,5,0,5,20,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.23511780063,7.73913043478,5.93333333333,4.2380952381,4.12550152658,0.533070421974,0.2843185149,3.82936438858,0.989611021769,0.535417684416,2.63377274898,0.680637901422,0.357596482658,1.13807974546,0.509181102287,3.23535952557,2.23511780063,1.13807974546,3.23535952557,0.328014256275,0.427868852459,87,0.0491247882552,0.254319057848,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,94,0.185770750988,2.22463827582,8.17391304348,6.26666666667,4.47619047619,4.24962216409,0.519900583905,0.280296022202,4.05544576048,0.992289920118,0.536540240518,2.8906281714,0.707281361087,0.36540240518,1.12132791942,0.504049548914,3.06974784859,2.22463827582,1.12132791942,3.06974784859,0.330555434903,0.420520231214,97,0.0547713156409,0.28291816649,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-5,-0.0098814229249,0.034893090792,-0.434782608696,-0.333333333333,-0.0238095238095,-0.350171610284,-0.0144188949368,-0.011315747671,-0.234444920566,-0.00435134921645,-0.00452256141433,-0.0238308086235,0.0301848303747,0.00967117988395,0.0450320744383,0.0125330691224,0.181487731731,0.034893090792,0.0450320744383,0.181487731731,-0.0210572036659,-0.0383925374334,-24,-0.0135516657256,-0.00884717134717,0,-0.0434782608696,0.0434782608696,94,0,5,407,0.949494949495,1,0,0.0505050505051,1,0.949494949495,0.974093264249,0.968489521128,0.949494949495,0.949494949495,5,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0382058330131,0,0,1,4.23535952557,0,16,NaN,1,ok,2.23511780063,0,23,23,23,1,0,8,0,0.036743958741,0,0,1,4.06974784859,0,16,NaN,1,ok,2.22463827582,0,0,0,0
876,WLNM_dir_neg,0.95,0.691976911977,00:00:01,10,90,76,512802522,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp76_seed512802522_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.833333333333,1,0.909090909091,10,2,0,18,1,0.9,0.1,0,0.833333333333,1,0.909090909091,0.933333333333,0.533333333333,0.857142857143,0.866025403784,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.17182107767,7.73913043478,5.93333333333,4.04545454545,4.22349910193,0.545733030025,0.300928187592,3.9115719675,1.01085567699,0.548119198828,2.58147857255,0.667123676053,0.341963849536,1.07447288965,0.494733613506,2.90865890247,2.17182107767,1.07447288965,2.90865890247,0.293055495229,0.363636363636,76,0.042913608131,0.243640552569,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,2.18120772608,8.78260869565,6.73333333333,4.39130434783,4.73820566094,0.539498664365,0.29616874731,4.40804151971,1.00381143518,0.544123977615,2.95017920002,0.671822986144,0.347826086957,1.0641915354,0.487890961817,2.85899493664,2.18120772608,1.0641915354,2.85899493664,0.36144917884,0.474074074074,128,0.0722755505364,0.295580287282,23,23,23,1,0,0.347826086957,0.652173913043,0,2,0.00395256916996,-0.00853745894617,0.173913043478,0.133333333333,-0.108695652174,0.138411886564,0.00517918552281,0.00455697743687,0.118150838667,0.00717016584827,0.00306117568279,0.0357202199994,-0.00527354456872,-0.00790513833992,-0.0121043095836,-0.00362551797404,-0.0292651802144,-0.00853745894617,-0.0121043095836,-0.0292651802144,0.00983654027132,0.0151613054268,7,0.00395256916996,0.0038149494452,0,0.0434782608696,-0.0434782608696,99,2,0,405,1,0.995085995086,0.004914004914,0,0.980198019802,1,0.99,0.987613953889,0.995085995086,0.980198019802,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0285208951475,0,0,1,3.90865890247,0,16,NaN,1,ok,2.17182107767,0,23,23,23,1,0,8,0,0.03898727688,0,0,1,3.85899493664,0,16,NaN,1,ok,2.18120772608,0,0,0,0
877,WLNM_dir_neg,1,0.8,00:00:00,10,90,77,512802523,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp77_seed512802523_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.22011608561,7.73913043478,5.93333333333,4.2380952381,4.13650479714,0.534492192889,0.293600390816,3.82936438858,0.989611021769,0.538348803127,2.63377274898,0.680637901422,0.362481680508,1.1128779749,0.501270173265,3.07052539424,2.22011608561,1.1128779749,3.07052539424,0.312048820744,0.396850393701,84,0.0474308300395,0.252627706871,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.18876041067,8.52173913043,6.53333333333,4.66666666667,4.6109510478,0.541080990303,0.293700088731,4.21272305915,0.988700309801,0.537710736469,2.97286808722,0.697713938838,0.368234250222,1.07494087534,0.491118566517,2.88826011686,2.18876041067,1.07494087534,2.88826011686,0.357642840252,0.460051546392,119,0.0671936758893,0.293902644974,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,-0.000984774354575,-0.0869565217391,-0.0666666666667,0.166666666667,0.0111572734239,0.0067615114614,0.00208831885851,-0.0771676218939,-0.00794095953291,-0.00335206546387,0.058409107199,0.0206174081254,0.0125030249254,-0.00135496964536,-0.000397913274093,0,-0.000984774354575,-0.00135496964536,0,0.00603020168238,0.00113877774447,-2,-0.00112930547713,0.00213730713731,0,-0.0434782608696,0.0434782608696,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0363547305336,0,0,1,4.07052539424,0,16,NaN,1,ok,2.22011608561,0,23,23,23,1,0,8,0,0.0386582027782,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18876041067,0,0,0,0
