878,WLNM_dir_neg,0.955,0.669224386724,00:00:00,10,90,78,512802524,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp78_seed512802524_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.21935762447,7.73913043478,5.93333333333,4.2380952381,3.94527785984,0.509783094248,0.280898876404,3.89993412329,1.00784814422,0.545188080117,2.66806616768,0.689500245579,0.360527601368,1.11220640073,0.501138882923,2.94120471718,2.21935762447,1.11220640073,2.94120471718,0.298354302702,0.402157164869,87,0.0491247882552,0.247726347726,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.23597456915,8.52173913043,6.53333333333,4.66666666667,4.58128173031,0.53759938672,0.293256433008,4.13650479714,0.970812350349,0.529724933452,3.01838896379,0.70839740987,0.370896184561,1.09524920711,0.489830797819,2.90234899329,2.23597456915,1.09524920711,2.90234899329,0.370380585598,0.450194049159,116,0.0654997176736,0.29616145759,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,0.0462293841274,-0.0869565217391,-0.0666666666667,0.166666666667,-0.0185120440652,0.00327990787849,0.00164466313535,-0.153385883908,-0.0258289189851,-0.0113378684807,0.10392998377,0.0313008791575,0.0151649592643,0.0189533621279,-0.0016856819721,0.0140888764308,0.0462293841274,0.0189533621279,0.0140888764308,0.0187679470288,-0.00871871948816,-5,-0.00282326369283,0.00439611975326,0,-0.0434782608696,0.0434782608696,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0270889158803,0,0,1,3.94120471718,0,16,NaN,1,ok,2.21935762447,0,23,23,23,1,0,8,0,0.0406077086657,0,0,1,3.90234899329,0,16,NaN,1,ok,2.23597456915,0,0,0,0
879,WLNM_dir_neg,0.925,0.779120718463,00:00:00,10,90,79,512802525,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp79_seed512802525_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.20671109547,7.73913043478,5.93333333333,4.2380952381,4.31927383737,0.558108417189,0.301905227162,3.92317528895,1.01385428816,0.549096238398,2.65097491203,0.685083404231,0.372252076209,1.10186193757,0.499323151017,3.02085235921,2.20671109547,1.10186193757,3.02085235921,0.332786778439,0.45,96,0.0542066629023,0.238898269487,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.19972702528,8.52173913043,6.53333333333,4.45454545455,4.58128173031,0.53759938672,0.289707187223,4.23424772007,0.993752015935,0.539485359361,2.9881187652,0.701293179588,0.374445430346,1.07270372853,0.487653111591,2.8808092989,2.19972702528,1.07270372853,2.8808092989,0.358095045052,0.464735516373,123,0.0694522868436,0.293676740684,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.00998184025459,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0185120440652,0.0032799078785,-0.00190458264992,-0.0556429609746,-0.00288925339878,-0.00157744257123,0.0736597851756,0.024196648875,0.0187142050496,-0.00359211645462,-0.00386336820011,-0.00745081795989,0.00998184025459,-0.00359211645462,-0.00745081795989,0.00648240648241,0.00582274772551,2,0.00112930547713,0.00191140284683,0,0,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0236710735192,0,0,1,4.02085235921,0,16,NaN,1,ok,2.20671109547,0,23,23,23,1,0,8,0,0.0383193652039,0,0,1,3.8808092989,0,16,NaN,1,ok,2.19972702528,0,0,0,0
880,WLNM_dir_neg,0.93,0.740274859944,00:00:01,10,90,80,512802526,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp80_seed512802526_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.22439533727,7.73913043478,5.93333333333,4.2380952381,4.47434496277,0.578145697436,0.316560820713,4.00345700416,1.03460124827,0.557889594529,2.61645749103,0.676163171839,0.360527601368,1.11800151568,0.502609179651,3.07574611181,2.22439533727,1.11800151568,3.07574611181,0.336370634197,0.432473444613,95,0.0536420101637,0.239156865543,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.17500135057,8.52173913043,6.53333333333,4.66666666667,4.59119280617,0.538762421132,0.294143744454,4.28758664163,1.00627033426,0.545696539485,2.89541002442,0.67953500573,0.361135758651,1.05647185289,0.48573388362,2.859228249,2.17500135057,1.05647185289,2.859228249,0.36000159261,0.442432082794,114,0.0643704121965,0.288052929797,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,-0.0147438344515,-0.0869565217391,-0.0666666666667,0.166666666667,-0.00860096821015,0.00444294229005,0.00253197458166,-0.00230403941699,0.00962906492595,0.00463373755299,-0.0190489556089,0.00243847501744,0.00540453335484,-0.0198239920908,-0.00578259617137,-0.0290318678589,-0.0147438344515,-0.0198239920908,-0.0290318678589,0.00838895404113,-0.016480685853,-7,-0.00395256916996,-0.00371240804014,0,-0.0434782608696,0.0434782608696,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0287488049405,0,0,1,4.07574611181,0,16,NaN,1,ok,2.22439533727,0,23,23,23,1,0,8,0,0.0381755360045,0,0,1,3.859228249,0,16,NaN,1,ok,2.17500135057,0,0,0,0
881,WLNM_dir_neg,1,0.9,00:00:00,10,90,81,512802527,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp81_seed512802527_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.20655032575,7.73913043478,5.93333333333,4.04545454545,4.31927383737,0.558108417189,0.309721543723,3.86481033083,0.998771209091,0.541279921837,2.70192436181,0.698250115972,0.362481680508,1.09821403253,0.49770631547,3.02599388379,2.20655032575,1.09821403253,3.02599388379,0.2950047537,0.390476190476,82,0.0463015245624,0.261823554597,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.22201071895,8.69565217391,6.66666666667,4.54545454545,4.65573724861,0.53540978359,0.292173913043,4.29173302199,0.987098595057,0.537391304348,2.90154654142,0.667355704526,0.353043478261,1.11058046707,0.499808780219,2.95599157521,2.22201071895,1.11058046707,2.95599157521,0.351612638569,0.458912768647,121,0.0683229813665,0.286326808113,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.0322655339256,0.0869565217391,0.0666666666667,0.0454545454545,0.0559434742295,0.00109030474798,0.000562143170839,0.00184234094001,-0.00954267427714,-0.00367149758454,-0.0129124386063,-0.00974082618657,-0.00268774703557,0.0342846220889,0.00829230042774,0.0677314583556,0.0322655339256,0.0342846220889,0.0677314583556,0,0,0,0,-0.00543852972424,0,0,0,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.035622298399,0,0,1,4.02599388379,0,16,NaN,1,ok,2.20655032575,0,23,23,23,1,0,8,0,0.0393279544316,0,0,1,3.95599157521,0,16,NaN,1,ok,2.22201071895,0,0,0,0
882,WLNM_dir_neg,0.98,0.863333333333,00:00:01,10,90,82,512802528,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp82_seed512802528_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.8,0.888888888889,8,0,2,20,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.16301343196,7.73913043478,5.93333333333,4.04545454545,4.07003899137,0.525903914616,0.28334147533,3.80555034637,0.983456831084,0.535417684416,2.68504863383,0.693888972786,0.364435759648,1.04539386907,0.483304381573,2.93447537473,2.16301343196,1.04539386907,2.93447537473,0.331455018412,0.439461883408,98,0.0553359683794,0.259719605791,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.18974518502,8.4347826087,6.46666666667,4.40909090909,4.48052439054,0.531196190631,0.287763334827,4.23144636501,1.00333264325,0.54415060511,2.72957741883,0.64721938797,0.344240251009,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351910649737,0.469879518072,117,0.0660643704122,0.274108497323,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,0,-0.173913043478,-0.133333333333,-0.0909090909091,-0.119269383837,-0.00312328821068,-0.00384843504521,-0.0584443160414,0.00669137391459,0.00308780317745,-0.184881561196,-0.0298771427432,-0.0114909742879,0,0,0,0,0,0,0.000298011167576,0.010966749425,-4,-0.00225861095426,-0.017656840514,0,0,0,97,0,2,407,0.979797979798,1,0,0.020202020202,1,0.979797979798,0.989795918367,0.987424321977,0.979797979798,0.979797979798,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0407920241193,0,0,1,3.93447537473,0,16,NaN,1,ok,2.16301343196,0,23,23,23,1,0,8,0,0.0416155519607,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
