883,WLNM_dir_neg,0.985,0.77202020202,00:00:01,10,90,83,512802529,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp83_seed512802529_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19700600319,7.73913043478,5.93333333333,4.2380952381,4.02511875945,0.520099614985,0.28334147533,3.70876538911,0.958444988197,0.522716170005,2.8810406552,0.744538596288,0.389838788471,1.08235884079,0.492651744793,2.90231990976,2.19700600319,1.08235884079,2.90231990976,0.31596857249,0.410828025478,86,0.0485601355167,0.271527942957,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.20125465263,8.52173913043,6.53333333333,4.66666666667,4.52135905973,0.530567644765,0.289707187223,4.16934038062,0.978518660758,0.531499556344,2.9881187652,0.701293179588,0.369121561668,1.08384689797,0.49237688001,2.89585209765,2.20125465263,1.08384689797,2.89585209765,0.458299912648,0.490909090909,126,0.0711462450593,0.295054043373,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,0.0115094676053,-0.0869565217391,-0.0666666666667,0.166666666667,-0.0784347146435,-0.00375183407712,-0.00190458264992,-0.120550300425,-0.018122608576,-0.00956324558809,0.0736597851756,0.024196648875,0.0133903363717,0.00755105298668,0.000860400218938,0.00759198079565,0.0115094676053,0.00755105298668,0.00759198079565,0.106687274079,0.0319963222618,5,0.00282326369283,0.0032887055366,0,-0.0434782608696,0.0434782608696,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0347601438492,0,0,1,3.90231990976,0,16,NaN,1,ok,2.19700600319,0,23,23,23,1,0,8,0,0.0383632742963,0,0,1,3.89585209765,0,16,NaN,1,ok,2.20125465263,0,0,0,0
884,WLNM_dir_neg,1,0.7,00:00:00,10,90,84,512802530,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp84_seed512802530_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19601596285,7.73913043478,5.93333333333,4.04545454545,4.39232172303,0.56754718893,0.307767464582,3.85303124856,0.995727176594,0.540302882267,2.89677481828,0.74860472832,0.395701025892,1.08399290595,0.493617953736,2.90325693607,2.19601596285,1.08399290595,2.90325693607,0.349552467734,0.456221198157,99,0.055900621118,0.262690206619,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0296664887294,0,0,1,3.90325693607,0,16,NaN,1,ok,2.19601596285,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
885,WLNM_dir_neg,0.995,0.590454545455,00:00:01,10,90,85,512802531,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp85_seed512802531_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.9,0.9,0.9,9,1,1,19,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18474457523,7.73913043478,5.93333333333,4.04545454545,4.12550152658,0.533070421974,0.288715192965,3.88826144634,1.00483160973,0.544211040547,2.65097491203,0.685083404231,0.352711284807,1.11707792143,0.511308248156,3.20856353591,2.18474457523,1.11707792143,3.20856353591,0.297026162244,0.420560747664,90,0.0508187464709,0.267803853476,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,4.13844752743,8.60869565217,6.1875,4.5,4.68788700642,0.544552531049,0.296881862099,4.25798482649,0.989228798073,0.537549407115,2.8354057367,0.658730625698,0.348704435661,2.42664213494,0.586365326335,6.63360746781,4.13844752743,2.42664213494,6.63360746781,0.35215219563,0.466750313676,124,0.0700169395822,0.253428989991,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,0,0,1.9487023424,0,-0.4125,0,0.0880932320449,0.0102330522072,0.00527009222661,-0.0319058545585,-0.00741247126106,-0.00351339481774,-0.0790532433265,-0.0183659050152,-0.00702678963549,1.35034628996,0.0948488465436,3.74534735095,1.9487023424,1.35034628996,3.74534735095,0.000539557061296,0.007837545029,3,0.0016939582157,-0.0383363478453,-0.0434782608696,0.0434782608696,0,98,1,1,406,0.989898989899,0.997542997543,0.002457002457,0.010101010101,0.989898989899,0.989898989899,0.989898989899,0.987441987442,0.987441987442,0.98,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0344090204044,0,0,1,4.20856353591,0,16,NaN,1,ok,2.18474457523,0,23,23,23,1,0,7,0,0.0185782523389,0,0,1,7.63360746781,0,16,NaN,1,ok,4.13844752743,0,0,0,0
886,WLNM_dir_neg,0.995,0.790454545455,00:00:00,10,90,86,512802532,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp86_seed512802532_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.15882861322,7.73913043478,5.93333333333,4.04545454545,4.21272305915,0.544340620003,0.300439667807,3.86481033083,0.998771209091,0.539325842697,2.94347271442,0.760672723952,0.399609184172,1.03525942456,0.479546833047,2.74855832241,2.15882861322,1.03525942456,2.74855832241,0.345720188902,0.455474452555,104,0.0587238848108,0.278236595337,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.1969709128,8.52173913043,6.53333333333,4.45454545455,4.49109791413,0.527016591964,0.28793256433,4.23424772007,0.993752015935,0.539485359361,2.84792414519,0.668390360606,0.351375332742,1.08469815848,0.493724405799,2.90234899329,2.1969709128,1.08469815848,2.90234899329,0.333122433122,0.433029908973,111,0.0626764539808,0.286220327292,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.00722572777985,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.108695860247,-0.00730288687748,-0.00367920554256,-0.0556429609746,-0.00288925339878,-0.00157744257123,-0.066534834834,-0.00870617010682,-0.00435589255465,0.00840231349956,0.00220792600804,0.0140888764308,0.00722572777985,0.00840231349956,0.0140888764308,-0.0184902054467,-0.0258828596746,-10,-0.00564652738566,-0.00554501054501,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0362112129848,0,0,1,3.74855832241,0,16,NaN,1,ok,2.15882861322,0,23,23,23,1,0,8,0,0.0386332648596,0,0,1,3.90234899329,0,16,NaN,1,ok,2.1969709128,0,0,0,0
887,WLNM_dir_neg,1,0.9,00:00:00,10,90,87,512802533,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp87_seed512802533_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.12907254357,7.73913043478,5.93333333333,4.04545454545,4.35073025536,0.562173010525,0.307278944797,3.92317528895,1.01385428816,0.549096238398,2.81722538915,0.72804701068,0.376160234489,1.01963621805,0.478910979869,2.8047977307,2.12907254357,1.01963621805,2.8047977307,0.35715323324,0.469448584203,105,0.0592885375494,0.254958462017,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0299276117455,0,0,1,3.8047977307,0,16,NaN,1,ok,2.12907254357,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
888,WLNM_dir_neg,0.995,0.690454545455,00:00:00,10,90,88,512802534,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp88_seed512802534_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.909090909091,1,0.952380952381,10,1,0,19,1,0.95,0.05,0,0.909090909091,1,0.952380952381,0.966666666667,0.544444444444,0.926829268293,0.929320377285,0.95,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.209512058,7.73913043478,5.93333333333,4.04545454545,4.22349910193,0.545733030025,0.297508549096,3.94627958078,1.0198250602,0.551050317538,2.63377274898,0.680637901422,0.363458720078,1.09853973214,0.497186574817,3.16383342841,2.209512058,1.09853973214,3.16383342841,0.342085692086,0.440909090909,97,0.0547713156409,0.233154019183,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.18433985028,8.69565217391,6.66666666667,4.54545454545,4.58688627412,0.527491921524,0.289565217391,4.37564224535,1.00639771643,0.545217391304,2.90154654142,0.667355704526,0.353043478261,1.06909444124,0.489435946104,2.88826011686,2.18433985028,1.06909444124,2.88826011686,0.375243355678,0.461538461538,124,0.0700169395822,0.291369975913,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,-0.00540533474128,0.0869565217391,0.0666666666667,0.0454545454545,-0.0129075002583,-0.00682755731812,-0.00204655248134,0.0857515643024,0.00975644709621,0.00415458937198,-0.0129124386063,-0.00974082618657,-0.00268774703557,-0.00720140374698,-0.00208053368722,0,-0.00540533474128,-0.00720140374698,0,0.023630717109,0.00262569289118,3,0.0016939582157,-0.000395361923447,0,0,0,99,1,0,406,1,0.997542997543,0.002457002457,0,0.99,1,0.994974874372,0.993764342069,0.997542997543,0.99,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0339439378716,0,0,1,4.16383342841,0,16,NaN,1,ok,2.209512058,0,23,23,23,1,0,8,0,0.0387727589369,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18433985028,0,0,0,0
