889,WLNM_dir_neg,0.975,0.856870629371,00:00:00,10,90,89,512802535,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp89_seed512802535_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.818181818182,0.9,0.857142857143,9,2,1,18,0.9,0.9,0.1,0.1,0.818181818182,0.9,0.857142857143,0.9,0.544444444444,0.780487804878,0.782585580871,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.16611834584,7.73913043478,5.93333333333,4.2380952381,3.94527785984,0.509783094248,0.277967757694,3.85303124856,0.995727176594,0.539325842697,2.63377274898,0.680637901422,0.357596482658,1.04446600446,0.482183259501,2.84315819522,2.16611834584,1.04446600446,2.84315819522,0.338396868832,0.424198250729,97,0.0547713156409,0.245403897379,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,2.20569263247,8.69565217391,6.66666666667,4.7619047619,4.77145663493,0.548717513016,0.297391304348,4.3443662123,0.999204228829,0.541739130435,2.96354664138,0.681615727518,0.358260869565,1.08458399098,0.491720367112,2.92398826588,2.20569263247,1.08458399098,2.92398826588,0.37100484057,0.47503045067,130,0.0734048560136,0.292174673411,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,1,0.00197628458498,0.0159474474484,0.0869565217391,0.0666666666667,0.261904761905,0.171662860548,0.0143980341746,0.00577953447519,0.0544755312513,0.00256295949446,0.000676328502416,0.0490876613585,0.00451919680533,0.00252964426877,0.00828814599248,0.000203887320645,0.0357281490266,0.0159474474484,0.00828814599248,0.0357281490266,0.0193922020009,0.0161176820226,9,0.00508187464709,0.000409335574086,0,-0.0434782608696,0.0434782608696,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0307031205833,0,0,1,3.84315819522,0,16,NaN,1,ok,2.16611834584,0,23,23,23,1,0,8,0,0.0385744793872,0,0,1,3.92398826588,0,16,NaN,1,ok,2.20569263247,0,0,0,0
890,WLNM_dir_neg,0.995,0.890454545455,00:00:00,10,90,90,512802536,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp90_seed512802536_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.7,0.823529411765,7,0,3,20,0.7,1,0,0.3,1,0.7,0.823529411765,0.9,0.588888888889,0.756756756757,0.780189497605,0.7,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.19420946295,7.73913043478,5.93333333333,4.04545454545,4.03639568409,0.521556745698,0.285784074255,3.82936438858,0.989611021769,0.534440644846,2.61645749103,0.676163171839,0.345872007816,1.07356789239,0.489273203181,2.87216567294,2.19420946295,1.07356789239,2.87216567294,0.279129807391,0.346153846154,75,0.0423489553924,0.248284955785,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,96,0.189723320158,2.17844826234,8.34782608696,6.4,4.36363636364,4.45797238513,0.534027941968,0.28759057971,4.15224116826,0.994807779895,0.539855072464,2.88652313524,0.691562834485,0.36231884058,1.06293972403,0.487934344093,2.88826011686,2.17844826234,1.06293972403,2.88826011686,0.31819171167,0.41689373297,102,0.0575945793337,0.285801804016,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-3,-0.00592885375494,-0.0112969226813,-0.260869565217,-0.2,-0.136363636364,-0.141821389249,-0.000291536873362,-0.00402119016249,-0.13764951279,-0.00183348943932,-0.0012077294686,-0.0279358447843,0.0144663037719,0.00658761528327,-0.0133561209554,-0.00358213569793,0,-0.0112969226813,-0.0133561209554,0,-0.0334209268992,-0.0420190356773,-19,-0.0107284020327,-0.00596353382068,0,0,0,96,0,3,407,0.969696969697,1,0,0.030303030303,1,0.969696969697,0.984615384615,0.981122635564,0.969696969697,0.969696969697,7,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0340631576718,0,0,1,3.87216567294,0,16,NaN,1,ok,2.19420946295,0,23,23,23,1,0,8,0,0.0378352913061,0,0,1,3.88826011686,0,16,NaN,1,ok,2.17844826234,0,0,0,0
891,WLNM_dir_neg,0.995,0.790454545455,00:00:01,10,90,91,512802537,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp91_seed512802537_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.9,0.9,0.9,9,1,1,19,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18518966492,7.73913043478,5.93333333333,4.2380952381,4.23424772007,0.547121896414,0.297997068881,3.84121604592,0.992673809621,0.537371763556,2.75193069129,0.711173099995,0.372252076209,1.07130887017,0.490258986377,2.88217702735,2.18518966492,1.07130887017,2.88217702735,0.314017383583,0.427921092564,94,0.0530773574252,0.263424553971,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,2.18301837758,8.60869565217,6.6,4.71428571429,4.7265125567,0.549039337394,0.296881862099,4.27928182811,0.99417658633,0.540184453228,2.94548626343,0.684304889484,0.35836627141,1.06832706211,0.489380700174,2.8770385849,2.18301837758,1.06832706211,2.8770385849,0.361976188063,0.461827284105,123,0.0694522868436,0.292800406876,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,0,0,-0.0067268074414,0,0,0.214285714286,0.12671878232,0.0147198585523,0.00527009222661,-0.0106088529332,-0.00246468300469,-0.000878348704435,0.031027283407,0.00720835877132,0.00263504611331,-0.00796878286833,-0.00213577961705,-0.0112215319613,-0.0067268074414,-0.00796878286833,-0.0112215319613,0.010363549494,0.00291451545785,2,0.00112930547713,0.00103506903927,0,-0.0434782608696,0.0434782608696,98,1,1,406,0.989898989899,0.997542997543,0.002457002457,0.010101010101,0.989898989899,0.989898989899,0.989898989899,0.987441987442,0.987441987442,0.98,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0382383478922,0,0,1,3.88217702735,0,16,NaN,1,ok,2.18518966492,0,23,23,23,1,0,8,0,0.0392604350314,0,0,1,3.8770385849,0,16,NaN,1,ok,2.18301837758,0,0,0,0
892,WLNM_dir_neg,0.955,0.815146381396,00:00:00,10,90,92,512802538,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp92_seed512802538_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.875,0.7,0.777777777778,7,1,3,19,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.23562593173,7.73913043478,5.93333333333,4.04545454545,4.10340647073,0.530215442847,0.293111871031,3.89993412329,1.00784814422,0.546165119687,2.71869533928,0.702584188803,0.365412799218,1.12139223246,0.501601013188,2.92522724443,2.23562593173,1.12139223246,2.92522724443,0.301106140237,0.397865853659,87,0.0491247882552,0.246441045727,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.24155213579,8.4347826087,6.46666666667,4.40909090909,4.58085032754,0.54309050275,0.298520842671,4.3896212483,1.04083802795,0.560286866876,2.66213382867,0.631227608859,0.330793366203,1.13032641688,0.50426059641,2.9874329018,2.24155213579,1.13032641688,2.9874329018,0.345487845488,0.452380952381,114,0.0643704121965,0.251567519782,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,0.0518069507614,-0.173913043478,-0.133333333333,-0.0909090909091,-0.0189434468375,0.00877102390776,0.00690907279881,0.0997305672562,0.044196758614,0.0192240649435,-0.252325151356,-0.0458689218533,-0.0249378590929,0.054030571893,0.012744116619,0.099172784942,0.0518069507614,0.054030571893,0.099172784942,-0.00612479308131,-0.00653181626633,-7,-0.00395256916996,-0.040197818055,0,0,0,96,1,3,406,0.969696969697,0.997542997543,0.002457002457,0.030303030303,0.989690721649,0.969696969697,0.979591836735,0.974768563044,0.96723996724,0.96,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0226826835194,0,0,1,3.92522724443,0,16,NaN,1,ok,2.23562593173,0,23,23,23,1,0,8,0,0.0236241202626,0,0,1,3.9874329018,0,16,NaN,1,ok,2.24155213579,0,0,0,0
893,WLNM_dir_neg,0.97,0.845065073815,00:00:00,10,90,93,512802539,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp93_seed512802539_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.875,0.7,0.777777777778,7,1,3,19,0.7,0.95,0.05,0.3,0.875,0.7,0.777777777778,0.866666666667,0.577777777778,0.684210526316,0.692902328156,0.65,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.206355109,7.73913043478,5.93333333333,4.04545454545,4.31927383737,0.558108417189,0.302882266732,3.92317528895,1.01385428816,0.550073277968,2.71869533928,0.702584188803,0.367366878359,1.09122981213,0.494584850682,2.93669859726,2.206355109,1.09122981213,2.93669859726,0.320397959528,0.4224,88,0.0496894409938,0.239181430925,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,2.18693174409,8.4347826087,6.46666666667,4.40909090909,4.44998556644,0.527575608392,0.287315105334,4.12262627834,0.977529942286,0.530703720305,3.01445791507,0.714768371615,0.363065889736,1.06476171146,0.486874688403,2.87847930414,2.18693174409,1.06476171146,2.87847930414,0.334513312774,0.417218543046,105,0.0592885375494,0.293119843897,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,-0.00281344093892,-0.173913043478,-0.133333333333,-0.0909090909091,-0.14980820794,-0.00674387044971,-0.00429666453871,-0.167264402711,-0.0191113270483,-0.0103590816276,0.0999989350474,0.0376718409022,0.0073346644391,-0.0115341335226,-0.00464179138815,-0.00978081271865,-0.00281344093892,-0.0115341335226,-0.00978081271865,-0.017099325795,-0.0416942256009,-16,-0.00903444381705,0.00135450606039,0,0,0,96,1,3,406,0.969696969697,0.997542997543,0.002457002457,0.030303030303,0.989690721649,0.969696969697,0.979591836735,0.974768563044,0.96723996724,0.96,8,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0324547152932,0,0,1,3.93669859726,0,16,NaN,1,ok,2.206355109,0,23,23,23,1,0,8,0,0.0384878096384,0,0,1,3.87847930414,0,16,NaN,1,ok,2.18693174409,0,0,0,0
