894,WLNM_dir_neg,1,0.9,00:00:00,10,90,94,512802540,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp94_seed512802540_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.9,0.947368421053,9,0,1,20,0.9,1,0,0.1,1,0.9,0.947368421053,0.966666666667,0.566666666667,0.923076923077,0.925820099773,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.22218895056,7.73913043478,5.93333333333,4.04545454545,4.52485450599,0.584672211448,0.320468978994,4.01479477372,1.03753123366,0.559843673669,2.5281029148,0.653329966746,0.353688324377,1.11389718809,0.50126123965,2.92232496697,2.22218895056,1.11389718809,2.92232496697,0.342122611688,0.472440944882,100,0.0564652738566,0.215915626546,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.18974518502,8.52173913043,6.53333333333,4.45454545455,4.54142113538,0.532921867927,0.290150842946,4.2556635131,0.998778171443,0.5421472937,2.83191858037,0.664633952536,0.350488021295,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351944432379,0.464239271782,119,0.0671936758893,0.284212427784,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0583726389996,-0.00139761091483,-0.00146092692677,-0.0342271679439,0.00213690210841,0.00108449176772,-0.0825403996536,-0.0124625781767,-0.00524320400097,0,0,0,0,0,0,0.000331793810055,0.00532650313425,-2,-0.00112930547713,-0.00755291005291,0,0,0,98,0,1,407,0.989898989899,1,0,0.010101010101,1,0.989898989899,0.994923857868,0.993716643156,0.989898989899,0.989898989899,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0380217978853,0,0,1,3.92232496697,0,16,NaN,1,ok,2.22218895056,0,23,23,23,1,0,8,0,0.0382019259827,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
895,WLNM_dir_neg,1,0.7,00:00:01,10,90,95,512802541,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp95_seed512802541_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,1,1,10,0,0,20,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.15188612149,7.73913043478,5.93333333333,4.04545454545,4.13650479714,0.534492192889,0.293600390816,3.85303124856,0.995727176594,0.538348803127,2.83331395793,0.7322047307,0.387884709331,1.02715993123,0.477330059882,2.72635283766,2.15188612149,1.02715993123,2.72635283766,0.327783086479,0.41211225997,93,0.0525127046866,0.263260918975,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,407,1,1,0,0,1,1,1,1,1,1,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.038583305772,0,0,1,3.72635283766,0,16,NaN,1,ok,2.15188612149,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,0,0,0
896,WLNM_dir_neg,0.945,0.643504689755,00:00:00,10,90,96,512802542,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp96_seed512802542_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.818181818182,0.9,0.857142857143,9,2,1,18,0.9,0.9,0.1,0.1,0.818181818182,0.9,0.857142857143,0.9,0.544444444444,0.780487804878,0.782585580871,0.8,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.15074757503,7.73913043478,5.93333333333,4.04545454545,4.19108785297,0.541545059653,0.297508549096,3.80555034637,0.983456831084,0.534440644846,2.81722538915,0.72804701068,0.38397655105,1.0457495698,0.486226083406,2.90076115486,2.15074757503,1.0457495698,2.90076115486,0.333601499511,0.413010590015,91,0.0513833992095,0.271170288628,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,100,0.197628458498,2.21816237708,8.69565217391,6.66666666667,4.54545454545,4.64596386524,0.534285844503,0.291304347826,4.35481651479,1.0016077984,0.541739130435,2.8700442767,0.66011018364,0.344347826087,1.09468772801,0.493511087973,2.94215718099,2.21816237708,1.09468772801,2.94215718099,0.360473825691,0.464944649446,126,0.0711462450593,0.282014823801,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,1,0.00197628458498,0.028417192054,0.0869565217391,0.0666666666667,0.0454545454545,0.046170090867,-3.3634338711e-05,-0.000307422046552,0.0649258337408,0.00496652906703,0.000676328502416,-0.0444147033281,-0.0169863470726,-0.0113833992095,0.0183918830289,0.0019946081814,0.0538970641275,0.028417192054,0.0183918830289,0.0538970641275,0.00886118712206,0.00603188079921,5,0.00282326369283,-0.00975051403623,0,0,0,98,2,1,405,0.989898989899,0.995085995086,0.004914004914,0.010101010101,0.98,0.989898989899,0.984924623116,0.981253898792,0.984984984985,0.970297029703,11,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0367074155035,0,0,1,3.90076115486,0,16,NaN,1,ok,2.15074757503,0,23,23,23,1,0,8,0,0.0423854824793,0,0,1,3.94215718099,0,16,NaN,1,ok,2.21816237708,0,0,0,0
897,WLNM_dir_neg,0.98,0.754700577201,00:00:00,10,90,97,512802543,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp97_seed512802543_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.9,0.9,0.9,9,1,1,19,0.9,0.95,0.05,0.1,0.9,0.9,0.9,0.933333333333,0.555555555556,0.85,0.85,0.85,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.22709304768,7.73913043478,5.93333333333,4.04545454545,4.28758664163,0.554014004256,0.303370786517,3.95778114864,1.02279737549,0.553004396678,2.71869533928,0.702584188803,0.369320957499,1.11815725967,0.502070293309,2.9652173913,2.22709304768,1.11815725967,2.9652173913,0.324888495343,0.429260450161,89,0.0502540937324,0.239138189852,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,99,0.195652173913,2.20905934314,8.60869565217,6.6,4.5,4.68788700642,0.544552531049,0.298638559508,4.26864660912,0.991705777875,0.539306104523,2.9608779811,0.687880743084,0.364514712341,1.09675638059,0.496481176023,2.92910841809,2.20905934314,1.09675638059,2.92910841809,0.363073158725,0.484962406015,129,0.072840203275,0.28682308821,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,0,0,0.0193141581125,0,0,0,0.0880932320449,0.0102330522072,0.00702678963549,-0.0212440719312,-0.00493549145877,-0.00175669740887,0.0464190010772,0.0107842123715,0.00878348704436,0.0204605356031,0.00496469623216,0.0408483012335,0.0193141581125,0.0204605356031,0.0408483012335,0.0114605201562,0.0260496373678,8,0.00451722190853,-0.00494224962712,0,0,0,98,1,1,406,0.989898989899,0.997542997543,0.002457002457,0.010101010101,0.989898989899,0.989898989899,0.989898989899,0.987441987442,0.987441987442,0.98,10,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.029658436133,0,0,1,3.9652173913,0,16,NaN,1,ok,2.22709304768,0,23,23,23,1,0,8,0,0.0387041597791,0,0,1,3.92910841809,0,16,NaN,1,ok,2.20905934314,0,0,0,0
898,WLNM_dir_neg,0.99,0.779898989899,00:00:01,10,90,98,512802544,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp98_seed512802544_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.833333333333,1,0.909090909091,10,2,0,18,1,0.9,0.1,0,0.833333333333,1,0.909090909091,0.933333333333,0.533333333333,0.857142857143,0.866025403784,0.9,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.20607769588,7.73913043478,5.93333333333,4.04545454545,4.10340647073,0.530215442847,0.28724963361,3.78158634133,0.977263885961,0.532486565706,2.66806616768,0.689500245579,0.355642403517,1.10358814296,0.500248991695,3.16297332186,2.20607769588,1.10358814296,3.16297332186,0.302928713798,0.3738170347,79,0.0446075663467,0.246248406122,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,3.97531105907,8.78260869565,6.3125,4.59090909091,4.79541942178,0.54601310248,0.29659922514,4.25055216129,0.967947521879,0.528626775721,2.93473137124,0.668305163748,0.354713732243,2.29668824824,0.577737996879,5.99855180281,3.97531105907,2.29668824824,5.99855180281,0.351612638569,0.458912768647,121,0.0683229813665,0.256329792892,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,2,0.00395256916996,1.78556587405,0.173913043478,-0.2875,0.0909090909091,0.195625647408,0.0116936236387,0.00498745526727,-0.0393385197523,-0.0286937474552,-0.0124360262113,0.0202723912162,-0.00879136696488,-0.00101749305365,1.22039240326,0.0862215170878,3.11029168595,1.78556587405,1.22039240326,3.11029168595,0,0,0,0,-0.0354355449445,-0.0434782608696,0.0434782608696,0,99,2,0,405,1,0.995085995086,0.004914004914,0,0.980198019802,1,0.99,0.987613953889,0.995085995086,0.980198019802,12,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0309141912718,0,0,1,4.16297332186,0,16,NaN,1,ok,2.20607769588,0,23,23,23,1,0,7,0,0.018619316526,0,0,1,6.99855180281,0,16,NaN,1,ok,3.97531105907,0,0,0,0
899,WLNM_dir_neg,0.965,0.82281024531,00:00:00,10,90,99,512802545,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp99_seed512802545_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,0.888888888889,0.8,0.842105263158,8,1,2,19,0.8,0.95,0.05,0.2,0.888888888889,0.8,0.842105263158,0.9,0.566666666667,0.769230769231,0.77151674981,0.75,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.18386923288,7.73913043478,5.93333333333,4.04545454545,4.52485450599,0.584672211448,0.323888617489,4.03737479768,1.04336652075,0.557889594529,2.78476941801,0.719659512518,0.3790913532,1.08281137105,0.495822439709,2.92869767816,2.18386923288,1.08281137105,2.92869767816,0.337753408208,0.43653250774,94,0.0530773574252,0.257564946725,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,98,0.193675889328,2.19730425636,8.52173913043,6.53333333333,4.45454545455,4.55141901167,0.534095088104,0.294143744454,4.26633109682,1.00128178803,0.543034605146,2.87966840427,0.67584054386,0.352262644188,1.08520497844,0.493880160336,2.90305865419,2.19730425636,1.08520497844,2.90305865419,0.339360398056,0.454075032342,117,0.0660643704122,0.287537985668,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,0.00755907133643,-0.0869565217391,-0.0666666666667,-0.0454545454545,-0.0483747627102,-0.000224390738017,0.00253197458166,-0.0235595842302,0.00464051869428,0.00197180321404,-0.0347905757499,-0.0012559868524,-0.00346858110833,0.00890913345632,0.00236368054515,0.0147985373343,0.00755907133643,0.00890913345632,0.0147985373343,-0.0122522405131,-0.00483773630576,-4,-0.00225861095426,-0.00422735216853,0,0,0,97,1,2,406,0.979797979798,0.997542997543,0.002457002457,0.020202020202,0.989795918367,0.979797979798,0.984771573604,0.981110199255,0.977340977341,0.97,9,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0335721149693,0,0,1,3.92869767816,0,16,NaN,1,ok,2.18386923288,0,23,23,23,1,0,8,0,0.0381566538713,0,0,1,3.90305865419,0,16,NaN,1,ok,2.19730425636,0,0,0,0
900,WLNM_dir_neg,0.985,0.875961538462,00:00:00,10,90,100,512802546,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.9_exp100_seed512802546_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,178,20,0.5,1,0.5,0.666666666667,5,0,5,20,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,99,89,10,0,99,0,89,0,10,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.175889328063,2.14379078959,7.73913043478,5.93333333333,4.04545454545,4.01381015206,0.518638390434,0.285784074255,3.84121604592,0.992673809621,0.539325842697,2.75193069129,0.711173099995,0.374206155349,1.02257900907,0.47699570967,2.80692093023,2.14379078959,1.02257900907,2.80692093023,0.28642758208,0.387096774194,84,0.0474308300395,0.251625490911,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,94,0.185770750988,2.15238013978,8.17391304348,6.26666666667,4.27272727273,4.14127970903,0.50664592185,0.277983348751,4.04422195549,0.989543669961,0.538390379278,2.7619664187,0.675800293937,0.355226641998,1.03520554563,0.480958510298,2.81588308977,2.15238013978,1.03520554563,2.81588308977,0.320927381797,0.422131147541,103,0.0581592320723,0.275248986152,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-5,-0.0098814229249,-0.0373650452409,-0.434782608696,-0.333333333333,-0.227272727273,-0.458514065343,-0.0276735569919,-0.0136284211215,-0.245668725554,-0.00709759937301,-0.00267242265392,-0.152492561325,-0.00129623677564,-0.000504583298293,-0.0410902993573,-0.010557969493,-0.0723770270875,-0.0373650452409,-0.0410902993573,-0.0723770270875,-0.0306852567722,-0.0367816211063,-18,-0.0101637492942,-0.0165163516844,0,0,0,94,0,5,407,0.949494949495,1,0,0.0505050505051,1,0.949494949495,0.974093264249,0.968489521128,0.949494949495,0.949494949495,5,10,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0284931130996,0,0,1,3.80692093023,0,16,NaN,1,ok,2.14379078959,0,23,23,23,1,0,8,0,0.0407343591475,0,0,1,3.81588308977,0,16,NaN,1,ok,2.15238013978,0,0,0,0
