Score,Label
4.65611336153415e-08,1
4.65611336153415e-08,1
0.999996662139893,1
0.102639280259609,1
0.987369954586029,1
4.65611336153415e-08,1
0.102639280259609,1
9.76771752903005e-06,1
9.76771752903005e-06,1
0.999984860420227,1
0.999825298786163,1
0.999984979629517,1
9.76771752903005e-06,1
0.999984860420227,1
0.275562465190887,1
9.08486015305243e-08,1
9.08486015305243e-08,1
4.91687969770283e-05,1
2.40940645213072e-09,0
9.03166364878416e-05,0
1.16294468170963e-05,0
1.16294468170963e-05,0
4.74070516176539e-09,0
1.16294468170963e-05,0
1.67819536045499e-08,0
2.78883871942526e-05,0
1.16294468170963e-05,0
3.52906511125184e-07,0
1.85964186272258e-08,0
0.000659276789519936,0
3.52906511125184e-07,0
1.16294468170963e-05,0
0.000247256917646155,0
2.1360591517805e-07,0
1.00743919873025e-08,0
1.00743919873025e-08,0
1.16294468170963e-05,0
1.2573650565173e-07,0
1.16294468170963e-05,0
5.34631006132713e-08,0
0.000247256917646155,0
1.00743919873025e-08,0
1.16294468170963e-05,0
5.34631006132713e-08,0
1.16294468170963e-05,0
9.03166364878416e-05,0
1.16294468170963e-05,0
1.16294468170963e-05,0
1.16294468170963e-05,0
1.16294468170963e-05,0
1.16294468170963e-05,0
5.34631006132713e-08,0
1.85964186272258e-08,0
1.16294240797288e-05,0
