Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTPR,TestMCC,TestTSS,TestAccuracy,TestExpectedAccuracy,TestKappa,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1,WLNM_dir_neg,0.6457,0.4204,00:00:30,10,10,1,1300943637,fixed,0.5000,0.4073,0.0737,0.1248,0.07369682444577591,0.03974445257088066,0.02007189934092279,0.6554823247453565,0.64656148059383534,0.025240158221887264,1942,273,1669,0,1942,0,273,0,1669,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,575,0.0359,NaN,9.0551,4.5276,4.7131,0,0.9606,0.0394,-1367,-0.0854,NaN,-21.5276,-11.6558,-12.4727,-0.0551,0.1260,-0.0709,396,179,1546,13881,0.2039,0.9873,0.0127,0.7961,0.6887,0.2039,0.3147,0.3354211022321835,0.1912,0.1867,302,1669,0,0,0,0
2,WLNM_dir_neg,0.6482,0.4321,00:00:48,10,10,2,1300943638,fixed,0.5000,0.5566,0.1030,0.1738,0.1029940119760479,0.1214453755827629,0.06197604790419153,0.67365269461077848,0.6461077844311377,0.077834179357022165,1942,272,1670,0,1942,0,272,0,1670,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,581,0.0363,11.9874,9.1496,4.6855,4.8017,0.0236,0.9291,0.0472,-1361,-0.0851,8.3315,-21.4331,-11.4978,-12.3842,-0.0315,0.0945,-0.0630,444,137,1498,13923,0.2286,0.9903,0.0097,0.7714,0.7642,0.2286,0.3520,0.3821127818241228,0.2189,0.2136,309,1670,0,0,0,0
3,WLNM_dir_neg,0.6650,0.4070,00:00:47,10,10,3,1300943639,fixed,0.5000,0.2821,0.0263,0.0482,0.02633153800119689,-0.01949619648030483,-0.007181328545780907,0.65310193496908042,0.65629363654498307,-0.0092861288450377163,1942,271,1671,0,1942,0,271,0,1671,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,427,0.0267,NaN,6.7244,3.3622,3.4435,0,0.9764,0.0236,-1515,-0.0947,NaN,-23.8583,-12.8211,-13.7423,-0.0551,0.1417,-0.0866,315,112,1627,13948,0.1622,0.9920,0.0080,0.8378,0.7377,0.1622,0.2659,0.3125221777865481,0.1542,0.1534,156,1671,0,0,0,0
4,WLNM_dir_neg,0.6367,0.4106,00:00:47,10,10,4,1300943640,fixed,0.5000,0.4162,0.0461,0.0829,0.04605263157894737,0.034406337958037,0.01375598086124397,0.66048644338118023,0.65437267410951616,0.017688905979619484,1942,270,1672,0,1942,0,270,0,1672,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,455,0.0284,NaN,7.1654,3.5827,3.8889,0,0.9213,0.0787,-1487,-0.0929,NaN,-23.4173,-12.6007,-13.2970,-0.0551,0.0866,-0.0315,347,108,1595,13952,0.1787,0.9923,0.0077,0.8213,0.7626,0.1787,0.2895,0.3359583321179999,0.1710,0.1693,185,1672,0,0,0,0
5,WLNM_dir_neg,0.6908,0.4451,00:00:48,10,10,5,1300943641,fixed,0.5000,0.3658,0.0563,0.0976,0.0562874251497006,0.01599464266632277,0.007485029940119681,0.65289421157684635,0.6495675316034597,0.0094930700588572847,1942,272,1670,0,1942,0,272,0,1670,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,529,0.0331,NaN,8.3307,4.1654,4.5214,0,0.9213,0.0787,-1413,-0.0883,NaN,-22.2520,-12.0180,-12.6645,-0.0551,0.0866,-0.0315,366,163,1576,13897,0.1885,0.9884,0.0116,0.8115,0.6919,0.1885,0.2962,0.3230442868830113,0.1769,0.1739,257,1670,0,0,0,0
6,WLNM_dir_neg,0.6713,0.4985,00:00:20,10,20,1,1301860937,fixed,0.5000,0.5824,0.3069,0.4020,0.3069498069498069,0.2439266667480295,0.196911196911197,0.69562419562419564,0.60810810810810811,0.22331691297208542,1942,388,1554,0,1942,0,388,0,1554,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1207,0.0754,NaN,19.0079,9.5039,9.5794,0,0.9921,0.0079,-735,-0.0459,NaN,-11.5748,-6.6794,-7.6065,-0.0551,0.1575,-0.1024,865,342,1077,13718,0.4454,0.9757,0.0243,0.5546,0.7167,0.4454,0.5494,0.5206956381801359,0.4211,0.3787,819,1554,0,0,0,0
7,WLNM_dir_neg,0.6963,0.4969,00:00:36,10,20,2,1301860938,fixed,0.5000,0.5831,0.3295,0.4211,0.3294723294723295,0.2552631204626822,0.2117117117117118,0.69798369798369797,0.60388960388960389,0.23754512635379058,1942,388,1554,0,1942,0,388,0,1554,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1266,0.0791,NaN,19.9370,9.9685,10.6387,0,0.9370,0.0630,-676,-0.0422,NaN,-10.6457,-6.2148,-6.5472,-0.0551,0.1024,-0.0472,900,366,1042,13694,0.4634,0.9740,0.0260,0.5366,0.7109,0.4634,0.5611,0.5291731385865056,0.4374,0.3899,878,1554,0,0,0,0
8,WLNM_dir_neg,0.6763,0.5149,00:00:36,10,20,3,1301860939,fixed,0.5000,0.5904,0.3320,0.4250,0.332046332046332,0.2619293693107473,0.2168597168597168,0.7005577005577005,0.60417560417560423,0.24349710982658934,1942,388,1554,0,1942,0,388,0,1554,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1262,0.0789,NaN,19.8740,9.9370,10.0960,0,0.9843,0.0157,-680,-0.0425,NaN,-10.7087,-6.2463,-7.0898,-0.0551,0.1496,-0.0945,904,358,1038,13702,0.4655,0.9745,0.0255,0.5345,0.7163,0.4655,0.5643,0.5331239920086273,0.4400,0.3930,874,1554,0,0,0,0
9,WLNM_dir_neg,0.6778,0.5112,00:00:36,10,20,4,1301860940,fixed,0.5000,0.5926,0.2902,0.3896,0.2902187902187902,0.2429553155733682,0.1904761904761905,0.69691119691119696,0.61225511225511231,0.21832933800479443,1942,388,1554,0,1942,0,388,0,1554,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1149,0.0718,NaN,18.0945,9.0472,9.2661,0,0.9764,0.0236,-793,-0.0496,NaN,-12.4882,-7.1361,-7.9197,-0.0551,0.1417,-0.0866,839,310,1103,13750,0.4320,0.9780,0.0220,0.5680,0.7302,0.4320,0.5429,0.5185771056627996,0.4100,0.3726,761,1554,0,0,0,0
10,WLNM_dir_neg,0.7092,0.5270,00:00:36,10,20,5,1301860941,fixed,0.5000,0.6097,0.3649,0.4565,0.3648648648648649,0.2926355529492475,0.248069498069498,0.71042471042471045,0.60017160017160021,0.27575107296137341,1942,388,1554,0,1942,0,388,0,1554,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1318,0.0824,1,20.7559,10.4603,10.5440,0.0079,0.9764,0.0157,-624,-0.0390,-2.6558,-9.8268,-5.7230,-6.6418,-0.0472,0.1417,-0.0945,955,363,987,13697,0.4918,0.9742,0.0258,0.5082,0.7246,0.4918,0.5859,0.5534397003084658,0.4659,0.4143,930,1554,0,0,0,0
11,WLNM_dir_neg,0.7367,0.5980,00:00:21,10,30,1,1302778237,fixed,0.5000,0.7371,0.4949,0.5922,0.4948529411764706,0.4599183194105966,0.4066176470588236,0.77279411764705885,0.59207516339869282,0.44302022831964755,1942,582,1360,0,1942,0,582,0,1360,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1495,0.0934,6.7851,23.5433,12.0565,13.1140,0.0236,0.8740,0.1024,-447,-0.0279,3.1292,-7.0394,-4.1269,-4.0718,-0.0315,0.0394,-0.0079,1255,240,687,13820,0.6462,0.9829,0.0171,0.3538,0.8395,0.6462,0.7303,0.7059545901700822,0.6292,0.5752,913,1360,0,0,0,0
12,WLNM_dir_neg,0.7114,0.5887,00:00:36,10,30,2,1302778238,fixed,0.5000,0.7500,0.4831,0.5877,0.4830882352941177,0.4621690029263295,0.4025735294117647,0.77401960784313728,0.59509803921568627,0.44188861985472161,1942,582,1360,0,1942,0,582,0,1360,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1458,0.0911,19.0052,22.9606,11.5714,12.5690,0.0079,0.9055,0.0866,-484,-0.0302,15.3494,-7.6220,-4.6119,-4.6169,-0.0472,0.0709,-0.0236,1239,219,703,13841,0.6380,0.9844,0.0156,0.3620,0.8498,0.6380,0.7288,0.706291978872439,0.6224,0.5733,876,1360,0,0,0,0
13,WLNM_dir_neg,0.7537,0.6082,00:00:37,10,30,3,1302778239,fixed,0.5000,0.7404,0.4699,0.5749,0.4698529411764706,0.4472956604074507,0.3875,0.76838235294117652,0.59616013071895424,0.42646166295771809,1942,582,1360,0,1942,0,582,0,1360,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1445,0.0903,66.8528,22.7559,11.4683,12.7876,0.0079,0.8819,0.1102,-497,-0.0311,63.1969,-7.8268,-4.7151,-4.3982,-0.0472,0.0472,0,1221,224,721,13836,0.6287,0.9841,0.0159,0.3713,0.8450,0.6287,0.7210,0.6981797671829331,0.6128,0.5637,863,1360,0,0,0,0
14,WLNM_dir_neg,0.7223,0.5897,00:00:37,10,30,4,1302778240,fixed,0.5000,0.7257,0.5154,0.6028,0.5154411764705882,0.4635510824352362,0.4180147058823529,0.77352941176470591,0.58774509803921571,0.45065398335315104,1942,582,1360,0,1942,0,582,0,1360,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1548,0.0967,NaN,24.3780,12.1890,13.5789,0,0.8976,0.1024,-394,-0.0246,NaN,-6.2047,-3.9944,-3.6069,-0.0551,0.0630,-0.0079,1283,265,659,13795,0.6607,0.9812,0.0188,0.3393,0.8288,0.6607,0.7352,0.7089982152161391,0.6418,0.5813,966,1360,0,0,0,0
15,WLNM_dir_neg,0.7428,0.5858,00:00:37,10,30,5,1302778241,fixed,0.5000,0.7469,0.4949,0.5953,0.4948529411764706,0.4671099800015313,0.411029411764706,0.77573529411764708,0.59305555555555556,0.44890584220036139,1942,582,1360,0,1942,0,582,0,1360,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1483,0.0927,NaN,23.3543,11.6772,12.8957,0,0.9055,0.0945,-459,-0.0287,NaN,-7.2283,-4.5062,-4.2902,-0.0551,0.0709,-0.0157,1255,228,687,13832,0.6462,0.9838,0.0162,0.3538,0.8463,0.6462,0.7328,0.7094731613054562,0.6300,0.5783,901,1360,0,0,0,0
16,WLNM_dir_neg,0.7699,0.6431,00:00:21,10,40,1,1303695537,fixed,0.5000,0.7891,0.4974,0.6102,0.4974271012006861,0.4986742600519158,0.4309605488850772,0.78816466552315612,0.59662664379645514,0.47484053862508863,1942,776,1166,0,1942,0,776,0,1166,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1511,0.0944,NaN,23.7953,11.8976,13.3717,0,0.8898,0.1102,-431,-0.0269,NaN,-6.7874,-4.2857,-3.8142,-0.0551,0.0551,0,1356,155,586,13905,0.6982,0.9890,0.0110,0.3018,0.8974,0.6982,0.7854,0.7674230537312501,0.6872,0.6466,735,1166,0,0,0,0
17,WLNM_dir_neg,0.7512,0.6276,00:00:37,10,40,2,1303695538,fixed,0.5000,0.8300,0.5360,0.6514,0.5360205831903945,0.551834942257553,0.4811320754716981,0.80874785591766729,0.59491137793024584,0.52787579393083994,1942,776,1166,0,1942,0,776,0,1166,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1529,0.0956,5.2361,24.0787,12.3306,13.4123,0.0236,0.8740,0.1024,-413,-0.0258,1.5803,-6.5039,-3.8527,-3.7736,-0.0315,0.0394,-0.0079,1401,128,541,13932,0.7214,0.9909,0.0091,0.2786,0.9163,0.7214,0.8073,0.7912391850681604,0.7123,0.6768,753,1166,0,0,0,0
18,WLNM_dir_neg,0.7217,0.5674,00:00:37,10,40,3,1303695539,fixed,0.5000,0.8021,0.5317,0.6395,0.5317324185248714,0.5295921584605522,0.4661234991423671,0.80017152658662094,0.59300552696779107,0.50901428236946855,1942,776,1166,0,1942,0,776,0,1166,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1549,0.0968,9.3794,24.3937,12.2937,13.7080,0.0079,0.8819,0.1102,-393,-0.0246,5.7236,-6.1890,-3.8897,-3.4779,-0.0472,0.0472,0,1396,153,546,13907,0.7188,0.9891,0.0109,0.2812,0.9012,0.7188,0.7998,0.7818512138675172,0.7080,0.6663,773,1166,0,0,0,0
19,WLNM_dir_neg,0.7012,0.6111,00:00:37,10,40,4,1303695540,fixed,0.5000,0.8266,0.4743,0.6027,0.4742710120068611,0.508851037280568,0.4245283018867925,0.79159519725557459,0.60291595197255576,0.47516198704103663,1942,776,1166,0,1942,0,776,0,1166,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1445,0.0903,5.5924,22.7559,11.5600,12.6754,0.0157,0.8819,0.1024,-497,-0.0311,1.9366,-7.8268,-4.6233,-4.5104,-0.0394,0.0472,-0.0079,1329,116,613,13944,0.6843,0.9917,0.0083,0.3157,0.9197,0.6843,0.7848,0.7702923222963642,0.6761,0.6458,669,1166,0,0,0,0
20,WLNM_dir_neg,0.7143,0.5747,00:00:38,10,40,5,1303695541,fixed,0.5000,0.7801,0.5051,0.6132,0.5051457975986278,0.49725497288397,0.4339622641509435,0.78759291023441969,0.59472079283400037,0.47589936515400899,1942,776,1166,0,1942,0,776,0,1166,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1531,0.0957,1,24.1102,12.1508,13.5487,0.0079,0.8819,0.1102,-411,-0.0257,-2.6558,-6.4724,-4.0325,-3.6372,-0.0472,0.0472,0,1365,166,577,13894,0.7029,0.9882,0.0118,0.2971,0.8916,0.7029,0.7861,0.7671970013206222,0.6911,0.6475,755,1166,0,0,0,0
21,WLNM_dir_neg,0.7451,0.4415,00:00:19,10,50,1,1304612837,fixed,0.5000,0.8453,0.5685,0.6798,0.568486096807415,0.5838148330709994,0.5164778578784759,0.82148987298317888,0.59194415837052294,0.56253505328098719,1942,971,971,0,1942,0,971,0,971,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1624,0.1015,1,25.5748,13.2033,14.3717,0.0315,0.8583,0.1102,-318,-0.0199,-2.6558,-5.0079,-2.9801,-2.8142,-0.0236,0.0236,0,1523,101,419,13959,0.7842,0.9928,0.0072,0.2158,0.9378,0.7842,0.8542,0.8402902469126542,0.7771,0.7455,653,971,0,0,0,0
