Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTPR,TestMCC,TestTSS,TestAccuracy,TestExpectedAccuracy,TestKappa,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
22,WLNM_dir_neg,0.7679,0.6364,00:00:36,10,50,2,1304612838,fixed,0.5000,0.8214,0.5685,0.6719,0.568486096807415,0.5669888726574319,0.5066941297631309,0.81496738757294884,0.58976999656711293,0.54895397489539743,1942,971,971,0,1942,0,971,0,971,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1643,0.1027,4.0891,25.8740,13.5785,14.5398,0.0472,0.8425,0.1102,-299,-0.0187,0.4332,-4.7087,-2.6048,-2.6460,-0.0079,0.0079,0,1523,120,419,13940,0.7842,0.9915,0.0085,0.2158,0.9270,0.7842,0.8497,0.8345162057261188,0.7757,0.7386,672,971,0,0,0,0
23,WLNM_dir_neg,0.7729,0.5880,00:00:36,10,50,3,1304612839,fixed,0.5000,0.8247,0.5232,0.6402,0.5231719876416066,0.5397591298390204,0.4675592173017509,0.80398214898729836,0.59617805240874244,0.51459336922640986,1942,971,971,0,1942,0,971,0,971,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1587,0.0992,5.0835,24.9921,12.6960,14.0442,0.0157,0.8740,0.1102,-355,-0.0222,1.4277,-5.5906,-3.4873,-3.1416,-0.0394,0.0394,0,1479,108,463,13952,0.7616,0.9923,0.0077,0.2384,0.9319,0.7616,0.8382,0.8236408836320602,0.7539,0.7215,616,971,0,0,0,0
24,WLNM_dir_neg,0.7498,0.5109,00:00:36,10,50,4,1304612840,fixed,0.5000,0.8544,0.5438,0.6646,0.5437693099897013,0.5735569492950547,0.4974253347064881,0.81702711980775833,0.59594919327154139,0.54715378079864063,1942,971,971,0,1942,0,971,0,971,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1589,0.0993,1,25.0236,12.9187,14.0619,0.0315,0.8583,0.1102,-353,-0.0221,-2.6558,-5.5591,-3.2646,-3.1239,-0.0236,0.0236,0,1499,90,443,13970,0.7719,0.9936,0.0064,0.2281,0.9434,0.7719,0.8491,0.8358223398431455,0.7655,0.7377,618,971,0,0,0,0
25,WLNM_dir_neg,0.8225,0.7623,00:00:36,10,50,5,1304612841,fixed,0.5000,0.8641,0.6025,0.7100,0.6024716786817713,0.6195459596271259,0.5550978372811533,0.83590799862684517,0.5891978487241103,0.60055710306406684,1942,971,971,0,1942,0,971,0,971,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1648,0.1030,4.2147,25.9528,13.5082,14.5841,0.0394,0.8504,0.1102,-294,-0.0184,0.5588,-4.6299,-2.6751,-2.6018,-0.0157,0.0157,0,1556,92,386,13968,0.8012,0.9935,0.0065,0.1988,0.9442,0.8012,0.8669,0.8537904399352012,0.7947,0.7650,677,971,0,0,0,0
26,WLNM_dir_neg,0.7781,0.6597,00:00:21,10,60,1,1305530137,fixed,0.5000,0.8663,0.5920,0.7034,0.592020592020592,0.6140576967928859,0.5463320463320462,0.83354783354783357,0.59073359073359077,0.59329140461215935,1942,1165,777,0,1942,0,1165,0,777,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1696,0.1060,6.5320,26.7087,13.6774,15.0088,0.0236,0.8661,0.1102,-246,-0.0154,2.8762,-3.8740,-2.5059,-2.1770,-0.0315,0.0315,0,1625,71,317,13989,0.8368,0.9950,0.0050,0.1632,0.9581,0.8368,0.8933,0.882308618606568,0.8317,0.8073,531,777,0,0,0,0
27,WLNM_dir_neg,0.8037,0.5778,00:00:37,10,60,2,1305530138,fixed,0.5000,0.8298,0.5521,0.6631,0.5521235521235521,0.5622271506910463,0.4954954954954955,0.81295581295581298,0.59273559273559273,0.54073033707865181,1942,1165,777,0,1942,0,1165,0,777,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1682,0.1051,7.0299,26.4882,13.5645,14.7544,0.0236,0.8740,0.1024,-260,-0.0162,3.3740,-4.0945,-2.6188,-2.4315,-0.0315,0.0394,-0.0079,1594,88,348,13972,0.8208,0.9937,0.0063,0.1792,0.9477,0.8208,0.8797,0.8672564398105252,0.8145,0.7852,517,777,0,0,0,0
28,WLNM_dir_neg,0.8093,0.5990,00:00:37,10,60,3,1305530139,fixed,0.5000,0.8650,0.6100,0.7155,0.61003861003861,0.6252165764004286,0.5624195624195623,0.83826683826683823,0.5883025883025883,0.60715526224383454,1942,1165,777,0,1942,0,1165,0,777,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1713,0.1070,1,26.9764,13.5952,15.1593,0.0079,0.8819,0.1102,-229,-0.0143,-2.6558,-3.6063,-2.5881,-2.0265,-0.0472,0.0472,0,1639,74,303,13986,0.8440,0.9947,0.0053,0.1560,0.9568,0.8440,0.8969,0.8858304303086127,0.8387,0.8130,548,777,0,0,0,0
29,WLNM_dir_neg,0.8717,0.7751,00:00:37,10,60,4,1305530140,fixed,0.5000,0.8750,0.5676,0.6885,0.5675675675675675,0.6035098490754186,0.527027027027027,0.8288288288288288,0.59459459459459463,0.57777777777777772,1942,1165,777,0,1942,0,1165,0,777,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1669,0.1043,4.5935,26.2835,13.5691,14.7699,0.0315,0.8583,0.1102,-273,-0.0171,0.9376,-4.2992,-2.6142,-2.4159,-0.0236,0.0236,0,1606,63,336,13997,0.8270,0.9955,0.0045,0.1730,0.9623,0.8270,0.8895,0.8787338500038131,0.8225,0.8010,504,777,0,0,0,0
30,WLNM_dir_neg,0.8849,0.6441,00:00:37,10,60,5,1305530141,fixed,0.5000,0.8696,0.6692,0.7564,0.6692406692406693,0.6682057382670413,0.6190476190476191,0.85628485628485629,0.58115258115258117,0.65687948105155347,1942,1165,777,0,1942,0,1165,0,777,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1763,0.1102,4.9941,27.7638,14.2177,15.3304,0.0236,0.8819,0.0945,-179,-0.0112,1.3383,-2.8189,-1.9656,-1.8554,-0.0315,0.0472,-0.0157,1685,78,257,13982,0.8677,0.9945,0.0055,0.1323,0.9558,0.8677,0.9096,0.8991172859486368,0.8621,0.8342,598,777,0,0,0,0
31,WLNM_dir_neg,0.7856,0.7564,00:00:38,10,70,1,1306447437,fixed,0.5000,0.8984,0.5918,0.7135,0.5917667238421955,0.6358198069603345,0.5583190394511148,0.84162378502001145,0.59348198970840482,0.61040787623066106,1942,1359,583,0,1942,0,1359,0,583,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1743,0.1089,6.8528,27.4488,14.1707,15.4248,0.0315,0.8583,0.1102,-199,-0.0124,3.1970,-3.1339,-2.0126,-1.7611,-0.0236,0.0236,0,1704,39,238,14021,0.8774,0.9972,0.0028,0.1226,0.9776,0.8774,0.9248,0.9167888475462819,0.8747,0.8602,384,583,0,0,0,0
32,WLNM_dir_neg,0.8055,0.6191,00:01:07,10,70,2,1306447438,fixed,0.5000,0.8697,0.5952,0.7067,0.5951972555746141,0.6185384449272056,0.5506003430531732,0.83533447684391082,0.59062321326472267,0.59776536312849171,1942,1359,583,0,1942,0,1359,0,583,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1758,0.1099,3.7164,27.6850,14.5289,15.5575,0.0472,0.8425,0.1102,-184,-0.0115,0.0606,-2.8976,-1.6544,-1.6283,-0.0079,0.0079,0,1706,52,236,14008,0.8785,0.9963,0.0037,0.1215,0.9704,0.8785,0.9222,0.9134596986525759,0.8748,0.8556,399,583,0,0,0,0
33,WLNM_dir_neg,0.8330,0.6002,00:01:06,10,70,3,1306447439,fixed,0.5000,0.8842,0.6158,0.7260,0.6157804459691252,0.6425493657123564,0.5754716981132075,0.84505431675242992,0.58928911759100433,0.62273781902552205,1942,1359,583,0,1942,0,1359,0,583,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1765,0.1103,1,27.7953,14.1200,15.6195,0.0157,0.8740,0.1102,-177,-0.0111,-2.6558,-2.7874,-2.0633,-1.5664,-0.0394,0.0394,0,1718,47,224,14013,0.8847,0.9967,0.0033,0.1153,0.9734,0.8847,0.9269,0.9186825076318805,0.8813,0.8638,406,583,0,0,0,0
34,WLNM_dir_neg,0.8137,0.5896,00:01:05,10,70,4,1306447440,fixed,0.5000,0.8813,0.6621,0.7561,0.6620926243567753,0.6718604825009873,0.6174957118353346,0.85763293310463118,0.58319039451114918,0.65843621399176955,1942,1359,583,0,1942,0,1359,0,583,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1797,0.1123,3.8526,28.2992,14.7295,15.9027,0.0394,0.8504,0.1102,-145,-0.0091,0.1968,-2.2835,-1.4538,-1.2832,-0.0157,0.0157,0,1745,52,197,14008,0.8986,0.9963,0.0037,0.1014,0.9711,0.8986,0.9334,0.925502488723951,0.8949,0.8751,438,583,0,0,0,0
35,WLNM_dir_neg,0.8314,0.6184,00:01:05,10,70,5,1306447441,fixed,0.5000,0.8935,0.6621,0.7606,0.6620926243567753,0.6805920346216839,0.6226415094339623,0.86106346483704976,0.58433390508862204,0.66574965612104542,1942,1359,583,0,1942,0,1359,0,583,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1791,0.1119,5.8759,28.2047,14.5610,15.8496,0.0315,0.8583,0.1102,-151,-0.0094,2.2200,-2.3780,-1.6224,-1.3363,-0.0236,0.0236,0,1745,46,197,14014,0.8986,0.9967,0.0033,0.1014,0.9743,0.8986,0.9349,0.9272977237841408,0.8953,0.8778,432,583,0,0,0,0
36,WLNM_dir_neg,0.8038,0.6337,00:00:25,10,80,1,1307364737,fixed,0.5000,0.9197,0.6478,0.7602,0.6478149100257069,0.6890187328602544,0.6195372750642674,0.86375321336760924,0.58840331333904594,0.66897987508674528,1942,1553,389,0,1942,0,1553,0,389,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1827,0.1142,3.6793,28.7717,15.2250,16.0263,0.0551,0.8425,0.1024,-115,-0.0072,0.0235,-1.8110,-0.9583,-1.1595,0,0.0079,-0.0079,1805,22,137,14038,0.9295,0.9984,0.0016,0.0705,0.9880,0.9295,0.9578,0.9527582142774689,0.9279,0.9190,274,389,0,0,0,0
37,WLNM_dir_neg,0.8286,0.6627,00:00:49,10,80,2,1307364738,fixed,0.5000,0.9223,0.6710,0.7768,0.6709511568123393,0.7068636618961832,0.6426735218508997,0.87146529562982,0.58583261925164243,0.68965517241379293,1942,1553,389,0,1942,0,1553,0,389,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1836,0.1147,3.9240,28.9134,15.0492,16.2478,0.0394,0.8504,0.1102,-106,-0.0066,0.2682,-1.6693,-1.1342,-0.9381,-0.0157,0.0157,0,1814,22,128,14038,0.9341,0.9984,0.0016,0.0659,0.9880,0.9341,0.9603,0.9554704543413868,0.9325,0.9236,283,389,0,0,0,0
38,WLNM_dir_neg,0.9253,0.6873,00:00:49,10,80,3,1307364739,fixed,0.5000,0.8952,0.7249,0.8011,0.7249357326478149,0.7247770766692274,0.6825192802056554,0.88003427592116534,0.57669237360754066,0.7165991902834008,1942,1553,389,0,1942,0,1553,0,389,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1868,0.1167,3.6635,29.4173,15.4380,16.5310,0.0472,0.8425,0.1102,-74,-0.0046,0.0077,-1.1654,-0.7453,-0.6549,-0.0079,0.0079,0,1835,33,107,14027,0.9449,0.9977,0.0023,0.0551,0.9823,0.9449,0.9633,0.9585240886102325,0.9426,0.9291,315,389,0,0,0,0
39,WLNM_dir_neg,0.8850,0.6559,00:00:49,10,80,4,1307364740,fixed,0.5000,0.9196,0.6761,0.7793,0.6760925449871465,0.7085687854350339,0.6465295629820051,0.87232219365895458,0.58497572122250785,0.69236063317274599,1942,1553,389,0,1942,0,1553,0,389,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1839,0.1149,4.3819,28.9606,15.0738,16.2743,0.0394,0.8504,0.1102,-103,-0.0064,0.7261,-1.6220,-1.1096,-0.9115,-0.0157,0.0157,0,1816,23,126,14037,0.9351,0.9984,0.0016,0.0649,0.9875,0.9351,0.9606,0.9557735387815233,0.9335,0.9242,286,389,0,0,0,0
40,WLNM_dir_neg,0.9011,0.7014,00:00:49,10,80,5,1307364741,fixed,0.5000,0.9172,0.6838,0.7835,0.6838046272493573,0.7122786367480856,0.6529562982005142,0.87403598971722363,0.58383319051699512,0.69732326698695946,1942,1553,389,0,1942,0,1553,0,389,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1843,0.1152,3.9029,29.0236,15.2314,16.3097,0.0472,0.8425,0.1102,-99,-0.0062,0.2471,-1.5591,-0.9519,-0.8761,-0.0079,0.0079,0,1819,24,123,14036,0.9367,0.9983,0.0017,0.0633,0.9870,0.9367,0.9612,0.9563780722926213,0.9350,0.9252,290,389,0,0,0,0
41,WLNM_dir_neg,0.8286,0.6806,00:00:27,10,90,1,1308282037,fixed,0.5000,0.9470,0.6410,0.7645,0.6410256410256411,0.7026761436063543,0.6230769230769231,0.8683760683760684,0.59145299145299146,0.67782426778242688,1942,1747,195,0,1942,0,1747,0,195,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1879,0.1174,4.0003,29.5906,15.4016,16.6283,0.0394,0.8504,0.1102,-63,-0.0039,0.3444,-0.9921,-0.7817,-0.5575,-0.0157,0.0157,0,1872,7,70,14053,0.9640,0.9995,0.0005,0.0360,0.9963,0.9640,0.9798,0.9772882081498566,0.9635,0.9605,132,195,0,0,0,0
42,WLNM_dir_neg,0.8312,0.7251,00:00:51,10,90,2,1308282038,fixed,0.5000,0.9191,0.6410,0.7553,0.6410256410256411,0.6838963382659065,0.6128205128205129,0.86153846153846159,0.58917378917378915,0.66296809986130389,1942,1747,195,0,1942,0,1747,0,195,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1883,0.1177,3.7007,29.6535,15.6917,16.6637,0.0551,0.8346,0.1102,-59,-0.0037,0.0449,-0.9291,-0.4917,-0.5221,0,0,0,1872,11,70,14049,0.9640,0.9992,0.0008,0.0360,0.9942,0.9640,0.9788,0.976099610000457,0.9632,0.9585,136,195,0,0,0,0
43,WLNM_dir_neg,0.7528,0.5337,00:00:51,10,90,3,1308282039,fixed,0.5000,0.9191,0.6410,0.7553,0.6410256410256411,0.6838963382659065,0.6128205128205129,0.86153846153846159,0.58917378917378915,0.66296809986130389,1942,1747,195,0,1942,0,1747,0,195,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1883,0.1177,3.6573,29.6535,15.6917,16.6637,0.0551,0.8346,0.1102,-59,-0.0037,0.0014,-0.9291,-0.4917,-0.5221,0,0,0,1872,11,70,14049,0.9640,0.9992,0.0008,0.0360,0.9942,0.9640,0.9788,0.976099610000457,0.9632,0.9585,136,195,0,0,0,0
44,WLNM_dir_neg,0.9125,0.7012,00:00:51,10,90,4,1308282040,fixed,0.5000,0.9211,0.7179,0.8069,0.717948717948718,0.7386761110158738,0.6871794871794872,0.88547008547008543,0.58005698005698003,0.72727272727272718,1942,1747,195,0,1942,0,1747,0,195,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1899,0.1187,3.9821,29.9055,15.6942,16.8053,0.0472,0.8425,0.1102,-43,-0.0027,0.3262,-0.6772,-0.4891,-0.3805,-0.0079,0.0079,0,1887,12,55,14048,0.9717,0.9991,0.0009,0.0283,0.9937,0.9717,0.9826,0.9802572820886614,0.9708,0.9657,152,195,0,0,0,0
45,WLNM_dir_neg,0.8102,0.6958,00:00:51,10,90,5,1308282041,fixed,0.5000,0.8824,0.6923,0.7759,0.6923076923076923,0.6931032800836721,0.6461538461538461,0.8666666666666667,0.57948717948717954,0.68292682926829273,1942,1747,195,0,1942,0,1747,0,195,127,1942,0.1214,3.6558,30.5827,16.1833,17.1858,0.0551,0.8346,0.1102,127,1900,0.1187,3.8241,29.9213,15.7025,16.8142,0.0472,0.8425,0.1102,-42,-0.0026,0.1682,-0.6614,-0.4809,-0.3717,-0.0079,0.0079,0,1882,18,60,14042,0.9691,0.9987,0.0013,0.0309,0.9905,0.9691,0.9797,0.9770041539932932,0.9678,0.9602,153,195,0,0,0,0
