Score,Label
1.29634261658573e-10,1
0.000123404708574526,1
0.770797908306122,1
0.533620655536652,1
0.00884615071117878,1
0.0028193574398756,1
0.00666419183835387,1
0.982139050960541,1
0.0233066380023956,1
0.00214688503183424,1
3.46914057445247e-05,1
7.65848938044655e-07,1
0.999997854232788,1
0.000183717129402794,1
0.0548943057656288,1
0.0019958873745054,1
1.45263072681701e-06,1
0.00143382360693067,1
0.996150970458984,1
0.0173380337655544,1
0.999763309955597,1
1.6620629139652e-06,1
0.999871492385864,1
0.0015822711866349,1
1.45654121297412e-06,1
0.99999988079071,1
0.0058000129647553,1
0.000773677951656282,1
0.0732620432972908,1
0.0201888661831617,1
0.970456898212433,1
0.000682744255755097,1
0.00884615071117878,1
0.00225534033961594,1
0.0136658623814583,1
0.00744342524558306,1
0.000773677951656282,1
0.000682744255755097,1
9.23433489674608e-08,1
0.00117984472308308,1
0.999871492385864,1
0.00094445887953043,1
0.707172095775604,1
0.981717467308044,1
0.0152781000360847,1
0.024883346632123,1
0.981717467308044,1
0.996140420436859,1
0.707172095775604,1
0.0152781000360847,1
0.707172095775604,1
0.71499490737915,1
0.067787267267704,1
0.0304872561246157,1
0.0352831482887268,1
0.0152781000360847,1
0.707172095775604,1
0.000210775513551198,1
0.0152781000360847,1
0.981717467308044,1
0.0370768643915653,1
0.999961018562317,1
0.0370768643915653,1
0.00268299831077456,1
0.024883346632123,1
0.0352831482887268,1
0.0152781000360847,1
0.0152781000360847,1
0.99999988079071,1
1,1
0.00248490390367806,1
1.37330956068854e-13,1
0.999247968196869,1
0.000715861504431814,1
0.990077495574951,1
0.99988865852356,1
0.999247968196869,1
0.990077495574951,1
0.00185404566582292,1
1,1
0.776900708675385,1
0.88306599855423,1
0.998723566532135,1
5.24373766630504e-10,1
0.00210086023434997,1
0.25259131193161,1
0.601272702217102,1
0.0028900783509016,1
0.961833834648132,1
1,1
9.55063660512678e-06,1
0.000145683137816377,1
0.979182422161102,1
0.66160649061203,1
5.89022420172114e-05,1
0.166616141796112,1
1,1
0.000263824971625581,1
0.0142444232478738,1
0.0028900783509016,1
0.998919010162354,1
0.00297179515473545,1
0.999989151954651,1
0.0028900783509016,1
2.56326729868306e-05,1
6.41355256902898e-07,1
0.999736487865448,1
1.34002087204266e-10,1
0.999970316886902,1
1.33625974285678e-06,1
0.0608828812837601,1
0.00363420625217259,1
0.0800672471523285,1
0.99311500787735,1
0.46120873093605,1
2.71573627301513e-12,1
0.0176284853368998,1
0.999996304512024,1
0.000104928294604179,1
0.124097846448421,1
0.000250145007157698,1
0.886233448982239,1
4.77709676260929e-08,1
0.416698127985001,1
5.42678353667725e-05,1
0.99999988079071,1
0.0011210439261049,1
0.000824600399937481,1
8.49654825287871e-05,1
0.0233066380023956,1
0.0201888661831617,1
1,1
0.490064561367035,1
0.0121062872931361,1
3.61935635737609e-05,1
0.0136658623814583,1
0.0233066380023956,1
0.173179015517235,1
9.08943275135243e-06,1
0.0136658623814583,1
0.701112270355225,1
0.000661083206068724,1
0.99999988079071,1
0.000619969796389341,1
2.22153157665161e-05,1
0.000108557462226599,1
0.000132468238007277,1
0.0070251883007586,1
0.0070251883007586,1
0.0070251883007586,1
0.0070251883007586,1
0.516895294189453,1
0.0138612296432257,1
0.994430840015411,1
2.53838561548037e-06,1
0.988449454307556,1
0.035754669457674,1
0.546902358531952,1
0.998365223407745,1
0.000700151780620217,1
4.42273949374794e-06,1
0.0124420989304781,1
0.915687143802643,1
0.546902358531952,1
0.681865155696869,1
3.57351927959826e-05,1
0.166906610131264,1
0.994430840015411,1
0.999662756919861,1
0.956143379211426,1
0.989013969898224,1
7.69443522585789e-06,1
0.996749401092529,1
0.999995350837708,1
0.0124420989304781,1
0.999988913536072,1
0.998631060123444,1
0.924880027770996,1
0.0124420989304781,1
0.843289911746979,1
0.998365223407745,1
0.9999840259552,1
0.0124420989304781,1
0.999557554721832,1
0.999521017074585,1
0.998299896717072,1
0.0259819030761719,1
4.71135808766121e-06,1
0.000226308533456177,1
0.999999046325684,1
0.00233912747353315,1
0.992660522460938,1
0.997392296791077,1
0.992660522460938,1
8.13651640783064e-05,1
0.999995946884155,1
0.00314560113474727,1
0.000576672260649502,1
0.000226308533456177,1
1.47604737321672e-08,1
0.000991921173408628,1
4.05925948143704e-06,1
2.82089473557789e-07,1
1.57221875269897e-05,1
0.00265294848941267,1
0.000226308533456177,1
0.00265294848941267,1
7.11561199295829e-07,1
4.77939806842187e-07,1
0.000576672260649502,1
2.93304692604579e-05,1
0.00163871655240655,1
6.4421932620462e-05,1
6.72402020427398e-05,1
0.893817245960236,1
0.0108899064362049,1
0.999935746192932,1
0.00323072914034128,1
0.999935746192932,1
0.00025215235655196,1
5.12486985826399e-06,1
0.907866835594177,1
4.63760807178915e-06,1
0.00243957620114088,1
0.99998414516449,1
0.999999403953552,1
0.000304006360238418,1
0.000934511888772249,1
3.89336491934955e-07,1
1.02219644304569e-07,1
1,1
0.297542482614517,1
0.00243957620114088,1
0.999998569488525,1
2.3177935872809e-06,1
1.47604737321672e-08,1
1.13110081656487e-05,1
4.77706234960351e-05,1
8.72179057864741e-08,1
1.08331378214643e-05,1
1.75483853581682e-06,1
2.6612909209689e-07,1
0.00274322764016688,1
1.08953841504444e-08,1
4.11534756494802e-07,1
1,1
0.970984041690826,1
0.080884225666523,1
0.0748777240514755,1
1,1
0.994525909423828,1
0.99999737739563,1
1,1
0.999885439872742,1
0.999885439872742,1
3.89097819211064e-17,1
1.52010959375559e-09,1
0.16174528002739,1
0.52930611371994,1
0.99999737739563,1
0.0264960024505854,1
1,1
0.996399402618408,1
0.99999988079071,1
0.999288260936737,1
5.54175385332201e-05,1
1.11274314415488e-12,1
0.981227517127991,1
0.00158636679407209,1
1,1
1,1
9.36411936436343e-07,1
0.0570174157619476,1
0.0264960024505854,1
0.99999988079071,1
2.21781792930642e-08,1
0.999988675117493,1
1,1
0.000430804881034419,1
0.99999988079071,1
1,1
0.999910473823547,1
0.130724340677261,1
1.53150616333118e-20,1
0.999988675117493,1
0.786810517311096,1
1.92589430514367e-10,1
1.9462671752013e-10,1
0.687986254692078,1
0.0946386381983757,1
1.14734075395972e-06,1
3.24403617923963e-06,1
0.396923214197159,1
0.678399682044983,1
2.32620867013367e-12,1
0.00885072629898787,1
1.15280562873465e-11,1
0.000956136384047568,1
0.00134765286929905,1
0.820512712001801,1
1.11671272406966e-06,1
9.71309432884482e-09,1
2.05702561104429e-13,1
6.94501466114161e-07,1
0.3551265001297,1
7.89109719789849e-07,1
3.19813642235545e-09,1
0.000901493185665458,1
1.24101916298969e-07,1
0.00152381253428757,1
0.00415024627000093,1
0.996204674243927,1
0.999845504760742,1
0.61655855178833,1
0.61655855178833,1
8.66432188217914e-08,1
1.61772383683312e-11,1
5.38844702191454e-08,1
0.770710110664368,1
1.61591809269383e-13,1
3.75249510398135e-06,1
0.00793436635285616,1
0.763909935951233,1
5.2462256137616e-15,1
1.62374693976322e-17,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
0.0020686776842922,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
0.00873271003365517,1
0.000203482864890248,1
5.2462256137616e-15,1
0.000866062706336379,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
0.00873271003365517,1
0.0020686776842922,1
5.2462256137616e-15,1
0.0020686776842922,1
5.2462256137616e-15,1
0.00873271003365517,1
5.2462256137616e-15,1
0.0126282311975956,1
0.060545526444912,1
5.2462256137616e-15,1
5.2462256137616e-15,1
0.000402909645345062,1
3.77683719374567e-17,1
5.2462256137616e-15,1
0.00873271003365517,1
0.00873271003365517,1
5.2462256137616e-15,1
0.000402909645345062,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
0.00873271003365517,1
5.2462256137616e-15,1
2.73707499129664e-14,1
3.43051811179119e-16,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
0.0020686776842922,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
0.0020686776842922,1
0.00873271003365517,1
0.00704134255647659,1
1.67151709140612e-10,1
0.316764116287231,1
0.999957323074341,1
0.000126739570987411,1
0.00374180171638727,1
0.99792468547821,1
0.50504195690155,1
5.43525771265485e-12,1
0.946557462215424,1
2.90178668365115e-05,1
0.000968348642345518,1
0.0724467560648918,1
0.0124678583815694,1
0.314340651035309,1
0.33059298992157,1
0.998363673686981,1
0.00406856089830399,1
5.40455573627696e-08,1
1.11876319319748e-09,1
0.999608218669891,1
0.723472833633423,1
0.0066796955652535,1
6.38933124719188e-06,1
3.47021268680692e-05,1
1.50768519233679e-05,1
1.57861052230146e-07,1
0.999997735023499,1
0.00904504768550396,1
2.95560994345578e-07,1
0.935687601566315,1
1.65808905876474e-05,1
0.99886167049408,1
0.00406856089830399,1
0.00259234244003892,1
8.95612320164219e-05,1
0.50504195690155,1
0.000229024924919941,1
0.898754298686981,1
0.976169586181641,1
0.998363673686981,1
0.314340651035309,1
0.000183719748747535,1
0.0588067136704922,1
0.000229024924919941,1
0.075300969183445,1
0.00109347887337208,1
5.43525771265485e-12,1
0.00430037640035152,1
0.976169586181641,1
0.000229024924919941,1
0.0272808782756329,1
1.21782659334713e-05,1
1.57861052230146e-07,1
0.553574860095978,1
0.0616794899106026,1
0.00413576699793339,1
5.2462256137616e-15,1
5.2462256137616e-15,1
9.01715582803496e-19,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
2.73707499129664e-14,1
0.00873271003365517,1
0.0020686776842922,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
3.01687359751668e-05,1
7.09747541229218e-16,1
0.00873271003365517,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
2.16591106436681e-05,1
0.000180435803486034,1
5.2462256137616e-15,1
5.2462256137616e-15,1
0.00873271003365517,1
0.00873271003365517,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
1.33836804553961e-14,1
3.77683719374567e-17,1
0.00873271003365517,1
5.2462256137616e-15,1
5.2462256137616e-15,1
3.77683719374567e-17,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
5.2462256137616e-15,1
0.781450152397156,1
2.05614628612238e-06,1
2.05614628612238e-06,1
0.0200907904654741,1
0.999553501605988,1
0.0200907904654741,1
3.96209397877101e-05,1
0.689009487628937,1
1.06689976298036e-10,1
0.218283846974373,1
0.00166102929506451,1
0.689009487628937,1
6.53700044495054e-05,1
0.999971508979797,1
2.05614628612238e-06,1
0.000820989836938679,1
0.999963164329529,1
3.80250692044726e-12,1
1,1
0.999974131584167,1
3.80250692044726e-12,1
0.986526429653168,1
0.00470825610682368,1
0.999997496604919,1
0.000487010111100972,1
0.000553563761059195,1
0.512911081314087,1
5.47770379402679e-14,1
4.88746309201815e-06,1
1,1
0.99999988079071,1
0.0200907904654741,1
3.80250692044726e-12,1
5.35000680096463e-14,1
6.98331273517772e-15,1
0.0015797964297235,1
0.447801738977432,1
0.175941631197929,1
0.999994039535522,1
9.63146362664702e-08,1
0.999999284744263,1
0.293688714504242,1
1.06689976298036e-10,1
1,1
1,1
0.999804317951202,1
4.79315531709545e-10,1
0.999929547309875,1
0.999539375305176,1
1,1
2.05614628612238e-06,1
2.13063296209612e-17,1
0.000459995382698253,1
2.47899492933357e-07,1
4.46153626398882e-06,1
0.99860942363739,1
0.999997019767761,1
0.999982357025146,1
6.3706466768565e-09,1
2.07018985287633e-11,1
0.000180036397068761,1
0.000180036397068761,1
2.91910584593325e-08,1
0.011649870313704,1
0.999599993228912,1
0.170192360877991,1
3.07873584404206e-08,1
0.59002822637558,1
0.0640964433550835,1
0.999999046325684,1
0.9901442527771,1
1.48017650956484e-17,1
4.1426779541498e-12,1
0.59002822637558,1
9.74519753782488e-09,1
3.78234035451896e-05,1
0.99994432926178,1
6.56170755064522e-07,1
2.11744421108051e-07,1
0.99994432926178,1
0.59002822637558,1
0.999960780143738,1
0.00881965365260839,1
3.81120759951337e-11,1
0.678740262985229,1
1,1
0.0176982507109642,1
0.93301385641098,1
0.522035002708435,1
0.00460396613925695,1
0.887456953525543,1
0.691512227058411,1
0.000596301513724029,1
0.00108892121352255,1
0.999510526657104,1
0.994132816791534,1
0.940144002437592,1
0.0176982507109642,1
0.999778807163239,1
0.237400889396667,1
5.12521764903795e-05,1
0.277273803949356,1
0.934077143669128,1
0.934077143669128,1
0.760679244995117,1
0.934077143669128,1
0.630761504173279,1
0.752558052539825,1
0.0176982507109642,1
0.0176982507109642,1
5.08335870108567e-06,1
0.805410623550415,1
7.6223848736845e-05,1
0.989378869533539,1
0.999054253101349,1
0.99809318780899,1
0.999953150749207,1
0.553308129310608,1
0.99999988079071,1
0.809490323066711,1
0.999995946884155,1
0.342463135719299,1
0.990311741828918,1
6.01119543031103e-10,1
0.993985116481781,1
0.000160827592480928,1
1.40619122248609e-05,1
0.301621377468109,1
1.48500259911089e-06,1
0.794492661952972,1
0.999888300895691,1
4.27454726845629e-16,1
2.13757440567508e-12,1
4.64274732023192e-20,1
4.29253343406481e-18,1
4.64274732023192e-20,1
8.97508232015322e-19,1
4.64274732023192e-20,1
4.64274732023192e-20,1
4.64274732023192e-20,1
0.999553382396698,1
8.97508232015322e-19,1
4.64274732023192e-20,1
4.64274732023192e-20,1
1.50058159943865e-16,1
3.63998191915757e-19,1
4.64274732023192e-20,1
4.15374660589244e-16,1
0.999553382396698,1
4.64274732023192e-20,1
3.5218887945972e-14,1
1.83296089308968e-18,1
0.999553382396698,1
4.64274732023192e-20,1
4.39960927602281e-19,1
5.50983107608979e-14,1
4.64274732023192e-20,1
4.64274732023192e-20,1
6.01280234242756e-17,1
4.64274732023192e-20,1
5.69147617526552e-19,1
4.64274732023192e-20,1
4.64274732023192e-20,1
3.61338326068054e-16,1
4.64274732023192e-20,1
3.18952634432868e-18,1
4.64274732023192e-20,1
3.5218887945972e-14,1
0.00489009497687221,1
2.06035274459282e-05,1
0.00489009497687221,1
9.34015479288064e-05,1
0.0740501806139946,1
0.999168038368225,1
0.00489009497687221,1
0.000396283430745825,1
0.00489009497687221,1
0.983634829521179,1
9.08943911781535e-05,1
0.00207919301465154,1
0.00489009497687221,1
0.00489009497687221,1
2.06035274459282e-05,1
0.000494973210152239,1
0.0548323765397072,1
0.00012660477659665,1
0.00014714511053171,1
0.998076677322388,1
0.00012660477659665,1
0.00919508840888739,1
1,1
9.08943911781535e-05,1
0.000100111436040606,1
0.000494973210152239,1
0.998076677322388,1
0.24725253880024,1
0.00012660477659665,1
0.0740501806139946,1
0.00012660477659665,1
0.00489009497687221,1
0.00012660477659665,1
0.00177906139288098,1
0.305777162313461,1
0.0740501806139946,1
0.995007038116455,1
0.0193991102278233,1
0.00489009497687221,1
0.000481822353322059,1
0.991007149219513,1
0.998076677322388,1
0.000901493185665458,1
1.26364323449479e-08,1
2.54574805680363e-09,1
0.000110026492620818,1
0.998016834259033,1
0.986831903457642,1
0.0161195248365402,1
5.02505426592387e-13,1
1.20731283459463e-05,1
9.08047752545826e-08,1
0.973448753356934,1
4.80018425008666e-09,1
0.000143439610837959,1
0.055313166230917,1
5.99552549829241e-07,1
8.63283366925316e-06,1
0.878561198711395,1
0.0221213214099407,1
6.79750087329012e-08,1
9.7979645230506e-12,1
3.74997766172669e-09,1
7.07191429683007e-05,1
0.000560302054509521,1
4.80455628348864e-06,1
4.3475890265654e-07,1
0.0584064684808254,1
0.93409538269043,1
0.400808393955231,1
0.994525909423828,1
1.40588838348776e-08,1
0.574045300483704,1
5.73516517761163e-05,1
6.35387004876975e-06,1
8.95878019946394e-06,1
8.87033747858368e-05,1
5.54997204744723e-05,1
2.14512829188607e-06,1
3.34430683324172e-06,1
0.533103883266449,1
0.236466974020004,1
2.27125819947105e-05,1
1.20409673343147e-08,1
4.78364103884132e-09,1
0.000143439610837959,1
0.036199152469635,1
4.69372935185675e-06,1
0.000143439610837959,1
0.716444134712219,1
0.0102769266813993,1
4.53593543170427e-07,1
0.000588845286983997,1
0.036199152469635,1
0.999996662139893,1
0.00108208681922406,1
0.00992109160870314,1
0.0964221730828285,1
0.999305009841919,1
0.277273803949356,1
0.00112466153223068,1
0.988465428352356,1
0.665520131587982,1
1,1
0.665520131587982,1
0.0176982507109642,1
7.06854916643351e-05,1
0.000481072522234172,1
0.999454081058502,1
0.760679244995117,1
0.00469082128256559,1
1,1
0.997232854366302,1
0.237400889396667,1
0.922684967517853,1
0.277273803949356,1
0.000395599490730092,1
0.760679244995117,1
0.106968514621258,1
0.000484077638247982,1
0.743062436580658,1
0.899156153202057,1
0.237400889396667,1
0.277273803949356,1
0.000395599490730092,1
1.36905573526747e-05,1
0.237400889396667,1
5.54887083126232e-06,1
2.7728448912967e-05,1
0.237400889396667,1
3.57764838554431e-05,1
5.01266072205908e-07,1
1.36905573526747e-05,1
0.000141236974741332,1
2.84295964547709e-07,1
0.237400889396667,1
0.934077143669128,1
0.0176982507109642,1
0.00112466153223068,1
0.000395599490730092,1
0.000395599490730092,1
0.0904056876897812,1
0.999998092651367,1
1.82872065579431e-06,1
0.88525253534317,1
0.00963260605931282,1
0.99841046333313,1
1.36017987983905e-08,1
0.000496177119202912,1
0.237400889396667,1
3.80065159788501e-07,1
6.86283165123314e-05,1
2.68857043295156e-08,1
3.80065159788501e-07,1
0.998076677322388,1
0.983288466930389,1
0.998076677322388,1
0.999479472637177,1
0.989016890525818,1
0.999992370605469,1
0.000201515766093507,1
0.0103698102757335,1
0.0233507473021746,1
0.999985337257385,1
0.117437265813351,1
0.24725253880024,1
0.999793469905853,1
0.0103698102757335,1
0.0343405790627003,1
0.000494973210152239,1
0.972707152366638,1
0.193462565541267,1
0.0338298007845879,1
1.88537051144522e-05,1
0.668837487697601,1
7.40445557312341e-06,1
0.0179486684501171,1
0.0233507473021746,1
0.000494973210152239,1
0.000143498444231227,1
0.00919508840888739,1
0.99999988079071,1
0.999997735023499,1
0.828800559043884,1
1,1
0.0233507473021746,1
0.101537927985191,1
0.000494973210152239,1
3.01960226352094e-05,1
0.00012660477659665,1
0.0193991102278233,1
0.990208745002747,1
0.00012660477659665,1
1,1
3.01960226352094e-05,1
0.999229550361633,1
0.000201515766093507,1
0.00012660477659665,1
0.997147381305695,1
0.00362954009324312,1
0.00489009497687221,1
0.0485353246331215,1
0.0145665798336267,1
0.00489009497687221,1
0.00012660477659665,1
0.008465476334095,1
0.0702475234866142,1
0.999954462051392,1
0.00210130214691162,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.04682547088686e-14,1
2.33261435340915e-13,1
0.00593549013137817,1
2.33261435340915e-13,1
2.33261435340915e-13,1
0.987367153167725,1
0.00593549013137817,1
2.33261435340915e-13,1
2.33261435340915e-13,1
0.859167039394379,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
1.61593123864517e-12,1
2.33261435340915e-13,1
0.859167039394379,1
2.33261435340915e-13,1
0.690453946590424,1
2.33261435340915e-13,1
0.00216482765972614,1
0.000143595345434733,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
0.00593549013137817,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
1.61593123864517e-12,1
2.33261435340915e-13,1
2.33261435340915e-13,1
1.61593123864517e-12,1
2.33261435340915e-13,1
0.859167039394379,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
2.33261435340915e-13,1
0.859167039394379,1
2.33261435340915e-13,1
2.33261435340915e-13,1
8.90455896907848e-19,1
8.90455896907848e-19,1
5.63369744735129e-14,1
4.00403916401425e-20,1
8.90455896907848e-19,1
8.90455896907848e-19,1
5.6171488273488e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
6.32838456741603e-19,1
3.5839105121116e-12,1
8.90455896907848e-19,1
8.90455896907848e-19,1
5.6171488273488e-19,1
9.68258608599441e-14,1
8.90455896907848e-19,1
2.16637340977204e-18,1
8.90455896907848e-19,1
8.90455896907848e-19,1
0.00107229698915035,1
0.672838985919952,1
8.90455896907848e-19,1
8.90455896907848e-19,1
0.00199082051403821,1
5.63369744735129e-14,1
3.5839105121116e-12,1
6.32838456741603e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
3.5839105121116e-12,1
2.09782572168774e-16,1
8.90455896907848e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
6.32838456741603e-19,1
6.32838456741603e-19,1
3.5839105121116e-12,1
5.6171488273488e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
8.90455896907848e-19,1
6.32838456741603e-19,1
8.90455896907848e-19,1
2.16637340977204e-18,1
2.16637340977204e-18,1
4.93884811055097e-18,1
4.93884811055097e-18,1
1.22690001316442e-15,1
4.93884811055097e-18,1
4.93884811055097e-18,1
4.78568574566822e-20,1
3.14973635124595e-17,1
4.93884811055097e-18,1
4.93884811055097e-18,1
4.93884811055097e-18,1
0.948330283164978,1
4.93884811055097e-18,1
4.78568574566822e-20,1
4.93884811055097e-18,1
1.07091974177465e-11,1
0.0233872272074223,1
1.31926457605513e-12,1
4.93884811055097e-18,1
0.99982738494873,1
4.93884811055097e-18,1
1.07091974177465e-11,1
4.93884811055097e-18,1
4.93884811055097e-18,1
4.93884811055097e-18,1
3.14973635124595e-17,1
4.93884811055097e-18,1
4.93884811055097e-18,1
4.35753949045382e-17,1
4.93884811055097e-18,1
4.93884811055097e-18,1
1.75294397053438e-11,1
1.07091974177465e-11,1
4.93884811055097e-18,1
4.93884811055097e-18,1
4.93884811055097e-18,1
4.93884811055097e-18,1
4.93884811055097e-18,1
4.93884811055097e-18,1
4.93884811055097e-18,1
1.07091974177465e-11,1
3.14973635124595e-17,1
4.93884811055097e-18,1
4.93884811055097e-18,1
1.07091974177465e-11,1
4.78568574566822e-20,1
4.78568574566822e-20,1
4.93884811055097e-18,1
4.93884811055097e-18,1
1.07091974177465e-11,1
0.940044760704041,1
4.93884811055097e-18,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
0.110124200582504,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
6.95592125138051e-17,1
1.75464446666892e-17,1
1.99102327913493e-14,1
0.110124200582504,1
1.99102327913493e-14,1
2.72776836925462e-13,1
0.110124200582504,1
1.99102327913493e-14,1
0.127923518419266,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.12738926538476e-13,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.75464446666892e-17,1
0.000118672593089286,1
0.0515524037182331,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.75464446666892e-17,1
1.99102327913493e-14,1
1.99102327913493e-14,1
6.95592125138051e-17,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
1.99102327913493e-14,1
6.95592125138051e-17,1
3.61725896580982e-16,1
1.47254115605495e-15,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
3.61725896580982e-16,1
0.0233066380023956,1
0.0241103135049343,1
0.00884615071117878,1
0.0241103135049343,1
0.343246012926102,1
0.0125827454030514,1
0.999912261962891,1
0.0241103135049343,1
0.00884615071117878,1
0.0125827454030514,1
0.0168878715485334,1
1,1
