Score,Label
0.00884615071117878,1
0.00884615071117878,1
0.0241103135049343,1
0.0241103135049343,1
0.0241103135049343,1
1.07562345874612e-06,1
0.00884615071117878,1
1.62660853675334e-05,1
0.000301832857076079,1
0.00230875122360885,1
0.99937230348587,1
2.03741342374997e-06,1
5.09037863594131e-06,1
0.360483020544052,1
1.07562345874612e-06,1
0.000761273608077317,1
2.08873643714469e-05,1
0.99937230348587,1
0.986051559448242,1
0.00884615071117878,1
0.0163653250783682,1
0.0241103135049343,1
0.0241103135049343,1
0.0241103135049343,1
7.33302586013451e-05,1
4.94804226036649e-06,1
0.00884615071117878,1
5.36302604814409e-06,1
0.000761273608077317,1
0.999458491802216,1
0.72627454996109,1
1.70369091279099e-07,1
2.81252923741704e-05,1
6.23932010057615e-07,1
2.81252923741704e-05,1
1.30282145960336e-07,1
0.0640812739729881,1
5.23874454927409e-08,1
9.31407441839838e-07,1
8.90342198545113e-05,1
2.81252923741704e-05,1
1.65143592312234e-06,1
6.25767127004906e-09,1
4.25494448563768e-08,1
0.999999761581421,1
0.442550778388977,1
2.99897910324698e-12,1
1.65143592312234e-06,1
6.23932010057615e-07,1
7.6945971159148e-06,1
2.81252923741704e-05,1
2.81252923741704e-05,1
2.81252923741704e-05,1
4.23641637326e-08,1
2.93045379629042e-11,1
1.52584583856807e-10,1
5.49135320548899e-11,1
2.03165946004447e-05,1
6.23932010057615e-07,1
0.00026461627567187,1
6.9035849037391e-08,1
0.015189697034657,1
4.23641637326e-08,1
1.98508276483267e-09,1
3.4166816931247e-08,1
6.23932010057615e-07,1
3.19382729685458e-06,1
6.23932010057615e-07,1
2.7795166168687e-09,1
2.81252923741704e-05,1
2.81252923741704e-05,1
2.81252923741704e-05,1
0.000501073023770005,1
2.05702561104429e-13,1
1.14680442919735e-09,1
0.0855455100536346,1
0.997658252716064,1
0.000135802154545672,1
5.88138959756179e-07,1
1.65143592312234e-06,1
1.24531283063334e-08,1
7.89109719789849e-07,1
3.19813642235545e-09,1
1.98508276483267e-09,1
0.107582032680511,1
0.991124033927917,1
0.991124033927917,1
0.0363322235643864,1
3.14381537691588e-07,1
2.16009219400348e-08,1
7.51096784767924e-09,1
0.000580759136937559,1
6.01394134491784e-08,1
0.0772393941879272,1
1.29511974603959e-13,1
1.25443912111223e-05,1
7.18975798008614e-06,1
3.71257101505762e-06,1
0.999993443489075,1
0.000353911163983867,1
7.74154296223628e-10,1
9.11929673748091e-05,1
0.999979734420776,1
3.31615628965665e-05,1
0.337786644697189,1
0.994854032993317,1
0.937164187431335,1
2.50623202191491e-06,1
0.0605903305113316,1
0.00678817555308342,1
8.77695856615901e-05,1
0.345860481262207,1
0.052712831646204,1
8.42905956233153e-06,1
4.75362867291551e-06,1
5.17897280616353e-09,1
0.999588191509247,1
0.390003472566605,1
2.71907492788159e-06,1
0.000752038846258074,1
0.999588191509247,1
0.390003472566605,1
1.60886037825492e-09,1
0.802661538124084,1
0.963800370693207,1
7.85780684964266e-07,1
0.0886173695325851,1
2.92551021630061e-06,1
0.0646182522177696,1
1.35706434978289e-09,1
0.00781226623803377,1
0.46052560210228,1
3.79017599527742e-08,1
0.00438940804451704,1
6.23932010057615e-07,1
6.23932010057615e-07,1
4.17683487796694e-08,1
0.000476164917927235,1
1.12195891688316e-07,1
5.35433102299976e-08,1
6.49205268401154e-15,1
3.66478900559741e-07,1
2.12493503681799e-07,1
7.49250739318086e-06,1
7.84822304922272e-08,1
4.55233312095515e-05,1
0.147355541586876,1
0.56971949338913,1
3.40455744662904e-06,1
0.147355541586876,1
0.000638924306258559,1
0.00495318369939923,1
0.101984314620495,1
1.41219524962821e-09,1
0.00738575309514999,1
3.57602220901754e-06,1
0.999548375606537,1
0.0328056365251541,1
0.00720858341082931,1
2.33319426001799e-08,1
0.0329184494912624,1
3.57602220901754e-06,1
0.999548375606537,1
0.0328056365251541,1
0.00720858341082931,1
2.33319426001799e-08,1
0.0329184494912624,1
3.57602220901754e-06,1
6.85717968735844e-05,1
0.53309690952301,1
0.0328056365251541,1
0.00720858341082931,1
2.33319426001799e-08,1
0.0329184494912624,1
0.99592649936676,1
0.0170014798641205,1
4.07725019613281e-06,1
0.00884615071117878,1
0.000349831738276407,1
0.343246012926102,1
0.245675131678581,1
0.00884615071117878,1
0.245675131678581,1
0.000349831738276407,1
0.00884615071117878,1
0.0500477664172649,1
0.260094493627548,1
0.000749431434087455,1
0.00884615071117878,1
0.000300825660815462,1
0.999726951122284,1
0.999978542327881,1
0.0612199530005455,1
0.258149117231369,1
0.688229978084564,1
2.52250101766549e-05,1
0.00025215235655196,1
0.00025215235655196,1
1.87549335350923e-06,1
0.571745753288269,1
0.999629139900208,1
0.0200432445853949,1
9.74727881839499e-05,1
1.87549335350923e-06,1
0.0200432445853949,1
0.0013004377251491,1
1.87549335350923e-06,1
0.23083084821701,1
0.00170505279675126,1
0.003207603469491,1
0.961623907089233,1
0.27425143122673,1
0.00226185214705765,1
0.0956575125455856,1
0.999871373176575,1
0.284586638212204,1
0.99999988079071,1
0.983659148216248,1
0.000430909800343215,1
0.983659148216248,1
0.000912880699615926,1
0.999996185302734,1
0.999999403953552,1
5.20894827786833e-05,1
0.000239437897107564,1
0.060662530362606,1
0.997366964817047,1
0.999725878238678,1
0.000946815358474851,1
0.999986886978149,1
2.28612202590739e-06,1
0.994668543338776,1
0.989037454128265,1
0.999984860420227,1
0.999988555908203,1
0.060662530362606,1
0.999871373176575,1
9.88985266303644e-05,1
1,1
0.955297648906708,1
0.996507585048676,1
0.284586638212204,1
5.20894827786833e-05,1
0.987589418888092,1
0.99996280670166,1
0.060662530362606,1
0.996507585048676,1
0.966385424137115,1
0.998929083347321,1
0.567825675010681,1
0.999717891216278,1
0.999994277954102,1
0.000575576676055789,1
5.66557844194904e-07,1
5.05497999014892e-09,1
2.847609721357e-06,1
4.56185148323129e-07,1
6.589250256539e-10,1
5.66557844194904e-07,1
4.56185148323129e-07,1
1.08494394024383e-10,1
5.66557844194904e-07,1
0.000146577120176516,1
0.056987352669239,1
0.000418878131313249,1
0.147355541586876,1
0.000405700615374371,1
0.0433111935853958,1
0.999986171722412,1
0.0137982070446014,1
0.996919631958008,1
0.998537063598633,1
0.65446275472641,1
0.00946540385484695,1
0.00395115232095122,1
0.133016988635063,1
0.000346452899975702,1
0.0180453062057495,1
0.902749240398407,1
0.997689723968506,1
7.60729449211794e-07,1
0.000929547939449549,1
0.948130011558533,1
0.00106077978853136,1
1,1
0.133540153503418,1
0.174546793103218,1
0.996912717819214,1
0.99800580739975,1
1,1
0.00516438810154796,1
0.999999761581421,1
0.000269448850303888,1
0.999832510948181,1
1.51381573942899e-10,1
0.0588067136704922,1
0.998466730117798,1
0.553574860095978,1
4.03943062110557e-07,1
0.000261966197285801,1
0.000240015710005537,1
1,1
0.000240015710005537,1
0.999999523162842,1
0.999999761581421,1
0.000240015710005537,1
1,1
0.999999642372131,1
0.99648106098175,1
1,1
0.000240015710005537,1
0.00518355006352067,1
1.62543504995732e-14,1
1.62543504995732e-14,1
0.999997019767761,1
0.99648106098175,1
0.999999284744263,1
0.000240015710005537,1
0.99999988079071,1
0.99648106098175,1
0.999981760978699,1
6.77827500794592e-08,1
0.000240015710005537,1
0.999967336654663,1
0.000240015710005537,1
0.999993801116943,1
0.00589278619736433,1
6.33141535217874e-05,1
0.999879717826843,1
0.283113270998001,1
0.000240015710005537,1
0.103112809360027,1
3.66970998584293e-05,1
0.000240015710005537,1
0.000240015710005537,1
0.999999761581421,1
0.999967336654663,1
1,1
0.999318957328796,1
3.66970998584293e-05,1
0.99648106098175,1
1.62543504995732e-14,1
0.000240015710005537,1
0.000240015710005537,1
0.000240015710005537,1
0.999967336654663,1
1.62543504995732e-14,1
0.000240015710005537,1
0.999999165534973,1
0.99999988079071,1
0.99999988079071,1
0.352537274360657,1
0.99999988079071,1
0.923662662506104,1
0.998365223407745,1
0.995652675628662,1
4.46841704615508e-06,1
0.994430840015411,1
0.999957084655762,1
0.924880027770996,1
0.218561396002769,1
0.999990344047546,1
0.999947786331177,1
0.132968559861183,1
0.994252979755402,1
1.78511498916123e-08,1
2.54283645517717e-06,1
0.999999523162842,1
0.000385137798730284,1
0.924880027770996,1
0.988764882087708,1
0.0362553931772709,1
0.0124420989304781,1
0.999972105026245,1
0.0124420989304781,1
5.05286479892675e-05,1
0.000328464317135513,1
0.649361908435822,1
1.03643014881527e-05,1
1.72008934873347e-10,1
1.34140793761617e-06,1
0.0152781000360847,1
0.981717467308044,1
0.024883346632123,1
0.024883346632123,1
0.707172095775604,1
0.0152781000360847,1
0.981717467308044,1
0.0152781000360847,1
0.0152781000360847,1
0.0152781000360847,1
0.698065340518951,1
0.981717467308044,1
0.0152781000360847,1
0.0152781000360847,1
0.0152781000360847,1
2.0807968792013e-13,1
0.0304872561246157,1
0.0152781000360847,1
0.0152781000360847,1
0.0152781000360847,1
0.067787267267704,1
0.0152781000360847,1
0.0304872561246157,1
0.0152781000360847,1
0.0152781000360847,1
0.0152781000360847,1
0.0152781000360847,1
0.71499490737915,1
0.880584955215454,1
0.0152781000360847,1
2.0807968792013e-13,1
0.0152781000360847,1
0.024883346632123,1
0.0152781000360847,1
0.0152781000360847,1
0.0152781000360847,1
0.981717467308044,1
0.0152781000360847,1
0.981717467308044,1
0.981717467308044,1
0.999961018562317,1
0.71499490737915,1
0.0152781000360847,1
0.0152781000360847,1
0.981717467308044,1
0.981717467308044,1
0.0152781000360847,1
0.0152781000360847,1
0.997979938983917,1
0.0152781000360847,1
0.999063909053802,1
0.0152781000360847,1
0.0152781000360847,1
0.0152781000360847,1
0.0152781000360847,1
3.57602220901754e-06,1
0.999548375606537,1
0.0328056365251541,1
0.00720858341082931,1
2.33319426001799e-08,1
0.0329184494912624,1
0.000901493185665458,1
1.24101916298969e-07,1
0.307887524366379,1
3.95870229112916e-05,1
0.000144175151945092,1
0.0167275089770555,1
0.999845504760742,1
7.29817722216612e-16,1
2.92088913056432e-07,1
1.6961345522537e-13,1
1.6961345522537e-13,1
0.998187959194183,1
1.88987362001111e-13,1
2.23108926888926e-08,1
4.70762188342633e-06,1
0.528069317340851,1
3.86754777509379e-12,1
7.05270031176042e-06,1
5.72667522646952e-06,1
0.996873617172241,1
0.999984741210938,1
0.999417185783386,1
1.10692835733062e-05,1
0.00225827051326632,1
1.00188992746553e-06,1
5.68312515103475e-11,1
1.69497025126475e-06,1
0.999998688697815,1
1,1
0.383781492710114,1
3.6257108426696e-10,1
0.91267067193985,1
0.773918926715851,1
0.0102704968303442,1
7.32367552700453e-05,1
6.30828154157825e-08,1
0.00750736845657229,1
3.0524961402989e-06,1
0.0020290338434279,1
0.00116064888425171,1
9.96508388197981e-05,1
0.00108208681922406,1
1,1
0.999264895915985,1
0.943964123725891,1
0.999860644340515,1
0.00211303541436791,1
0.000175422785105184,1
0.400040924549103,1
0.00120410171803087,1
0.448395848274231,1
0.940144002437592,1
0.091032475233078,1
0.934077143669128,1
0.277273803949356,1
0.993414282798767,1
0.985701560974121,1
8.18995613371953e-05,1
0.0020290338434279,1
0.00108892121352255,1
0.00998939666897058,1
0.511587619781494,1
4.5913208168713e-07,1
0.869037508964539,1
1.24134647006002e-10,1
0.0386677719652653,1
4.9604812375037e-05,1
0.358377188444138,1
4.25795224145986e-05,1
0.300535768270493,1
0.000177721580257639,1
0.00211303541436791,1
0.448395848274231,1
0.000915521290153265,1
0.00998939666897058,1
5.1792390877381e-05,1
0.00364882871508598,1
0.00345865893177688,1
0.237400889396667,1
0.998238205909729,1
0.966188251972198,1
0.237400889396667,1
0.0104478616267443,1
1.51300573634217e-05,1
9.97342067421414e-05,1
0.00539127318188548,1
0.000306402245769277,1
0.000106875224446412,1
0.00108208681922406,1
1.34561014419887e-05,1
1,1
2.85351889033336e-05,1
0.00419371388852596,1
1,1
0.999998927116394,1
0.00314560113474727,1
5.56918575966847e-06,1
0.0290834065526724,1
0.999953031539917,1
0.998861193656921,1
0.449068427085876,1
0.999953031539917,1
0.542989432811737,1
0.879363119602203,1
0.000315872341161594,1
5.56918575966847e-06,1
7.44537331093253e-12,1
0.0435318946838379,1
0.0453956946730614,1
0.997703015804291,1
0.999935746192932,1
0.0851152166724205,1
4.07079795650134e-07,1
0.000193138039321639,1
4.55233312095515e-05,1
0.56971949338913,1
3.40455744662904e-06,1
7.84822304922272e-08,1
4.55233312095515e-05,1
0.56971949338913,1
3.40455744662904e-06,1
0.000193138039321639,1
4.55233312095515e-05,1
0.56971949338913,1
3.40455744662904e-06,1
0.999999642372131,1
4.55233312095515e-05,1
0.56971949338913,1
3.40455744662904e-06,1
0.99049323797226,1
0.475786596536636,1
0.0912168025970459,1
0.0264960024505854,1
0.0264960024505854,1
0.0912168025970459,1
0.000256641360465437,1
0.0144555130973458,1
0.862741649150848,1
0.0912168025970459,1
0.03884032741189,1
0.0144555130973458,1
0.03884032741189,1
0.862741649150848,1
0.946951746940613,1
0.0144555130973458,1
0.100510470569134,1
0.03884032741189,1
0.994405150413513,1
0.0144555130973458,1
0.946951746940613,1
0.994100391864777,1
0.994405150413513,1
1,1
0.0912168025970459,1
0.944000124931335,1
0.322386890649796,1
0.994100391864777,1
0.928437888622284,1
0.999517679214478,1
0.00265294848941267,1
0.0816091820597649,1
0.722640335559845,1
0.996902883052826,1
0.990625023841858,1
1.83621814358048e-05,1
0.00265294848941267,1
0.0531048960983753,1
0.99999988079071,1
0.189562678337097,1
1.65290589393408e-06,1
0.00314560113474727,1
0.00675311544910073,1
1.59188104476016e-07,1
0.999935746192932,1
0.00265294848941267,1
0.9689040184021,1
1.13256500091665e-15,1
0.542989432811737,1
0.0952512845396996,1
0.999985337257385,1
0.0134815871715546,1
0.000934511888772249,1
2.23562219616724e-05,1
5.04050241545428e-08,1
2.03424087885651e-06,1
0.514517724514008,1
1.49310119823554e-09,1
0.0886173695325851,1
0.976690351963043,1
0.00129877170547843,1
0.00161167106125504,1
0.999984502792358,1
9.7803916077055e-09,1
0.00288399192504585,1
6.23932010057615e-07,1
7.1885306169861e-06,1
6.23932010057615e-07,1
0.000339669466484338,1
0.940940618515015,1
2.3313127428537e-08,1
1.44151217926301e-14,1
4.2310894059483e-06,1
5.21419366017462e-11,1
4.22587327193469e-05,1
2.22350209355682e-08,1
0.000292946904664859,1
0.000418878131313249,1
0.137417152523994,1
0.000405700615374371,1
1.06141051503528e-08,1
0.855062782764435,1
7.6695803727489e-05,1
0.00545549858361483,1
0.000188252990483306,1
0.00545549858361483,1
0.855062782764435,1
0.000188252990483306,1
0.00331759313121438,1
0.0410505793988705,1
8.63242166815326e-06,1
0.855062782764435,1
1.84778031098176e-07,1
0.00469147646799684,1
0.893817245960236,1
0.999935746192932,1
0.999935746192932,1
4.07079795650134e-07,1
0.999999761581421,1
0.999977588653564,1
0.995620787143707,1
0.999999761581421,1
0.998700737953186,1
0.999999761581421,1
0.900257527828217,1
0.990562558174133,1
0.0152629427611828,1
0.00114079436752945,1
0.995864391326904,1
0.000105395396531094,1
2.69319647010094e-18,1
1.47254115605495e-15,1
2.08980866601505e-14,1
3.61725896580982e-16,1
2.69319647010094e-18,1
2.69319647010094e-18,1
0.999996662139893,1
0.0420968607068062,1
0.999996662139893,1
0.99972528219223,1
0.0163809601217508,0
0.000134411806357093,0
3.19129805914642e-10,0
0.000443071447080001,0
8.95040430659577e-10,0
5.91846927022743e-08,0
2.03444847102219e-06,0
9.42967304240483e-09,0
0.000534538994543254,0
2.47115002072196e-12,0
0.000358478486305103,0
2.5961239202843e-07,0
5.2462256137616e-15,0
0.683511912822723,0
3.0196368243196e-05,0
0.00284706545062363,0
0.999169945716858,0
6.77617947530962e-07,0
8.89528359825087e-13,0
8.13819671374727e-12,0
8.39754446535501e-11,0
8.46872405535493e-10,0
0.0912168025970459,0
1.32217086129365e-13,0
2.35963602790434e-06,0
0.999810993671417,0
3.4166816931247e-08,0
5.2462256137616e-15,0
5.30837880319268e-08,0
2.28167004934221e-06,0
2.69319647010094e-18,0
4.58992653875612e-05,0
2.28984713135372e-12,0
6.73593732875011e-12,0
0.522035002708435,0
0.337786644697189,0
9.24101257737675e-08,0
2.93045379629042e-11,0
5.04524155786612e-09,0
0.00207888637669384,0
0.000556967803277075,0
0.0250921566039324,0
0.0135016925632954,0
4.32031797004129e-08,0
0.00416993582621217,0
2.57446044997778e-05,0
0.999995350837708,0
2.23108926888926e-08,0
5.51822950001224e-07,0
0.00284706545062363,0
3.0196368243196e-05,0
1.02317656571708e-13,0
4.22653769760473e-08,0
5.41336048627272e-05,0
2.56594967495971e-09,0
9.42967304240483e-09,0
5.27218503520999e-07,0
1.21565672088764e-05,0
5.58015699619885e-12,0
0.98097288608551,0
0.247283577919006,0
1.22722609852133e-10,0
0.831125736236572,0
0.366657882928848,0
2.92597150064466e-07,0
0.000184888383955695,0
0.999521017074585,0
1.01918431028025e-06,0
2.0363883309108e-15,0
0.0912168025970459,0
8.34074762678938e-06,0
1.25432135789083e-08,0
1.63112717777025e-11,0
9.67102309346046e-08,0
0.000418878131313249,0
0.00406856089830399,0
0.707172095775604,0
6.06451208695624e-11,0
1.02941858131089e-05,0
6.9035849037391e-08,0
0.999992728233337,0
5.2462256137616e-15,0
0.000104234401078429,0
0.00108208681922406,0
0.000240015710005537,0
0.0615251995623112,0
5.56183294975199e-07,0
2.33261435340915e-13,0
1.18427565930918e-13,0
0.999262988567352,0
2.19394623995894e-11,0
4.64274732023192e-20,0
3.85233072108804e-08,0
0.997526228427887,0
2.81252923741704e-05,0
5.2462256137616e-15,0
0.000783312309067696,0
4.77709676260929e-08,0
7.71189734223299e-05,0
0.337786644697189,0
1.52743737658056e-08,0
4.83905241708271e-05,0
0.998177051544189,0
0.0144555130973458,0
0.000813227146863937,0
1.54843601194443e-05,0
1.18216439659591e-05,0
6.23932010057615e-07,0
5.2462256137616e-15,0
3.68851749144028e-09,0
1.0768751053547e-05,0
1.14662867010474e-14,0
1.66827064163044e-07,0
3.02108901450993e-07,0
0.0354466810822487,0
0.000256641360465437,0
1.78706832230091e-05,0
2.6537129542703e-06,0
0.0856673941016197,0
1.3784461572186e-08,0
9.29556343010063e-09,0
4.40033653958949e-09,0
1.84969863425977e-07,0
0.338596373796463,0
0.000344000436598435,0
5.09829405359596e-08,0
2.92597150064466e-07,0
2.96116672870994e-06,0
0.687986254692078,0
0.00202917377464473,0
2.33261435340915e-13,0
2.97438562668617e-09,0
2.08873643714469e-05,0
0.0145003087818623,0
1.99102327913493e-14,0
4.93884811055097e-18,0
0.00121850671712309,0
0.147355541586876,0
2.0363883309108e-15,0
5.45489520220599e-09,0
1.12792058359901e-07,0
5.73516517761163e-05,0
0.000556967803277075,0
0.000556967803277075,0
8.8032373057878e-11,0
1.12131813979465e-13,0
0.0276359412819147,0
3.14642843030066e-13,0
0.991744220256805,0
0.999922275543213,0
2.53861198729055e-08,0
5.67031975151622e-06,0
0.960436284542084,0
4.07376001021476e-06,0
0.277273803949356,0
3.45340401240735e-12,0
0.00884615071117878,0
1,0
0.999790012836456,0
0.469117522239685,0
0.981717467308044,0
0.00181753060314804,0
5.34294804310775e-06,0
8.82351969266892e-09,0
8.60722734405406e-13,0
3.57764838554431e-05,0
0.400808393955231,0
0.983659148216248,0
0.0661592558026314,0
8.34074762678938e-06,0
2.28984713135372e-12,0
1.18768005413078e-13,0
5.55623637410463e-06,0
0.00735787395387888,0
8.89528359825087e-13,0
7.0015788722344e-09,0
9.67102309346046e-08,0
0.999935746192932,0
1.76255863237884e-08,0
5.44547695824349e-09,0
1.17178131347345e-12,0
5.21222787153164e-10,0
5.28888088879853e-09,0
0.449345260858536,0
8.35650044170647e-14,0
3.95832830690779e-06,0
5.2462256137616e-15,0
1.46245981226837e-14,0
1.91289086615143e-06,0
0.718664169311523,0
0.343246012926102,0
1.18864163303756e-12,0
2.81252923741704e-05,0
1.01918431028025e-06,0
8.87033747858368e-05,0
1.85369248839606e-08,0
0.277273803949356,0
1.02317656571708e-13,0
0.000479181879200041,0
0.0405391417443752,0
2.59108082900639e-06,0
1,0
3.99698910769075e-05,0
4.20151587132711e-12,0
3.5060492109551e-07,0
2.28984713135372e-12,0
2.64480206624285e-07,0
0.000573914148844779,0
0.00675311544910073,0
1.74254822127295e-07,0
0.0233066380023956,0
0.000382142519811168,0
0.147355541586876,0
0.000541760353371501,0
1.94923799767821e-07,0
0.000319825601764023,0
2.90492124577213e-07,0
6.25767127004906e-09,0
8.47554565552855e-06,0
0.000594519311562181,0
6.18836202193052e-05,0
2.03165946004447e-05,0
2.6820861975807e-08,0
9.70413172041162e-09,0
3.9446188537795e-08,0
0.400808393955231,0
0.999935746192932,0
0.99657529592514,0
1.50574841484286e-08,0
1.22773153634625e-05,0
1.16303626451764e-10,0
0.00735787395387888,0
9.41692633205093e-06,0
0.028921939432621,0
1.01214488179568e-11,0
0.000789476209320128,0
0.990967690944672,0
0.107782982289791,0
6.73324620947824e-07,0
1.16067888633609e-09,0
0.798832297325134,0
0.987608551979065,0
6.9035849037391e-08,0
0.754468083381653,0
5.33049569639843e-05,0
6.19598722551018e-07,0
1.18216439659591e-05,0
3.95979714085115e-06,0
0.9998779296875,0
0.0124420989304781,0
2.37577241001896e-14,0
0.147355541586876,0
9.09473830881108e-13,0
1.98508276483267e-09,0
0.00220558396540582,0
5.2462256137616e-15,0
2.96058740902806e-16,0
2.05844347643536e-12,0
0.989090025424957,0
0.0893674790859222,0
0.99997878074646,0
4.98711419383291e-11,0
0.981632351875305,0
3.74859268958971e-07,0
5.9699276633296e-09,0
1.98508276483267e-09,0
0.00013931529247202,0
0.990967690944672,0
0.238898873329163,0
0.137417152523994,0
1.06141051503528e-08,0
2.33261435340915e-13,0
1.09203334375252e-07,0
5.2462256137616e-15,0
0.000332672760123387,0
2.20177618359685e-08,0
0.147355541586876,0
2.96058740902806e-16,0
0.00249000824987888,0
1.70283911415936e-08,0
7.29817722216612e-16,0
1.99637977260636e-08,0
0.000344000436598435,0
0.986604630947113,0
0.237400889396667,0
8.6158351564336e-09,0
0.002331756753847,0
4.36794422853382e-08,0
2.79161668004235e-07,0
2.67259883912629e-06,0
8.66916309405497e-07,0
2.76195737569651e-06,0
0.000157290109200403,0
1.3455638825377e-09,0
3.39341816868455e-08,0
0.000445464247604832,0
1.0118771569978e-05,0
0.98859578371048,0
0.0145003087818623,0
0.999935746192932,0
2.93045379629042e-11,0
5.33707655847593e-09,0
3.78968093173171e-06,0
0.00345383863896132,0
0.207840263843536,0
3.61725896580982e-16,0
0.0124420989304781,0
0.00050730665680021,0
0.0591752529144287,0
7.62891616545858e-08,0
0.000693877460435033,0
3.11787706763766e-10,0
0.00803461298346519,0
0.002331756753847,0
0.994297444820404,0
0.00143475108779967,0
0.00176509551238269,0
1.65486017067451e-06,0
2.81252923741704e-05,0
0.277273803949356,0
0.751022577285767,0
4.83905241708271e-05,0
1.81110415553576e-08,0
3.34711258709319e-10,0
2.28984713135372e-12,0
0.147355541586876,0
2.88142746285303e-05,0
0.000813227146863937,0
5.30837880319268e-08,0
0.162337198853493,0
3.61725896580982e-16,0
3.0196368243196e-05,0
0.996976137161255,0
0.0286256466060877,0
2.35664574574912e-05,0
0.000823990092612803,0
1.18216439659591e-05,0
3.1475046569085e-08,0
4.89756130264141e-05,0
0.0144555130973458,0
4.93884811055097e-18,0
8.95878019946394e-06,0
3.75118943338748e-05,0
1.37677716338658e-06,0
1.65921093753241e-07,0
1.74272081494564e-05,0
0.000573914148844779,0
2.24226724299115e-07,0
2.92279267455342e-09,0
9.02511572420384e-13,0
9.17527387400696e-08,0
0.0102835530415177,0
2.05806304620637e-06,0
4.59701681165825e-08,0
2.59108082900639e-06,0
9.72699217527406e-06,0
0.147355541586876,0
3.36621377473867e-12,0
5.23874454927409e-08,0
7.0058558776509e-07,0
1.00717616078327e-05,0
0.000479181879200041,0
0.00143475108779967,0
6.3706466768565e-09,0
0.0124420989304781,0
9.87138842889479e-11,0
2.81252923741704e-05,0
1.066939876182e-05,0
0.000874008692335337,0
2.73094087788195e-06,0
1.18216439659591e-05,0
0.647138714790344,0
0.000240015710005537,0
2.28435426130602e-09,0
0.247283577919006,0
3.61725896580982e-16,0
5.83176461077528e-06,0
2.7247876177583e-10,0
0.0253492817282677,0
5.07405104599457e-08,0
3.30568461492931e-09,0
1.35706434978289e-09,0
9.41669668463874e-07,0
7.22863218935443e-12,0
0.00822328589856625,0
0.994297444820404,0
4.07081330422443e-07,0
5.10969221068081e-06,0
3.75118943338748e-05,0
0.0063852583989501,0
0.00803461298346519,0
0.000874008692335337,0
0.944049954414368,0
