Score,Label
0.00274322764016688,0
0.237400889396667,0
2.78113034823946e-08,0
0.000789476209320128,0
8.13651640783064e-05,0
0.999992847442627,0
0.00274322764016688,0
0.00884615071117878,0
0.147355541586876,0
8.87033747858368e-05,0
8.90455896907848e-19,0
1.86391218903736e-06,0
0.00243957620114088,0
0.999957919120789,0
4.46408790821806e-07,0
0.00143475108779967,0
7.43184513929407e-10,0
5.59847921977052e-06,0
4.96952129512389e-14,0
0.000252552243182436,0
1.65486017067451e-06,0
0.0328056365251541,0
2.5866390842566e-06,0
0.984748303890228,0
4.07376001021476e-06,0
2.5866390842566e-06,0
1.62048210950155e-14,0
5.18066857236656e-18,0
0.00884615071117878,0
0.000715861504431814,0
7.85456533147766e-10,0
1.21453336277e-09,0
1.22773153634625e-05,0
0.00884615071117878,0
3.22075366376851e-10,0
0.986955106258392,0
0.247283577919006,0
2.60769739135469e-11,0
4.10608924639178e-09,0
2.81315664096837e-08,0
4.64274732023192e-20,0
2.09884648723346e-12,0
1.46403337453194e-07,0
1.6781121303211e-05,0
7.57417684127404e-10,0
0.147355541586876,0
0.00884615071117878,0
5.45318044192777e-12,0
1.62911405254818e-07,0
8.9836237293639e-07,0
9.77394236656437e-08,0
0.000556967803277075,0
1.85369248839606e-08,0
0.000171247433172539,0
8.23579114239692e-07,0
0.000673772301524878,0
3.02108901450993e-07,0
0.119849070906639,0
3.71028431800369e-06,0
1.12133893708233e-05,0
0.999935746192932,0
1.49310119823554e-09,0
0.0405391417443752,0
0.712423264980316,0
4.56099186196823e-11,0
0.999996542930603,0
0.002331756753847,0
5.90352744467282e-09,0
2.09884648723346e-12,0
2.79161668004235e-07,0
5.30837880319268e-08,0
0.265345335006714,0
3.52355561394901e-10,0
1.74254822127295e-07,0
2.67259883912629e-06,0
1.78659550261612e-13,0
5.23669496033108e-06,0
1.15556852281484e-11,0
2.27628182969397e-09,0
1.82207005559876e-12,0
0.00735787395387888,0
1.91289086615143e-06,0
0.994297444820404,0
5.73516517761163e-05,0
2.67259883912629e-06,0
3.61725896580982e-16,0
1.50916265595491e-10,0
1.04042676696281e-07,0
0.000344000436598435,0
1.15821530144444e-09,0
2.03881882043788e-06,0
3.07685432687776e-10,0
7.79368534153946e-08,0
0.00112063786946237,0
6.92845000122011e-12,0
1.68061049521384e-08,0
0.000591648335102946,0
5.19898821949027e-05,0
0.237400889396667,0
3.58149021550958e-09,0
0.147355541586876,0
1.49310119823554e-09,0
6.59530763336136e-11,0
2.5961239202843e-07,0
1.85607760272433e-07,0
3.67630891560111e-05,0
0.000789476209320128,0
1.74506027406096e-08,0
0.000991921173408628,0
0.000534538994543254,0
5.02958075188076e-09,0
0.000973323942162097,0
1.81061277082506e-09,0
7.37837399356067e-05,0
6.23932010057615e-07,0
0.00012660477659665,0
4.07193169849052e-07,0
0.0163653250783682,0
0.967311203479767,0
4.80535472524579e-11,0
0.00249000824987888,0
0.0145003087818623,0
0.0135016925632954,0
0.000733701512217522,0
3.30568461492931e-09,0
1.65921093753241e-07,0
0.0102835530415177,0
0.000521375506650656,0
4.67661338916514e-05,0
0.872675836086273,0
7.6945971159148e-06,0
1.88938795164795e-12,0
4.93884811055097e-18,0
0.0144555130973458,0
0.312709599733353,0
4.81869878240915e-19,0
1.02941858131089e-05,0
0.000940900878049433,0
2.4131983082043e-05,0
0.98914110660553,0
2.92597150064466e-07,0
0.000789476209320128,0
8.90342198545113e-05,0
0.999999046325684,0
1.45594685818651e-06,0
2.32047099757438e-07,0
1.34522448735908e-10,0
4.37629799066031e-09,0
8.90455896907848e-19,0
0.00143475108779967,0
6.46399322956626e-11,0
0.999997496604919,0
2.32047099757438e-07,0
2.92551021630061e-06,0
1.78706832230091e-05,0
4.39960927602281e-19,0
3.34430683324172e-06,0
1.66254665145971e-07,0
0.11862388253212,0
0.872675836086273,0
0.469117522239685,0
8.23579114239692e-07,0
1.11948786241101e-07,0
0.00686868466436863,0
0.00185340875759721,0
1.62911405254818e-07,0
2.32620867013367e-12,0
1.8332428908252e-08,0
0.00489009497687221,0
0.000139671101351269,0
0.0165723767131567,0
0.000252552243182436,0
0.000907014997210354,0
0.343246012926102,0
0.00183577439747751,0
1.59988885570783e-05,0
0.567229270935059,0
1.62374693976322e-17,0
3.02791850117501e-05,0
0.00249000824987888,0
0.00282751978375018,0
4.90813882592089e-11,0
3.43328849794489e-07,0
3.3945006527869e-11,0
3.1475046569085e-08,0
9.60933220994775e-07,0
0.00243957620114088,0
3.08877576293831e-12,0
5.30837880319268e-08,0
0.00370245147496462,0
0.000874008692335337,0
0.989200353622437,0
0.000789476209320128,0
0.00101764837745577,0
1.39948070909668e-08,0
0.002331756753847,0
0.0152781000360847,0
1.89470174518647e-05,0
0.091472215950489,0
0.00185404566582292,0
1.32217086129365e-13,0
0.981717467308044,0
1.45858984978986e-05,0
0.0176982507109642,0
0.000556967803277075,0
1.3784461572186e-08,0
0.0584064684808254,0
0.00675311544910073,0
6.01347096562677e-08,0
2.14495662476111e-06,0
0.00108208681922406,0
9.20343779853283e-07,0
4.64274732023192e-20,0
4.93884811055097e-18,0
0.0168878715485334,0
1.6781121303211e-05,0
1.41052404131758e-12,0
2.0363883309108e-15,0
0.0508763119578362,0
0.999942779541016,0
8.8489381596446e-05,0
0.000184888383955695,0
6.73593732875011e-12,0
0.000232292484724894,0
0.00106057780794799,0
0.000182098141522147,0
0.000252552243182436,0
3.61725896580982e-16,0
2.66404238079276e-12,0
0.00266518676653504,0
0.332963764667511,0
5.90852795440913e-17,0
5.73516517761163e-05,0
2.74447522485843e-08,0
2.26349766307976e-05,0
0.00101764837745577,0
8.87033747858368e-05,0
1.66827064163044e-07,0
5.01763861393556e-06,0
1.65486017067451e-06,0
3.79623941171303e-07,0
0.0461440235376358,0
0.986329734325409,0
4.45775958723971e-06,0
0.00323837273754179,0
0.692013263702393,0
8.93828761006077e-11,0
8.90342198545113e-05,0
4.9613536390325e-08,0
4.88022564582025e-08,0
0.994525909423828,0
5.20737849001307e-05,0
0.000813227146863937,0
1.01918431028025e-06,0
0.00884615071117878,0
0.999987244606018,0
0.0124420989304781,0
1.4659041758236e-09,0
0.00013931529247202,0
2.05317178370024e-06,0
3.78030705405763e-07,0
0.00884615071117878,0
3.13582111666211e-11,0
9.29556343010063e-09,0
0.988454520702362,0
1.12195891688316e-07,0
5.58015699619885e-12,0
0.00822328589856625,0
0.0816091820597649,0
0.00322763016447425,0
3.68851749144028e-09,0
0.0144555130973458,0
0.00265294848941267,0
1.74582245361654e-12,0
5.73516517761163e-05,0
2.93045379629042e-11,0
2.81038392557775e-08,0
0.000681174045894295,0
0.00884615071117878,0
6.06451208695624e-11,0
6.30982966550555e-17,0
1.02242614374859e-08,0
0.99999988079071,0
0.00207888637669384,0
0.00323837273754179,0
0.983676016330719,0
1.97041322280711e-06,0
6.73593732875011e-12,0
0.000256641360465437,0
5.52776145923417e-05,0
0.924880027770996,0
0.0591752529144287,0
8.90455896907848e-19,0
4.40033653958949e-09,0
0.237400889396667,0
0.688229978084564,0
7.57417684127404e-10,0
0.999989748001099,0
5.2462256137616e-15,0
6.47168540979237e-09,0
1.78706832230091e-05,0
2.35846044915888e-08,0
5.74907197403718e-08,0
0.999996304512024,0
9.17516551623976e-09,0
0.0591752529144287,0
1.98966063180706e-06,0
0.000284137611743063,0
1.96025279342038e-10,0
8.23579114239692e-07,0
6.18836202193052e-05,0
4.31795124313794e-05,0
8.34074762678938e-06,0
1.12195891688316e-07,0
0.258149117231369,0
0.883610010147095,0
0.999694466590881,0
0.00330445053987205,0
7.6945971159148e-06,0
7.6945971159148e-06,0
0.856565654277802,0
2.28984713135372e-12,0
6.57464038766875e-09,0
3.16349684226225e-07,0
2.33261435340915e-13,0
2.03165946004447e-05,0
6.9035849037391e-08,0
6.23932010057615e-07,0
4.31795124313794e-05,0
0.883610010147095,0
0.997172832489014,0
1.81061277082506e-09,0
6.29415353614604e-07,0
0.00249000824987888,0
0.00106254313141108,0
0.237400889396667,0
5.89433766435832e-05,0
4.31795124313794e-05,0
3.61725896580982e-16,0
3.26278204454411e-09,0
0.00143475108779967,0
5.58015699619885e-12,0
9.72699217527406e-06,0
0.147355541586876,0
0.00207888637669384,0
1,0
6.61026788293384e-05,0
4.24476143123798e-09,0
8.22596213367888e-09,0
2.33261435340915e-13,0
0.000534538994543254,0
1.47604737321672e-08,0
2.76920992803298e-08,0
2.92597150064466e-07,0
7.71189734223299e-05,0
3.02791850117501e-05,0
2.91656504503024e-10,0
3.8166231243128e-13,0
0.00735787395387888,0
3.52355561394901e-10,0
0.0352831482887268,0
0.0152781000360847,0
5.92521400054422e-15,0
1.54469937275331e-12,0
1,0
0.000176210538484156,0
2.23108926888926e-08,0
2.74318789905692e-08,0
9.97085791709651e-09,0
1.63063645919337e-10,0
0.00143475108779967,0
8.90455896907848e-19,0
0.000733701512217522,0
0.99311500787735,0
0.170083522796631,0
3.92256260965951e-05,0
2.29707467269691e-07,0
0.00314560113474727,0
0.692013263702393,0
3.02791850117501e-05,0
0.989200353622437,0
0.000459739356301725,0
0.00207888637669384,0
4.19754142555462e-09,0
2.15399654734938e-06,0
0.000493760977406055,0
5.2462256137616e-15,0
1.11167937575374e-05,0
1.70283911415936e-08,0
0.00249000824987888,0
5.41423560207477e-06,0
2.78929892374435e-05,0
2.92597150064466e-07,0
2.33261435340915e-13,0
8.90455896907848e-19,0
9.62943090598856e-07,0
1.24101916298969e-07,0
3.04980503074148e-08,0
0.000464820128399879,0
0.515217781066895,0
1.01214488179568e-11,0
0.388080984354019,0
8.12794009874551e-09,0
2.67259883912629e-06,0
8.53241414154604e-13,0
0.277273803949356,0
6.08700023718711e-09,0
5.30837880319268e-08,0
1.65847213740022e-09,0
0.000874008692335337,0
1.39948070909668e-08,0
0.343246012926102,0
0.000789476209320128,0
5.66302915672168e-08,0
0.973984599113464,0
0.0124420989304781,0
0.974556148052216,0
2.76920992803298e-08,0
3.46700973485881e-10,0
4.61258184425439e-11,0
4.35450524108923e-14,0
8.87033747858368e-05,0
4.31795124313794e-05,0
0.036199152469635,0
0.883610010147095,0
0.994572699069977,0
0.000534538994543254,0
0.00249000824987888,0
0.00143475108779967,0
8.90455896907848e-19,0
1.01918431028025e-06,0
1.95781685761176e-05,0
3.3723435990396e-06,0
1.18864163303756e-12,0
2.03881882043788e-06,0
0.00678817555308342,0
6.14290476125268e-12,0
1,0
0.00416993582621217,0
3.14644843513179e-08,0
8.34074762678938e-06,0
0.000188160367542878,0
0.678399682044983,0
4.92655744892545e-05,0
0.00025215235655196,0
0.9948850274086,0
0.801650404930115,0
0.0125827454030514,0
0.277273803949356,0
6.51100146020767e-11,0
0.166906610131264,0
3.30435243783064e-14,0
3.66478900559741e-07,0
0.237400889396667,0
1.37838128466683e-06,0
0.719609975814819,0
6.14290476125268e-12,0
0.687986254692078,0
2.26349766307976e-05,0
0.400808393955231,0
0.999996066093445,0
1.2757154443932e-08,0
1.96409349288024e-13,0
1.04763886368126e-12,0
0.000591007992625237,0
0.237400889396667,0
1.87118384928908e-05,0
1.81061277082506e-09,0
0.130724340677261,0
9.45896044868277e-06,0
5.23874454927409e-08,0
0.00237547582946718,0
5.81381698339101e-07,0
0.00827489979565144,0
2.97438562668617e-09,0
0.0405391417443752,0
0.997790575027466,0
4.73119580419734e-05,0
0.66797947883606,0
1.01214488179568e-11,0
0.048530999571085,0
2.81252923741704e-05,0
5.24288134329254e-06,0
2.54004543093211e-12,0
5.30837880319268e-08,0
6.63347527734004e-05,0
8.95835050584992e-09,0
0.986604630947113,0
8.35437219848245e-07,0
2.20718243681972e-09,0
5.12253217274661e-13,0
8.66282656719619e-10,0
1.98508276483267e-09,0
2.21600481020712e-11,0
2.04142052098177e-05,0
0.441068917512894,0
5.55537352231461e-11,0
4.94587584398687e-05,0
9.72699217527406e-06,0
2.08543556196332e-15,0
0.181484133005142,0
0.00881696585565805,0
9.72699217527406e-06,0
8.86270079547558e-09,0
8.52656185656997e-08,0
8.87033747858368e-05,0
0.00489009497687221,0
4.93884811055097e-18,0
3.48975436281762e-06,0
4.89756130264141e-05,0
1.06141051503528e-08,0
0.147355541586876,0
1.53159290805505e-10,0
3.61725896580982e-16,0
2.33261435340915e-13,0
2.92597150064466e-07,0
0.995488703250885,0
0.104201331734657,0
0.947113931179047,0
3.61725896580982e-16,0
2.54681879141572e-07,0
1.61779086221142e-12,0
0.0912168025970459,0
4.0005247514208e-14,0
0.147355541586876,0
2.6537129542703e-06,0
5.38844702191454e-08,0
1.0118771569978e-05,0
1.8638752408151e-07,0
2.83305780612864e-05,0
2.03881882043788e-06,0
0.000874008692335337,0
0.546902358531952,0
0.000405700615374371,0
8.87033747858368e-05,0
2.33261435340915e-13,0
1.35706434978289e-09,0
0.00108208681922406,0
0.448395848274231,0
8.87033747858368e-05,0
0.00217289547435939,0
0.00108208681922406,0
0.113953046500683,0
0.961623907089233,0
6.14049931755289e-05,0
1.57185836315891e-16,0
0.284586638212204,0
0.914381802082062,0
0.297332614660263,0
2.54904719554361e-09,0
1.17870331450831e-06,0
1.96259092311024e-10,0
0.000434765359386802,0
4.47686517190959e-07,0
0.247283577919006,0
1.81110415553576e-08,0
2.33261435340915e-13,0
2.33261435340915e-13,0
0.99987781047821,0
0.0912168025970459,0
5.51822950001224e-07,0
2.62112807831727e-05,0
2.81252923741704e-05,0
7.14164270902984e-05,0
0.999622583389282,0
5.59501932002604e-05,0
1.6793544332927e-08,0
0.000206644399440847,0
0.147355541586876,0
0.000252552243182436,0
0.989200353622437,0
9.62943090598856e-07,0
0.000124266691273078,0
6.38360075910782e-09,0
0.00274322764016688,0
5.02695475006476e-05,0
1.12792058359901e-07,0
2.47459198314884e-13,0
0.237400889396667,0
1.6794177160051e-09,0
6.59530763336136e-11,0
1.97041322280711e-06,0
0.00225534033961594,0
7.9050259955693e-06,0
2.32805099642519e-08,0
6.30982966550555e-17,0
6.14290476125268e-12,0
4.17461611069633e-14,0
0.99737012386322,0
0.0152781000360847,0
0.0073699438944459,0
1.81737433990747e-08,0
0.0144555130973458,0
2.11022976870368e-09,0
3.73703142031445e-06,0
1.27412490280587e-12,0
8.23579114239692e-07,0
0.000240015710005537,0
0.0200907904654741,0
0.000789476209320128,0
6.41739143247833e-06,0
9.41692633205093e-06,0
8.65083490952934e-11,0
6.9035849037391e-08,0
4.93884811055097e-18,0
9.62943090598856e-07,0
3.48967951140366e-05,0
8.87033747858368e-05,0
0.997700273990631,0
5.65490904970434e-13,0
4.64274732023192e-20,0
0.9689040184021,0
7.68339602011392e-13,0
0.000534538994543254,0
1.46245981226837e-14,0
1.03897086489724e-08,0
2.97438562668617e-09,0
3.93540904042311e-06,0
5.28888088879853e-09,0
0.00323837273754179,0
0.000422510667704046,0
3.84126269636909e-06,0
0.0200907904654741,0
1.99102327913493e-14,0
0.999935746192932,0
0.0155529035255313,0
9.62943090598856e-07,0
0.999448955059052,0
0.999994397163391,0
2.76514765573665e-05,0
0.343246012926102,0
0.000103507190942764,0
0.998365223407745,0
1.33591913573095e-11,0
3.59571150632121e-10,0
0.00489009497687221,0
1,0
1.69317544873593e-07,0
9.31407441839838e-07,0
4.93884811055097e-18,0
9.67102309346046e-08,0
2.58347114368007e-07,0
3.57569042535033e-05,0
3.52170559381193e-07,0
1.37838128466683e-06,0
1.1636208228083e-06,0
0.000192117571714334,0
1.01364179272423e-08,0
4.93884811055097e-18,0
8.90455896907848e-19,0
0.00133845419622958,0
0.643829464912415,0
6.30982966550555e-17,0
3.79857256760374e-11,0
6.28302871064079e-07,0
2.97438562668617e-09,0
6.90889034871134e-09,0
7.13158442522399e-05,0
0.00187949859537184,0
0.00884615071117878,0
7.21661286284814e-10,0
0.999135911464691,0
0.00108208681922406,0
0.23792465031147,0
1,0
0.000693877460435033,0
1.85607760272433e-07,0
0.0152781000360847,0
0.000733701512217522,0
2.04622910675244e-17,0
5.349469311966e-09,0
0.000240015710005537,0
3.87724230677122e-06,0
6.11131034666812e-10,0
1.52010959375559e-09,0
0.000140749078127556,0
0.00884615071117878,0
0.00884615071117878,0
5.60127126902898e-08,0
0.924880027770996,0
0.00884615071117878,0
3.19127138936892e-05,0
5.33049569639843e-05,0
0.99363762140274,0
3.87514992326032e-05,0
0.791756987571716,0
3.8166231243128e-13,0
7.57417684127404e-10,0
6.23932010057615e-07,0
9.29556343010063e-09,0
0.973996043205261,0
5.53777738332428e-07,0
2.890373806963e-08,0
5.9076723547824e-13,0
0.997076153755188,0
0.00143475108779967,0
0.0506590232253075,0
0.00494911056011915,0
1.12792058359901e-07,0
3.61725896580982e-16,0
0.000188160367542878,0
1.22773153634625e-05,0
3.61725896580982e-16,0
0.000874008692335337,0
4.09163931180956e-06,0
0.999996066093445,0
3.30702154549556e-09,0
1.39948070909668e-08,0
9.67102309346046e-08,0
3.35673860263341e-07,0
0.266469240188599,0
0.687986254692078,0
3.0196368243196e-05,0
4.64274732023192e-20,0
1.98508276483267e-09,0
0.0231167152523994,0
0.00884615071117878,0
1.20975607842411e-06,0
0.0152781000360847,0
0.000180036397068761,0
1.52584583856807e-10,0
0.277273803949356,0
0.33059298992157,0
0.000300905405310914,0
1.61779086221142e-12,0
3.9810213942938e-15,0
0.361058950424194,0
0.00143475108779967,0
0.0152781000360847,0
2.91263791041274e-06,0
0.998695909976959,0
1.18763487932938e-09,0
0.00143475108779967,0
0.00884615071117878,0
2.59108082900639e-06,0
0.11862388253212,0
1.25443912111223e-05,0
0.00143475108779967,0
3.06099430247286e-08,0
0.0152781000360847,0
0.523918390274048,0
0.00884615071117878,0
3.57569042535033e-05,0
2.0363883309108e-15,0
3.57569042535033e-05,0
8.53241414154604e-13,0
6.23932010057615e-07,0
0.89409077167511,0
0.0912168025970459,0
1.50699233907731e-12,0
0.989200353622437,0
0.00114079436752945,0
0.000813227146863937,0
2.88142746285303e-05,0
0.00207888637669384,0
9.31407441839838e-07,0
0.0591752529144287,0
0.00180774158798158,0
5.2462256137616e-15,0
0.147355541586876,0
7.13230472945692e-14,0
1.01918431028025e-06,0
0.981905341148376,0
1.87899113370804e-05,0
0.000479181879200041,0
0.00180774158798158,0
5.2462256137616e-15,0
0.989200353622437,0
0.000144387042382732,0
0.46120873093605,0
0.000534538994543254,0
1.78165961983723e-07,0
7.56370500312187e-05,0
0.00136021408252418,0
0.0121046500280499,0
9.72699217527406e-06,0
6.73593732875011e-12,0
0.00735787395387888,0
4.64274732023192e-20,0
0.883610010147095,0
0.00463391467928886,0
5.20894827786833e-05,0
0.237400889396667,0
2.92597150064466e-07,0
0.0145003087818623,0
1.24101916298969e-07,0
9.67102309346046e-08,0
1.46409456647234e-05,0
0.00416993582621217,0
0.0328056365251541,0
0.99871838092804,0
2.97438562668617e-09,0
8.07202471531099e-10,0
0.00151632842607796,0
1,0
5.24288134329254e-06,0
5.90352744467282e-09,0
0.000789476209320128,0
1.93689484149218e-05,0
0.000693877460435033,0
1.45213346058881e-06,0
2.26349766307976e-05,0
4.22161338065052e-06,0
2.01076645112153e-07,0
1.46409456647234e-05,0
1.98508276483267e-09,0
6.18836202193052e-05,0
0.00256343465298414,0
8.81027744981111e-07,0
0.00143475108779967,0
0.0152781000360847,0
7.27687687884782e-10,0
1.41904118663994e-11,0
7.28953876427685e-12,0
2.24226724299115e-07,0
1.86391218903736e-06,0
3.9325621514763e-07,0
2.81252923741704e-05,0
0.00686868466436863,0
0.998997747898102,0
2.35846044915888e-08,0
5.50806102117551e-12,0
1.57221875269897e-05,0
0.000180036397068761,0
1.19001808407404e-09,0
0.688229978084564,0
5.58015699619885e-12,0
1.039354083332e-05,0
9.92283185041742e-06,0
3.07685432687776e-10,0
0.989200353622437,0
0.036199152469635,0
9.53797325564665e-08,0
0.00108208681922406,0
0.0961790010333061,0
9.47536625171223e-15,0
8.07202471531099e-10,0
4.89756130264141e-05,0
0.000589730800129473,0
4.59966717492044e-11,0
0.0250921566039324,0
8.23579114239692e-07,0
8.66916309405497e-07,0
0.00108208681922406,0
1.22121179835233e-09,0
6.38022783477216e-13,0
3.13582111666211e-11,0
5.62330797038157e-06,0
1.96392975340132e-05,0
2.0363883309108e-15,0
6.23932010057615e-07,0
5.2462256137616e-15,0
0.0144555130973458,0
0.248982310295105,0
6.94788980126759e-07,0
3.13582111666211e-11,0
9.18754449230619e-05,0
0.130724340677261,0
5.20894827786833e-05,0
0.247283577919006,0
2.29875283253023e-08,0
0.883610010147095,0
2.29168595211604e-09,0
1.57215924900811e-06,0
3.93386108044069e-05,0
1.70283911415936e-08,0
3.24792426908971e-06,0
2.47459198314884e-13,0
0.284586638212204,0
2.61759832937969e-05,0
3.73703142031445e-06,0
9.9440820161556e-12,0
1.01918431028025e-06,0
0.00143475108779967,0
2.47036436445969e-11,0
1.18588116038154e-06,0
2.5866390842566e-06,0
0.00951053015887737,0
0.00235967640765011,0
0.420667737722397,0
1.0118771569978e-05,0
4.42273949374794e-06,0
0.0233066380023956,0
1.24101916298969e-07,0
1.78165961983723e-07,0
3.67630891560111e-05,0
0.00108208681922406,0
0.247283577919006,0
9.03016051691241e-13,0
0.99937230348587,0
1.19248320528016e-13,0
2.29707467269691e-07,0
0.0163653250783682,0
0.000789476209320128,0
0.00884615071117878,0
5.61760753043927e-05,0
1.98966063180706e-06,0
0.00675311544910073,0
2.7540287192096e-05,0
6.53404094919097e-06,0
0.000252552243182436,0
4.05497441180458e-11,0
1.22121179835233e-09,0
0.448395848274231,0
3.95953208371866e-14,0
1,0
0.0176982507109642,0
0.000223426992306486,0
0.00074644893174991,0
0.000126230836031027,0
0.0584064684808254,0
1.38239879612923e-11,0
0.00915120635181665,0
5.65490904970434e-13,0
2.92597150064466e-07,0
2.51230312642292e-06,0
2.47036436445969e-11,0
0.000479181879200041,0
3.4166816931247e-08,0
2.80854408174491e-07,0
0.237400889396667,0
2.00176109501626e-05,0
0.99987781047821,0
0.9689040184021,0
1.33215660724773e-10,0
0.999935746192932,0
0.999985218048096,0
0.247283577919006,0
3.92841204011063e-10,0
0.00108208681922406,0
3.61725896580982e-16,0
0.000733701512217522,0
0.00323837273754179,0
4.58992653875612e-05,0
1.84507929767985e-11,0
1.90697191371214e-09,0
5.12253217274661e-13,0
4.39975167410012e-07,0
0.405435740947723,0
0.0233066380023956,0
0.277273803949356,0
0.969103455543518,0
0.263866066932678,0
0.00884615071117878,0
1.01364179272423e-08,0
1.01918431028025e-06,0
2.74149385859346e-07,0
8.90455896907848e-19,0
3.26827773733385e-07,0
1.99637977260636e-08,0
2.32805099642519e-08,0
3.80384932441302e-08,0
8.47842329676496e-06,0
5.69526541482901e-08,0
2.81252923741704e-05,0
1.31651842205649e-10,0
0.00416993582621217,0
6.86450931652871e-08,0
0.97014844417572,0
4.64274732023192e-20,0
0.00884615071117878,0
6.08980044489726e-05,0
2.59108082900639e-06,0
0.000217728680581786,0
8.4634841357456e-08,0
1.33322741735498e-09,0
1.78165961983723e-07,0
2.36448709500792e-08,0
2.13696102946415e-06,0
7.58667010813951e-06,0
0.00884615071117878,0
9.67102309346046e-08,0
0.147355541586876,0
1.0838966773008e-05,0
0.0508763119578362,0
0.000573914148844779,0
0.994485676288605,0
0.821953654289246,0
6.68082066113129e-05,0
6.90214510541409e-05,0
0.277273803949356,0
5.2462256137616e-15,0
5.2462256137616e-15,0
0.0152781000360847,0
8.39754446535501e-11,0
7.6945971159148e-06,0
2.29168595211604e-09,0
1.95781685761176e-05,0
4.24476143123798e-09,0
0.999701797962189,0
0.00143475108779967,0
5.93509430473205e-05,0
1.43818465403456e-06,0
0.00548340240493417,0
1.18216439659591e-05,0
1.75208146602213e-11,0
0.960626900196075,0
4.80535472524579e-11,0
8.27510282519484e-10,0
2.49520066067377e-12,0
3.72911728163672e-07,0
0.999957919120789,0
6.90966999172815e-07,0
5.80283312956453e-07,0
0.00143475108779967,0
5.12253217274661e-13,0
0.237400889396667,0
9.31407441839838e-07,0
0.00884615071117878,0
0.00190256023779511,0
5.30837880319268e-08,0
4.96916676695491e-08,0
0.00143475108779967,0
8.07926335255615e-05,0
5.73516517761163e-05,0
0.00323837273754179,0
3.70912033531567e-07,0
0.000225154290092178,0
0.0912168025970459,0
2.81252923741704e-05,0
0.0829041749238968,0
0.00884615071117878,0
4.77709676260929e-08,0
2.97438562668617e-09,0
0.000874008692335337,0
3.66478900559741e-07,0
4.76959285151679e-05,0
4.88022564582025e-08,0
0.0264960024505854,0
2.4440947754556e-07,0
2.06990757867231e-09,0
0.448395848274231,0
5.2462256137616e-15,0
5.2462256137616e-15,0
2.92551021630061e-06,0
0.00036158729926683,0
2.32620867013367e-12,0
6.60385694573051e-07,0
1.75669007118628e-10,0
1.89209492873488e-06,0
6.85868861705075e-11,0
0.00237547582946718,0
0.00143475108779967,0
8.27429791350198e-10,0
0.277273803949356,0
1.02941858131089e-05,0
0.00108208681922406,0
1.39948070909668e-08,0
2.33261435340915e-13,0
0.999310731887817,0
0.00207888637669384,0
2.99713249773959e-08,0
0.996983468532562,0
3.10698966554668e-10,0
