Score,Label
0.999670505523682,0
2.78113034823946e-08,0
0.00339923612773418,0
0.351890385150909,0
2.44700579243862e-11,0
3.69933854926785e-06,0
2.26755094735742e-12,0
1.63063645919337e-10,0
0.00675311544910073,0
0.00322763016447425,0
0.000382142519811168,0
0.000184888383955695,0
4.07977580607621e-07,0
0.290172070264816,0
6.30322405381634e-10,0
8.23579114239692e-07,0
4.17841386490814e-11,0
3.19382729685458e-06,0
0.00998939666897058,0
3.57569042535033e-05,0
3.19382729685458e-06,0
0.00284706545062363,0
4.77009447566457e-12,0
6.18127327101092e-10,0
4.47503989420284e-09,0
1.862556564447e-05,0
0.978384852409363,0
5.55537352231461e-11,0
0.0912168025970459,0
0.00323837273754179,0
2.81392967735883e-05,0
6.69835409361497e-10,0
2.4440947754556e-07,0
0.707172095775604,0
1.86301818416723e-08,0
0.999999046325684,0
0.0019958873745054,0
5.49892831713805e-07,0
1.89632441693899e-11,0
1.95781685761176e-05,0
0.147355541586876,0
0.000434765359386802,0
5.18763670243061e-07,0
1.28184538539244e-07,0
1.31425413201214e-05,0
5.2462256137616e-15,0
2.39455584960524e-05,0
1.46043976911869e-09,0
2.97438562668617e-09,0
5.2462256137616e-15,0
0.0912168025970459,0
3.64657330464979e-06,0
0.988952994346619,0
2.79161668004235e-07,0
1,0
0.00279660988599062,0
3.18458219794593e-08,0
0.0277570188045502,0
1.74582245361654e-12,0
1.12195891688316e-07,0
0.00489009497687221,0
0.000798252411186695,0
0.363749146461487,0
7.03119420325526e-13,0
7.26298578571094e-13,0
0.999988675117493,0
1.52783547532204e-13,0
8.87033747858368e-05,0
9.63607726589544e-06,0
1.78063157818542e-06,0
0.00549906026571989,0
5.8081393861098e-11,0
0.870570182800293,0
2.71777366833703e-06,0
5.2462256137616e-15,0
3.0196368243196e-05,0
3.63174601503147e-10,0
1.14465638034744e-05,0
0.999935746192932,0
1.38728598053639e-10,0
9.42967304240483e-09,0
0.015189697034657,0
0.00919508840888739,0
0.0505765974521637,0
0.000436942704254761,0
0.00884615071117878,0
0.405435740947723,0
4.93884811055097e-18,0
3.76512467037404e-11,0
6.23932010057615e-07,0
4.93884811055097e-18,0
1.13889448982718e-08,0
3.26278204454411e-09,0
0.00827489979565144,0
0.363749146461487,0
6.35403637261334e-07,0
4.24476143123798e-09,0
0.277273803949356,0
1.39549249933424e-09,0
2.12197846849449e-05,0
1.04678554713189e-09,0
8.88929512931213e-17,0
9.53797325564665e-08,0
1.12251218519974e-13,0
5.73516517761163e-05,0
1.99102327913493e-14,0
0.911706626415253,0
2.92597150064466e-07,0
3.19127138936892e-05,0
1.01918431028025e-06,0
0.000240015710005537,0
1.60496540103222e-12,0
2.92597150064466e-07,0
4.64274732023192e-20,0
3.6789049649198e-17,0
0.0912168025970459,0
0.536055386066437,0
0.400808393955231,0
0.046310156583786,0
0.000180036397068761,0
0.00012660477659665,0
0.00323837273754179,0
7.37837399356067e-05,0
1.37648097364718e-08,0
8.90455896907848e-19,0
4.23460676302057e-07,0
0.0124420989304781,0
5.349469311966e-09,0
2.36448709500792e-08,0
6.43366433905612e-07,0
0.999942779541016,0
1.54469937275331e-12,0
3.79333453537356e-09,0
9.45004491326173e-11,0
8.90455896907848e-19,0
2.28984713135372e-12,0
1.48368599184323e-07,0
6.06451208695624e-11,0
2.09782572168774e-16,0
1.30038300127922e-08,0
5.79528978050803e-06,0
1.80073946864923e-08,0
4.22653769760473e-08,0
6.23932010057615e-07,0
1.87899113370804e-05,0
5.89433766435832e-05,0
8.4634841357456e-08,0
0.00207888637669384,0
8.35650044170647e-14,0
0.119939558207989,0
2.78929892374435e-05,0
0.00265294848941267,0
0.00735787395387888,0
3.93386108044069e-05,0
5.89433766435832e-05,0
6.68082066113129e-05,0
1.0118771569978e-05,0
0.00884615071117878,0
0.000541760353371501,0
1.01918431028025e-06,0
0.258149117231369,0
0.0405391417443752,0
0.96330738067627,0
0.000358478486305103,0
0.000232292484724894,0
0.944049954414368,0
1.37677716338658e-06,0
5.349469311966e-09,0
1.05471087863407e-07,0
8.96648853085935e-05,0
9.88022733289587e-14,0
0.515217781066895,0
3.68851749144028e-09,0
3.18782645081228e-06,0
9.72699217527406e-06,0
1.99102327913493e-14,0
0.999929666519165,0
1.02317656571708e-13,0
0.999935746192932,0
3.73703142031445e-06,0
2.32620867013367e-12,0
3.50598661214008e-09,0
0.0144555130973458,0
1.63200616043468e-06,0
2.0125767719037e-10,0
0.00632051890715957,0
0.000553563761059195,0
1.65921093753241e-07,0
6.98331273517772e-15,0
1.49310119823554e-09,0
2.81252923741704e-05,0
0.0129120834171772,0
0.0142264170572162,0
4.75921666520662e-08,0
0.00207888637669384,0
1.26172858827545e-08,0
6.8245213924456e-07,0
0.00143475108779967,0
5.58015699619885e-12,0
0.00735787395387888,0
0.00050730665680021,0
3.66970998584293e-05,0
7.2251923953319e-14,0
0.000789476209320128,0
0.00143475108779967,0
0.999989748001099,0
0.960869491100311,0
5.20894827786833e-05,0
1.02941858131089e-05,0
6.25767127004906e-09,0
1.01918431028025e-06,0
1.74582245361654e-12,0
3.72985253793701e-10,0
0.712423264980316,0
0.999929666519165,0
1.59103569785657e-06,0
1.85369248839606e-08,0
3.73703142031445e-06,0
5.55280166736338e-07,0
5.85868929192657e-06,0
5.30837880319268e-08,0
0.0121997278183699,0
0.994138121604919,0
1.01918431028025e-06,0
0.0584064684808254,0
5.85868929192657e-06,0
0.990550518035889,0
2.93304692604579e-05,0
0.00012660477659665,0
2.81392967735883e-05,0
1.12251218519974e-13,0
2.71777366833703e-06,0
0.147355541586876,0
3.9810213942938e-15,0
0.000301832857076079,0
5.2462256137616e-15,0
4.84423762827646e-05,0
0.99988865852356,0
0.00884615071117878,0
4.59392031189054e-05,0
5.2462256137616e-15,0
1.73846252948806e-08,0
0.000907014997210354,0
0.999935746192932,0
7.59917823112133e-11,0
4.83905241708271e-05,0
3.72985253793701e-10,0
0.00370245147496462,0
1.56785006311111e-07,0
0.000733701512217522,0
0.0152781000360847,0
1.0118771569978e-05,0
4.64274732023192e-20,0
1.14087342240055e-07,0
2.34090036244083e-09,0
2.12677105082548e-06,0
0.000291990203550085,0
0.760679244995117,0
0.00358617631718516,0
0.237400889396667,0
5.125427924213e-05,0
4.05497441180458e-11,0
2.29397974180756e-05,0
0.934077143669128,0
0.000290208728983998,0
8.90455896907848e-19,0
2.81392967735883e-05,0
3.61725896580982e-16,0
4.36794422853382e-08,0
6.47804254683138e-10,0
0.0176982507109642,0
9.80194996892149e-15,0
2.07485330999679e-12,0
0.000467374629806727,0
8.87033747858368e-05,0
1.06063176019688e-07,0
1.35706434978289e-09,0
1.18864163303756e-12,0
2.97438562668617e-09,0
2.37409008008171e-08,0
2.28984713135372e-12,0
2.54004543093211e-12,0
0.00464627193287015,0
0.00675311544910073,0
3.73703142031445e-06,0
1.22773153634625e-05,0
2.67259883912629e-06,0
0.0135016925632954,0
1.15642324559306e-16,0
0.0894574820995331,0
1.57342662987503e-06,0
1.85607760272433e-07,0
9.41692633205093e-06,0
3.73703142031445e-06,0
6.1425126096637e-10,0
3.0196368243196e-05,0
4.98711419383291e-11,0
5.20894827786833e-05,0
3.33292118739337e-05,0
0.00323837273754179,0
5.18763670243061e-07,0
0.00143475108779967,0
8.87033747858368e-05,0
0.119939558207989,0
4.98711419383291e-11,0
0.00800328142940998,0
2.04361423616906e-11,0
0.131676107645035,0
2.59108082900639e-06,0
0.00143475108779967,0
4.93884811055097e-18,0
0.0405391417443752,0
1.83468404912901e-08,0
0.0176982507109642,0
0.00143475108779967,0
0.000109247521322686,0
0.0405391417443752,0
1.8083437680616e-05,0
1.27135095340236e-07,0
0.00143475108779967,0
0.0163653250783682,0
1.06716166953176e-15,0
2.12197846849449e-05,0
0.00419371388852596,0
9.29556343010063e-09,0
1,0
5.2462256137616e-15,0
3.61725896580982e-16,0
0.0152781000360847,0
0.681360304355621,0
5.79490824748063e-06,0
1.01364179272423e-08,0
7.24482323091746e-12,0
0.00686868466436863,0
7.5398645549285e-08,0
3.61725896580982e-16,0
2.54004543093211e-12,0
0.0176982507109642,0
2.97438562668617e-09,0
0.00249000824987888,0
0.99999988079071,0
1.65486017067451e-06,0
9.88985266303644e-05,0
2.35846044915888e-08,0
0.00884615071117878,0
2.32805099642519e-08,0
0.0152781000360847,0
6.38360075910782e-09,0
0.000252552243182436,0
9.22399340197444e-05,0
0.000114391274109948,0
2.79161668004235e-07,0
0.999143481254578,0
0.0152781000360847,0
1.80073946864923e-08,0
2.13652313618695e-08,0
1.75398664481463e-08,0
0.999874472618103,0
5.49892831713805e-07,0
5.20894827786833e-05,0
0.000103933169157244,0
2.13072788579627e-12,0
2.24219448341501e-07,0
0.00108208681922406,0
0.0129120834171772,0
6.11131034666812e-10,0
1.70283911415936e-08,0
2.33261435340915e-13,0
0.999949336051941,0
4.64274732023192e-20,0
6.63347527734004e-05,0
0.00884615071117878,0
2.88142746285303e-05,0
1.38239879612923e-11,0
4.17461611069633e-14,0
8.66916309405497e-07,0
0.891947567462921,0
0.330318719148636,0
2.75070730082483e-11,0
1.98106668847231e-08,0
9.74860299152169e-08,0
1,0
1.33322741735498e-09,0
0.0186026226729155,0
0.00463391467928886,0
0.999979734420776,0
9.31407441839838e-07,0
0.94361937046051,0
0.412427127361298,0
1.35706434978289e-09,0
1.99102327913493e-14,0
1.99102327913493e-14,0
2.59108082900639e-06,0
0.000311263574985787,0
6.25024256351026e-07,0
5.30837880319268e-08,0
0.00185404566582292,0
0.000240015710005537,0
5.21153834402211e-15,0
0.999996304512024,0
0.99999988079071,0
0.737139403820038,0
0.0486656501889229,0
1.98508276483267e-09,0
0.000789476209320128,0
0.0268846470862627,0
2.18957006836717e-06,0
0.000488034565933049,0
1.96025279342038e-10,0
3.5114810543746e-06,0
0.947113931179047,0
8.81027744981111e-07,0
0.0259628780186176,0
3.95953208371866e-14,0
2.96058740902806e-16,0
0.00207888637669384,0
3.62044505486381e-10,0
0.237400889396667,0
1.65486017067451e-06,0
0.0912168025970459,0
8.87033747858368e-05,0
0.00323837273754179,0
0.999666452407837,0
0.861761689186096,0
0.000171799591043964,0
2.32718151796677e-15,0
1.1636208228083e-06,0
0.343246012926102,0
3.13582111666211e-11,0
4.89756130264141e-05,0
1.99102327913493e-14,0
0.00108208681922406,0
1.33322741735498e-09,0
4.17150404246058e-05,0
0.0069492980837822,0
0.000235884013818577,0
0.363749146461487,0
0.999557673931122,0
0.000534538994543254,0
2.33261435340915e-13,0
3.71028431800369e-06,0
8.90455896907848e-19,0
3.0196368243196e-05,0
1.49069355492339e-13,0
1.01214488179568e-11,0
1.98508276483267e-09,0
0.00677552772685885,0
0.000798252411186695,0
3.80065159788501e-07,0
1.59103569785657e-06,0
3.79623941171303e-07,0
0.00884615071117878,0
0.0405391417443752,0
0.00267408532090485,0
3.80250692044726e-12,0
0.990937173366547,0
3.47510020759501e-10,0
2.47036436445969e-11,0
0.00286214775405824,0
0.247283577919006,0
2.89757517748512e-05,0
2.81252923741704e-05,0
2.99713249773959e-08,0
1.85369248839606e-08,0
0.365866392850876,0
1.06063176019688e-07,0
1.42080978093873e-07,0
1.65486017067451e-06,0
0.10037312656641,0
0.999918937683105,0
0.99999988079071,0
0.00108208681922406,0
1.7619219079279e-06,0
1.22957660763159e-13,0
0.000789476209320128,0
3.4166816931247e-08,0
5.18066857236656e-18,0
5.12253217274661e-13,0
5.09388655700604e-07,0
5.9699276633296e-09,0
5.29962775885906e-08,0
1.22773153634625e-05,0
1.49310119823554e-09,0
0.0912168025970459,0
2.11360929824878e-05,0
4.61776144220494e-05,0
1.18216439659591e-05,0
1.23908731379193e-14,0
0.00108208681922406,0
3.65804282864701e-07,0
1.26172858827545e-08,0
0.998141288757324,0
3.61725896580982e-16,0
0.000619342317804694,0
0.999108612537384,0
0.991236090660095,0
1.94923799767821e-07,0
0.0076452917419374,0
6.9035849037391e-08,0
0.0912168025970459,0
7.09747541229218e-16,0
1.57215924900811e-06,0
9.29556343010063e-09,0
1.49504600699402e-07,0
3.23225799547799e-06,0
2.49344767055959e-10,0
0.000233282844419591,0
1.44271916724392e-05,0
5.2462256137616e-15,0
0.147355541586876,0
0.0176982507109642,0
0.991263747215271,0
3.80384932441302e-08,0
4.36794422853382e-08,0
0.000173740831087343,0
4.93884811055097e-18,0
0.00108208681922406,0
1.41025998345867e-06,0
0.11862388253212,0
0.0152781000360847,0
0.0195824410766363,0
6.54655062798382e-12,0
3.95953208371866e-14,0
0.0152781000360847,0
0.0157462507486343,0
4.22587327193469e-05,0
0.78810715675354,0
1.65030655807641e-08,0
1.08167319012864e-06,0
3.52170559381193e-07,0
7.43184513929407e-10,0
6.14049931755289e-05,0
5.2462256137616e-15,0
4.98711419383291e-11,0
0.000292946904664859,0
0.889963567256927,0
1.29303452922613e-06,0
1.47604112044064e-06,0
1.27383464887387e-10,0
8.90455896907848e-19,0
9.70413172041162e-09,0
0.999656558036804,0
0.000436966249253601,0
0.00185404566582292,0
5.55675967461866e-08,0
3.42063060543296e-07,0
1.57221875269897e-05,0
1.89895636140136e-05,0
2.92597150064466e-07,0
0.998917937278748,0
7.13700432086739e-09,0
0.000789476209320128,0
6.54655062798382e-12,0
1.61186815006431e-08,0
2.33261435340915e-13,0
0.237400889396667,0
0.940144002437592,0
1.70594576876307e-13,0
1.18216439659591e-05,0
0.000439969182480127,0
1.99910537048709e-05,0
0.000142119824886322,0
3.56487439567843e-09,0
3.53138895903271e-09,0
1.99102327913493e-14,0
0.563402473926544,0
2.92597150064466e-07,0
0.000874008692335337,0
2.47036436445969e-11,0
2.71777366833703e-06,0
5.349469311966e-09,0
0.000619828002527356,0
1.03765965004526e-12,0
0.990937173366547,0
3.14644843513179e-08,0
0.501205503940582,0
1.48114402687138e-11,0
4.54595783594414e-06,0
8.90455896907848e-19,0
1.066939876182e-05,0
0.687986254692078,0
1.67796478933724e-08,0
3.73703142031445e-06,0
0.57665741443634,0
0.000789476209320128,0
0.000108440137410071,0
0.0124420989304781,0
0.00884615071117878,0
4.04452782376552e-09,0
9.74860299152169e-08,0
0.999891400337219,0
2.33261435340915e-13,0
0.0152781000360847,0
6.9035849037391e-08,0
0.00219488423317671,0
1.70283911415936e-08,0
3.47452697724293e-08,0
0.993427693843842,0
0.999805152416229,0
4.93884811055097e-18,0
0.999942779541016,0
8.87033747858368e-05,0
2.1509698536204e-11,0
0.00686868466436863,0
0.000188160367542878,0
3.95979714085115e-06,0
0.000357603479642421,0
0.00340770138427615,0
5.31184762841974e-10,0
2.7540287192096e-05,0
0.00174146436620504,0
2.93436226428412e-08,0
1.26172858827545e-08,0
3.02791850117501e-05,0
0.000109247521322686,0
0.000240015710005537,0
0.000901493185665458,0
1.06063176019688e-07,0
0.98994779586792,0
1.0118771569978e-05,0
0.000119138261652552,0
1.98966063180706e-06,0
7.68339602011392e-13,0
0.970621943473816,0
2.84169027509051e-06,0
1.12285533759859e-06,0
2.48218930209987e-05,0
1.74635630401099e-07,0
0.999739229679108,0
0.870679974555969,0
5.2462256137616e-15,0
0.000445464247604832,0
9.41669668463874e-07,0
3.32399142932704e-11,0
0.00735787395387888,0
8.17241474493358e-09,0
0.002331756753847,0
0.986513674259186,0
2.47036436445969e-11,0
4.27176401348282e-14,0
0.0163653250783682,0
0.0859672352671623,0
0.00323837273754179,0
0.857572317123413,0
5.41336048627272e-05,0
0.188268482685089,0
0.0136658623814583,0
5.10969221068081e-06,0
1.98508276483267e-09,0
3.65804282864701e-07,0
0.0201145298779011,0
0.944049954414368,0
0.000263824971625581,0
3.02108901450993e-07,0
0.986604630947113,0
2.92597150064466e-07,0
1.14087342240055e-07,0
2.74149385859346e-07,0
2.22350209355682e-08,0
2.33261435340915e-13,0
6.64592603172309e-09,0
0.237400889396667,0
0.999981284141541,0
2.93342878876501e-07,0
0.00143475108779967,0
0.719609975814819,0
2.5866390842566e-06,0
1.31120043533883e-06,0
3.80250692044726e-12,0
6.61026788293384e-05,0
5.51822950001224e-07,0
0.0121046500280499,0
0.00416993582621217,0
6.28302871064079e-07,0
0.99654895067215,0
6.23932010057615e-07,0
5.41336048627272e-05,0
2.81252923741704e-05,0
0.00322763016447425,0
4.6322674052135e-07,0
2.24226724299115e-07,0
0.188268482685089,0
3.59571150632121e-10,0
8.70252654661119e-13,0
0.99654895067215,0
0.00135042483452708,0
2.19312278204598e-06,0
8.90342198545113e-05,0
0.130724340677261,0
1.14465638034744e-05,0
0.277273803949356,0
3.56652540833835e-10,0
3.61725896580982e-16,0
1.59012869538344e-09,0
1.39519634103635e-05,0
0.0163653250783682,0
0.33059298992157,0
1.29303452922613e-06,0
1.02066655927047e-06,0
1.80073946864923e-08,0
0.000424775033025071,0
0.000240015710005537,0
0.237400889396667,0
4.55966784329576e-08,0
1.48368599184323e-07,0
5.30837880319268e-08,0
2.32620867013367e-12,0
0.1968654692173,0
1.39948070909668e-08,0
2.92551021630061e-06,0
1.74582245361654e-12,0
0.000736483605578542,0
0.147355541586876,0
0.000855982594657689,0
0.983676016330719,0
0.33059298992157,0
3.0196368243196e-05,0
0.999973297119141,0
0.00249000824987888,0
2.96058740902806e-16,0
4.93884811055097e-18,0
2.64285731077507e-08,0
1.8083437680616e-05,0
0.00394123420119286,0
0.000382142519811168,0
0.00919508840888739,0
8.90455896907848e-19,0
0.00217289547435939,0
4.4976971480537e-07,0
4.57308496626396e-10,0
6.77617947530962e-07,0
2.92597150064466e-07,0
1.21953280540765e-05,0
0.0912168025970459,0
3.57569042535033e-05,0
0.00027817310183309,0
1.45855202311924e-17,0
0.00143475108779967,0
0.0152781000360847,0
2.47063979941231e-07,0
9.53797325564665e-08,0
0.000591007992625237,0
1.33678783598157e-08,0
0.00884615071117878,0
0.00873271003365517,0
0.000382142519811168,0
0.99363762140274,0
1.62998901487299e-07,0
0.33059298992157,0
0.000144175151945092,0
0.0238735917955637,0
1.95781685761176e-05,0
1.30073362925032e-06,0
0.000874008692335337,0
1.11687050718956e-08,0
1.74582245361654e-12,0
4.26920444932281e-15,0
3.0196368243196e-05,0
2.92597150064466e-07,0
0.147355541586876,0
2.09884648723346e-12,0
0.999983906745911,0
8.35650044170647e-14,0
6.14049931755289e-05,0
0.99999725818634,0
4.80535472524579e-11,0
6.77617947530962e-07,0
1.96025279342038e-10,0
0.99482262134552,0
0.752558052539825,0
0.000940900878049433,0
0.0233507473021746,0
5.2462256137616e-15,0
0.290172070264816,0
1.18943596291721e-11,0
0.998441278934479,0
4.1426779541498e-12,0
0.0107781803235412,0
1.30128401137257e-15,0
1.53512348232548e-13,0
7.28953876427685e-12,0
6.83597249917511e-07,0
9.72699217527406e-06,0
1.49069355492339e-13,0
0.147355541586876,0
4.39960927602281e-19,0
0.000733701512217522,0
1.39948070909668e-08,0
0.00884615071117878,0
1.45061562761839e-08,0
3.59571150632121e-10,0
0.237400889396667,0
2.1509698536204e-11,0
1.35494633468625e-06,0
1.94818827736754e-09,0
2.7540287192096e-05,0
0.997790575027466,0
5.9076723547824e-13,0
0.0297143459320068,0
0.000823990092612803,0
2.31065444555867e-10,0
0.999942779541016,0
0.147355541586876,0
0.0721776708960533,0
0.997700273990631,0
1.65143592312234e-06,0
1.42080978093873e-07,0
0.997722446918488,0
0.999997019767761,0
4.98711419383291e-11,0
4.96916676695491e-08,0
0.737139403820038,0
0.147355541586876,0
0.277273803949356,0
1.78165961983723e-07,0
1.86753879916068e-07,0
9.41669668463874e-07,0
5.33049569639843e-05,0
0.147355541586876,0
2.83305780612864e-05,0
0.00675311544910073,0
2.78929892374435e-05,0
1.24695512162404e-12,0
3.53306148781485e-08,0
0.000108440137410071,0
0.00323837273754179,0
0.99311500787735,0
0.000594519311562181,0
7.27687687884782e-10,0
0.00884615071117878,0
1.01918431028025e-06,0
4.28520066653171e-12,0
0.672002911567688,0
2.47899492933357e-07,0
0.0405391417443752,0
4.23641637326e-08,0
0.991236090660095,0
1,0
7.17513175914064e-05,0
1.99102327913493e-14,0
0.98432582616806,0
1.01214488179568e-11,0
6.18836202193052e-05,0
0.0163653250783682,0
9.75865777617414e-14,0
0.0912168025970459,0
0.00735787395387888,0
0.466426998376846,0
0.688229978084564,0
0.247283577919006,0
2.33261435340915e-13,0
0.999296426773071,0
2.33261435340915e-13,0
1.08159065348445e-06,0
7.57417684127404e-10,0
0.000395599490730092,0
5.39782574193737e-09,0
4.20151587132711e-12,0
0.000187627578270622,0
0.000291990203550085,0
0.00873271003365517,0
0.343246012926102,0
0.999910950660706,0
2.53861198729055e-08,0
3.42915228657148e-07,0
3.07685432687776e-10,0
2.47036436445969e-11,0
2.22350209355682e-08,0
0.00207888637669384,0
5.41228655492887e-05,0
3.75118943338748e-05,0
1.85607760272433e-07,0
2.04682547088686e-14,0
0.260165363550186,0
6.58410499454476e-07,0
2.24272093951594e-11,0
7.6945971159148e-06,0
0.000733701512217522,0
1.53512348232548e-13,0
4.94525220773312e-09,0
1,0
2.28038052850488e-12,0
2.88717365987123e-11,0
0.00249000824987888,0
8.53241414154604e-13,0
4.24476143123798e-09,0
1.27383464887387e-10,0
9.87256165707606e-10,0
1.01214488179568e-11,0
1,0
0.990937173366547,0
0.883610010147095,0
1.91203177735133e-08,0
1.85607760272433e-07,0
0.794492661952972,0
2.33981535318825e-13,0
1.02317656571708e-13,0
0.515217781066895,0
3.80903184122872e-05,0
0.956622898578644,0
0.277273803949356,0
0.277273803949356,0
1.59012869538344e-09,0
0.00735787395387888,0
1,0
2.92551021630061e-06,0
0.00243957620114088,0
0.00110741285607219,0
0.0299665275961161,0
2.67259883912629e-06,0
8.22596213367888e-09,0
8.23579114239692e-07,0
2.32620867013367e-12,0
0.000106096304079983,0
0.00143475108779967,0
1.6793544332927e-08,0
1.5865355180722e-06,0
1.29303452922613e-06,0
3.32399142932704e-11,0
0.00373309082351625,0
1.11873159767129e-05,0
1.6317976587743e-06,0
1.83468404912901e-08,0
4.64274732023192e-20,0
7.6223848736845e-05,0
0.0102835530415177,0
1.01918431028025e-06,0
0.989200353622437,0
1.31120043533883e-06,0
5.23874454927409e-08,0
0.00884615071117878,0
1,0
6.25767127004906e-09,0
6.38360075910782e-09,0
0.989200353622437,0
0.00241039856337011,0
3.84126269636909e-06,0
1.80073946864923e-08,0
0.00884615071117878,0
1.02168968396654e-07,0
0.107434205710888,0
3.57569042535033e-05,0
0.000188160367542878,0
9.67102309346046e-08,0
1.27558306306302e-17,0
3.48975436281762e-06,0
2.19312278204598e-06,0
0.687986254692078,0
1.02941858131089e-05,0
1.41904118663994e-11,0
2.28984713135372e-12,0
0.0591752529144287,0
0.343246012926102,0
0.000901493185665458,0
2.92597150064466e-07,0
0.00371561222709715,0
0.000252552243182436,0
0.823488652706146,0
4.07977580607621e-07,0
2.78113034823946e-08,0
0.00015018398698885,0
5.21222787153164e-10,0
1.3784461572186e-08,0
2.81252923741704e-05,0
9.30856856484752e-07,0
7.17729108146159e-07,0
1.45061562761839e-08,0
0.0329184494912624,0
2.19265862519587e-14,0
0.688229978084564,0
0.924880027770996,0
9.72699217527406e-06,0
6.23932010057615e-07,0
9.24101257737675e-08,0
5.30837880319268e-08,0
1.22773153634625e-05,0
0.284586638212204,0
0.247283577919006,0
3.61725896580982e-16,0
5.30837880319268e-08,0
0.000556967803277075,0
9.31407441839838e-07,0
0.000693877460435033,0
6.51100146020767e-11,0
3.85650053558173e-11,0
8.87033747858368e-05,0
0.0175441242754459,0
8.78079546851041e-08,0
0.00176790298428386,0
0.0328056365251541,0
6.23932010057615e-07,0
0.0102835530415177,0
2.78113034823946e-08,0
0.0152781000360847,0
0.951737105846405,0
1.27412490280587e-12,0
5.18560715201399e-12,0
1.99102327913493e-14,0
3.61725896580982e-16,0
2.12795470133642e-07,0
1.22121179835233e-09,0
5.8080750022782e-05,0
2.59108082900639e-06,0
3.5060492109551e-07,0
1.77905259968192e-10,0
8.51744607643923e-06,0
0.924880027770996,0
0.0011305317748338,0
0.147355541586876,0
0.00238352594897151,0
0.0912168025970459,0
4.54595783594414e-06,0
1.99102327913493e-14,0
0.0912168025970459,0
0.0152781000360847,0
3.07685432687776e-10,0
1.78165961983723e-07,0
0.000874008692335337,0
2.97438562668617e-09,0
8.39561087317975e-10,0
0.68549633026123,0
1.83468404912901e-08,0
0.067787267267704,0
7.56556761682958e-11,0
0.00735787395387888,0
1.0052770448965e-05,0
0.00101764837745577,0
4.93884811055097e-18,0
1.56283124397305e-06,0
2.88142746285303e-05,0
0.277273803949356,0
6.30094364169054e-05,0
0.999997138977051,0
1.60799047688176e-11,0
1.61318368441243e-07,0
5.38844702191454e-08,0
5.2462256137616e-15,0
4.94587584398687e-05,0
0.00185404566582292,0
8.51744607643923e-06,0
2.35664574574912e-05,0
2.92597150064466e-07,0
0.999623656272888,0
0.147355541586876,0
6.08700023718711e-09,0
0.228103160858154,0
1.81110415553576e-08,0
0.0405391417443752,0
3.61725896580982e-16,0
5.28888088879853e-09,0
7.26298578571094e-13,0
2.35846044915888e-08,0
5.28888088879853e-09,0
2.66247690561272e-09,0
7.1775452248346e-10,0
7.79707548526076e-12,0
