Score,Label
0.149879351258278,0
3.89794099775465e-12,0
0.982810735702515,0
1.08167319012864e-06,0
1.83468404912901e-08,0
2.79965703953167e-08,0
0.0317320711910725,0
0.00284706545062363,0
0.147355541586876,0
9.67102309346046e-08,0
1.39948070909668e-08,0
0.00489009497687221,0
0.0144555130973458,0
0.00675311544910073,0
3.36621377473867e-12,0
2.71462834433578e-08,0
0.000994261470623314,0
0.999855637550354,0
3.75118943338748e-05,0
0.00675311544910073,0
0.0304872561246157,0
0.000252552243182436,0
0.999999523162842,0
0.515217781066895,0
2.97663458326269e-08,0
0.00143475108779967,0
3.26827773733385e-07,0
5.2462256137616e-15,0
0.00143475108779967,0
0.712423264980316,0
0.999997138977051,0
2.389701512584e-05,0
0.881475389003754,0
9.41692633205093e-06,0
0.277273803949356,0
0.658199906349182,0
0.000823990092612803,0
5.54490134363483e-12,0
8.89539771052952e-14,0
0.000817161984741688,0
0.00323837273754179,0
2.77698603667886e-07,0
6.08980044489726e-05,0
7.31194826908421e-11,0
0.000573914148844779,0
4.74513806025811e-09,0
0.989200353622437,0
0.147355541586876,0
0.0231167152523994,0
0.0124420989304781,0
4.93884811055097e-18,0
1.22690001316442e-15,0
4.37629799066031e-09,0
7.71189734223299e-05,0
0.0299146585166454,0
1,0
1.60496540103222e-12,0
0.999997138977051,0
7.41353864148336e-14,0
0.00108208681922406,0
0.985467314720154,0
0.999264895915985,0
1.01918431028025e-06,0
1.97486693881768e-13,0
0.00489009497687221,0
0.00230875122360885,0
7.6695803727489e-05,0
4.98711419383291e-11,0
6.80497862504126e-07,0
0.0163653250783682,0
1.01918431028025e-06,0
0.000813227146863937,0
2.92551021630061e-06,0
0.0259628780186176,0
1.20409673343147e-08,0
0.0912168025970459,0
5.18763670243061e-07,0
6.23932010057615e-07,0
0.999998807907104,0
1.52424947663654e-13,0
0.000421139498939738,0
2.64120501469733e-07,0
8.27510282519484e-10,0
0.996869742870331,0
0.799469351768494,0
8.327972200739e-10,0
6.14290476125268e-12,0
0.170083522796631,0
0.990098774433136,0
9.4447109855178e-11,0
0.999623656272888,0
9.72389216258307e-07,0
5.73912402046517e-08,0
0.0150279700756073,0
2.0363883309108e-15,0
0.999987244606018,0
7.41799510706187e-10,0
6.18836202193052e-05,0
5.41336048627272e-05,0
1.99102327913493e-14,0
0.449345260858536,0
4.22653769760473e-08,0
0.000573914148844779,0
3.95979714085115e-06,0
0.0124420989304781,0
1.57221875269897e-05,0
1.46846118598276e-10,0
1.54843601194443e-05,0
1.18216439659591e-05,0
1,0
4.65112410391599e-12,0
1.01364179272423e-08,0
2.94903301778504e-09,0
0.00323837273754179,0
3.61725896580982e-16,0
1.99102327913493e-14,0
0.00463391467928886,0
4.64274732023192e-20,0
0.924880027770996,0
0.002331756753847,0
0.00074644893174991,0
0.0912168025970459,0
1.15915846365944e-10,0
0.000188160367542878,0
2.35846044915888e-08,0
1.02941858131089e-05,0
0.00295186508446932,0
0.379635870456696,0
2.54574805680363e-09,0
9.67102309346046e-08,0
1.11167937575374e-05,0
0.000445464247604832,0
0.00143475108779967,0
0.247283577919006,0
0.444638729095459,0
0.961623907089233,0
0.00143475108779967,0
5.51822950001224e-07,0
4.64274732023192e-20,0
0.98108035326004,0
0.994430840015411,0
1.74254822127295e-07,0
0.970621943473816,0
4.89756130264141e-05,0
0.90436327457428,0
0.000232292484724894,0
4.07977580607621e-07,0
2.92597150064466e-07,0
0.015189697034657,0
5.73516517761163e-05,0
0.951399385929108,0
0.00259984959848225,0
3.95493238158906e-08,0
7.24792309503286e-11,0
0.999938011169434,0
2.67259883912629e-06,0
7.03119420325526e-13,0
3.59571150632121e-10,0
0.0144555130973458,0
0.000789476209320128,0
1.77905259968192e-10,0
5.33049569639843e-05,0
0.476956993341446,0
5.18763670243061e-07,0
5.00642123313355e-08,0
4.49403697849043e-13,0
2.96344779826541e-07,0
6.47804254683138e-10,0
3.85491725346521e-12,0
0.99992573261261,0
0.999583899974823,0
5.2462256137616e-15,0
9.72699217527406e-06,0
0.000344000436598435,0
0.00143475108779967,0
3.26827773733385e-07,0
0.000556967803277075,0
2.47036436445969e-11,0
0.999942779541016,0
0.994297444820404,0
6.28302871064079e-07,0
6.18836202193052e-05,0
9.80194996892149e-15,0
0.000479181879200041,0
1.96680707631458e-06,0
8.34074762678938e-06,0
3.85473716748436e-14,0
0.00489009497687221,0
3.75118943338748e-05,0
5.2462256137616e-15,0
7.67027685810717e-09,0
2.19265862519587e-14,0
6.18127327101092e-10,0
6.23932010057615e-07,0
0.0207434371113777,0
1.31794364310878e-09,0
3.39341816868455e-08,0
0.000418878131313249,0
3.61725896580982e-16,0
0.000534538994543254,0
2.35846044915888e-08,0
8.82351969266892e-09,0
4.93884811055097e-18,0
0.999143481254578,0
0.00884615071117878,0
0.147355541586876,0
0.0923900976777077,0
1.18216439659591e-05,0
0.939007103443146,0
2.96058740902806e-16,0
0.0144555130973458,0
6.22989547861656e-14,0
1.85369248839606e-08,0
1.17870331450831e-06,0
1.24101916298969e-07,0
0.0201145298779011,0
0.998861193656921,0
0.284586638212204,0
3.40501377094071e-10,0
0.000855982594657689,0
0.00735787395387888,0
5.86930930523977e-08,0
3.98992124062136e-12,0
9.7998659968207e-13,0
0.00249000824987888,0
4.93884811055097e-18,0
5.2462256137616e-15,0
0.00143475108779967,0
1.09430766315199e-06,0
4.61776144220494e-05,0
4.05925948143704e-06,0
8.86270079547558e-09,0
0.00207888637669384,0
0.661951303482056,0
1.57189763427823e-08,0
0.00143475108779967,0
0.237400889396667,0
5.45801459583828e-10,0
3.95832830690779e-06,0
1.25540977613525e-09,0
0.332963764667511,0
2.54681879141572e-07,0
8.87033747858368e-05,0
1.84969863425977e-07,0
1.8083437680616e-05,0
0.000319465412758291,0
1.95781685761176e-05,0
0.147355541586876,0
0.000104234401078429,0
1.06114883546837e-09,0
7.91945328759702e-12,0
0.0152781000360847,0
0.687986254692078,0
0.00482330191880465,0
2.32805099642519e-08,0
0.0405391417443752,0
9.29556343010063e-09,0
0.00143475108779967,0
1.21953280540765e-05,0
6.9035849037391e-08,0
0.99987781047821,0
0.00675311544910073,0
0.71499490737915,0
5.54490134363483e-12,0
0.944049954414368,0
3.65804282864701e-07,0
0.0163653250783682,0
2.14515534224802e-08,0
0.000109860106022097,0
0.444638729095459,0
0.476956993341446,0
0.147355541586876,0
5.59847921977052e-06,0
0.476956993341446,0
9.21615064726211e-05,0
6.73593732875011e-12,0
0.000162673255545087,0
0.000263824971625581,0
0.0912168025970459,0
0.237400889396667,0
4.27176401348282e-14,0
9.97721514295336e-08,0
0.00241039856337011,0
2.35846044915888e-08,0
7.71189734223299e-05,0
8.86209545569727e-06,0
0.999666452407837,0
0.000567129696719348,0
2.86217596112692e-06,0
1.86685262804076e-08,0
0.45111483335495,0
0.000789476209320128,0
5.34224775528003e-10,0
3.02791850117501e-05,0
0.999957919120789,0
6.30982966550555e-17,0
0.0890487879514694,0
1.49310119823554e-09,0
0.00497154425829649,0
8.90342198545113e-05,0
3.73703142031445e-06,0
4.23460676302057e-07,0
0.987978339195251,0
0.00143475108779967,0
0.00174750958103687,0
1.12792058359901e-07,0
1.08370568074889e-09,0
0.999987602233887,0
3.1475046569085e-08,0
0.000405700615374371,0
1.87899113370804e-05,0
6.31650198812395e-09,0
0.00101764837745577,0
5.61760753043927e-05,0
0.995620787143707,0
1.77593784123076e-09,0
0.917275965213776,0
4.4976971480537e-07,0
0.0152387293055654,0
9.53797325564665e-08,0
1.0118771569978e-05,0
2.47063979941231e-07,0
4.64274732023192e-20,0
0.000541760353371501,0
2.35664574574912e-05,0
0.997868776321411,0
7.31194826908421e-11,0
0.00249000824987888,0
0.999677300453186,0
0.388080984354019,0
4.59966717492044e-11,0
0.0540895983576775,0
0.999996781349182,0
4.64274732023192e-20,0
8.12794009874551e-09,0
0.0304872561246157,0
3.440739646976e-06,0
8.90455896907848e-19,0
8.59887627768785e-09,0
5.41336048627272e-05,0
0.0124420989304781,0
0.00884615071117878,0
0.991324543952942,0
1.62048210950155e-14,0
0.993427693843842,0
0.147355541586876,0
0.00323837273754179,0
1.01918431028025e-06,0
1.31120043533883e-06,0
9.67102309346046e-08,0
0.00143475108779967,0
1.59776956110136e-08,0
3.55767610926705e-08,0
0.00884615071117878,0
1.13183915573245e-08,0
3.61725896580982e-16,0
0.00143475108779967,0
0.00416993582621217,0
0.284586638212204,0
4.64274732023192e-20,0
1.0118771569978e-05,0
2.61782640009756e-09,0
0.237400889396667,0
0.0152781000360847,0
3.57569042535033e-05,0
9.72699217527406e-06,0
3.78030705405763e-07,0
1.01918431028025e-06,0
6.52750575813599e-10,0
4.92748966629541e-11,0
3.75118943338748e-05,0
3.72911728163672e-07,0
8.53241414154604e-13,0
1.18427565930918e-13,0
8.36151237137983e-09,0
4.93884811055097e-18,0
0.277273803949356,0
2.81252923741704e-05,0
0.000789476209320128,0
0.000813227146863937,0
0.991236090660095,0
0.000109860106022097,0
0.000633873743936419,0
7.94756149780085e-10,0
3.22283244535981e-09,0
0.237400889396667,0
1.17178131347345e-12,0
0.00225534033961594,0
2.41921815913315e-10,0
2.0363883309108e-15,0
0.994297444820404,0
5.2462256137616e-15,0
0.546902358531952,0
0.000789476209320128,0
4.97085601847136e-11,0
1.54672854385529e-11,0
1.29303452922613e-06,0
0.0121062872931361,0
1.99910537048709e-05,0
1.99102327913493e-14,0
6.23932010057615e-07,0
3.32399142932704e-11,0
0.00735787395387888,0
0.587257742881775,0
6.9035849037391e-08,0
5.2462256137616e-15,0
0.237400889396667,0
3.9446188537795e-08,0
6.28302871064079e-07,0
0.000907014997210354,0
3.30702154549556e-09,0
0.986604630947113,0
7.56370500312187e-05,0
5.18763670243061e-07,0
1.08167319012864e-06,0
2.09782572168774e-16,0
0.944049954414368,0
2.51414394369931e-06,0
0.9689040184021,0
2.99713249773959e-08,0
1.74582245361654e-12,0
0.00586233055219054,0
0.00775765022262931,0
0.277273803949356,0
0.99999988079071,0
1.70242242525376e-09,0
0.147355541586876,0
0.180871471762657,0
5.55280166736338e-07,0
3.61725896580982e-16,0
8.27510282519484e-10,0
2.28167004934221e-06,0
1,0
3.93386108044069e-05,0
6.9035849037391e-08,0
0.00884615071117878,0
0.000813227146863937,0
0.00104746629949659,0
0.0577259175479412,0
1,0
5.70050096015962e-09,0
4.61204444945906e-06,0
0.000405700615374371,0
1.01383506034836e-08,0
5.2462256137616e-15,0
5.20894827786833e-05,0
1.11876319319748e-09,0
0.924880027770996,0
0.015189697034657,0
5.41336048627272e-05,0
0.0061625144444406,0
0.015189697034657,0
1.75464446666892e-17,0
0.00074644893174991,0
4.50641212984982e-14,0
6.23932010057615e-07,0
2.97438562668617e-09,0
0.924880027770996,0
0.000240015710005537,0
0.0912168025970459,0
8.57784016261576e-06,0
1.59103569785657e-06,0
0.0299665275961161,0
0.000789476209320128,0
0.147355541586876,0
9.15467679961368e-13,0
3.67630891560111e-05,0
0.277273803949356,0
0.0897813141345978,0
7.58667010813951e-06,0
1.48368599184323e-07,0
5.30837880319268e-08,0
0.147355541586876,0
0.00351041578687727,0
1.74254822127295e-07,0
3.19382729685458e-06,0
0.00143475108779967,0
2.17139586311532e-05,0
2.20091962432889e-08,0
5.16739808494732e-13,0
1.39948070909668e-08,0
1.83468404912901e-08,0
0.0176982507109642,0
1.01364179272423e-08,0
2.81252923741704e-05,0
1.54727586050285e-05,0
1.84507929767985e-11,0
3.52355561394901e-10,0
0.0328056365251541,0
0.999854207038879,0
5.2462256137616e-15,0
0.939566016197205,0
2.81252923741704e-05,0
2.29168595211604e-09,0
0.0144555130973458,0
0.0011305317748338,0
0.994297444820404,0
5.17673577615785e-11,0
5.41228655492887e-05,0
0.000184744043508545,0
1.00277316050779e-06,0
1.3455638825377e-09,0
4.64274732023192e-20,0
0.992897987365723,0
6.28302871064079e-07,0
0.914513885974884,0
1,0
2.33261435340915e-13,0
7.97144963371466e-08,0
0.00108208681922406,0
0.000103933169157244,0
4.07081330422443e-07,0
7.43184513929407e-10,0
0.883610010147095,0
0.00884615071117878,0
9.67102309346046e-08,0
5.41423560207477e-06,0
0.997722446918488,0
1.48604639336157e-13,0
0.944792211055756,0
2.12795470133642e-07,0
3.53138895903271e-09,0
0.0264960024505854,0
0.247283577919006,0
0.527683794498444,0
1.89470174518647e-05,0
3.43328849794489e-07,0
0.000488034565933049,0
8.07202471531099e-10,0
0.94361937046051,0
2.33261435340915e-13,0
0.0969663262367249,0
4.64274732023192e-20,0
1.02941858131089e-05,0
0.237400889396667,0
1.53512348232548e-13,0
0.00012660477659665,0
5.73516517761163e-05,0
8.90455896907848e-19,0
0.000789476209320128,0
8.66916309405497e-07,0
0.00274322764016688,0
0.139569163322449,0
0.0912168025970459,0
0.00339923612773418,0
1.62911405254818e-07,0
4.56099186196823e-11,0
0.207840263843536,0
8.27510282519484e-10,0
5.91846927022743e-08,0
0.000991921173408628,0
7.57417684127404e-10,0
0.0264960024505854,0
0.147355541586876,0
3.61725896580982e-16,0
1.43931713769696e-10,0
0.000235884013818577,0
7.56556761682958e-11,0
8.15783385288427e-10,0
1.94923799767821e-07,0
6.23932010057615e-07,0
0.0584064684808254,0
1.99102327913493e-14,0
0.0102835530415177,0
5.30837880319268e-08,0
0.15559259057045,0
3.40396800311282e-05,0
0.987589418888092,0
1,0
0.00322763016447425,0
0.999866604804993,0
0.00180774158798158,0
3.11642907036003e-06,0
6.01347096562677e-08,0
5.11859958862715e-08,0
0.283113270998001,0
0.983676016330719,0
5.7265563818687e-13,0
3.61725896580982e-16,0
0.520581960678101,0
0.147355541586876,0
3.52355561394901e-10,0
7.59917823112133e-11,0
0.869037508964539,0
6.47168540979237e-09,0
5.73516517761163e-05,0
0.617048025131226,0
3.30702154549556e-09,0
2.26349766307976e-05,0
1.97041322280711e-06,0
2.32620867013367e-12,0
0.147355541586876,0
2.81392967735883e-05,0
5.9146714193048e-07,0
5.41336048627272e-05,0
0.00017411464068573,0
0.00735787395387888,0
0.00263184914365411,0
0.944049954414368,0
2.81252923741704e-05,0
0.0816091820597649,0
0.0912168025970459,0
6.51006303087343e-06,0
0.00750251719728112,0
7.17729108146159e-07,0
1.90697191371214e-09,0
9.62943090598856e-07,0
6.92845000122011e-12,0
7.57417684127404e-10,0
0.469978451728821,0
0.000798252411186695,0
1.85607760272433e-07,0
0.989200353622437,0
0.314340651035309,0
1.07388820058674e-10,0
9.53797325564665e-08,0
3.6789049649198e-17,0
8.23579114239692e-07,0
1.24101916298969e-07,0
5.51822950001224e-07,0
0.00249000824987888,0
0.00323837273754179,0
0.00884615071117878,0
9.70413172041162e-09,0
2.41046564042335e-05,0
0.169025599956512,0
4.12580343153723e-12,0
1.99102327913493e-14,0
9.74860299152169e-08,0
1.00201032182667e-06,0
3.66970998584293e-05,0
1.39948070909668e-08,0
0.000733701512217522,0
0.0264960024505854,0
5.54490134363483e-12,0
2.0363883309108e-15,0
1.18427565930918e-13,0
2.53861198729055e-08,0
0.00675311544910073,0
1.19163234835185e-10,0
3.57569042535033e-05,0
0.000901493185665458,0
3.73703142031445e-06,0
0.002331756753847,0
0.00775765022262931,0
1.89895636140136e-05,0
1.35706434978289e-09,0
0.000252552243182436,0
2.77763145817289e-08,0
0.1968654692173,0
1.86104430477396e-11,0
0.999999403953552,0
0.0405391417443752,0
0.00518355006352067,0
6.25767127004906e-09,0
0.0195824410766363,0
0.00274322764016688,0
1.98508276483267e-09,0
0.00225346791557968,0
4.73119580419734e-05,0
8.4634841357456e-08,0
0.0912168025970459,0
5.84155600336089e-07,0
0.023790281265974,0
8.87033747858368e-05,0
1.60945731408901e-07,0
3.95953208371866e-14,0
0.351890385150909,0
1.67445648457942e-06,0
0.996854245662689,0
0.998917937278748,0
0.343246012926102,0
0.801650404930115,0
1.12924176953744e-10,0
0.0152781000360847,0
0.000109860106022097,0
0.999861240386963,0
0.00143475108779967,0
1.73846252948806e-08,0
0.00249000824987888,0
0.0093171177431941,0
0.000252552243182436,0
4.23143964312089e-09,0
0.0152781000360847,0
3.68851749144028e-09,0
9.08205066707524e-09,0
4.12580343153723e-12,0
8.95835050584992e-09,0
2.92597150064466e-07,0
0.986513674259186,0
0.00314560113474727,0
6.77617947530962e-07,0
1.91289086615143e-06,0
0.247283577919006,0
4.64274732023192e-20,0
0.99999988079071,0
0.00374372163787484,0
7.79368534153946e-08,0
6.28302871064079e-07,0
1.0318907506246e-08,0
5.48835377145451e-09,0
0.000173187741893344,0
3.80250692044726e-12,0
2.81392967735883e-05,0
1.84507929767985e-11,0
0.924880027770996,0
0.999763548374176,0
0.00114079436752945,0
7.6945971159148e-06,0
0.247283577919006,0
8.66282656719619e-10,0
0.000175422785105184,0
4.95662809841396e-14,0
0.000180036397068761,0
4.73119580419734e-05,0
7.17729108146159e-07,0
0.000180036397068761,0
2.49344767055959e-10,0
0.000556967803277075,0
5.18066857236656e-18,0
1.54006241093185e-09,0
1,0
1.86301818416723e-08,0
0.998404085636139,0
0.237400889396667,0
0.363749146461487,0
3.67786734400966e-09,0
2.88142746285303e-05,0
0.944049954414368,0
6.83538701196085e-06,0
1.87899113370804e-05,0
0.999980449676514,0
6.47804254683138e-10,0
1.10071334802342e-06,0
0.00185340875759721,0
4.77726261327582e-11,0
0.000109207321656868,0
0.687986254692078,0
4.51558207714697e-06,0
6.50082074571401e-05,0
2.13696102946415e-06,0
0.000789476209320128,0
1.56368805619422e-05,0
1,0
8.07202471531099e-10,0
4.30806296669237e-13,0
7.5398645549285e-08,0
3.46620399795938e-05,0
2.33261435340915e-13,0
8.65411493577994e-08,0
3.42915228657148e-07,0
1.39519634103635e-05,0
0.000232292484724894,0
0.400438725948334,0
1.06141051503528e-08,0
7.2251923953319e-14,0
1.77593784123076e-09,0
4.24476143123798e-09,0
5.73516517761163e-05,0
0.924880027770996,0
1.8933451428893e-05,0
0.00143475108779967,0
1,0
0.990123808383942,0
2.27628182969397e-09,0
0.00108208681922406,0
2.98378072329797e-05,0
0.000372375419829041,0
3.61725896580982e-16,0
0.0299146585166454,0
4.40033653958949e-09,0
0.344339162111282,0
2.09626959986053e-05,0
2.28984713135372e-12,0
0.00124932383187115,0
0.00143475108779967,0
0.00686868466436863,0
2.81252923741704e-05,0
3.4166816931247e-08,0
0.00026461627567187,0
1,0
0.00253192544914782,0
0.00495318369939923,0
0.00373309082351625,0
8.51744607643923e-06,0
8.07202471531099e-10,0
0.000436942704254761,0
5.2462256137616e-15,0
8.63487116475881e-07,0
0.000813227146863937,0
1.49310119823554e-09,0
0.000556967803277075,0
0.0012021855218336,0
4.31795124313794e-05,0
0.554737091064453,0
5.54490134363483e-12,0
0.944049954414368,0
0.000275556929409504,0
4.22587327193469e-05,0
1.44018986247829e-05,0
3.79249769366652e-07,0
0.981717467308044,0
0.00207888637669384,0
5.66746093682013e-05,0
0.00143475108779967,0
2.81563782705829e-11,0
3.0196368243196e-05,0
6.23932010057615e-07,0
0.147355541586876,0
4.47503989420284e-09,0
1.30073362925032e-06,0
0.987478256225586,0
8.89528359825087e-13,0
0.000934511888772249,0
4.39140137586946e-07,0
0.99999988079071,0
0.916576504707336,0
1.07388820058674e-10,0
4.67661338916514e-05,0
0.99999988079071,0
2.96058740902806e-16,0
1.83468404912901e-08,0
1.16877572509111e-06,0
8.34074762678938e-06,0
0.147355541586876,0
1.67796478933724e-08,0
0.147355541586876,0
0.00225534033961594,0
5.44547695824349e-09,0
3.24792426908971e-06,0
9.62943090598856e-07,0
1.77640169826514e-13,0
0.00373200187459588,0
0.00159117137081921,0
2.46375748247374e-07,0
1.99102327913493e-14,0
0.0969663262367249,0
1.77008893653685e-11,0
5.92521400054422e-15,0
0.0264960024505854,0
1.74254822127295e-07,0
0.382136672735214,0
2.47459198314884e-13,0
0.000479181879200041,0
2.64120501469733e-07,0
1.98966063180706e-06,0
0.0187335051596165,0
0.00143475108779967,0
0.000358478486305103,0
0.989200353622437,0
0.0152781000360847,0
0.0144555130973458,0
4.39680861163971e-11,0
1.34619824621041e-06,0
2.04018675731277e-07,0
1.94923799767821e-07,0
1,0
0.00323837273754179,0
2.88142746285303e-05,0
5.28888088879853e-09,0
6.23932010057615e-07,0
1.33322741735498e-09,0
2.81252923741704e-05,0
0.00207888637669384,0
1.18666539492551e-05,0
2.28592508420486e-15,0
2.71777366833703e-06,0
0.00026461627567187,0
0.00263184914365411,0
0.388080984354019,0
3.00067964894353e-15,0
7.57417684127404e-10,0
0.999994516372681,0
1.19163234835185e-10,0
8.90455896907848e-19,0
2.89779072772944e-05,0
2.97438562668617e-09,0
0.301621377468109,0
3.66478900559741e-07,0
0.00884615071117878,0
5.38844702191454e-08,0
0.911706626415253,0
0.00185404566582292,0
3.40501377094071e-10,0
0.000733701512217522,0
0.994297444820404,0
2.21012166901069e-10,0
7.56556761682958e-11,0
2.91106037053623e-08,0
3.09676941867565e-08,0
2.0761923430479e-11,0
1.18740162147191e-09,0
3.74859268958971e-07,0
0.00143475108779967,0
1.85369248839606e-08,0
8.51744607643923e-06,0
3.52355561394901e-10,0
2.59108082900639e-06,0
2.57337472728617e-13,0
0.0584064684808254,0
0.277273803949356,0
0.0405391417443752,0
0.000789476209320128,0
5.03996743645985e-05,0
0.914381802082062,0
1.67796478933724e-08,0
2.85269067035188e-07,0
8.87033747858368e-05,0
4.12603458244121e-06,0
0.0405391417443752,0
0.000240015710005537,0
4.19463049183832e-07,0
1.862556564447e-05,0
0.00249000824987888,0
0.999935507774353,0
1.20975607842411e-06,0
5.69271264794224e-07,0
4.61204444945906e-06,0
0.000168101105373353,0
1.29211215948999e-07,0
3.61725896580982e-16,0
0.00322763016447425,0
0.999884486198425,0
1.17870331450831e-06,0
0.761718511581421,0
1.22773153634625e-05,0
5.85020279686432e-06,0
6.14245937100022e-12,0
0.0405391417443752,0
2.28435426130602e-09,0
0.000180036397068761,0
0.277273803949356,0
4.20652909342368e-15,0
0.147355541586876,0
2.33261435340915e-13,0
9.3916367738256e-13,0
1.45061562761839e-08,0
0.998177051544189,0
6.06157664151397e-06,0
0.237400889396667,0
5.2739954981007e-07,0
0.00039784237742424,0
0.000232292484724894,0
0.000789476209320128,0
0.0176982507109642,0
1.74272081494564e-05,0
0.000567929993849248,0
5.30837880319268e-08,0
0.147355541586876,0
9.72434690993396e-07,0
0.688229978084564,0
5.09388655700604e-07,0
8.10431083664298e-05,0
0.0441280342638493,0
2.81252923741704e-05,0
0.147355541586876,0
1.57221875269897e-05,0
0.000573914148844779,0
0.000252552243182436,0
0.000479181879200041,0
0.000445464247604832,0
0.113953046500683,0
9.67102309346046e-08,0
6.80497862504126e-07,0
0.000681174045894295,0
0.147355541586876,0
2.81252923741704e-05,0
1.99102327913493e-14,0
5.41336048627272e-05,0
0.999623656272888,0
4.10908693139131e-14,0
3.38654208462685e-05,0
1.95781685761176e-05,0
0.0121046500280499,0
1.94923799767821e-07,0
9.62943090598856e-07,0
6.23932010057615e-07,0
0.00884615071117878,0
4.88022564582025e-08,0
0.000589730800129473,0
6.63347527734004e-05,0
0.000344000436598435,0
2.33261435340915e-13,0
0.000229024924919941,0
3.85954945159028e-06,0
5.30837880319268e-08,0
1.96025279342038e-10,0
3.14193897565929e-07,0
2.99713249773959e-08,0
0.0661580488085747,0
0.0721776708960533,0
0.924880027770996,0
0.0144555130973458,0
0.000410986831411719,0
6.69835409361497e-10,0
3.53306148781485e-08,0
5.62094433498306e-11,0
0.00207888637669384,0
0.0011305317748338,0
0.983396589756012,0
7.6945971159148e-06,0
1.85607760272433e-07,0
0.24725253880024,0
2.32047099757438e-07,0
2.01158551621505e-11,0
3.02108901450993e-07,0
2.32047099757438e-07,0
2.81392967735883e-05,0
0.0328056365251541,0
1.48604639336157e-13,0
1.76503999682609e-06,0
4.24338519877665e-09,0
2.92551021630061e-06,0
1.78165961983723e-07,0
0.987905621528625,0
1.22121179835233e-09,0
3.52355561394901e-10,0
0.690453946590424,0
0.000789476209320128,0
0.000733701512217522,0
0.977523803710938,0
2.81252923741704e-05,0
1.73846252948806e-08,0
5.28073505847715e-05,0
0.000252552243182436,0
0.00884615071117878,0
1.57215924900811e-06,0
5.2462256137616e-15,0
5.2462256137616e-15,0
1.57221875269897e-05,0
3.77683719374567e-17,0
2.92597150064466e-07,0
3.1475046569085e-08,0
1.54469937275331e-12,0
8.165365215973e-06,0
2.92551021630061e-06,0
0.000681174045894295,0
0.515314102172852,0
0.999997854232788,0
5.25884169544355e-10,0
1.69317544873593e-07,0
0.00170387607067823,0
1.78165961983723e-07,0
8.53241414154604e-13,0
0.00249000824987888,0
1.40163765536272e-05,0
1.49310119823554e-09,0
1.22121179835233e-09,0
1.51365043166152e-07,0
8.23579114239692e-07,0
0.999935746192932,0
1.80073946864923e-08,0
0.0304872561246157,0
0.00884615071117878,0
0.00274322764016688,0
2.64480206624285e-07,0
0.000494973210152239,0
3.57569042535033e-05,0
1.18216439659591e-05,0
1.65290589393408e-06,0
2.00343670542225e-08,0
