Score,Label
0.0331765450537205,1
0.999996662139893,1
0.999583065509796,1
0.999998807907104,1
6.52659650768328e-07,1
0.999999284744263,1
0.999996781349182,1
1,1
0.999996542930603,1
7.72082330513513e-07,1
0.999943375587463,1
0.0331765450537205,1
0.999999642372131,1
4.14392980019329e-06,0
1.90021057733247e-06,0
6.19335821738787e-07,0
0.000417918112361804,0
0.108293853700161,0
7.72082330513513e-07,0
7.48776437831111e-05,0
8.19925560335832e-07,0
0.00135465373750776,0
5.73206807530369e-06,0
1.90021057733247e-06,0
6.45477757643675e-06,0
3.22050709655741e-06,0
1.72489336591752e-07,0
6.52659650768328e-07,0
4.51956293545663e-06,0
6.45477757643675e-06,0
4.46199737780262e-05,0
1.90021057733247e-06,0
2.3955747110449e-06,0
4.14392980019329e-06,0
0.000273709156317636,0
0.000865092792082578,0
7.48915626900271e-05,0
0.001487607951276,0
0.001487607951276,0
