Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
29,WLNM_dir_neg,0.72119140625,0.601778986866,00:00:09,10,10,29,1285943620,fixed,0.5,0.671428571429,0.489583333333,0.566265060241,47,23,49,169,0.489583333333,0.880208333333,0.119791666667,0.510416666667,0.671428571429,0.489583333333,0.566265060241,0.75,0.585648148148,0.396648044693,0.406411589498,0.369791666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,80,0.190476190476,1,7.61904761905,7.27272727273,3.80952380952,5.34299719704,0.701268382112,0.355952380952,5.52828226142,1.45117409362,0.697619047619,1.56904581256,0.411874525796,0.213095238095,0,0,0,NaN,NaN,NaN,0.727272749181,0.472440944882,100,0.0751879699248,0.169487320854,21,21,0,1,2,0.47619047619,0.52380952381,0,-26,-0.0619047619048,-0.981479518214,-2.47619047619,-0.298701298701,-1.49047619048,1.75266626655,0.345622393714,0.178054806828,0.483718945568,0.451779474444,0.162129380054,-2.36130010703,-0.366778911103,-0.201999101527,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.270779732394,0.0180665328405,-61,-0.0458646616541,-0.22895146554,0.142857142857,-0.0952380952381,-0.047619047619,57,23,49,291,0.537735849057,0.926751592357,0.0732484076433,0.462264150943,0.7125,0.537735849057,0.612903225806,0.513815594219,0.464487441413,0.441860465116,70,96,0,0,0,0
30,WLNM_dir_neg,0.686116536458,0.563028496996,00:00:07,10,10,30,1285943621,fixed,0.5,0.692307692308,0.46875,0.55900621118,45,20,51,172,0.46875,0.895833333333,0.104166666667,0.53125,0.692307692308,0.46875,0.55900621118,0.753472222222,0.591435185185,0.396600566572,0.4111250434,0.364583333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,75,0.178571428571,1,7.14285714286,8.33333333333,3.57142857143,6.06041016999,0.848457423799,0.406984126984,6.22552350065,1.74314658018,0.760634920635,1.12122382116,0.313942669926,0.168888888889,0,0,0,NaN,NaN,NaN,0.670158063225,0.367647058824,75,0.0563909774436,0.193425646612,21,21,0,1,2,0.571428571429,0.428571428571,0,-31,-0.0738095238095,-0.981479518214,-2.95238095238,0.761904761905,-1.72857142857,2.4700792395,0.492811435401,0.22908655286,1.1809601848,0.743751961004,0.22514525307,-2.80912209842,-0.464710766974,-0.246205450734,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.213665046438,-0.0867273532179,-86,-0.0646616541353,-0.205013139782,0.238095238095,-0.190476190476,-0.047619047619,55,20,51,294,0.518867924528,0.936305732484,0.0636942675159,0.481132075472,0.733333333333,0.518867924528,0.60773480663,0.51624361937,0.455173657012,0.436507936508,65,96,0,0,0,0
31,WLNM_dir_neg,0.678331163194,0.472122736373,00:00:07,10,10,31,1285943622,fixed,0.5,0.416666666667,0.364583333333,0.388888888889,35,49,61,143,0.364583333333,0.744791666667,0.255208333333,0.635416666667,0.416666666667,0.364583333333,0.388888888889,0.618055555556,0.569444444444,0.112903225806,0.113435651622,0.109375,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,94,0.22380952381,NaN,8.95238095238,4.47619047619,4.7,5.2485825751,0.586277840835,0.308004052685,3.65539392705,0.81663055817,0.369807497467,4.98617135304,1.11393189802,0.504559270517,NaN,NaN,NaN,NaN,NaN,NaN,0.672410922411,0.551766138855,151,0.113533834586,0.344770875287,21,21,0,1,2,0,0.952380952381,0.047619047619,-12,-0.0285714285714,NaN,-1.14285714286,-3.09523809524,-0.6,1.6582516446,0.230631852437,0.130106478561,-1.3891693888,-0.182764061007,-0.165682170098,1.05582543346,0.335278461121,0.0894649308941,NaN,NaN,NaN,NaN,NaN,NaN,0.215917905624,0.0973917268137,-10,-0.00751879699248,-0.0536679111071,-0.333333333333,0.333333333333,0,45,49,61,265,0.424528301887,0.843949044586,0.156050955414,0.575471698113,0.478723404255,0.424528301887,0.45,0.279803199719,0.268477346473,0.290322580645,84,96,0,0,0,0
32,WLNM_dir_neg,0.618923611111,0.468027065982,00:00:07,10,10,32,1285943623,fixed,0.5,0.545454545455,0.1875,0.279069767442,18,15,78,177,0.1875,0.921875,0.078125,0.8125,0.545454545455,0.1875,0.279069767442,0.677083333333,0.628472222222,0.130841121495,0.161874051522,0.109375,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,43,0.102380952381,1.36819172113,4.09523809524,7.16666666667,2.15,3.23890046011,0.790894298398,0.405315614618,3.45653280725,1.68807416168,0.753045404208,0.97345726543,0.475409362187,0.252491694352,0.601874460089,0.439905059205,1.43496732026,1.36819172113,0.601874460089,1.43496732026,0.465839062898,0.243243243243,18,0.0135338345865,0.198822751323,21,21,21,1,0,0.714285714286,0.238095238095,0.047619047619,-63,-0.15,-0.613287797081,-6,-0.404761904762,-3.15,-0.35143047039,0.43524831,0.227418040494,-1.5880305086,0.688679542504,0.217555736643,-2.95688865416,-0.303244074713,-0.16260264527,-0.184062452069,0.0432636077373,-0.751563291983,-0.613287797081,-0.184062452069,-0.751563291983,0.00934604611075,-0.211131168798,-143,-0.107518796992,-0.199616035071,0.380952380952,-0.380952380952,0,28,15,78,299,0.264150943396,0.952229299363,0.0477707006369,0.735849056604,0.651162790698,0.264150943396,0.375838926174,0.310049087467,0.216380242759,0.231404958678,33,96,0,0,0,0
33,WLNM_dir_neg,0.629069010417,0.493483324557,00:00:07,10,10,33,1285943624,fixed,0.5,0.518518518519,0.4375,0.474576271186,42,39,54,153,0.4375,0.796875,0.203125,0.5625,0.518518518519,0.4375,0.474576271186,0.677083333333,0.572916666667,0.243902439024,0.245736593591,0.234375,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,91,0.216666666667,NaN,8.66666666667,4.33333333333,4.33333333333,5.00333222296,0.577307564188,0.303506017792,4.43095174126,1.02252732491,0.473050758765,4.33973885543,1.00147819741,0.424908424908,NaN,NaN,NaN,NaN,NaN,NaN,0.6448564041,0.475566150179,133,0.1,0.37634280889,21,21,0,1,2,0,1,0,-15,-0.0357142857143,NaN,-1.42857142857,-3.2380952381,-0.966666666667,1.41300129247,0.22166157579,0.125608443668,-0.613611574595,0.0231327057272,-0.0624389088001,0.409392935843,0.222824760508,0.00981408528578,NaN,NaN,NaN,NaN,NaN,NaN,0.188363387313,0.0211917381374,-28,-0.0210526315789,-0.022095977504,-0.333333333333,0.380952380952,-0.047619047619,52,39,54,275,0.490566037736,0.875796178344,0.124203821656,0.509433962264,0.571428571429,0.490566037736,0.527918781726,0.386286729713,0.36636221608,0.358620689655,81,96,0,0,0,0
34,WLNM_dir_neg,0.666178385417,0.453576732849,00:00:07,10,10,34,1285943625,fixed,0.5,0.508333333333,0.635416666667,0.564814814815,61,59,35,133,0.635416666667,0.692708333333,0.307291666667,0.364583333333,0.508333333333,0.635416666667,0.564814814815,0.673611111111,0.527777777778,0.308823529412,0.31374750995,0.328125,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,130,0.309523809524,NaN,12.380952381,6.19047619048,6.19047619048,6.24880941041,0.504711529302,0.252747252747,5.58228490512,0.901753715442,0.465201465201,3.86806214556,0.624840808129,0.307692307692,NaN,NaN,NaN,NaN,NaN,NaN,0.612258738199,0.56015625,239,0.17969924812,0.326555067576,21,21,0,1,2,0,1,0,24,0.0571428571429,NaN,2.28571428571,-1.38095238095,0.890476190476,2.65847847991,0.149065540904,0.0748496786233,0.537721589268,-0.0976409037357,-0.0702882023637,-0.0622837740288,-0.153812628771,-0.10740203193,NaN,NaN,NaN,NaN,NaN,NaN,0.155765721411,0.105781837959,78,0.0586466165414,-0.0718837188182,-0.333333333333,0.380952380952,-0.047619047619,71,59,35,255,0.669811320755,0.812101910828,0.187898089172,0.330188679245,0.546153846154,0.669811320755,0.601694915254,0.452809919501,0.481913231583,0.430303030303,120,96,0,0,0,0
35,WLNM_dir_neg,0.530002170139,0.418519022734,00:00:07,10,10,35,1285943626,fixed,0.5,0.553191489362,0.270833333333,0.363636363636,26,21,70,171,0.270833333333,0.890625,0.109375,0.729166666667,0.553191489362,0.270833333333,0.363636363636,0.684027777778,0.612268518519,0.185074626866,0.20596301742,0.161458333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,57,0.135714285714,1.46187088777,5.42857142857,8.14285714286,2.71428571429,3.82846481728,0.705243518972,0.364243943191,4.00178531587,1.47434195848,0.69507101086,0.956182887468,0.352277905909,0.183792815372,0.676013300027,0.462430236268,1.67932045308,1.46187088777,0.676013300027,1.67932045308,0.638543328017,0.376963350785,48,0.0360902255639,0.247931254864,21,21,21,1,0,0.666666666667,0.333333333333,0,-49,-0.116666666667,-0.51960863044,-4.66666666667,0.571428571429,-2.58571428571,0.238133886783,0.349597530574,0.186346369067,-1.04277799998,0.474947339299,0.159581343295,-2.97416303212,-0.42637553099,-0.231301524251,-0.109923612131,0.0657887848007,-0.50721015917,-0.51960863044,-0.109923612131,-0.50721015917,0.18205031123,-0.0774110612561,-113,-0.084962406015,-0.15050753153,0.333333333333,-0.285714285714,-0.047619047619,36,21,70,293,0.339622641509,0.933121019108,0.0668789808917,0.660377358491,0.631578947368,0.339622641509,0.441717791411,0.345924786351,0.272743660618,0.283464566929,47,96,0,0,0,0
36,WLNM_dir_neg,0.637424045139,0.435254839532,00:00:07,10,10,36,1285943627,fixed,0.5,0.430555555556,0.322916666667,0.369047619048,31,41,65,151,0.322916666667,0.786458333333,0.213541666667,0.677083333333,0.430555555556,0.322916666667,0.369047619048,0.631944444444,0.583333333333,0.116666666667,0.119072418052,0.109375,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,82,0.195238095238,1,7.80952380952,4.1,4.1,3.38554349579,0.433514715925,0.232288037166,3.16077145496,0.809465860416,0.400696864111,3.01504165651,0.772144814471,0.35656213705,0,0,0,NaN,NaN,NaN,0.355285190999,0.289285714286,54,0.0406015037594,0.267383581331,21,21,0,1,3,0.047619047619,0.904761904762,0.047619047619,-24,-0.0571428571429,-0.981479518214,-2.28571428571,-3.47142857143,-1.2,-0.204787434703,0.0778687275265,0.0543904630421,-1.88379186089,-0.189928758762,-0.134792803454,-0.91530426308,-0.00650862242797,-0.0585322025727,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,-0.101207825788,-0.165088697756,-107,-0.0804511278195,-0.131055205063,-0.285714285714,0.285714285714,0,41,41,65,273,0.38679245283,0.869426751592,0.130573248408,0.61320754717,0.5,0.38679245283,0.436170212766,0.28077869984,0.256219204423,0.278911564626,72,96,0,0,0,0
37,WLNM_dir_neg,0.625461154514,0.461829106248,00:00:07,10,10,37,1285943628,fixed,0.5,0.606557377049,0.385416666667,0.471337579618,37,24,59,168,0.385416666667,0.875,0.125,0.614583333333,0.606557377049,0.385416666667,0.471337579618,0.711805555556,0.596064814815,0.286532951289,0.300453425908,0.260416666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,71,0.169047619048,1.60966182996,6.7619047619,8.875,3.38095238095,5.47635610516,0.809883649354,0.409792085848,5.46329745187,1.61590488013,0.740442655936,1.43095040013,0.423238850741,0.230717639168,0.813780453329,0.505559887291,2.20275501174,1.60966182996,0.813780453329,2.20275501174,0.665874312688,0.421441774492,76,0.0571428571429,0.2675233624,21,21,21,1,0,0.619047619048,0.380952380952,0,-35,-0.0833333333333,-0.371817688259,-3.33333333333,1.30357142857,-1.91904761905,1.88602517466,0.454237660956,0.231894511724,0.418734136021,0.616510260953,0.20495298837,-2.49939551946,-0.355414586158,-0.184376700454,0.0278435411711,0.108918435824,0.0162243994908,-0.371817688259,0.0278435411711,0.0162243994908,0.209381295901,-0.0329326375497,-85,-0.0639097744361,-0.130915423994,0.285714285714,-0.238095238095,-0.047619047619,47,24,59,290,0.443396226415,0.923566878981,0.0764331210191,0.556603773585,0.661971830986,0.443396226415,0.531073446328,0.425302828626,0.366963105396,0.361538461538,61,96,0,0,0,0
38,WLNM_dir_neg,0.583143446181,0.513902942966,00:00:07,10,10,38,1285943629,fixed,0.5,0.676470588235,0.239583333333,0.353846153846,23,11,73,181,0.239583333333,0.942708333333,0.0572916666667,0.760416666667,0.676470588235,0.239583333333,0.353846153846,0.708333333333,0.627314814815,0.217391304348,0.266315675293,0.182291666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,44,0.104761904762,1.8371935157,4.19047619048,2.93333333333,2.93333333333,3.81600638913,0.910637888316,0.445887445887,2.89663187003,1.38248339251,0.614718614719,3.20787720938,1.53103230448,0.636363636364,0.582452929606,0.317034065615,1.73617021277,1.87905319149,0.564245685208,1.73617021277,0.545375457875,0.258426966292,23,0.0172932330827,0.481391941392,21,20,20,0.952380952381,0,0.238095238095,0.47619047619,0.238095238095,-62,-0.147619047619,-0.14428600251,-5.90476190476,-4.6380952381,-2.36666666667,0.225675458637,0.554991899918,0.267989871763,-2.14793144582,0.383088773337,0.0792289471535,-0.722468710205,0.752378867579,0.221269296741,-0.203483982552,-0.0796073858523,-0.450360399479,-0.102426326725,-0.221691226949,-0.450360399479,0.0888824410883,-0.195947445749,-138,-0.103759398496,0.0829531549981,-0.0952380952381,-0.142857142857,0.190476190476,33,11,73,303,0.311320754717,0.964968152866,0.0350318471338,0.688679245283,0.75,0.311320754717,0.44,0.39188707966,0.276288907583,0.282051282051,34,96,0,0,0,0
39,WLNM_dir_neg,0.703043619792,0.587288548077,00:00:07,10,10,39,1285943630,fixed,0.5,0.572916666667,0.572916666667,0.572916666667,55,41,41,151,0.572916666667,0.786458333333,0.213541666667,0.427083333333,0.572916666667,0.572916666667,0.572916666667,0.715277777778,0.555555555556,0.359375,0.359375,0.359375,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,2.23247153551,10.0952380952,6.23529411765,5.3,5.43971287758,0.538839483156,0.27358490566,4.14096837076,0.820380526282,0.427672955975,5.65222248745,1.11977992676,0.532794249775,0.697844746743,0.31258841855,2.14310876266,2.23247153551,0.697844746743,2.14310876266,0.554425701905,0.432024169184,143,0.107518796992,0.537868076152,21,21,21,1,0,0.190476190476,0.761904761905,0.047619047619,0,0,0.250992017296,0,-1.33613445378,0,1.84938194708,0.183193494758,0.0956873315364,-0.903594945092,-0.179014092896,-0.10781671159,1.72187656786,0.341126489859,0.117699910153,-0.0880921654148,-0.0840530329176,-0.0434218495853,0.250992017296,-0.0880921654148,-0.0434218495853,0.0979326851176,-0.0223502428571,-18,-0.0135338345865,0.139429289758,-0.142857142857,0.142857142857,0,65,41,41,273,0.61320754717,0.869426751592,0.130573248408,0.38679245283,0.61320754717,0.61320754717,0.61320754717,0.482634298762,0.482634298762,0.442176870748,96,96,0,0,0,0
40,WLNM_dir_neg,0.661214192708,0.484253762231,00:00:08,10,10,40,1285943631,fixed,0.5,0.587301587302,0.385416666667,0.465408805031,37,26,59,166,0.385416666667,0.864583333333,0.135416666667,0.614583333333,0.587301587302,0.385416666667,0.465408805031,0.704861111111,0.59375,0.273504273504,0.28507865804,0.25,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,73,0.17380952381,2.21671394851,6.95238095238,4.5625,3.47619047619,4.00594795868,0.576197994056,0.317025440313,4.50132255697,1.29490100954,0.62883235486,2.31557870994,0.66612538231,0.345727332029,0.865481848101,0.390434610962,2.5625,2.21671394851,0.865481848101,2.5625,0.486408829266,0.441330998249,84,0.0631578947368,0.297623301943,21,21,21,1,0,0.238095238095,0.761904761905,0,-33,-0.0785714285714,0.235234430296,-3.14285714286,-3.00892857143,-1.82380952381,0.41561702818,0.220552005658,0.139127866189,-0.543240758878,0.295506390362,0.0933426872946,-1.61476720965,-0.112528054589,-0.0693670075939,0.0795449359435,-0.00620684050532,0.375969387755,0.235234430296,0.0795449359435,0.375969387755,0.0299158124788,-0.0130434137927,-77,-0.0578947368421,-0.100815484451,-0.0952380952381,0.142857142857,-0.047619047619,47,26,59,288,0.443396226415,0.917197452229,0.0828025477707,0.556603773585,0.643835616438,0.443396226415,0.525139664804,0.413342153978,0.360593678644,0.356060606061,63,96,0,0,0,0
41,WLNM_dir_neg,0.675021701389,0.550252105803,00:00:07,10,10,41,1285943632,fixed,0.5,0.760869565217,0.364583333333,0.492957746479,35,11,61,181,0.364583333333,0.942708333333,0.0572916666667,0.635416666667,0.760869565217,0.364583333333,0.492957746479,0.75,0.613425925926,0.353293413174,0.395412518779,0.307291666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,56,0.133333333333,1.53937053786,5.33333333333,6.22222222222,2.66666666667,4.07839837845,0.764699695959,0.363945578231,4.75745029752,1.78404386157,0.767006802721,1.23827837473,0.464354390525,0.248299319728,0.660775157253,0.429250229883,1.72285522788,1.53937053786,0.660775157253,1.72285522788,0.286355311355,0.169811320755,21,0.0157894736842,0.270142704518,21,21,21,1,0,0.571428571429,0.428571428571,0,-50,-0.119047619048,-0.442108980352,-4.7619047619,-1.34920634921,-2.63333333333,0.488067447953,0.409053707561,0.186048004107,-0.287113018334,0.784649242391,0.231517135156,-2.69206754485,-0.314299046374,-0.166795019895,-0.125161754905,0.0326087784156,-0.463675384363,-0.442108980352,-0.125161754905,-0.463675384363,-0.170137705432,-0.284563091287,-140,-0.105263157895,-0.128296081876,0.238095238095,-0.190476190476,-0.047619047619,45,11,61,303,0.424528301887,0.964968152866,0.0350318471338,0.575471698113,0.803571428571,0.424528301887,0.555555555556,0.497710221959,0.389496454753,0.384615384615,46,96,0,0,0,0
42,WLNM_dir_neg,0.662570529514,0.557221838877,00:00:07,10,10,42,1285943633,fixed,0.5,0.661290322581,0.427083333333,0.518987341772,41,21,55,171,0.427083333333,0.890625,0.109375,0.572916666667,0.661290322581,0.427083333333,0.518987341772,0.736111111111,0.594907407407,0.348571428571,0.364388592757,0.317708333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,72,0.171428571429,2.28750959324,6.85714285714,3.78947368421,3.42857142857,4.79880937614,0.699826367354,0.364417989418,4.45613541728,1.29970616337,0.589947089947,2.95924700847,0.863113710804,0.351851851852,0.712577438471,0.311507956328,2.47115193492,2.28750959324,0.712577438471,2.47115193492,0.534909006338,0.337568058076,62,0.0466165413534,0.481448453985,21,21,21,1,0,0.0952380952381,0.904761904762,0,-34,-0.0809523809524,0.306030075023,-3.2380952381,-3.78195488722,-1.87142857143,1.20847844565,0.344180378956,0.186520415294,-0.588427898569,0.300311544196,0.054457422382,-0.971098911117,0.0844602739045,-0.0632424877708,-0.0733594736868,-0.0851334951391,0.284621322674,0.306030075023,-0.0733594736868,0.284621322674,0.0784159895504,-0.116806353965,-99,-0.0744360902256,0.0830096675907,-0.238095238095,0.285714285714,-0.047619047619,51,21,55,293,0.481132075472,0.933121019108,0.0668789808917,0.518867924528,0.708333333333,0.481132075472,0.573033707865,0.477449725379,0.41425309458,0.40157480315,62,96,0,0,0,0
43,WLNM_dir_neg,0.689534505208,0.604443185677,00:00:07,10,10,43,1285943634,fixed,0.5,0.8,0.208333333333,0.330578512397,20,5,76,187,0.208333333333,0.973958333333,0.0260416666667,0.791666666667,0.8,0.208333333333,0.330578512397,0.71875,0.637731481481,0.223642172524,0.305214504138,0.182291666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,35,0.0833333333333,1.38326719577,3.33333333333,5,2.1875,2.95522136791,0.886566410372,0.461224489796,3.08760964718,1.85256578831,0.778231292517,1.65327956902,0.991967741411,0.508843537415,0.561537323721,0.405950004048,1.36111111111,1.44714506173,0.583718063336,1.36111111111,0.448384948385,0.284023668639,16,0.012030075188,0.256030873888,21,18,18,0.857142857143,0,0.52380952381,0.238095238095,0.0952380952381,-71,-0.169047619048,-0.598212322447,-6.7619047619,-2.57142857143,-3.1125,-0.635109562589,0.530920421974,0.283326915672,-1.95695366867,0.853171169128,0.242741624952,-2.27706635057,0.213314304512,0.0937491977923,-0.224399588437,0.00930855258037,-0.825419501134,-0.534334456486,-0.202218848821,-0.825419501134,-0.00810806840219,-0.170350743402,-145,-0.109022556391,-0.142407912506,0.190476190476,-0.380952380952,0.047619047619,30,5,76,309,0.283018867925,0.984076433121,0.015923566879,0.716981132075,0.857142857143,0.283018867925,0.425531914894,0.419777945213,0.267095301046,0.27027027027,25,96,0,0,0,0
