Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
44,WLNM_dir_neg,0.693006727431,0.51246457899,00:00:07,10,10,44,1285943635,fixed,0.5,0.494117647059,0.4375,0.46408839779,42,43,54,149,0.4375,0.776041666667,0.223958333333,0.5625,0.494117647059,0.4375,0.46408839779,0.663194444444,0.568287037037,0.219839142091,0.220704595988,0.213541666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,95,0.22619047619,3.1642748353,9.04761904762,5,4.52380952381,5.50886731077,0.608874808032,0.327318295739,5.25945859969,1.16261716414,0.57343358396,3.24990842362,0.718400809431,0.270676691729,0.940771356122,0.297310254352,3.12738256854,3.1642748353,0.940771356122,3.12738256854,0.673557115154,0.501160092807,144,0.108270676692,0.336697982196,21,21,21,1,0,0.0952380952381,0.904761904762,0,-11,-0.0261904761905,1.18279531709,-1.04761904762,-2.57142857143,-0.77619047619,1.91853638027,0.253228819634,0.149420721615,0.214895283845,0.163222544965,0.0379439163948,-0.680437495969,-0.060252627468,-0.144417647893,0.154834443964,-0.099331197116,0.940851956299,1.18279531709,0.154834443964,0.940851956299,0.217064098367,0.046785680766,-17,-0.0127819548872,-0.0617408041979,-0.238095238095,0.285714285714,-0.047619047619,52,43,54,271,0.490566037736,0.863057324841,0.136942675159,0.509433962264,0.547368421053,0.490566037736,0.517412935323,0.36715988321,0.353623362577,0.348993288591,85,96,0,0,0,0
45,WLNM_dir_neg,0.665690104167,0.498621396947,00:00:07,10,10,45,1285943636,fixed,0.5,0.513888888889,0.385416666667,0.440476190476,37,35,59,157,0.385416666667,0.817708333333,0.182291666667,0.614583333333,0.513888888889,0.385416666667,0.440476190476,0.673611111111,0.583333333333,0.216666666667,0.221134490668,0.203125,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,82,0.195238095238,8.91235458552,7.80952380952,4.82352941176,3.90476190476,5.96338031337,0.763603576712,0.363530778165,5.31887922315,1.36215199617,0.62950058072,2.11907437115,0.542689777978,0.23112659698,4.10941099675,0.461091505878,13.0697257114,8.91235458552,4.10941099675,13.0697257114,0.673560962847,0.387755102041,76,0.0571428571429,0.30182191238,21,21,21,1,0,0.190476190476,0.809523809524,0,-24,-0.0571428571429,6.9308750673,-2.28571428571,-2.74789915966,-1.39523809524,2.37304938288,0.407957588314,0.185633204041,0.274315907302,0.362757376995,0.094010913155,-1.81127154843,-0.235963658921,-0.183967742642,3.32347408459,0.0644500544102,10.8831950991,6.9308750673,3.32347408459,10.8831950991,0.21706794606,-0.0666193100006,-85,-0.0639097744361,-0.0966168740137,-0.142857142857,0.190476190476,-0.047619047619,47,35,59,279,0.443396226415,0.888535031847,0.111464968153,0.556603773585,0.573170731707,0.443396226415,0.5,0.363748015459,0.331931258262,0.333333333333,72,96,0,0,0,0
46,WLNM_dir_neg,0.743625217014,0.585137114377,00:00:07,10,10,46,1285943637,fixed,0.5,0.649122807018,0.385416666667,0.483660130719,37,20,59,172,0.385416666667,0.895833333333,0.104166666667,0.614583333333,0.649122807018,0.385416666667,0.483660130719,0.725694444444,0.600694444444,0.313043478261,0.332763239991,0.28125,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,67,0.159523809524,1.45317202917,6.38095238095,9.57142857143,3.19047619048,5.05446525833,0.792117689738,0.395167022033,5.25945859969,1.64848702378,0.744847192608,1.12334534401,0.352093316779,0.18763326226,0.665248388577,0.45779052667,1.55668468468,1.45317202917,0.665248388577,1.55668468468,0.538866607249,0.315151515152,52,0.0390977443609,0.270707903044,21,21,21,1,0,0.666666666667,0.333333333333,0,-39,-0.0928571428571,-0.528307489042,-3.71428571429,2,-2.10952380952,1.46413432783,0.436471701339,0.217269447909,0.214895283845,0.649092404607,0.209357525043,-2.80700057558,-0.426560120121,-0.227461077363,-0.120688523581,0.0611490752026,-0.62984592756,-0.528307489042,-0.120688523581,-0.62984592756,0.0823735904618,-0.13922289689,-109,-0.081954887218,-0.12773088335,0.333333333333,-0.285714285714,-0.047619047619,47,20,59,294,0.443396226415,0.936305732484,0.0636942675159,0.556603773585,0.701492537313,0.443396226415,0.543352601156,0.450438849269,0.379701958899,0.373015873016,57,96,0,0,0,0
47,WLNM_dir_neg,0.634331597222,0.418717205499,00:00:07,10,10,47,1285943638,fixed,0.5,0.447058823529,0.395833333333,0.419889502762,38,47,58,145,0.395833333333,0.755208333333,0.244791666667,0.604166666667,0.447058823529,0.395833333333,0.419889502762,0.635416666667,0.568287037037,0.155495978552,0.15610812887,0.151041666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,95,0.22619047619,NaN,9.04761904762,4.52380952381,4.75,5.19110961622,0.57375422074,0.315288220551,3.81600638913,0.84353825444,0.404010025063,4.8950898625,1.08207249592,0.504260651629,NaN,NaN,NaN,NaN,NaN,NaN,0.642785785643,0.478359908884,140,0.105263157895,0.329184626065,21,21,0,1,2,0,0.952380952381,0.047619047619,-11,-0.0261904761905,NaN,-1.04761904762,-3.04761904762,-0.55,1.60077868572,0.218108232342,0.137390646427,-1.22855692672,-0.155856364738,-0.131479642502,0.964743942908,0.303419059021,0.0891663120064,NaN,NaN,NaN,NaN,NaN,NaN,0.186292768856,0.0239854968424,-21,-0.0157894736842,-0.0692541603289,-0.333333333333,0.333333333333,0,48,47,58,267,0.452830188679,0.850318471338,0.149681528662,0.547169811321,0.505263157895,0.452830188679,0.477611940299,0.314753034969,0.303148660017,0.313725490196,85,96,0,0,0,0
48,WLNM_dir_neg,0.613335503472,0.513737341686,00:00:07,10,10,48,1285943639,fixed,0.5,0.6875,0.229166666667,0.34375,22,10,74,182,0.229166666667,0.947916666667,0.0520833333333,0.770833333333,0.6875,0.229166666667,0.34375,0.708333333333,0.62962962963,0.2125,0.265625,0.177083333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,42,0.1,1.53628970385,4,6,2.1,4.74341649025,1.18585412256,0.541950113379,4,2,0.798185941043,1.61245154966,0.80622577483,0.394557823129,0.814153301939,0.52994776955,2.06766917293,1.56310418904,0.825734919948,2.06766917293,0.648412698413,0.414225941423,33,0.0248120300752,0.288553725584,21,20,20,0.952380952381,0,0.619047619048,0.333333333333,0,-64,-0.152380952381,-0.445189814363,-6.09523809524,-1.57142857143,-3.2,1.15308555976,0.830208134165,0.364052539255,-1.04456331585,1.00060538082,0.262696273478,-2.31789436993,0.0275723379304,-0.0205365164934,0.0282163897816,0.133306318083,-0.118861439313,-0.41837532917,0.0397980077898,-0.118861439313,0.191919681626,-0.0401484706188,-128,-0.0962406015038,-0.10988506081,0.285714285714,-0.285714285714,-0.047619047619,32,10,74,304,0.301886792453,0.968152866242,0.031847133758,0.698113207547,0.761904761905,0.301886792453,0.432432432432,0.390998203492,0.270039658695,0.275862068966,32,96,0,0,0,0
49,WLNM_dir_neg,0.62548828125,0.402572441255,00:00:07,10,10,49,1285943640,fixed,0.5,0.548387096774,0.177083333333,0.267716535433,17,14,79,178,0.177083333333,0.927083333333,0.0729166666667,0.822916666667,0.548387096774,0.177083333333,0.267716535433,0.677083333333,0.630787037037,0.12539184953,0.158441005275,0.104166666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,41,0.097619047619,1.86904761905,3.90476190476,5.85714285714,2.73333333333,3.89749614374,0.998139256324,0.51800232288,3.48534346193,1.78517591953,0.775842044135,1.98686160757,1.01766082339,0.538908246225,1.31702564425,0.704650663167,4,2.07352941176,1.39102790759,4,0.438553113553,0.352941176471,28,0.0210526315789,0.309410430839,21,17,17,0.809523809524,0,0.47619047619,0.238095238095,0.0952380952381,-65,-0.154761904762,-0.112431899167,-6.19047619048,-1.71428571429,-2.56666666667,0.307165213245,0.642493267926,0.340104748756,-1.55921985392,0.785781300347,0.24035237657,-1.94348431202,0.239007386488,0.123813906603,0.531088732095,0.308009211699,1.81346938776,0.0920498935505,0.605090995436,1.81346938776,-0.017939903234,-0.101433235571,-133,-0.1,-0.0890283555548,0.142857142857,-0.380952380952,0.047619047619,27,14,79,300,0.254716981132,0.955414012739,0.0445859872611,0.745283018868,0.658536585366,0.254716981132,0.367346938776,0.307536266676,0.210130993871,0.225,31,96,0,0,0,0
50,WLNM_dir_neg,0.593153211806,0.540801431556,00:00:07,10,10,50,1285943641,fixed,0.5,0.640625,0.427083333333,0.5125,41,23,55,169,0.427083333333,0.880208333333,0.119791666667,0.572916666667,0.640625,0.427083333333,0.5125,0.729166666667,0.592592592593,0.335227272727,0.348435998555,0.307291666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,74,0.17619047619,1.51211343142,7.04761904762,9.25,3.52380952381,5.31484892049,0.754133968448,0.375804375804,5.74994823993,1.63174206809,0.741312741313,1.16700675315,0.331177592111,0.178893178893,0.682817327675,0.45156488494,1.56015461313,1.51211343142,0.682817327675,1.56015461313,0.749056032669,0.443234836703,95,0.0714285714286,0.2289169336,21,21,21,1,0,0.619047619048,0.380952380952,0,-32,-0.0761904761905,-0.469366086796,-3.04761904762,1.67857142857,-1.77619047619,1.72451798999,0.39848798005,0.19790680168,0.705384924083,0.632347448911,0.205823073748,-2.76333916643,-0.447475844788,-0.236201160729,-0.103119584483,0.0549234334727,-0.626375999113,-0.469366086796,-0.103119584483,-0.626375999113,0.292563015882,-0.0111395753384,-66,-0.0496240601504,-0.169521852794,0.285714285714,-0.238095238095,-0.047619047619,51,23,55,291,0.481132075472,0.926751592357,0.0732484076433,0.518867924528,0.689189189189,0.481132075472,0.566666666667,0.465050551116,0.407883667828,0.395348837209,64,96,0,0,0,0
51,WLNM_dir_neg,0.670311418685,0.560352153621,00:00:04,10,20,1,1286860892,fixed,0.5,0.568181818182,0.588235294118,0.578034682081,50,38,35,132,0.588235294118,0.776470588235,0.223529411765,0.411764705882,0.568181818182,0.588235294118,0.578034682081,0.713725490196,0.551633986928,0.361516034985,0.361640549126,0.364705882353,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,109,0.259523809524,2.88405739867,10.380952381,6.05555555556,5.45,5.25810032689,0.506514251673,0.282656181739,5.5643422578,1.07202924233,0.553953691568,3.35587615414,0.646544947127,0.337265181302,0.931939074182,0.323134717988,2.82127256876,2.88405739867,0.931939074182,2.82127256876,0.681245404145,0.57008466604,202,0.151879699248,0.29319044268,21,21,21,1,0,0.142857142857,0.809523809524,0.047619047619,3,0.00714285714286,0.902577880461,0.285714285714,-1.51587301587,0.15,1.66776939639,0.150868263275,0.104758607615,0.519778941947,0.07263462315,0.0184640240032,-0.574469765451,-0.132108489772,-0.0778291583208,0.146002162024,-0.0735067334797,0.634741956515,0.902577880461,0.146002162024,0.634741956515,0.224752387357,0.115710253998,41,0.0308270676692,-0.105248343714,-0.190476190476,0.190476190476,0,71,38,35,276,0.669811320755,0.87898089172,0.12101910828,0.330188679245,0.651376146789,0.669811320755,0.660465116279,0.543791297541,0.548792212474,0.493055555556,88,85,0,0,0,0
52,WLNM_dir_neg,0.717508650519,0.491959962026,00:00:02,10,20,2,1286860893,fixed,0.5,0.564705882353,0.564705882353,0.564705882353,48,37,37,133,0.564705882353,0.782352941176,0.217647058824,0.435294117647,0.564705882353,0.564705882353,0.564705882353,0.709803921569,0.555555555556,0.347058823529,0.347058823529,0.347058823529,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,1,10.0952380952,6.23529411765,5.04761904762,5.38428047101,0.533348537222,0.295597484277,5.46329745187,1.08235138197,0.563342318059,3.69426840492,0.73188336324,0.366576819407,0,0,0,NaN,NaN,NaN,0.670601364089,0.59011627907,203,0.152631578947,0.311530156461,21,21,0,1,2,0.190476190476,0.809523809524,0,0,0,-0.981479518214,0,-1.33613445378,-0.252380952381,1.79394954051,0.177702548824,0.117699910153,0.418734136021,0.0829567627966,0.0278526504942,-0.236077514664,-0.0467700736598,-0.0485175202156,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.214108347302,0.135741867028,42,0.0315789473684,-0.086908629933,-0.142857142857,0.190476190476,-0.047619047619,69,37,37,277,0.650943396226,0.882165605096,0.117834394904,0.349056603774,0.650943396226,0.650943396226,0.650943396226,0.533109001322,0.533109001322,0.482517482517,85,85,0,0,0,0
53,WLNM_dir_neg,0.663875432526,0.479745400075,00:00:02,10,20,3,1286860894,fixed,0.5,0.612244897959,0.352941176471,0.44776119403,30,19,55,151,0.352941176471,0.888235294118,0.111764705882,0.647058823529,0.612244897959,0.352941176471,0.44776119403,0.709803921569,0.602614379085,0.269736842105,0.288560717177,0.241176470588,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,70,0.166666666667,1.9045972233,6.66666666667,7,3.33333333333,5.1413357538,0.77120036307,0.404761904762,5.13160143945,1.53948043183,0.722448979592,1.79814719457,0.53944415837,0.292517006803,1.05421986707,0.553513285736,3.02763876385,1.9045972233,1.05421986707,3.02763876385,0.621631000578,0.460258780037,83,0.0624060150376,0.192491244661,21,21,21,1,0,0.52380952381,0.47619047619,0,-36,-0.0857142857143,-0.0768822949153,-3.42857142857,-0.571428571429,-1.96666666667,1.55100482331,0.415554374672,0.226864330638,0.0870381235969,0.540085812656,0.186959312027,-2.13219872502,-0.239209278529,-0.12257733282,0.268282954914,0.156871834269,0.841108151607,-0.0768822949153,0.268282954914,0.841108151607,0.165137983791,0.00588436799558,-78,-0.0586466165414,-0.205947541733,0.190476190476,-0.142857142857,-0.047619047619,51,19,55,295,0.481132075472,0.93949044586,0.0605095541401,0.518867924528,0.728571428571,0.481132075472,0.579545454545,0.490260875938,0.420622521332,0.408,49,85,0,0,0,0
54,WLNM_dir_neg,0.627404844291,0.489790585363,00:00:02,10,20,4,1286860895,fixed,0.5,0.53125,0.4,0.456375838926,34,30,51,140,0.4,0.823529411765,0.176470588235,0.6,0.53125,0.4,0.456375838926,0.682352941176,0.583006535948,0.238244514107,0.243031142296,0.223529411765,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,85,0.202380952381,2.9301939089,8.09523809524,5,4.04761904762,4.30005537063,0.531183310489,0.289075630252,4.60951397087,1.13882109868,0.579271708683,2.76543288612,0.683224595394,0.365266106443,1.31475871998,0.448693417863,4.29553377947,2.9301939089,1.31475871998,4.29553377947,0.540563801278,0.460869565217,106,0.0796992481203,0.231655276338,21,21,21,1,0,0.190476190476,0.809523809524,0,-21,-0.05,0.948714390681,-2,-2.57142857143,-1.25238095238,0.709724440133,0.175537322091,0.111178056128,-0.435049344983,0.139426479507,0.0437820411183,-1.16491303347,-0.0954288415057,-0.0498282331801,0.528821807825,0.052051966395,2.10900316723,0.948714390681,0.528821807825,2.10900316723,0.084070784491,0.006495153176,-55,-0.0413533834586,-0.166783510056,-0.142857142857,0.190476190476,-0.047619047619,55,30,51,284,0.518867924528,0.904458598726,0.0955414012739,0.481132075472,0.647058823529,0.518867924528,0.575916230366,0.4576794049,0.423326523254,0.404411764706,64,85,0,0,0,0
55,WLNM_dir_neg,0.709065743945,0.590491768117,00:00:01,10,20,5,1286860896,fixed,0.5,0.506024096386,0.494117647059,0.5,42,41,43,129,0.494117647059,0.758823529412,0.241176470588,0.505882352941,0.506024096386,0.494117647059,0.5,0.670588235294,0.558169934641,0.254437869822,0.254477967896,0.252941176471,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,1,9.90476190476,5.2,5.2,4.97900353389,0.502687856787,0.268315018315,4.99475915812,1.0085571377,0.513736263736,2.80136021383,0.565659273946,0.271062271062,0,0,0,NaN,NaN,NaN,0.626135069412,0.530172413793,164,0.123308270677,0.217724907124,21,21,0,1,2,0.047619047619,0.904761904762,0.047619047619,-2,-0.0047619047619,-0.981479518214,-0.190476190476,-2.37142857143,-0.1,1.38867260339,0.147041868389,0.090417444191,-0.0498041577304,0.0091625185194,-0.0217534038289,-1.12898570576,-0.212994162953,-0.14403206856,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.169642052625,0.0757980017517,3,0.00225563909774,-0.180713879269,-0.285714285714,0.285714285714,0,63,41,43,273,0.594339622642,0.869426751592,0.130573248408,0.405660377358,0.605769230769,0.594339622642,0.6,0.46672041965,0.463766374234,0.428571428571,83,85,0,0,0,0
56,WLNM_dir_neg,0.73678200692,0.530850337303,00:00:02,10,20,6,1286860897,fixed,0.5,0.577319587629,0.658823529412,0.615384615385,56,41,29,129,0.658823529412,0.758823529412,0.241176470588,0.341176470588,0.577319587629,0.658823529412,0.615384615385,0.725490196078,0.539869281046,0.403409090909,0.405535558403,0.417647058824,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,118,0.280952380952,2.55948825708,11.2380952381,6.55555555556,5.9,5.40282113256,0.480759507559,0.261501210654,5.90318719402,1.05056721249,0.552865213882,3.00792603759,0.535308871097,0.287328490718,0.908220578835,0.354844596892,2.65077788365,2.55948825708,0.908220578835,2.65077788365,0.647521922522,0.58857615894,237,0.178195488722,0.308529377714,21,21,21,1,0,0.142857142857,0.809523809524,0.047619047619,12,0.0285714285714,0.578008738867,1.14285714286,-1.01587301587,0.6,1.81249020207,0.12511351916,0.0836036365298,0.858623878168,0.0511725933169,0.017375546317,-0.922419881996,-0.243344565803,-0.127765848904,0.122283666677,-0.0417968545751,0.464247271403,0.578008738867,0.122283666677,0.464247271403,0.191028905735,0.134201746899,76,0.0571428571429,-0.08990940868,-0.190476190476,0.190476190476,0,77,41,29,273,0.72641509434,0.869426751592,0.130573248408,0.27358490566,0.652542372881,0.72641509434,0.6875,0.575843252029,0.595841845932,0.52380952381,97,85,0,0,0,0
57,WLNM_dir_neg,0.692352941176,0.554506264582,00:00:02,10,20,7,1286860898,fixed,0.5,0.65671641791,0.517647058824,0.578947368421,44,23,41,147,0.517647058824,0.864705882353,0.135294117647,0.482352941176,0.65671641791,0.517647058824,0.578947368421,0.749019607843,0.57908496732,0.403726708075,0.409526521796,0.382352941176,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,88,0.209523809524,1.65292812614,8.38095238095,8.8,4.4,4.62034836864,0.551291566713,0.28354978355,4.8950898625,1.16814644446,0.595238095238,3.32594419104,0.793691227407,0.431818181818,0.703570799196,0.425651175069,1.51336136863,1.65292812614,0.703570799196,1.51336136863,0.50811399929,0.483994878361,126,0.0947368421053,0.48488943442,21,21,21,1,0,0.52380952381,0.428571428571,0.047619047619,-18,-0.0428571428571,-0.328551392075,-1.71428571429,1.22857142857,-0.9,1.03001743815,0.195645578315,0.105652209426,-0.149473453355,0.168751825281,0.059748427673,-0.604401728549,0.0150377905076,0.0167238421955,-0.0823661129619,0.0290097236014,-0.673169243618,-0.328551392075,-0.0823661129619,-0.673169243618,0.0516209825033,0.0296204663197,-35,-0.0263157894737,0.0864506480261,0.190476190476,-0.190476190476,0,65,23,41,291,0.61320754717,0.926751592357,0.0732484076433,0.38679245283,0.738636363636,0.61320754717,0.670103092784,0.576326083365,0.539959139526,0.503875968992,67,85,0,0,0,0
58,WLNM_dir_neg,0.71678200692,0.539497908682,00:00:02,10,20,8,1286860899,fixed,0.5,0.516129032258,0.564705882353,0.539325842697,48,45,37,125,0.564705882353,0.735294117647,0.264705882353,0.435294117647,0.516129032258,0.564705882353,0.539325842697,0.678431372549,0.545098039216,0.293103448276,0.293802980174,0.3,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,114,0.271428571429,2.32118302766,10.8571428571,7.6,5.7,4.51979771987,0.416297158409,0.225981620718,5.06528803299,0.933079374498,0.507101086048,3.78908205996,0.69798880052,0.382623224728,0.945759581601,0.407447224252,2.30346994997,2.32118302766,0.945759581601,2.30346994997,0.632282023532,0.605597964377,238,0.178947368421,0.310002438427,21,21,21,1,0,0.285714285714,0.666666666667,0.047619047619,8,0.0190476190476,0.339703509446,0.761904761905,0.0285714285714,0.4,0.929466789377,0.0606511700112,0.0480840465945,0.0207247171392,-0.0663152446798,-0.0283885815167,-0.141263859623,-0.0806646363797,-0.0324711148942,0.159822669443,0.0108057727845,0.116939337729,0.339703509446,0.159822669443,0.116939337729,0.175789006745,0.151223552335,77,0.0578947368421,-0.088436347967,-0.047619047619,0.047619047619,0,69,45,37,269,0.650943396226,0.856687898089,0.143312101911,0.349056603774,0.605263157895,0.650943396226,0.627272727273,0.495853068663,0.507631294316,0.456953642384,93,85,0,0,0,0
