Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
59,WLNM_dir_neg,0.67044982699,0.474961690889,00:00:02,10,20,9,1286860900,fixed,0.5,0.454545454545,0.588235294118,0.512820512821,50,60,35,110,0.588235294118,0.647058823529,0.352941176471,0.411764705882,0.454545454545,0.588235294118,0.512820512821,0.627450980392,0.522875816993,0.219178082192,0.223957004382,0.235294117647,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,131,0.311904761905,NaN,12.4761904762,6.2380952381,6.2380952381,5.17319096515,0.414645077359,0.228644129407,4.47107103393,0.716736577959,0.386768447837,4.03614620529,0.647015803901,0.331515812432,NaN,NaN,NaN,NaN,NaN,NaN,0.694801020641,0.631343283582,282,0.212030075188,0.279315860049,21,21,0,1,2,0,1,0,25,0.0595238095238,NaN,2.38095238095,-1.33333333333,0.938095238095,1.58286003465,0.0589990889611,0.0507465552835,-0.573492281917,-0.282658041219,-0.148721219728,0.105800285702,-0.131637632998,-0.0835785271908,NaN,NaN,NaN,NaN,NaN,NaN,0.238308003854,0.176968871541,121,0.090977443609,-0.119122926344,-0.333333333333,0.380952380952,-0.047619047619,71,60,35,254,0.669811320755,0.808917197452,0.191082802548,0.330188679245,0.541984732824,0.669811320755,0.599156118143,0.448871970422,0.478728518207,0.427710843373,110,85,0,0,0,0
60,WLNM_dir_neg,0.723771626298,0.470419892041,00:00:03,10,20,10,1286860901,fixed,0.5,0.538461538462,0.658823529412,0.592592592593,56,48,29,122,0.658823529412,0.717647058824,0.282352941176,0.341176470588,0.538461538462,0.658823529412,0.592592592593,0.698039215686,0.530718954248,0.356545961003,0.361126894213,0.376470588235,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,125,0.297619047619,3.24500576777,11.9047619048,6.25,5.95238095238,5.90681607894,0.496172550631,0.27580952381,6.02059955882,1.01146072588,0.518857142857,3.57038079869,0.599823974179,0.276571428571,0.978077326215,0.301410042451,3.31361784017,3.24500576777,0.978077326215,3.31361784017,0.733222955072,0.611764705882,260,0.195488721805,0.289485018155,21,21,21,1,0,0.047619047619,0.952380952381,0,19,0.0452380952381,1.26352624955,1.80952380952,-1.32142857143,0.652380952381,2.31648514845,0.140526562233,0.0979119496855,0.976036242966,0.0120661067033,-0.016632524708,-0.359965120903,-0.17882946272,-0.138522911051,0.192140414057,-0.0952314090169,1.12708722793,1.26352624955,0.192140414057,1.12708722793,0.276729938285,0.157390293841,99,0.0744360902256,-0.108953768239,-0.285714285714,0.333333333333,-0.047619047619,77,48,29,266,0.72641509434,0.847133757962,0.152866242038,0.27358490566,0.616,0.72641509434,0.666666666667,0.544906711728,0.573548852301,0.5,104,85,0,0,0,0
61,WLNM_dir_neg,0.734567474048,0.441538982624,00:00:02,10,20,11,1286860902,fixed,0.5,0.592592592593,0.564705882353,0.578313253012,48,33,37,137,0.564705882353,0.805882352941,0.194117647059,0.435294117647,0.592592592593,0.564705882353,0.578313253012,0.725490196078,0.560784313725,0.375,0.375239387193,0.370588235294,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,102,0.242857142857,2.37266797284,9.71428571429,7.84615384615,4.85714285714,4.87998829038,0.502351735775,0.262371615313,5.95219047314,1.22545097976,0.628384687208,2.05634905319,0.42336598154,0.234360410831,1.19068952049,0.50183571158,3.16095287792,2.37266797284,1.19068952049,3.16095287792,0.636770066469,0.524607329843,167,0.125563909774,0.205361951474,21,21,21,1,0,0.380952380952,0.619047619048,0,-4,-0.00952380952381,0.391188454627,-0.380952380952,0.274725274725,-0.442857142857,1.28965735989,0.146705747377,0.0844740411888,0.907627157293,0.226056360587,0.0928950196431,-1.87399686639,-0.35528745536,-0.180733928792,0.404752608335,0.105194260112,0.974422265679,0.391188454627,0.404752608335,0.974422265679,0.180277049682,0.0702329178015,6,0.00451127819549,-0.19307683492,0.047619047619,0,-0.047619047619,69,33,37,281,0.650943396226,0.894904458599,0.105095541401,0.349056603774,0.676470588235,0.650943396226,0.663461538462,0.55293708501,0.545847854825,0.496402877698,81,85,0,0,0,0
62,WLNM_dir_neg,0.702283737024,0.581177369077,00:00:03,10,20,12,1286860903,fixed,0.5,0.589285714286,0.388235294118,0.468085106383,33,23,52,147,0.388235294118,0.864705882353,0.135294117647,0.611764705882,0.589285714286,0.388235294118,0.468085106383,0.705882352941,0.593464052288,0.27652733119,0.288026804408,0.252941176471,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,77,0.183333333333,6.51535816127,7.33333333333,4.27777777778,3.85,3.58236421003,0.488504210459,0.270871985158,3.83840244546,1.04683703058,0.540507111936,2.35230383525,0.641537409614,0.327767470625,2.91207696715,0.446955776654,8.40192471653,6.51535816127,2.91207696715,8.40192471653,0.432922632923,0.363805970149,65,0.0488721804511,0.197830791213,21,21,21,1,0,0.142857142857,0.809523809524,0.047619047619,-29,-0.0690476190476,4.53387864305,-2.7619047619,-3.29365079365,-1.45,-0.00796672046188,0.132858222061,0.0929744110337,-1.20616087039,0.0474424114029,0.00501744437054,-1.57804208434,-0.137116027286,-0.087326868998,2.12614005499,0.0503143251865,6.21539410428,4.53387864305,2.12614005499,6.21539410428,-0.0235703838645,-0.0905684418921,-96,-0.0721804511278,-0.200607995181,-0.190476190476,0.190476190476,0,54,23,52,291,0.509433962264,0.926751592357,0.0732484076433,0.490566037736,0.701298701299,0.509433962264,0.590163934426,0.489662237554,0.436185554621,0.418604651163,56,85,0,0,0,0
63,WLNM_dir_neg,0.70321799308,0.501665675881,00:00:03,10,20,13,1286860904,fixed,0.5,0.555555555556,0.352941176471,0.431654676259,30,24,55,146,0.352941176471,0.858823529412,0.141176470588,0.647058823529,0.555555555556,0.352941176471,0.431654676259,0.690196078431,0.596078431373,0.233009708738,0.244338888713,0.211764705882,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,75,0.178571428571,2.24432000395,7.14285714286,4.41176470588,3.75,4.37362223204,0.612307112485,0.323174603175,4.47852016375,1.25398564585,0.608253968254,2.71240536372,0.759473501842,0.359365079365,0.788755446861,0.351445179598,2.41763080642,2.24432000395,0.788755446861,2.41763080642,0.583455433455,0.443298969072,86,0.0646616541353,0.255454677243,21,21,21,1,0,0.190476190476,0.761904761905,0.047619047619,-31,-0.0738095238095,0.262840485733,-2.95238095238,-3.15966386555,-1.55,0.783291301541,0.256661124087,0.145277029051,-0.566043152097,0.254591026673,0.0727643006888,-1.21794055587,-0.0191799350575,-0.0557292602576,0.00281853470377,-0.04519627187,0.231100194179,0.262840485733,0.00281853470377,0.231100194179,0.126962416668,-0.0110754429692,-75,-0.0563909774436,-0.142984109151,-0.142857142857,0.142857142857,0,51,24,55,290,0.481132075472,0.923566878981,0.0764331210191,0.518867924528,0.68,0.481132075472,0.563535911602,0.458996802173,0.404698954453,0.392307692308,54,85,0,0,0,0
64,WLNM_dir_neg,0.705916955017,0.529706102891,00:00:02,10,20,14,1286860905,fixed,0.5,0.559523809524,0.552941176471,0.556213017751,47,37,38,133,0.552941176471,0.782352941176,0.217647058824,0.447058823529,0.559523809524,0.552941176471,0.556213017751,0.705882352941,0.556862745098,0.336283185841,0.336296354567,0.335294117647,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,2.57355075088,10,5.52631578947,5.25,4.88876262463,0.488876262463,0.273922902494,4.96990945592,0.993981891183,0.521541950113,3.74165738677,0.748331477355,0.347392290249,0.867123543213,0.336936640133,2.99653923608,2.57355075088,0.867123543213,2.99653923608,0.665603879469,0.578244274809,202,0.151879699248,0.342841321427,21,21,21,1,0,0.0952380952381,0.857142857143,0.047619047619,-1,-0.00238095238095,0.592071232666,-0.0952380952381,-2.04511278195,-0.05,1.29843169414,0.133230274065,0.0960253283703,-0.0746538599343,-0.00541272799469,-0.0139477174518,-0.188688532814,-0.0303219595446,-0.0677020493732,0.0811866310551,-0.0597048113347,0.810008623837,0.592071232666,0.0811866310551,0.810008623837,0.209110862682,0.123869862768,41,0.0308270676692,-0.0555974649663,-0.238095238095,0.238095238095,0,68,37,38,277,0.641509433962,0.882165605096,0.117834394904,0.358490566038,0.647619047619,0.641509433962,0.644549763033,0.525326977492,0.523675039058,0.475524475524,84,85,0,0,0,0
65,WLNM_dir_neg,0.679965397924,0.491752184148,00:00:03,10,20,15,1286860906,fixed,0.5,0.584415584416,0.529411764706,0.555555555556,45,32,40,138,0.529411764706,0.811764705882,0.188235294118,0.470588235294,0.584415584416,0.529411764706,0.555555555556,0.717647058824,0.566013071895,0.349397590361,0.350314111409,0.341176470588,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,98,0.233333333333,1.85897449685,9.33333333333,8.90909090909,4.9,4.76794854558,0.510851629884,0.284742468416,5.42524961023,1.16255348791,0.607385811467,2.15251790546,0.461253836885,0.251700680272,0.863423750019,0.464462396597,1.90707998915,1.85897449685,0.863423750019,1.90707998915,0.647298997299,0.545454545455,166,0.124812030075,0.284796878701,21,21,21,1,0,0.47619047619,0.47619047619,0.047619047619,-8,-0.0190476190476,-0.122505021364,-0.761904761905,1.33766233766,-0.4,1.17761761509,0.155205641486,0.106844894292,0.380686294383,0.163158868729,0.0718961439023,-1.77782801413,-0.317399600015,-0.163393659351,0.0774868378613,0.0678209451292,-0.279450623099,-0.122505021364,0.0774868378613,-0.279450623099,0.190805980512,0.0910801334132,5,0.00375939849624,-0.113641907693,0.142857142857,-0.142857142857,0,66,32,40,282,0.622641509434,0.898089171975,0.101910828025,0.377358490566,0.673469387755,0.622641509434,0.647058823529,0.534798216176,0.520730681408,0.478260869565,77,85,0,0,0,0
66,WLNM_dir_neg,0.813252595156,0.624047657266,00:00:02,10,20,16,1286860907,fixed,0.5,0.67,0.788235294118,0.724324324324,67,33,18,137,0.788235294118,0.805882352941,0.194117647059,0.211764705882,0.67,0.788235294118,0.724324324324,0.8,0.535947712418,0.569014084507,0.57364145259,0.594117647059,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,121,0.288095238095,1,11.5238095238,8.64285714286,5.7619047619,4.15474484919,0.360535710054,0.192837465565,5.71755858654,0.992303556341,0.532861078316,3.08066164817,0.534660286045,0.289649744195,0,0,0,NaN,NaN,NaN,0.601683229624,0.573872472784,246,0.184962406015,0.295047891801,21,21,0,1,2,0.333333333333,0.666666666667,0,15,0.0357142857143,-0.981479518214,1.42857142857,1.07142857143,0.461904761905,0.564413918698,0.00488972165584,0.0149398914407,0.672995270686,-0.00709106283679,-0.00262858924952,-0.849684271422,-0.243993150854,-0.125444595427,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.145190212837,0.119498060742,85,0.0639097744361,-0.103390894593,0,0.047619047619,-0.047619047619,88,33,18,281,0.830188679245,0.894904458599,0.105095541401,0.169811320755,0.727272727273,0.830188679245,0.775330396476,0.69547780121,0.725093137844,0.63309352518,100,85,0,0,0,0
67,WLNM_dir_neg,0.645847750865,0.454243300122,00:00:02,10,20,17,1286860908,fixed,0.5,0.43137254902,0.517647058824,0.470588235294,44,58,41,112,0.517647058824,0.658823529412,0.341176470588,0.482352941176,0.43137254902,0.517647058824,0.470588235294,0.611764705882,0.533333333333,0.168067226891,0.169808902703,0.176470588235,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,4.16806373639,11.7142857143,7.6875,5.85714285714,5.66694677179,0.483763748811,0.269454123113,5.07233392321,0.866008230792,0.477739063105,2.32992949004,0.397792839763,0.209059233449,1.89647132989,0.455000558972,5.16500935876,4.16806373639,1.89647132989,5.16500935876,0.660595512486,0.558011049724,202,0.151879699248,0.250477811376,21,21,21,1,0,0.238095238095,0.761904761905,0,17,0.0404761904762,2.18658421817,1.61904761905,0.116071428571,0.557142857143,2.07661584129,0.128117760413,0.0915565489887,0.0277706073625,-0.133386388385,-0.0577506044602,-1.60041642954,-0.380860597136,-0.206035106173,1.11053441773,0.0583591075044,2.97847874651,2.18658421817,1.11053441773,2.97847874651,0.204102495699,0.103636637682,41,0.0308270676692,-0.147960975018,-0.0952380952381,0.142857142857,-0.047619047619,65,58,41,256,0.61320754717,0.815286624204,0.184713375796,0.38679245283,0.528455284553,0.61320754717,0.56768558952,0.409008087004,0.428494171374,0.396341463415,102,85,0,0,0,0
68,WLNM_dir_neg,0.670830449827,0.535542149407,00:00:02,10,20,18,1286860909,fixed,0.5,0.59756097561,0.576470588235,0.586826347305,49,33,36,137,0.576470588235,0.805882352941,0.194117647059,0.423529411765,0.59756097561,0.576470588235,0.586826347305,0.729411764706,0.559477124183,0.385756676558,0.385894315416,0.382352941176,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,103,0.245238095238,1.87480240599,9.80952380952,8.58333333333,5.15,4.45666969405,0.454320696967,0.24826629681,5.72629690031,1.16749742628,0.602866389274,2.75508188453,0.561715724031,0.308830328248,0.817810922861,0.436211795039,2.01924686192,1.87480240599,0.817810922861,2.01924686192,0.656916971999,0.545717035611,189,0.142105263158,0.331337640844,21,21,21,1,0,0.428571428571,0.52380952381,0.047619047619,-3,-0.00714285714286,-0.106677112224,-0.285714285714,1.0119047619,-0.15,0.866338763559,0.0986747085685,0.070368722686,0.681733584458,0.168102807099,0.067376721709,-1.17526403506,-0.216937712869,-0.106264011375,0.031874010703,0.0395703435717,-0.16728375032,-0.106677112224,0.031874010703,-0.16728375032,0.200423955212,0.0913426235698,28,0.0210526315789,-0.0671011455501,0.0952380952381,-0.0952380952381,0,70,33,36,281,0.660377358491,0.894904458599,0.105095541401,0.339622641509,0.679611650485,0.660377358491,0.66985645933,0.560638561432,0.555281817089,0.503597122302,82,85,0,0,0,0
69,WLNM_dir_neg,0.620311418685,0.452729903883,00:00:03,10,20,19,1286860910,fixed,0.5,0.5,0.423529411765,0.458598726115,36,36,49,134,0.423529411765,0.788235294118,0.211764705882,0.576470588235,0.5,0.423529411765,0.458598726115,0.666666666667,0.572549019608,0.220183486239,0.221766381286,0.211764705882,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,93,0.221428571429,1,8.85714285714,4.65,4.65,5.1018204034,0.576011981029,0.318484383001,4.50079358082,1.01630822793,0.518177163338,3.585685828,0.80967099342,0.417818740399,0,0,0,NaN,NaN,NaN,0.637305888556,0.520408163265,136,0.102255639098,0.243874521591,21,21,0,1,3,0.047619047619,0.904761904762,0.047619047619,-13,-0.0309523809524,-0.981479518214,-1.2380952381,-2.92142857143,-0.65,1.51148947291,0.220365992631,0.140586808877,-0.543769735031,0.0169136087491,-0.0173125042267,-0.344660091584,0.0310175565206,0.00272440077674,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.180812871769,0.0660337512239,-25,-0.0187969924812,-0.154564264803,-0.285714285714,0.285714285714,0,57,36,49,278,0.537735849057,0.885350318471,0.114649681529,0.462264150943,0.612903225806,0.537735849057,0.572864321608,0.442620202676,0.423086167528,0.401408450704,72,85,0,0,0,0
70,WLNM_dir_neg,0.728892733564,0.527876631997,00:00:03,10,20,20,1286860911,fixed,0.5,0.530612244898,0.611764705882,0.568306010929,52,46,33,124,0.611764705882,0.729411764706,0.270588235294,0.388235294118,0.530612244898,0.611764705882,0.568306010929,0.690196078431,0.538562091503,0.328611898017,0.330635994994,0.341176470588,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,119,0.283333333333,1,11.3333333333,6.61111111111,5.66666666667,4.55338701774,0.401769442742,0.220888355342,5.51664149038,0.97352496889,0.519407763105,3.00555042103,0.530391250769,0.266506602641,0,0,0,NaN,NaN,NaN,0.594287411934,0.548330404218,208,0.156390977444,0.236087612645,21,21,0,1,3,0.142857142857,0.857142857143,0,13,0.0309523809524,-0.981479518214,1.2380952381,-0.960317460317,0.366666666667,0.963056087245,0.0461234543437,0.0429907812181,0.472078174526,-0.025869650288,-0.0160819044599,-0.924795498561,-0.24826218613,-0.148587736982,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.137794395147,0.0939559921765,47,0.0353383458647,-0.162351173748,-0.190476190476,0.238095238095,-0.047619047619,73,46,33,268,0.688679245283,0.853503184713,0.146496815287,0.311320754717,0.613445378151,0.688679245283,0.648888888889,0.522644600331,0.542182429996,0.480263157895,98,85,0,0,0,0
71,WLNM_dir_neg,0.753771626298,0.610586221633,00:00:03,10,20,21,1286860912,fixed,0.5,0.56862745098,0.682352941176,0.620320855615,58,44,27,126,0.682352941176,0.741176470588,0.258823529412,0.317647058824,0.56862745098,0.682352941176,0.620320855615,0.721568627451,0.533333333333,0.403361344538,0.407541366487,0.423529411765,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,NaN,11.7142857143,5.85714285714,5.85714285714,4.17304274053,0.356235355899,0.19512195122,4.79880937614,0.819308917878,0.421215640728,4.82996598627,0.82462833912,0.439024390244,NaN,NaN,NaN,NaN,NaN,NaN,0.642506895614,0.591143911439,267,0.200751879699,0.272759470921,21,21,0,1,2,0,1,0,17,0.0404761904762,NaN,1.61904761905,-1.71428571429,0.557142857143,0.582711810033,0.00058936750067,0.0172243770955,-0.245753939706,-0.1800857013,-0.114274026837,0.899620066687,0.0459749022207,0.0239300506213,NaN,NaN,NaN,NaN,NaN,NaN,0.186013878827,0.136769499398,106,0.0796992481203,-0.125679315473,-0.333333333333,0.380952380952,-0.047619047619,79,44,27,270,0.745283018868,0.859872611465,0.140127388535,0.254716981132,0.642276422764,0.745283018868,0.689956331878,0.577635737514,0.605155630333,0.526666666667,102,85,0,0,0,0
72,WLNM_dir_neg,0.714948096886,0.472272111371,00:00:02,10,20,22,1286860913,fixed,0.5,0.528735632184,0.541176470588,0.53488372093,46,41,39,129,0.541176470588,0.758823529412,0.241176470588,0.458823529412,0.528735632184,0.541176470588,0.53488372093,0.686274509804,0.552941176471,0.298245614035,0.298291522696,0.3,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,1,10.2857142857,5.4,5.4,5.74580592383,0.558620020372,0.296296296296,4.65065279596,0.904293599214,0.467372134039,4.50872170671,0.876695887416,0.441798941799,0,0,0,NaN,NaN,NaN,0.686031748814,0.556497175141,197,0.148120300752,0.334229136514,21,21,0,1,3,0.047619047619,0.904761904762,0.047619047619,2,0.0047619047619,-0.981479518214,0.190476190476,-2.17142857143,0.1,2.15547499333,0.202974031974,0.118398722172,-0.39391051989,-0.0951010199634,-0.0681175335263,0.578375787124,0.0980424505167,0.0267046021763,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.229538732027,0.1021227631,36,0.0270676691729,-0.0642096498794,-0.285714285714,0.285714285714,0,67,41,39,273,0.632075471698,0.869426751592,0.130573248408,0.367924528302,0.62037037037,0.632075471698,0.626168224299,0.498426867347,0.50150222329,0.455782312925,87,85,0,0,0,0
73,WLNM_dir_neg,0.644429065744,0.462695513956,00:00:02,10,20,23,1286860914,fixed,0.5,0.623376623377,0.564705882353,0.592592592593,48,29,37,141,0.564705882353,0.829411764706,0.170588235294,0.435294117647,0.623376623377,0.564705882353,0.592592592593,0.741176470588,0.566013071895,0.403614457831,0.404673197663,0.394117647059,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,98,0.233333333333,2.74161121247,9.33333333333,7.53846153846,5.15789473684,4.93288286232,0.52852316382,0.290087463557,5.47113638409,1.17238636802,0.612244897959,3.1037611592,0.665091676971,0.367346938776,1.50152256743,0.54767888335,4.06102007292,2.82869177309,1.48512856636,4.06102007292,0.560884842282,0.543307086614,161,0.121052631579,0.277233723526,21,20,20,0.952380952381,0,0.333333333333,0.571428571429,0.047619047619,-8,-0.0190476190476,0.760131694256,-0.761904761905,-0.032967032967,-0.142105263158,1.34255193182,0.172877175421,0.112189889433,0.426573068242,0.172991748842,0.076755230394,-0.826584760392,-0.113561759929,-0.0477474008471,0.715585655269,0.151037431883,1.87448946067,0.847212254879,0.699191654201,1.87448946067,0.104391825495,0.0889326745728,0,0,-0.121205062868,0,-0.047619047619,0,69,29,37,285,0.650943396226,0.907643312102,0.0923566878981,0.349056603774,0.704081632653,0.650943396226,0.676470588235,0.573676923329,0.558586708328,0.511111111111,77,85,0,0,0,0
