Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
74,WLNM_dir_neg,0.788650519031,0.571706429356,00:00:02,10,20,24,1286860915,fixed,0.5,0.559139784946,0.611764705882,0.584269662921,52,41,33,129,0.611764705882,0.758823529412,0.241176470588,0.388235294118,0.559139784946,0.611764705882,0.584269662921,0.709803921569,0.545098039216,0.362068965517,0.362933093156,0.370588235294,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,114,0.271428571429,NaN,10.8571428571,5.42857142857,5.7,5.06246693111,0.466279848918,0.251461988304,4.55600075254,0.83926329652,0.43776106934,4.64296703167,0.85528340057,0.442773600668,NaN,NaN,NaN,NaN,NaN,NaN,0.727704223635,0.614671163575,243,0.182706766917,0.291214669383,21,21,0,1,2,0,0.952380952381,0.047619047619,8,0.0190476190476,NaN,0.761904761905,-2.14285714286,0.4,1.47213600061,0.11063386052,0.0735644141801,-0.48856256331,-0.160131322657,-0.0977285982251,0.712621112079,0.0766299636707,0.0276792610457,NaN,NaN,NaN,NaN,NaN,NaN,0.271211206848,0.160296751534,82,0.0616541353383,-0.107224117011,-0.333333333333,0.333333333333,0,73,41,33,273,0.688679245283,0.869426751592,0.130573248408,0.311320754717,0.640350877193,0.688679245283,0.663636363636,0.545156640831,0.558105996875,0.496598639456,93,85,0,0,0,0
75,WLNM_dir_neg,0.666955017301,0.505422934895,00:00:02,10,20,25,1286860916,fixed,0.5,0.559523809524,0.552941176471,0.556213017751,47,37,38,133,0.552941176471,0.782352941176,0.217647058824,0.447058823529,0.559523809524,0.552941176471,0.556213017751,0.705882352941,0.556862745098,0.336283185841,0.336296354567,0.335294117647,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,2.80418709828,10,7.5,5,4.71168759576,0.471168759576,0.254421768707,5.21536192416,1.04307238483,0.55873015873,2.19089023002,0.438178046004,0.240362811791,1.37489076394,0.490299226034,3.93443957954,2.80418709828,1.37489076394,3.93443957954,0.647961812623,0.529411764706,168,0.126315789474,0.209357766587,21,21,21,1,0,0.333333333333,0.666666666667,0,-1,-0.00238095238095,0.822707580068,-0.0952380952381,-0.0714285714286,-0.3,1.12135666526,0.115522771177,0.0765241945835,0.170798608312,0.0436777656546,0.023240491165,-1.73945568957,-0.340475390895,-0.174731527831,0.588953851784,0.093657774566,1.7479089673,0.822707580068,0.588953851784,1.7479089673,0.191468795836,0.0750373526645,7,0.00526315789474,-0.189081019807,0,0.047619047619,-0.047619047619,68,37,38,277,0.641509433962,0.882165605096,0.117834394904,0.358490566038,0.647619047619,0.641509433962,0.644549763033,0.525326977492,0.523675039058,0.475524475524,84,85,0,0,0,0
76,WLNM_dir_neg,0.681972318339,0.513524469339,00:00:03,10,20,26,1286860917,fixed,0.5,0.661016949153,0.458823529412,0.541666666667,39,20,46,150,0.458823529412,0.882352941176,0.117647058824,0.541176470588,0.661016949153,0.458823529412,0.541666666667,0.741176470588,0.58954248366,0.369426751592,0.381380913129,0.341176470588,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,80,0.190476190476,1.56970365752,7.61904761905,8.88888888889,3.80952380952,4.73789183579,0.621848303447,0.338095238095,5.08546013276,1.33493328485,0.663095238095,2.63854216603,0.692617318582,0.37380952381,0.683504837563,0.435435589572,1.56758823139,1.56970365752,0.683504837563,1.56758823139,0.597029312277,0.496402877698,115,0.0864661654135,0.397121331374,21,21,21,1,0,0.571428571429,0.428571428571,0,-26,-0.0619047619048,-0.411775860698,-2.47619047619,1.31746031746,-1.49047619048,1.14756090529,0.266202315049,0.160197663971,0.0408968169114,0.335538665672,0.12760557053,-1.29180375356,-0.0860361183172,-0.0412848158131,-0.102432074594,0.0387941381042,-0.618942380854,-0.411775860698,-0.102432074594,-0.618942380854,0.14053629549,0.0420284656564,-46,-0.0345864661654,-0.00131745502004,0.238095238095,-0.190476190476,-0.047619047619,60,20,46,294,0.566037735849,0.936305732484,0.0636942675159,0.433962264151,0.75,0.566037735849,0.645161290323,0.555691897499,0.502343468333,0.47619047619,59,85,0,0,0,0
77,WLNM_dir_neg,0.761314878893,0.527945056957,00:00:03,10,20,27,1286860918,fixed,0.5,0.604166666667,0.682352941176,0.640883977901,58,38,27,132,0.682352941176,0.776470588235,0.223529411765,0.317647058824,0.604166666667,0.682352941176,0.640883977901,0.745098039216,0.541176470588,0.444444444444,0.446421832833,0.458823529412,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,117,0.278571428571,1,11.1428571429,6.15789473684,5.85,4.18671367884,0.375730714768,0.200244200244,4.4110251481,0.791722462479,0.432234432234,4.16619044898,0.747777772893,0.410256410256,0,0,0,NaN,NaN,NaN,0.578010349439,0.566286215979,215,0.161654135338,0.240484671561,21,21,0,1,2,0.0952380952381,0.857142857143,0.047619047619,11,0.0261904761905,-0.981479518214,1.04761904762,-1.41353383459,0.55,0.596382748342,0.0200847263693,0.0223466261202,-0.633538167753,-0.207672156699,-0.103255235331,0.235844529389,-0.0308756640062,-0.00483792936623,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.121517332652,0.111911803938,54,0.0406015037594,-0.157954114833,-0.238095238095,0.238095238095,0,79,38,27,276,0.745283018868,0.87898089172,0.12101910828,0.254716981132,0.675213675214,0.745283018868,0.708520179372,0.604883502991,0.624263910588,0.548611111111,96,85,0,0,0,0
78,WLNM_dir_neg,0.688719723183,0.516359205541,00:00:02,10,20,28,1286860919,fixed,0.5,0.483516483516,0.517647058824,0.5,44,47,41,123,0.517647058824,0.723529411765,0.276470588235,0.482352941176,0.483516483516,0.517647058824,0.5,0.654901960784,0.547712418301,0.236994219653,0.237315573275,0.241176470588,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,3.93891320089,10.6666666667,5.89473684211,5.6,4.73638399344,0.444035999385,0.247023809524,4.89217061572,0.917281990448,0.483843537415,3.07137319994,0.575882474989,0.309523809524,1.78028123462,0.451972700038,6.23217717952,3.93891320089,1.78028123462,6.23217717952,0.665393336822,0.578082191781,211,0.158646616541,0.220035035906,21,21,21,1,0,0.0952380952381,0.857142857143,0.047619047619,6,0.0142857142857,1.95743368268,0.571428571429,-1.67669172932,0.3,1.14605306295,0.088390010987,0.0691262353998,-0.152392700128,-0.08211262873,-0.0516461301502,-0.858972719644,-0.20277096191,-0.105570530099,0.994344322464,0.05533124857,4.04564656728,1.95743368268,0.994344322464,4.04564656728,0.208900320035,0.123707779739,50,0.0375939849624,-0.178403750488,-0.238095238095,0.238095238095,0,65,47,41,267,0.61320754717,0.850318471338,0.149681528662,0.38679245283,0.580357142857,0.61320754717,0.596330275229,0.455310330339,0.463526018507,0.424836601307,91,85,0,0,0,0
79,WLNM_dir_neg,0.687612456747,0.304460829549,00:00:04,10,20,29,1286860920,fixed,0.5,0.504424778761,0.670588235294,0.575757575758,57,56,28,114,0.670588235294,0.670588235294,0.329411764706,0.329411764706,0.504424778761,0.670588235294,0.575757575758,0.670588235294,0.518954248366,0.315217391304,0.323764778903,0.341176470588,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,134,0.319047619048,NaN,12.7619047619,6.38095238095,6.38095238095,5.13716616341,0.40253913967,0.217484008529,5.93697052777,0.930420754352,0.473347547974,3.86621508036,0.605899378266,0.286425017768,NaN,NaN,NaN,NaN,NaN,NaN,0.716984848984,0.638683680322,317,0.238345864662,0.262665045816,21,21,0,1,2,0,1,0,28,0.0666666666667,NaN,2.66666666667,-1.19047619048,1.08095238095,1.54683523291,0.0468931512719,0.0395864344048,0.892407211921,-0.0689738648257,-0.0621421195907,-0.0641308392256,-0.172754058634,-0.128669321854,NaN,NaN,NaN,NaN,NaN,NaN,0.260491832197,0.184309268281,156,0.117293233083,-0.135773740578,-0.333333333333,0.380952380952,-0.047619047619,78,56,28,258,0.735849056604,0.821656050955,0.178343949045,0.264150943396,0.582089552239,0.735849056604,0.65,0.519554596562,0.557505107559,0.481481481481,113,85,0,0,0,0
80,WLNM_dir_neg,0.700588235294,0.535889777218,00:00:02,10,20,30,1286860921,fixed,0.5,0.58024691358,0.552941176471,0.566265060241,47,34,38,136,0.552941176471,0.8,0.2,0.447058823529,0.58024691358,0.552941176471,0.566265060241,0.717647058824,0.560784313725,0.357142857143,0.357370844946,0.352941176471,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,102,0.242857142857,2.40996707085,9.71428571429,5.66666666667,4.85714285714,4.58413412918,0.471896160356,0.2558356676,5.29420168001,1.08998269882,0.549019607843,3.53957220983,0.728735454964,0.370681605976,0.776715036253,0.322292800448,2.47558178049,2.40996707085,0.776715036253,2.47558178049,0.616488009345,0.535822401615,177,0.133082706767,0.32563995411,21,21,21,1,0,0.142857142857,0.857142857143,0,-4,-0.00952380952381,0.428487552638,-0.380952380952,-1.90476190476,-0.442857142857,0.993803198681,0.116250171958,0.0779380934764,0.249638364155,0.0905880796468,0.013529940278,-0.390773709762,-0.0499179819353,-0.0444127336469,-0.00922187590444,-0.0743486510192,0.289051168248,0.428487552638,-0.00922187590444,0.289051168248,0.159994992558,0.0814479895731,16,0.012030075188,-0.0727988322838,-0.190476190476,0.238095238095,-0.047619047619,68,34,38,280,0.641509433962,0.891719745223,0.108280254777,0.358490566038,0.666666666667,0.641509433962,0.653846153846,0.5401545236,0.533229179185,0.485714285714,81,85,0,0,0,0
81,WLNM_dir_neg,0.60214532872,0.448702960794,00:00:01,10,20,31,1286860922,fixed,0.5,0.55,0.388235294118,0.455172413793,33,27,52,143,0.388235294118,0.841176470588,0.158823529412,0.611764705882,0.55,0.388235294118,0.455172413793,0.690196078431,0.588235294118,0.247619047619,0.25495097568,0.229411764706,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,81,0.192857142857,2.99303631937,7.71428571429,6.75,3.85714285714,5.34923225466,0.693418995974,0.376837154615,5.08218175871,1.31760267818,0.652557319224,1.87844920841,0.487005350328,0.270429159318,1.88801769648,0.630803470127,5.36866440182,2.99303631937,1.88801769648,5.36866440182,0.696529026529,0.474921630094,101,0.0759398496241,0.184471667706,21,21,21,1,0,0.428571428571,0.571428571429,0,-25,-0.0595238095238,1.01155680116,-2.38095238095,-0.821428571429,-1.44285714286,1.75890132416,0.337773007576,0.198939580491,0.0376184428607,0.318208059006,0.117067651659,-2.05189671118,-0.291648086571,-0.144665180305,1.10208078432,0.234162018659,3.18213378958,1.01155680116,1.10208078432,3.18213378958,0.240036009742,0.0205472180527,-60,-0.0451127819549,-0.213967118688,0.0952380952381,-0.047619047619,-0.047619047619,54,27,52,287,0.509433962264,0.914012738854,0.0859872611465,0.490566037736,0.666666666667,0.509433962264,0.577540106952,0.466202021089,0.423446701118,0.406015037594,60,85,0,0,0,0
82,WLNM_dir_neg,0.634878892734,0.427662554115,00:00:03,10,20,32,1286860923,fixed,0.5,0.433734939759,0.423529411765,0.428571428571,36,47,49,123,0.423529411765,0.723529411765,0.276470588235,0.576470588235,0.433734939759,0.423529411765,0.428571428571,0.623529411765,0.558169934641,0.147928994083,0.147952306916,0.147058823529,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,3.33974441795,9.90476190476,5.2,4.95238095238,4.19410016457,0.423442805077,0.235347985348,4.01841001487,0.811409714541,0.427655677656,3.54226185475,0.715264412978,0.365384615385,1.06026059806,0.317467585951,3.56815795295,3.33974441795,1.06026059806,3.56815795295,0.570557484843,0.530201342282,158,0.118796992481,0.236383766144,21,21,21,1,0,0.047619047619,0.952380952381,0,-2,-0.0047619047619,1.35826489974,-0.190476190476,-2.37142857143,-0.347619047619,0.603769234078,0.067796816679,0.057450411224,-1.02615330098,-0.187984904636,-0.107833989909,-0.388084064837,-0.063389023921,-0.049709724238,0.274323685902,-0.0791738655168,1.38162734071,1.35826489974,0.274323685902,1.38162734071,0.114064468056,0.0758269302405,-3,-0.00225563909774,-0.16205502025,-0.285714285714,0.333333333333,-0.047619047619,57,47,49,267,0.537735849057,0.850318471338,0.149681528662,0.462264150943,0.548076923077,0.537735849057,0.542857142857,0.390526103925,0.388054320394,0.372549019608,83,85,0,0,0,0
83,WLNM_dir_neg,0.752871972318,0.570100764201,00:00:03,10,20,33,1286860924,fixed,0.5,0.563106796117,0.682352941176,0.617021276596,58,45,27,125,0.682352941176,0.735294117647,0.264705882353,0.317647058824,0.563106796117,0.682352941176,0.617021276596,0.717647058824,0.532026143791,0.396648044693,0.401238820031,0.417647058824,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,124,0.295238095238,3.13691806264,11.8095238095,6.52631578947,6.2,4.26167863194,0.360867948672,0.189708141321,5.39355876861,0.91342527533,0.486943164363,4.35780635073,0.738015591656,0.398617511521,1.0476480473,0.333973673007,3.5,3.13691806264,1.0476480473,3.5,0.668046200446,0.631231671554,287,0.215789473684,0.282386993279,21,21,21,1,0,0.0952380952381,0.857142857143,0.047619047619,18,0.0428571428571,1.15543854443,1.71428571429,-1.04511278195,0.9,0.671347701441,0.00522196027386,0.0118105671971,0.348995452762,-0.0859693438483,-0.0485465032026,0.427460431144,-0.0406378452433,-0.0164768281019,0.261711135146,-0.0626677784602,1.31346938776,1.15543854443,0.261711135146,1.31346938776,0.211553183658,0.176857259513,126,0.0947368421053,-0.116051793115,-0.238095238095,0.238095238095,0,79,45,27,269,0.745283018868,0.856687898089,0.143312101911,0.254716981132,0.637096774194,0.745283018868,0.686956521739,0.573240106792,0.601970916957,0.523178807947,103,85,0,0,0,0
84,WLNM_dir_neg,0.747474048443,0.550936406076,00:00:02,10,20,34,1286860925,fixed,0.5,0.544117647059,0.435294117647,0.483660130719,37,31,48,139,0.435294117647,0.817647058824,0.182352941176,0.564705882353,0.544117647059,0.435294117647,0.483660130719,0.690196078431,0.577777777778,0.266253869969,0.269636200097,0.252941176471,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,89,0.211904761905,5.37173656129,8.47619047619,5.93333333333,4.2380952381,4.73939919841,0.55914260206,0.309791332263,4.86728632715,1.14846081877,0.596040663456,2.98169015669,0.703544868431,0.355270197967,2.98904122801,0.556438536012,7.66871814849,5.37173656129,2.98904122801,7.66871814849,0.619143026286,0.528455284553,130,0.0977443609023,0.234566657236,21,21,21,1,0,0.285714285714,0.714285714286,0,-17,-0.0404761904762,3.39025704308,-1.61904761905,-1.6380952381,-1.0619047619,1.14906826792,0.203496613662,0.131893758139,-0.177276988698,0.149066199588,0.0605509958913,-0.948655762902,-0.075108568468,-0.0598241416558,2.20310431585,0.159797084544,5.48218753625,3.39025704308,2.20310431585,5.48218753625,0.162650009499,0.0740808725115,-31,-0.0233082706767,-0.163872129158,-0.047619047619,0.0952380952381,-0.047619047619,58,31,48,283,0.547169811321,0.90127388535,0.0987261146497,0.452830188679,0.651685393258,0.547169811321,0.594871794872,0.476668749477,0.448443696671,0.423357664234,68,85,0,0,0,0
85,WLNM_dir_neg,0.706089965398,0.503060682839,00:00:02,10,20,35,1286860926,fixed,0.5,0.532467532468,0.482352941176,0.506172839506,41,36,44,134,0.482352941176,0.788235294118,0.211764705882,0.517647058824,0.532467532468,0.482352941176,0.506172839506,0.686274509804,0.566013071895,0.277108433735,0.277835329738,0.270588235294,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,98,0.233333333333,1,9.33333333333,5.15789473684,4.66666666667,4.87168690839,0.52196645447,0.271137026239,4.86141268906,1.04173129051,0.520894071914,3.63776488154,0.779521046043,0.371234207969,0,0,0,NaN,NaN,NaN,0.631808048946,0.515837104072,152,0.114285714286,0.280348532149,21,21,0,1,2,0.0952380952381,0.904761904762,0,-8,-0.0190476190476,-0.981479518214,-0.761904761905,-2.41353383459,-0.633333333333,1.28135597789,0.166320466072,0.0932394521151,-0.183150626792,0.0423366713346,-0.0145955956507,-0.292581038052,0.000867609143897,-0.0438601316537,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.175315032159,0.061462692031,-9,-0.00676691729323,-0.118090254245,-0.238095238095,0.285714285714,-0.047619047619,62,36,44,278,0.584905660377,0.885350318471,0.114649681529,0.415094339623,0.632653061224,0.584905660377,0.607843137255,0.482959939971,0.470255978849,0.43661971831,77,85,0,0,0,0
86,WLNM_dir_neg,0.619100346021,0.421772224632,00:00:03,10,20,36,1286860927,fixed,0.5,0.494505494505,0.529411764706,0.511363636364,45,46,40,124,0.529411764706,0.729411764706,0.270588235294,0.470588235294,0.494505494505,0.529411764706,0.511363636364,0.662745098039,0.547712418301,0.254335260116,0.254680127417,0.258823529412,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,2.97420370881,10.6666666667,6.22222222222,5.33333333333,4.1150131632,0.38578248405,0.205782312925,4.79930550531,0.899869782246,0.488095238095,3.08760964718,0.578926808845,0.31887755102,1.11239976361,0.374015996389,3.48092386047,2.97420370881,1.11239976361,3.48092386047,0.586928773063,0.540566037736,191,0.143609022556,0.206480458242,21,21,21,1,0,0.142857142857,0.857142857143,0,6,0.0142857142857,0.992724190595,0.571428571429,-1.34920634921,0.0333333333333,0.524682232707,0.0301364956521,0.0278847388012,-0.245257810536,-0.0995248369315,-0.0473944294699,-0.842736272412,-0.199726628054,-0.0962167886022,0.326462851457,-0.0226254550785,1.29439324823,0.992724190595,0.326462851457,1.29439324823,0.130435756276,0.0861916256945,30,0.0225563909774,-0.191958328152,-0.190476190476,0.238095238095,-0.047619047619,66,46,40,268,0.622641509434,0.853503184713,0.146496815287,0.377358490566,0.589285714286,0.622641509434,0.605504587156,0.467705348407,0.476144694147,0.434210526316,91,85,0,0,0,0
87,WLNM_dir_neg,0.658373702422,0.473574880293,00:00:03,10,20,37,1286860928,fixed,0.5,0.52,0.458823529412,0.4875,39,36,46,134,0.458823529412,0.788235294118,0.211764705882,0.541176470588,0.52,0.458823529412,0.4875,0.678431372549,0.56862745098,0.254545454545,0.255603860169,0.247058823529,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,96,0.228571428571,1,9.14285714286,5.33333333333,4.8,4.78837878917,0.523728930065,0.286706349206,4.24936970116,0.929549622129,0.499007936508,3.13960871083,0.686789405495,0.377976190476,0,0,0,NaN,NaN,NaN,0.537096237096,0.500662251656,126,0.0947368421053,0.206564608871,21,21,0,1,2,0.142857142857,0.809523809524,0.047619047619,-10,-0.0238095238095,-0.981479518214,-0.952380952381,-2.2380952381,-0.5,1.19804785867,0.168082941667,0.108808775082,-0.795193614689,-0.0698449970489,-0.0364817310572,-0.790737208754,-0.0918640314046,-0.0371181491465,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.0806032203091,0.0462878396142,-35,-0.0263157894737,-0.191874177522,-0.190476190476,0.190476190476,0,60,36,46,278,0.566037735849,0.885350318471,0.114649681529,0.433962264151,0.625,0.566037735849,0.594059405941,0.466938513748,0.45138805432,0.422535211268,75,85,0,0,0,0
88,WLNM_dir_neg,0.724394463668,0.516018067782,00:00:02,10,20,38,1286860929,fixed,0.5,0.556818181818,0.576470588235,0.566473988439,49,39,36,131,0.576470588235,0.770588235294,0.229411764706,0.423529411765,0.556818181818,0.576470588235,0.566473988439,0.705882352941,0.551633986928,0.344023323615,0.344141812878,0.347058823529,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,109,0.259523809524,3.10073551002,10.380952381,7.78571428571,5.19047619048,6.00396694258,0.578363788047,0.318479685452,5.40017636396,1.04040095086,0.556574923547,2.6947921556,0.51918014007,0.277850589777,1.64252204589,0.529720139166,3.85715748502,3.10073551002,1.64252204589,3.85715748502,0.734800493624,0.630537229029,223,0.167669172932,0.254613182957,21,21,21,1,0,0.333333333333,0.666666666667,0,3,0.00714285714286,1.11925599181,0.285714285714,0.214285714286,-0.109523809524,2.41363601209,0.222717799649,0.140582111328,0.355613048113,0.0410063316774,0.0210852559823,-1.23555376398,-0.259473296829,-0.137243749845,0.856585133729,0.133078687698,1.67062687277,1.11925599181,0.856585133729,1.67062687277,0.278307476837,0.176162816988,62,0.0466165413534,-0.143825603437,0,0.047619047619,-0.047619047619,70,39,36,275,0.660377358491,0.875796178344,0.124203821656,0.339622641509,0.642201834862,0.660377358491,0.651162790698,0.531287610638,0.536173536835,0.48275862069,88,85,0,0,0,0
