Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
89,WLNM_dir_neg,0.785674740484,0.593880372824,00:00:03,10,20,39,1286860930,fixed,0.5,0.620689655172,0.635294117647,0.627906976744,54,33,31,137,0.635294117647,0.805882352941,0.194117647059,0.364705882353,0.620689655172,0.635294117647,0.627906976744,0.749019607843,0.552941176471,0.438596491228,0.438664003965,0.441176470588,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,2.89455602143,10.2857142857,6.35294117647,5.14285714286,5.41426686766,0.526387056578,0.291446208113,5.68582196596,1.10557649338,0.571428571429,2.78003083231,0.540561550726,0.270723104056,1.0587293121,0.365765700944,3.19830517048,2.89455602143,1.0587293121,3.19830517048,0.680546966261,0.568030447193,199,0.14962406015,0.25894549043,21,21,21,1,0,0.190476190476,0.809523809524,0,2,0.0047619047619,0.913076503214,0.190476190476,-1.21848739496,-0.157142857143,1.82393593717,0.17074106818,0.113548633989,0.641258650108,0.106181874203,0.0359389038634,-1.15031508728,-0.238091886173,-0.144371235566,0.272792399941,-0.0308757505239,1.01177455824,0.913076503214,0.272792399941,1.01177455824,0.224053949474,0.113656035152,38,0.0285714285714,-0.139493295964,-0.142857142857,0.190476190476,-0.047619047619,75,33,31,281,0.707547169811,0.894904458599,0.105095541401,0.292452830189,0.694444444444,0.707547169811,0.700934579439,0.598757221665,0.60245162841,0.539568345324,87,85,0,0,0,0
90,WLNM_dir_neg,0.693979238754,0.524946090733,00:00:02,10,20,40,1286860931,fixed,0.5,0.551724137931,0.376470588235,0.447552447552,32,26,53,144,0.376470588235,0.847058823529,0.152941176471,0.623529411765,0.551724137931,0.376470588235,0.447552447552,0.690196078431,0.590849673203,0.242811501597,0.251374655791,0.223529411765,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,79,0.188095238095,2.54360556979,7.52380952381,6.58333333333,3.95,5.13438455532,0.682418200391,0.36769138035,4.68940040842,1.24654947566,0.636528028933,2.44754493125,0.650613209572,0.361663652803,1.45844111205,0.57337549869,4.08158347753,2.54360556979,1.45844111205,4.08158347753,0.528941120608,0.479591836735,94,0.0706766917293,0.221969635138,21,21,21,1,0,0.428571428571,0.52380952381,0.047619047619,-27,-0.0642857142857,0.562126051575,-2.57142857143,-0.988095238095,-1.35,1.54405362482,0.326772211992,0.189793806226,-0.355162907431,0.247154856478,0.101038361368,-1.48280098834,-0.128040227327,-0.0534306868197,0.67250419989,0.176734047222,1.89505286529,0.562126051575,0.67250419989,1.89505286529,0.0724481038207,0.0252174246933,-67,-0.0503759398496,-0.176469151256,0.0952380952381,-0.0952380952381,0,53,26,53,288,0.5,0.917197452229,0.0828025477707,0.5,0.670886075949,0.5,0.572972972973,0.463733712221,0.417197452229,0.401515151515,58,85,0,0,0,0
91,WLNM_dir_neg,0.699861591696,0.498792501828,00:00:03,10,20,41,1286860932,fixed,0.5,0.444444444444,0.470588235294,0.457142857143,40,50,45,120,0.470588235294,0.705882352941,0.294117647059,0.529411764706,0.444444444444,0.470588235294,0.457142857143,0.627450980392,0.549019607843,0.173913043478,0.174077655956,0.176470588235,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,NaN,10.5714285714,5.28571428571,6.16666666667,4.19012444411,0.396363123092,0.218361218361,2.86605752111,0.542227098588,0.294294294294,5.03133041196,0.951873321181,0.513084513085,NaN,NaN,NaN,NaN,NaN,NaN,0.591644995216,0.523062730627,189,0.142105263158,0.29491273277,21,21,0,1,2,0,0.857142857143,0.142857142857,5,0.0119047619048,NaN,0.47619047619,-2.28571428571,0.866666666667,0.599793513616,0.0407171346935,0.0404636442372,-2.17850579474,-0.45716752059,-0.241195373271,1.10098449237,0.173219884282,0.0979901734619,NaN,NaN,NaN,NaN,NaN,NaN,0.135151978429,0.0686883185859,28,0.0210526315789,-0.103526053624,-0.333333333333,0.238095238095,0.0952380952381,61,50,45,264,0.575471698113,0.84076433121,0.15923566879,0.424528301887,0.54954954955,0.575471698113,0.562211981567,0.41003100486,0.416236029323,0.391025641026,90,85,0,0,0,0
92,WLNM_dir_neg,0.566989619377,0.390068814171,00:00:03,10,20,42,1286860933,fixed,0.5,0.425531914894,0.470588235294,0.446927374302,40,54,45,116,0.470588235294,0.682352941176,0.317647058824,0.529411764706,0.425531914894,0.470588235294,0.446927374302,0.611764705882,0.543790849673,0.14899713467,0.149445033017,0.152941176471,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,115,0.27380952381,1,10.9523809524,7.1875,5.47619047619,4.83193740105,0.441176893139,0.244720496894,5.3161926942,0.970783013724,0.522567287785,2.04007469518,0.372535379119,0.189648033126,0,0,0,NaN,NaN,NaN,0.66592679807,0.587570621469,208,0.156390977444,0.172789973256,21,21,0,1,2,0.238095238095,0.761904761905,0,9,0.0214285714286,-0.981479518214,0.857142857143,-0.383928571429,0.17619047619,1.24160647055,0.0855309047407,0.0668229227704,0.271629378354,-0.0286116054537,-0.0129223797805,-1.89027122441,-0.40611805778,-0.225446306496,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.209433781283,0.133196209428,47,0.0353383458647,-0.225648813138,-0.0952380952381,0.142857142857,-0.047619047619,61,54,45,260,0.575471698113,0.828025477707,0.171974522293,0.424528301887,0.530434782609,0.575471698113,0.552036199095,0.393060512563,0.40349717582,0.38125,94,85,0,0,0,0
93,WLNM_dir_neg,0.800484429066,0.455063673359,00:00:03,10,20,43,1286860934,fixed,0.5,0.612903225806,0.670588235294,0.640449438202,57,36,28,134,0.670588235294,0.788235294118,0.211764705882,0.329411764706,0.612903225806,0.670588235294,0.640449438202,0.749019607843,0.545098039216,0.448275862069,0.449345734383,0.458823529412,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,114,0.271428571429,1,10.8571428571,6,5.42857142857,4.89168390522,0.450549833375,0.251461988304,5.25900588107,0.96876424125,0.511278195489,3.59960315273,0.663084791292,0.345864661654,0,0,0,NaN,NaN,NaN,0.701354543371,0.614754098361,250,0.187969924812,0.277328431033,21,21,0,1,2,0.0952380952381,0.904761904762,0,8,0.0190476190476,-0.981479518214,0.761904761905,-1.57142857143,0.128571428571,1.30135297472,0.0949038449772,0.0735644141801,0.214442565221,-0.0306303779278,-0.0242114720764,-0.330742766858,-0.115568645607,-0.0692296779685,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.244861526584,0.160379686319,89,0.0669172932331,-0.12111035536,-0.238095238095,0.285714285714,-0.047619047619,78,36,28,278,0.735849056604,0.885350318471,0.114649681529,0.264150943396,0.684210526316,0.735849056604,0.709090909091,0.606786106041,0.621199375075,0.549295774648,93,85,0,0,0,0
94,WLNM_dir_neg,0.728581314879,0.476445801371,00:00:03,10,20,44,1286860935,fixed,0.5,0.528735632184,0.541176470588,0.53488372093,46,41,39,129,0.541176470588,0.758823529412,0.241176470588,0.458823529412,0.528735632184,0.541176470588,0.53488372093,0.686274509804,0.552941176471,0.298245614035,0.298291522696,0.3,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,2.24282585172,10.2857142857,8.30769230769,5.14285714286,4.33754374206,0.421705641589,0.233245149912,5.42481072744,1.05482430811,0.559082892416,2.43486579272,0.473446126363,0.260141093474,1.04426373365,0.465601791085,2.70060489262,2.24282585172,1.04426373365,2.70060489262,0.560390667534,0.495789473684,157,0.118045112782,0.254100880024,21,21,21,1,0,0.380952380952,0.619047619048,0,2,0.0047619047619,0.261346333505,0.190476190476,0.736263736264,-0.157142857143,0.747212811564,0.066059653191,0.0553475757878,0.380247411592,0.0554296889359,0.0235932248511,-1.49548012686,-0.305207310537,-0.154953246148,0.258326821495,0.0689603396175,0.514074280378,0.261346333505,0.258326821495,0.514074280378,0.103897650746,0.0414150616428,-4,-0.00300751879699,-0.14433790637,0.047619047619,0,-0.047619047619,67,41,39,273,0.632075471698,0.869426751592,0.130573248408,0.367924528302,0.62037037037,0.632075471698,0.626168224299,0.498426867347,0.50150222329,0.455782312925,87,85,0,0,0,0
95,WLNM_dir_neg,0.728615916955,0.598342731159,00:00:02,10,20,45,1286860936,fixed,0.5,0.568181818182,0.588235294118,0.578034682081,50,38,35,132,0.588235294118,0.776470588235,0.223529411765,0.411764705882,0.568181818182,0.588235294118,0.578034682081,0.713725490196,0.551633986928,0.361516034985,0.361640549126,0.364705882353,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,109,0.259523809524,2.26028521742,10.380952381,8.38461538462,5.19047619048,5.17181003592,0.498201884194,0.2625600699,6.08784894375,1.17288832861,0.604630843163,2.08851735973,0.402374904169,0.216688510266,1.06068997452,0.469272623801,2.5,2.26028521742,1.06068997452,2.5,0.625024863747,0.534597156398,188,0.141353383459,0.235040773243,21,21,21,1,0,0.380952380952,0.619047619048,0,3,0.00714285714286,0.278805699204,0.285714285714,0.813186813187,-0.109523809524,1.58147910542,0.142555895796,0.0846624957755,1.0432856279,0.173493709434,0.0691411755978,-1.84182855985,-0.376278532731,-0.198405829356,0.274753062358,0.0726311723333,0.313469387755,0.278805699204,0.274753062358,0.313469387755,0.16853184696,0.0802227443567,27,0.0203007518797,-0.163398013151,0.047619047619,0,-0.047619047619,71,38,35,276,0.669811320755,0.87898089172,0.12101910828,0.330188679245,0.651376146789,0.669811320755,0.660465116279,0.543791297541,0.548792212474,0.493055555556,88,85,0,0,0,0
96,WLNM_dir_neg,0.750865051903,0.475817306282,00:00:02,10,20,46,1286860937,fixed,0.5,0.547169811321,0.682352941176,0.607329842932,58,48,27,122,0.682352941176,0.717647058824,0.282352941176,0.317647058824,0.547169811321,0.682352941176,0.607329842932,0.705882352941,0.528104575163,0.376731301939,0.382602539265,0.4,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,127,0.302380952381,2.87065241409,12.0952380952,6.35,6.04761904762,4.33479828717,0.358388834766,0.19647544057,5.08405537417,0.840670573682,0.44544431946,4.31828890275,0.714047771321,0.368203974503,0.90470812331,0.315157668992,2.95400685214,2.87065241409,0.90470812331,2.95400685214,0.599205166874,0.571428571429,256,0.192481203008,0.356879873449,21,21,21,1,0,0.047619047619,0.952380952381,0,21,0.05,0.889172895874,2,-1.22142857143,0.747619047619,0.744467356677,0.00274284636807,0.0185778664459,0.0394920583193,-0.158724045496,-0.0900453481051,0.387942983163,-0.0646056655785,-0.0468903651195,0.118771211152,-0.0814837824758,0.767476239898,0.889172895874,0.118771211152,0.767476239898,0.142712150087,0.117054159387,95,0.0714285714286,-0.041558912945,-0.285714285714,0.333333333333,-0.047619047619,79,48,27,266,0.745283018868,0.847133757962,0.152866242038,0.254716981132,0.622047244094,0.745283018868,0.678111587983,0.560285566745,0.59241677683,0.512987012987,106,85,0,0,0,0
97,WLNM_dir_neg,0.743425605536,0.516835359844,00:00:02,10,20,47,1286860938,fixed,0.5,0.539473684211,0.482352941176,0.509316770186,41,35,44,135,0.482352941176,0.794117647059,0.205882352941,0.517647058824,0.539473684211,0.482352941176,0.509316770186,0.690196078431,0.567320261438,0.283987915408,0.284937459931,0.276470588235,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,97,0.230952380952,2.07566856999,9.2380952381,6.92857142857,4.85,4.5815364443,0.495939512012,0.266568483063,5.13299318601,1.11126656604,0.585174275896,2.72903262121,0.590821495313,0.311242022582,0.855946830263,0.412371629382,2.13081953905,2.07566856999,0.855946830263,2.13081953905,0.565613883471,0.508293838863,143,0.107518796992,0.269486743953,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-9,-0.0214285714286,0.094189051773,-0.857142857143,-0.642857142857,-0.45,0.991205513807,0.140293523614,0.0886709089393,0.0884298701595,0.111871946865,0.0496846083308,-1.20131329838,-0.187831941586,-0.10385231704,0.0700099181058,0.0157301779149,-0.0557110731981,0.094189051773,0.0700099181058,-0.0557110731981,0.109120866684,0.0539194268212,-18,-0.0135338345865,-0.12895204244,0,0,0,62,35,44,279,0.584905660377,0.888535031847,0.111464968153,0.415094339623,0.639175257732,0.584905660377,0.610837438424,0.487973470143,0.473440692224,0.439716312057,76,85,0,0,0,0
98,WLNM_dir_neg,0.748858131488,0.530091553562,00:00:02,10,20,48,1286860939,fixed,0.5,0.530973451327,0.705882352941,0.606060606061,60,53,25,117,0.705882352941,0.688235294118,0.311764705882,0.294117647059,0.530973451327,0.705882352941,0.606060606061,0.694117647059,0.518954248366,0.364130434783,0.374004141146,0.394117647059,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,134,0.319047619048,3.25351701666,12.7619047619,7.05263157895,6.38095238095,4.55965746416,0.357286592341,0.190476190476,5.15243816534,0.807471652777,0.436389481166,3.82722079943,0.59978833424,0.314854299929,1.03245987554,0.317336553107,3.46957614311,3.25351701666,1.03245987554,3.46957614311,0.666163466163,0.65306122449,320,0.240601503759,0.270036873121,21,21,21,1,0,0.0952380952381,0.904761904762,0,28,0.0666666666667,1.27203749845,2.66666666667,-0.518796992481,1.08095238095,0.969326533665,0.00164060394276,0.0125786163522,0.107874849487,-0.191922966401,-0.0991001863995,-0.103125120154,-0.17886510266,-0.100240039694,0.246522963383,-0.079304898361,1.28304553086,1.27203749845,0.246522963383,1.28304553086,0.209670449376,0.198686812448,159,0.11954887218,-0.128401913273,-0.238095238095,0.285714285714,-0.047619047619,81,53,25,261,0.764150943396,0.831210191083,0.168789808917,0.235849056604,0.60447761194,0.764150943396,0.675,0.554833686434,0.595361134479,0.509433962264,113,85,0,0,0,0
99,WLNM_dir_neg,0.662179930796,0.535118455087,00:00:02,10,20,49,1286860940,fixed,0.5,0.5,0.494117647059,0.497041420118,42,42,43,128,0.494117647059,0.752941176471,0.247058823529,0.505882352941,0.5,0.494117647059,0.497041420118,0.666666666667,0.556862745098,0.247787610619,0.247797313892,0.247058823529,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,5.43248547972,10,5.52631578947,5,5.04975246918,0.504975246918,0.278004535147,4.59347363114,0.918694726228,0.491609977324,3.61939221417,0.723878442834,0.389115646259,1.82329914687,0.335628903873,5.86288351101,5.43248547972,1.82329914687,5.86288351101,0.598012079735,0.569543147208,187,0.140601503759,0.254393930516,21,21,21,1,0,0.0952380952381,0.904761904762,0,-1,-0.00238095238095,3.45100596151,-0.0952380952381,-2.04511278195,-0.3,1.45942153869,0.14932925852,0.100106961023,-0.451089684708,-0.0806998929494,-0.0438796902409,-0.310953705417,-0.0547749940653,-0.0259786933641,1.03736223471,-0.0610125475941,3.67635289876,3.45100596151,1.03736223471,3.67635289876,0.141519062948,0.115168735167,26,0.0195488721805,-0.144044855878,-0.238095238095,0.285714285714,-0.047619047619,63,42,43,272,0.594339622642,0.866242038217,0.133757961783,0.405660377358,0.6,0.594339622642,0.597156398104,0.462034570566,0.460581660858,0.425675675676,84,85,0,0,0,0
100,WLNM_dir_neg,0.704775086505,0.474318321755,00:00:02,10,20,50,1286860941,fixed,0.5,0.485074626866,0.764705882353,0.593607305936,65,69,20,101,0.764705882353,0.594117647059,0.405882352941,0.235294117647,0.485074626866,0.764705882353,0.593607305936,0.650980392157,0.491503267974,0.313624678663,0.338742550261,0.358823529412,106,21,85,0,106,0,21,0,85,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,155,0.369047619048,6.904369922,14.7619047619,8.61111111111,7.38095238095,5.24313610261,0.355180187596,0.192319508449,6.16827520849,0.83570180244,0.45222734255,2.87186682275,0.38909163405,0.204608294931,2.59846761291,0.376351157639,7.86862579641,6.904369922,2.59846761291,7.86862579641,0.709371788629,0.682373472949,391,0.293984962406,0.253373384206,21,21,21,1,0,0.142857142857,0.857142857143,0,49,0.116666666667,4.92289040379,4.66666666667,1.03968253968,2.08095238095,1.65280517211,-0.000465800802131,0.0144219343246,1.12371189264,-0.163692816738,-0.0832623250152,-1.05847909684,-0.389561802849,-0.210486044692,1.81253070075,-0.020290293829,5.68209518417,4.92289040379,1.81253070075,5.68209518417,0.252878771842,0.227999060908,230,0.172932330827,-0.145065402188,-0.190476190476,0.238095238095,-0.047619047619,86,69,20,245,0.811320754717,0.78025477707,0.21974522293,0.188679245283,0.554838709677,0.811320754717,0.659003831418,0.532523985176,0.591575531787,0.491428571429,134,85,0,0,0,0
101,WLNM_dir_neg,0.726622222222,0.506728202533,00:00:01,10,30,1,1287778192,fixed,0.5,0.518987341772,0.546666666667,0.532467532468,41,38,34,112,0.546666666667,0.746666666667,0.253333333333,0.453333333333,0.518987341772,0.546666666667,0.532467532468,0.68,0.54962962963,0.289473684211,0.289699472966,0.293333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,2.23628562376,10.4761904762,7.85714285714,5.2380952381,4.58932508784,0.438071940203,0.230735930736,5.61163756763,1.07131262655,0.570562770563,3.11295296953,0.594291021455,0.329004329004,0.943600932322,0.421950095415,2.33333333333,2.23628562376,0.943600932322,2.33333333333,0.598792251944,0.553636363636,203,0.152631578947,0.266152921962,21,21,21,1,0,0.333333333333,0.666666666667,0,4,0.00952380952381,0.254806105546,0.380952380952,0.285714285714,-0.0619047619048,0.998994157347,0.082425951805,0.0528383566119,0.567074251784,0.0719180073704,0.0350731029976,-0.817392950062,-0.184362415445,-0.0860900106183,0.157664020164,0.0253086439478,0.146802721088,0.254806105546,0.157664020164,0.146802721088,0.142299235156,0.099261951595,42,0.0315789473684,-0.132285864432,0,0.047619047619,-0.047619047619,72,38,34,276,0.679245283019,0.87898089172,0.12101910828,0.320754716981,0.654545454545,0.679245283019,0.666666666667,0.551506662718,0.558226174739,0.5,79,75,0,0,0,0
102,WLNM_dir_neg,0.718177777778,0.372494764338,00:00:02,10,30,2,1287778193,fixed,0.5,0.544303797468,0.573333333333,0.558441558442,43,36,32,114,0.573333333333,0.76,0.24,0.426666666667,0.544303797468,0.573333333333,0.558441558442,0.697777777778,0.54962962963,0.328947368421,0.329203946552,0.333333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,2.57466302369,10.4761904762,6.875,5.78947368421,3.82908667464,0.365503728034,0.203896103896,4.75294394986,0.907380208609,0.497835497835,3.56236946294,0.680088715652,0.376623376623,0.981295061125,0.38113533775,2.61164644288,2.57466302369,0.981295061125,2.61164644288,0.535969321684,0.538104089219,193,0.145112781955,0.251382822651,21,21,21,1,0,0.238095238095,0.666666666667,0.0952380952381,4,0.00952380952381,0.593183505474,0.380952380952,-0.696428571429,0.489473684211,0.238755744144,0.00985773963562,0.0259985297721,-0.291619365994,-0.0920144105689,-0.0376541697296,-0.367976456649,-0.0985647212476,-0.0384709629993,0.195358148968,-0.0155061137178,0.425115830632,0.593183505474,0.195358148968,0.425115830632,0.0794763048965,0.0837296771779,32,0.0240601503759,-0.147055963743,-0.0952380952381,0.047619047619,0.047619047619,74,36,32,278,0.698113207547,0.885350318471,0.114649681529,0.301886792453,0.672727272727,0.698113207547,0.685185185185,0.57644022551,0.583463526019,0.521126760563,79,75,0,0,0,0
103,WLNM_dir_neg,0.706133333333,0.447303705354,00:00:02,10,30,3,1287778194,fixed,0.5,0.571428571429,0.64,0.603773584906,48,36,27,114,0.64,0.76,0.24,0.36,0.571428571429,0.64,0.603773584906,0.72,0.542222222222,0.388349514563,0.389840587793,0.4,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,115,0.27380952381,3.29331188015,10.9523809524,7.66666666667,5.47619047619,5.13299318601,0.468664595244,0.252173913043,5.63577011258,1.02914062925,0.551552795031,2.97689515467,0.543606941288,0.298964803313,1.66466200046,0.505467462858,4.89506274229,3.29331188015,1.66466200046,4.89506274229,0.680308833324,0.598944591029,227,0.170676691729,0.239329745557,21,21,21,1,0,0.285714285714,0.714285714286,0,9,0.0214285714286,1.31183236193,0.857142857143,0.0952380952381,0.17619047619,1.54266225551,0.113018606846,0.0742763389195,0.591206796735,0.0297460100768,0.0160631274659,-0.953450764916,-0.235046495612,-0.11612953631,0.878725088299,0.10882601139,2.70853213005,1.31183236193,0.878725088299,2.70853213005,0.223815816536,0.144570178988,66,0.0496240601504,-0.159109040837,-0.047619047619,0.0952380952381,-0.047619047619,79,36,27,278,0.745283018868,0.885350318471,0.114649681529,0.254716981132,0.686956521739,0.745283018868,0.714932126697,0.614321679725,0.630633337339,0.556338028169,84,75,0,0,0,0
