Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
104,WLNM_dir_neg,0.698355555556,0.419086000671,00:00:01,10,30,4,1287778195,fixed,0.5,0.460526315789,0.466666666667,0.46357615894,35,41,40,109,0.466666666667,0.726666666667,0.273333333333,0.533333333333,0.460526315789,0.466666666667,0.46357615894,0.64,0.554074074074,0.1926910299,0.192700601254,0.193333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,107,0.254761904762,2.07694475744,10.1904761905,8.91666666667,5.09523809524,5.02612223905,0.493217602898,0.270137961727,5.37498615724,1.05490382525,0.554517133956,2.89663187003,0.568497843651,0.31419670672,0.987531925705,0.475473371243,2.78404779244,2.07694475744,0.987531925705,2.78404779244,0.667057976832,0.567650050865,186,0.13984962406,0.334606170664,21,21,21,1,0,0.428571428571,0.571428571429,0,1,0.00238095238095,0.0954652392249,0.0952380952381,1.34523809524,-0.204761904762,1.43579130856,0.1375716145,0.0922403876028,0.330422841386,0.0555092060741,0.0190274663912,-1.03371404956,-0.210155593249,-0.100897632903,0.201595013547,0.0788319197752,0.597517180195,0.0954652392249,0.201595013547,0.597517180195,0.210564960045,0.113275638823,25,0.0187969924812,-0.0638326157301,0.0952380952381,-0.047619047619,-0.047619047619,66,41,40,273,0.622641509434,0.869426751592,0.130573248408,0.377358490566,0.616822429907,0.622641509434,0.619718309859,0.490545224858,0.492068261026,0.448979591837,76,75,0,0,0,0
105,WLNM_dir_neg,0.686622222222,0.437362818682,00:00:01,10,30,5,1287778196,fixed,0.5,0.539473684211,0.546666666667,0.543046357616,41,35,34,115,0.546666666667,0.766666666667,0.233333333333,0.453333333333,0.539473684211,0.546666666667,0.543046357616,0.693333333333,0.554074074074,0.312292358804,0.312307870998,0.313333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,107,0.254761904762,2.09022516948,10.1904761905,8.91666666667,5.35,4.79185817423,0.470229073172,0.257231864709,5.80434976466,1.13917144914,0.592790387183,2.54764129941,0.500004367175,0.272363150868,0.992136130125,0.474655144629,2.46512638457,2.09022516948,0.992136130125,2.46512638457,0.588411712781,0.507507507508,169,0.127067669173,0.294947847235,21,21,21,1,0,0.428571428571,0.52380952381,0.047619047619,1,0.00238095238095,0.108745651264,0.0952380952381,1.34523809524,0.05,1.20152724373,0.114583084774,0.0793342905845,0.759786448807,0.139776829961,0.0573007196178,-1.38270462017,-0.278649069725,-0.142731188755,0.206199217968,0.0780136931613,0.278595772323,0.108745651264,0.206199217968,0.278595772323,0.131918695994,0.0531330954661,8,0.00601503759398,-0.103490939159,0.0952380952381,-0.0952380952381,0,72,35,34,279,0.679245283019,0.888535031847,0.111464968153,0.320754716981,0.672897196262,0.679245283019,0.676056338028,0.566022936828,0.567780314866,0.510638297872,76,75,0,0,0,0
106,WLNM_dir_neg,0.773066666667,0.453815993951,00:00:02,10,30,6,1287778197,fixed,0.5,0.56,0.746666666667,0.64,56,44,19,106,0.746666666667,0.706666666667,0.293333333333,0.253333333333,0.56,0.746666666667,0.64,0.72,0.518518518519,0.418461538462,0.430069761783,0.453333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,131,0.311904761905,2.50620307221,12.4761904762,8.73333333333,6.2380952381,4.21448748508,0.33780243201,0.187204652854,5.86433936522,0.940084936409,0.495092693566,3.47713620534,0.557403513833,0.307524536532,1.06685200478,0.425684581034,3,2.50620307221,1.06685200478,3,0.597599094028,0.587142857143,274,0.206015037594,0.298113553114,21,21,21,1,0,0.285714285714,0.714285714286,0,25,0.0595238095238,0.524723554,2.38095238095,1.1619047619,0.938095238095,0.624156554585,-0.0178435563879,0.00930707872952,0.819776049371,-0.0593096827684,-0.0403969739992,-0.453209714249,-0.221249923067,-0.10756980309,0.280915092623,0.029043129566,0.813469387755,0.524723554,0.280915092623,0.813469387755,0.141106077241,0.132768445101,113,0.084962406015,-0.10032523328,-0.047619047619,0.0952380952381,-0.047619047619,87,44,19,270,0.820754716981,0.859872611465,0.140127388535,0.179245283019,0.664122137405,0.820754716981,0.73417721519,0.638179089867,0.680627328446,0.58,100,75,0,0,0,0
107,WLNM_dir_neg,0.724577777778,0.460558460748,00:00:01,10,30,7,1287778198,fixed,0.5,0.530612244898,0.693333333333,0.601156069364,52,46,23,104,0.693333333333,0.693333333333,0.306666666667,0.306666666667,0.530612244898,0.693333333333,0.601156069364,0.693333333333,0.521481481481,0.359133126935,0.36761912533,0.386666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,129,0.307142857143,2.42745346379,12.2857142857,9.92307692308,6.45,5.46939537008,0.445183344077,0.24400147656,5.76442290508,0.938394426408,0.50276854928,3.05427101426,0.497206909299,0.271686969361,1.16279477232,0.47901835799,2.90239608247,2.49882613698,1.14483575218,2.90239608247,0.642056929998,0.61185770751,258,0.193984962406,0.366463067277,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,23,0.0547619047619,0.445973945576,2.19047619048,2.35164835165,1.15,1.87906443959,0.0895373556783,0.0661039024356,0.719859589227,-0.06100019277,-0.032721118285,-0.876074905324,-0.281446527601,-0.143407370261,0.376857860165,0.0823769065228,0.715865470224,0.517346618766,0.358898840023,0.715865470224,0.185563913211,0.157483295468,97,0.0729323308271,-0.0319757191166,0,0,-0.047619047619,83,46,23,268,0.783018867925,0.853503184713,0.146496815287,0.216981132075,0.643410852713,0.783018867925,0.706382978723,0.599362906367,0.636522052638,0.546052631579,98,75,0,0,0,0
108,WLNM_dir_neg,0.649066666667,0.365228771404,00:00:02,10,30,8,1287778199,fixed,0.5,0.463768115942,0.426666666667,0.444444444444,32,37,43,113,0.426666666667,0.753333333333,0.246666666667,0.573333333333,0.463768115942,0.426666666667,0.444444444444,0.644444444444,0.564444444444,0.183673469388,0.184018684525,0.18,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,100,0.238095238095,1.96386544921,9.52380952381,8.33333333333,4.7619047619,5.20210580072,0.546221109076,0.29380952381,5.71755858654,1.20068730317,0.615238095238,2.23393737389,0.469126848518,0.259047619048,0.895015409511,0.455741715844,2.14661493612,1.96386544921,0.895015409511,2.14661493612,0.536605616606,0.491745283019,139,0.104511278195,0.246219188305,21,21,21,1,0,0.428571428571,0.571428571429,0,-6,-0.0142857142857,-0.0176140690008,-0.571428571429,0.761904761905,-0.538095238095,1.61177487023,0.190575120678,0.115911949686,0.672995270686,0.201292683995,0.079748427673,-1.69640854569,-0.309526588382,-0.156046720575,0.109078497353,0.0591002643762,-0.039915676126,-0.0176140690008,0.109078497353,-0.039915676126,0.0801125998185,0.0373708709775,-22,-0.0165413533835,-0.152219598089,0.0952380952381,-0.047619047619,-0.047619047619,63,37,43,277,0.594339622642,0.882165605096,0.117834394904,0.405660377358,0.63,0.594339622642,0.611650485437,0.485971093273,0.476505227737,0.440559440559,69,75,0,0,0,0
109,WLNM_dir_neg,0.7876,0.461234195627,00:00:01,10,30,9,1287778200,fixed,0.5,0.622222222222,0.746666666667,0.678787878788,56,34,19,116,0.746666666667,0.773333333333,0.226666666667,0.253333333333,0.622222222222,0.746666666667,0.678787878788,0.764444444444,0.533333333333,0.495238095238,0.500370233298,0.52,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,121,0.288095238095,1.8753084304,11.5238095238,10.0833333333,5.7619047619,5.09528259883,0.442152622212,0.239669421488,6.30003779278,1.09339498883,0.580086580087,2.94796136177,0.511629657827,0.284140102322,0.79715483897,0.425079323511,1.78921169235,1.8753084304,0.79715483897,1.78921169235,0.675593567489,0.603286384977,257,0.193233082707,0.375296205121,21,21,21,1,0,0.428571428571,0.571428571429,0,15,0.0357142857143,-0.106171087812,1.42857142857,2.5119047619,0.461904761905,1.50495166833,0.086506633814,0.0617718473636,1.25547447693,0.094000369652,0.0445969125214,-0.98238455782,-0.267023779072,-0.130954237301,0.0112179268121,0.0284378720433,-0.397318919896,-0.106171087812,0.0112179268121,-0.397318919896,0.219100550702,0.148911972935,96,0.0721804511278,-0.0231425812725,0.0952380952381,-0.047619047619,-0.047619047619,87,34,19,280,0.820754716981,0.891719745223,0.108280254777,0.179245283019,0.719008264463,0.820754716981,0.766519823789,0.683374516363,0.712474462204,0.621428571429,90,75,0,0,0,0
110,WLNM_dir_neg,0.778711111111,0.401187227529,00:00:02,10,30,10,1287778201,fixed,0.5,0.558823529412,0.76,0.64406779661,57,45,18,105,0.76,0.7,0.3,0.24,0.558823529412,0.76,0.64406779661,0.72,0.515555555556,0.422018348624,0.43559356097,0.46,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,133,0.316666666667,2.21225671403,12.6666666667,9.5,6.33333333333,5.28519946013,0.417252588957,0.224489795918,6.48331191085,1.02368082803,0.547798066595,3.23006707877,0.510010591384,0.28141783029,0.935506324668,0.422874216512,2.35365769691,2.21225671403,0.935506324668,2.35365769691,0.687375306582,0.656188605108,334,0.251127819549,0.33373432232,21,21,21,1,0,0.333333333333,0.666666666667,0,27,0.0642857142857,0.230777195815,2.57142857143,1.92857142857,1.03333333333,1.69486852963,0.0616066005593,0.0465922217944,1.438748595,0.0242862088507,0.0123083990299,-0.700278840821,-0.268642845515,-0.133676509333,0.149569412511,0.0262327650444,0.167127084668,0.230777195815,0.149569412511,0.167127084668,0.230882289795,0.201814193067,173,0.13007518797,-0.0647044640738,0,0.047619047619,-0.047619047619,88,45,18,269,0.830188679245,0.856687898089,0.143312101911,0.169811320755,0.661654135338,0.830188679245,0.73640167364,0.641401091861,0.686876577334,0.582781456954,102,75,0,0,0,0
111,WLNM_dir_neg,0.7896,0.373183184501,00:00:02,10,30,11,1287778202,fixed,0.5,0.546391752577,0.706666666667,0.616279069767,53,44,22,106,0.706666666667,0.706666666667,0.293333333333,0.293333333333,0.546391752577,0.706666666667,0.616279069767,0.706666666667,0.522962962963,0.385093167702,0.393446638989,0.413333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,128,0.304761904762,4.50700294212,12.1904761905,7.52941176471,6.09523809524,5.02612223905,0.412299089922,0.223214285714,5.31887922315,0.872628622548,0.47619047619,3.61807631076,0.593590644734,0.328869047619,1.8402332515,0.408305314004,5.41467459225,4.50700294212,1.8402332515,5.41467459225,0.660273915316,0.615207373272,267,0.200751879699,0.257027259465,21,21,21,1,0,0.190476190476,0.809523809524,0,22,0.052380952381,2.5255234239,2.09523809524,-0.0420168067227,0.795238095238,1.43579130856,0.0566531015241,0.0453167115903,0.274315907302,-0.126765996629,-0.0592991913747,-0.312269608829,-0.185062792166,-0.0862252920036,1.05429633934,0.0116638625366,3.22814398001,2.5255234239,1.05429633934,3.22814398001,0.203780898529,0.16083296123,106,0.0796992481203,-0.141411526929,-0.142857142857,0.190476190476,-0.047619047619,84,44,22,270,0.792452830189,0.859872611465,0.140127388535,0.207547169811,0.65625,0.792452830189,0.717948717949,0.615581646768,0.652325441654,0.56,97,75,0,0,0,0
112,WLNM_dir_neg,0.760088888889,0.503112623644,00:00:02,10,30,12,1287778203,fixed,0.5,0.6,0.64,0.61935483871,48,32,27,118,0.64,0.786666666667,0.213333333333,0.36,0.6,0.64,0.61935483871,0.737777777778,0.548148148148,0.419672131148,0.420180585151,0.426666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,2.30690849499,10.5714285714,8.53846153846,5.28571428571,5.11440542557,0.483795107825,0.264693264693,6.27011050256,1.18623712211,0.616044616045,2.23926008188,0.423643799274,0.23166023166,1.132959236,0.491115810817,3.37396672154,2.30690849499,1.132959236,3.37396672154,0.656748309269,0.542524619517,202,0.151879699248,0.241336205791,21,21,21,1,0,0.380952380952,0.619047619048,0,5,0.0119047619048,0.325428976772,0.47619047619,0.967032967033,-0.0142857142857,1.52407449508,0.128149119426,0.0867956905693,1.22554718671,0.186842502928,0.0805549484795,-1.69108583771,-0.355009637625,-0.183434107962,0.347022323838,0.0944743593492,1.1874361093,0.325428976772,0.347022323838,1.1874361093,0.200255292482,0.0881502074752,41,0.0308270676692,-0.157102580603,0.047619047619,0,-0.047619047619,79,32,27,282,0.745283018868,0.898089171975,0.101910828025,0.254716981132,0.711711711712,0.745283018868,0.728110599078,0.63378114177,0.643372190842,0.572463768116,80,75,0,0,0,0
113,WLNM_dir_neg,0.7652,0.40690788078,00:00:02,10,30,13,1287778204,fixed,0.5,0.579545454545,0.68,0.625766871166,51,37,24,113,0.68,0.753333333333,0.246666666667,0.32,0.579545454545,0.68,0.625766871166,0.728888888889,0.536296296296,0.415335463259,0.418597604959,0.433333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,119,0.283333333333,2.24537633788,11.3333333333,7.93333333333,5.66666666667,4.98330546258,0.439703423168,0.236494597839,5.5437652668,0.97831151767,0.533013205282,3.32164617823,0.586172854981,0.311324529812,0.861863576874,0.383839253284,2.19713037006,2.24537633788,0.861863576874,2.19713037006,0.644083523075,0.561388653683,221,0.166165413534,0.301178661216,21,21,21,1,0,0.285714285714,0.714285714286,0,13,0.0309523809524,0.263896819665,1.2380952381,0.361904761905,0.366666666667,1.39297453208,0.0840574347702,0.0585970237151,0.499201950946,-0.0210831015079,-0.00247646228303,-0.60869974136,-0.192480581918,-0.103769809811,0.075926664716,-0.0128021981833,0.0105997578179,0.263896819665,0.075926664716,0.0105997578179,0.187590506288,0.107014241642,60,0.0451127819549,-0.0972601251776,-0.047619047619,0.0952380952381,-0.047619047619,82,37,24,277,0.77358490566,0.882165605096,0.117834394904,0.22641509434,0.689075630252,0.77358490566,0.728888888889,0.632120195435,0.655750510756,0.573426573427,88,75,0,0,0,0
114,WLNM_dir_neg,0.75,0.512375611499,00:00:02,10,30,14,1287778205,fixed,0.5,0.5625,0.72,0.631578947368,54,42,21,108,0.72,0.72,0.28,0.28,0.5625,0.72,0.631578947368,0.72,0.524444444444,0.411214953271,0.419371068415,0.44,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,127,0.302380952381,2.52992162269,12.0952380952,8.46666666667,6.04761904762,4.07314082625,0.336755737603,0.177727784027,5.4541377914,0.90186530409,0.496437945257,3.32379587936,0.549604043043,0.304461942257,1.09228707778,0.431747398014,3.18570325721,2.52992162269,1.09228707778,3.18570325721,0.585084033613,0.569927243331,235,0.176691729323,0.298614557261,21,21,21,1,0,0.285714285714,0.714285714286,0,21,0.05,0.548442104476,2,0.895238095238,0.747619047619,0.482809895755,-0.0188902507947,-0.000169790096993,0.409574475554,-0.0975293150874,-0.0390517223083,-0.606550040232,-0.229049393856,-0.110632397365,0.306350165619,0.0351059465466,0.999172644961,0.548442104476,0.306350165619,0.999172644961,0.128591016826,0.115552831289,74,0.0556390977444,-0.0998242291327,-0.047619047619,0.0952380952381,-0.047619047619,85,42,21,272,0.801886792453,0.866242038217,0.133757961783,0.198113207547,0.669291338583,0.801886792453,0.729613733906,0.631891187406,0.668128830669,0.574324324324,96,75,0,0,0,0
115,WLNM_dir_neg,0.752977777778,0.418423044185,00:00:02,10,30,15,1287778206,fixed,0.5,0.604938271605,0.653333333333,0.628205128205,49,32,26,118,0.653333333333,0.786666666667,0.213333333333,0.346666666667,0.604938271605,0.653333333333,0.628205128205,0.742222222222,0.546666666667,0.43137254902,0.432120810725,0.44,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,2.15512059045,10.6666666667,8,5.33333333333,5.26624470884,0.493710441453,0.269982993197,6.01941303894,1.1286399448,0.594387755102,3.00555042103,0.563540703942,0.307823129252,0.892264240966,0.414020563359,2.1284572207,2.15512059045,0.892264240966,2.1284572207,0.708003955273,0.612031386225,234,0.175939849624,0.262498597487,21,21,21,1,0,0.333333333333,0.666666666667,0,6,0.0142857142857,0.17364107224,0.571428571429,0.428571428571,0.0333333333333,1.67591377834,0.138064453055,0.0920854190733,0.974849723088,0.129245325623,0.0588980875369,-0.924795498561,-0.215112732957,-0.107271210371,0.106327328808,0.0173791118912,-0.0580733915437,0.17364107224,0.106327328808,-0.0580733915437,0.251510938486,0.157656974184,73,0.0548872180451,-0.135940188906,0,0.047619047619,-0.047619047619,80,32,26,282,0.754716981132,0.898089171975,0.101910828025,0.245283018868,0.714285714286,0.754716981132,0.733944954128,0.641235601349,0.652806153107,0.579710144928,81,75,0,0,0,0
116,WLNM_dir_neg,0.781333333333,0.485593299532,00:00:02,10,30,16,1287778207,fixed,0.5,0.649350649351,0.666666666667,0.657894736842,50,27,25,123,0.666666666667,0.82,0.18,0.333333333333,0.649350649351,0.666666666667,0.657894736842,0.768888888889,0.552592592593,0.483443708609,0.483539149201,0.486666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,2.29838615069,10.2857142857,7.71428571429,5.4,5.24540615342,0.509970042693,0.274250440917,5.82482372511,1.13260461322,0.596119929453,3.10299394595,0.603359933934,0.333333333333,1.00235888343,0.43611422003,2.25849288563,2.36330545822,0.98205932123,2.25849288563,0.649266044413,0.571294559099,203,0.152631578947,0.259725818595,21,20,20,0.952380952381,0,0.285714285714,0.666666666667,0,2,0.0047619047619,0.316906632472,0.190476190476,0.142857142857,0.1,1.65507522292,0.154324054295,0.0963528667931,0.780260409257,0.133209994037,0.0606302618881,-0.827351973643,-0.175293502966,-0.0817610062893,0.216421971276,0.0394727685622,0.0719622733871,0.381825940006,0.196122409072,0.0719622733871,0.192773027626,0.116920147058,42,0.0315789473684,-0.138712967799,-0.047619047619,0.047619047619,-0.047619047619,81,27,25,287,0.764150943396,0.914012738854,0.0859872611465,0.235849056604,0.75,0.764150943396,0.757009345794,0.674004987404,0.67816368225,0.609022556391,77,75,0,0,0,0
117,WLNM_dir_neg,0.707911111111,0.387435088687,00:00:02,10,30,17,1287778208,fixed,0.5,0.5,0.693333333333,0.581005586592,52,52,23,98,0.693333333333,0.653333333333,0.346666666667,0.306666666667,0.5,0.693333333333,0.581005586592,0.666666666667,0.512592592593,0.316109422492,0.327777388679,0.346666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,135,0.321428571429,15.1927967029,12.8571428571,7.10526315789,6.42857142857,5.3692244718,0.417606347807,0.232451499118,5.12417240705,0.797093485541,0.440917107584,3.17129986869,0.493313312907,0.27442680776,5.02414130284,0.330692327495,17.9409177212,15.1927967029,5.02414130284,17.9409177212,0.686685933115,0.637759017652,277,0.208270676692,0.202220068539,21,21,21,1,0,0.0952380952381,0.904761904762,0,29,0.0690476190476,13.2113171847,2.7619047619,-0.466165413534,1.12857142857,1.7788935413,0.0619603594084,0.0545539249942,0.0796090911971,-0.202301133637,-0.0945725599814,-0.759046050899,-0.285340123992,-0.140667531863,4.23820439068,-0.0659491239724,15.754387109,13.2113171847,4.23820439068,15.754387109,0.230192916327,0.18338460561,116,0.0872180451128,-0.196218717855,-0.238095238095,0.285714285714,-0.047619047619,83,52,23,262,0.783018867925,0.834394904459,0.165605095541,0.216981132075,0.614814814815,0.783018867925,0.688796680498,0.574254960378,0.617413772383,0.525316455696,104,75,0,0,0,0
118,WLNM_dir_neg,0.705466666667,0.434752482188,00:00:02,10,30,18,1287778209,fixed,0.5,0.52,0.693333333333,0.594285714286,52,48,23,102,0.693333333333,0.68,0.32,0.306666666667,0.52,0.693333333333,0.594285714286,0.684444444444,0.518518518519,0.344615384615,0.354175097939,0.373333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,131,0.311904761905,4.46041620769,12.4761904762,7.70588235294,6.2380952381,4.73939919841,0.37987550827,0.203198836787,5.68247095817,0.910930458944,0.489276626681,2.79114245256,0.447435049647,0.247909850963,1.88996957473,0.423720452696,5.57307345363,4.46041620769,1.88996957473,5.57307345363,0.63147938274,0.590015128593,260,0.195488721805,0.21418745251,21,21,21,1,0,0.190476190476,0.809523809524,0,25,0.0595238095238,2.47893668948,2.38095238095,0.134453781513,0.938095238095,1.14906826792,0.0242295198714,0.0253012626626,0.637907642323,-0.0884641602341,-0.0462130408839,-1.13920346703,-0.331218387253,-0.167184488659,1.10403266258,0.027079001228,3.38654284139,2.47893668948,1.10403266258,3.38654284139,0.174986365953,0.135640716552,99,0.0744360902256,-0.184251333884,-0.142857142857,0.190476190476,-0.047619047619,83,48,23,266,0.783018867925,0.847133757962,0.152866242038,0.216981132075,0.63358778626,0.783018867925,0.700421940928,0.590852310006,0.630152625886,0.538961038961,100,75,0,0,0,0
