Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
134,WLNM_dir_neg,0.711555555556,0.398280454625,00:00:02,10,30,34,1287778225,fixed,0.5,0.462365591398,0.573333333333,0.511904761905,43,50,32,100,0.573333333333,0.666666666667,0.333333333333,0.426666666667,0.462365591398,0.573333333333,0.511904761905,0.635555555556,0.528888888889,0.22641509434,0.22975187432,0.24,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,124,0.295238095238,2.75585909602,11.8095238095,7.29411764706,5.90476190476,5.29734884276,0.448565829427,0.240399385561,5.62942947291,0.953371120412,0.513824884793,3.60423031873,0.610393844302,0.327956989247,0.992134292634,0.360009078137,2.70545061855,2.75585909602,0.992134292634,2.70545061855,0.667538835761,0.601844734819,261,0.196240601504,0.265304600541,21,21,21,1,0,0.190476190476,0.809523809524,0,18,0.0428571428571,0.774379577805,1.71428571429,-0.27731092437,0.604761904762,1.70701791227,0.0929198410292,0.0625018114367,0.584866157061,-0.0460234987655,-0.0216647827725,-0.326115600854,-0.168259592598,-0.0871373503753,0.206197380477,-0.0366323733301,0.518920006307,0.774379577805,0.206197380477,0.518920006307,0.211045818974,0.147470322778,100,0.0751879699248,-0.133134185853,-0.142857142857,0.190476190476,-0.047619047619,74,50,32,264,0.698113207547,0.84076433121,0.15923566879,0.301886792453,0.596774193548,0.698113207547,0.64347826087,0.513158043293,0.538877538757,0.474358974359,93,75,0,0,0,0
135,WLNM_dir_neg,0.737022222222,0.412417321822,00:00:02,10,30,35,1287778226,fixed,0.5,0.569892473118,0.706666666667,0.630952380952,53,40,22,110,0.706666666667,0.733333333333,0.266666666667,0.293333333333,0.569892473118,0.706666666667,0.630952380952,0.724444444444,0.528888888889,0.415094339623,0.421211769587,0.44,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,124,0.295238095238,2.0162053951,11.8095238095,9.53846153846,5.90476190476,4.55652331958,0.385834635932,0.210829493088,5.81295761127,0.984452498684,0.515360983103,3.28488602397,0.556311342769,0.310291858679,0.851435341308,0.422295934422,1.92539778261,2.0162053951,0.851435341308,1.92539778261,0.645466477966,0.614296351452,275,0.206766917293,0.359879851335,21,21,21,1,0,0.380952380952,0.619047619048,0,18,0.0428571428571,0.0347258768826,1.71428571429,1.96703296703,0.604761904762,0.966192389087,0.0301886475343,0.0329319189636,0.768394295425,-0.0149421204942,-0.0201286844622,-0.645459895617,-0.22234209413,-0.104802480944,0.0654984291507,0.0256544829541,-0.261132829632,0.0347258768826,0.0654984291507,-0.261132829632,0.188973461179,0.159921939411,114,0.0857142857143,-0.0385589350592,0.047619047619,0,-0.047619047619,84,40,22,274,0.792452830189,0.872611464968,0.127388535032,0.207547169811,0.677419354839,0.792452830189,0.730434782609,0.633322170291,0.665064295157,0.575342465753,93,75,0,0,0,0
136,WLNM_dir_neg,0.776088888889,0.364221609153,00:00:01,10,30,36,1287778227,fixed,0.5,0.571428571429,0.746666666667,0.647398843931,56,42,19,108,0.746666666667,0.72,0.28,0.253333333333,0.571428571429,0.746666666667,0.647398843931,0.728888888889,0.521481481481,0.433436532508,0.443678254708,0.466666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,129,0.307142857143,4.11056133391,12.2857142857,8.0625,6.14285714286,5.13948302014,0.418330013267,0.229605020303,5.81623344,0.946828699535,0.504983388704,3.95329880335,0.643560270313,0.355112587671,1.92662875057,0.468702105155,5.99180689615,4.11056133391,1.92662875057,5.99180689615,0.667413198052,0.611271676301,282,0.212030075188,0.335576822487,21,21,21,1,0,0.238095238095,0.761904761905,0,23,0.0547619047619,2.12908181569,2.19047619048,0.491071428571,0.842857142857,1.54915208964,0.0626840248689,0.0517074461787,0.77167012415,-0.052565919643,-0.0305062788608,0.0229528837627,-0.135093166587,-0.0599817519519,1.14069183841,0.072060653687,3.80527628391,2.12908181569,1.14069183841,3.80527628391,0.210920181265,0.156897264259,121,0.090977443609,-0.0628619639072,-0.0952380952381,0.142857142857,-0.047619047619,87,42,19,272,0.820754716981,0.866242038217,0.133757961783,0.179245283019,0.674418604651,0.820754716981,0.740425531915,0.646890975974,0.686996755198,0.587837837838,98,75,0,0,0,0
137,WLNM_dir_neg,0.754222222222,0.555157175191,00:00:02,10,30,37,1287778228,fixed,0.5,0.538461538462,0.746666666667,0.625698324022,56,48,19,102,0.746666666667,0.68,0.32,0.253333333333,0.538461538462,0.746666666667,0.625698324022,0.702222222222,0.512592592593,0.38905775076,0.403418324527,0.426666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,135,0.321428571429,3.19043704688,12.8571428571,7.94117647059,6.42857142857,4.36217508,0.339280284,0.184479717813,5.11440542557,0.795574177312,0.433862433862,3.9442544108,0.613550686125,0.340740740741,1.26105049248,0.395259481366,3.49877367132,3.19043704688,1.26105049248,3.49877367132,0.592900781136,0.584671532847,267,0.200751879699,0.298093967379,21,21,21,1,0,0.190476190476,0.809523809524,0,29,0.0690476190476,1.20895752867,2.7619047619,0.36974789916,1.12857142857,0.771844149504,-0.0163657043982,0.00658214368906,0.0698421097243,-0.203820441866,-0.101627233703,0.0139084912159,-0.165102750774,-0.0743535988819,0.475113580324,-0.00138197010134,1.31224305908,1.20895752867,0.475113580324,1.31224305908,0.136407764349,0.130297120805,106,0.0796992481203,-0.100344819015,-0.142857142857,0.190476190476,-0.047619047619,87,48,19,266,0.820754716981,0.847133757962,0.152866242038,0.179245283019,0.644444444444,0.820754716981,0.721991701245,0.621201351299,0.667888474943,0.564935064935,104,75,0,0,0,0
138,WLNM_dir_neg,0.733822222222,0.479463113182,00:00:02,10,30,38,1287778229,fixed,0.5,0.660714285714,0.493333333333,0.564885496183,37,19,38,131,0.493333333333,0.873333333333,0.126666666667,0.506666666667,0.660714285714,0.493333333333,0.564885496183,0.746666666667,0.583703703704,0.391459074733,0.399770115683,0.366666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,87,0.207142857143,2.06265204164,8.28571428571,6.69230769231,4.14285714286,5.55106167452,0.669955719338,0.357963875205,5.49805160294,1.32711590416,0.657909140668,2.8685486624,0.692408297821,0.359058565955,0.948990501568,0.460082690832,2.75293335371,2.06265204164,0.948990501568,2.75293335371,0.641372939926,0.500667556742,125,0.093984962406,0.246276591618,21,21,21,1,0,0.380952380952,0.619047619048,0,-19,-0.0452380952381,0.0811725234267,-1.80952380952,-0.879120879121,-1.15714285714,1.96073074402,0.31430973094,0.180066301081,0.453488287088,0.32772128498,0.122419473103,-1.06179725719,-0.0862451390781,-0.0560357736675,0.16305358941,0.0634412393643,0.566402741463,0.0811725234267,0.16305358941,0.566402741463,0.184879923138,0.0462931447009,-36,-0.0270676691729,-0.152162194776,0.047619047619,0,-0.047619047619,68,19,38,295,0.641509433962,0.93949044586,0.0605095541401,0.358490566038,0.781609195402,0.641509433962,0.704663212435,0.622747590931,0.580999879822,0.544,56,75,0,0,0,0
139,WLNM_dir_neg,0.705555555556,0.470239142352,00:00:02,10,30,39,1287778230,fixed,0.5,0.516483516484,0.626666666667,0.566265060241,47,44,28,106,0.626666666667,0.706666666667,0.293333333333,0.373333333333,0.516483516484,0.626666666667,0.566265060241,0.68,0.531851851852,0.316455696203,0.320170940074,0.333333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,122,0.290476190476,2.30249774598,11.619047619,8.13333333333,5.80952380952,4.03083354253,0.346916001612,0.187743950039,5.27843771981,0.908583541934,0.497267759563,3.01029977941,0.518166355472,0.285714285714,0.945320730227,0.410563151203,2.55105778204,2.30249774598,0.945320730227,2.55105778204,0.640561422704,0.609195402299,265,0.199248120301,0.263582047918,21,21,21,1,0,0.285714285714,0.714285714286,0,16,0.0380952380952,0.321018227766,1.52380952381,0.561904761905,0.509523809524,0.440502612038,-0.00872998678664,0.00984637591504,0.233874403959,-0.0908110772434,-0.0382219080023,-0.920046140179,-0.260487081428,-0.129380053908,0.159383818069,0.0139216997352,0.364527169799,0.321018227766,0.159383818069,0.364527169799,0.184068405917,0.154820990257,104,0.0781954887218,-0.134856738476,-0.047619047619,0.0952380952381,-0.047619047619,78,44,28,270,0.735849056604,0.859872611465,0.140127388535,0.264150943396,0.639344262295,0.735849056604,0.684210526316,0.569997703853,0.595721668069,0.52,91,75,0,0,0,0
140,WLNM_dir_neg,0.768711111111,0.53746685506,00:00:02,10,30,40,1287778231,fixed,0.5,0.54347826087,0.666666666667,0.59880239521,50,42,25,108,0.666666666667,0.72,0.28,0.333333333333,0.54347826087,0.666666666667,0.59880239521,0.702222222222,0.53037037037,0.365930599369,0.370760331313,0.386666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,2.51683822745,11.7142857143,8.78571428571,6.15,5.55106167452,0.473871118556,0.24235385211,5.94378426834,1.01479243606,0.548974061169,2.55510693095,0.436237768698,0.236159504452,1.17024551932,0.464966522902,3.34999819611,2.51683822745,1.17024551932,3.34999819611,0.644550244749,0.568755085435,233,0.175187969925,0.277238249612,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,17,0.0404761904762,0.535358709239,1.61904761905,1.21428571429,0.85,1.96073074402,0.118225130158,0.064456277986,0.899220952491,0.0153978168803,0.013484393604,-1.37523898864,-0.342415668201,-0.17893483517,0.384308607167,0.0683250714341,1.16346758386,0.535358709239,0.384308607167,1.16346758386,0.188057227962,0.114380673394,72,0.0541353383459,-0.121200536782,0,0,0,81,42,25,272,0.764150943396,0.866242038217,0.133757961783,0.235849056604,0.658536585366,0.764150943396,0.707423580786,0.601725401873,0.630392981613,0.547297297297,92,75,0,0,0,0
141,WLNM_dir_neg,0.739022222222,0.545933502059,00:00:02,10,30,41,1287778232,fixed,0.5,0.567164179104,0.506666666667,0.535211267606,38,29,37,121,0.506666666667,0.806666666667,0.193333333333,0.493333333333,0.567164179104,0.506666666667,0.535211267606,0.706666666667,0.567407407407,0.321917808219,0.323010704714,0.313333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,98,0.233333333333,6.44724794362,9.33333333333,6.125,4.66666666667,4.41965307839,0.473534258399,0.260932944606,4.89217061572,1.0483222748,0.555879494655,2.65204323746,0.568294979455,0.301263362488,3.99389516802,0.619472867019,12.1255840012,6.44724794362,3.99389516802,12.1255840012,0.576147179929,0.495412844037,144,0.108270676692,0.190865530167,21,21,21,1,0,0.238095238095,0.761904761905,0,-8,-0.0190476190476,4.4657684254,-0.761904761905,-1.44642857143,-0.633333333333,0.829322147895,0.117888270001,0.0830353704824,-0.152392700128,0.0489276556197,0.0203898270899,-1.27830268213,-0.210358457445,-0.113830977135,3.20795825586,0.222831415552,9.93905338896,4.4657684254,3.20795825586,9.93905338896,0.119654163142,0.0410384319953,-17,-0.0127819548872,-0.207573256227,-0.0952380952381,0.142857142857,-0.047619047619,69,29,37,285,0.650943396226,0.907643312102,0.0923566878981,0.349056603774,0.704081632653,0.650943396226,0.676470588235,0.573676923329,0.558586708328,0.511111111111,67,75,0,0,0,0
142,WLNM_dir_neg,0.689066666667,0.470254475553,00:00:02,10,30,42,1287778233,fixed,0.5,0.454545454545,0.466666666667,0.460526315789,35,42,40,108,0.466666666667,0.72,0.28,0.533333333333,0.454545454545,0.466666666667,0.460526315789,0.635555555556,0.552592592593,0.185430463576,0.185467070926,0.186666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,2.71488141408,10.2857142857,8.30769230769,5.4,5.51491484198,0.536172276304,0.293650793651,5.45239134954,1.06018720686,0.563492063492,2.61315354095,0.508113188518,0.275132275132,1.44425924687,0.531978759508,4.09898818731,2.71488141408,1.44425924687,4.09898818731,0.650458879356,0.576576576577,192,0.144360902256,0.271564928549,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,2,0.0047619047619,0.733401895862,0.190476190476,0.736263736264,0.1,1.92458391148,0.180526287905,0.115753219527,0.407828033693,0.0607925876778,0.0280023959269,-1.31719237864,-0.270540248382,-0.13996206449,0.658322334714,0.13533730804,1.91245757507,0.733401895862,0.658322334714,1.91245757507,0.193965862569,0.122202164535,31,0.0233082706767,-0.126873857845,0.047619047619,-0.047619047619,0,66,42,40,272,0.622641509434,0.866242038217,0.133757961783,0.377358490566,0.611111111111,0.622641509434,0.616822429907,0.485885573057,0.488883547651,0.445945945946,77,75,0,0,0,0
143,WLNM_dir_neg,0.671288888889,0.440740136557,00:00:02,10,30,43,1287778234,fixed,0.5,0.560606060606,0.493333333333,0.524822695035,37,29,38,121,0.493333333333,0.806666666667,0.193333333333,0.506666666667,0.560606060606,0.493333333333,0.524822695035,0.702222222222,0.568888888889,0.309278350515,0.310618262461,0.3,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,97,0.230952380952,2.10650451117,9.2380952381,7.46153846154,4.61904761905,5.08826848648,0.550791949567,0.290132547865,5.80065677726,1.25581229198,0.639175257732,1.98686160757,0.430145296483,0.235640648012,0.981911696269,0.466133203638,2.67817322464,2.10650451117,0.981911696269,2.67817322464,0.54718780286,0.470989761092,138,0.103759398496,0.19785682859,21,21,21,1,0,0.380952380952,0.619047619048,0,-9,-0.0214285714286,0.125024992954,-0.857142857143,-0.10989010989,-0.680952380952,1.49793755598,0.195145961169,0.112234973741,0.756093461414,0.256417672807,0.103685590167,-1.94348431202,-0.348508140416,-0.179453691611,0.195974784112,0.0694917521706,0.4916426124,0.125024992954,0.195974784112,0.4916426124,0.0906947860729,0.0166153490508,-23,-0.0172932330827,-0.200581957803,0.047619047619,0,-0.047619047619,68,29,38,285,0.641509433962,0.907643312102,0.0923566878981,0.358490566038,0.701030927835,0.641509433962,0.669950738916,0.566009587973,0.549152746064,0.503703703704,66,75,0,0,0,0
144,WLNM_dir_neg,0.640266666667,0.511755413247,00:00:02,10,30,44,1287778235,fixed,0.5,0.651162790698,0.373333333333,0.474576271186,28,15,47,135,0.373333333333,0.9,0.1,0.626666666667,0.651162790698,0.373333333333,0.474576271186,0.724444444444,0.602962962963,0.305970149254,0.327716974748,0.273333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,74,0.17619047619,1.69997345127,7.04761904762,6.72727272727,3.7,3.91760373795,0.555876206061,0.295366795367,4.6218940665,1.31161858644,0.658944658945,2.4003967926,0.681193684385,0.375804375804,0.714126632499,0.420081050068,1.90036075036,1.69997345127,0.714126632499,1.90036075036,0.455144590859,0.352941176471,68,0.0511278195489,0.240423698717,21,21,21,1,0,0.47619047619,0.47619047619,0.047619047619,-32,-0.0761904761905,-0.281506066942,-3.04761904762,-0.844155844156,-1.6,0.327272807456,0.200230217663,0.117469221243,-0.422669249355,0.31222396726,0.12345499138,-1.52994912699,-0.0974597525141,-0.0392899638183,-0.0718102796589,0.0234395986009,-0.286169861884,-0.281506066942,-0.0718102796589,-0.286169861884,-0.00134842592826,-0.101433235571,-93,-0.0699248120301,-0.158015087676,0.142857142857,-0.142857142857,0,59,15,47,299,0.556603773585,0.952229299363,0.0477707006369,0.443396226415,0.797297297297,0.556603773585,0.655555555556,0.580148507196,0.508833072948,0.487603305785,43,75,0,0,0,0
145,WLNM_dir_neg,0.7604,0.465183037497,00:00:02,10,30,45,1287778236,fixed,0.5,0.553398058252,0.76,0.640449438202,57,46,18,104,0.76,0.693333333333,0.306666666667,0.24,0.553398058252,0.76,0.640449438202,0.715555555556,0.514074074074,0.414634146341,0.428938854041,0.453333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,134,0.319047619048,2.24203105747,12.7619047619,8.375,6.7,4.07314082625,0.319164019967,0.175906183369,5.89471110807,0.923798009474,0.504619758351,3.55634911779,0.557338294579,0.290689410092,0.820286506842,0.365867593185,2.24611571012,2.24203105747,0.820286506842,2.24611571012,0.664215538585,0.623505976096,313,0.235338345865,0.320513093431,21,21,21,1,0,0.238095238095,0.714285714286,0.047619047619,28,0.0666666666667,0.260551539256,2.66666666667,0.803571428571,1.4,0.482809895755,-0.0364819684307,-0.00199139075512,0.850147792221,-0.075596609704,-0.030869909214,-0.373996801796,-0.22131514232,-0.12440492953,0.0343495946845,-0.0307738582828,0.0595850978742,0.260551539256,0.0343495946845,0.0595850978742,0.207722521798,0.169131564054,152,0.114285714286,-0.0779256929628,-0.0952380952381,0.0952380952381,0,88,46,18,268,0.830188679245,0.853503184713,0.146496815287,0.169811320755,0.65671641791,0.830188679245,0.733333333333,0.637151562803,0.683691863959,0.578947368421,103,75,0,0,0,0
146,WLNM_dir_neg,0.735244444444,0.378152969308,00:00:02,10,30,46,1287778237,fixed,0.5,0.528301886792,0.746666666667,0.618784530387,56,50,19,100,0.746666666667,0.666666666667,0.333333333333,0.253333333333,0.528301886792,0.746666666667,0.618784530387,0.693333333333,0.50962962963,0.374622356495,0.39034648982,0.413333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,137,0.32619047619,2.15731153851,13.0476190476,9.78571428571,6.52380952381,4.95455538344,0.379728697271,0.208202989225,6.32154290992,0.968995628527,0.521376433785,2.85690475198,0.437919706508,0.239137990963,0.891610447953,0.413297028287,2.36213620849,2.15731153851,0.891610447953,2.36213620849,0.710570630739,0.665636588381,359,0.26992481203,0.333975371903,21,21,21,1,0,0.333333333333,0.666666666667,0,31,0.0738095238095,0.175832020292,2.95238095238,2.21428571429,1.22380952381,1.36422445295,0.0240827088731,0.0303054151009,1.27697959407,-0.0303989906506,-0.0141132337799,-1.0734411676,-0.340733730391,-0.17595634866,0.105673535796,0.0166555768193,0.175605596241,0.175832020292,0.105673535796,0.175605596241,0.254077613952,0.211262176339,198,0.148872180451,-0.0644634144911,0,0.047619047619,-0.047619047619,87,50,19,264,0.820754716981,0.84076433121,0.15923566879,0.179245283019,0.63503649635,0.820754716981,0.716049382716,0.612923974895,0.661519048191,0.557692307692,106,75,0,0,0,0
147,WLNM_dir_neg,0.637822222222,0.40715778034,00:00:02,10,30,47,1287778238,fixed,0.5,0.478873239437,0.453333333333,0.465753424658,34,37,41,113,0.453333333333,0.753333333333,0.246666666667,0.546666666667,0.478873239437,0.453333333333,0.465753424658,0.653333333333,0.561481481481,0.209459459459,0.209631798944,0.206666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,102,0.242857142857,2.04396243223,9.71428571429,7.84615384615,4.85714285714,4.56226760661,0.469645194798,0.260504201681,5.30363756573,1.09192538118,0.578898225957,2.51566520598,0.517931071819,0.283846872082,0.918316989305,0.449282714215,2.52944145468,2.04396243223,0.918316989305,2.52944145468,0.607391946678,0.513631406761,157,0.118045112782,0.250062616879,21,21,21,1,0,0.380952380952,0.619047619048,0,-4,-0.00952380952381,0.0624829140133,-0.380952380952,0.274725274725,-0.442857142857,0.97193667611,0.113999206399,0.0826066275567,0.259074249875,0.0925307620009,0.0434085583919,-1.41468071361,-0.26072236508,-0.13124746754,0.132380077148,0.0526412627477,0.342910842432,0.0624829140133,0.132380077148,0.342910842432,0.150898929891,0.0592569947198,-4,-0.00300751879699,-0.148376169515,0.047619047619,0,-0.047619047619,65,37,41,277,0.61320754717,0.882165605096,0.117834394904,0.38679245283,0.637254901961,0.61320754717,0.625,0.501806839369,0.495373152265,0.454545454545,71,75,0,0,0,0
