Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
148,WLNM_dir_neg,0.7432,0.506401919264,00:00:02,10,30,48,1287778239,fixed,0.5,0.643835616438,0.626666666667,0.635135135135,47,26,28,124,0.626666666667,0.826666666667,0.173333333333,0.373333333333,0.643835616438,0.626666666667,0.635135135135,0.76,0.558518518519,0.456375838926,0.45646837151,0.453333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,2.55266875641,9.90476190476,7.42857142857,5.2,4.81564909337,0.486195341158,0.260073260073,5.08405537417,1.0265881044,0.548534798535,3.00792603759,0.607369680667,0.320512820513,1.16045672083,0.454605290216,2.82960983252,2.55266875641,1.16045672083,2.82960983252,0.584743426508,0.517799352751,160,0.12030075188,0.271204351053,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-2,-0.0047619047619,0.571189238197,-0.190476190476,-0.142857142857,-0.1,1.22531816287,0.130549352759,0.0821756859493,0.0394920583193,0.0271934852217,0.0130451309697,-0.922419881996,-0.171283756232,-0.0945815191098,0.374519808676,0.0579638387486,0.643079220278,0.571189238197,0.374519808676,0.643079220278,0.128250409721,0.0634249407094,-1,-0.000751879699248,-0.127234435341,0,0,0,78,26,28,288,0.735849056604,0.917197452229,0.0828025477707,0.264150943396,0.75,0.735849056604,0.742857142857,0.65720620896,0.653046508833,0.590909090909,73,75,0,0,0,0
149,WLNM_dir_neg,0.770177777778,0.446007300612,00:00:02,10,30,49,1287778240,fixed,0.5,0.573333333333,0.573333333333,0.573333333333,43,32,32,118,0.573333333333,0.786666666667,0.213333333333,0.426666666667,0.573333333333,0.573333333333,0.573333333333,0.715555555556,0.555555555556,0.36,0.36,0.36,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,2.67919536323,10.0952380952,7.06666666667,5.04761904762,5.347006283,0.52965628275,0.284366576819,6.17637588296,1.22362163719,0.621743036837,2.39741924736,0.47496041693,0.25786163522,1.21261527131,0.452604273639,3.26135599083,2.67919536323,1.21261527131,3.26135599083,0.70000657483,0.556291390728,196,0.147368421053,0.182479674649,21,21,21,1,0,0.285714285714,0.714285714286,0,0,0,0.69771584502,0,-0.504761904762,-0.252380952381,1.75667535251,0.174010294352,0.106469002695,1.13181256711,0.224227018013,0.0862533692722,-1.53292667223,-0.303693019969,-0.157232704403,0.426678359157,0.0559628221718,1.07482537858,0.69771584502,0.426678359157,1.07482537858,0.243513558043,0.101916978687,35,0.0263157894737,-0.215959111745,-0.047619047619,0.0952380952381,-0.047619047619,74,32,32,282,0.698113207547,0.898089171975,0.101910828025,0.301886792453,0.698113207547,0.698113207547,0.698113207547,0.596202379522,0.596202379522,0.536231884058,75,75,0,0,0,0
150,WLNM_dir_neg,0.691333333333,0.412989734787,00:00:02,10,30,50,1287778241,fixed,0.5,0.471698113208,0.666666666667,0.552486187845,50,56,25,94,0.666666666667,0.626666666667,0.373333333333,0.333333333333,0.471698113208,0.666666666667,0.552486187845,0.64,0.50962962963,0.26586102719,0.27702008955,0.293333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,137,0.32619047619,3.57382053995,13.0476190476,8.05882352941,6.52380952381,4.10458512491,0.314584991325,0.173792144595,5.24994331035,0.804735835893,0.44212721585,2.29388420848,0.351617287431,0.194647201946,1.555734669,0.435314155148,4.87500123442,3.57382053995,1.555734669,4.87500123442,0.623615273615,0.596960926194,275,0.206766917293,0.220861557211,21,21,21,1,0,0.190476190476,0.809523809524,0,31,0.0738095238095,1.59234102174,2.95238095238,0.487394957983,1.22380952381,0.514254194412,-0.0410609970731,-0.00410542952892,0.205379994502,-0.194658783285,-0.0933624517153,-1.63646171111,-0.427036149468,-0.220447137676,0.769797756842,0.0386727036804,2.68847062217,1.59234102174,0.769797756842,2.68847062217,0.167122256828,0.142586514153,114,0.0857142857143,-0.177577229182,-0.142857142857,0.190476190476,-0.047619047619,81,56,25,258,0.764150943396,0.821656050955,0.178343949045,0.235849056604,0.591240875912,0.764150943396,0.666666666667,0.542773715256,0.585806994352,0.5,106,75,0,0,0,0
151,WLNM_dir_neg,0.825866699219,0.300555937058,00:00:01,10,40,1,1288695492,fixed,0.5,0.514851485149,0.8125,0.630303030303,52,49,12,79,0.8125,0.6171875,0.3828125,0.1875,0.514851485149,0.8125,0.630303030303,0.682291666667,0.491319444444,0.37542662116,0.405663850513,0.4296875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,2.19035545655,13.619047619,11,6.80952380952,5.31484892049,0.390251144511,0.211788211788,6.36882287098,0.935281680354,0.506160506161,3.01029977941,0.442071995577,0.243756243756,0.973839661685,0.444603481492,2.23550669587,2.19035545655,0.973839661685,2.23550669587,0.745662032858,0.694394213382,384,0.288721804511,0.405078103573,21,21,21,1,0,0.380952380952,0.619047619048,0,37,0.0880952380952,0.208875938333,3.52380952381,3.42857142857,1.50952380952,1.72451798999,0.0346051561132,0.0338906376642,1.32425955513,-0.0641129388243,-0.0293291614046,-0.920046140179,-0.336581441322,-0.171338095866,0.187902749527,0.0479620300241,0.048976083621,0.208875938333,0.187902749527,0.048976083621,0.289169016071,0.24001980134,223,0.167669172932,0.00663931717945,0.047619047619,0,-0.047619047619,94,49,12,265,0.88679245283,0.843949044586,0.156050955414,0.11320754717,0.657342657343,0.88679245283,0.755020080321,0.669843926877,0.730741497416,0.606451612903,101,64,0,0,0,0
152,WLNM_dir_neg,0.789978027344,0.375251774101,00:00:01,10,40,2,1288695493,fixed,0.5,0.529411764706,0.84375,0.650602409639,54,48,10,80,0.84375,0.625,0.375,0.15625,0.529411764706,0.84375,0.650602409639,0.697916666667,0.489583333333,0.408163265306,0.44280744277,0.46875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,144,0.342857142857,2.15240031217,13.7142857143,11.0769230769,6.85714285714,5.26443593505,0.383865120264,0.20667989418,6.49065261962,0.946553507028,0.513888888889,3.53957220983,0.516187613933,0.285714285714,0.941015342201,0.437193461124,2.04173975258,2.15240031217,0.941015342201,2.04173975258,0.705443809225,0.679856115108,378,0.284210526316,0.449343759316,21,21,21,1,0,0.380952380952,0.619047619048,0,38,0.0904761904762,0.170920793956,3.61904761905,3.50549450549,1.55714285714,1.67410500456,0.0282191318662,0.0287823200559,1.44608930377,-0.05284111215,-0.0216007786763,-0.390773709762,-0.262465822966,-0.129380053908,0.155078430044,0.0405520096562,-0.144790859662,0.170920793956,0.155078430044,-0.144790859662,0.248950792438,0.225481703067,217,0.163157894737,0.0509049729225,0.047619047619,0,-0.047619047619,96,48,10,266,0.905660377358,0.847133757962,0.152866242038,0.0943396226415,0.666666666667,0.905660377358,0.768,0.688903191348,0.75279413532,0.623376623377,102,64,0,0,0,0
153,WLNM_dir_neg,0.705810546875,0.424179557291,00:00:01,10,40,3,1288695494,fixed,0.5,0.5125,0.640625,0.569444444444,41,39,23,89,0.640625,0.6953125,0.3046875,0.359375,0.5125,0.640625,0.569444444444,0.677083333333,0.527777777778,0.316176470588,0.321217688759,0.3359375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,122,0.290476190476,2.20676087982,11.619047619,8.71428571429,5.80952380952,5.20073254913,0.447604030868,0.246682279469,5.89592272354,1.01487194422,0.548790007806,2.94311140834,0.506601144059,0.279469164715,0.919595548735,0.416717351274,2.27154652093,2.20676087982,0.919595548735,2.27154652093,0.661016325722,0.608626198083,254,0.190977443609,0.284693491696,21,21,21,1,0,0.333333333333,0.666666666667,0,16,0.0380952380952,0.225281361608,1.52380952381,1.14285714286,0.509523809524,1.61040161864,0.0919580424699,0.0687847053452,0.851359407686,0.0154773250373,0.0133003402413,-0.987234511247,-0.272052292841,-0.135625174908,0.133658636577,0.0200758998068,0.085015908681,0.225281361608,0.133658636577,0.085015908681,0.204523308935,0.154251786042,93,0.0699248120301,-0.113745294698,0,0.047619047619,-0.047619047619,83,39,23,275,0.783018867925,0.875796178344,0.124203821656,0.216981132075,0.680327868852,0.783018867925,0.728070175439,0.630366635571,0.658815046268,0.572413793103,80,64,0,0,0,0
154,WLNM_dir_neg,0.761108398438,0.369780744439,00:00:00,10,40,4,1288695495,fixed,0.5,0.5,0.75,0.6,48,48,16,80,0.75,0.625,0.375,0.25,0.5,0.75,0.6,0.666666666667,0.5,0.333333333333,0.353553390593,0.375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,138,0.328571428571,2.28169468325,13.1428571429,9.2,6.57142857143,5.52526663869,0.420400722509,0.233264320221,6.44648298355,0.980986540974,0.532781228433,3.62727760961,0.551977027549,0.299516908213,0.908932526943,0.398358524308,2.19121978481,2.28169468325,0.908932526943,2.19121978481,0.771173734287,0.703182374541,383,0.287969924812,0.352599775853,21,21,21,1,0,0.285714285714,0.714285714286,0,32,0.0761904761905,0.300215165039,3.04761904762,1.62857142857,1.27142857143,1.93493570819,0.0647547341105,0.0553667460969,1.4019196677,-0.0184080782035,-0.00270843913174,-0.303068309982,-0.226676409351,-0.11557743141,0.122995614785,0.00171707284065,0.00468917257004,0.300215165039,0.122995614785,0.00468917257004,0.3146807175,0.2488079625,222,0.166917293233,-0.0458390105411,-0.047619047619,0.0952380952381,-0.047619047619,90,48,16,266,0.849056603774,0.847133757962,0.152866242038,0.150943396226,0.652173913043,0.849056603774,0.737704918033,0.643845501707,0.696190361735,0.584415584416,96,64,0,0,0,0
155,WLNM_dir_neg,0.806701660156,0.359800408076,00:00:01,10,40,5,1288695496,fixed,0.5,0.534653465347,0.84375,0.654545454545,54,47,10,81,0.84375,0.6328125,0.3671875,0.15625,0.534653465347,0.84375,0.654545454545,0.703125,0.491319444444,0.41638225256,0.44991808875,0.4765625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,1,13.619047619,8.9375,6.80952380952,4.47745676111,0.328764307634,0.180153180153,6.18562080651,0.908377880676,0.496836496836,3.1244047052,0.458828663002,0.254412254412,0,0,0,NaN,NaN,NaN,0.676810755382,0.649846153846,352,0.264661654135,0.281916244266,21,21,0,1,2,0.238095238095,0.761904761905,0,37,0.0880952380952,-0.981479518214,3.52380952381,1.36607142857,1.50952380952,0.887125830615,-0.0268816807642,0.00225560602919,1.14105749066,-0.0910167385018,-0.0386531707286,-0.805941214383,-0.319824773897,-0.16068208521,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.220317738595,0.195471741805,191,0.143609022556,-0.116522542128,-0.0952380952381,0.142857142857,-0.047619047619,96,47,10,267,0.905660377358,0.850318471338,0.149681528662,0.0943396226415,0.671328671329,0.905660377358,0.771084337349,0.692978081082,0.755978848696,0.627450980392,101,64,0,0,0,0
156,WLNM_dir_neg,0.769409179688,0.363097200643,00:00:01,10,40,6,1288695497,fixed,0.5,0.521276595745,0.765625,0.620253164557,49,45,15,83,0.765625,0.6484375,0.3515625,0.234375,0.521276595745,0.765625,0.620253164557,0.6875,0.503472222222,0.370629370629,0.390466614655,0.4140625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,136,0.32380952381,2.3761584284,12.9523809524,9.71428571429,6.47619047619,4.34138446208,0.335180418028,0.184173669468,5.87893738374,0.907777096018,0.495798319328,3.10836046203,0.479967424284,0.259803921569,1.06966361005,0.450165105688,3.43734888685,2.3761584284,1.06966361005,3.43734888685,0.605972909754,0.604871447903,298,0.224060150376,0.341383271361,21,21,21,1,0,0.333333333333,0.666666666667,0,30,0.0714285714286,0.394678910181,2.85714285714,2.14285714286,1.17619047619,0.751053531587,-0.0204655703697,0.0062760953438,0.834374067887,-0.0916175231596,-0.0396913482374,-0.821985457559,-0.298686012616,-0.155290418054,0.283726697892,0.0535236542201,1.2508182746,0.394678910181,0.283726697892,1.2508182746,0.149479892967,0.150497035861,137,0.103007518797,-0.0570555150328,0,0.047619047619,-0.047619047619,91,45,15,269,0.858490566038,0.856687898089,0.143312101911,0.141509433962,0.669117647059,0.858490566038,0.752066115702,0.663901363694,0.715178464127,0.602649006623,94,64,0,0,0,0
157,WLNM_dir_neg,0.728088378906,0.433647116623,00:00:01,10,40,7,1288695498,fixed,0.5,0.494252873563,0.671875,0.569536423841,43,44,21,84,0.671875,0.65625,0.34375,0.328125,0.494252873563,0.671875,0.569536423841,0.661458333333,0.515625,0.301075268817,0.310727733133,0.328125,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,129,0.307142857143,2.20867195002,12.2857142857,9.21428571429,6.45,5.30229061013,0.431581793848,0.238833517903,6.28717515491,1.02349362987,0.548541897379,2.88592644199,0.469801978928,0.256183093392,0.921341903581,0.417147464371,2.22289258006,2.20867195002,0.921341903581,2.22289258006,0.677435278696,0.696801112656,334,0.251127819549,0.300584046648,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,23,0.0547619047619,0.22719243181,2.19047619048,1.64285714286,1.15,1.71195967964,0.0759358054497,0.0609359437793,1.24261183906,0.0240990106919,0.013052229814,-1.0444194776,-0.308851457971,-0.15891124623,0.135404991423,0.0205060129039,0.0363619678133,0.22719243181,0.135404991423,0.0363619678133,0.220942261909,0.242426700615,173,0.13007518797,-0.0978547397461,0,0,0,85,44,21,270,0.801886792453,0.859872611465,0.140127388535,0.198113207547,0.658914728682,0.801886792453,0.723404255319,0.623126941171,0.661759403918,0.566666666667,87,64,0,0,0,0
158,WLNM_dir_neg,0.799377441406,0.277541175222,00:00:01,10,40,8,1288695499,fixed,0.5,0.508771929825,0.90625,0.651685393258,58,56,6,72,0.90625,0.5625,0.4375,0.09375,0.508771929825,0.90625,0.651685393258,0.677083333333,0.46875,0.392156862745,0.449921270666,0.46875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,156,0.371428571429,2.3190588451,14.8571428571,10.4,7.42857142857,5.27527927494,0.355066874275,0.195054945055,6.88165262543,0.926376314962,0.503663003663,3.05894472934,0.411781021257,0.227106227106,0.942142202117,0.406260584594,2.30816868158,2.3190588451,0.942142202117,2.30816868158,0.746099064089,0.706446457112,442,0.332330827068,0.348997787149,21,21,21,1,0,0.285714285714,0.714285714286,0,50,0.119047619048,0.337579326884,4.7619047619,2.82857142857,2.12857142857,1.68494834444,-0.000579114123635,0.017157370931,1.83708930958,-0.0730183042155,-0.0318266639021,-0.87140119025,-0.366872415642,-0.187988112516,0.156205289959,0.00961913312611,0.121638069337,0.337579326884,0.156205289959,0.121638069337,0.289606047302,0.252072045071,281,0.211278195489,-0.0494409992448,-0.047619047619,0.0952380952381,-0.047619047619,100,56,6,258,0.943396226415,0.821656050955,0.178343949045,0.0566037735849,0.641025641026,0.943396226415,0.763358778626,0.687772182311,0.765052277371,0.617283950617,114,64,0,0,0,0
159,WLNM_dir_neg,0.8056640625,0.514233156503,00:00:01,10,40,9,1288695500,fixed,0.5,0.574712643678,0.78125,0.662251655629,50,37,14,91,0.78125,0.7109375,0.2890625,0.21875,0.574712643678,0.78125,0.662251655629,0.734375,0.515625,0.451612903226,0.466091599699,0.4921875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,129,0.307142857143,2.12369181906,12.2857142857,9.92307692308,6.14285714286,4.59502836926,0.374013937033,0.203765227021,6.23125761212,1.01439077407,0.547803617571,2.9032002047,0.472613986812,0.262827611665,0.916026433463,0.43133680002,1.99465649008,2.12369181906,0.916026433463,1.99465649008,0.644785454361,0.6,284,0.213533834586,0.353008818568,21,21,21,1,0,0.380952380952,0.619047619048,0,23,0.0547619047619,0.142212300849,2.19047619048,2.35164835165,0.842857142857,1.00469743876,0.0183679486344,0.0258676528971,1.18669429627,0.0149961548878,0.0123139500059,-1.02714571489,-0.306039450088,-0.152266727958,0.130089521306,0.0346953485524,-0.191874122168,0.142212300849,0.130089521306,-0.191874122168,0.188292437574,0.145625587959,123,0.0924812030075,-0.0454299678262,0.047619047619,0,-0.047619047619,92,37,14,277,0.867924528302,0.882165605096,0.117834394904,0.132075471698,0.713178294574,0.867924528302,0.782978723404,0.706301062983,0.750090133397,0.643356643357,87,64,0,0,0,0
160,WLNM_dir_neg,0.674743652344,0.366825357409,00:00:01,10,40,10,1288695501,fixed,0.5,0.479452054795,0.546875,0.510948905109,35,38,29,90,0.546875,0.703125,0.296875,0.453125,0.479452054795,0.546875,0.510948905109,0.651041666667,0.539930555556,0.241509433962,0.242772823748,0.25,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,115,0.27380952381,2.3605561693,10.9523809524,8.21428571429,6.05263157895,4.91402269507,0.448671637376,0.245548654244,5.51923045015,1.00785947351,0.542443064182,3.34094369332,0.610085370084,0.340372670807,1.10236297448,0.466992901428,3.18433692895,2.42858397776,1.08483357457,3.18433692895,0.622109393874,0.59841827768,227,0.170676691729,0.297236298141,21,20,20,0.952380952381,0,0.285714285714,0.619047619048,0.047619047619,9,0.0214285714286,0.379076651083,0.857142857143,0.642857142857,0.752631578947,1.32369176457,0.0930256489774,0.0676510801203,0.474667134304,0.00846485432852,0.00695339661706,-0.589402226272,-0.168568066816,-0.0747216688152,0.316426062327,0.0703514499606,0.997806316708,0.447104459548,0.298896662417,0.997806316708,0.165616377087,0.144043865639,66,0.0496240601504,-0.101202488253,-0.047619047619,0,0,77,38,29,276,0.72641509434,0.87898089172,0.12101910828,0.27358490566,0.669565217391,0.72641509434,0.696832579186,0.589737105596,0.605395986059,0.534722222222,73,64,0,0,0,0
161,WLNM_dir_neg,0.793579101562,0.25618784461,00:00:01,10,40,11,1288695502,fixed,0.5,0.490909090909,0.84375,0.620689655172,54,56,10,72,0.84375,0.5625,0.4375,0.15625,0.490909090909,0.84375,0.620689655172,0.65625,0.475694444444,0.344370860927,0.387155182395,0.40625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,152,0.361904761905,2.32948802792,14.4761904762,11.6923076923,7.2380952381,6.36096728194,0.439408924081,0.241854636591,6.74466279294,0.931828412183,0.508771929825,2.9138421698,0.402570299774,0.218045112782,1.07569847643,0.461774631824,2.41680255718,2.32948802792,1.07569847643,2.41680255718,0.780632390056,0.733254994125,416,0.312781954887,0.431817554155,21,21,21,1,0,0.380952380952,0.619047619048,0,46,0.109523809524,0.34800850971,4.38095238095,4.12087912088,1.9380952381,2.77063635144,0.0837629356832,0.0639570624675,1.70009947709,-0.0675662069952,-0.0267177377406,-1.01650374979,-0.376083137125,-0.197049226841,0.289761564276,0.0651331803566,0.230271944934,0.34800850971,0.289761564276,0.230271944934,0.324139373269,0.278880582083,255,0.191729323308,0.0333787677609,0.047619047619,0,-0.047619047619,96,56,10,258,0.905660377358,0.821656050955,0.178343949045,0.0943396226415,0.631578947368,0.905660377358,0.744186046512,0.65743370122,0.727316428314,0.592592592593,110,64,0,0,0,0
162,WLNM_dir_neg,0.806274414062,0.239677640889,00:00:01,10,40,12,1288695503,fixed,0.5,0.504761904762,0.828125,0.627218934911,53,52,11,76,0.828125,0.59375,0.40625,0.171875,0.504761904762,0.828125,0.627218934911,0.671875,0.484375,0.363636363636,0.399507085457,0.421875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,147,0.35,2.19684852316,14,10.5,7,5.2820450585,0.37728893275,0.206997084548,6.52686754883,0.932409649833,0.509232264334,3.20936130718,0.458480186739,0.252024619372,0.930152572085,0.423403144223,2.22750704901,2.19684852316,0.930152572085,2.22750704901,0.73686506296,0.708095781072,414,0.311278195489,0.386120264664,21,21,21,1,0,0.333333333333,0.666666666667,0,41,0.097619047619,0.215369004942,3.90476190476,2.92857142857,1.7,1.691714128,0.0216429443516,0.0290995104241,1.48230423298,-0.0669849693446,-0.0262574032308,-0.720984612411,-0.32017325016,-0.163069720251,0.144215659928,0.0267616927551,0.0409764367633,0.215369004942,0.144215659928,0.0409764367633,0.280372046173,0.25372136903,253,0.19022556391,-0.0123185217294,0,0.047619047619,-0.047619047619,95,52,11,262,0.896226415094,0.834394904459,0.165605095541,0.103773584906,0.646258503401,0.896226415094,0.750988142292,0.66538055747,0.730621319553,0.601265822785,105,64,0,0,0,0
