Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
163,WLNM_dir_neg,0.783203125,0.435462268545,00:00:01,10,40,13,1288695504,fixed,0.5,0.583333333333,0.765625,0.662162162162,49,35,15,93,0.765625,0.7265625,0.2734375,0.234375,0.583333333333,0.765625,0.662162162162,0.739583333333,0.520833333333,0.45652173913,0.467707173347,0.4921875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,126,0.3,2.40460130875,12,8.4,6.3,4.27784992724,0.356487493937,0.177626606198,5.5497747702,0.924962461701,0.508692365835,4.26614580154,0.711024300257,0.393801965231,0.972483169469,0.404425950336,2.42555148264,2.40460130875,0.972483169469,2.42555148264,0.671002608503,0.65625,308,0.231578947368,0.369867944356,21,21,21,1,0,0.285714285714,0.666666666667,0.047619047619,20,0.047619047619,0.423121790532,1.90476190476,0.828571428571,1,0.687518996745,0.000841505538603,-0.000270967925954,0.505211454355,-0.074432157477,-0.0267973017299,0.335799881953,-0.0676291366427,-0.0212923743921,0.186546257311,0.00778449886832,0.239020870396,0.423121790532,0.186546257311,0.239020870396,0.214509591715,0.201875587959,147,0.110526315789,-0.0285708420378,-0.047619047619,0.047619047619,0,91,35,15,279,0.858490566038,0.888535031847,0.111464968153,0.141509433962,0.722222222222,0.858490566038,0.784482758621,0.708099524395,0.747025597885,0.645390070922,84,64,0,0,0,0
164,WLNM_dir_neg,0.777221679688,0.293651289673,00:00:01,10,40,14,1288695505,fixed,0.5,0.558139534884,0.75,0.64,48,38,16,90,0.75,0.703125,0.296875,0.25,0.558139534884,0.75,0.64,0.71875,0.517361111111,0.41726618705,0.429547145642,0.453125,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,128,0.304761904762,3.69082730041,12.1904761905,8.53333333333,6.09523809524,5.57332080199,0.457186472038,0.251116071429,6.37106554593,1.04525294113,0.560267857143,3.04802824634,0.500067134165,0.27380952381,1.94525001558,0.527049860979,5.81093073439,3.69082730041,1.94525001558,5.81093073439,0.747756695612,0.665730337079,316,0.237593984962,0.270404101975,21,21,21,1,0,0.285714285714,0.714285714286,0,22,0.052380952381,1.7093477822,2.09523809524,0.961904761905,0.795238095238,1.98298987149,0.10154048364,0.0732184973046,1.32650223008,0.0458583219505,0.0247781895777,-0.882317673249,-0.278586302735,-0.141284815813,1.15931310342,0.130408409511,3.62440012214,1.7093477822,1.15931310342,3.62440012214,0.291263678824,0.211355925037,155,0.116541353383,-0.128034684419,-0.047619047619,0.0952380952381,-0.047619047619,90,38,16,276,0.849056603774,0.87898089172,0.12101910828,0.150943396226,0.703125,0.849056603774,0.769230769231,0.687029037605,0.728037495493,0.625,86,64,0,0,0,0
165,WLNM_dir_neg,0.745910644531,0.344478869886,00:00:01,10,40,15,1288695506,fixed,0.5,0.529411764706,0.703125,0.604026845638,45,40,19,88,0.703125,0.6875,0.3125,0.296875,0.529411764706,0.703125,0.604026845638,0.692708333333,0.519097222222,0.361010830325,0.37072652027,0.390625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,127,0.302380952381,2.31505219917,12.0952380952,8.46666666667,6.04761904762,4.49338137603,0.371500035026,0.199100112486,6.0866755333,1.00645815905,0.544431946007,3.20119025483,0.529330672059,0.294713160855,0.971459139016,0.419627315255,3.04206364116,2.31505219917,0.971459139016,3.04206364116,0.671705304499,0.643298969072,312,0.234586466165,0.28576938079,21,21,21,1,0,0.285714285714,0.714285714286,0,21,0.05,0.33357268096,2,0.895238095238,0.747619047619,0.903050445537,0.0158540466281,0.021202538362,1.04211221745,0.00706353987106,0.00894227844161,-0.729155664758,-0.249322764841,-0.120381178768,0.185522226858,0.0229858637879,0.855533028913,0.33357268096,0.185522226858,0.855533028913,0.215212287712,0.188924557031,151,0.113533834586,-0.112669405603,-0.047619047619,0.0952380952381,-0.047619047619,87,40,19,274,0.820754716981,0.872611464968,0.127388535032,0.179245283019,0.685039370079,0.820754716981,0.74678111588,0.655759727626,0.693366181949,0.595890410959,85,64,0,0,0,0
166,WLNM_dir_neg,0.771301269531,0.381451891206,00:00:01,10,40,16,1288695507,fixed,0.5,0.494845360825,0.75,0.596273291925,48,49,16,79,0.75,0.6171875,0.3828125,0.25,0.494845360825,0.75,0.596273291925,0.661458333333,0.498263888889,0.325259515571,0.346206478369,0.3671875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,139,0.330952380952,4.31107963642,13.2380952381,9.26666666667,6.61904761905,5.47635610516,0.413681576289,0.227817745803,6.32831881684,0.956076943552,0.517985611511,3.0409898138,0.459430115754,0.254196642686,2.21329205066,0.513396234196,6.17191593037,4.31107963642,2.21329205066,6.17191593037,0.721461415712,0.669036845507,345,0.259398496241,0.292987458673,21,21,21,1,0,0.285714285714,0.714285714286,0,33,0.0785714285714,2.3296001182,3.14285714286,1.69523809524,1.31904761905,1.88602517466,0.0580355878906,0.0499201716794,1.28375550099,-0.0433176756259,-0.0175040560543,-0.88935610579,-0.319223321146,-0.160897696937,1.4273551385,0.116754782729,3.98538531813,2.3296001182,1.4273551385,3.98538531813,0.264968398925,0.214662433466,184,0.138345864662,-0.105451327721,-0.047619047619,0.0952380952381,-0.047619047619,90,49,16,265,0.849056603774,0.843949044586,0.156050955414,0.150943396226,0.647482014388,0.849056603774,0.734693877551,0.639725954479,0.69300564836,0.58064516129,97,64,0,0,0,0
167,WLNM_dir_neg,0.804321289062,0.319526281421,00:00:01,10,40,17,1288695508,fixed,0.5,0.509615384615,0.828125,0.630952380952,53,51,11,77,0.828125,0.6015625,0.3984375,0.171875,0.509615384615,0.828125,0.630952380952,0.677083333333,0.486111111111,0.371621621622,0.406527272242,0.4296875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,146,0.347619047619,2.36594753339,13.9047619048,9.73333333333,6.95238095238,5.16628262782,0.371547723233,0.204827136334,6.41464099133,0.922653841218,0.502283105023,3.35374701604,0.482388269431,0.266797129811,0.959613042917,0.405593543126,2.56222875899,2.36594753339,0.959613042917,2.56222875899,0.731650704284,0.685714285714,392,0.294736842105,0.342176142203,21,21,21,1,0,0.285714285714,0.714285714286,0,40,0.0952380952381,0.384468015175,3.80952380952,2.1619047619,1.65238095238,1.57595169732,0.0159017348352,0.02692956221,1.37007767548,-0.0767407779595,-0.0332065625423,-0.576598903544,-0.296265167469,-0.148297209812,0.173676130759,0.00895209165797,0.375698146749,0.384468015175,0.173676130759,0.375698146749,0.275157687497,0.231339873673,231,0.173684210526,-0.0562626441911,-0.047619047619,0.0952380952381,-0.047619047619,95,51,11,263,0.896226415094,0.837579617834,0.162420382166,0.103773584906,0.650684931507,0.896226415094,0.753968253968,0.669340841418,0.733806032929,0.605095541401,104,64,0,0,0,0
168,WLNM_dir_neg,0.745910644531,0.220567897011,00:00:01,10,40,18,1288695509,fixed,0.5,0.50495049505,0.796875,0.618181818182,51,50,13,78,0.796875,0.609375,0.390625,0.203125,0.50495049505,0.796875,0.618181818182,0.671875,0.491319444444,0.354948805461,0.383536731394,0.40625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,1.98787623049,13.619047619,11.9166666667,6.80952380952,5.09388054901,0.374026194158,0.205461205461,6.55453314599,0.962553818642,0.515484515485,2.85690475198,0.419545453088,0.231768231768,0.897186052614,0.45132893027,2.18847822179,1.98787623049,0.897186052614,2.18847822179,0.672055100206,0.637065637066,330,0.248120300752,0.459266359481,21,21,21,1,0,0.428571428571,0.571428571429,0,37,0.0880952380952,0.0063967122727,3.52380952381,4.34523809524,1.50952380952,1.50354961852,0.0183802057602,0.0275636313372,1.50996983014,-0.0368408005357,-0.0200051520806,-1.0734411676,-0.359107983811,-0.183326107854,0.111249140456,0.0546874788021,0.00194760954117,0.0063967122727,0.111249140456,0.00194760954117,0.215562083419,0.182691225024,169,0.127067669173,0.0608275730871,0.0952380952381,-0.047619047619,-0.047619047619,93,50,13,264,0.877358490566,0.84076433121,0.15923566879,0.122641509434,0.65034965035,0.877358490566,0.746987951807,0.658276849774,0.718122821776,0.596153846154,101,64,0,0,0,0
169,WLNM_dir_neg,0.762451171875,0.338234912264,00:00:01,10,40,19,1288695510,fixed,0.5,0.571428571429,0.5625,0.566929133858,36,27,28,101,0.5625,0.7890625,0.2109375,0.4375,0.571428571429,0.5625,0.566929133858,0.713541666667,0.557291666667,0.352941176471,0.352965604001,0.3515625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.89906639326,10,8.07692307692,5.83333333333,4.13521462563,0.413521462563,0.209070294785,4.98998997995,0.99799799599,0.537868480726,3.94968353163,0.789936706325,0.434467120181,0.762723560697,0.401630803117,1.8020171563,1.99370496097,0.739674520403,1.8020171563,0.555969907286,0.545717035611,189,0.142105263158,0.405468919383,21,19,19,0.904761904762,0,0.285714285714,0.571428571429,0.047619047619,-1,-0.00238095238095,-0.0824131249577,-0.0952380952381,0.505494505495,0.533333333333,0.544883695131,0.0578754741645,0.0311727206606,-0.0545733359001,-0.00139662318785,0.00237881316048,0.0193376120387,0.0112832694258,0.0193727805588,-0.0232133514609,0.00498935164981,-0.384513455941,0.0122254427535,-0.0462623917546,-0.384513455941,0.0994768904986,0.0913426235698,28,0.0210526315789,0.00703013298912,-0.047619047619,-0.047619047619,0,78,27,28,287,0.735849056604,0.914012738854,0.0859872611465,0.264150943396,0.742857142857,0.735849056604,0.739336492891,0.651911791346,0.649861795457,0.586466165414,63,64,0,0,0,0
170,WLNM_dir_neg,0.820983886719,0.509544518509,00:00:01,10,40,20,1288695511,fixed,0.5,0.540816326531,0.828125,0.654320987654,53,45,11,83,0.828125,0.6484375,0.3515625,0.171875,0.540816326531,0.828125,0.654320987654,0.708333333333,0.496527777778,0.420689655172,0.449404971584,0.4765625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,140,0.333333333333,3.3286844671,13.3333333333,9.33333333333,7.77777777778,5.46198986939,0.409649240204,0.209183673469,5.81664278887,0.872496418331,0.47074829932,4.1753243387,0.626298650805,0.344217687075,1.54762790417,0.464936799948,4,3.57380914784,1.41256000517,4,0.743320851835,0.736128236745,398,0.299248120301,0.388064765922,21,19,19,0.904761904762,0,0.190476190476,0.666666666667,0.047619047619,34,0.0809523809524,1.34720494888,3.2380952381,1.7619047619,2.47777777778,1.8716589389,0.0540032518062,0.0312860993454,0.772079473022,-0.126898200847,-0.0647413682454,0.244978419112,-0.152354786095,-0.0708766525478,0.761690992011,0.0682953484802,1.81346938776,1.59232962963,0.626623093008,1.81346938776,0.286827835048,0.281753824703,237,0.178195488722,-0.0103740204719,-0.142857142857,0.047619047619,0,95,45,11,269,0.896226415094,0.856687898089,0.143312101911,0.103773584906,0.678571428571,0.896226415094,0.772357723577,0.693777604495,0.752914313184,0.629139072848,98,64,0,0,0,0
171,WLNM_dir_neg,0.714233398438,0.294831605771,00:00:01,10,40,21,1288695512,fixed,0.5,0.471153846154,0.765625,0.583333333333,49,55,15,73,0.765625,0.5703125,0.4296875,0.234375,0.471153846154,0.765625,0.583333333333,0.635416666667,0.486111111111,0.290540540541,0.317830412844,0.3359375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,146,0.347619047619,3.93920407772,13.9047619048,9.73333333333,6.95238095238,6.59473094148,0.474278595106,0.262883235486,6.49211976535,0.93379804844,0.505544683627,2.72903262121,0.392532089352,0.215264187867,1.95044780658,0.495137537456,5.06423533893,3.93920407772,1.95044780658,5.06423533893,0.722340841215,0.649238914626,327,0.245864661654,0.30253385577,21,21,21,1,0,0.285714285714,0.714285714286,0,40,0.0952380952381,1.9577245595,3.80952380952,2.1619047619,1.65238095238,3.00440001098,0.118632606708,0.084985661362,1.4475564495,-0.0655965707374,-0.0299449839383,-1.20131329838,-0.386121347548,-0.199830151756,1.16451089442,0.0984960859884,2.87770472668,1.9577245595,1.16451089442,2.87770472668,0.265847824428,0.194864502585,166,0.124812030075,-0.0959049306236,-0.047619047619,0.0952380952381,-0.047619047619,91,55,15,259,0.858490566038,0.824840764331,0.175159235669,0.141509433962,0.623287671233,0.858490566038,0.722222222222,0.623300364281,0.683331330369,0.565217391304,104,64,0,0,0,0
172,WLNM_dir_neg,0.813415527344,0.220751622606,00:00:01,10,40,22,1288695513,fixed,0.5,0.478632478632,0.875,0.618784530387,56,61,8,67,0.875,0.5234375,0.4765625,0.125,0.478632478632,0.875,0.618784530387,0.640625,0.463541666667,0.330097087379,0.384974191609,0.3984375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,159,0.378571428571,2.93217171564,15.1428571429,9.9375,7.57142857143,5.49805160294,0.363078879439,0.199460916442,6.61491820487,0.873668442153,0.473794549266,2.65652834676,0.350862234478,0.1928721174,1.31523020462,0.448551562518,3.83695055369,2.93217171564,1.31523020462,3.83695055369,0.75322156262,0.725256895619,447,0.336090225564,0.291687903349,21,21,21,1,0,0.238095238095,0.761904761905,0,53,0.12619047619,0.950692197422,5.04761904762,2.36607142857,2.27142857143,1.90772067244,0.00743289104113,0.0215633423181,1.57035488902,-0.125726177025,-0.0616951182989,-1.27381757283,-0.427791202422,-0.222222222222,0.529293292461,0.0519101110502,1.65041994145,0.950692197422,0.529293292461,1.65041994145,0.296728545833,0.270882483578,286,0.215037593985,-0.106750883045,-0.0952380952381,0.142857142857,-0.047619047619,98,61,8,253,0.924528301887,0.805732484076,0.194267515924,0.0754716981132,0.616352201258,0.924528301887,0.739622641509,0.653998754245,0.730260785963,0.586826347305,117,64,0,0,0,0
173,WLNM_dir_neg,0.774658203125,0.36472387692,00:00:01,10,40,23,1288695514,fixed,0.5,0.490384615385,0.796875,0.607142857143,51,53,13,75,0.796875,0.5859375,0.4140625,0.203125,0.490384615385,0.796875,0.607142857143,0.65625,0.486111111111,0.331081081081,0.362178842543,0.3828125,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,146,0.347619047619,2.73994306667,13.9047619048,9.125,6.95238095238,4.52664071807,0.325546079039,0.173842139596,5.72255354257,0.823107016398,0.452054794521,3.36862272266,0.484527925862,0.25831702544,1.09051133983,0.398005109338,3.00002963793,2.73994306667,1.09051133983,3.00002963793,0.704627487522,0.669527896996,364,0.273684210526,0.312859701108,21,21,21,1,0,0.238095238095,0.761904761905,0,40,0.0952380952381,0.758463548458,3.80952380952,1.55357142857,1.65238095238,0.936309787573,-0.030099909359,-0.00405543452842,0.677990226723,-0.17628760278,-0.0834348730446,-0.561723196928,-0.294125511037,-0.156777314182,0.304574427672,0.0013636578701,0.813499025683,0.758463548458,0.304574427672,0.813499025683,0.248134470735,0.215153484954,203,0.152631578947,-0.0855790852863,-0.0952380952381,0.142857142857,-0.047619047619,93,53,13,261,0.877358490566,0.831210191083,0.168789808917,0.122641509434,0.63698630137,0.877358490566,0.738095238095,0.64632060285,0.708568681649,0.584905660377,104,64,0,0,0,0
174,WLNM_dir_neg,0.777282714844,0.36397130108,00:00:00,10,40,24,1288695515,fixed,0.5,0.505376344086,0.734375,0.59872611465,47,46,17,82,0.734375,0.640625,0.359375,0.265625,0.505376344086,0.734375,0.59872611465,0.671875,0.505208333333,0.336842105263,0.353726150628,0.375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,135,0.321428571429,2.27718234382,12.8571428571,9.64285714286,6.75,6.46750117345,0.503027869046,0.275132275132,6.64508411212,1.03367975077,0.554497354497,2.92525945125,0.455040359084,0.249735449735,0.996849390919,0.437755629725,2.5913797027,2.34104146102,0.977683074448,2.5913797027,0.734199607582,0.666423889294,305,0.229323308271,0.323041794504,21,20,20,0.952380952381,0,0.285714285714,0.666666666667,0,29,0.0690476190476,0.29570282561,2.7619047619,2.07142857143,1.45,2.87717024295,0.147381880648,0.0972347010083,1.60052079627,0.0342851315963,0.0190076869322,-1.00508646833,-0.323613077816,-0.165358889887,0.210912478761,0.0411141782572,0.404849090454,0.359561942801,0.19174616229,0.404849090454,0.277706590795,0.212049477252,144,0.108270676692,-0.0753969918894,-0.047619047619,0.047619047619,-0.047619047619,89,46,17,268,0.839622641509,0.853503184713,0.146496815287,0.160377358491,0.659259259259,0.839622641509,0.738589211618,0.64467454676,0.693125826223,0.585526315789,93,64,0,0,0,0
175,WLNM_dir_neg,0.799865722656,0.382934323792,00:00:01,10,40,25,1288695516,fixed,0.5,0.544554455446,0.859375,0.666666666667,55,46,9,82,0.859375,0.640625,0.359375,0.140625,0.544554455446,0.859375,0.666666666667,0.713541666667,0.491319444444,0.436860068259,0.472045207869,0.5,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,2.11186826541,13.619047619,11,6.80952380952,5.4541377914,0.400478649019,0.220446220446,6.44685231426,0.946740549647,0.514152514153,3.10836046203,0.456472515403,0.25308025308,0.915842798929,0.433664738435,2.2015193986,2.11186826541,0.915842798929,2.2015193986,0.695485567965,0.664544875875,348,0.261654135338,0.414340626826,21,21,21,1,0,0.380952380952,0.619047619048,0,37,0.0880952380952,0.1303887472,3.52380952381,3.42857142857,1.50952380952,1.86380686091,0.044832660621,0.0425486463222,1.40228899841,-0.052654069531,-0.0213371534126,-0.821985457559,-0.322180921497,-0.162014086542,0.129905886771,0.037023286967,0.0149887863514,0.1303887472,0.129905886771,0.0149887863514,0.238992551177,0.210170463834,187,0.140601503759,0.0159018404319,0.047619047619,0,-0.047619047619,97,46,9,268,0.915094339623,0.853503184713,0.146496815287,0.0849056603774,0.678321678322,0.915094339623,0.779116465863,0.704545158185,0.768597524336,0.638157894737,101,64,0,0,0,0
176,WLNM_dir_neg,0.821105957031,0.394124128142,00:00:01,10,40,26,1288695517,fixed,0.5,0.534653465347,0.84375,0.654545454545,54,47,10,81,0.84375,0.6328125,0.3671875,0.15625,0.534653465347,0.84375,0.654545454545,0.703125,0.491319444444,0.41638225256,0.44991808875,0.4765625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,2.11580198377,13.619047619,11.9166666667,6.80952380952,5.99563333165,0.440238811065,0.243423243423,6.64544240528,0.975904129447,0.522810522811,2.6947921556,0.395738708166,0.215784215784,0.998954883049,0.472140063537,2.30241423405,2.11580198377,0.998954883049,2.30241423405,0.710024322942,0.666003976143,335,0.251879699248,0.442250336393,21,21,21,1,0,0.428571428571,0.571428571429,0,37,0.0880952380952,0.134322465555,3.52380952381,4.34523809524,1.50952380952,2.40530240116,0.0845928226672,0.0655256692993,1.60087908943,-0.023490489731,-0.0126791447546,-1.23555376398,-0.382914728734,-0.199310123838,0.213017970892,0.0754986120698,0.115883621801,0.134322465555,0.213017970892,0.115883621801,0.253531306155,0.211629564102,174,0.130827067669,0.0438115499988,0.0952380952381,-0.047619047619,-0.047619047619,96,47,10,267,0.905660377358,0.850318471338,0.149681528662,0.0943396226415,0.671328671329,0.905660377358,0.771084337349,0.692978081082,0.755978848696,0.627450980392,101,64,0,0,0,0
177,WLNM_dir_neg,0.802001953125,0.352048056658,00:00:01,10,40,27,1288695518,fixed,0.5,0.533333333333,0.875,0.662721893491,56,49,8,79,0.875,0.6171875,0.3828125,0.125,0.533333333333,0.875,0.662721893491,0.703125,0.484375,0.424242424242,0.466091599699,0.4921875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,147,0.35,2.30523525239,14,10.5,7,4.77493455453,0.341066753895,0.188532555879,6.15629758865,0.879471084093,0.479429867185,3.46410161514,0.494871659305,0.272108843537,0.982004310397,0.425988761615,2.78217265679,2.30523525239,0.982004310397,2.78217265679,0.709634009004,0.690157251019,395,0.296992481203,0.400164255939,21,21,21,1,0,0.333333333333,0.666666666667,0,41,0.097619047619,0.323755734176,3.90476190476,2.92857142857,1.7,1.18460362403,-0.0145792345035,0.0106349817555,1.1117342728,-0.119923535085,-0.0560598003802,-0.46624430445,-0.283781777594,-0.142985496085,0.196067398239,0.0293473101473,0.595642044543,0.323755734176,0.196067398239,0.595642044543,0.253140992217,0.235782838978,234,0.175939849624,0.00172546954476,0,0.047619047619,-0.047619047619,98,49,8,265,0.924528301887,0.843949044586,0.156050955414,0.0754716981132,0.666666666667,0.924528301887,0.774703557312,0.699856234023,0.768477346473,0.632258064516,105,64,0,0,0,0
