Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
178,WLNM_dir_neg,0.766906738281,0.508182492099,00:00:01,10,40,28,1288695519,fixed,0.5,0.483050847458,0.890625,0.626373626374,57,61,7,67,0.890625,0.5234375,0.4765625,0.109375,0.483050847458,0.890625,0.626373626374,0.645833333333,0.461805555556,0.341935483871,0.401055067542,0.4140625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,160,0.380952380952,2.81663899658,15.2380952381,10,7.61904761905,5.0980855417,0.334561863674,0.185714285714,6.75630217261,0.886764660155,0.48869047619,3.12211771841,0.409777950542,0.222619047619,1.08131848988,0.383903826934,2.87730512216,2.81663899658,1.08131848988,2.87730512216,0.736548778919,0.699319015191,445,0.334586466165,0.344701304887,21,21,21,1,0,0.238095238095,0.761904761905,0,54,0.128571428571,0.83515947837,5.14285714286,2.42857142857,2.31904761905,1.5077546112,-0.0210841247242,0.0078167115903,1.71173885676,-0.112629959023,-0.0467991913747,-0.808228201176,-0.368875486358,-0.192475292004,0.295381577724,-0.0127376245332,0.690774509911,0.83515947837,0.295381577724,0.690774509911,0.280055762132,0.24494460315,284,0.213533834586,-0.0537374815068,-0.0952380952381,0.142857142857,-0.047619047619,99,61,7,253,0.933962264151,0.805732484076,0.194267515924,0.0660377358491,0.61875,0.933962264151,0.744360902256,0.661642854461,0.739694748227,0.592814371257,118,64,0,0,0,0
179,WLNM_dir_neg,0.830078125,0.463343384252,00:00:01,10,40,29,1288695520,fixed,0.5,0.575757575758,0.890625,0.699386503067,57,42,7,86,0.890625,0.671875,0.328125,0.109375,0.575757575758,0.890625,0.699386503067,0.744791666667,0.494791666667,0.494845360825,0.530589225942,0.5625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,141,0.335714285714,2.07519231277,13.4285714286,10.8461538462,6.71428571429,4.54501296556,0.338458412329,0.185748058088,6.38077469546,0.950328146133,0.51536643026,3.1167748899,0.464200515516,0.250591016548,0.889881835815,0.428818972748,2.01795078309,2.07519231277,0.889881835815,2.01795078309,0.66488351485,0.650557620818,350,0.263157894737,0.408358820204,21,21,21,1,0,0.380952380952,0.619047619048,0,35,0.0833333333333,0.0937127945539,3.33333333333,3.27472527473,1.41428571429,0.954682035068,-0.017187576069,0.00785048396449,1.33621137961,-0.0490664730447,-0.0201232373051,-0.813571029692,-0.314452921383,-0.164503323074,0.103944923658,0.0321775212802,-0.168579829152,0.0937127945539,0.103944923658,-0.168579829152,0.208390498063,0.196183208776,189,0.142105263158,0.00992003381008,0.047619047619,0,-0.047619047619,99,42,7,272,0.933962264151,0.866242038217,0.133757961783,0.0660377358491,0.702127659574,0.933962264151,0.801619433198,0.736049430099,0.800204302368,0.668918918919,99,64,0,0,0,0
180,WLNM_dir_neg,0.740783691406,0.293525644069,00:00:01,10,40,30,1288695521,fixed,0.5,0.464285714286,0.8125,0.590909090909,52,60,12,68,0.8125,0.53125,0.46875,0.1875,0.464285714286,0.8125,0.590909090909,0.625,0.472222222222,0.289473684211,0.328687867567,0.34375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,154,0.366666666667,2.8998156886,14.6666666667,9.625,7.33333333333,4.91256891385,0.33494788049,0.182127396413,6.2955010391,0.858477414423,0.469387755102,3.30655913804,0.450894427914,0.249845392703,1.21689567798,0.41964587017,3.42648871033,2.8998156886,1.21689567798,3.42648871033,0.705482519348,0.698102678571,417,0.313533834586,0.321029040261,21,21,21,1,0,0.238095238095,0.761904761905,0,48,0.114285714286,0.91833617039,4.57142857143,2.05357142857,2.03333333333,1.32223798335,-0.0206981079084,0.00422982228912,1.25093772325,-0.140917204755,-0.0661019124631,-0.623786781551,-0.327759008985,-0.16524894692,0.430958765818,0.023004418702,1.23995809808,0.91833617039,0.430958765818,1.23995809808,0.248989502561,0.24372826653,256,0.192481203008,-0.077409746133,-0.0952380952381,0.142857142857,-0.047619047619,94,60,12,254,0.88679245283,0.808917197452,0.191082802548,0.11320754717,0.61038961039,0.88679245283,0.723076923077,0.627111269731,0.695709650282,0.566265060241,112,64,0,0,0,0
181,WLNM_dir_neg,0.707763671875,0.372139479852,00:00:01,10,40,31,1288695522,fixed,0.5,0.569620253165,0.703125,0.629370629371,45,34,19,94,0.703125,0.734375,0.265625,0.296875,0.569620253165,0.703125,0.629370629371,0.723958333333,0.529513888889,0.413284132841,0.419102509962,0.4375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,121,0.288095238095,2.30863356577,11.5238095238,8.06666666667,5.7619047619,5.57332080199,0.483635276206,0.268791814246,6.60987716909,1.14716876488,0.594254230618,3.04802824634,0.528996637794,0.281778827233,0.972047278213,0.421048750493,2.66666666667,2.30863356577,0.972047278213,2.66666666667,0.758632179817,0.637031594416,289,0.217293233083,0.293358735757,21,21,21,1,0,0.285714285714,0.714285714286,0,15,0.0357142857143,0.327154047556,1.42857142857,0.495238095238,0.461904761905,1.98298987149,0.127989287808,0.0908942401224,1.56531385324,0.147774145706,0.0587645630527,-0.882317673249,-0.249656799105,-0.133315512389,0.186110366055,0.0244072990251,0.480136054422,0.327154047556,0.186110366055,0.480136054422,0.30213916303,0.182657182374,128,0.0962406015038,-0.105080050637,-0.047619047619,0.0952380952381,-0.047619047619,87,34,19,280,0.820754716981,0.891719745223,0.108280254777,0.179245283019,0.719008264463,0.820754716981,0.766519823789,0.683374516363,0.712474462204,0.621428571429,79,64,0,0,0,0
182,WLNM_dir_neg,0.848510742188,0.300485204353,00:00:01,10,40,32,1288695523,fixed,0.5,0.57,0.890625,0.69512195122,57,43,7,85,0.890625,0.6640625,0.3359375,0.109375,0.57,0.890625,0.69512195122,0.739583333333,0.493055555556,0.486301369863,0.52341894435,0.5546875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,142,0.338095238095,2.55766269625,13.5238095238,9.46666666667,6.7619047619,4.53452365325,0.335299284219,0.175385647217,5.92372148151,0.876043317688,0.480885311871,3.84583881494,0.56875081066,0.317236753856,1.07418277266,0.419986096771,2.91567682015,2.55766269625,1.07418277266,2.91567682015,0.637604650252,0.642178594047,338,0.254135338346,0.365043725992,21,21,21,1,0,0.285714285714,0.714285714286,0,36,0.0857142857143,0.576183178039,3.42857142857,1.89523809524,1.4619047619,0.944192722756,-0.0203467041788,-0.00251192690736,0.879158165658,-0.12335130149,-0.0546043556939,-0.0845071046506,-0.20990262624,-0.0978575857662,0.288245860499,0.0233446453038,0.729146207902,0.576183178039,0.288245860499,0.729146207902,0.181111633465,0.187804182005,177,0.133082706767,-0.0333950604014,-0.047619047619,0.0952380952381,-0.047619047619,99,43,7,271,0.933962264151,0.863057324841,0.136942675159,0.0660377358491,0.697183098592,0.933962264151,0.798387096774,0.731846806456,0.797019588992,0.664429530201,100,64,0,0,0,0
183,WLNM_dir_neg,0.791870117188,0.360745500359,00:00:01,10,40,33,1288695524,fixed,0.5,0.556818181818,0.765625,0.644736842105,49,39,15,89,0.765625,0.6953125,0.3046875,0.234375,0.556818181818,0.765625,0.644736842105,0.71875,0.513888888889,0.421428571429,0.436092892042,0.4609375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,130,0.309523809524,2.60632454869,12.380952381,8.66666666667,6.5,4.83193740105,0.390271867007,0.200732600733,5.92974744504,0.957882279583,0.519413919414,3.60026454054,0.581581195011,0.317948717949,1.10724265014,0.424829152877,2.80718204944,2.68664077612,1.0714091371,2.80718204944,0.639237911212,0.617582417582,281,0.211278195489,0.319554599986,21,20,20,0.952380952381,0,0.238095238095,0.714285714286,0,24,0.0571428571429,0.624845030475,2.28571428571,1.09523809524,1.2,1.24160647055,0.0346258786093,0.0228350266086,0.885184129186,-0.0415123395952,-0.0160757481512,-0.330081379043,-0.197072241888,-0.0971456216739,0.321305737984,0.0281877014093,0.620651437194,0.70516125791,0.285472224947,0.620651437194,0.182744894424,0.163208005541,120,0.0902255639098,-0.078884186408,-0.0952380952381,0.0952380952381,-0.047619047619,91,39,15,275,0.858490566038,0.875796178344,0.124203821656,0.141509433962,0.7,0.858490566038,0.771186440678,0.689942296297,0.734286744382,0.627586206897,88,64,0,0,0,0
184,WLNM_dir_neg,0.758056640625,0.383025379782,00:00:00,10,40,34,1288695525,fixed,0.5,0.558139534884,0.75,0.64,48,38,16,90,0.75,0.703125,0.296875,0.25,0.558139534884,0.75,0.64,0.71875,0.517361111111,0.41726618705,0.429547145642,0.453125,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,128,0.304761904762,2.46662279039,12.1904761905,9.84615384615,6.4,5.38162659072,0.44146155627,0.237723214286,6.17984435002,1.01388071368,0.547619047619,3.41913383629,0.560951645017,0.3125,1.20157944729,0.487135467968,3.16669645235,2.53995392991,1.18360136945,3.16669645235,0.720045418548,0.670462633452,314,0.236090225564,0.380179739234,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,22,0.052380952381,0.485143272172,2.09523809524,2.27472527473,1.1,1.79129566022,0.0858155678715,0.0598256401617,1.13528103417,0.0144860944974,0.0121293800539,-0.511212083296,-0.217701791883,-0.102594339623,0.415642535137,0.0904940165,0.980165840104,0.558474411691,0.397664457291,0.980165840104,0.263552401761,0.216088221411,153,0.115037593985,-0.0182590471598,0,0,-0.047619047619,90,38,16,276,0.849056603774,0.87898089172,0.12101910828,0.150943396226,0.703125,0.849056603774,0.769230769231,0.687029037605,0.728037495493,0.625,86,64,0,0,0,0
185,WLNM_dir_neg,0.767395019531,0.328163633331,00:00:01,10,40,35,1288695526,fixed,0.5,0.50495049505,0.796875,0.618181818182,51,50,13,78,0.796875,0.609375,0.390625,0.203125,0.50495049505,0.796875,0.618181818182,0.671875,0.491319444444,0.354948805461,0.383536731394,0.40625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,2.98097864436,13.619047619,9.53333333333,6.80952380952,6.06198144567,0.445110525731,0.245088245088,6.64544240528,0.975904129447,0.531468531469,2.76801458846,0.40649165285,0.22311022311,1.31761441135,0.44200732999,3.43849464031,2.98097864436,1.31761441135,3.43849464031,0.707459665664,0.642276422764,316,0.237593984962,0.285752317571,21,21,21,1,0,0.285714285714,0.714285714286,0,37,0.0880952380952,0.999499126149,3.52380952381,1.9619047619,1.50952380952,2.47165051517,0.0894645373327,0.0671906709643,1.60087908943,-0.023490489731,-0.00402113609661,-1.16233133113,-0.372161784049,-0.191984116512,0.531677499196,0.0453658785229,1.25196402806,0.999499126149,0.531677499196,1.25196402806,0.250966648877,0.187902010723,155,0.116541353383,-0.112686468823,-0.047619047619,0.0952380952381,-0.047619047619,93,50,13,264,0.877358490566,0.84076433121,0.15923566879,0.122641509434,0.65034965035,0.877358490566,0.746987951807,0.658276849774,0.718122821776,0.596153846154,101,64,0,0,0,0
186,WLNM_dir_neg,0.732299804688,0.284119691611,00:00:01,10,40,36,1288695527,fixed,0.5,0.488372093023,0.65625,0.56,42,44,22,84,0.65625,0.65625,0.34375,0.34375,0.488372093023,0.65625,0.56,0.65625,0.517361111111,0.287769784173,0.296239410788,0.3125,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,128,0.304761904762,2.07622776537,12.1904761905,10.6666666667,6.09523809524,5.90439707014,0.48434507216,0.261904761905,6.78162784223,1.11261081787,0.584821428571,2.14253965902,0.351510412808,0.19494047619,0.977749478515,0.470925923842,2.48621285858,2.07622776537,0.977749478515,2.48621285858,0.735299947485,0.634943181818,298,0.224060150376,0.328844221836,21,21,21,1,0,0.428571428571,0.571428571429,0,22,0.052380952381,0.0947482471605,2.09523809524,3.09523809524,0.795238095238,2.31406613965,0.128699083762,0.0840071877808,1.73706452638,0.113216198688,0.0493317610063,-1.78780626057,-0.427143024091,-0.220153863432,0.191812566357,0.0742844723741,0.299682246332,0.0947482471605,0.191812566357,0.299682246332,0.278806930698,0.180568769777,137,0.103007518797,-0.0695945645578,0.0952380952381,-0.047619047619,-0.047619047619,84,44,22,270,0.792452830189,0.859872611465,0.140127388535,0.207547169811,0.65625,0.792452830189,0.717948717949,0.615581646768,0.652325441654,0.56,86,64,0,0,0,0
187,WLNM_dir_neg,0.737426757812,0.338051092476,00:00:01,10,40,37,1288695528,fixed,0.5,0.50495049505,0.796875,0.618181818182,51,50,13,78,0.796875,0.609375,0.390625,0.203125,0.50495049505,0.796875,0.618181818182,0.671875,0.491319444444,0.354948805461,0.383536731394,0.40625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,2.61432067471,13.619047619,9.53333333333,6.80952380952,5.47244178111,0.401822648263,0.217449217449,6.2339317258,0.915472491201,0.495504495504,3.31087673614,0.486212667545,0.271728271728,1.15568792499,0.44206050779,3.3863435101,2.61432067471,1.15568792499,3.3863435101,0.7432895094,0.694698354662,380,0.285714285714,0.330298546115,21,21,21,1,0,0.285714285714,0.714285714286,0,37,0.0880952380952,0.632841156497,3.52380952381,1.9619047619,1.50952380952,1.88211085061,0.046176659865,0.0395516433252,1.18936840995,-0.0839221279768,-0.0399851720606,-0.619469183449,-0.292440769355,-0.143366067894,0.369751012832,0.0454190563227,1.19981289785,0.632841156497,0.369751012832,1.19981289785,0.286796492613,0.24032394262,219,0.164661654135,-0.0681402402793,-0.047619047619,0.0952380952381,-0.047619047619,93,50,13,264,0.877358490566,0.84076433121,0.15923566879,0.122641509434,0.65034965035,0.877358490566,0.746987951807,0.658276849774,0.718122821776,0.596153846154,101,64,0,0,0,0
188,WLNM_dir_neg,0.768005371094,0.235040783642,00:00:01,10,40,38,1288695529,fixed,0.5,0.536082474227,0.8125,0.645962732919,52,45,12,83,0.8125,0.6484375,0.3515625,0.1875,0.536082474227,0.8125,0.645962732919,0.703125,0.498263888889,0.40830449827,0.434599621782,0.4609375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,139,0.330952380952,2.40755753694,13.2380952381,9.26666666667,6.61904761905,4.4261129889,0.334346664629,0.18533744433,6.16016388156,0.930672241098,0.502911956149,3.0409898138,0.459430115754,0.254196642686,0.978082203218,0.40625496513,2.43270931287,2.40755753694,0.978082203218,2.43270931287,0.638106299241,0.608026755853,303,0.227819548872,0.296399246117,21,21,21,1,0,0.285714285714,0.714285714286,0,33,0.0785714285714,0.426078018726,3.14285714286,1.69523809524,1.31904761905,0.8357820584,-0.0212993237693,0.00743987020626,1.11560056571,-0.0687223780795,-0.0325777114158,-0.88935610579,-0.319223321146,-0.160897696937,0.19214529106,0.0096135136624,0.246178700624,0.426078018726,0.19214529106,0.246178700624,0.181613282454,0.153652343811,142,0.106766917293,-0.102039540277,-0.047619047619,0.0952380952381,-0.047619047619,94,45,12,269,0.88679245283,0.856687898089,0.143312101911,0.11320754717,0.676258992806,0.88679245283,0.767346938776,0.686320058508,0.743480350919,0.622516556291,97,64,0,0,0,0
189,WLNM_dir_neg,0.751159667969,0.35045077454,00:00:01,10,40,39,1288695530,fixed,0.5,0.486486486486,0.84375,0.617142857143,54,57,10,71,0.84375,0.5546875,0.4453125,0.15625,0.486486486486,0.84375,0.617142857143,0.651041666667,0.473958333333,0.336633663366,0.380321764621,0.3984375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,153,0.364285714286,2.76532885298,14.5714285714,10.2,7.28571428571,5.27798662912,0.362214768665,0.200124494242,6.68687413627,0.917806253998,0.504824151883,2.86605752111,0.393380444073,0.213507625272,1.29290181547,0.467539986819,4.00317221968,2.76532885298,1.29290181547,4.00317221968,0.689104214049,0.664285714286,372,0.27969924812,0.333445584221,21,21,21,1,0,0.285714285714,0.714285714286,0,47,0.111904761905,0.783849334767,4.47619047619,2.62857142857,1.98571428571,1.68765569862,0.00656878026674,0.0222269201182,1.64231082042,-0.0815883651803,-0.0306655156822,-1.06428839848,-0.385272992826,-0.20158671435,0.506964903314,0.070898535351,1.81664160744,0.783849334767,0.506964903314,1.81664160744,0.232611197262,0.209911302244,211,0.158646616541,-0.0649932021731,-0.047619047619,0.0952380952381,-0.047619047619,96,57,10,257,0.905660377358,0.81847133758,0.18152866242,0.0943396226415,0.627450980392,0.905660377358,0.741312741313,0.653633013593,0.724131714938,0.588957055215,111,64,0,0,0,0
190,WLNM_dir_neg,0.812561035156,0.27229245095,00:00:01,10,40,40,1288695531,fixed,0.5,0.504347826087,0.90625,0.648044692737,58,57,6,71,0.90625,0.5546875,0.4453125,0.09375,0.504347826087,0.90625,0.648044692737,0.671875,0.467013888889,0.384364820847,0.443345935241,0.4609375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,157,0.37380952381,2.30549741649,14.9523809524,11.2142857143,7.47619047619,5.32424821431,0.356080294588,0.18228692751,6.40014880779,0.856070859641,0.462238398544,3.82908667464,0.512170829092,0.281468001213,0.98099752426,0.425503631991,2.28997417526,2.30549741649,0.98099752426,2.28997417526,0.718786727978,0.706362153344,433,0.325563909774,0.459139676321,21,21,21,1,0,0.333333333333,0.666666666667,0,51,0.121428571429,0.324017898272,4.85714285714,3.64285714286,2.17619047619,1.73391728382,0.000434306189649,0.00438935338587,1.35558549194,-0.143323759537,-0.073251269021,-0.101259244948,-0.266482607807,-0.133626338409,0.195060612103,0.0288621805233,0.103443563018,0.324017898272,0.195060612103,0.103443563018,0.262293711191,0.251987741303,272,0.204511278195,0.0607008899272,0,0.047619047619,-0.047619047619,100,57,6,257,0.943396226415,0.81847133758,0.18152866242,0.0566037735849,0.636942675159,0.943396226415,0.760456273764,0.684021165801,0.761867563995,0.613496932515,115,64,0,0,0,0
191,WLNM_dir_neg,0.736022949219,0.315780739367,00:00:01,10,40,41,1288695532,fixed,0.5,0.464285714286,0.609375,0.527027027027,39,45,25,83,0.609375,0.6484375,0.3515625,0.390625,0.464285714286,0.609375,0.527027027027,0.635416666667,0.520833333333,0.239130434783,0.244989471753,0.2578125,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,126,0.3,2.53742121957,12,9.69230769231,6,5.51361950084,0.459468291736,0.254346182918,6.11555394057,1.01925899009,0.543461829176,2.66458251889,0.444097086482,0.247921390779,1.2632727311,0.497856927088,3.21369816872,2.53742121957,1.2632727311,3.21369816872,0.689455238195,0.616342412451,264,0.198496240602,0.315017375313,21,21,21,1,0,0.380952380952,0.619047619048,0,20,0.047619047619,0.555941701356,1.90476190476,2.12087912088,0.7,1.92328857034,0.103822303338,0.0764486087936,1.07099062472,0.0198643709169,0.00797216161098,-1.26576340069,-0.334556350417,-0.167172948844,0.477335818944,0.10121547562,1.02716755648,0.555941701356,0.477335818944,1.02716755648,0.232962221408,0.16196800041,103,0.0774436090226,-0.0834214110808,0.047619047619,0,-0.047619047619,81,45,25,269,0.764150943396,0.856687898089,0.143312101911,0.235849056604,0.642857142857,0.764150943396,0.698275862069,0.588488118247,0.620838841485,0.53642384106,84,64,0,0,0,0
192,WLNM_dir_neg,0.789794921875,0.352176615059,00:00:01,10,40,42,1288695533,fixed,0.5,0.571428571429,0.6875,0.624113475177,44,33,20,95,0.6875,0.7421875,0.2578125,0.3125,0.571428571429,0.6875,0.624113475177,0.723958333333,0.532986111111,0.408921933086,0.413288583699,0.4296875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,119,0.283333333333,1.85272948159,11.3333333333,10.8181818182,6.26315789474,6.16711710067,0.544157391235,0.300520208083,6.23965811029,1.10111613711,0.577831132453,3.18328970302,0.561757006415,0.311324529812,0.846192529182,0.456727513428,1.86179271339,1.94249047965,0.840418450424,1.86179271339,0.692632513685,0.65664160401,262,0.196992481203,0.454673816973,21,19,19,0.904761904762,0,0.380952380952,0.52380952381,0,13,0.0309523809524,-0.128750036622,1.2380952381,3.24675324675,0.963157894737,2.57678617017,0.188511402837,0.122622633959,1.19509479444,0.101721517933,0.0423414648878,-0.747056216571,-0.216896430485,-0.103769809811,0.0602556170245,0.0600860619604,-0.324737898857,-0.0389890385597,0.0544815382663,-0.324737898857,0.236139496898,0.202267191969,101,0.0759398496241,0.0562350305795,0.047619047619,-0.0952380952381,-0.047619047619,86,33,20,281,0.811320754717,0.894904458599,0.105095541401,0.188679245283,0.72268907563,0.811320754717,0.764444444444,0.680776015481,0.706225213316,0.618705035971,77,64,0,0,0,0
