Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
193,WLNM_dir_neg,0.839294433594,0.419802245594,00:00:01,10,40,43,1288695534,fixed,0.5,0.641975308642,0.8125,0.71724137931,52,29,12,99,0.8125,0.7734375,0.2265625,0.1875,0.641975308642,0.8125,0.71724137931,0.786458333333,0.526041666667,0.549450549451,0.559296712678,0.5859375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,1.97845130355,11.7142857143,9.46153846154,6.15,5.13948302014,0.438736355378,0.236546651181,6.1667310164,1.05285651499,0.565234223771,3.30583899012,0.564411534898,0.309717382888,0.827355925597,0.418183618729,2.05069975458,2.02737386873,0.81709115807,2.05069975458,0.640818413613,0.607390300231,263,0.197744360902,0.374226439669,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,17,0.0404761904762,-0.00302821466509,1.61904761905,1.89010989011,0.85,1.54915208964,0.0830903669794,0.0586490770568,1.12216770055,0.0534618958165,0.0297445562057,-0.624506929472,-0.214241902002,-0.105376956735,0.0414190134396,0.0215421672615,-0.135830857667,0.0458943505124,0.0311542459124,-0.135830857667,0.184325396825,0.15301588819,102,0.0766917293233,-0.0242123467247,0,0,-0.047619047619,94,29,12,285,0.88679245283,0.907643312102,0.0923566878981,0.11320754717,0.764227642276,0.88679245283,0.82096069869,0.758308220204,0.794435764932,0.696296296296,81,64,0,0,0,0
194,WLNM_dir_neg,0.728149414062,0.405187324146,00:00:01,10,40,44,1288695535,fixed,0.5,0.488095238095,0.640625,0.554054054054,41,43,23,85,0.640625,0.6640625,0.3359375,0.359375,0.488095238095,0.640625,0.554054054054,0.65625,0.520833333333,0.282608695652,0.289533012072,0.3046875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,126,0.3,2.13805058907,12,9.69230769231,6,5.65685424949,0.471404520791,0.261526832955,6.05805249234,1.00967541539,0.544973544974,3.19374388453,0.532290647422,0.297052154195,0.948527104085,0.443641094806,2.1346344662,2.13805058907,0.948527104085,2.1346344662,0.670100095982,0.633410672854,273,0.205263157895,0.357868529566,21,21,21,1,0,0.380952380952,0.619047619048,0,20,0.047619047619,0.156571070856,1.90476190476,2.12087912088,0.7,2.066523319,0.115758532393,0.0836292588314,1.01348917649,0.0102807962129,0.00948387740841,-0.736602035053,-0.246362789477,-0.118042185428,0.162590191927,0.0469996433382,-0.0518961460408,0.156571070856,0.162590191927,-0.0518961460408,0.213607079195,0.179036260812,112,0.0842105263158,-0.0405702568282,0.047619047619,0,-0.047619047619,83,43,23,271,0.783018867925,0.863057324841,0.136942675159,0.216981132075,0.65873015873,0.783018867925,0.715517241379,0.612410399477,0.646076192765,0.557046979866,84,64,0,0,0,0
195,WLNM_dir_neg,0.773254394531,0.426131868754,00:00:01,10,40,45,1288695536,fixed,0.5,0.504761904762,0.828125,0.627218934911,53,52,11,76,0.828125,0.59375,0.40625,0.171875,0.504761904762,0.828125,0.627218934911,0.671875,0.484375,0.363636363636,0.399507085457,0.421875,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,147,0.35,2.90769453101,14,9.8,7,5.7183913822,0.4084565273,0.223194039521,6.79705818719,0.971008312455,0.526724975705,2.66458251889,0.380654645556,0.210560414642,1.3380678508,0.460181713222,3.70283171552,2.90769453101,1.3380678508,3.70283171552,0.731952472233,0.673952641166,370,0.278195488722,0.292026648389,21,21,21,1,0,0.285714285714,0.714285714286,0,41,0.097619047619,0.926215012793,3.90476190476,2.22857142857,1.7,2.1280604517,0.0528105389017,0.0452964653966,1.75249487134,-0.0283863067226,-0.00876469186057,-1.26576340069,-0.397998791343,-0.204533924981,0.552130938646,0.0635402617542,1.51630110328,0.926215012793,0.552130938646,1.51630110328,0.275459455446,0.219578229124,209,0.157142857143,-0.106412138005,-0.047619047619,0.0952380952381,-0.047619047619,95,52,11,262,0.896226415094,0.834394904459,0.165605095541,0.103773584906,0.646258503401,0.896226415094,0.750988142292,0.66538055747,0.730621319553,0.601265822785,105,64,0,0,0,0
196,WLNM_dir_neg,0.759399414062,0.368759305181,00:00:01,10,40,46,1288695537,fixed,0.5,0.538461538462,0.765625,0.632258064516,49,42,15,86,0.765625,0.671875,0.328125,0.234375,0.538461538462,0.765625,0.632258064516,0.703125,0.508680555556,0.395759717314,0.413039556886,0.4375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,133,0.316666666667,2.12430788685,12.6666666667,10.2307692308,6.33333333333,4.47586118343,0.35335746185,0.1947726459,5.96098425877,0.941208040859,0.497672753312,2.88675134595,0.455802844097,0.249910490512,0.943831453513,0.444300686994,2.45589418095,2.12430788685,0.943831453513,2.45589418095,0.588393873478,0.582524271845,280,0.210526315789,0.372698522855,21,21,21,1,0,0.380952380952,0.619047619048,0,27,0.0642857142857,0.142828368632,2.57142857143,2.65934065934,1.03333333333,0.885530252934,-0.00228852654847,0.0168750717765,0.916420942923,-0.058186578319,-0.0378169142533,-1.04359457364,-0.322850592802,-0.165183849111,0.157894541355,0.0476592355266,0.269363568704,0.142828368632,0.157894541355,0.269363568704,0.131900856691,0.128149859803,119,0.0894736842105,-0.025740263539,0.047619047619,0,-0.047619047619,91,42,15,272,0.858490566038,0.866242038217,0.133757961783,0.141509433962,0.684210526316,0.858490566038,0.761506276151,0.676750815234,0.724732604254,0.614864864865,91,64,0,0,0,0
197,WLNM_dir_neg,0.738586425781,0.324350213174,00:00:01,10,40,47,1288695538,fixed,0.5,0.529411764706,0.703125,0.604026845638,45,40,19,88,0.703125,0.6875,0.3125,0.296875,0.529411764706,0.703125,0.604026845638,0.692708333333,0.519097222222,0.361010830325,0.37072652027,0.390625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,127,0.302380952381,1.77163850072,12.0952380952,12.7,6.04761904762,6.41018534759,0.529975953935,0.292088488939,6.86641238549,1.13539102437,0.587926509186,2.6735031415,0.442075322611,0.245219347582,0.835772519035,0.471751160689,1.84354325031,1.77163850072,0.835772519035,1.84354325031,0.735011222438,0.650224215247,290,0.218045112782,0.523004757159,21,21,21,1,0,0.52380952381,0.47619047619,0,21,0.05,-0.209841017496,2,5.12857142857,0.747619047619,2.8198544171,0.174329965537,0.114190914815,1.82184906964,0.135996405195,0.0524368416212,-1.25684277809,-0.336578114289,-0.169874992041,0.0498356068772,0.0751097092214,-0.342987361931,-0.209841017496,0.0498356068772,-0.342987361931,0.278518205651,0.195849803205,129,0.096992481203,0.124565970765,0.190476190476,-0.142857142857,-0.047619047619,87,40,19,274,0.820754716981,0.872611464968,0.127388535032,0.179245283019,0.685039370079,0.820754716981,0.74678111588,0.655759727626,0.693366181949,0.595890410959,85,64,0,0,0,0
198,WLNM_dir_neg,0.832153320312,0.452182890888,00:00:01,10,40,48,1288695539,fixed,0.5,0.606382978723,0.890625,0.721518987342,57,37,7,91,0.890625,0.7109375,0.2890625,0.109375,0.606382978723,0.890625,0.721518987342,0.770833333333,0.503472222222,0.538461538462,0.567281685442,0.6015625,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,136,0.32380952381,2.55649336704,12.9523809524,9.06666666667,6.47619047619,4.84227416072,0.373852049174,0.205882352941,6.05490749408,0.934948951292,0.512605042017,3.37074246449,0.520482292311,0.289915966387,1.1290906715,0.441656014469,3.41466045154,2.55649336704,1.1290906715,3.41466045154,0.647574884041,0.618493150685,301,0.226315789474,0.313824124505,21,21,21,1,0,0.285714285714,0.714285714286,0,30,0.0714285714286,0.575013848829,2.85714285714,1.49523809524,1.17619047619,1.25194323023,0.0182060607754,0.0279847788172,1.01034417823,-0.0644456678856,-0.0228846255483,-0.559603455099,-0.258171144589,-0.125178373236,0.343153759346,0.0450145630012,1.22812983929,0.575013848829,0.343153759346,1.22812983929,0.191081867254,0.164118738644,140,0.105263157895,-0.0846146618886,-0.047619047619,0.0952380952381,-0.047619047619,99,37,7,277,0.933962264151,0.882165605096,0.117834394904,0.0660377358491,0.727941176471,0.933962264151,0.818181818182,0.757612865207,0.816127869246,0.692307692308,94,64,0,0,0,0
199,WLNM_dir_neg,0.842529296875,0.397566656437,00:00:01,10,40,49,1288695540,fixed,0.5,0.5,0.921875,0.648351648352,59,59,5,69,0.921875,0.5390625,0.4609375,0.078125,0.5,0.921875,0.648351648352,0.666666666667,0.461805555556,0.38064516129,0.446457528018,0.4609375,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,160,0.380952380952,2.78101168439,15.2380952381,11.4285714286,7.61904761905,5.50367842361,0.361178896549,0.199702380952,6.64436746783,0.872073230153,0.474404761905,2.45919073022,0.322768783342,0.178571428571,1.32412927022,0.476132221108,3.47404554416,2.78101168439,1.32412927022,3.47404554416,0.73774021284,0.699784017279,432,0.324812030075,0.380361955329,21,21,21,1,0,0.333333333333,0.666666666667,0,54,0.128571428571,0.799532166175,5.14285714286,3.85714285714,2.31904761905,1.91334749311,0.00553290815102,0.0218048068284,1.59980415198,-0.127321389025,-0.0610849056604,-1.47115518936,-0.455884653558,-0.236522911051,0.538192358059,0.0794907696409,1.28751493191,0.799532166175,0.538192358059,1.28751493191,0.281247196053,0.245409605237,271,0.203759398496,-0.0180768310646,0,0.047619047619,-0.047619047619,101,59,5,255,0.952830188679,0.812101910828,0.187898089172,0.0471698113208,0.63125,0.952830188679,0.759398496241,0.684217184183,0.764932099507,0.612121212121,118,64,0,0,0,0
200,WLNM_dir_neg,0.771362304688,0.375457555004,00:00:01,10,40,50,1288695541,fixed,0.5,0.536842105263,0.796875,0.641509433962,51,44,13,84,0.796875,0.65625,0.34375,0.203125,0.536842105263,0.796875,0.641509433962,0.703125,0.501736111111,0.404181184669,0.427233526498,0.453125,106,42,64,0,106,0,42,0,64,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,137,0.32619047619,2.02193987128,13.0476190476,11.4166666667,6.52380952381,6.16016388156,0.472129348586,0.258255126868,6.98297248755,1.07038264408,0.561696211331,2.60036627457,0.398596290262,0.220368439347,0.937048383277,0.463440281577,2.11148286134,2.02193987128,0.937048383277,2.11148286134,0.734344601477,0.676853055917,347,0.260902255639,0.396417572366,21,21,21,1,0,0.428571428571,0.571428571429,0,31,0.0738095238095,0.0404603530619,2.95238095238,3.84523809524,1.22380952381,2.56983295106,0.116483360188,0.0803575527443,1.9384091717,0.0709880248995,0.0262065437661,-1.32997964502,-0.380057146637,-0.194725900276,0.151111471119,0.0667988301099,-0.0750477509062,0.0404603530619,0.151111471119,-0.0750477509062,0.27785158469,0.222478643875,186,0.13984962406,-0.00202121402811,0.0952380952381,-0.047619047619,-0.047619047619,93,44,13,270,0.877358490566,0.859872611465,0.140127388535,0.122641509434,0.678832116788,0.877358490566,0.765432098765,0.683074234534,0.737231102031,0.62,95,64,0,0,0,0
201,WLNM_dir_neg,0.787201851193,0.285178317762,00:00:03,10,50,1,1289612792,fixed,0.5,0.52380952381,0.830188679245,0.642335766423,44,40,9,66,0.830188679245,0.622641509434,0.377358490566,0.169811320755,0.52380952381,0.830188679245,0.642335766423,0.691823899371,0.490566037736,0.395061728395,0.42761798706,0.452830188679,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,137,0.32619047619,2.05774110901,13.0476190476,10.5384615385,6.52380952381,5.77473973852,0.442589542003,0.239833159541,6.6379141876,1.01749049591,0.547792839764,2.9600514796,0.453730518771,0.250260688217,0.893902314817,0.434409513861,2.20497800984,2.05774110901,0.893902314817,2.20497800984,0.629711480552,0.604270462633,283,0.212781954887,0.379542964103,21,21,21,1,0,0.380952380952,0.619047619048,0,31,0.0738095238095,0.0762615907955,2.95238095238,2.96703296703,1.22380952381,2.18440880802,0.086943553605,0.0619355854172,1.59335087175,0.0180958767312,0.0123031721985,-0.970294439984,-0.324922918128,-0.164833651406,0.107965402659,0.0377680623934,0.0184473975974,0.0762615907955,0.107965402659,0.0184473975974,0.173218463765,0.149896050592,122,0.0917293233083,-0.0188958222906,0.047619047619,0,-0.047619047619,97,40,9,274,0.915094339623,0.872611464968,0.127388535032,0.0849056603774,0.70802919708,0.915094339623,0.798353909465,0.729841074294,0.787705804591,0.664383561644,84,53,0,0,0,0
202,WLNM_dir_neg,0.848344606622,0.357855381784,00:00:01,10,50,2,1289612793,fixed,0.5,0.630769230769,0.77358490566,0.694915254237,41,24,12,82,0.77358490566,0.77358490566,0.22641509434,0.22641509434,0.630769230769,0.77358490566,0.694915254237,0.77358490566,0.530398322851,0.517857142857,0.524677439683,0.547169811321,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,118,0.280952380952,1.79870999834,11.2380952381,9.83333333333,5.61904761905,4.48224008622,0.398843397502,0.213478611784,5.75739689857,1.02462148195,0.547215496368,3.7613320842,0.669389608205,0.353510895884,0.742077538803,0.41256096841,1.76981520105,1.79870999834,0.742077538803,1.76981520105,0.584032544253,0.569466882068,235,0.176691729323,0.498805358051,21,21,21,1,0,0.428571428571,0.571428571429,0,12,0.0285714285714,-0.182769519875,1.14285714286,2.2619047619,0.319047619048,0.891909155719,0.043197409104,0.0355810376597,0.712833582716,0.0252268627704,0.0117258288029,-0.169013835389,-0.109263828695,-0.0615834437389,-0.0438593733545,0.0159195169422,-0.416715411195,-0.182769519875,-0.0438593733545,-0.416715411195,0.127539527466,0.115092470026,74,0.0556390977444,0.100366571657,0.0952380952381,-0.047619047619,-0.047619047619,94,24,12,290,0.88679245283,0.923566878981,0.0764331210191,0.11320754717,0.796610169492,0.88679245283,0.839285714286,0.783160760071,0.810359331811,0.723076923077,65,53,0,0,0,0
203,WLNM_dir_neg,0.717426130295,0.255028908619,00:00:02,10,50,3,1289612794,fixed,0.5,0.47619047619,0.754716981132,0.583941605839,40,44,13,62,0.754716981132,0.584905660377,0.415094339623,0.245283018868,0.47619047619,0.754716981132,0.583941605839,0.641509433962,0.490566037736,0.296296296296,0.320713490295,0.339622641509,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,137,0.32619047619,2.0988993682,13.0476190476,10.5384615385,6.52380952381,5.25810032689,0.402993090747,0.222801529371,6.29776982446,0.965351578932,0.509558567953,2.94311140834,0.451133865512,0.24887035106,0.916712136143,0.436758498302,2.09487655556,2.0988993682,0.916712136143,2.09487655556,0.737901183047,0.686149936468,360,0.270676691729,0.37626238565,21,21,21,1,0,0.380952380952,0.619047619048,0,31,0.0738095238095,0.117419849987,2.95238095238,2.96703296703,1.22380952381,1.66776939639,0.0473471023487,0.0449039552469,1.25320650861,-0.0340430402457,-0.0259310996124,-0.987234511247,-0.327519571387,-0.166223988563,0.130775223985,0.0401170468344,-0.0916540566825,0.117419849987,0.130775223985,-0.0916540566825,0.28140816626,0.231775524426,199,0.14962406015,-0.0221764007438,0.047619047619,0,-0.047619047619,93,44,13,270,0.877358490566,0.859872611465,0.140127388535,0.122641509434,0.678832116788,0.877358490566,0.765432098765,0.683074234534,0.737231102031,0.62,84,53,0,0,0,0
204,WLNM_dir_neg,0.839266642933,0.197004307075,00:00:01,10,50,4,1289612795,fixed,0.5,0.467289719626,0.943396226415,0.625,50,57,3,49,0.943396226415,0.462264150943,0.537735849057,0.0566037735849,0.467289719626,0.943396226415,0.625,0.622641509434,0.442348008386,0.323308270677,0.407624141447,0.405660377358,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,160,0.380952380952,2.71678387337,15.2380952381,11.4285714286,7.61904761905,5.32827140736,0.349667811108,0.19255952381,6.61419829213,0.868113525842,0.469047619048,2.71064919302,0.355772706584,0.19880952381,1.30012095865,0.478551485596,3.85455634533,2.71678387337,1.30012095865,3.85455634533,0.771513298404,0.728459530026,465,0.34962406015,0.392050930675,21,21,21,1,0,0.333333333333,0.666666666667,0,54,0.128571428571,0.735304355159,5.14285714286,3.85714285714,2.31904761905,1.73794047686,-0.00597817729027,0.0146619496855,1.56963497628,-0.131281093336,-0.0664420485175,-1.21969672657,-0.422880730316,-0.216284815813,0.514184046489,0.0819100341287,1.66802573308,0.735304355159,0.514184046489,1.66802573308,0.315020281617,0.274085117985,304,0.228571428571,-0.0063878557189,0,0.047619047619,-0.047619047619,103,57,3,257,0.971698113208,0.81847133758,0.18152866242,0.0283018867925,0.64375,0.971698113208,0.774436090226,0.706791513905,0.790169450787,0.631901840491,107,53,0,0,0,0
205,WLNM_dir_neg,0.786845852617,0.35558806809,00:00:01,10,50,5,1289612796,fixed,0.5,0.494845360825,0.905660377358,0.64,48,49,5,57,0.905660377358,0.537735849057,0.462264150943,0.0943396226415,0.494845360825,0.905660377358,0.64,0.660377358491,0.463312368973,0.3671875,0.428549653429,0.443396226415,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,150,0.357142857143,2.26700873142,14.2857142857,10.7142857143,7.14285714286,5.71964034833,0.400374824383,0.22126984127,6.73264965883,0.942570952236,0.513650793651,2.53546276419,0.354964786986,0.188571428571,0.978983521853,0.431839325666,2.50630490351,2.26700873142,0.978983521853,2.50630490351,0.719327605904,0.693651718113,397,0.298496240602,0.34812863572,21,21,21,1,0,0.333333333333,0.666666666667,0,44,0.104761904762,0.285529213201,4.19047619048,3.14285714286,1.84285714286,2.12930941784,0.0447288359852,0.0433722671459,1.68808634298,-0.0568236669413,-0.0218388739143,-1.3948831554,-0.423688649913,-0.226522911051,0.193046609695,0.0351978741982,0.319774291268,0.285529213201,0.193046609695,0.319774291268,0.262834589117,0.239277306072,236,0.177443609023,-0.0503101506733,0,0.047619047619,-0.047619047619,101,49,5,265,0.952830188679,0.843949044586,0.156050955414,0.0471698113208,0.673333333333,0.952830188679,0.7890625,0.722317690548,0.796779233265,0.651612903226,97,53,0,0,0,0
206,WLNM_dir_neg,0.801352794589,0.304131141772,00:00:01,10,50,6,1289612797,fixed,0.5,0.516483516484,0.88679245283,0.652777777778,47,44,6,62,0.88679245283,0.584905660377,0.415094339623,0.11320754717,0.516483516484,0.88679245283,0.652777777778,0.685534591195,0.475890985325,0.4,0.44944841581,0.471698113208,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,144,0.342857142857,2.12828233227,13.7142857143,11.0769230769,6.85714285714,5.35857123815,0.390729152781,0.21164021164,6.58244418348,0.959939776757,0.522486772487,3.29067947825,0.479890757245,0.267195767196,0.923506191219,0.433920902887,2.17857140132,2.12828233227,0.923506191219,2.17857140132,0.707901232325,0.67700729927,371,0.278947368421,0.434640102341,21,21,21,1,0,0.380952380952,0.619047619048,0,38,0.0904761904762,0.146802814059,3.61904761905,3.50549450549,1.55714285714,1.76824030765,0.0350831643833,0.0337426375162,1.53788086763,-0.039454842421,-0.0130028950784,-0.639666441338,-0.298762679655,-0.147898572427,0.137569279061,0.0372794514195,-0.00795921092236,0.146802814059,0.137569279061,-0.00795921092236,0.251408215537,0.222632887229,210,0.157894736842,0.0362013159469,0.047619047619,0,-0.047619047619,100,44,6,270,0.943396226415,0.859872611465,0.140127388535,0.0566037735849,0.694444444444,0.943396226415,0.8,0.735094018354,0.80326883788,0.666666666667,91,53,0,0,0,0
207,WLNM_dir_neg,0.833125667497,0.237480236093,00:00:02,10,50,7,1289612798,fixed,0.5,0.511111111111,0.867924528302,0.643356643357,46,44,7,62,0.867924528302,0.584905660377,0.415094339623,0.132075471698,0.511111111111,0.867924528302,0.643356643357,0.679245283019,0.477987421384,0.385542168675,0.430705521647,0.452830188679,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,1.97910760402,13.619047619,11.9166666667,7.15,5.29600028773,0.388867153994,0.209457209457,6.44685231426,0.946740549647,0.506160506161,3.29574039662,0.483989848455,0.264402264402,0.879113310242,0.444196823081,1.99217796097,2.02806298422,0.872088236712,1.99217796097,0.666118995384,0.650925335035,340,0.255639097744,0.497737099267,21,20,20,0.952380952381,0,0.380952380952,0.571428571429,0,37,0.0880952380952,-0.00237191419225,3.52380952381,4.34523809524,1.85,1.70566935723,0.0332211655959,0.0315596353332,1.40228899841,-0.052654069531,-0.0293291614046,-0.634605522969,-0.294663588445,-0.15069207522,0.0931763980838,0.0475553716132,-0.194352651276,0.0465834660088,0.0861513245541,-0.194352651276,0.209625978597,0.196550922994,179,0.134586466165,0.0992983128737,0.047619047619,-0.047619047619,-0.047619047619,99,44,7,270,0.933962264151,0.859872611465,0.140127388535,0.0660377358491,0.692307692308,0.933962264151,0.795180722892,0.72767931239,0.793834875616,0.66,90,53,0,0,0,0
